Run number, Segmant number, average timing(ns), timing distribution (ns) FWHM
111, 15, 161.022, 2.68232
113, 15, 155.083, 3.15391
114, 9, 161.488, 2.46972
114, 15, 160.095, 2.43677
125, 15, 156.383, 1.86976
126, 9, 156.5, 2.30769
126, 15, 156.192, 2.24576
142, 15, 156.442, 1.61354
143, 9, 160.697, 1.9061
143, 15, 159.313, 2.77322
148, 9, 156.302, 2.05913
148, 15, 155.712, 2.03727
149, 15, 156.295, 1.9738
150, 15, 156.571, 2.1905
160, 9, 155.05, 1.477
160, 15, 155.458, 1.73045
161, 15, 155.291, 1.85548
