run, evt, int, seg, x, y, z, efrac, e, chisq
29, 480, 1, 29,  1.90,  5.82, 75.40,  131.14, 5000.00,    0.01,    1.10,    0.00, 0
29, 481, 1, 29,  1.85,  5.70, 75.77,  131.01, 5000.00,    0.01,    1.00,    0.00, 0
29, 482, 1, 29,  1.87,  5.69, 75.98,  130.91, 5000.00,    0.01,    1.00,    0.00, 0
29, 483, 1, 29,  2.37,  6.46, 76.14,  130.26, 5000.00,    0.01,    2.47,    0.00, 0
29, 484, 1, 29,  2.02,  6.10, 76.17,  131.22, 5000.00,    0.01,    1.99,    0.00, 0
29, 485, 1, 29,  1.76,  5.73, 56.03,  132.72, 5000.00,    0.01,    1.59,    0.00, 0
29, 486, 1, 29,  1.76,  5.74, 56.09,  132.25, 5000.00,    0.01,    1.55,    0.00, 0
29, 487, 1, 29,  1.81,  5.74, 56.17,  131.92, 5000.00,    0.01,    1.51,    0.00, 0
29, 488, 1, 29,  1.72,  5.74, 56.40,  131.89, 5000.00,    0.01,    1.50,    0.00, 0
29, 489, 1, 29,  1.71,  6.34, 56.56,  131.69, 5000.00,    0.01,    2.33,    0.00, 0
29, 490, 1, 29,  1.79,  6.43, 57.14,  131.97, 5000.00,    0.01,    2.68,    0.00, 0
29, 491, 1, 29,  1.77,  6.43, 57.76,  131.92, 5000.00,    0.01,    2.74,    0.00, 0
29, 492, 1, 29,  1.71,  6.45, 58.64,  131.82, 5000.00,    0.01,    2.50,    0.00, 0
29, 493, 1, 29,  1.70,  6.46, 59.85,  131.65, 5000.00,    0.01,    2.38,    0.00, 0
29, 494, 1, 29,  1.56,  6.17, 61.61,  131.65, 5000.00,    0.01,    1.71,    0.00, 0
29, 495, 1, 29,  1.46,  5.96, 64.02,  131.78, 5000.00,    0.01,    1.39,    0.00, 0
29, 496, 1, 29,  1.34,  5.84, 67.38,  131.89, 5000.00,    0.01,    1.20,    0.00, 0
29, 497, 1, 29,  1.30,  5.85, 70.35,  131.75, 5000.00,    0.00,    1.08,    0.00, 0
29, 498, 1, 29,  1.26,  5.86, 72.16,  131.60, 5000.00,    0.00,    1.03,    0.00, 0
29, 499, 1, 29,  1.35,  6.24, 73.38,  131.46, 5000.00,    0.01,    1.53,    0.00, 0
29, 500, 1, 29,  1.33,  6.30, 74.25,  131.29, 5000.00,    0.01,    1.56,    0.00, 0
29, 501, 1, 29,  1.24,  5.90, 74.88,  131.23, 5000.00,    0.01,    1.34,    0.00, 0
29, 502, 1, 29,  1.23,  5.91, 75.42,  131.07, 5000.00,    0.01,    1.24,    0.00, 0
29, 503, 1, 29,  1.22,  5.87, 75.76,  130.95, 5000.00,    0.01,    1.18,    0.00, 0
29, 504, 1, 29,  1.31,  6.43, 75.98,  130.92, 5000.00,    0.01,    2.00,    0.00, 0
29, 505, 1, 29,  1.32,  6.52, 76.16,  130.67, 5000.00,    0.01,    2.06,    0.00, 0
29, 506, 1, 29,  1.20,  5.88, 76.28,  130.93, 5000.00,    0.01,    1.18,    0.00, 0
29, 507, 1, 29,  2.03,  6.97, 56.25,  131.72, 5000.00,    0.01,    3.27,    0.00, 0
29, 508, 1, 29,  1.90,  6.75, 56.27,  132.54, 5000.00,    0.01,    3.30,    0.00, 0
29, 509, 1, 29,  1.76,  6.35, 56.31,  132.27, 5000.00,    0.01,    2.57,    0.00, 0
29, 510, 1, 29,  1.46,  5.95, 56.55,  131.95, 5000.00,    0.01,    1.80,    0.00, 0
29, 511, 1, 29,  1.26,  6.13, 56.95,  132.30, 5000.00,    0.01,    2.14,    0.00, 0
29, 512, 1, 29,  1.21,  6.01, 57.41,  132.06, 5000.00,    0.01,    1.69,    0.00, 0
29, 513, 1, 29,  1.18,  6.06, 57.99,  131.93, 5000.00,    0.01,    1.72,    0.00, 0
29, 514, 1, 29,  1.13,  6.07, 58.84,  131.94, 5000.00,    0.01,    1.74,    0.00, 0
29, 515, 1, 29,  1.19,  6.33, 60.17,  132.01, 5000.00,    0.01,    2.21,    0.00, 0
29, 516, 1, 29,  1.11,  6.09, 61.98,  131.91, 5000.00,    0.01,    1.69,    0.00, 0
29, 517, 1, 29,  1.09,  6.28, 64.28,  131.74, 5000.00,    0.01,    1.89,    0.00, 0
29, 518, 1, 29,  0.96,  6.17, 67.93,  131.88, 5000.00,    0.01,    1.91,    0.00, 0
29, 519, 1, 29,  0.93,  6.35, 70.54,  131.76, 5000.00,    0.01,    2.06,    0.00, 0
29, 520, 1, 29,  0.85,  6.22, 72.34,  131.70, 5000.00,    0.01,    1.85,    0.00, 0
29, 521, 1, 29,  0.89,  6.40, 73.50,  131.55, 5000.00,    0.01,    2.03,    0.00, 0
29, 522, 1, 29,  0.86,  6.46, 74.37,  131.45, 5000.00,    0.01,    2.09,    0.00, 0
29, 523, 1, 29,  0.83,  6.52, 75.01,  131.33, 5000.00,    0.01,    2.13,    0.00, 0
29, 524, 1, 29,  0.82,  6.75, 75.57,  131.23, 5000.00,    0.01,    2.44,    0.00, 0
29, 525, 1, 29,  0.80,  5.95, 75.82,  131.09, 5000.00,    0.01,    1.30,    0.00, 0
29, 526, 1, 29,  0.80,  6.76, 76.16,  130.91, 5000.00,    0.01,    2.40,    0.00, 0
29, 527, 1, 29,  0.79,  6.74, 76.31,  130.99, 5000.00,    0.01,    2.54,    0.00, 0
29, 528, 1, 29,  0.76,  6.03, 76.39,  131.12, 5000.00,    0.01,    1.56,    0.00, 0
29, 529, 1, 29,  1.66,  6.26, 56.28,  132.93, 5000.00,    0.01,    2.66,    0.00, 0
29, 530, 1, 29,  1.43,  5.83, 56.36,  132.59, 5000.00,    0.01,    1.85,    0.00, 0
29, 531, 1, 29,  1.39,  5.84, 56.44,  132.33, 5000.00,    0.01,    1.76,    0.00, 0
29, 532, 1, 29,  1.29,  5.93, 56.84,  132.90, 5000.00,    0.01,    2.07,    0.00, 0
29, 533, 1, 29,  1.04,  6.04, 57.11,  132.78, 5000.00,    0.01,    1.44,    0.00, 0
29, 534, 1, 29,  1.03,  6.85, 57.46,  131.68, 5000.00,    0.01,    2.72,    0.00, 0
29, 535, 1, 29,  0.95,  6.29, 58.14,  132.20, 5000.00,    0.01,    2.09,    0.00, 0
29, 536, 1, 29,  0.88,  6.17, 58.94,  131.99, 5000.00,    0.01,    1.70,    0.00, 0
29, 537, 1, 29,  0.93,  5.93, 60.25,  132.30, 5000.00,    0.01,    1.48,    0.00, 0
29, 538, 1, 29,  0.86,  6.18, 62.23,  132.23, 5000.00,    0.01,    1.84,    0.00, 0
29, 539, 1, 29,  0.83,  5.99, 64.86,  132.40, 5000.00,    0.01,    1.57,    0.00, 0
29, 540, 1, 29,  0.69,  6.32, 68.16,  132.35, 5000.00,    0.01,    2.19,    0.00, 0
29, 541, 1, 29,  0.66,  6.37, 70.60,  132.06, 5000.00,    0.01,    2.18,    0.00, 0
29, 542, 1, 29,  0.58,  6.21, 72.44,  131.99, 5000.00,    0.01,    1.89,    0.00, 0
29, 543, 1, 29,  0.62,  6.46, 73.57,  131.79, 5000.00,    0.01,    2.16,    0.00, 0
29, 544, 1, 29,  0.58,  6.46, 74.41,  131.69, 5000.00,    0.01,    2.13,    0.00, 0
29, 545, 1, 29,  0.55,  6.46, 75.04,  131.60, 5000.00,    0.01,    2.07,    0.00, 0
29, 546, 1, 29,  0.52,  6.52, 75.56,  131.46, 5000.00,    0.01,    2.19,    0.00, 0
29, 547, 1, 29,  0.51,  6.57, 75.92,  131.38, 5000.00,    0.01,    2.24,    0.00, 0
29, 548, 1, 29,  0.51,  6.68, 76.15,  131.47, 5000.00,    0.01,    2.57,    0.00, 0
29, 549, 1, 29,  0.50,  6.66, 76.32,  131.41, 5000.00,    0.01,    2.51,    0.00, 0
29, 550, 1, 29,  0.49,  6.57, 76.45,  131.48, 5000.00,    0.01,    2.39,    0.00, 0
29, 551, 1, 29,  1.45,  5.82, 56.32,  132.76, 5000.00,    0.01,    1.91,    0.00, 0
29, 552, 1, 29,  1.36,  5.84, 56.44,  132.82, 5000.00,    0.01,    1.95,    0.00, 0
29, 553, 1, 29,  1.36,  5.97, 56.52,  132.73, 5000.00,    0.01,    2.10,    0.00, 0
29, 554, 1, 29,  1.18,  5.94, 56.92,  132.95, 5000.00,    0.01,    2.06,    0.00, 0
29, 555, 1, 29,  0.91,  5.94, 57.25,  133.19, 5000.00,    0.01,    2.07,    0.00, 0
29, 556, 1, 29,  0.87,  5.97, 57.64,  132.51, 5000.00,    0.01,    1.71,    0.00, 0
29, 557, 1, 29,  0.83,  5.94, 58.27,  132.55, 5000.00,    0.01,    1.67,    0.00, 0
29, 558, 1, 29,  0.77,  5.95, 59.11,  132.33, 5000.00,    0.01,    1.45,    0.00, 0
29, 559, 1, 29,  0.81,  6.13, 60.23,  132.19, 5000.00,    0.01,    1.71,    0.00, 0
29, 560, 1, 29,  0.74,  5.98, 62.57,  132.78, 5000.00,    0.01,    1.67,    0.00, 0
29, 561, 1, 29,  0.71,  6.14, 64.71,  132.45, 5000.00,    0.01,    1.80,    0.00, 0
29, 562, 1, 29,  0.57,  5.98, 68.42,  132.81, 5000.00,    0.01,    1.82,    0.00, 0
29, 563, 1, 29,  0.56,  6.81, 70.84,  132.50, 5000.00,    0.01,    2.95,    0.00, 0
29, 564, 1, 29,  0.46,  6.00, 72.52,  132.63, 5000.00,    0.01,    1.78,    0.00, 0
29, 565, 1, 29,  0.50,  6.23, 73.81,  131.98, 5000.00,    0.01,    1.89,    0.00, 0
29, 566, 1, 29,  0.46,  6.21, 74.59,  132.09, 5000.00,    0.01,    2.08,    0.00, 0
29, 567, 1, 29,  0.43,  6.11, 75.25,  132.00, 5000.00,    0.01,    1.93,    0.00, 0
29, 568, 1, 29,  0.40,  6.10, 75.71,  132.21, 5000.00,    0.01,    1.99,    0.00, 0
29, 569, 1, 29,  0.39,  6.09, 76.06,  132.23, 5000.00,    0.01,    1.91,    0.00, 0
29, 570, 1, 29,  0.38,  6.13, 76.39,  131.95, 5000.00,    0.01,    1.89,    0.00, 0
29, 571, 1, 29,  0.37,  6.18, 76.54,  131.96, 5000.00,    0.01,    1.95,    0.00, 0
29, 572, 1, 29,  0.37,  6.20, 76.54,  132.48, 5000.00,    0.01,    2.14,    0.00, 0
29, 573, 1, 29,  5.90,  1.56, 56.01,  133.26, 5000.00,    0.01,    1.02,    0.00, 0
29, 574, 1, 29,  5.97,  1.59, 56.08,  133.04, 5000.00,    0.01,    0.91,    0.00, 0
29, 575, 1, 29,  7.25,  2.01, 56.32,  133.18, 5000.00,    0.02,    3.05,    0.00, 0
29, 576, 1, 29,  5.94,  1.50, 56.54,  133.25, 5000.00,    0.01,    0.90,    0.00, 0
29, 577, 1, 29,  7.29,  1.87, 56.95,  133.51, 5000.00,    0.02,    3.30,    0.00, 0
29, 578, 1, 29,  5.95,  1.45, 57.46,  134.10, 5000.00,    0.02,    1.38,    0.00, 0
29, 579, 1, 29,  6.59,  1.61, 57.97,  133.56, 5000.00,    0.02,    2.20,    0.00, 0
29, 580, 1, 29,  5.83,  1.42, 58.69,  134.56, 5000.00,    0.02,    1.32,    0.00, 0
29, 581, 1, 29,  5.83,  1.44, 60.75,  135.32, 5000.00,    0.03,    1.64,    0.00, 0
29, 582, 1, 29,  6.02,  1.50, 61.74,  133.32, 5000.00,    0.01,    0.94,    0.00, 0
29, 583, 1, 29,  5.97,  1.49, 63.96,  133.42, 5000.00,    0.01,    0.94,    0.00, 0
29, 584, 1, 29,  5.89,  1.46, 67.15,  133.63, 5000.00,    0.02,    0.94,    0.00, 0
29, 585, 1, 29,  5.82,  1.45, 69.87,  133.84, 5000.00,    0.02,    0.94,    0.00, 0
29, 586, 1, 29,  6.41,  1.64, 71.67,  134.01, 5000.00,    0.02,    1.93,    0.00, 0
29, 587, 1, 29,  5.84,  1.46, 72.96,  134.06, 5000.00,    0.02,    1.30,    0.00, 0
29, 588, 1, 29,  6.54,  1.69, 73.68,  133.80, 5000.00,    0.02,    2.34,    0.00, 0
29, 589, 1, 29,  6.62,  1.71, 74.47,  133.67, 5000.00,    0.02,    2.40,    0.00, 0
29, 590, 1, 29,  6.60,  1.70, 74.95,  133.64, 5000.00,    0.02,    2.36,    0.00, 0
29, 591, 1, 29,  6.61,  1.70, 75.32,  133.57, 5000.00,    0.02,    2.35,    0.00, 0
29, 592, 1, 29,  6.57,  1.69, 75.64,  133.59, 5000.00,    0.02,    2.32,    0.00, 0
29, 593, 1, 29,  6.52,  1.67, 75.82,  133.77, 5000.00,    0.01,    2.24,    0.00, 0
29, 594, 1, 29,  6.52,  1.67, 75.92,  133.74, 5000.00,    0.02,    2.22,    0.00, 0
29, 595, 1, 29,  5.88,  1.59, 55.96,  133.08, 5000.00,    0.01,    0.79,    0.00, 0
29, 596, 1, 29,  6.05,  1.66, 56.03,  132.82, 5000.00,    0.01,    0.95,    0.00, 0
29, 597, 1, 29,  5.87,  1.54, 56.27,  133.38, 5000.00,    0.01,    0.87,    0.00, 0
29, 598, 1, 29,  6.03,  1.58, 56.44,  133.06, 5000.00,    0.01,    1.00,    0.00, 0
29, 599, 1, 29,  5.92,  1.48, 56.82,  133.21, 5000.00,    0.01,    1.02,    0.00, 0
29, 600, 1, 29,  6.11,  1.52, 57.18,  132.85, 5000.00,    0.01,    0.99,    0.00, 0
29, 601, 1, 29,  6.11,  1.51, 57.86,  132.93, 5000.00,    0.01,    0.93,    0.00, 0
29, 602, 1, 29,  6.51,  1.64, 58.69,  132.92, 5000.00,    0.01,    1.57,    0.00, 0
29, 603, 1, 29,  5.96,  1.49, 59.97,  133.42, 5000.00,    0.01,    0.88,    0.00, 0
29, 604, 1, 29,  6.58,  1.73, 61.67,  132.91, 5000.00,    0.01,    1.72,    0.00, 0
29, 605, 1, 29,  6.16,  1.59, 63.94,  133.12, 5000.00,    0.01,    1.11,    0.00, 0
29, 606, 1, 29,  6.09,  1.57, 67.14,  133.15, 5000.00,    0.01,    1.08,    0.00, 0
29, 607, 1, 29,  6.05,  1.55, 70.10,  133.00, 5000.00,    0.01,    0.97,    0.00, 0
29, 608, 1, 29,  6.07,  1.56, 71.89,  132.87, 5000.00,    0.01,    0.96,    0.00, 0
29, 609, 1, 29,  6.09,  1.56, 73.05,  132.76, 5000.00,    0.01,    0.96,    0.00, 0
29, 610, 1, 29,  6.13,  1.57, 73.92,  132.66, 5000.00,    0.01,    0.99,    0.00, 0
29, 611, 1, 29,  6.69,  1.76, 74.58,  132.38, 5000.00,    0.01,    1.75,    0.00, 0
29, 612, 1, 29,  6.72,  1.76, 75.10,  132.33, 5000.00,    0.01,    1.76,    0.00, 0
29, 613, 1, 29,  6.71,  1.76, 75.44,  132.34, 5000.00,    0.01,    1.76,    0.00, 0
29, 614, 1, 29,  6.57,  1.71, 75.75,  132.42, 5000.00,    0.01,    1.58,    0.00, 0
29, 615, 1, 29,  6.53,  1.70, 75.91,  132.50, 5000.00,    0.01,    1.84,    0.00, 0
29, 616, 1, 29,  6.73,  1.78, 76.03,  132.50, 5000.00,    0.01,    2.14,    0.00, 0
29, 617, 1, 29,  6.59,  2.01, 56.00,  133.40, 5000.00,    0.01,    2.08,    0.00, 0
29, 618, 1, 29,  6.93,  2.09, 56.02,  132.60, 5000.00,    0.01,    2.21,    0.00, 0
29, 619, 1, 29,  6.76,  1.93, 56.25,  133.09, 5000.00,    0.01,    1.97,    0.00, 0
29, 620, 1, 29,  6.13,  1.67, 56.45,  132.98, 5000.00,    0.01,    1.01,    0.00, 0
29, 621, 1, 29,  6.20,  1.63, 56.76,  132.88, 5000.00,    0.01,    1.06,    0.00, 0
29, 622, 1, 29,  6.67,  1.79, 57.29,  132.85, 5000.00,    0.01,    1.74,    0.00, 0
29, 623, 1, 29,  6.73,  1.80, 57.88,  132.74, 5000.00,    0.01,    1.76,    0.00, 0
29, 624, 1, 29,  6.46,  1.71, 58.82,  132.89, 5000.00,    0.01,    1.39,    0.00, 0
29, 625, 1, 29,  6.25,  1.64, 59.98,  132.99, 5000.00,    0.01,    1.09,    0.00, 0
29, 626, 1, 29,  6.12,  1.66, 61.76,  133.16, 5000.00,    0.01,    1.02,    0.00, 0
29, 627, 1, 29,  6.10,  1.65, 64.01,  133.20, 5000.00,    0.01,    1.03,    0.00, 0
29, 628, 1, 29,  6.16,  1.67, 67.16,  133.20, 5000.00,    0.01,    1.18,    0.00, 0
29, 629, 1, 29,  6.54,  1.82, 70.09,  132.83, 5000.00,    0.01,    1.70,    0.00, 0
29, 630, 1, 29,  6.62,  1.84, 71.89,  132.65, 5000.00,    0.01,    1.75,    0.00, 0
29, 631, 1, 29,  6.64,  1.84, 73.08,  132.52, 5000.00,    0.01,    1.74,    0.00, 0
29, 632, 1, 29,  6.68,  1.86, 73.95,  132.42, 5000.00,    0.01,    1.78,    0.00, 0
29, 633, 1, 29,  6.69,  1.86, 74.59,  132.37, 5000.00,    0.01,    1.78,    0.00, 0
29, 634, 1, 29,  6.70,  1.86, 75.13,  132.32, 5000.00,    0.01,    1.78,    0.00, 0
29, 635, 1, 29,  6.69,  1.86, 75.47,  132.33, 5000.00,    0.01,    1.77,    0.00, 0
29, 636, 1, 29,  6.53,  1.80, 75.76,  132.51, 5000.00,    0.01,    1.63,    0.00, 0
29, 637, 1, 29,  6.85,  1.92, 75.96,  132.08, 5000.00,    0.01,    2.20,    0.00, 0
29, 638, 1, 29,  6.78,  1.91, 76.04,  132.22, 5000.00,    0.01,    2.18,    0.00, 0
29, 639, 1, 29,  6.10,  1.83, 55.95,  133.00, 5000.00,    0.01,    1.23,    0.00, 0
29, 640, 1, 29,  6.27,  1.97, 56.09,  132.89, 5000.00,    0.01,    1.45,    0.00, 0
29, 641, 1, 29,  6.73,  2.12, 56.17,  132.69, 5000.00,    0.01,    2.14,    0.00, 0
29, 642, 1, 29,  6.39,  1.94, 56.52,  132.90, 5000.00,    0.01,    1.66,    0.00, 0
29, 643, 1, 29,  6.36,  1.81, 56.89,  132.71, 5000.00,    0.01,    1.33,    0.00, 0
29, 644, 1, 29,  6.56,  1.92, 57.40,  132.68, 5000.00,    0.01,    1.68,    0.00, 0
29, 645, 1, 29,  6.48,  1.88, 58.06,  132.75, 5000.00,    0.01,    1.60,    0.00, 0
29, 646, 1, 29,  6.50,  1.91, 58.87,  132.73, 5000.00,    0.01,    1.64,    0.00, 0
29, 647, 1, 29,  6.29,  1.81, 60.11,  132.95, 5000.00,    0.01,    1.35,    0.00, 0
29, 648, 1, 29,  6.45,  1.95, 61.85,  132.80, 5000.00,    0.01,    1.62,    0.00, 0
29, 649, 1, 29,  6.11,  1.80, 64.13,  132.98, 5000.00,    0.01,    1.11,    0.00, 0
29, 650, 1, 29,  6.25,  1.86, 67.24,  132.95, 5000.00,    0.01,    1.39,    0.00, 0
29, 651, 1, 29,  6.50,  1.98, 70.12,  132.69, 5000.00,    0.01,    1.71,    0.00, 0
29, 652, 1, 29,  6.53,  1.99, 71.90,  132.57, 5000.00,    0.01,    1.72,    0.00, 0
29, 653, 1, 29,  6.55,  1.99, 73.09,  132.50, 5000.00,    0.01,    1.72,    0.00, 0
29, 654, 1, 29,  6.57,  2.00, 73.97,  132.43, 5000.00,    0.01,    1.74,    0.00, 0
29, 655, 1, 29,  6.58,  2.00, 74.63,  132.38, 5000.00,    0.01,    1.74,    0.00, 0
29, 656, 1, 29,  6.56,  2.00, 75.20,  132.35, 5000.00,    0.01,    1.72,    0.00, 0
29, 657, 1, 29,  6.82,  2.11, 75.57,  132.20, 5000.00,    0.01,    2.05,    0.00, 0
29, 658, 1, 29,  6.46,  1.96, 75.82,  132.28, 5000.00,    0.01,    1.57,    0.00, 0
29, 659, 1, 29,  6.90,  2.15, 76.02,  131.57, 5000.00,    0.01,    1.99,    0.00, 0
29, 660, 1, 29,  6.36,  1.93, 76.05,  132.10, 5000.00,    0.02,    1.63,    0.00, 0
29, 661, 1, 29,  6.03,  2.05, 56.21,  132.78, 5000.00,    0.01,    1.02,    0.00, 0
29, 662, 1, 29,  6.05,  2.07, 56.31,  132.62, 5000.00,    0.01,    1.00,    0.00, 0
29, 663, 1, 29,  6.54,  2.29, 56.35,  132.45, 5000.00,    0.01,    1.80,    0.00, 0
29, 664, 1, 29,  6.39,  2.21, 56.61,  132.59, 5000.00,    0.01,    1.62,    0.00, 0
29, 665, 1, 29,  6.51,  2.20, 56.94,  132.55, 5000.00,    0.01,    1.69,    0.00, 0
29, 666, 1, 29,  6.48,  2.20, 57.48,  132.68, 5000.00,    0.01,    1.72,    0.00, 0
29, 667, 1, 29,  6.54,  2.22, 58.11,  132.55, 5000.00,    0.01,    1.73,    0.00, 0
29, 668, 1, 29,  6.56,  2.25, 58.96,  132.49, 5000.00,    0.01,    1.74,    0.00, 0
29, 669, 1, 29,  6.57,  2.26, 60.19,  132.48, 5000.00,    0.01,    1.76,    0.00, 0
29, 670, 1, 29,  6.53,  2.30, 61.90,  132.50, 5000.00,    0.01,    1.74,    0.00, 0
29, 671, 1, 29,  6.49,  2.30, 64.19,  132.55, 5000.00,    0.01,    1.72,    0.00, 0
29, 672, 1, 29,  6.44,  2.27, 67.35,  132.58, 5000.00,    0.01,    1.68,    0.00, 0
29, 673, 1, 29,  6.53,  2.32, 70.22,  132.40, 5000.00,    0.01,    1.75,    0.00, 0
29, 674, 1, 29,  6.58,  2.34, 72.00,  132.27, 5000.00,    0.01,    1.77,    0.00, 0
29, 675, 1, 29,  6.63,  2.35, 73.19,  132.15, 5000.00,    0.01,    1.81,    0.00, 0
29, 676, 1, 29,  6.67,  2.38, 74.07,  132.03, 5000.00,    0.01,    1.83,    0.00, 0
29, 677, 1, 29,  6.72,  2.41, 74.70,  131.89, 5000.00,    0.01,    1.87,    0.00, 0
29, 678, 1, 29,  6.84,  2.48, 75.26,  131.69, 5000.00,    0.01,    2.01,    0.00, 0
29, 679, 1, 29,  6.85,  2.49, 75.58,  131.60, 5000.00,    0.01,    2.01,    0.00, 0
29, 680, 1, 29,  6.83,  2.49, 75.83,  131.60, 5000.00,    0.01,    2.01,    0.00, 0
29, 681, 1, 29,  7.14,  2.64, 76.05,  130.98, 5000.00,    0.01,    2.25,    0.00, 0
29, 682, 1, 29,  6.86,  2.52, 76.08,  131.62, 5000.00,    0.01,    2.11,    0.00, 0
29, 683, 1, 29,  5.75,  2.45, 56.06,  133.08, 5000.00,    0.01,    1.00,    0.00, 0
29, 684, 1, 29,  6.42,  2.90, 56.11,  132.28, 5000.00,    0.01,    1.87,    0.00, 0
29, 685, 1, 29,  6.58,  2.93, 56.22,  132.13, 5000.00,    0.01,    1.92,    0.00, 0
29, 686, 1, 29,  6.37,  2.81, 56.45,  132.46, 5000.00,    0.01,    1.73,    0.00, 0
29, 687, 1, 29,  6.39,  2.77, 56.81,  132.45, 5000.00,    0.01,    1.75,    0.00, 0
29, 688, 1, 29,  6.36,  2.79, 57.29,  132.46, 5000.00,    0.01,    1.74,    0.00, 0
29, 689, 1, 29,  6.40,  2.81, 57.92,  132.34, 5000.00,    0.01,    1.77,    0.00, 0
29, 690, 1, 29,  6.40,  2.85, 58.79,  132.27, 5000.00,    0.01,    1.78,    0.00, 0
29, 691, 1, 29,  6.43,  2.86, 60.02,  132.23, 5000.00,    0.01,    1.81,    0.00, 0
29, 692, 1, 29,  6.40,  2.90, 61.77,  132.23, 5000.00,    0.01,    1.79,    0.00, 0
29, 693, 1, 29,  6.36,  2.90, 64.10,  132.27, 5000.00,    0.01,    1.79,    0.00, 0
29, 694, 1, 29,  6.32,  2.89, 67.31,  132.30, 5000.00,    0.01,    1.77,    0.00, 0
29, 695, 1, 29,  6.39,  2.94, 70.26,  132.12, 5000.00,    0.01,    1.81,    0.00, 0
29, 696, 1, 29,  6.43,  2.97, 72.08,  131.97, 5000.00,    0.01,    1.83,    0.00, 0
29, 697, 1, 29,  6.46,  2.97, 73.29,  131.85, 5000.00,    0.01,    1.84,    0.00, 0
29, 698, 1, 29,  6.48,  3.00, 74.17,  131.73, 5000.00,    0.01,    1.84,    0.00, 0
29, 699, 1, 29,  6.50,  3.03, 74.81,  131.57, 5000.00,    0.01,    1.84,    0.00, 0
29, 700, 1, 29,  6.49,  3.03, 75.38,  131.50, 5000.00,    0.01,    1.81,    0.00, 0
29, 701, 1, 29,  6.53,  3.06, 75.70,  131.29, 5000.00,    0.01,    1.81,    0.00, 0
29, 702, 1, 29,  6.66,  3.15, 75.97,  131.00, 5000.00,    0.01,    1.93,    0.00, 0
29, 703, 1, 29,  6.67,  3.17, 76.12,  131.07, 5000.00,    0.01,    1.75,    0.00, 0
29, 704, 1, 29,  6.58,  3.18, 76.12,  131.43, 5000.00,    0.01,    2.07,    0.00, 0
29, 705, 1, 29,  5.25,  3.40, 55.97,  132.71, 5000.00,    0.01,    1.01,    0.00, 0
29, 706, 1, 29,  5.87,  3.85, 56.01,  132.08, 5000.00,    0.01,    1.86,    0.00, 0
29, 707, 1, 29,  5.91,  3.86, 56.07,  132.05, 5000.00,    0.01,    1.69,    0.00, 0
29, 708, 1, 29,  5.33,  3.57, 56.37,  132.54, 5000.00,    0.01,    1.02,    0.00, 0
29, 709, 1, 29,  5.40,  3.60, 56.75,  132.46, 5000.00,    0.01,    1.08,    0.00, 0
29, 710, 1, 29,  5.76,  3.89, 57.19,  132.22, 5000.00,    0.01,    1.64,    0.00, 0
29, 711, 1, 29,  5.80,  3.92, 57.82,  132.11, 5000.00,    0.01,    1.68,    0.00, 0
29, 712, 1, 29,  5.78,  3.96, 58.69,  132.07, 5000.00,    0.01,    1.67,    0.00, 0
29, 713, 1, 29,  5.80,  3.96, 59.90,  132.02, 5000.00,    0.01,    1.69,    0.00, 0
29, 714, 1, 29,  5.78,  4.00, 61.64,  132.00, 5000.00,    0.01,    1.70,    0.00, 0
29, 715, 1, 29,  5.73,  4.01, 63.96,  132.02, 5000.00,    0.01,    1.70,    0.00, 0
29, 716, 1, 29,  5.87,  4.13, 67.22,  132.09, 5000.00,    0.01,    1.73,    0.00, 0
29, 717, 1, 29,  5.77,  4.09, 70.22,  131.82, 5000.00,    0.01,    1.76,    0.00, 0
29, 718, 1, 29,  5.81,  4.13, 72.02,  131.67, 5000.00,    0.01,    1.77,    0.00, 0
