run, evt, int, seg, x, y, z, efrac, e, chisq
29, 719, 1, 29,  5.87,  4.16, 73.22,  131.51, 5000.00,    0.01,    1.80,    0.00, 0
29, 720, 1, 29,  5.89,  4.21, 74.07,  131.36, 5000.00,    0.01,    1.82,    0.00, 0
29, 721, 1, 29,  5.92,  4.26, 74.72,  131.20, 5000.00,    0.01,    1.84,    0.00, 0
29, 722, 1, 29,  6.11,  4.43, 75.25,  130.94, 5000.00,    0.01,    2.11,    0.00, 0
29, 723, 1, 29,  6.11,  4.45, 75.62,  130.84, 5000.00,    0.01,    2.09,    0.00, 0
29, 724, 1, 29,  6.02,  4.43, 75.81,  130.78, 5000.00,    0.01,    1.99,    0.00, 0
29, 725, 1, 29,  6.00,  4.42, 75.95,  130.73, 5000.00,    0.01,    1.95,    0.00, 0
29, 726, 1, 29,  5.95,  4.34, 76.01,  131.10, 5000.00,    0.01,    1.97,    0.00, 0
29, 727, 1, 29,  3.76,  4.83, 55.81,  133.09, 5000.00,    0.01,    1.00,    0.00, 0
29, 728, 1, 29,  4.44,  5.13, 55.81,  132.29, 5000.00,    0.01,    1.79,    0.00, 0
29, 729, 1, 29,  4.55,  5.16, 55.90,  131.99, 5000.00,    0.01,    1.79,    0.00, 0
29, 730, 1, 29,  4.21,  5.39, 56.14,  132.21, 5000.00,    0.01,    1.62,    0.00, 0
29, 731, 1, 29,  3.85,  5.14, 56.54,  132.37, 5000.00,    0.01,    1.02,    0.00, 0
29, 732, 1, 29,  3.75,  5.25, 57.05,  132.34, 5000.00,    0.01,    1.07,    0.00, 0
29, 733, 1, 29,  3.93,  5.57, 57.68,  132.20, 5000.00,    0.01,    1.57,    0.00, 0
29, 734, 1, 29,  3.87,  5.63, 58.56,  132.15, 5000.00,    0.01,    1.58,    0.00, 0
29, 735, 1, 29,  3.90,  5.60, 59.79,  132.12, 5000.00,    0.01,    1.57,    0.00, 0
29, 736, 1, 29,  3.85,  5.56, 61.53,  132.11, 5000.00,    0.01,    1.52,    0.00, 0
29, 737, 1, 29,  3.75,  5.56, 63.88,  132.16, 5000.00,    0.01,    1.49,    0.00, 0
29, 738, 1, 29,  3.69,  5.58, 67.14,  132.19, 5000.00,    0.01,    1.51,    0.00, 0
29, 739, 1, 29,  3.72,  5.66, 70.18,  131.93, 5000.00,    0.01,    1.52,    0.00, 0
29, 740, 1, 29,  4.19,  5.62, 72.08,  131.48, 5000.00,    0.01,    1.72,    0.00, 0
29, 741, 1, 29,  4.24,  5.65, 73.29,  131.32, 5000.00,    0.01,    1.74,    0.00, 0
29, 742, 1, 29,  3.94,  5.89, 74.11,  131.28, 5000.00,    0.01,    1.72,    0.00, 0
29, 743, 1, 29,  4.24,  5.77, 74.81,  131.02, 5000.00,    0.01,    1.77,    0.00, 0
29, 744, 1, 29,  4.23,  5.81, 75.34,  130.93, 5000.00,    0.01,    1.77,    0.00, 0
29, 745, 1, 29,  4.21,  5.84, 75.73,  130.88, 5000.00,    0.01,    1.78,    0.00, 0
29, 746, 1, 29,  4.36,  5.99, 75.91,  130.52, 5000.00,    0.01,    1.93,    0.00, 0
29, 747, 1, 29,  4.27,  5.95, 76.06,  130.57, 5000.00,    0.01,    1.84,    0.00, 0
29, 748, 1, 29,  3.61,  5.44, 76.10,  131.23, 5000.00,    0.01,    1.02,    0.00, 0
29, 749, 1, 29,  2.78,  6.07, 55.88,  132.85, 5000.00,    0.01,    1.65,    0.00, 0
29, 750, 1, 29,  2.62,  5.72, 55.92,  132.36, 5000.00,    0.01,    1.02,    0.00, 0
29, 751, 1, 29,  2.57,  5.75, 56.05,  132.34, 5000.00,    0.01,    1.02,    0.00, 0
29, 752, 1, 29,  2.67,  6.34, 56.29,  132.42, 5000.00,    0.01,    1.82,    0.00, 0
29, 753, 1, 29,  2.58,  6.38, 56.73,  132.42, 5000.00,    0.01,    1.82,    0.00, 0
29, 754, 1, 29,  2.50,  6.49, 57.20,  132.25, 5000.00,    0.01,    1.87,    0.00, 0
29, 755, 1, 29,  2.51,  6.55, 57.82,  132.18, 5000.00,    0.01,    1.73,    0.00, 0
29, 756, 1, 29,  2.41,  6.54, 58.69,  132.17, 5000.00,    0.00,    1.67,    0.00, 0
29, 757, 1, 29,  2.44,  6.58, 59.93,  132.12, 5000.00,    0.01,    1.71,    0.00, 0
29, 758, 1, 29,  2.44,  6.60, 61.67,  132.13, 5000.00,    0.01,    1.72,    0.00, 0
29, 759, 1, 29,  2.34,  6.60, 64.01,  132.17, 5000.00,    0.01,    1.70,    0.00, 0
29, 760, 1, 29,  2.27,  6.58, 67.25,  132.25, 5000.00,    0.01,    1.66,    0.00, 0
29, 761, 1, 29,  2.25,  6.74, 70.24,  131.93, 5000.00,    0.01,    1.76,    0.00, 0
29, 762, 1, 29,  2.28,  6.81, 72.07,  131.71, 5000.00,    0.01,    1.79,    0.00, 0
29, 763, 1, 29,  2.33,  6.84, 73.28,  131.51, 5000.00,    0.01,    1.80,    0.00, 0
29, 764, 1, 29,  2.32,  6.88, 74.16,  131.33, 5000.00,    0.01,    1.80,    0.00, 0
29, 765, 1, 29,  2.31,  6.91, 74.81,  131.18, 5000.00,    0.01,    1.79,    0.00, 0
29, 766, 1, 29,  2.29,  6.90, 75.36,  131.09, 5000.00,    0.01,    1.74,    0.00, 0
29, 767, 1, 29,  2.39,  7.23, 75.76,  130.81, 5000.00,    0.01,    2.10,    0.00, 0
29, 768, 1, 29,  2.40,  7.23, 75.97,  130.62, 5000.00,    0.01,    2.06,    0.00, 0
29, 769, 1, 29,  2.38,  7.17, 76.14,  130.50, 5000.00,    0.01,    1.95,    0.00, 0
29, 770, 1, 29,  2.07,  6.29, 76.16,  131.32, 5000.00,    0.01,    1.01,    0.00, 0
29, 771, 1, 29,  2.43,  6.57, 56.06,  132.11, 5000.00,    0.01,    1.96,    0.00, 0
29, 772, 1, 29,  2.27,  6.59, 56.19,  132.13, 5000.00,    0.01,    1.93,    0.00, 0
29, 773, 1, 29,  2.19,  6.61, 56.32,  132.09, 5000.00,    0.01,    1.92,    0.00, 0
29, 774, 1, 29,  2.04,  6.58, 56.47,  132.04, 5000.00,    0.01,    1.85,    0.00, 0
29, 775, 1, 29,  1.88,  6.47, 56.94,  132.31, 5000.00,    0.01,    1.74,    0.00, 0
29, 776, 1, 29,  1.82,  6.52, 57.25,  132.26, 5000.00,    0.01,    1.91,    0.00, 0
29, 777, 1, 29,  1.87,  6.79, 57.90,  132.10, 5000.00,    0.01,    2.20,    0.00, 0
29, 778, 1, 29,  1.71,  6.71, 58.79,  132.10, 5000.00,    0.01,    2.03,    0.00, 0
29, 779, 1, 29,  1.78,  6.95, 59.95,  131.73, 5000.00,    0.01,    2.03,    0.00, 0
29, 780, 1, 29,  1.71,  6.79, 61.76,  131.91, 5000.00,    0.01,    1.77,    0.00, 0
29, 781, 1, 29,  1.60,  6.77, 64.12,  131.97, 5000.00,    0.01,    1.72,    0.00, 0
29, 782, 1, 29,  1.54,  6.86, 67.70,  132.10, 5000.00,    0.01,    1.74,    0.00, 0
29, 783, 1, 29,  1.47,  7.02, 70.39,  131.87, 5000.00,    0.01,    1.79,    0.00, 0
29, 784, 1, 29,  1.49,  7.12, 72.19,  131.66, 5000.00,    0.01,    1.85,    0.00, 0
29, 785, 1, 29,  1.53,  7.18, 73.39,  131.45, 5000.00,    0.01,    1.87,    0.00, 0
29, 786, 1, 29,  1.51,  7.25, 74.26,  131.25, 5000.00,    0.01,    1.90,    0.00, 0
29, 787, 1, 29,  1.49,  7.31, 74.91,  131.06, 5000.00,    0.01,    1.92,    0.00, 0
29, 788, 1, 29,  1.48,  7.35, 75.44,  130.90, 5000.00,    0.01,    1.94,    0.00, 0
29, 789, 1, 29,  1.48,  7.39, 75.81,  130.78, 5000.00,    0.01,    1.96,    0.00, 0
29, 790, 1, 29,  1.48,  7.39, 75.99,  130.81, 5000.00,    0.01,    2.42,    0.00, 0
29, 791, 1, 29,  1.47,  7.41, 76.17,  130.61, 5000.00,    0.01,    2.22,    0.00, 0
29, 792, 1, 29,  1.43,  7.21, 76.22,  131.27, 5000.00,    0.01,    2.18,    0.00, 0
29, 793, 1, 29,  2.11,  7.02, 56.23,  131.83, 5000.00,    0.01,    2.53,    0.00, 0
29, 794, 1, 29,  2.04,  6.98, 56.25,  132.22, 5000.00,    0.01,    2.67,    0.00, 0
29, 795, 1, 29,  1.86,  6.62, 56.31,  132.56, 5000.00,    0.01,    2.32,    0.00, 0
29, 796, 1, 29,  1.61,  6.53, 56.60,  132.24, 5000.00,    0.01,    1.76,    0.00, 0
29, 797, 1, 29,  1.49,  6.58, 56.91,  132.24, 5000.00,    0.01,    1.77,    0.00, 0
29, 798, 1, 29,  1.26,  6.28, 57.42,  132.50, 5000.00,    0.01,    1.33,    0.00, 0
29, 799, 1, 29,  1.24,  6.43, 58.03,  132.39, 5000.00,    0.01,    1.32,    0.00, 0
29, 800, 1, 29,  1.16,  6.71, 58.90,  132.27, 5000.00,    0.01,    1.64,    0.00, 0
29, 801, 1, 29,  1.18,  6.48, 60.22,  132.45, 5000.00,    0.01,    1.42,    0.00, 0
29, 802, 1, 29,  1.18,  6.59, 62.01,  132.33, 5000.00,    0.01,    1.57,    0.00, 0
29, 803, 1, 29,  1.07,  6.47, 64.34,  132.43, 5000.00,    0.01,    1.36,    0.00, 0
29, 804, 1, 29,  1.04,  6.89, 67.83,  132.16, 5000.00,    0.01,    1.76,    0.00, 0
29, 805, 1, 29,  0.94,  7.01, 70.49,  131.97, 5000.00,    0.01,    1.80,    0.00, 0
29, 806, 1, 29,  0.94,  7.04, 72.27,  131.90, 5000.00,    0.01,    1.77,    0.00, 0
29, 807, 1, 29,  0.98,  7.17, 73.49,  131.67, 5000.00,    0.01,    1.85,    0.00, 0
29, 808, 1, 29,  0.94,  7.23, 74.35,  131.57, 5000.00,    0.01,    2.17,    0.00, 0
29, 809, 1, 29,  0.92,  7.27, 75.00,  131.42, 5000.00,    0.01,    2.15,    0.00, 0
29, 810, 1, 29,  0.89,  7.29, 75.53,  131.39, 5000.00,    0.01,    2.18,    0.00, 0
29, 811, 1, 29,  0.88,  7.30, 75.91,  131.35, 5000.00,    0.01,    2.19,    0.00, 0
29, 812, 1, 29,  0.88,  7.38, 76.14,  131.06, 5000.00,    0.01,    2.21,    0.00, 0
29, 813, 1, 29,  0.88,  7.52, 76.31,  130.93, 5000.00,    0.01,    2.36,    0.00, 0
29, 814, 1, 29,  0.86,  7.14, 76.30,  131.72, 5000.00,    0.01,    2.11,    0.00, 0
29, 815, 1, 29,  2.00,  6.92, 56.25,  133.27, 5000.00,    0.01,    2.93,    0.00, 0
29, 816, 1, 29,  1.47,  5.82, 56.30,  132.92, 5000.00,    0.01,    1.12,    0.00, 0
29, 817, 1, 29,  1.57,  6.52, 56.41,  132.65, 5000.00,    0.01,    2.14,    0.00, 0
29, 818, 1, 29,  1.30,  5.92, 56.82,  133.12, 5000.00,    0.01,    1.07,    0.00, 0
29, 819, 1, 29,  1.31,  6.96, 57.06,  132.59, 5000.00,    0.01,    1.80,    0.00, 0
29, 820, 1, 29,  1.04,  6.12, 57.59,  132.74, 5000.00,    0.01,    1.09,    0.00, 0
29, 821, 1, 29,  1.01,  6.19, 58.19,  132.68, 5000.00,    0.01,    1.04,    0.00, 0
29, 822, 1, 29,  0.86,  6.32, 59.03,  132.58, 5000.00,    0.01,    1.10,    0.00, 0
29, 823, 1, 29,  0.91,  6.17, 60.31,  132.80, 5000.00,    0.01,    1.01,    0.00, 0
29, 824, 1, 29,  0.92,  6.22, 62.24,  132.83, 5000.00,    0.01,    1.10,    0.00, 0
29, 825, 1, 29,  0.79,  6.36, 64.53,  132.77, 5000.00,    0.01,    1.20,    0.00, 0
29, 826, 1, 29,  0.75,  6.85, 68.00,  132.55, 5000.00,    0.01,    1.76,    0.00, 0
29, 827, 1, 29,  0.63,  6.83, 70.49,  132.63, 5000.00,    0.01,    1.70,    0.00, 0
29, 828, 1, 29,  0.64,  7.01, 72.33,  132.27, 5000.00,    0.01,    2.09,    0.00, 0
29, 829, 1, 29,  0.67,  7.11, 73.51,  131.99, 5000.00,    0.01,    2.09,    0.00, 0
29, 830, 1, 29,  0.63,  7.16, 74.36,  131.88, 5000.00,    0.01,    2.11,    0.00, 0
29, 831, 1, 29,  0.60,  7.21, 75.00,  131.77, 5000.00,    0.01,    2.12,    0.00, 0
29, 832, 1, 29,  0.57,  7.27, 75.53,  131.60, 5000.00,    0.01,    2.15,    0.00, 0
29, 833, 1, 29,  0.57,  7.31, 75.91,  131.46, 5000.00,    0.01,    2.17,    0.00, 0
29, 834, 1, 29,  0.56,  7.31, 76.14,  131.52, 5000.00,    0.01,    2.19,    0.00, 0
29, 835, 1, 29,  0.54,  7.31, 76.31,  131.51, 5000.00,    0.01,    2.24,    0.00, 0
29, 836, 1, 29,  0.53,  7.30, 76.43,  131.64, 5000.00,    0.01,    2.25,    0.00, 0
29, 837, 1, 29,  1.71,  6.43, 56.40,  132.21, 5000.00,    0.01,    1.93,    0.00, 0
29, 838, 1, 29,  1.42,  6.03, 56.49,  132.65, 5000.00,    0.01,    1.14,    0.00, 0
29, 839, 1, 29,  1.34,  6.04, 56.66,  132.75, 5000.00,    0.01,    1.15,    0.00, 0
29, 840, 1, 29,  1.23,  6.27, 56.94,  132.80, 5000.00,    0.01,    1.44,    0.00, 0
29, 841, 1, 29,  1.10,  6.28, 57.33,  132.69, 5000.00,    0.01,    1.37,    0.00, 0
29, 842, 1, 29,  0.92,  6.28, 57.75,  132.70, 5000.00,    0.01,    1.16,    0.00, 0
29, 843, 1, 29,  0.89,  6.34, 58.41,  132.68, 5000.00,    0.01,    1.20,    0.00, 0
29, 844, 1, 29,  0.74,  5.95, 59.41,  133.47, 5000.00,    0.01,    0.92,    0.00, 0
29, 845, 1, 29,  0.84,  7.24, 60.23,  132.18, 5000.00,    0.01,    2.32,    0.00, 0
29, 846, 1, 29,  0.79,  6.24, 62.58,  133.02, 5000.00,    0.01,    1.13,    0.00, 0
29, 847, 1, 29,  0.66,  6.15, 64.96,  133.27, 5000.00,    0.01,    1.02,    0.00, 0
29, 848, 1, 29,  0.61,  6.23, 68.23,  133.13, 5000.00,    0.01,    1.00,    0.00, 0
29, 849, 1, 29,  0.56,  7.48, 70.49,  132.83, 5000.00,    0.01,    3.03,    0.00, 0
29, 850, 1, 29,  0.49,  6.25, 72.43,  133.05, 5000.00,    0.01,    1.21,    0.00, 0
29, 851, 1, 29,  0.52,  6.36, 73.67,  132.66, 5000.00,    0.01,    1.25,    0.00, 0
29, 852, 1, 29,  0.48,  6.31, 74.49,  132.66, 5000.00,    0.01,    1.16,    0.00, 0
29, 853, 1, 29,  0.45,  6.23, 75.15,  132.62, 5000.00,    0.01,    1.03,    0.00, 0
29, 854, 1, 29,  0.42,  6.22, 75.66,  132.75, 5000.00,    0.01,    1.11,    0.00, 0
29, 855, 1, 29,  0.40,  6.17, 76.00,  132.76, 5000.00,    0.01,    1.18,    0.00, 0
29, 856, 1, 29,  0.42,  6.91, 76.34,  132.39, 5000.00,    0.01,    2.17,    0.00, 0
29, 857, 1, 29,  0.41,  7.02, 76.54,  132.11, 5000.00,    0.01,    2.21,    0.00, 0
29, 858, 1, 29,  0.38,  6.39, 76.56,  132.57, 5000.00,    0.01,    1.43,    0.00, 0
29, 859, 1, 29,  7.27,  2.13, 56.02,  133.59, 5000.00,    0.01,    2.01,    0.00, 0
29, 860, 1, 29,  7.30,  2.14, 56.11,  133.51, 5000.00,    0.01,    2.02,    0.00, 0
29, 861, 1, 29,  7.43,  2.14, 56.22,  132.95, 5000.00,    0.01,    1.80,    0.00, 0
29, 862, 1, 29,  7.29,  1.96, 56.68,  133.50, 5000.00,    0.01,    1.77,    0.00, 0
29, 863, 1, 29,  7.52,  2.02, 56.81,  132.84, 5000.00,    0.01,    1.81,    0.00, 0
29, 864, 1, 29,  7.19,  1.82, 57.48,  134.15, 5000.00,    0.02,    1.80,    0.00, 0
29, 865, 1, 29,  6.99,  1.75, 58.09,  134.30, 5000.00,    0.02,    1.49,    0.00, 0
29, 866, 1, 29,  7.31,  1.86, 58.96,  134.15, 5000.00,    0.02,    1.97,    0.00, 0
29, 867, 1, 29,  6.43,  1.66, 60.32,  134.57, 5000.00,    0.02,    0.81,    0.00, 0
29, 868, 1, 29,  7.31,  1.93, 61.46,  133.67, 5000.00,    0.02,    1.77,    0.00, 0
29, 869, 1, 29,  7.08,  1.88, 64.30,  134.54, 5000.00,    0.02,    1.83,    0.00, 0
29, 870, 1, 29,  7.11,  1.89, 67.31,  134.52, 5000.00,    0.02,    1.89,    0.00, 0
29, 871, 1, 29,  7.15,  1.89, 69.88,  134.43, 5000.00,    0.02,    1.92,    0.00, 0
29, 872, 1, 29,  7.29,  1.94, 71.63,  134.18, 5000.00,    0.02,    2.06,    0.00, 0
29, 873, 1, 29,  7.25,  1.92, 72.91,  134.07, 5000.00,    0.02,    1.97,    0.00, 0
29, 874, 1, 29,  7.33,  1.95, 73.62,  133.92, 5000.00,    0.02,    2.05,    0.00, 0
29, 875, 1, 29,  7.38,  1.97, 74.39,  133.80, 5000.00,    0.02,    2.08,    0.00, 0
29, 876, 1, 29,  7.36,  1.96, 74.88,  133.73, 5000.00,    0.02,    2.04,    0.00, 0
29, 877, 1, 29,  7.61,  2.09, 75.43,  132.46, 5000.00,    0.01,    1.84,    0.00, 0
29, 878, 1, 29,  7.61,  2.09, 75.74,  132.47, 5000.00,    0.01,    1.85,    0.00, 0
29, 879, 1, 29,  7.64,  2.11, 75.92,  132.50, 5000.00,    0.01,    1.92,    0.00, 0
29, 880, 1, 29,  7.68,  2.13, 76.04,  132.49, 5000.00,    0.01,    2.00,    0.00, 0
29, 881, 1, 29,  7.53,  2.23, 56.11,  132.67, 5000.00,    0.01,    1.85,    0.00, 0
29, 882, 1, 29,  7.55,  2.24, 56.20,  132.60, 5000.00,    0.01,    1.84,    0.00, 0
29, 883, 1, 29,  7.57,  2.25, 56.26,  132.56, 5000.00,    0.01,    1.85,    0.00, 0
29, 884, 1, 29,  7.54,  2.11, 56.50,  132.69, 5000.00,    0.01,    1.84,    0.00, 0
29, 885, 1, 29,  7.50,  2.09, 56.95,  132.80, 5000.00,    0.01,    1.81,    0.00, 0
29, 886, 1, 29,  7.61,  2.01, 57.27,  132.65, 5000.00,    0.01,    1.83,    0.00, 0
29, 887, 1, 29,  7.51,  1.96, 58.02,  132.96, 5000.00,    0.01,    1.79,    0.00, 0
29, 888, 1, 29,  6.35,  1.62, 59.19,  134.64, 5000.00,    0.02,    0.70,    0.00, 0
29, 889, 1, 29,  7.50,  2.08, 60.14,  132.98, 5000.00,    0.01,    1.83,    0.00, 0
29, 890, 1, 29,  7.49,  2.05, 61.74,  133.02, 5000.00,    0.01,    1.82,    0.00, 0
29, 891, 1, 29,  7.40,  2.03, 64.10,  133.25, 5000.00,    0.01,    1.80,    0.00, 0
29, 892, 1, 29,  7.36,  2.01, 67.23,  133.28, 5000.00,    0.01,    1.80,    0.00, 0
29, 893, 1, 29,  7.42,  2.03, 70.13,  133.08, 5000.00,    0.01,    1.81,    0.00, 0
29, 894, 1, 29,  7.49,  2.05, 71.92,  132.85, 5000.00,    0.01,    1.83,    0.00, 0
29, 895, 1, 29,  7.53,  2.05, 73.09,  132.71, 5000.00,    0.01,    1.83,    0.00, 0
29, 896, 1, 29,  7.57,  2.07, 73.95,  132.56, 5000.00,    0.01,    1.84,    0.00, 0
29, 897, 1, 29,  7.59,  2.08, 74.56,  132.51, 5000.00,    0.01,    1.85,    0.00, 0
29, 898, 1, 29,  7.67,  2.10, 75.16,  132.32, 5000.00,    0.01,    1.87,    0.00, 0
29, 899, 1, 29,  7.70,  2.20, 75.47,  132.25, 5000.00,    0.01,    1.91,    0.00, 0
29, 900, 1, 29,  7.68,  2.20, 75.76,  132.33, 5000.00,    0.01,    1.93,    0.00, 0
29, 901, 1, 29,  7.76,  2.23, 75.97,  132.05, 5000.00,    0.01,    1.96,    0.00, 0
29, 902, 1, 29,  7.75,  2.23, 76.04,  132.14, 5000.00,    0.01,    2.01,    0.00, 0
29, 903, 1, 29,  7.27,  2.25, 55.98,  133.36, 5000.00,    0.01,    1.75,    0.00, 0
29, 904, 1, 29,  7.53,  2.34, 56.03,  132.80, 5000.00,    0.01,    1.80,    0.00, 0
29, 905, 1, 29,  7.55,  2.36, 56.18,  132.74, 5000.00,    0.01,    1.81,    0.00, 0
29, 906, 1, 29,  7.64,  2.25, 56.35,  132.63, 5000.00,    0.01,    1.84,    0.00, 0
29, 907, 1, 29,  7.60,  2.23, 56.77,  132.70, 5000.00,    0.01,    1.81,    0.00, 0
29, 908, 1, 29,  7.63,  2.13, 57.20,  132.71, 5000.00,    0.01,    1.82,    0.00, 0
29, 909, 1, 29,  7.60,  2.11, 57.90,  132.84, 5000.00,    0.01,    1.80,    0.00, 0
29, 910, 1, 29,  7.61,  2.13, 58.76,  132.83, 5000.00,    0.01,    1.80,    0.00, 0
29, 911, 1, 29,  7.49,  2.19, 60.08,  133.09, 5000.00,    0.01,    1.82,    0.00, 0
29, 912, 1, 29,  7.52,  2.18, 61.70,  132.99, 5000.00,    0.01,    1.81,    0.00, 0
29, 913, 1, 29,  7.45,  2.17, 64.05,  133.16, 5000.00,    0.01,    1.81,    0.00, 0
29, 914, 1, 29,  7.41,  2.15, 67.16,  133.15, 5000.00,    0.01,    1.81,    0.00, 0
29, 915, 1, 29,  7.46,  2.17, 70.05,  132.94, 5000.00,    0.01,    1.82,    0.00, 0
29, 916, 1, 29,  7.52,  2.19, 71.86,  132.73, 5000.00,    0.01,    1.84,    0.00, 0
29, 917, 1, 29,  7.57,  2.19, 73.06,  132.56, 5000.00,    0.01,    1.85,    0.00, 0
29, 918, 1, 29,  7.59,  2.20, 73.93,  132.44, 5000.00,    0.01,    1.86,    0.00, 0
29, 919, 1, 29,  7.62,  2.21, 74.57,  132.38, 5000.00,    0.01,    1.87,    0.00, 0
29, 920, 1, 29,  7.68,  2.23, 75.16,  132.22, 5000.00,    0.01,    1.89,    0.00, 0
29, 921, 1, 29,  7.64,  2.30, 75.51,  132.26, 5000.00,    0.01,    1.90,    0.00, 0
29, 922, 1, 29,  7.64,  2.31, 75.79,  132.25, 5000.00,    0.01,    1.92,    0.00, 0
29, 923, 1, 29,  7.76,  2.35, 76.00,  131.80, 5000.00,    0.01,    1.94,    0.00, 0
29, 924, 1, 29,  7.73,  2.36, 76.05,  132.00, 5000.00,    0.02,    2.02,    0.00, 0
29, 925, 1, 29,  7.24,  2.44, 56.06,  133.15, 5000.00,    0.01,    1.88,    0.00, 0
29, 926, 1, 29,  7.37,  2.49, 56.11,  132.79, 5000.00,    0.01,    1.90,    0.00, 0
29, 927, 1, 29,  7.34,  2.48, 56.23,  132.87, 5000.00,    0.01,    1.80,    0.00, 0
29, 928, 1, 29,  7.42,  2.38, 56.52,  132.76, 5000.00,    0.01,    1.83,    0.00, 0
29, 929, 1, 29,  7.49,  2.40, 56.88,  132.61, 5000.00,    0.01,    1.84,    0.00, 0
29, 930, 1, 29,  7.52,  2.30, 57.38,  132.65, 5000.00,    0.01,    1.83,    0.00, 0
29, 931, 1, 29,  7.45,  2.27, 58.09,  132.81, 5000.00,    0.01,    1.80,    0.00, 0
29, 932, 1, 29,  7.45,  2.29, 58.93,  132.81, 5000.00,    0.01,    1.82,    0.00, 0
29, 933, 1, 29,  7.47,  2.39, 60.17,  132.74, 5000.00,    0.01,    1.84,    0.00, 0
29, 934, 1, 29,  7.41,  2.36, 61.85,  132.88, 5000.00,    0.01,    1.82,    0.00, 0
29, 935, 1, 29,  7.36,  2.35, 64.17,  132.98, 5000.00,    0.01,    1.82,    0.00, 0
29, 936, 1, 29,  7.33,  2.34, 67.25,  133.00, 5000.00,    0.01,    1.82,    0.00, 0
29, 937, 1, 29,  7.38,  2.35, 70.06,  132.85, 5000.00,    0.01,    1.84,    0.00, 0
29, 938, 1, 29,  7.43,  2.37, 71.86,  132.69, 5000.00,    0.01,    1.84,    0.00, 0
29, 939, 1, 29,  7.44,  2.36, 73.05,  132.60, 5000.00,    0.01,    1.84,    0.00, 0
29, 940, 1, 29,  7.47,  2.38, 73.94,  132.50, 5000.00,    0.01,    1.85,    0.00, 0
29, 941, 1, 29,  7.49,  2.38, 74.60,  132.45, 5000.00,    0.01,    1.85,    0.00, 0
29, 942, 1, 29,  7.51,  2.40, 75.20,  132.35, 5000.00,    0.01,    1.86,    0.00, 0
29, 943, 1, 29,  7.61,  2.53, 75.54,  132.05, 5000.00,    0.01,    1.92,    0.00, 0
29, 944, 1, 29,  7.63,  2.55, 75.82,  131.98, 5000.00,    0.01,    1.94,    0.00, 0
29, 945, 1, 29,  7.70,  2.58, 76.02,  131.55, 5000.00,    0.01,    1.90,    0.00, 0
29, 946, 1, 29,  7.68,  2.59, 76.06,  131.80, 5000.00,    0.01,    2.01,    0.00, 0
29, 947, 1, 29,  7.30,  2.76, 56.18,  132.82, 5000.00,    0.01,    1.81,    0.00, 0
29, 948, 1, 29,  7.44,  2.84, 56.23,  132.36, 5000.00,    0.01,    1.85,    0.00, 0
29, 949, 1, 29,  7.37,  2.82, 56.34,  132.51, 5000.00,    0.01,    1.82,    0.00, 0
29, 950, 1, 29,  7.34,  2.70, 56.59,  132.66, 5000.00,    0.01,    1.81,    0.00, 0
29, 951, 1, 29,  7.37,  2.73, 56.99,  132.56, 5000.00,    0.01,    1.81,    0.00, 0
29, 952, 1, 29,  7.36,  2.63, 57.48,  132.67, 5000.00,    0.01,    1.81,    0.00, 0
29, 953, 1, 29,  7.40,  2.63, 58.14,  132.61, 5000.00,    0.01,    1.81,    0.00, 0
29, 954, 1, 29,  7.42,  2.66, 59.01,  132.56, 5000.00,    0.01,    1.81,    0.00, 0
29, 955, 1, 29,  7.43,  2.74, 60.23,  132.48, 5000.00,    0.01,    1.84,    0.00, 0
29, 956, 1, 29,  7.39,  2.73, 61.93,  132.56, 5000.00,    0.01,    1.83,    0.00, 0
29, 957, 1, 29,  7.37,  2.73, 64.23,  132.61, 5000.00,    0.01,    1.83,    0.00, 0
