run, evt, int, seg, x, y, z, efrac, e, chisq
29, 958, 1, 29,  7.34,  2.72, 67.34,  132.62, 5000.00,    0.01,    1.84,    0.00, 0
29, 959, 1, 29,  7.39,  2.74, 70.18,  132.47, 5000.00,    0.01,    1.85,    0.00, 0
29, 960, 1, 29,  7.44,  2.76, 71.97,  132.31, 5000.00,    0.01,    1.85,    0.00, 0
29, 961, 1, 29,  7.47,  2.76, 73.17,  132.21, 5000.00,    0.01,    1.86,    0.00, 0
29, 962, 1, 29,  7.51,  2.79, 74.05,  132.07, 5000.00,    0.01,    1.87,    0.00, 0
29, 963, 1, 29,  7.54,  2.81, 74.68,  131.96, 5000.00,    0.01,    1.88,    0.00, 0
29, 964, 1, 29,  7.60,  2.84, 75.27,  131.74, 5000.00,    0.01,    1.90,    0.00, 0
29, 965, 1, 29,  7.62,  2.95, 75.57,  131.59, 5000.00,    0.01,    1.94,    0.00, 0
29, 966, 1, 29,  7.62,  2.96, 75.83,  131.59, 5000.00,    0.01,    1.97,    0.00, 0
29, 967, 1, 29,  7.67,  2.98, 76.04,  131.19, 5000.00,    0.01,    1.90,    0.00, 0
29, 968, 1, 29,  7.62,  2.98, 76.09,  131.54, 5000.00,    0.01,    2.00,    0.00, 0
29, 969, 1, 29,  6.89,  3.30, 56.09,  133.05, 5000.00,    0.01,    1.61,    0.00, 0
29, 970, 1, 29,  7.26,  3.43, 56.12,  132.17, 5000.00,    0.01,    1.71,    0.00, 0
29, 971, 1, 29,  7.26,  3.46, 56.21,  132.18, 5000.00,    0.01,    1.73,    0.00, 0
29, 972, 1, 29,  7.17,  3.32, 56.46,  132.48, 5000.00,    0.01,    1.68,    0.00, 0
29, 973, 1, 29,  7.13,  3.35, 56.83,  132.49, 5000.00,    0.01,    1.79,    0.00, 0
29, 974, 1, 29,  7.15,  3.29, 57.31,  132.49, 5000.00,    0.01,    1.79,    0.00, 0
29, 975, 1, 29,  7.17,  3.28, 57.95,  132.40, 5000.00,    0.01,    1.79,    0.00, 0
29, 976, 1, 29,  7.18,  3.32, 58.82,  132.34, 5000.00,    0.01,    1.80,    0.00, 0
29, 977, 1, 29,  7.17,  3.39, 60.03,  132.30, 5000.00,    0.01,    1.81,    0.00, 0
29, 978, 1, 29,  7.16,  3.38, 61.76,  132.31, 5000.00,    0.01,    1.81,    0.00, 0
29, 979, 1, 29,  7.13,  3.39, 64.07,  132.35, 5000.00,    0.01,    1.81,    0.00, 0
29, 980, 1, 29,  7.09,  3.39, 67.20,  132.36, 5000.00,    0.01,    1.81,    0.00, 0
29, 981, 1, 29,  7.15,  3.41, 70.09,  132.19, 5000.00,    0.01,    1.83,    0.00, 0
29, 982, 1, 29,  7.19,  3.45, 71.89,  132.05, 5000.00,    0.01,    1.84,    0.00, 0
29, 983, 1, 29,  7.23,  3.45, 73.10,  131.93, 5000.00,    0.01,    1.85,    0.00, 0
29, 984, 1, 29,  7.26,  3.48, 73.97,  131.79, 5000.00,    0.01,    1.85,    0.00, 0
29, 985, 1, 29,  7.28,  3.50, 74.63,  131.67, 5000.00,    0.01,    1.85,    0.00, 0
29, 986, 1, 29,  7.31,  3.53, 75.18,  131.48, 5000.00,    0.01,    1.85,    0.00, 0
29, 987, 1, 29,  7.32,  3.63, 75.55,  131.32, 5000.00,    0.01,    1.88,    0.00, 0
29, 988, 1, 29,  7.42,  3.68, 75.79,  131.11, 5000.00,    0.01,    1.94,    0.00, 0
29, 989, 1, 29,  7.52,  3.76, 75.91,  131.13, 5000.00,    0.01,    1.86,    0.00, 0
29, 990, 1, 29,  7.35,  3.67, 76.01,  131.17, 5000.00,    0.01,    1.91,    0.00, 0
29, 991, 1, 29,  6.61,  4.80, 55.89,  132.90, 5000.00,    0.01,    2.63,    0.00, 0
29, 992, 1, 29,  6.55,  4.62, 55.93,  132.47, 5000.00,    0.01,    2.02,    0.00, 0
29, 993, 1, 29,  6.55,  4.55, 56.00,  132.07, 5000.00,    0.01,    1.75,    0.00, 0
29, 994, 1, 29,  6.39,  4.47, 56.23,  132.46, 5000.00,    0.01,    1.71,    0.00, 0
29, 995, 1, 29,  6.37,  4.54, 56.62,  132.36, 5000.00,    0.01,    1.70,    0.00, 0
29, 996, 1, 29,  6.43,  4.52, 57.09,  132.29, 5000.00,    0.01,    1.72,    0.00, 0
29, 997, 1, 29,  6.47,  4.50, 57.73,  132.21, 5000.00,    0.01,    1.72,    0.00, 0
29, 998, 1, 29,  6.46,  4.56, 58.60,  132.15, 5000.00,    0.01,    1.73,    0.00, 0
29, 999, 1, 29,  6.45,  4.60, 59.83,  132.08, 5000.00,    0.01,    1.75,    0.00, 0
29, 1000, 1, 29,  6.46,  4.60, 61.57,  132.07, 5000.00,    0.01,    1.75,    0.00, 0
29, 1001, 1, 29,  6.40,  4.60, 63.92,  132.11, 5000.00,    0.01,    1.75,    0.00, 0
29, 1002, 1, 29,  6.52,  4.74, 67.14,  132.15, 5000.00,    0.01,    1.74,    0.00, 0
29, 1003, 1, 29,  6.43,  4.67, 70.13,  131.92, 5000.00,    0.01,    1.78,    0.00, 0
29, 1004, 1, 29,  6.47,  4.73, 71.95,  131.74, 5000.00,    0.01,    1.79,    0.00, 0
29, 1005, 1, 29,  6.53,  4.74, 73.17,  131.57, 5000.00,    0.01,    1.80,    0.00, 0
29, 1006, 1, 29,  6.55,  4.79, 74.04,  131.41, 5000.00,    0.01,    1.81,    0.00, 0
29, 1007, 1, 29,  6.58,  4.83, 74.70,  131.25, 5000.00,    0.01,    1.82,    0.00, 0
29, 1008, 1, 29,  6.59,  4.88, 75.23,  131.09, 5000.00,    0.01,    1.82,    0.00, 0
29, 1009, 1, 29,  6.56,  4.95, 75.62,  131.00, 5000.00,    0.01,    1.82,    0.00, 0
29, 1010, 1, 29,  6.61,  5.01, 75.81,  130.84, 5000.00,    0.01,    1.87,    0.00, 0
29, 1011, 1, 29,  6.61,  5.03, 75.94,  130.75, 5000.00,    0.01,    1.86,    0.00, 0
29, 1012, 1, 29,  6.45,  4.95, 75.98,  131.32, 5000.00,    0.01,    1.89,    0.00, 0
29, 1013, 1, 29,  4.78,  5.99, 55.80,  132.52, 5000.00,    0.01,    1.66,    0.00, 0
29, 1014, 1, 29,  4.84,  6.15, 55.86,  132.19, 5000.00,    0.01,    1.74,    0.00, 0
29, 1015, 1, 29,  4.78,  6.19, 56.00,  132.20, 5000.00,    0.01,    1.72,    0.00, 0
29, 1016, 1, 29,  4.66,  6.19, 56.26,  132.37, 5000.00,    0.01,    1.70,    0.00, 0
29, 1017, 1, 29,  4.44,  6.36, 56.65,  132.42, 5000.00,    0.01,    1.70,    0.00, 0
29, 1018, 1, 29,  4.46,  6.37, 57.13,  132.33, 5000.00,    0.01,    1.72,    0.00, 0
29, 1019, 1, 29,  4.48,  6.36, 57.78,  132.30, 5000.00,    0.01,    1.72,    0.00, 0
29, 1020, 1, 29,  4.41,  6.44, 58.66,  132.25, 5000.00,    0.01,    1.72,    0.00, 0
29, 1021, 1, 29,  4.41,  6.44, 59.89,  132.22, 5000.00,    0.01,    1.72,    0.00, 0
29, 1022, 1, 29,  4.42,  6.40, 61.63,  132.22, 5000.00,    0.01,    1.72,    0.00, 0
29, 1023, 1, 29,  4.65,  6.22, 63.93,  132.07, 5000.00,    0.01,    1.74,    0.00, 0
29, 1024, 1, 29,  4.22,  6.45, 67.18,  132.32, 5000.00,    0.01,    1.70,    0.00, 0
29, 1025, 1, 29,  4.64,  6.33, 70.22,  131.82, 5000.00,    0.01,    1.76,    0.00, 0
29, 1026, 1, 29,  4.66,  6.42, 72.06,  131.60, 5000.00,    0.01,    1.77,    0.00, 0
29, 1027, 1, 29,  4.72,  6.43, 73.27,  131.41, 5000.00,    0.01,    1.78,    0.00, 0
29, 1028, 1, 29,  4.71,  6.48, 74.14,  131.26, 5000.00,    0.01,    1.78,    0.00, 0
29, 1029, 1, 29,  4.72,  6.53, 74.80,  131.10, 5000.00,    0.01,    1.78,    0.00, 0
29, 1030, 1, 29,  4.71,  6.58, 75.33,  130.98, 5000.00,    0.01,    1.78,    0.00, 0
29, 1031, 1, 29,  4.64,  6.62, 75.71,  130.95, 5000.00,    0.01,    1.77,    0.00, 0
29, 1032, 1, 29,  4.46,  6.88, 75.89,  130.81, 5000.00,    0.01,    1.81,    0.00, 0
29, 1033, 1, 29,  4.47,  6.88, 76.07,  130.65, 5000.00,    0.01,    1.77,    0.00, 0
29, 1034, 1, 29,  4.34,  6.92, 76.08,  131.20, 5000.00,    0.01,    1.90,    0.00, 0
29, 1035, 1, 29,  3.25,  7.11, 55.95,  132.49, 5000.00,    0.01,    1.99,    0.00, 0
29, 1036, 1, 29,  3.22,  7.15, 56.00,  132.23, 5000.00,    0.01,    1.95,    0.00, 0
29, 1037, 1, 29,  3.13,  7.22, 56.14,  132.22, 5000.00,    0.01,    1.97,    0.00, 0
29, 1038, 1, 29,  3.03,  7.24, 56.40,  132.37, 5000.00,    0.01,    1.78,    0.00, 0
29, 1039, 1, 29,  2.82,  7.28, 56.80,  132.32, 5000.00,    0.01,    1.73,    0.00, 0
29, 1040, 1, 29,  2.82,  7.30, 57.29,  132.32, 5000.00,    0.01,    1.71,    0.00, 0
29, 1041, 1, 29,  2.85,  7.33, 57.94,  132.28, 5000.00,    0.01,    1.73,    0.00, 0
29, 1042, 1, 29,  2.75,  7.40, 58.78,  132.20, 5000.00,    0.00,    1.74,    0.00, 0
29, 1043, 1, 29,  2.76,  7.42, 60.03,  132.22, 5000.00,    0.00,    1.74,    0.00, 0
29, 1044, 1, 29,  2.79,  7.44, 61.76,  132.19, 5000.00,    0.01,    1.75,    0.00, 0
29, 1045, 1, 29,  2.69,  7.46, 64.09,  132.26, 5000.00,    0.01,    1.75,    0.00, 0
29, 1046, 1, 29,  2.58,  7.48, 67.29,  132.30, 5000.00,    0.01,    1.74,    0.00, 0
29, 1047, 1, 29,  2.58,  7.60, 70.23,  131.99, 5000.00,    0.01,    1.77,    0.00, 0
29, 1048, 1, 29,  2.56,  7.68, 72.07,  131.72, 5000.00,    0.01,    1.79,    0.00, 0
29, 1049, 1, 29,  2.62,  7.72, 73.28,  131.51, 5000.00,    0.01,    1.79,    0.00, 0
29, 1050, 1, 29,  2.61,  7.77, 74.16,  131.31, 5000.00,    0.01,    1.80,    0.00, 0
29, 1051, 1, 29,  2.61,  7.83, 74.82,  131.11, 5000.00,    0.01,    1.81,    0.00, 0
29, 1052, 1, 29,  2.60,  7.88, 75.36,  130.96, 5000.00,    0.01,    1.81,    0.00, 0
29, 1053, 1, 29,  2.60,  7.93, 75.74,  130.81, 5000.00,    0.01,    1.83,    0.00, 0
29, 1054, 1, 29,  2.62,  7.96, 75.93,  130.77, 5000.00,    0.01,    1.88,    0.00, 0
29, 1055, 1, 29,  2.61,  7.95, 76.11,  130.60, 5000.00,    0.01,    1.80,    0.00, 0
29, 1056, 1, 29,  2.57,  7.89, 76.15,  131.14, 5000.00,    0.01,    1.90,    0.00, 0
29, 1057, 1, 29,  2.25,  7.05, 56.18,  133.19, 5000.00,    0.01,    1.70,    0.00, 0
29, 1058, 1, 29,  2.25,  7.08, 56.18,  132.84, 5000.00,    0.01,    1.70,    0.00, 0
29, 1059, 1, 29,  2.23,  7.27, 56.25,  132.47, 5000.00,    0.01,    1.85,    0.00, 0
29, 1060, 1, 29,  2.22,  7.34, 56.44,  132.27, 5000.00,    0.01,    1.90,    0.00, 0
29, 1061, 1, 29,  1.75,  6.48, 56.93,  133.34, 5000.00,    0.01,    1.02,    0.00, 0
29, 1062, 1, 29,  1.99,  7.30, 57.32,  132.67, 5000.00,    0.01,    2.00,    0.00, 0
29, 1063, 1, 29,  2.00,  7.31, 57.91,  132.49, 5000.00,    0.01,    1.71,    0.00, 0
29, 1064, 1, 29,  1.88,  7.41, 58.80,  132.40, 5000.00,    0.01,    1.72,    0.00, 0
29, 1065, 1, 29,  1.91,  7.49, 60.01,  132.18, 5000.00,    0.01,    1.76,    0.00, 0
29, 1066, 1, 29,  1.93,  7.57, 61.76,  132.07, 5000.00,    0.01,    1.77,    0.00, 0
29, 1067, 1, 29,  1.81,  7.61, 64.13,  132.12, 5000.00,    0.01,    1.76,    0.00, 0
29, 1068, 1, 29,  1.70,  7.73, 67.65,  132.14, 5000.00,    0.01,    1.76,    0.00, 0
29, 1069, 1, 29,  1.69,  7.89, 70.32,  131.93, 5000.00,    0.01,    1.78,    0.00, 0
29, 1070, 1, 29,  1.63,  7.98, 72.16,  131.69, 5000.00,    0.01,    1.79,    0.00, 0
29, 1071, 1, 29,  1.69,  8.03, 73.36,  131.48, 5000.00,    0.01,    1.80,    0.00, 0
29, 1072, 1, 29,  1.66,  8.10, 74.24,  131.28, 5000.00,    0.01,    1.81,    0.00, 0
29, 1073, 1, 29,  1.65,  8.15, 74.89,  131.09, 5000.00,    0.01,    1.81,    0.00, 0
29, 1074, 1, 29,  1.63,  8.19, 75.42,  130.92, 5000.00,    0.01,    1.81,    0.00, 0
29, 1075, 1, 29,  1.62,  8.21, 75.80,  130.83, 5000.00,    0.01,    1.80,    0.00, 0
29, 1076, 1, 29,  1.62,  8.23, 75.99,  130.79, 5000.00,    0.01,    1.85,    0.00, 0
29, 1077, 1, 29,  1.62,  8.35, 76.19,  130.39, 5000.00,    0.01,    1.83,    0.00, 0
29, 1078, 1, 29,  1.57,  8.08, 76.22,  131.28, 5000.00,    0.01,    2.23,    0.00, 0
29, 1079, 1, 29,  1.67,  6.23, 56.27,  133.80, 5000.00,    0.01,    1.00,    0.00, 0
29, 1080, 1, 29,  1.94,  7.19, 56.34,  132.93, 5000.00,    0.01,    1.92,    0.00, 0
29, 1081, 1, 29,  1.81,  7.29, 56.46,  132.74, 5000.00,    0.01,    1.92,    0.00, 0
29, 1082, 1, 29,  1.73,  7.51, 56.73,  132.26, 5000.00,    0.01,    1.97,    0.00, 0
29, 1083, 1, 29,  1.42,  7.49, 57.12,  132.73, 5000.00,    0.01,    1.82,    0.00, 0
29, 1084, 1, 29,  1.39,  7.55, 57.55,  132.39, 5000.00,    0.01,    1.74,    0.00, 0
29, 1085, 1, 29,  1.42,  7.53, 58.16,  132.36, 5000.00,    0.01,    1.71,    0.00, 0
29, 1086, 1, 29,  1.29,  7.60, 59.01,  132.30, 5000.00,    0.01,    1.73,    0.00, 0
29, 1087, 1, 29,  1.32,  7.50, 60.33,  132.49, 5000.00,    0.01,    1.70,    0.00, 0
29, 1088, 1, 29,  1.34,  7.52, 62.16,  132.46, 5000.00,    0.01,    1.70,    0.00, 0
29, 1089, 1, 29,  1.22,  7.59, 64.71,  132.50, 5000.00,    0.01,    1.70,    0.00, 0
29, 1090, 1, 29,  1.11,  7.71, 67.85,  132.35, 5000.00,    0.01,    1.74,    0.00, 0
29, 1091, 1, 29,  1.09,  7.86, 70.45,  132.11, 5000.00,    0.01,    1.77,    0.00, 0
29, 1092, 1, 29,  1.02,  7.91, 72.26,  131.98, 5000.00,    0.01,    1.77,    0.00, 0
29, 1093, 1, 29,  1.07,  8.01, 73.48,  131.76, 5000.00,    0.01,    1.75,    0.00, 0
29, 1094, 1, 29,  1.03,  8.05, 74.35,  131.64, 5000.00,    0.01,    1.75,    0.00, 0
29, 1095, 1, 29,  1.00,  8.09, 75.00,  131.48, 5000.00,    0.01,    1.79,    0.00, 0
29, 1096, 1, 29,  0.98,  8.13, 75.52,  131.49, 5000.00,    0.01,    2.11,    0.00, 0
29, 1097, 1, 29,  0.96,  8.13, 75.91,  131.51, 5000.00,    0.01,    2.10,    0.00, 0
29, 1098, 1, 29,  0.96,  8.19, 76.15,  131.24, 5000.00,    0.01,    2.10,    0.00, 0
29, 1099, 1, 29,  0.95,  8.22, 76.30,  131.14, 5000.00,    0.01,    2.11,    0.00, 0
29, 1100, 1, 29,  0.95,  8.04, 76.30,  131.71, 5000.00,    0.01,    2.09,    0.00, 0
29, 1101, 1, 29,  1.79,  7.33, 56.51,  132.63, 5000.00,    0.01,    1.96,    0.00, 0
29, 1102, 1, 29,  1.64,  7.19, 56.67,  132.99, 5000.00,    0.01,    1.84,    0.00, 0
29, 1103, 1, 29,  1.52,  7.15, 56.85,  133.20, 5000.00,    0.01,    1.80,    0.00, 0
29, 1104, 1, 29,  1.45,  7.43, 57.05,  132.83, 5000.00,    0.01,    2.02,    0.00, 0
29, 1105, 1, 29,  1.19,  7.92, 57.42,  132.85, 5000.00,    0.01,    1.83,    0.00, 0
29, 1106, 1, 29,  1.08,  7.58, 57.82,  132.51, 5000.00,    0.01,    1.77,    0.00, 0
29, 1107, 1, 29,  1.11,  7.56, 58.45,  132.45, 5000.00,    0.01,    1.73,    0.00, 0
29, 1108, 1, 29,  0.95,  7.55, 59.41,  132.64, 5000.00,    0.01,    1.72,    0.00, 0
29, 1109, 1, 29,  1.01,  7.60, 60.51,  132.48, 5000.00,    0.01,    1.74,    0.00, 0
29, 1110, 1, 29,  1.03,  7.55, 62.49,  132.66, 5000.00,    0.01,    1.76,    0.00, 0
29, 1111, 1, 29,  0.91,  7.61, 64.96,  132.73, 5000.00,    0.01,    1.75,    0.00, 0
29, 1112, 1, 29,  0.78,  7.63, 68.14,  132.88, 5000.00,    0.01,    1.70,    0.00, 0
29, 1113, 1, 29,  0.76,  7.82, 70.55,  132.43, 5000.00,    0.01,    1.78,    0.00, 0
29, 1114, 1, 29,  0.68,  7.82, 72.33,  132.48, 5000.00,    0.01,    1.74,    0.00, 0
29, 1115, 1, 29,  0.73,  7.97, 73.53,  132.10, 5000.00,    0.01,    1.77,    0.00, 0
29, 1116, 1, 29,  0.69,  8.05, 74.37,  131.92, 5000.00,    0.01,    1.80,    0.00, 0
29, 1117, 1, 29,  0.66,  8.13, 75.01,  131.77, 5000.00,    0.01,    1.82,    0.00, 0
29, 1118, 1, 29,  0.63,  8.16, 75.53,  131.65, 5000.00,    0.01,    2.10,    0.00, 0
29, 1119, 1, 29,  0.62,  8.21, 75.90,  131.51, 5000.00,    0.01,    2.09,    0.00, 0
29, 1120, 1, 29,  0.61,  8.22, 76.15,  131.49, 5000.00,    0.01,    2.13,    0.00, 0
29, 1121, 1, 29,  0.60,  8.20, 76.32,  131.51, 5000.00,    0.01,    2.11,    0.00, 0
29, 1122, 1, 29,  0.59,  8.18, 76.43,  131.59, 5000.00,    0.01,    2.11,    0.00, 0
29, 1123, 1, 29,  1.66,  7.18, 56.63,  133.09, 5000.00,    0.01,    1.87,    0.00, 0
29, 1124, 1, 29,  1.40,  6.67, 56.76,  133.45, 5000.00,    0.01,    1.19,    0.00, 0
29, 1125, 1, 29,  1.28,  6.64, 56.95,  133.51, 5000.00,    0.01,    1.09,    0.00, 0
29, 1126, 1, 29,  1.35,  7.50, 57.21,  133.05, 5000.00,    0.01,    1.98,    0.00, 0
29, 1127, 1, 29,  1.04,  8.10, 57.56,  132.88, 5000.00,    0.02,    2.74,    0.00, 0
29, 1128, 1, 29,  0.87,  6.50, 58.23,  134.12, 5000.00,    0.01,    0.82,    0.00, 0
29, 1129, 1, 29,  0.97,  7.39, 58.74,  133.01, 5000.00,    0.01,    1.67,    0.00, 0
29, 1130, 1, 29,  0.76,  6.16, 59.41,  133.82, 5000.00,    0.02,    0.20,    0.00, 0
29, 1131, 1, 29,  0.87,  7.38, 60.90,  133.27, 5000.00,    0.01,    1.70,    0.00, 0
29, 1132, 1, 29,  0.88,  7.32, 62.79,  133.27, 5000.00,    0.01,    1.58,    0.00, 0
29, 1133, 1, 29,  0.77,  7.52, 65.02,  133.12, 5000.00,    0.01,    1.72,    0.00, 0
29, 1134, 1, 29,  0.64,  7.47, 68.90,  133.95, 5000.00,    0.01,    1.70,    0.00, 0
29, 1135, 1, 29,  0.62,  7.68, 70.61,  132.93, 5000.00,    0.01,    1.74,    0.00, 0
29, 1136, 1, 29,  0.56,  7.49, 71.88,  133.85, 5000.00,    0.01,    1.86,    0.00, 0
29, 1137, 1, 29,  0.61,  7.63, 73.28,  133.40, 5000.00,    0.01,    1.88,    0.00, 0
29, 1138, 1, 29,  0.50,  6.60, 74.24,  134.03, 5000.00,    0.01,    0.81,    0.00, 0
29, 1139, 1, 29,  0.47,  6.61, 74.88,  133.98, 5000.00,    0.01,    0.81,    0.00, 0
29, 1140, 1, 29,  0.44,  6.60, 75.45,  133.83, 5000.00,    0.01,    0.73,    0.00, 0
29, 1141, 1, 29,  0.42,  6.60, 75.79,  133.78, 5000.00,    0.02,    0.77,    0.00, 0
29, 1142, 1, 29,  0.42,  6.62, 76.14,  133.57, 5000.00,    0.02,    0.74,    0.00, 0
29, 1143, 1, 29,  0.41,  6.62, 76.34,  133.42, 5000.00,    0.02,    0.69,    0.00, 0
29, 1144, 1, 29,  0.40,  6.63, 76.49,  133.05, 5000.00,    0.02,    0.59,    0.00, 0
29, 1145, 1, 29,  8.08,  2.45, 56.02,  133.48, 5000.00,    0.01,    1.74,    0.00, 0
29, 1146, 1, 29,  8.09,  2.45, 56.12,  133.47, 5000.00,    0.01,    1.75,    0.00, 0
29, 1147, 1, 29,  8.17,  2.45, 56.32,  133.26, 5000.00,    0.01,    1.72,    0.00, 0
29, 1148, 1, 29,  7.89,  2.20, 56.71,  134.03, 5000.00,    0.01,    1.55,    0.00, 0
29, 1149, 1, 29,  8.19,  2.28, 57.06,  133.41, 5000.00,    0.01,    1.72,    0.00, 0
29, 1150, 1, 29,  8.16,  2.16, 57.45,  133.76, 5000.00,    0.02,    1.79,    0.00, 0
29, 1151, 1, 29,  8.42,  2.33, 57.95,  132.87, 5000.00,    0.01,    1.73,    0.00, 0
29, 1152, 1, 29,  8.40,  2.33, 58.79,  132.96, 5000.00,    0.01,    1.72,    0.00, 0
29, 1153, 1, 29,  8.25,  2.28, 59.87,  133.39, 5000.00,    0.01,    1.69,    0.00, 0
29, 1154, 1, 29,  8.06,  2.23, 62.09,  134.17, 5000.00,    0.02,    1.79,    0.00, 0
29, 1155, 1, 29,  8.03,  2.22, 64.29,  134.26, 5000.00,    0.02,    1.81,    0.00, 0
29, 1156, 1, 29,  8.02,  2.21, 67.27,  134.31, 5000.00,    0.02,    1.82,    0.00, 0
29, 1157, 1, 29,  8.06,  2.22, 69.84,  134.17, 5000.00,    0.02,    1.83,    0.00, 0
29, 1158, 1, 29,  8.09,  2.23, 71.60,  134.01, 5000.00,    0.02,    1.83,    0.00, 0
29, 1159, 1, 29,  8.41,  2.41, 73.05,  132.71, 5000.00,    0.01,    1.73,    0.00, 0
29, 1160, 1, 29,  8.43,  2.43, 73.91,  132.59, 5000.00,    0.01,    1.72,    0.00, 0
29, 1161, 1, 29,  8.44,  2.43, 74.53,  132.55, 5000.00,    0.01,    1.73,    0.00, 0
29, 1162, 1, 29,  8.46,  2.43, 75.07,  132.49, 5000.00,    0.01,    1.72,    0.00, 0
29, 1163, 1, 29,  8.30,  2.38, 75.24,  132.86, 5000.00,    0.01,    1.69,    0.00, 0
29, 1164, 1, 29,  8.17,  2.37, 75.57,  133.38, 5000.00,    0.01,    1.81,    0.00, 0
29, 1165, 1, 29,  7.90,  2.24, 75.82,  133.64, 5000.00,    0.01,    1.45,    0.00, 0
29, 1166, 1, 29,  7.87,  2.22, 75.95,  133.40, 5000.00,    0.01,    1.32,    0.00, 0
29, 1167, 1, 29,  8.34,  2.57, 56.11,  132.65, 5000.00,    0.01,    1.71,    0.00, 0
29, 1168, 1, 29,  8.05,  2.51, 56.46,  133.46, 5000.00,    0.01,    1.71,    0.00, 0
29, 1169, 1, 29,  8.15,  2.53, 56.49,  133.20, 5000.00,    0.01,    1.72,    0.00, 0
29, 1170, 1, 29,  8.36,  2.45, 56.52,  132.68, 5000.00,    0.01,    1.71,    0.00, 0
29, 1171, 1, 29,  8.38,  2.43, 56.91,  132.67, 5000.00,    0.01,    1.71,    0.00, 0
29, 1172, 1, 29,  8.36,  2.29, 57.41,  132.96, 5000.00,    0.01,    1.70,    0.00, 0
29, 1173, 1, 29,  8.37,  2.41, 58.08,  132.89, 5000.00,    0.01,    1.71,    0.00, 0
29, 1174, 1, 29,  8.36,  2.40, 58.95,  132.96, 5000.00,    0.01,    1.70,    0.00, 0
29, 1175, 1, 29,  8.37,  2.40, 60.09,  132.93, 5000.00,    0.01,    1.71,    0.00, 0
29, 1176, 1, 29,  8.30,  2.37, 61.89,  133.15, 5000.00,    0.01,    1.72,    0.00, 0
29, 1177, 1, 29,  8.26,  2.36, 64.15,  133.29, 5000.00,    0.01,    1.72,    0.00, 0
29, 1178, 1, 29,  8.22,  2.34, 67.22,  133.33, 5000.00,    0.01,    1.73,    0.00, 0
29, 1179, 1, 29,  8.28,  2.36, 70.08,  133.13, 5000.00,    0.01,    1.73,    0.00, 0
29, 1180, 1, 29,  8.37,  2.39, 71.95,  132.84, 5000.00,    0.01,    1.74,    0.00, 0
29, 1181, 1, 29,  8.48,  2.53, 73.12,  132.43, 5000.00,    0.01,    1.75,    0.00, 0
29, 1182, 1, 29,  8.50,  2.54, 73.97,  132.33, 5000.00,    0.01,    1.74,    0.00, 0
29, 1183, 1, 29,  8.51,  2.54, 74.59,  132.29, 5000.00,    0.01,    1.74,    0.00, 0
29, 1184, 1, 29,  8.52,  2.53, 75.11,  132.26, 5000.00,    0.01,    1.74,    0.00, 0
29, 1185, 1, 29,  8.45,  2.51, 75.37,  132.42, 5000.00,    0.01,    1.74,    0.00, 0
29, 1186, 1, 29,  8.45,  2.51, 75.76,  132.38, 5000.00,    0.01,    1.74,    0.00, 0
29, 1187, 1, 29,  8.48,  2.52, 75.94,  132.28, 5000.00,    0.01,    1.76,    0.00, 0
29, 1188, 1, 29,  8.54,  2.55, 76.05,  132.13, 5000.00,    0.01,    1.81,    0.00, 0
29, 1189, 1, 29,  8.11,  2.66, 55.99,  133.42, 5000.00,    0.01,    1.71,    0.00, 0
29, 1190, 1, 29,  8.28,  2.70, 56.06,  132.95, 5000.00,    0.01,    1.70,    0.00, 0
29, 1191, 1, 29,  8.18,  2.67, 56.29,  133.24, 5000.00,    0.01,    1.70,    0.00, 0
29, 1192, 1, 29,  8.42,  2.59, 56.40,  132.68, 5000.00,    0.01,    1.69,    0.00, 0
29, 1193, 1, 29,  8.42,  2.57, 56.79,  132.71, 5000.00,    0.01,    1.69,    0.00, 0
29, 1194, 1, 29,  8.40,  2.44, 57.33,  132.91, 5000.00,    0.01,    1.70,    0.00, 0
