run, evt, int, seg, x, y, z, efrac, e, chisq
29, 1195, 1, 29,  8.47,  2.55, 57.96,  132.71, 5000.00,    0.01,    1.72,    0.00, 0
29, 1196, 1, 29,  8.36,  2.54, 58.83,  132.98, 5000.00,    0.01,    1.69,    0.00, 0
29, 1197, 1, 29,  8.40,  2.55, 60.02,  132.87, 5000.00,    0.01,    1.69,    0.00, 0
29, 1198, 1, 29,  8.35,  2.53, 61.81,  133.05, 5000.00,    0.01,    1.70,    0.00, 0
29, 1199, 1, 29,  8.31,  2.52, 64.08,  133.13, 5000.00,    0.01,    1.71,    0.00, 0
29, 1200, 1, 29,  8.27,  2.50, 67.15,  133.14, 5000.00,    0.01,    1.72,    0.00, 0
29, 1201, 1, 29,  8.31,  2.51, 69.96,  132.96, 5000.00,    0.01,    1.73,    0.00, 0
29, 1202, 1, 29,  8.39,  2.54, 71.88,  132.68, 5000.00,    0.01,    1.73,    0.00, 0
29, 1203, 1, 29,  8.28,  2.60, 72.98,  132.82, 5000.00,    0.01,    1.72,    0.00, 0
29, 1204, 1, 29,  8.43,  2.64, 73.92,  132.38, 5000.00,    0.01,    1.73,    0.00, 0
29, 1205, 1, 29,  8.46,  2.65, 74.59,  132.29, 5000.00,    0.01,    1.74,    0.00, 0
29, 1206, 1, 29,  8.45,  2.64, 75.12,  132.29, 5000.00,    0.01,    1.73,    0.00, 0
29, 1207, 1, 29,  8.37,  2.62, 75.39,  132.48, 5000.00,    0.01,    1.73,    0.00, 0
29, 1208, 1, 29,  8.37,  2.62, 75.78,  132.41, 5000.00,    0.01,    1.72,    0.00, 0
29, 1209, 1, 29,  8.48,  2.67, 75.97,  132.03, 5000.00,    0.01,    1.74,    0.00, 0
29, 1210, 1, 29,  8.49,  2.69, 76.06,  132.00, 5000.00,    0.01,    1.79,    0.00, 0
29, 1211, 1, 29,  8.10,  2.84, 56.08,  133.00, 5000.00,    0.01,    1.70,    0.00, 0
29, 1212, 1, 29,  8.21,  2.88, 56.14,  132.70, 5000.00,    0.01,    1.70,    0.00, 0
29, 1213, 1, 29,  8.18,  2.88, 56.23,  132.76, 5000.00,    0.01,    1.70,    0.00, 0
29, 1214, 1, 29,  8.27,  2.78, 56.54,  132.64, 5000.00,    0.01,    1.70,    0.00, 0
29, 1215, 1, 29,  8.29,  2.76, 56.94,  132.65, 5000.00,    0.01,    1.70,    0.00, 0
29, 1216, 1, 29,  8.33,  2.65, 57.41,  132.68, 5000.00,    0.01,    1.70,    0.00, 0
29, 1217, 1, 29,  8.30,  2.73, 58.12,  132.71, 5000.00,    0.01,    1.72,    0.00, 0
29, 1218, 1, 29,  8.30,  2.75, 58.97,  132.71, 5000.00,    0.01,    1.72,    0.00, 0
29, 1219, 1, 29,  8.25,  2.74, 60.18,  132.83, 5000.00,    0.01,    1.71,    0.00, 0
29, 1220, 1, 29,  8.22,  2.73, 61.96,  132.94, 5000.00,    0.01,    1.72,    0.00, 0
29, 1221, 1, 29,  8.19,  2.72, 64.22,  133.02, 5000.00,    0.01,    1.72,    0.00, 0
29, 1222, 1, 29,  8.16,  2.71, 67.25,  133.03, 5000.00,    0.01,    1.73,    0.00, 0
29, 1223, 1, 29,  8.20,  2.72, 69.98,  132.89, 5000.00,    0.01,    1.74,    0.00, 0
29, 1224, 1, 29,  8.26,  2.74, 71.84,  132.70, 5000.00,    0.01,    1.74,    0.00, 0
29, 1225, 1, 29,  8.31,  2.85, 73.06,  132.45, 5000.00,    0.01,    1.74,    0.00, 0
29, 1226, 1, 29,  8.33,  2.86, 73.94,  132.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 1227, 1, 29,  8.35,  2.86, 74.60,  132.30, 5000.00,    0.01,    1.73,    0.00, 0
29, 1228, 1, 29,  8.36,  2.87, 75.16,  132.21, 5000.00,    0.01,    1.73,    0.00, 0
29, 1229, 1, 29,  8.33,  2.87, 75.51,  132.23, 5000.00,    0.01,    1.73,    0.00, 0
29, 1230, 1, 29,  8.33,  2.88, 75.81,  132.18, 5000.00,    0.01,    1.74,    0.00, 0
29, 1231, 1, 29,  8.47,  2.94, 76.01,  131.68, 5000.00,    0.01,    1.74,    0.00, 0
29, 1232, 1, 29,  8.44,  2.95, 76.07,  131.79, 5000.00,    0.02,    1.79,    0.00, 0
29, 1233, 1, 29,  8.05,  3.19, 56.21,  132.80, 5000.00,    0.01,    1.69,    0.00, 0
29, 1234, 1, 29,  8.18,  3.25, 56.24,  132.41, 5000.00,    0.01,    1.70,    0.00, 0
29, 1235, 1, 29,  8.12,  3.23, 56.36,  132.56, 5000.00,    0.01,    1.70,    0.00, 0
29, 1236, 1, 29,  8.10,  3.14, 56.63,  132.70, 5000.00,    0.01,    1.69,    0.00, 0
29, 1237, 1, 29,  8.14,  3.13, 57.02,  132.60, 5000.00,    0.01,    1.69,    0.00, 0
29, 1238, 1, 29,  8.16,  3.02, 57.53,  132.68, 5000.00,    0.01,    1.70,    0.00, 0
29, 1239, 1, 29,  8.19,  3.12, 58.17,  132.56, 5000.00,    0.01,    1.70,    0.00, 0
29, 1240, 1, 29,  8.22,  3.14, 59.03,  132.50, 5000.00,    0.01,    1.71,    0.00, 0
29, 1241, 1, 29,  8.20,  3.15, 60.26,  132.53, 5000.00,    0.01,    1.71,    0.00, 0
29, 1242, 1, 29,  8.19,  3.14, 61.99,  132.57, 5000.00,    0.01,    1.71,    0.00, 0
29, 1243, 1, 29,  8.16,  3.14, 64.27,  132.63, 5000.00,    0.01,    1.72,    0.00, 0
29, 1244, 1, 29,  8.13,  3.13, 67.34,  132.65, 5000.00,    0.01,    1.72,    0.00, 0
29, 1245, 1, 29,  8.18,  3.15, 70.14,  132.49, 5000.00,    0.01,    1.73,    0.00, 0
29, 1246, 1, 29,  8.24,  3.17, 71.96,  132.32, 5000.00,    0.01,    1.73,    0.00, 0
29, 1247, 1, 29,  8.26,  3.26, 73.16,  132.15, 5000.00,    0.01,    1.74,    0.00, 0
29, 1248, 1, 29,  8.29,  3.29, 74.04,  132.03, 5000.00,    0.01,    1.73,    0.00, 0
29, 1249, 1, 29,  8.32,  3.30, 74.68,  131.93, 5000.00,    0.01,    1.74,    0.00, 0
29, 1250, 1, 29,  8.35,  3.32, 75.24,  131.76, 5000.00,    0.01,    1.73,    0.00, 0
29, 1251, 1, 29,  8.35,  3.34, 75.55,  131.68, 5000.00,    0.01,    1.74,    0.00, 0
29, 1252, 1, 29,  8.34,  3.34, 75.83,  131.66, 5000.00,    0.01,    1.75,    0.00, 0
29, 1253, 1, 29,  8.45,  3.39, 76.05,  131.20, 5000.00,    0.01,    1.72,    0.00, 0
29, 1254, 1, 29,  8.39,  3.39, 76.10,  131.53, 5000.00,    0.01,    1.82,    0.00, 0
29, 1255, 1, 29,  7.68,  3.84, 56.10,  132.89, 5000.00,    0.01,    1.56,    0.00, 0
29, 1256, 1, 29,  7.99,  3.93, 56.14,  132.18, 5000.00,    0.01,    1.59,    0.00, 0
29, 1257, 1, 29,  7.95,  3.92, 56.24,  132.27, 5000.00,    0.01,    1.59,    0.00, 0
29, 1258, 1, 29,  7.88,  3.84, 56.49,  132.48, 5000.00,    0.01,    1.58,    0.00, 0
29, 1259, 1, 29,  7.88,  3.83, 56.87,  132.47, 5000.00,    0.01,    1.58,    0.00, 0
29, 1260, 1, 29,  7.91,  3.75, 57.35,  132.49, 5000.00,    0.01,    1.58,    0.00, 0
29, 1261, 1, 29,  7.90,  3.82, 57.99,  132.40, 5000.00,    0.01,    1.58,    0.00, 0
29, 1262, 1, 29,  7.91,  3.85, 58.85,  132.33, 5000.00,    0.01,    1.59,    0.00, 0
29, 1263, 1, 29,  7.90,  3.87, 60.08,  132.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 1264, 1, 29,  7.91,  3.87, 61.81,  132.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 1265, 1, 29,  7.88,  3.88, 64.10,  132.35, 5000.00,    0.01,    1.71,    0.00, 0
29, 1266, 1, 29,  7.85,  3.86, 67.21,  132.38, 5000.00,    0.01,    1.72,    0.00, 0
29, 1267, 1, 29,  7.91,  3.90, 70.06,  132.21, 5000.00,    0.01,    1.62,    0.00, 0
29, 1268, 1, 29,  7.94,  3.93, 71.87,  132.07, 5000.00,    0.01,    1.62,    0.00, 0
29, 1269, 1, 29,  7.95,  4.00, 73.08,  131.93, 5000.00,    0.01,    1.62,    0.00, 0
29, 1270, 1, 29,  7.97,  4.03, 73.96,  131.79, 5000.00,    0.01,    1.61,    0.00, 0
29, 1271, 1, 29,  8.00,  4.05, 74.62,  131.66, 5000.00,    0.01,    1.61,    0.00, 0
29, 1272, 1, 29,  8.01,  4.07, 75.15,  131.53, 5000.00,    0.01,    1.60,    0.00, 0
29, 1273, 1, 29,  8.02,  4.09, 75.54,  131.42, 5000.00,    0.01,    1.60,    0.00, 0
29, 1274, 1, 29,  8.08,  4.12, 75.78,  131.25, 5000.00,    0.01,    1.61,    0.00, 0
29, 1275, 1, 29,  8.21,  4.21, 75.91,  131.22, 5000.00,    0.01,    1.56,    0.00, 0
29, 1276, 1, 29,  8.03,  4.11, 75.98,  131.36, 5000.00,    0.01,    1.62,    0.00, 0
29, 1277, 1, 29,  6.91,  5.07, 55.87,  132.71, 5000.00,    0.01,    1.58,    0.00, 0
29, 1278, 1, 29,  7.17,  5.13, 55.91,  132.18, 5000.00,    0.01,    1.62,    0.00, 0
29, 1279, 1, 29,  7.19,  5.16, 56.04,  132.12, 5000.00,    0.01,    1.62,    0.00, 0
29, 1280, 1, 29,  7.02,  5.16, 56.29,  132.39, 5000.00,    0.01,    1.61,    0.00, 0
29, 1281, 1, 29,  7.04,  5.15, 56.66,  132.36, 5000.00,    0.01,    1.61,    0.00, 0
29, 1282, 1, 29,  7.11,  5.11, 57.14,  132.30, 5000.00,    0.01,    1.62,    0.00, 0
29, 1283, 1, 29,  7.10,  5.16, 57.78,  132.20, 5000.00,    0.01,    1.62,    0.00, 0
29, 1284, 1, 29,  7.11,  5.19, 58.66,  132.16, 5000.00,    0.01,    1.62,    0.00, 0
29, 1285, 1, 29,  7.10,  5.21, 59.89,  132.12, 5000.00,    0.01,    1.63,    0.00, 0
29, 1286, 1, 29,  7.11,  5.22, 61.63,  132.10, 5000.00,    0.01,    1.63,    0.00, 0
29, 1287, 1, 29,  7.05,  5.23, 63.97,  132.13, 5000.00,    0.01,    1.64,    0.00, 0
29, 1288, 1, 29,  7.18,  5.34, 67.15,  132.17, 5000.00,    0.01,    1.61,    0.00, 0
29, 1289, 1, 29,  7.08,  5.28, 70.11,  131.94, 5000.00,    0.01,    1.65,    0.00, 0
29, 1290, 1, 29,  7.12,  5.33, 71.94,  131.77, 5000.00,    0.01,    1.66,    0.00, 0
29, 1291, 1, 29,  7.13,  5.39, 73.16,  131.60, 5000.00,    0.01,    1.66,    0.00, 0
29, 1292, 1, 29,  7.15,  5.44, 74.03,  131.45, 5000.00,    0.01,    1.66,    0.00, 0
29, 1293, 1, 29,  7.17,  5.48, 74.69,  131.31, 5000.00,    0.01,    1.65,    0.00, 0
29, 1294, 1, 29,  7.18,  5.51, 75.22,  131.17, 5000.00,    0.01,    1.64,    0.00, 0
29, 1295, 1, 29,  7.18,  5.53, 75.61,  131.08, 5000.00,    0.01,    1.64,    0.00, 0
29, 1296, 1, 29,  7.21,  5.58, 75.80,  130.93, 5000.00,    0.01,    1.65,    0.00, 0
29, 1297, 1, 29,  7.23,  5.60, 75.95,  130.82, 5000.00,    0.01,    1.65,    0.00, 0
29, 1298, 1, 29,  7.04,  5.54, 75.98,  131.38, 5000.00,    0.01,    1.69,    0.00, 0
29, 1299, 1, 29,  5.18,  6.92, 55.89,  132.47, 5000.00,    0.01,    1.62,    0.00, 0
29, 1300, 1, 29,  5.27,  6.96, 55.96,  132.25, 5000.00,    0.01,    1.63,    0.00, 0
29, 1301, 1, 29,  5.22,  6.99, 56.07,  132.28, 5000.00,    0.01,    1.63,    0.00, 0
29, 1302, 1, 29,  4.89,  7.13, 56.36,  132.52, 5000.00,    0.01,    1.63,    0.00, 0
29, 1303, 1, 29,  4.95,  7.13, 56.75,  132.41, 5000.00,    0.01,    1.63,    0.00, 0
29, 1304, 1, 29,  5.26,  6.91, 57.18,  132.25, 5000.00,    0.01,    1.64,    0.00, 0
29, 1305, 1, 29,  4.94,  7.15, 57.88,  132.33, 5000.00,    0.01,    1.63,    0.00, 0
29, 1306, 1, 29,  4.91,  7.19, 58.76,  132.28, 5000.00,    0.01,    1.63,    0.00, 0
29, 1307, 1, 29,  4.90,  7.21, 59.99,  132.26, 5000.00,    0.01,    1.63,    0.00, 0
29, 1308, 1, 29,  4.87,  7.20, 61.74,  132.25, 5000.00,    0.01,    1.63,    0.00, 0
29, 1309, 1, 29,  5.09,  7.03, 64.02,  132.12, 5000.00,    0.01,    1.65,    0.00, 0
29, 1310, 1, 29,  4.74,  7.22, 67.22,  132.33, 5000.00,    0.01,    1.63,    0.00, 0
29, 1311, 1, 29,  5.09,  7.12, 70.21,  131.87, 5000.00,    0.01,    1.66,    0.00, 0
29, 1312, 1, 29,  5.10,  7.20, 72.04,  131.66, 5000.00,    0.01,    1.65,    0.00, 0
29, 1313, 1, 29,  4.80,  7.41, 73.20,  131.64, 5000.00,    0.01,    1.63,    0.00, 0
29, 1314, 1, 29,  4.81,  7.48, 74.08,  131.45, 5000.00,    0.01,    1.63,    0.00, 0
29, 1315, 1, 29,  5.14,  7.33, 74.78,  131.15, 5000.00,    0.01,    1.65,    0.00, 0
29, 1316, 1, 29,  5.12,  7.37, 75.31,  131.05, 5000.00,    0.01,    1.64,    0.00, 0
29, 1317, 1, 29,  4.82,  7.60, 75.67,  131.03, 5000.00,    0.01,    1.61,    0.00, 0
29, 1318, 1, 29,  4.87,  7.64, 75.89,  130.86, 5000.00,    0.01,    1.63,    0.00, 0
29, 1319, 1, 29,  4.89,  7.66, 76.07,  130.73, 5000.00,    0.01,    1.63,    0.00, 0
29, 1320, 1, 29,  4.77,  7.63, 76.09,  131.20, 5000.00,    0.01,    1.69,    0.00, 0
29, 1321, 1, 29,  3.24,  8.04, 55.98,  132.85, 5000.00,    0.01,    1.94,    0.00, 0
29, 1322, 1, 29,  3.40,  7.97, 55.96,  132.43, 5000.00,    0.01,    1.85,    0.00, 0
29, 1323, 1, 29,  3.40,  7.97, 56.07,  132.35, 5000.00,    0.01,    1.63,    0.00, 0
29, 1324, 1, 29,  3.20,  8.09, 56.37,  132.24, 5000.00,    0.01,    1.64,    0.00, 0
29, 1325, 1, 29,  3.16,  8.04, 56.72,  132.39, 5000.00,    0.01,    1.61,    0.00, 0
29, 1326, 1, 29,  3.16,  8.11, 57.22,  132.33, 5000.00,    0.01,    1.62,    0.00, 0
29, 1327, 1, 29,  3.12,  8.13, 57.86,  132.32, 5000.00,    0.01,    1.62,    0.00, 0
29, 1328, 1, 29,  3.08,  8.19, 58.73,  132.23, 5000.00,    0.01,    1.63,    0.00, 0
29, 1329, 1, 29,  3.07,  8.23, 59.99,  132.21, 5000.00,    0.00,    1.62,    0.00, 0
29, 1330, 1, 29,  3.05,  8.27, 61.74,  132.21, 5000.00,    0.00,    1.61,    0.00, 0
29, 1331, 1, 29,  2.95,  8.31, 64.07,  132.26, 5000.00,    0.01,    1.61,    0.00, 0
29, 1332, 1, 29,  2.91,  8.32, 67.25,  132.29, 5000.00,    0.01,    1.62,    0.00, 0
29, 1333, 1, 29,  2.84,  8.43, 70.18,  132.01, 5000.00,    0.01,    1.62,    0.00, 0
29, 1334, 1, 29,  2.81,  8.53, 72.03,  131.75, 5000.00,    0.01,    1.63,    0.00, 0
29, 1335, 1, 29,  2.86,  8.58, 73.25,  131.53, 5000.00,    0.01,    1.62,    0.00, 0
29, 1336, 1, 29,  2.85,  8.63, 74.14,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 1337, 1, 29,  2.85,  8.69, 74.81,  131.12, 5000.00,    0.01,    1.63,    0.00, 0
29, 1338, 1, 29,  2.85,  8.74, 75.35,  130.95, 5000.00,    0.01,    1.63,    0.00, 0
29, 1339, 1, 29,  2.86,  8.77, 75.73,  130.84, 5000.00,    0.01,    1.63,    0.00, 0
29, 1340, 1, 29,  2.88,  8.80, 75.92,  130.80, 5000.00,    0.01,    1.68,    0.00, 0
29, 1341, 1, 29,  2.87,  8.80, 76.09,  130.65, 5000.00,    0.01,    1.63,    0.00, 0
29, 1342, 1, 29,  2.81,  8.69, 76.15,  131.12, 5000.00,    0.01,    1.65,    0.00, 0
29, 1343, 1, 29,  2.46,  7.81, 56.18,  133.32, 5000.00,    0.01,    1.78,    0.00, 0
29, 1344, 1, 29,  2.51,  8.01, 56.18,  132.61, 5000.00,    0.01,    1.79,    0.00, 0
29, 1345, 1, 29,  2.53,  8.16, 56.28,  132.26, 5000.00,    0.01,    1.86,    0.00, 0
29, 1346, 1, 29,  2.21,  8.20, 56.53,  132.33, 5000.00,    0.01,    1.65,    0.00, 0
29, 1347, 1, 29,  2.22,  8.09, 56.96,  132.74, 5000.00,    0.01,    1.65,    0.00, 0
29, 1348, 1, 29,  2.22,  8.18, 57.40,  132.50, 5000.00,    0.01,    1.66,    0.00, 0
29, 1349, 1, 29,  2.19,  8.17, 58.06,  132.50, 5000.00,    0.01,    1.64,    0.00, 0
29, 1350, 1, 29,  2.13,  8.25, 58.93,  132.39, 5000.00,    0.01,    1.65,    0.00, 0
29, 1351, 1, 29,  2.12,  8.30, 60.14,  132.26, 5000.00,    0.01,    1.66,    0.00, 0
29, 1352, 1, 29,  2.07,  8.40, 61.86,  132.09, 5000.00,    0.01,    1.66,    0.00, 0
29, 1353, 1, 29,  1.95,  8.45, 64.21,  132.13, 5000.00,    0.01,    1.65,    0.00, 0
29, 1354, 1, 29,  1.91,  8.55, 67.44,  132.23, 5000.00,    0.01,    1.64,    0.00, 0
29, 1355, 1, 29,  1.83,  8.74, 70.34,  131.94, 5000.00,    0.01,    1.62,    0.00, 0
29, 1356, 1, 29,  1.77,  8.83, 72.17,  131.71, 5000.00,    0.01,    1.62,    0.00, 0
29, 1357, 1, 29,  1.82,  8.88, 73.37,  131.51, 5000.00,    0.01,    1.62,    0.00, 0
29, 1358, 1, 29,  1.79,  8.95, 74.23,  131.32, 5000.00,    0.01,    1.62,    0.00, 0
29, 1359, 1, 29,  1.78,  8.98, 74.88,  131.14, 5000.00,    0.01,    1.61,    0.00, 0
29, 1360, 1, 29,  1.76,  9.02, 75.42,  130.98, 5000.00,    0.01,    1.60,    0.00, 0
29, 1361, 1, 29,  1.76,  9.05, 75.79,  130.87, 5000.00,    0.01,    1.59,    0.00, 0
29, 1362, 1, 29,  1.76,  9.05, 76.01,  130.79, 5000.00,    0.01,    1.59,    0.00, 0
29, 1363, 1, 29,  1.75,  9.07, 76.19,  130.66, 5000.00,    0.01,    1.56,    0.00, 0
29, 1364, 1, 29,  1.74,  8.96, 76.22,  131.23, 5000.00,    0.01,    1.65,    0.00, 0
29, 1365, 1, 29,  2.07,  7.92, 56.44,  133.29, 5000.00,    0.01,    1.83,    0.00, 0
29, 1366, 1, 29,  2.02,  7.99, 56.52,  133.10, 5000.00,    0.01,    1.83,    0.00, 0
29, 1367, 1, 29,  1.97,  8.15, 56.59,  132.65, 5000.00,    0.01,    1.65,    0.00, 0
29, 1368, 1, 29,  1.58,  8.16, 56.88,  132.93, 5000.00,    0.01,    1.64,    0.00, 0
29, 1369, 1, 29,  1.62,  8.22, 57.23,  132.69, 5000.00,    0.01,    1.63,    0.00, 0
29, 1370, 1, 29,  1.59,  8.39, 57.67,  132.28, 5000.00,    0.01,    1.65,    0.00, 0
29, 1371, 1, 29,  1.55,  8.34, 58.31,  132.42, 5000.00,    0.01,    1.63,    0.00, 0
29, 1372, 1, 29,  1.49,  8.25, 59.28,  132.73, 5000.00,    0.01,    1.61,    0.00, 0
29, 1373, 1, 29,  1.45,  8.35, 60.46,  132.51, 5000.00,    0.01,    1.62,    0.00, 0
29, 1374, 1, 29,  1.40,  8.37, 62.31,  132.56, 5000.00,    0.01,    1.62,    0.00, 0
29, 1375, 1, 29,  1.29,  8.45, 64.51,  132.49, 5000.00,    0.01,    1.61,    0.00, 0
29, 1376, 1, 29,  1.26,  8.58, 67.84,  132.38, 5000.00,    0.01,    1.62,    0.00, 0
29, 1377, 1, 29,  1.16,  8.70, 70.45,  132.20, 5000.00,    0.01,    1.61,    0.00, 0
29, 1378, 1, 29,  1.09,  8.78, 72.24,  132.07, 5000.00,    0.01,    1.61,    0.00, 0
29, 1379, 1, 29,  1.15,  8.87, 73.48,  131.81, 5000.00,    0.01,    1.61,    0.00, 0
29, 1380, 1, 29,  1.11,  8.91, 74.34,  131.71, 5000.00,    0.01,    1.60,    0.00, 0
29, 1381, 1, 29,  1.08,  8.93, 74.98,  131.59, 5000.00,    0.01,    1.59,    0.00, 0
29, 1382, 1, 29,  1.05,  8.96, 75.52,  131.51, 5000.00,    0.01,    1.59,    0.00, 0
29, 1383, 1, 29,  1.05,  8.97, 75.90,  131.47, 5000.00,    0.01,    1.58,    0.00, 0
29, 1384, 1, 29,  1.04,  9.03, 76.15,  131.21, 5000.00,    0.01,    1.57,    0.00, 0
29, 1385, 1, 29,  1.04,  9.05, 76.30,  131.14, 5000.00,    0.01,    1.58,    0.00, 0
29, 1386, 1, 29,  1.05,  8.98, 76.30,  131.58, 5000.00,    0.01,    2.00,    0.00, 0
29, 1387, 1, 29,  1.71,  8.06, 56.73,  133.04, 5000.00,    0.01,    1.64,    0.00, 0
29, 1388, 1, 29,  1.67,  8.12, 56.78,  132.87, 5000.00,    0.01,    1.64,    0.00, 0
29, 1389, 1, 29,  1.64,  8.14, 56.91,  132.88, 5000.00,    0.01,    1.66,    0.00, 0
29, 1390, 1, 29,  1.17,  7.12, 57.39,  134.52, 5000.00,    0.02,    0.70,    0.00, 0
29, 1391, 1, 29,  1.33,  8.70, 57.51,  132.51, 5000.00,    0.01,    1.57,    0.00, 0
29, 1392, 1, 29,  1.25,  8.31, 57.99,  132.63, 5000.00,    0.01,    1.64,    0.00, 0
29, 1393, 1, 29,  1.21,  8.39, 58.58,  132.45, 5000.00,    0.01,    1.63,    0.00, 0
29, 1394, 1, 29,  1.15,  8.33, 59.52,  132.73, 5000.00,    0.01,    1.62,    0.00, 0
29, 1395, 1, 29,  1.11,  8.40, 60.67,  132.58, 5000.00,    0.01,    1.63,    0.00, 0
29, 1396, 1, 29,  1.05,  8.37, 62.66,  132.85, 5000.00,    0.01,    1.64,    0.00, 0
29, 1397, 1, 29,  0.93,  8.39, 65.07,  133.02, 5000.00,    0.01,    1.64,    0.00, 0
29, 1398, 1, 29,  0.90,  8.56, 68.06,  132.69, 5000.00,    0.01,    1.67,    0.00, 0
29, 1399, 1, 29,  0.80,  8.59, 70.51,  132.74, 5000.00,    0.01,    1.63,    0.00, 0
29, 1400, 1, 29,  0.72,  8.68, 72.31,  132.57, 5000.00,    0.01,    1.63,    0.00, 0
29, 1401, 1, 29,  0.78,  8.82, 73.52,  132.18, 5000.00,    0.01,    1.64,    0.00, 0
29, 1402, 1, 29,  0.74,  8.90, 74.36,  132.00, 5000.00,    0.01,    1.64,    0.00, 0
29, 1403, 1, 29,  0.71,  8.97, 74.99,  131.90, 5000.00,    0.01,    1.64,    0.00, 0
29, 1404, 1, 29,  0.68,  8.99, 75.52,  131.76, 5000.00,    0.01,    1.65,    0.00, 0
29, 1405, 1, 29,  0.67,  9.04, 75.89,  131.61, 5000.00,    0.01,    1.65,    0.00, 0
29, 1406, 1, 29,  0.67,  9.05, 76.15,  131.57, 5000.00,    0.01,    1.65,    0.00, 0
29, 1407, 1, 29,  0.65,  9.05, 76.31,  131.53, 5000.00,    0.01,    1.63,    0.00, 0
29, 1408, 1, 29,  0.65,  9.03, 76.43,  131.60, 5000.00,    0.01,    1.90,    0.00, 0
29, 1409, 1, 29,  1.60,  8.00, 56.82,  133.43, 5000.00,    0.01,    1.68,    0.00, 0
29, 1410, 1, 29,  1.54,  8.08, 56.92,  133.17, 5000.00,    0.01,    1.67,    0.00, 0
29, 1411, 1, 29,  1.48,  7.93, 57.15,  133.48, 5000.00,    0.01,    1.54,    0.00, 0
29, 1412, 1, 29,  0.99,  6.78, 57.53,  134.60, 5000.00,    0.02,    0.28,    0.00, 0
29, 1413, 1, 29,  1.13,  8.35, 57.58,  132.59, 5000.00,    0.01,    1.64,    0.00, 0
29, 1414, 1, 29,  1.10,  8.35, 58.03,  132.59, 5000.00,    0.01,    1.64,    0.00, 0
29, 1415, 1, 29,  1.08,  8.31, 58.58,  132.76, 5000.00,    0.01,    1.60,    0.00, 0
29, 1416, 1, 29,  1.01,  8.42, 59.54,  132.61, 5000.00,    0.01,    1.62,    0.00, 0
29, 1417, 1, 29,  0.96,  8.13, 61.00,  133.46, 5000.00,    0.01,    1.56,    0.00, 0
29, 1418, 1, 29,  0.94,  8.77, 63.44,  133.01, 5000.00,    0.02,    2.24,    0.00, 0
29, 1419, 1, 29,  0.84,  8.90, 65.05,  133.06, 5000.00,    0.02,    2.40,    0.00, 0
29, 1420, 1, 29,  0.75,  8.46, 68.17,  133.13, 5000.00,    0.01,    1.65,    0.00, 0
29, 1421, 1, 29,  0.62,  7.92, 70.51,  134.25, 5000.00,    0.01,    1.23,    0.00, 0
29, 1422, 1, 29,  0.60,  8.43, 72.33,  133.87, 5000.00,    0.01,    1.83,    0.00, 0
29, 1423, 1, 29,  0.65,  8.48, 73.25,  133.43, 5000.00,    0.01,    1.75,    0.00, 0
29, 1424, 1, 29,  0.62,  8.75, 74.51,  132.88, 5000.00,    0.01,    1.84,    0.00, 0
29, 1425, 1, 29,  0.58,  8.78, 75.16,  132.74, 5000.00,    0.01,    1.80,    0.00, 0
29, 1426, 1, 29,  0.55,  8.72, 75.59,  132.88, 5000.00,    0.01,    2.05,    0.00, 0
29, 1427, 1, 29,  0.54,  8.74, 75.96,  132.81, 5000.00,    0.01,    2.03,    0.00, 0
29, 1428, 1, 29,  0.53,  8.81, 76.28,  132.59, 5000.00,    0.02,    2.06,    0.00, 0
29, 1429, 1, 29,  0.52,  8.92, 76.50,  132.21, 5000.00,    0.02,    2.07,    0.00, 0
29, 1430, 1, 29,  0.51,  8.88, 76.57,  132.34, 5000.00,    0.02,    2.13,    0.00, 0
