run, evt, int, seg, x, y, z, efrac, e, chisq
29, 1431, 1, 29,  8.83,  2.74, 56.30,  133.49, 5000.00,    0.01,    1.54,    0.00, 0
29, 1432, 1, 29,  9.04,  2.83, 56.34,  132.85, 5000.00,    0.01,    1.56,    0.00, 0
29, 1433, 1, 29,  9.11,  2.86, 56.37,  132.73, 5000.00,    0.01,    1.55,    0.00, 0
29, 1434, 1, 29,  8.97,  2.64, 56.72,  133.59, 5000.00,    0.02,    1.69,    0.00, 0
29, 1435, 1, 29,  9.14,  2.67, 57.13,  132.87, 5000.00,    0.01,    1.58,    0.00, 0
29, 1436, 1, 29,  9.18,  2.64, 57.48,  132.91, 5000.00,    0.01,    1.57,    0.00, 0
29, 1437, 1, 29,  9.14,  2.63, 57.87,  133.15, 5000.00,    0.01,    1.58,    0.00, 0
29, 1438, 1, 29,  8.91,  2.58, 59.28,  133.99, 5000.00,    0.02,    1.68,    0.00, 0
29, 1439, 1, 29,  8.86,  2.56, 60.63,  134.12, 5000.00,    0.02,    1.65,    0.00, 0
29, 1440, 1, 29,  8.82,  2.54, 62.28,  134.36, 5000.00,    0.02,    1.67,    0.00, 0
29, 1441, 1, 29,  8.79,  2.52, 64.50,  134.42, 5000.00,    0.02,    1.67,    0.00, 0
29, 1442, 1, 29,  9.10,  2.72, 67.29,  133.20, 5000.00,    0.01,    1.62,    0.00, 0
29, 1443, 1, 29,  9.15,  2.73, 70.09,  133.03, 5000.00,    0.01,    1.61,    0.00, 0
29, 1444, 1, 29,  9.18,  2.74, 71.83,  132.90, 5000.00,    0.01,    1.59,    0.00, 0
29, 1445, 1, 29,  8.85,  2.62, 72.67,  133.53, 5000.00,    0.01,    1.48,    0.00, 0
29, 1446, 1, 29,  8.96,  2.70, 73.59,  133.59, 5000.00,    0.02,    1.72,    0.00, 0
29, 1447, 1, 29,  9.00,  2.72, 74.34,  133.47, 5000.00,    0.02,    1.73,    0.00, 0
29, 1448, 1, 29,  9.01,  2.72, 74.85,  133.40, 5000.00,    0.02,    1.72,    0.00, 0
29, 1449, 1, 29,  9.05,  2.73, 75.25,  133.29, 5000.00,    0.02,    1.73,    0.00, 0
29, 1450, 1, 29,  9.01,  2.71, 75.56,  133.37, 5000.00,    0.02,    1.71,    0.00, 0
29, 1451, 1, 29,  8.89,  2.66, 75.79,  133.63, 5000.00,    0.01,    1.68,    0.00, 0
29, 1452, 1, 29,  8.88,  2.66, 75.88,  133.59, 5000.00,    0.02,    1.66,    0.00, 0
29, 1453, 1, 29,  8.69,  2.82, 56.41,  133.94, 5000.00,    0.01,    1.63,    0.00, 0
29, 1454, 1, 29,  9.14,  2.92, 56.24,  132.65, 5000.00,    0.01,    1.56,    0.00, 0
29, 1455, 1, 29,  8.97,  2.89, 56.49,  133.10, 5000.00,    0.01,    1.58,    0.00, 0
29, 1456, 1, 29,  9.20,  2.80, 56.54,  132.61, 5000.00,    0.01,    1.56,    0.00, 0
29, 1457, 1, 29,  9.22,  2.78, 56.90,  132.57, 5000.00,    0.01,    1.56,    0.00, 0
29, 1458, 1, 29,  9.15,  2.73, 57.51,  132.93, 5000.00,    0.01,    1.55,    0.00, 0
29, 1459, 1, 29,  9.24,  2.74, 58.01,  132.72, 5000.00,    0.01,    1.56,    0.00, 0
29, 1460, 1, 29,  9.17,  2.73, 59.00,  132.95, 5000.00,    0.01,    1.57,    0.00, 0
29, 1461, 1, 29,  9.15,  2.72, 60.22,  133.04, 5000.00,    0.01,    1.57,    0.00, 0
29, 1462, 1, 29,  9.11,  2.70, 61.94,  133.20, 5000.00,    0.01,    1.58,    0.00, 0
29, 1463, 1, 29,  9.07,  2.69, 64.19,  133.33, 5000.00,    0.01,    1.59,    0.00, 0
29, 1464, 1, 29,  9.08,  2.81, 67.27,  133.13, 5000.00,    0.01,    1.61,    0.00, 0
29, 1465, 1, 29,  9.11,  2.82, 70.01,  133.01, 5000.00,    0.01,    1.60,    0.00, 0
29, 1466, 1, 29,  9.25,  2.86, 71.90,  132.59, 5000.00,    0.01,    1.60,    0.00, 0
29, 1467, 1, 29,  9.20,  2.83, 72.98,  132.67, 5000.00,    0.01,    1.59,    0.00, 0
29, 1468, 1, 29,  9.26,  2.86, 73.91,  132.47, 5000.00,    0.01,    1.58,    0.00, 0
29, 1469, 1, 29,  9.28,  2.86, 74.55,  132.40, 5000.00,    0.01,    1.58,    0.00, 0
29, 1470, 1, 29,  9.31,  2.87, 75.08,  132.29, 5000.00,    0.01,    1.58,    0.00, 0
29, 1471, 1, 29,  9.33,  2.87, 75.46,  132.23, 5000.00,    0.01,    1.58,    0.00, 0
29, 1472, 1, 29,  9.28,  2.85, 75.74,  132.35, 5000.00,    0.01,    1.57,    0.00, 0
29, 1473, 1, 29,  9.23,  2.84, 75.92,  132.44, 5000.00,    0.01,    1.57,    0.00, 0
29, 1474, 1, 29,  9.30,  2.87, 76.06,  132.17, 5000.00,    0.01,    1.58,    0.00, 0
29, 1475, 1, 29,  8.91,  3.03, 55.99,  133.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 1476, 1, 29,  9.09,  3.07, 56.05,  132.85, 5000.00,    0.01,    1.57,    0.00, 0
29, 1477, 1, 29,  9.21,  3.09, 56.17,  132.55, 5000.00,    0.01,    1.55,    0.00, 0
29, 1478, 1, 29,  9.21,  2.93, 56.42,  132.68, 5000.00,    0.01,    1.54,    0.00, 0
29, 1479, 1, 29,  9.22,  2.91, 56.80,  132.69, 5000.00,    0.01,    1.55,    0.00, 0
29, 1480, 1, 29,  9.24,  2.90, 57.30,  132.67, 5000.00,    0.01,    1.55,    0.00, 0
29, 1481, 1, 29,  9.24,  2.89, 57.93,  132.77, 5000.00,    0.01,    1.54,    0.00, 0
29, 1482, 1, 29,  9.22,  2.90, 58.85,  132.84, 5000.00,    0.01,    1.56,    0.00, 0
29, 1483, 1, 29,  9.20,  2.90, 60.09,  132.89, 5000.00,    0.01,    1.56,    0.00, 0
29, 1484, 1, 29,  9.18,  2.88, 61.83,  133.00, 5000.00,    0.01,    1.57,    0.00, 0
29, 1485, 1, 29,  9.14,  2.87, 64.10,  133.08, 5000.00,    0.01,    1.58,    0.00, 0
29, 1486, 1, 29,  9.01,  2.96, 67.17,  133.19, 5000.00,    0.01,    1.60,    0.00, 0
29, 1487, 1, 29,  9.04,  2.96, 69.87,  133.07, 5000.00,    0.01,    1.60,    0.00, 0
29, 1488, 1, 29,  9.07,  2.97, 71.72,  132.92, 5000.00,    0.01,    1.59,    0.00, 0
29, 1489, 1, 29,  9.18,  2.98, 72.95,  132.60, 5000.00,    0.01,    1.58,    0.00, 0
29, 1490, 1, 29,  9.22,  3.00, 73.89,  132.44, 5000.00,    0.01,    1.58,    0.00, 0
29, 1491, 1, 29,  9.24,  3.00, 74.56,  132.36, 5000.00,    0.01,    1.58,    0.00, 0
29, 1492, 1, 29,  9.25,  3.00, 75.09,  132.30, 5000.00,    0.01,    1.58,    0.00, 0
29, 1493, 1, 29,  9.26,  3.00, 75.46,  132.27, 5000.00,    0.01,    1.58,    0.00, 0
29, 1494, 1, 29,  9.23,  2.99, 75.79,  132.29, 5000.00,    0.01,    1.57,    0.00, 0
29, 1495, 1, 29,  9.28,  3.02, 75.96,  132.09, 5000.00,    0.01,    1.57,    0.00, 0
29, 1496, 1, 29,  9.29,  3.03, 76.07,  131.97, 5000.00,    0.01,    1.58,    0.00, 0
29, 1497, 1, 29,  8.62,  3.13, 56.09,  133.84, 5000.00,    0.01,    1.61,    0.00, 0
29, 1498, 1, 29,  8.94,  3.26, 56.03,  132.94, 5000.00,    0.01,    1.62,    0.00, 0
29, 1499, 1, 29,  9.00,  3.27, 56.10,  132.67, 5000.00,    0.01,    1.56,    0.00, 0
29, 1500, 1, 29,  9.10,  3.16, 56.41,  132.53, 5000.00,    0.01,    1.56,    0.00, 0
29, 1501, 1, 29,  9.10,  3.13, 56.77,  132.60, 5000.00,    0.01,    1.56,    0.00, 0
29, 1502, 1, 29,  9.12,  3.12, 57.27,  132.60, 5000.00,    0.01,    1.56,    0.00, 0
29, 1503, 1, 29,  9.09,  3.11, 57.96,  132.68, 5000.00,    0.01,    1.56,    0.00, 0
29, 1504, 1, 29,  9.07,  3.11, 58.85,  132.75, 5000.00,    0.01,    1.57,    0.00, 0
29, 1505, 1, 29,  9.04,  3.11, 60.12,  132.84, 5000.00,    0.01,    1.57,    0.00, 0
29, 1506, 1, 29,  9.03,  3.09, 61.87,  132.93, 5000.00,    0.01,    1.58,    0.00, 0
29, 1507, 1, 29,  9.00,  3.10, 64.14,  132.99, 5000.00,    0.01,    1.59,    0.00, 0
29, 1508, 1, 29,  8.93,  3.19, 67.17,  133.00, 5000.00,    0.01,    1.59,    0.00, 0
29, 1509, 1, 29,  8.96,  3.20, 69.86,  132.90, 5000.00,    0.01,    1.59,    0.00, 0
29, 1510, 1, 29,  9.09,  3.22, 71.79,  132.56, 5000.00,    0.01,    1.59,    0.00, 0
29, 1511, 1, 29,  9.07,  3.21, 72.96,  132.53, 5000.00,    0.01,    1.58,    0.00, 0
29, 1512, 1, 29,  9.10,  3.23, 73.89,  132.42, 5000.00,    0.01,    1.58,    0.00, 0
29, 1513, 1, 29,  9.11,  3.23, 74.56,  132.37, 5000.00,    0.01,    1.58,    0.00, 0
29, 1514, 1, 29,  9.12,  3.23, 75.13,  132.29, 5000.00,    0.01,    1.57,    0.00, 0
29, 1515, 1, 29,  9.11,  3.24, 75.49,  132.27, 5000.00,    0.01,    1.57,    0.00, 0
29, 1516, 1, 29,  9.11,  3.25, 75.80,  132.21, 5000.00,    0.01,    1.57,    0.00, 0
29, 1517, 1, 29,  9.26,  3.31, 76.01,  131.72, 5000.00,    0.01,    1.57,    0.00, 0
29, 1518, 1, 29,  9.23,  3.32, 76.08,  131.78, 5000.00,    0.02,    1.59,    0.00, 0
29, 1519, 1, 29,  8.85,  3.63, 56.18,  132.70, 5000.00,    0.01,    1.48,    0.00, 0
29, 1520, 1, 29,  8.91,  3.67, 56.24,  132.47, 5000.00,    0.01,    1.45,    0.00, 0
29, 1521, 1, 29,  8.89,  3.66, 56.36,  132.52, 5000.00,    0.01,    1.45,    0.00, 0
29, 1522, 1, 29,  8.85,  3.54, 56.65,  132.72, 5000.00,    0.01,    1.46,    0.00, 0
29, 1523, 1, 29,  8.91,  3.54, 57.04,  132.59, 5000.00,    0.01,    1.45,    0.00, 0
29, 1524, 1, 29,  8.93,  3.52, 57.55,  132.61, 5000.00,    0.01,    1.56,    0.00, 0
29, 1525, 1, 29,  8.95,  3.53, 58.19,  132.57, 5000.00,    0.01,    1.56,    0.00, 0
29, 1526, 1, 29,  8.98,  3.55, 59.07,  132.52, 5000.00,    0.01,    1.56,    0.00, 0
29, 1527, 1, 29,  8.98,  3.56, 60.30,  132.52, 5000.00,    0.01,    1.57,    0.00, 0
29, 1528, 1, 29,  8.97,  3.54, 62.02,  132.58, 5000.00,    0.01,    1.57,    0.00, 0
29, 1529, 1, 29,  8.95,  3.55, 64.30,  132.61, 5000.00,    0.01,    1.58,    0.00, 0
29, 1530, 1, 29,  8.92,  3.64, 67.36,  132.54, 5000.00,    0.01,    1.59,    0.00, 0
29, 1531, 1, 29,  8.97,  3.66, 70.13,  132.39, 5000.00,    0.01,    1.59,    0.00, 0
29, 1532, 1, 29,  9.00,  3.67, 71.93,  132.28, 5000.00,    0.01,    1.58,    0.00, 0
29, 1533, 1, 29,  9.02,  3.67, 73.13,  132.18, 5000.00,    0.01,    1.58,    0.00, 0
29, 1534, 1, 29,  9.05,  3.70, 74.02,  132.06, 5000.00,    0.01,    1.57,    0.00, 0
29, 1535, 1, 29,  9.08,  3.71, 74.66,  131.95, 5000.00,    0.01,    1.46,    0.00, 0
29, 1536, 1, 29,  9.12,  3.73, 75.23,  131.76, 5000.00,    0.01,    1.45,    0.00, 0
29, 1537, 1, 29,  9.11,  3.74, 75.54,  131.74, 5000.00,    0.01,    1.45,    0.00, 0
29, 1538, 1, 29,  9.11,  3.75, 75.84,  131.68, 5000.00,    0.01,    1.44,    0.00, 0
29, 1539, 1, 29,  9.22,  3.79, 76.05,  131.25, 5000.00,    0.01,    1.42,    0.00, 0
29, 1540, 1, 29,  9.13,  3.77, 76.10,  131.51, 5000.00,    0.01,    1.45,    0.00, 0
29, 1541, 1, 29,  8.44,  4.34, 56.11,  132.81, 5000.00,    0.01,    1.46,    0.00, 0
29, 1542, 1, 29,  8.70,  4.41, 56.15,  132.20, 5000.00,    0.01,    1.45,    0.00, 0
29, 1543, 1, 29,  8.68,  4.41, 56.26,  132.27, 5000.00,    0.01,    1.45,    0.00, 0
29, 1544, 1, 29,  8.63,  4.32, 56.51,  132.45, 5000.00,    0.01,    1.46,    0.00, 0
29, 1545, 1, 29,  8.62,  4.31, 56.89,  132.44, 5000.00,    0.01,    1.45,    0.00, 0
29, 1546, 1, 29,  8.63,  4.31, 57.37,  132.44, 5000.00,    0.01,    1.46,    0.00, 0
29, 1547, 1, 29,  8.63,  4.31, 58.02,  132.38, 5000.00,    0.01,    1.46,    0.00, 0
29, 1548, 1, 29,  8.64,  4.34, 58.89,  132.34, 5000.00,    0.01,    1.46,    0.00, 0
29, 1549, 1, 29,  8.65,  4.35, 60.12,  132.31, 5000.00,    0.01,    1.46,    0.00, 0
29, 1550, 1, 29,  8.66,  4.33, 61.85,  132.32, 5000.00,    0.01,    1.46,    0.00, 0
29, 1551, 1, 29,  8.63,  4.36, 64.14,  132.35, 5000.00,    0.01,    1.47,    0.00, 0
29, 1552, 1, 29,  8.57,  4.43, 67.22,  132.32, 5000.00,    0.01,    1.48,    0.00, 0
29, 1553, 1, 29,  8.62,  4.46, 70.04,  132.18, 5000.00,    0.01,    1.48,    0.00, 0
29, 1554, 1, 29,  8.66,  4.47, 71.84,  132.06, 5000.00,    0.01,    1.47,    0.00, 0
29, 1555, 1, 29,  8.68,  4.48, 73.06,  131.95, 5000.00,    0.01,    1.47,    0.00, 0
29, 1556, 1, 29,  8.70,  4.51, 73.94,  131.81, 5000.00,    0.01,    1.46,    0.00, 0
29, 1557, 1, 29,  8.73,  4.53, 74.60,  131.70, 5000.00,    0.01,    1.46,    0.00, 0
29, 1558, 1, 29,  8.76,  4.56, 75.14,  131.54, 5000.00,    0.01,    1.45,    0.00, 0
29, 1559, 1, 29,  8.78,  4.58, 75.53,  131.42, 5000.00,    0.01,    1.45,    0.00, 0
29, 1560, 1, 29,  8.82,  4.60, 75.77,  131.28, 5000.00,    0.01,    1.45,    0.00, 0
29, 1561, 1, 29,  8.96,  4.70, 75.91,  131.23, 5000.00,    0.01,    1.41,    0.00, 0
29, 1562, 1, 29,  8.77,  4.59, 75.98,  131.34, 5000.00,    0.01,    1.45,    0.00, 0
29, 1563, 1, 29,  7.49,  5.72, 55.90,  132.83, 5000.00,    0.01,    1.49,    0.00, 0
29, 1564, 1, 29,  7.80,  5.75, 55.93,  132.20, 5000.00,    0.01,    1.46,    0.00, 0
29, 1565, 1, 29,  7.82,  5.77, 56.05,  132.13, 5000.00,    0.01,    1.46,    0.00, 0
29, 1566, 1, 29,  7.66,  5.76, 56.32,  132.42, 5000.00,    0.01,    1.47,    0.00, 0
29, 1567, 1, 29,  7.68,  5.77, 56.70,  132.35, 5000.00,    0.01,    1.47,    0.00, 0
29, 1568, 1, 29,  7.73,  5.77, 57.18,  132.27, 5000.00,    0.01,    1.47,    0.00, 0
29, 1569, 1, 29,  7.74,  5.77, 57.82,  132.21, 5000.00,    0.01,    1.47,    0.00, 0
29, 1570, 1, 29,  7.74,  5.81, 58.70,  132.17, 5000.00,    0.01,    1.47,    0.00, 0
29, 1571, 1, 29,  7.74,  5.82, 59.93,  132.13, 5000.00,    0.01,    1.47,    0.00, 0
29, 1572, 1, 29,  7.77,  5.81, 61.67,  132.11, 5000.00,    0.01,    1.47,    0.00, 0
29, 1573, 1, 29,  7.69,  5.85, 64.00,  132.14, 5000.00,    0.01,    1.48,    0.00, 0
29, 1574, 1, 29,  7.78,  6.01, 67.17,  132.14, 5000.00,    0.01,    1.46,    0.00, 0
29, 1575, 1, 29,  7.68,  5.95, 70.08,  131.94, 5000.00,    0.01,    1.49,    0.00, 0
29, 1576, 1, 29,  7.73,  5.97, 71.91,  131.79, 5000.00,    0.01,    1.48,    0.00, 0
29, 1577, 1, 29,  7.76,  6.00, 73.14,  131.63, 5000.00,    0.01,    1.48,    0.00, 0
29, 1578, 1, 29,  7.79,  6.05, 74.01,  131.48, 5000.00,    0.01,    1.47,    0.00, 0
29, 1579, 1, 29,  7.81,  6.09, 74.67,  131.32, 5000.00,    0.01,    1.47,    0.00, 0
29, 1580, 1, 29,  7.83,  6.12, 75.21,  131.19, 5000.00,    0.01,    1.46,    0.00, 0
29, 1581, 1, 29,  7.84,  6.15, 75.60,  131.10, 5000.00,    0.01,    1.45,    0.00, 0
29, 1582, 1, 29,  7.85,  6.18, 75.80,  130.99, 5000.00,    0.01,    1.46,    0.00, 0
29, 1583, 1, 29,  7.87,  6.20, 75.95,  130.88, 5000.00,    0.01,    1.45,    0.00, 0
29, 1584, 1, 29,  7.69,  6.15, 75.99,  131.34, 5000.00,    0.01,    1.49,    0.00, 0
29, 1585, 1, 29,  5.55,  7.73, 55.93,  132.57, 5000.00,    0.01,    1.48,    0.00, 0
29, 1586, 1, 29,  5.70,  7.74, 55.99,  132.30, 5000.00,    0.01,    1.49,    0.00, 0
29, 1587, 1, 29,  5.90,  7.59, 56.07,  132.25, 5000.00,    0.01,    1.50,    0.00, 0
29, 1588, 1, 29,  5.42,  7.86, 56.41,  132.48, 5000.00,    0.01,    1.48,    0.00, 0
29, 1589, 1, 29,  5.43,  7.90, 56.79,  132.39, 5000.00,    0.01,    1.49,    0.00, 0
29, 1590, 1, 29,  5.41,  7.89, 57.28,  132.35, 5000.00,    0.01,    1.49,    0.00, 0
29, 1591, 1, 29,  5.41,  7.92, 57.92,  132.30, 5000.00,    0.01,    1.48,    0.00, 0
29, 1592, 1, 29,  5.37,  7.96, 58.81,  132.27, 5000.00,    0.01,    1.48,    0.00, 0
29, 1593, 1, 29,  5.36,  7.98, 60.05,  132.25, 5000.00,    0.01,    1.48,    0.00, 0
29, 1594, 1, 29,  5.39,  7.94, 61.79,  132.24, 5000.00,    0.01,    1.49,    0.00, 0
29, 1595, 1, 29,  5.24,  8.00, 64.10,  132.26, 5000.00,    0.01,    1.49,    0.00, 0
29, 1596, 1, 29,  5.19,  8.03, 67.24,  132.28, 5000.00,    0.01,    1.49,    0.00, 0
29, 1597, 1, 29,  5.17,  8.11, 70.12,  132.06, 5000.00,    0.01,    1.49,    0.00, 0
29, 1598, 1, 29,  5.23,  8.16, 71.95,  131.85, 5000.00,    0.01,    1.48,    0.00, 0
29, 1599, 1, 29,  5.24,  8.19, 73.18,  131.65, 5000.00,    0.01,    1.48,    0.00, 0
29, 1600, 1, 29,  5.25,  8.26, 74.06,  131.47, 5000.00,    0.01,    1.47,    0.00, 0
29, 1601, 1, 29,  5.27,  8.31, 74.72,  131.29, 5000.00,    0.01,    1.47,    0.00, 0
29, 1602, 1, 29,  5.27,  8.36, 75.27,  131.13, 5000.00,    0.01,    1.46,    0.00, 0
29, 1603, 1, 29,  5.29,  8.39, 75.66,  131.02, 5000.00,    0.01,    1.46,    0.00, 0
29, 1604, 1, 29,  5.31,  8.41, 75.88,  130.92, 5000.00,    0.01,    1.46,    0.00, 0
29, 1605, 1, 29,  5.31,  8.42, 76.07,  130.83, 5000.00,    0.01,    1.44,    0.00, 0
29, 1606, 1, 29,  5.21,  8.36, 76.09,  131.20, 5000.00,    0.01,    1.47,    0.00, 0
29, 1607, 1, 29,  3.70,  8.65, 55.93,  132.64, 5000.00,    0.01,    1.49,    0.00, 0
29, 1608, 1, 29,  3.74,  8.75, 56.00,  132.30, 5000.00,    0.01,    1.49,    0.00, 0
29, 1609, 1, 29,  3.74,  8.77, 56.13,  132.25, 5000.00,    0.01,    1.48,    0.00, 0
29, 1610, 1, 29,  3.52,  8.86, 56.36,  132.25, 5000.00,    0.01,    1.49,    0.00, 0
29, 1611, 1, 29,  3.42,  8.81, 56.75,  132.47, 5000.00,    0.01,    1.49,    0.00, 0
29, 1612, 1, 29,  3.43,  8.88, 57.23,  132.34, 5000.00,    0.01,    1.48,    0.00, 0
29, 1613, 1, 29,  3.41,  8.91, 57.88,  132.30, 5000.00,    0.01,    1.48,    0.00, 0
29, 1614, 1, 29,  3.36,  8.97, 58.77,  132.24, 5000.00,    0.01,    1.48,    0.00, 0
29, 1615, 1, 29,  3.35,  9.04, 60.02,  132.20, 5000.00,    0.01,    1.47,    0.00, 0
29, 1616, 1, 29,  3.40,  9.09, 61.77,  132.18, 5000.00,    0.01,    1.46,    0.00, 0
29, 1617, 1, 29,  3.23,  9.16, 64.09,  132.21, 5000.00,    0.01,    1.46,    0.00, 0
29, 1618, 1, 29,  3.17,  9.17, 67.26,  132.23, 5000.00,    0.01,    1.46,    0.00, 0
29, 1619, 1, 29,  3.09,  9.28, 70.17,  131.98, 5000.00,    0.01,    1.45,    0.00, 0
29, 1620, 1, 29,  3.12,  9.34, 72.01,  131.75, 5000.00,    0.01,    1.45,    0.00, 0
29, 1621, 1, 29,  3.12,  9.42, 73.24,  131.54, 5000.00,    0.01,    1.44,    0.00, 0
29, 1622, 1, 29,  3.10,  9.47, 74.13,  131.34, 5000.00,    0.01,    1.43,    0.00, 0
29, 1623, 1, 29,  3.10,  9.52, 74.80,  131.17, 5000.00,    0.01,    1.42,    0.00, 0
29, 1624, 1, 29,  3.09,  9.56, 75.34,  131.03, 5000.00,    0.01,    1.41,    0.00, 0
29, 1625, 1, 29,  3.09,  9.58, 75.73,  130.94, 5000.00,    0.01,    1.40,    0.00, 0
29, 1626, 1, 29,  3.10,  9.60, 75.92,  130.87, 5000.00,    0.01,    1.42,    0.00, 0
29, 1627, 1, 29,  3.11,  9.63, 76.10,  130.72, 5000.00,    0.01,    1.40,    0.00, 0
29, 1628, 1, 29,  3.06,  9.51, 76.15,  131.16, 5000.00,    0.01,    1.43,    0.00, 0
29, 1629, 1, 29,  2.88,  8.57, 56.11,  133.38, 5000.00,    0.01,    1.84,    0.00, 0
29, 1630, 1, 29,  2.85,  8.68, 56.14,  132.94, 5000.00,    0.01,    1.79,    0.00, 0
29, 1631, 1, 29,  2.78,  8.90, 56.25,  132.38, 5000.00,    0.01,    1.58,    0.00, 0
29, 1632, 1, 29,  2.50,  9.00, 56.60,  132.35, 5000.00,    0.01,    1.52,    0.00, 0
29, 1633, 1, 29,  2.40,  8.95, 57.00,  132.57, 5000.00,    0.01,    1.51,    0.00, 0
29, 1634, 1, 29,  2.39,  9.00, 57.47,  132.46, 5000.00,    0.01,    1.50,    0.00, 0
29, 1635, 1, 29,  2.36,  9.00, 58.12,  132.49, 5000.00,    0.01,    1.50,    0.00, 0
29, 1636, 1, 29,  2.31,  9.06, 59.01,  132.46, 5000.00,    0.01,    1.50,    0.00, 0
29, 1637, 1, 29,  2.29,  9.10, 60.24,  132.34, 5000.00,    0.01,    1.51,    0.00, 0
29, 1638, 1, 29,  2.31,  9.21, 61.95,  132.20, 5000.00,    0.01,    1.49,    0.00, 0
29, 1639, 1, 29,  2.11,  9.28, 64.27,  132.16, 5000.00,    0.01,    1.50,    0.00, 0
29, 1640, 1, 29,  2.07,  9.39, 67.45,  132.24, 5000.00,    0.01,    1.48,    0.00, 0
29, 1641, 1, 29,  1.98,  9.60, 70.32,  131.98, 5000.00,    0.01,    1.45,    0.00, 0
29, 1642, 1, 29,  2.01,  9.69, 72.14,  131.73, 5000.00,    0.01,    1.45,    0.00, 0
29, 1643, 1, 29,  1.98,  9.74, 73.36,  131.53, 5000.00,    0.01,    1.44,    0.00, 0
29, 1644, 1, 29,  1.95,  9.82, 74.23,  131.34, 5000.00,    0.01,    1.43,    0.00, 0
29, 1645, 1, 29,  1.93,  9.86, 74.89,  131.14, 5000.00,    0.01,    1.44,    0.00, 0
29, 1646, 1, 29,  1.92,  9.93, 75.43,  130.95, 5000.00,    0.01,    1.43,    0.00, 0
29, 1647, 1, 29,  1.92,  9.96, 75.81,  130.83, 5000.00,    0.01,    1.43,    0.00, 0
29, 1648, 1, 29,  1.92,  9.96, 76.00,  130.78, 5000.00,    0.01,    1.43,    0.00, 0
29, 1649, 1, 29,  1.91, 10.05, 76.20,  130.51, 5000.00,    0.01,    1.41,    0.00, 0
29, 1650, 1, 29,  1.89,  9.81, 76.21,  131.19, 5000.00,    0.01,    1.44,    0.00, 0
29, 1651, 1, 29,  2.16,  9.00, 56.57,  132.47, 5000.00,    0.01,    1.52,    0.00, 0
29, 1652, 1, 29,  2.15,  8.93, 56.76,  132.62, 5000.00,    0.01,    1.49,    0.00, 0
29, 1653, 1, 29,  2.14,  8.97, 56.79,  132.58, 5000.00,    0.01,    1.53,    0.00, 0
29, 1654, 1, 29,  1.77,  9.09, 57.08,  132.52, 5000.00,    0.01,    1.53,    0.00, 0
29, 1655, 1, 29,  1.71,  9.15, 57.44,  132.41, 5000.00,    0.01,    1.52,    0.00, 0
29, 1656, 1, 29,  1.69,  9.18, 57.89,  132.34, 5000.00,    0.01,    1.51,    0.00, 0
29, 1657, 1, 29,  1.65,  9.17, 58.52,  132.40, 5000.00,    0.01,    1.51,    0.00, 0
29, 1658, 1, 29,  1.59,  9.19, 59.40,  132.42, 5000.00,    0.01,    1.50,    0.00, 0
29, 1659, 1, 29,  1.56,  9.19, 60.67,  132.49, 5000.00,    0.01,    1.50,    0.00, 0
29, 1660, 1, 29,  1.60,  9.23, 62.46,  132.44, 5000.00,    0.01,    1.50,    0.00, 0
29, 1661, 1, 29,  1.39,  9.32, 64.62,  132.44, 5000.00,    0.01,    1.49,    0.00, 0
29, 1662, 1, 29,  1.36,  9.42, 67.90,  132.43, 5000.00,    0.01,    1.48,    0.00, 0
29, 1663, 1, 29,  1.26,  9.56, 70.48,  132.24, 5000.00,    0.01,    1.47,    0.00, 0
29, 1664, 1, 29,  1.28,  9.67, 72.28,  132.00, 5000.00,    0.01,    1.46,    0.00, 0
29, 1665, 1, 29,  1.25,  9.74, 73.47,  131.85, 5000.00,    0.01,    1.45,    0.00, 0
29, 1666, 1, 29,  1.21,  9.79, 74.33,  131.73, 5000.00,    0.01,    1.44,    0.00, 0
