run, evt, int, seg, x, y, z, efrac, e, chisq
29, 1667, 1, 29,  1.18,  9.82, 74.98,  131.59, 5000.00,    0.01,    1.44,    0.00, 0
29, 1668, 1, 29,  1.15,  9.86, 75.51,  131.48, 5000.00,    0.01,    1.43,    0.00, 0
29, 1669, 1, 29,  1.14,  9.87, 75.89,  131.43, 5000.00,    0.01,    1.42,    0.00, 0
29, 1670, 1, 29,  1.14,  9.92, 76.14,  131.22, 5000.00,    0.01,    1.41,    0.00, 0
29, 1671, 1, 29,  1.13,  9.95, 76.30,  131.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 1672, 1, 29,  1.13,  9.81, 76.30,  131.56, 5000.00,    0.01,    1.44,    0.00, 0
29, 1673, 1, 29,  1.85,  8.78, 56.88,  133.24, 5000.00,    0.01,    1.48,    0.00, 0
29, 1674, 1, 29,  1.79,  8.85, 56.94,  133.02, 5000.00,    0.01,    1.47,    0.00, 0
29, 1675, 1, 29,  1.76,  8.97, 57.00,  132.74, 5000.00,    0.01,    1.50,    0.00, 0
29, 1676, 1, 29,  1.44,  9.03, 57.22,  132.80, 5000.00,    0.01,    1.51,    0.00, 0
29, 1677, 1, 29,  1.39,  9.49, 57.58,  132.55, 5000.00,    0.01,    1.46,    0.00, 0
29, 1678, 1, 29,  1.31,  9.16, 58.04,  132.53, 5000.00,    0.01,    1.53,    0.00, 0
29, 1679, 1, 29,  1.27,  9.21, 58.65,  132.45, 5000.00,    0.01,    1.52,    0.00, 0
29, 1680, 1, 29,  1.20,  9.19, 59.57,  132.64, 5000.00,    0.01,    1.52,    0.00, 0
29, 1681, 1, 29,  1.17,  9.19, 60.81,  132.72, 5000.00,    0.01,    1.51,    0.00, 0
29, 1682, 1, 29,  1.22,  9.28, 62.67,  132.58, 5000.00,    0.01,    1.53,    0.00, 0
29, 1683, 1, 29,  1.00,  9.27, 64.71,  132.83, 5000.00,    0.01,    1.51,    0.00, 0
29, 1684, 1, 29,  0.97,  9.33, 67.89,  132.86, 5000.00,    0.01,    1.49,    0.00, 0
29, 1685, 1, 29,  0.86,  9.47, 70.50,  132.70, 5000.00,    0.01,    1.51,    0.00, 0
29, 1686, 1, 29,  0.90,  9.49, 72.19,  132.64, 5000.00,    0.01,    1.47,    0.00, 0
29, 1687, 1, 29,  0.85,  9.68, 73.49,  132.21, 5000.00,    0.01,    1.46,    0.00, 0
29, 1688, 1, 29,  0.80,  9.76, 74.33,  132.06, 5000.00,    0.01,    1.45,    0.00, 0
29, 1689, 1, 29,  0.78,  9.83, 74.97,  131.96, 5000.00,    0.01,    1.45,    0.00, 0
29, 1690, 1, 29,  0.74,  9.85, 75.50,  131.83, 5000.00,    0.01,    1.44,    0.00, 0
29, 1691, 1, 29,  0.73,  9.89, 75.88,  131.68, 5000.00,    0.01,    1.44,    0.00, 0
29, 1692, 1, 29,  0.72,  9.92, 76.15,  131.57, 5000.00,    0.01,    1.43,    0.00, 0
29, 1693, 1, 29,  0.71,  9.91, 76.31,  131.59, 5000.00,    0.01,    1.46,    0.00, 0
29, 1694, 1, 29,  0.70,  9.90, 76.42,  131.59, 5000.00,    0.01,    1.47,    0.00, 0
29, 1695, 1, 29,  1.69,  8.98, 57.05,  132.77, 5000.00,    0.01,    1.49,    0.00, 0
29, 1696, 1, 29,  1.64,  9.04, 57.10,  132.61, 5000.00,    0.01,    1.51,    0.00, 0
29, 1697, 1, 29,  1.59,  9.11, 57.18,  132.45, 5000.00,    0.01,    1.53,    0.00, 0
29, 1698, 1, 29,  1.25,  9.13, 57.45,  132.62, 5000.00,    0.01,    1.54,    0.00, 0
29, 1699, 1, 29,  1.21,  9.00, 58.01,  133.24, 5000.00,    0.01,    1.65,    0.00, 0
29, 1700, 1, 29,  1.18,  9.01, 58.46,  133.30, 5000.00,    0.01,    1.69,    0.00, 0
29, 1701, 1, 29,  1.10,  8.82, 59.26,  133.53, 5000.00,    0.01,    1.39,    0.00, 0
29, 1702, 1, 29,  1.03,  8.78, 59.92,  133.57, 5000.00,    0.01,    1.28,    0.00, 0
29, 1703, 1, 29,  1.02,  8.98, 61.51,  133.55, 5000.00,    0.01,    1.49,    0.00, 0
29, 1704, 1, 29,  1.07,  9.23, 62.81,  132.80, 5000.00,    0.01,    1.52,    0.00, 0
29, 1705, 1, 29,  0.84,  9.07, 65.06,  133.75, 5000.00,    0.01,    1.62,    0.00, 0
29, 1706, 1, 29,  0.83,  9.14, 67.65,  133.65, 5000.00,    0.01,    1.64,    0.00, 0
29, 1707, 1, 29,  0.70,  9.21, 70.61,  133.75, 5000.00,    0.01,    1.59,    0.00, 0
29, 1708, 1, 29,  0.72,  9.54, 72.45,  132.68, 5000.00,    0.01,    1.52,    0.00, 0
29, 1709, 1, 29,  0.69,  9.34, 73.35,  133.27, 5000.00,    0.01,    1.53,    0.00, 0
29, 1710, 1, 29,  0.66,  9.45, 74.42,  133.14, 5000.00,    0.01,    1.57,    0.00, 0
29, 1711, 1, 29,  0.63,  9.50, 75.07,  133.01, 5000.00,    0.01,    1.56,    0.00, 0
29, 1712, 1, 29,  0.59,  9.57, 75.60,  132.86, 5000.00,    0.01,    1.58,    0.00, 0
29, 1713, 1, 29,  0.58,  9.54, 75.90,  132.86, 5000.00,    0.01,    1.55,    0.00, 0
29, 1714, 1, 29,  0.57,  9.61, 76.24,  132.63, 5000.00,    0.01,    1.56,    0.00, 0
29, 1715, 1, 29,  0.57,  9.72, 76.47,  132.27, 5000.00,    0.02,    1.56,    0.00, 0
29, 1716, 1, 29,  0.56,  9.72, 76.56,  132.26, 5000.00,    0.02,    1.55,    0.00, 0
29, 1717, 1, 29,  9.74,  3.17, 56.21,  133.17, 5000.00,    0.01,    1.51,    0.00, 0
29, 1718, 1, 29,  9.77,  3.19, 56.31,  133.07, 5000.00,    0.01,    1.50,    0.00, 0
29, 1719, 1, 29,  9.86,  3.19, 56.48,  132.88, 5000.00,    0.01,    1.48,    0.00, 0
29, 1720, 1, 29,  9.75,  2.97, 56.73,  133.44, 5000.00,    0.01,    1.49,    0.00, 0
29, 1721, 1, 29,  9.79,  2.96, 57.17,  133.41, 5000.00,    0.01,    1.53,    0.00, 0
29, 1722, 1, 29,  9.79,  2.94, 57.66,  133.44, 5000.00,    0.01,    1.53,    0.00, 0
29, 1723, 1, 29,  9.82,  2.94, 58.29,  133.51, 5000.00,    0.02,    1.53,    0.00, 0
29, 1724, 1, 29,  9.80,  2.94, 59.21,  133.61, 5000.00,    0.02,    1.54,    0.00, 0
29, 1725, 1, 29,  9.77,  2.93, 60.52,  133.72, 5000.00,    0.02,    1.55,    0.00, 0
29, 1726, 1, 29,  9.76,  2.91, 62.22,  133.85, 5000.00,    0.02,    1.55,    0.00, 0
29, 1727, 1, 29,  9.71,  2.89, 64.41,  133.95, 5000.00,    0.02,    1.57,    0.00, 0
29, 1728, 1, 29,  9.79,  3.04, 66.93,  133.51, 5000.00,    0.02,    1.53,    0.00, 0
29, 1729, 1, 29,  9.60,  2.96, 69.75,  133.86, 5000.00,    0.02,    1.42,    0.00, 0
29, 1730, 1, 29,  9.74,  3.03, 71.57,  133.64, 5000.00,    0.02,    1.57,    0.00, 0
29, 1731, 1, 29,  9.77,  3.04, 72.81,  133.55, 5000.00,    0.02,    1.58,    0.00, 0
29, 1732, 1, 29,  9.79,  3.05, 73.60,  133.41, 5000.00,    0.02,    1.56,    0.00, 0
29, 1733, 1, 29,  9.82,  3.06, 74.33,  133.33, 5000.00,    0.02,    1.58,    0.00, 0
29, 1734, 1, 29,  9.83,  3.06, 74.84,  133.27, 5000.00,    0.02,    1.56,    0.00, 0
29, 1735, 1, 29,  9.86,  3.07, 75.25,  133.17, 5000.00,    0.02,    1.57,    0.00, 0
29, 1736, 1, 29,  9.82,  3.05, 75.56,  133.26, 5000.00,    0.01,    1.56,    0.00, 0
29, 1737, 1, 29,  9.73,  3.01, 75.79,  133.45, 5000.00,    0.01,    1.54,    0.00, 0
29, 1738, 1, 29,  9.72,  3.00, 75.89,  133.43, 5000.00,    0.01,    1.52,    0.00, 0
29, 1739, 1, 29,  9.83,  3.28, 56.16,  132.84, 5000.00,    0.01,    1.48,    0.00, 0
29, 1740, 1, 29,  9.94,  3.32, 56.23,  132.57, 5000.00,    0.01,    1.46,    0.00, 0
29, 1741, 1, 29,  9.81,  3.29, 56.45,  132.89, 5000.00,    0.01,    1.48,    0.00, 0
29, 1742, 1, 29, 10.00,  3.18, 56.59,  132.59, 5000.00,    0.01,    1.46,    0.00, 0
29, 1743, 1, 29, 10.05,  3.15, 56.90,  132.49, 5000.00,    0.01,    1.45,    0.00, 0
29, 1744, 1, 29, 10.05,  3.12, 57.42,  132.64, 5000.00,    0.01,    1.46,    0.00, 0
29, 1745, 1, 29, 10.03,  3.10, 58.11,  132.75, 5000.00,    0.01,    1.47,    0.00, 0
29, 1746, 1, 29, 10.01,  3.10, 59.01,  132.85, 5000.00,    0.01,    1.47,    0.00, 0
29, 1747, 1, 29,  9.98,  3.09, 60.24,  132.96, 5000.00,    0.01,    1.48,    0.00, 0
29, 1748, 1, 29,  9.95,  3.07, 61.95,  133.11, 5000.00,    0.01,    1.49,    0.00, 0
29, 1749, 1, 29,  9.92,  3.05, 64.20,  133.23, 5000.00,    0.02,    1.50,    0.00, 0
29, 1750, 1, 29,  9.89,  3.17, 67.20,  133.07, 5000.00,    0.01,    1.50,    0.00, 0
29, 1751, 1, 29,  9.93,  3.18, 69.98,  132.93, 5000.00,    0.01,    1.49,    0.00, 0
29, 1752, 1, 29, 10.00,  3.20, 71.83,  132.72, 5000.00,    0.01,    1.48,    0.00, 0
29, 1753, 1, 29, 10.04,  3.20, 73.03,  132.58, 5000.00,    0.01,    1.47,    0.00, 0
29, 1754, 1, 29, 10.09,  3.22, 73.91,  132.43, 5000.00,    0.01,    1.46,    0.00, 0
29, 1755, 1, 29, 10.12,  3.23, 74.56,  132.34, 5000.00,    0.01,    1.46,    0.00, 0
29, 1756, 1, 29, 10.14,  3.23, 75.08,  132.25, 5000.00,    0.01,    1.45,    0.00, 0
29, 1757, 1, 29, 10.17,  3.23, 75.45,  132.19, 5000.00,    0.01,    1.45,    0.00, 0
29, 1758, 1, 29, 10.11,  3.21, 75.73,  132.31, 5000.00,    0.01,    1.45,    0.00, 0
29, 1759, 1, 29, 10.03,  3.19, 75.91,  132.47, 5000.00,    0.01,    1.45,    0.00, 0
29, 1760, 1, 29, 10.12,  3.22, 76.07,  132.18, 5000.00,    0.01,    1.45,    0.00, 0
29, 1761, 1, 29,  9.79,  3.45, 55.98,  132.97, 5000.00,    0.01,    1.36,    0.00, 0
29, 1762, 1, 29,  9.94,  3.49, 56.04,  132.61, 5000.00,    0.01,    1.34,    0.00, 0
29, 1763, 1, 29, 10.01,  3.50, 56.17,  132.46, 5000.00,    0.01,    1.33,    0.00, 0
29, 1764, 1, 29,  9.93,  3.30, 56.52,  132.84, 5000.00,    0.01,    1.47,    0.00, 0
29, 1765, 1, 29, 10.03,  3.29, 56.80,  132.60, 5000.00,    0.01,    1.46,    0.00, 0
29, 1766, 1, 29, 10.02,  3.27, 57.33,  132.66, 5000.00,    0.01,    1.46,    0.00, 0
29, 1767, 1, 29, 10.03,  3.27, 58.01,  132.75, 5000.00,    0.01,    1.47,    0.00, 0
29, 1768, 1, 29, 10.05,  3.28, 58.87,  132.75, 5000.00,    0.01,    1.47,    0.00, 0
29, 1769, 1, 29, 10.04,  3.28, 60.09,  132.78, 5000.00,    0.01,    1.47,    0.00, 0
29, 1770, 1, 29, 10.02,  3.26, 61.83,  132.88, 5000.00,    0.01,    1.48,    0.00, 0
29, 1771, 1, 29,  9.98,  3.25, 64.11,  132.97, 5000.00,    0.01,    1.48,    0.00, 0
29, 1772, 1, 29,  9.89,  3.34, 67.15,  132.96, 5000.00,    0.01,    1.49,    0.00, 0
29, 1773, 1, 29,  9.92,  3.35, 69.90,  132.83, 5000.00,    0.01,    1.48,    0.00, 0
29, 1774, 1, 29,  9.99,  3.37, 71.80,  132.62, 5000.00,    0.01,    1.47,    0.00, 0
29, 1775, 1, 29, 10.04,  3.37, 73.02,  132.45, 5000.00,    0.01,    1.46,    0.00, 0
29, 1776, 1, 29, 10.07,  3.38, 73.90,  132.34, 5000.00,    0.01,    1.46,    0.00, 0
29, 1777, 1, 29, 10.10,  3.38, 74.56,  132.23, 5000.00,    0.01,    1.45,    0.00, 0
29, 1778, 1, 29, 10.11,  3.39, 75.10,  132.19, 5000.00,    0.01,    1.45,    0.00, 0
29, 1779, 1, 29, 10.12,  3.39, 75.47,  132.14, 5000.00,    0.01,    1.44,    0.00, 0
29, 1780, 1, 29, 10.08,  3.37, 75.78,  132.19, 5000.00,    0.01,    1.45,    0.00, 0
29, 1781, 1, 29, 10.12,  3.40, 75.96,  132.04, 5000.00,    0.01,    1.45,    0.00, 0
29, 1782, 1, 29, 10.16,  3.42, 76.08,  131.85, 5000.00,    0.01,    1.45,    0.00, 0
29, 1783, 1, 29,  9.78,  3.70, 56.05,  132.55, 5000.00,    0.01,    1.35,    0.00, 0
29, 1784, 1, 29,  9.82,  3.72, 56.17,  132.53, 5000.00,    0.01,    1.35,    0.00, 0
29, 1785, 1, 29,  9.80,  3.71, 56.28,  132.58, 5000.00,    0.01,    1.35,    0.00, 0
29, 1786, 1, 29,  9.93,  3.57, 56.52,  132.39, 5000.00,    0.01,    1.35,    0.00, 0
29, 1787, 1, 29,  9.92,  3.54, 56.98,  132.51, 5000.00,    0.01,    1.34,    0.00, 0
29, 1788, 1, 29,  9.90,  3.51, 57.49,  132.58, 5000.00,    0.01,    1.46,    0.00, 0
29, 1789, 1, 29,  9.90,  3.51, 58.12,  132.60, 5000.00,    0.01,    1.47,    0.00, 0
29, 1790, 1, 29,  9.88,  3.51, 59.02,  132.69, 5000.00,    0.01,    1.47,    0.00, 0
29, 1791, 1, 29,  9.85,  3.51, 60.28,  132.78, 5000.00,    0.01,    1.48,    0.00, 0
29, 1792, 1, 29,  9.84,  3.50, 62.01,  132.85, 5000.00,    0.01,    1.49,    0.00, 0
29, 1793, 1, 29,  9.82,  3.50, 64.26,  132.92, 5000.00,    0.01,    1.49,    0.00, 0
29, 1794, 1, 29,  9.76,  3.60, 67.23,  132.86, 5000.00,    0.01,    1.50,    0.00, 0
29, 1795, 1, 29,  9.80,  3.61, 69.94,  132.75, 5000.00,    0.01,    1.49,    0.00, 0
29, 1796, 1, 29,  9.85,  3.62, 71.80,  132.58, 5000.00,    0.01,    1.48,    0.00, 0
29, 1797, 1, 29,  9.89,  3.62, 73.02,  132.46, 5000.00,    0.01,    1.47,    0.00, 0
29, 1798, 1, 29,  9.91,  3.63, 73.90,  132.37, 5000.00,    0.01,    1.46,    0.00, 0
29, 1799, 1, 29,  9.93,  3.63, 74.57,  132.32, 5000.00,    0.01,    1.46,    0.00, 0
29, 1800, 1, 29,  9.93,  3.63, 75.13,  132.25, 5000.00,    0.01,    1.45,    0.00, 0
29, 1801, 1, 29,  9.93,  3.63, 75.49,  132.23, 5000.00,    0.01,    1.46,    0.00, 0
29, 1802, 1, 29,  9.93,  3.64, 75.81,  132.16, 5000.00,    0.01,    1.45,    0.00, 0
29, 1803, 1, 29, 10.09,  3.71, 76.03,  131.65, 5000.00,    0.01,    1.32,    0.00, 0
29, 1804, 1, 29, 10.04,  3.71, 76.09,  131.73, 5000.00,    0.02,    1.34,    0.00, 0
29, 1805, 1, 29,  9.61,  4.13, 56.20,  132.56, 5000.00,    0.01,    1.36,    0.00, 0
29, 1806, 1, 29,  9.67,  4.16, 56.27,  132.40, 5000.00,    0.01,    1.35,    0.00, 0
29, 1807, 1, 29,  9.65,  4.15, 56.39,  132.46, 5000.00,    0.01,    1.36,    0.00, 0
29, 1808, 1, 29,  9.63,  3.99, 56.69,  132.64, 5000.00,    0.01,    1.37,    0.00, 0
29, 1809, 1, 29,  9.70,  3.98, 57.06,  132.52, 5000.00,    0.01,    1.36,    0.00, 0
29, 1810, 1, 29,  9.70,  3.96, 57.56,  132.54, 5000.00,    0.01,    1.36,    0.00, 0
29, 1811, 1, 29,  9.74,  3.97, 58.21,  132.50, 5000.00,    0.01,    1.36,    0.00, 0
29, 1812, 1, 29,  9.77,  3.98, 59.08,  132.47, 5000.00,    0.01,    1.36,    0.00, 0
29, 1813, 1, 29,  9.76,  3.99, 60.29,  132.47, 5000.00,    0.01,    1.36,    0.00, 0
29, 1814, 1, 29,  9.76,  3.98, 62.00,  132.52, 5000.00,    0.01,    1.36,    0.00, 0
29, 1815, 1, 29,  9.74,  3.99, 64.25,  132.56, 5000.00,    0.01,    1.37,    0.00, 0
29, 1816, 1, 29,  9.68,  4.08, 67.25,  132.53, 5000.00,    0.01,    1.37,    0.00, 0
29, 1817, 1, 29,  9.72,  4.09, 69.92,  132.42, 5000.00,    0.01,    1.36,    0.00, 0
29, 1818, 1, 29,  9.78,  4.11, 71.76,  132.26, 5000.00,    0.01,    1.35,    0.00, 0
29, 1819, 1, 29,  9.82,  4.11, 72.97,  132.14, 5000.00,    0.01,    1.35,    0.00, 0
29, 1820, 1, 29,  9.85,  4.13, 73.84,  132.03, 5000.00,    0.01,    1.34,    0.00, 0
29, 1821, 1, 29,  9.88,  4.14, 74.52,  131.92, 5000.00,    0.01,    1.33,    0.00, 0
29, 1822, 1, 29,  9.91,  4.16, 75.03,  131.80, 5000.00,    0.01,    1.33,    0.00, 0
29, 1823, 1, 29,  9.93,  4.17, 75.42,  131.70, 5000.00,    0.01,    1.32,    0.00, 0
29, 1824, 1, 29, 10.02,  4.22, 75.71,  131.46, 5000.00,    0.01,    1.34,    0.00, 0
29, 1825, 1, 29,  9.97,  4.20, 75.82,  131.55, 5000.00,    0.01,    1.34,    0.00, 0
29, 1826, 1, 29, 10.04,  4.23, 75.97,  131.30, 5000.00,    0.01,    1.33,    0.00, 0
29, 1827, 1, 29,  9.21,  4.95, 56.11,  132.56, 5000.00,    0.01,    1.36,    0.00, 0
29, 1828, 1, 29,  9.39,  5.00, 56.18,  132.17, 5000.00,    0.01,    1.35,    0.00, 0
29, 1829, 1, 29,  9.36,  4.98, 56.29,  132.27, 5000.00,    0.01,    1.35,    0.00, 0
29, 1830, 1, 29,  9.37,  4.85, 56.55,  132.36, 5000.00,    0.01,    1.36,    0.00, 0
29, 1831, 1, 29,  9.37,  4.82, 56.93,  132.37, 5000.00,    0.01,    1.36,    0.00, 0
29, 1832, 1, 29,  9.37,  4.82, 57.42,  132.39, 5000.00,    0.01,    1.36,    0.00, 0
29, 1833, 1, 29,  9.36,  4.83, 58.06,  132.34, 5000.00,    0.01,    1.37,    0.00, 0
29, 1834, 1, 29,  9.39,  4.84, 58.94,  132.30, 5000.00,    0.01,    1.36,    0.00, 0
29, 1835, 1, 29,  9.39,  4.85, 60.17,  132.28, 5000.00,    0.01,    1.36,    0.00, 0
29, 1836, 1, 29,  9.40,  4.84, 61.90,  132.28, 5000.00,    0.01,    1.37,    0.00, 0
29, 1837, 1, 29,  9.37,  4.87, 64.18,  132.31, 5000.00,    0.01,    1.37,    0.00, 0
29, 1838, 1, 29,  9.29,  4.94, 67.23,  132.31, 5000.00,    0.01,    1.37,    0.00, 0
29, 1839, 1, 29,  9.34,  4.96, 70.01,  132.18, 5000.00,    0.01,    1.36,    0.00, 0
29, 1840, 1, 29,  9.39,  4.98, 71.83,  132.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 1841, 1, 29,  9.42,  4.99, 73.04,  131.92, 5000.00,    0.01,    1.35,    0.00, 0
29, 1842, 1, 29,  9.45,  5.02, 73.93,  131.80, 5000.00,    0.01,    1.34,    0.00, 0
29, 1843, 1, 29,  9.49,  5.04, 74.59,  131.67, 5000.00,    0.01,    1.33,    0.00, 0
29, 1844, 1, 29,  9.52,  5.06, 75.14,  131.53, 5000.00,    0.01,    1.32,    0.00, 0
29, 1845, 1, 29,  9.54,  5.08, 75.54,  131.41, 5000.00,    0.01,    1.32,    0.00, 0
29, 1846, 1, 29,  9.60,  5.10, 75.78,  131.26, 5000.00,    0.01,    1.32,    0.00, 0
29, 1847, 1, 29,  9.70,  5.19, 75.91,  131.26, 5000.00,    0.01,    1.29,    0.00, 0
29, 1848, 1, 29,  9.46,  5.10, 75.96,  131.47, 5000.00,    0.01,    1.33,    0.00, 0
29, 1849, 1, 29,  8.24,  6.48, 55.93,  132.36, 5000.00,    0.01,    1.34,    0.00, 0
29, 1850, 1, 29,  8.37,  6.52, 56.00,  132.10, 5000.00,    0.01,    1.33,    0.00, 0
29, 1851, 1, 29,  8.36,  6.49, 56.11,  132.15, 5000.00,    0.01,    1.33,    0.00, 0
29, 1852, 1, 29,  8.29,  6.42, 56.40,  132.36, 5000.00,    0.01,    1.35,    0.00, 0
29, 1853, 1, 29,  8.34,  6.41, 56.78,  132.29, 5000.00,    0.01,    1.35,    0.00, 0
29, 1854, 1, 29,  8.38,  6.41, 57.26,  132.24, 5000.00,    0.01,    1.34,    0.00, 0
29, 1855, 1, 29,  8.36,  6.43, 57.89,  132.18, 5000.00,    0.01,    1.34,    0.00, 0
29, 1856, 1, 29,  8.39,  6.43, 58.78,  132.14, 5000.00,    0.01,    1.34,    0.00, 0
29, 1857, 1, 29,  8.40,  6.44, 60.01,  132.11, 5000.00,    0.01,    1.34,    0.00, 0
29, 1858, 1, 29,  8.41,  6.45, 61.75,  132.08, 5000.00,    0.01,    1.34,    0.00, 0
29, 1859, 1, 29,  8.32,  6.49, 64.07,  132.12, 5000.00,    0.01,    1.35,    0.00, 0
29, 1860, 1, 29,  8.41,  6.65, 67.20,  132.12, 5000.00,    0.01,    1.33,    0.00, 0
29, 1861, 1, 29,  8.31,  6.57, 70.08,  131.95, 5000.00,    0.01,    1.34,    0.00, 0
29, 1862, 1, 29,  8.36,  6.61, 71.91,  131.79, 5000.00,    0.01,    1.33,    0.00, 0
29, 1863, 1, 29,  8.40,  6.64, 73.14,  131.64, 5000.00,    0.01,    1.32,    0.00, 0
29, 1864, 1, 29,  8.43,  6.68, 74.01,  131.49, 5000.00,    0.01,    1.31,    0.00, 0
29, 1865, 1, 29,  8.45,  6.71, 74.67,  131.36, 5000.00,    0.01,    1.30,    0.00, 0
29, 1866, 1, 29,  8.47,  6.75, 75.21,  131.22, 5000.00,    0.01,    1.29,    0.00, 0
29, 1867, 1, 29,  8.48,  6.77, 75.60,  131.13, 5000.00,    0.01,    1.29,    0.00, 0
29, 1868, 1, 29,  8.48,  6.80, 75.80,  131.05, 5000.00,    0.01,    1.29,    0.00, 0
29, 1869, 1, 29,  8.50,  6.81, 75.95,  130.97, 5000.00,    0.01,    1.28,    0.00, 0
29, 1870, 1, 29,  8.34,  6.78, 76.00,  131.31, 5000.00,    0.01,    1.32,    0.00, 0
29, 1871, 1, 29,  5.66,  8.68, 55.94,  132.71, 5000.00,    0.01,    1.37,    0.00, 0
29, 1872, 1, 29,  5.89,  8.69, 55.95,  132.31, 5000.00,    0.01,    1.36,    0.00, 0
29, 1873, 1, 29,  5.93,  8.66, 56.09,  132.30, 5000.00,    0.01,    1.36,    0.00, 0
29, 1874, 1, 29,  5.84,  8.66, 56.37,  132.44, 5000.00,    0.01,    1.36,    0.00, 0
29, 1875, 1, 29,  6.13,  8.50, 56.72,  132.31, 5000.00,    0.01,    1.37,    0.00, 0
29, 1876, 1, 29,  5.89,  8.66, 57.25,  132.31, 5000.00,    0.01,    1.36,    0.00, 0
29, 1877, 1, 29,  5.82,  8.73, 57.90,  132.27, 5000.00,    0.01,    1.36,    0.00, 0
29, 1878, 1, 29,  5.85,  8.73, 58.79,  132.25, 5000.00,    0.01,    1.36,    0.00, 0
29, 1879, 1, 29,  5.85,  8.74, 60.04,  132.22, 5000.00,    0.01,    1.36,    0.00, 0
29, 1880, 1, 29,  5.84,  8.73, 61.79,  132.20, 5000.00,    0.01,    1.36,    0.00, 0
29, 1881, 1, 29,  5.69,  8.79, 64.10,  132.22, 5000.00,    0.01,    1.37,    0.00, 0
29, 1882, 1, 29,  5.66,  8.81, 67.22,  132.22, 5000.00,    0.01,    1.36,    0.00, 0
29, 1883, 1, 29,  5.64,  8.88, 70.08,  132.04, 5000.00,    0.01,    1.36,    0.00, 0
29, 1884, 1, 29,  5.66,  8.95, 71.92,  131.84, 5000.00,    0.01,    1.34,    0.00, 0
29, 1885, 1, 29,  5.67,  8.99, 73.15,  131.65, 5000.00,    0.01,    1.34,    0.00, 0
29, 1886, 1, 29,  5.69,  9.05, 74.04,  131.47, 5000.00,    0.01,    1.33,    0.00, 0
29, 1887, 1, 29,  5.71,  9.10, 74.71,  131.31, 5000.00,    0.01,    1.32,    0.00, 0
29, 1888, 1, 29,  5.72,  9.14, 75.26,  131.15, 5000.00,    0.01,    1.31,    0.00, 0
29, 1889, 1, 29,  6.04,  8.94, 75.68,  131.03, 5000.00,    0.01,    1.31,    0.00, 0
29, 1890, 1, 29,  6.08,  8.98, 75.89,  130.86, 5000.00,    0.01,    1.31,    0.00, 0
29, 1891, 1, 29,  6.07,  9.00, 76.06,  130.79, 5000.00,    0.01,    1.30,    0.00, 0
29, 1892, 1, 29,  5.78,  9.03, 76.09,  131.22, 5000.00,    0.01,    1.33,    0.00, 0
29, 1893, 1, 29,  3.75,  9.58, 56.04,  132.38, 5000.00,    0.01,    1.37,    0.00, 0
29, 1894, 1, 29,  3.72,  9.68, 56.15,  132.21, 5000.00,    0.01,    1.36,    0.00, 0
29, 1895, 1, 29,  3.78,  9.67, 56.28,  132.20, 5000.00,    0.01,    1.37,    0.00, 0
29, 1896, 1, 29,  3.72,  9.64, 56.50,  132.30, 5000.00,    0.01,    1.37,    0.00, 0
29, 1897, 1, 29,  3.75,  9.60, 56.92,  132.39, 5000.00,    0.01,    1.38,    0.00, 0
29, 1898, 1, 29,  3.75,  9.69, 57.38,  132.27, 5000.00,    0.01,    1.37,    0.00, 0
29, 1899, 1, 29,  3.65,  9.74, 58.03,  132.25, 5000.00,    0.01,    1.36,    0.00, 0
29, 1900, 1, 29,  3.68,  9.77, 58.93,  132.20, 5000.00,    0.01,    1.36,    0.00, 0
29, 1901, 1, 29,  3.67,  9.86, 60.17,  132.17, 5000.00,    0.01,    1.35,    0.00, 0
29, 1902, 1, 29,  3.67,  9.93, 61.91,  132.15, 5000.00,    0.01,    1.34,    0.00, 0
29, 1903, 1, 29,  3.50, 10.01, 64.21,  132.17, 5000.00,    0.01,    1.34,    0.00, 0
