run, evt, int, seg, x, y, z, efrac, e, chisq
29, 1904, 1, 29,  3.47, 10.03, 67.53,  132.16, 5000.00,    0.01,    1.33,    0.00, 0
29, 1905, 1, 29,  3.39, 10.12, 70.21,  131.95, 5000.00,    0.01,    1.32,    0.00, 0
29, 1906, 1, 29,  3.36, 10.20, 72.04,  131.73, 5000.00,    0.01,    1.30,    0.00, 0
29, 1907, 1, 29,  3.36, 10.28, 73.26,  131.54, 5000.00,    0.01,    1.29,    0.00, 0
29, 1908, 1, 29,  3.34, 10.32, 74.14,  131.35, 5000.00,    0.01,    1.28,    0.00, 0
29, 1909, 1, 29,  3.33, 10.37, 74.79,  131.20, 5000.00,    0.01,    1.27,    0.00, 0
29, 1910, 1, 29,  3.32, 10.41, 75.34,  131.08, 5000.00,    0.01,    1.26,    0.00, 0
29, 1911, 1, 29,  3.33, 10.42, 75.72,  130.99, 5000.00,    0.01,    1.25,    0.00, 0
29, 1912, 1, 29,  3.34, 10.43, 75.93,  130.93, 5000.00,    0.01,    1.25,    0.00, 0
29, 1913, 1, 29,  3.35, 10.48, 76.11,  130.77, 5000.00,    0.01,    1.24,    0.00, 0
29, 1914, 1, 29,  3.32, 10.35, 76.15,  131.17, 5000.00,    0.01,    1.28,    0.00, 0
29, 1915, 1, 29,  2.71,  9.69, 56.39,  132.77, 5000.00,    0.01,    1.44,    0.00, 0
29, 1916, 1, 29,  2.63,  9.74, 56.44,  132.66, 5000.00,    0.01,    1.42,    0.00, 0
29, 1917, 1, 29,  2.64,  9.84, 56.53,  132.34, 5000.00,    0.01,    1.38,    0.00, 0
29, 1918, 1, 29,  2.56,  9.86, 56.83,  132.34, 5000.00,    0.01,    1.37,    0.00, 0
29, 1919, 1, 29,  2.60,  9.80, 57.18,  132.45, 5000.00,    0.01,    1.38,    0.00, 0
29, 1920, 1, 29,  2.58,  9.82, 57.65,  132.41, 5000.00,    0.01,    1.38,    0.00, 0
29, 1921, 1, 29,  2.46,  9.89, 58.30,  132.36, 5000.00,    0.01,    1.38,    0.00, 0
29, 1922, 1, 29,  2.51,  9.90, 59.20,  132.39, 5000.00,    0.01,    1.38,    0.00, 0
29, 1923, 1, 29,  2.50,  9.92, 60.45,  132.36, 5000.00,    0.01,    1.38,    0.00, 0
29, 1924, 1, 29,  2.47, 10.04, 62.10,  132.15, 5000.00,    0.01,    1.37,    0.00, 0
29, 1925, 1, 29,  2.27, 10.12, 64.42,  132.18, 5000.00,    0.01,    1.37,    0.00, 0
29, 1926, 1, 29,  2.26, 10.25, 67.54,  132.19, 5000.00,    0.01,    1.35,    0.00, 0
29, 1927, 1, 29,  2.19, 10.47, 70.36,  131.95, 5000.00,    0.01,    1.32,    0.00, 0
29, 1928, 1, 29,  2.14, 10.55, 72.17,  131.76, 5000.00,    0.01,    1.31,    0.00, 0
29, 1929, 1, 29,  2.11, 10.62, 73.38,  131.55, 5000.00,    0.01,    1.30,    0.00, 0
29, 1930, 1, 29,  2.09, 10.69, 74.25,  131.37, 5000.00,    0.01,    1.29,    0.00, 0
29, 1931, 1, 29,  2.07, 10.73, 74.91,  131.19, 5000.00,    0.01,    1.29,    0.00, 0
29, 1932, 1, 29,  2.06, 10.78, 75.44,  131.04, 5000.00,    0.01,    1.28,    0.00, 0
29, 1933, 1, 29,  2.06, 10.81, 75.82,  130.93, 5000.00,    0.01,    1.28,    0.00, 0
29, 1934, 1, 29,  2.07, 10.83, 75.99,  130.86, 5000.00,    0.01,    1.29,    0.00, 0
29, 1935, 1, 29,  2.06, 10.83, 76.17,  130.77, 5000.00,    0.01,    1.26,    0.00, 0
29, 1936, 1, 29,  2.05, 10.67, 76.21,  131.23, 5000.00,    0.01,    1.30,    0.00, 0
29, 1937, 1, 29,  1.84,  9.57, 57.04,  133.29, 5000.00,    0.01,    1.35,    0.00, 0
29, 1938, 1, 29,  1.82,  9.88, 56.99,  132.63, 5000.00,    0.01,    1.41,    0.00, 0
29, 1939, 1, 29,  1.91,  9.78, 57.13,  132.78, 5000.00,    0.01,    1.38,    0.00, 0
29, 1940, 1, 29,  1.81,  9.97, 57.30,  132.37, 5000.00,    0.01,    1.39,    0.00, 0
29, 1941, 1, 29,  1.84, 10.01, 57.66,  132.26, 5000.00,    0.01,    1.39,    0.00, 0
29, 1942, 1, 29,  1.82,  9.99, 58.11,  132.33, 5000.00,    0.01,    1.39,    0.00, 0
29, 1943, 1, 29,  1.69, 10.03, 58.74,  132.35, 5000.00,    0.01,    1.40,    0.00, 0
29, 1944, 1, 29,  1.73, 10.02, 59.61,  132.38, 5000.00,    0.01,    1.40,    0.00, 0
29, 1945, 1, 29,  1.72, 10.03, 60.85,  132.39, 5000.00,    0.01,    1.40,    0.00, 0
29, 1946, 1, 29,  1.69, 10.06, 62.66,  132.47, 5000.00,    0.01,    1.39,    0.00, 0
29, 1947, 1, 29,  1.48, 10.17, 64.75,  132.43, 5000.00,    0.01,    1.39,    0.00, 0
29, 1948, 1, 29,  1.49, 10.30, 67.97,  132.37, 5000.00,    0.01,    1.37,    0.00, 0
29, 1949, 1, 29,  1.40, 10.44, 70.52,  132.19, 5000.00,    0.01,    1.35,    0.00, 0
29, 1950, 1, 29,  1.34, 10.53, 72.29,  132.06, 5000.00,    0.01,    1.34,    0.00, 0
29, 1951, 1, 29,  1.32, 10.63, 73.48,  131.87, 5000.00,    0.01,    1.33,    0.00, 0
29, 1952, 1, 29,  1.28, 10.70, 74.33,  131.72, 5000.00,    0.01,    1.32,    0.00, 0
29, 1953, 1, 29,  1.26, 10.73, 74.98,  131.57, 5000.00,    0.01,    1.32,    0.00, 0
29, 1954, 1, 29,  1.23, 10.78, 75.50,  131.43, 5000.00,    0.01,    1.31,    0.00, 0
29, 1955, 1, 29,  1.23, 10.80, 75.89,  131.35, 5000.00,    0.01,    1.30,    0.00, 0
29, 1956, 1, 29,  1.23, 10.83, 76.13,  131.20, 5000.00,    0.01,    1.29,    0.00, 0
29, 1957, 1, 29,  1.22, 10.86, 76.29,  131.08, 5000.00,    0.01,    1.28,    0.00, 0
29, 1958, 1, 29,  1.22, 10.73, 76.30,  131.49, 5000.00,    0.01,    1.32,    0.00, 0
29, 1959, 1, 29,  1.45,  9.70, 57.44,  133.06, 5000.00,    0.01,    1.38,    0.00, 0
29, 1960, 1, 29,  1.41,  9.77, 57.53,  132.93, 5000.00,    0.01,    1.39,    0.00, 0
29, 1961, 1, 29,  1.51,  9.96, 57.52,  132.45, 5000.00,    0.01,    1.41,    0.00, 0
29, 1962, 1, 29,  1.39,  9.95, 57.86,  132.53, 5000.00,    0.01,    1.41,    0.00, 0
29, 1963, 1, 29,  1.49, 10.35, 58.13,  132.35, 5000.00,    0.01,    1.37,    0.00, 0
29, 1964, 1, 29,  1.42, 10.06, 58.58,  132.28, 5000.00,    0.01,    1.41,    0.00, 0
29, 1965, 1, 29,  1.27, 10.03, 59.25,  132.50, 5000.00,    0.01,    1.42,    0.00, 0
29, 1966, 1, 29,  1.32, 10.04, 60.13,  132.55, 5000.00,    0.01,    1.42,    0.00, 0
29, 1967, 1, 29,  1.31, 10.03, 61.48,  132.68, 5000.00,    0.01,    1.41,    0.00, 0
29, 1968, 1, 29,  1.27, 10.09, 63.06,  132.63, 5000.00,    0.01,    1.41,    0.00, 0
29, 1969, 1, 29,  1.04, 10.16, 65.36,  132.78, 5000.00,    0.01,    1.41,    0.00, 0
29, 1970, 1, 29,  1.06, 10.26, 68.26,  132.64, 5000.00,    0.01,    1.41,    0.00, 0
29, 1971, 1, 29,  0.97, 10.38, 70.66,  132.52, 5000.00,    0.01,    1.39,    0.00, 0
29, 1972, 1, 29,  0.91, 10.44, 72.39,  132.47, 5000.00,    0.01,    1.37,    0.00, 0
29, 1973, 1, 29,  0.88, 10.53, 73.56,  132.28, 5000.00,    0.01,    1.36,    0.00, 0
29, 1974, 1, 29,  0.84, 10.62, 74.38,  132.11, 5000.00,    0.01,    1.35,    0.00, 0
29, 1975, 1, 29,  0.82, 10.70, 75.00,  132.01, 5000.00,    0.01,    1.34,    0.00, 0
29, 1976, 1, 29,  0.79, 10.72, 75.52,  131.89, 5000.00,    0.01,    1.33,    0.00, 0
29, 1977, 1, 29,  0.78, 10.76, 75.89,  131.75, 5000.00,    0.01,    1.32,    0.00, 0
29, 1978, 1, 29,  0.78, 10.80, 76.16,  131.59, 5000.00,    0.01,    1.32,    0.00, 0
29, 1979, 1, 29,  0.77, 10.78, 76.31,  131.63, 5000.00,    0.01,    1.31,    0.00, 0
29, 1980, 1, 29,  0.76, 10.79, 76.42,  131.59, 5000.00,    0.01,    1.31,    0.00, 0
29, 1981, 1, 29,  1.34,  9.81, 57.62,  133.17, 5000.00,    0.01,    1.61,    0.00, 0
29, 1982, 1, 29,  1.27,  9.54, 57.84,  133.90, 5000.00,    0.02,    1.54,    0.00, 0
29, 1983, 1, 29,  1.33,  9.91, 57.67,  132.71, 5000.00,    0.01,    1.47,    0.00, 0
29, 1984, 1, 29,  1.25,  9.68, 58.19,  133.51, 5000.00,    0.01,    1.54,    0.00, 0
29, 1985, 1, 29,  1.27,  9.83, 58.32,  132.89, 5000.00,    0.01,    1.41,    0.00, 0
29, 1986, 1, 29,  1.25,  9.98, 58.72,  132.57, 5000.00,    0.01,    1.42,    0.00, 0
29, 1987, 1, 29,  1.06,  8.90, 59.90,  135.07, 5000.00,    0.03,    1.00,    0.00, 0
29, 1988, 1, 29,  1.14,  9.98, 60.23,  132.81, 5000.00,    0.01,    1.43,    0.00, 0
29, 1989, 1, 29,  1.13, 10.00, 61.57,  132.88, 5000.00,    0.01,    1.42,    0.00, 0
29, 1990, 1, 29,  1.08, 10.03, 63.62,  133.09, 5000.00,    0.01,    1.47,    0.00, 0
29, 1991, 1, 29,  0.88,  9.97, 65.22,  133.76, 5000.00,    0.02,    1.73,    0.00, 0
29, 1992, 1, 29,  0.88, 10.09, 68.15,  133.22, 5000.00,    0.01,    1.45,    0.00, 0
29, 1993, 1, 29,  0.80, 10.27, 70.69,  132.95, 5000.00,    0.01,    1.44,    0.00, 0
29, 1994, 1, 29,  0.79, 10.37, 72.52,  133.23, 5000.00,    0.01,    1.66,    0.00, 0
29, 1995, 1, 29,  0.74, 10.50, 73.80,  132.84, 5000.00,    0.01,    1.56,    0.00, 0
29, 1996, 1, 29,  0.70, 10.39, 74.45,  133.12, 5000.00,    0.01,    1.57,    0.00, 0
29, 1997, 1, 29,  0.67, 10.41, 75.07,  133.01, 5000.00,    0.01,    1.54,    0.00, 0
29, 1998, 1, 29,  0.64, 10.48, 75.61,  132.84, 5000.00,    0.01,    1.51,    0.00, 0
29, 1999, 1, 29,  0.63, 10.45, 75.89,  132.82, 5000.00,    0.01,    1.48,    0.00, 0
29, 2000, 1, 29,  0.62, 10.51, 76.23,  132.57, 5000.00,    0.02,    1.46,    0.00, 0
29, 2001, 1, 29,  0.61, 10.62, 76.47,  132.20, 5000.00,    0.02,    1.44,    0.00, 0
29, 2002, 1, 29,  0.61, 10.63, 76.56,  132.16, 5000.00,    0.02,    1.44,    0.00, 0
29, 2003, 1, 29, 10.40,  3.68, 56.09,  133.16, 5000.00,    0.01,    1.34,    0.00, 0
29, 2004, 1, 29, 10.49,  3.55, 56.19,  133.14, 5000.00,    0.01,    1.47,    0.00, 0
29, 2005, 1, 29, 10.56,  3.58, 56.32,  133.00, 5000.00,    0.01,    1.48,    0.00, 0
29, 2006, 1, 29, 10.53,  3.33, 56.71,  133.54, 5000.00,    0.02,    1.50,    0.00, 0
29, 2007, 1, 29, 10.64,  3.36, 56.92,  133.20, 5000.00,    0.02,    1.52,    0.00, 0
29, 2008, 1, 29, 10.65,  3.34, 57.49,  133.22, 5000.00,    0.01,    1.51,    0.00, 0
29, 2009, 1, 29, 10.69,  3.33, 58.18,  133.25, 5000.00,    0.02,    1.51,    0.00, 0
29, 2010, 1, 29, 10.69,  3.34, 59.08,  133.32, 5000.00,    0.02,    1.51,    0.00, 0
29, 2011, 1, 29, 10.67,  3.33, 60.33,  133.41, 5000.00,    0.02,    1.52,    0.00, 0
29, 2012, 1, 29, 10.65,  3.30, 62.09,  133.53, 5000.00,    0.02,    1.52,    0.00, 0
29, 2013, 1, 29, 10.79,  3.49, 64.17,  132.97, 5000.00,    0.01,    1.48,    0.00, 0
29, 2014, 1, 29, 10.66,  3.43, 67.00,  133.28, 5000.00,    0.02,    1.49,    0.00, 0
29, 2015, 1, 29, 10.61,  3.42, 69.80,  133.40, 5000.00,    0.02,    1.51,    0.00, 0
29, 2016, 1, 29, 10.64,  3.43, 71.60,  133.28, 5000.00,    0.02,    1.50,    0.00, 0
29, 2017, 1, 29, 10.66,  3.43, 72.84,  133.21, 5000.00,    0.02,    1.49,    0.00, 0
29, 2018, 1, 29, 10.68,  3.45, 73.66,  133.09, 5000.00,    0.02,    1.48,    0.00, 0
29, 2019, 1, 29, 10.70,  3.45, 74.37,  133.03, 5000.00,    0.02,    1.47,    0.00, 0
29, 2020, 1, 29, 10.71,  3.45, 74.87,  132.96, 5000.00,    0.01,    1.46,    0.00, 0
29, 2021, 1, 29, 10.73,  3.46, 75.28,  132.89, 5000.00,    0.01,    1.46,    0.00, 0
29, 2022, 1, 29, 10.69,  3.43, 75.58,  132.95, 5000.00,    0.01,    1.45,    0.00, 0
29, 2023, 1, 29, 10.62,  3.40, 75.80,  133.09, 5000.00,    0.01,    1.45,    0.00, 0
29, 2024, 1, 29, 10.64,  3.41, 75.91,  133.03, 5000.00,    0.01,    1.44,    0.00, 0
29, 2025, 1, 29, 10.71,  3.86, 56.17,  132.46, 5000.00,    0.01,    1.31,    0.00, 0
29, 2026, 1, 29, 10.74,  3.72, 56.27,  132.49, 5000.00,    0.01,    1.31,    0.00, 0
29, 2027, 1, 29, 10.64,  3.71, 56.46,  132.71, 5000.00,    0.01,    1.33,    0.00, 0
29, 2028, 1, 29, 10.85,  3.58, 56.58,  132.41, 5000.00,    0.01,    1.43,    0.00, 0
29, 2029, 1, 29, 10.87,  3.54, 56.95,  132.43, 5000.00,    0.01,    1.43,    0.00, 0
29, 2030, 1, 29, 10.88,  3.51, 57.47,  132.56, 5000.00,    0.01,    1.44,    0.00, 0
29, 2031, 1, 29, 10.86,  3.49, 58.15,  132.67, 5000.00,    0.01,    1.45,    0.00, 0
29, 2032, 1, 29, 10.85,  3.49, 59.05,  132.75, 5000.00,    0.01,    1.46,    0.00, 0
29, 2033, 1, 29, 10.81,  3.49, 60.29,  132.86, 5000.00,    0.01,    1.46,    0.00, 0
29, 2034, 1, 29, 10.78,  3.46, 62.00,  133.02, 5000.00,    0.02,    1.48,    0.00, 0
29, 2035, 1, 29, 10.78,  3.62, 64.26,  132.91, 5000.00,    0.01,    1.47,    0.00, 0
29, 2036, 1, 29, 10.72,  3.57, 67.21,  132.95, 5000.00,    0.01,    1.46,    0.00, 0
29, 2037, 1, 29, 10.76,  3.58, 69.99,  132.83, 5000.00,    0.01,    1.45,    0.00, 0
29, 2038, 1, 29, 10.83,  3.60, 71.84,  132.65, 5000.00,    0.01,    1.43,    0.00, 0
29, 2039, 1, 29, 10.88,  3.60, 73.04,  132.50, 5000.00,    0.01,    1.42,    0.00, 0
29, 2040, 1, 29, 10.92,  3.62, 73.91,  132.36, 5000.00,    0.01,    1.41,    0.00, 0
29, 2041, 1, 29, 10.95,  3.62, 74.57,  132.26, 5000.00,    0.01,    1.40,    0.00, 0
29, 2042, 1, 29, 10.98,  3.63, 75.09,  132.19, 5000.00,    0.01,    1.40,    0.00, 0
29, 2043, 1, 29, 11.00,  3.63, 75.46,  132.13, 5000.00,    0.01,    1.39,    0.00, 0
29, 2044, 1, 29, 10.94,  3.61, 75.73,  132.25, 5000.00,    0.01,    1.40,    0.00, 0
29, 2045, 1, 29, 10.88,  3.59, 75.92,  132.37, 5000.00,    0.01,    1.41,    0.00, 0
29, 2046, 1, 29, 10.99,  3.63, 76.08,  132.07, 5000.00,    0.01,    1.41,    0.00, 0
29, 2047, 1, 29, 10.66,  4.03, 55.98,  132.58, 5000.00,    0.01,    1.32,    0.00, 0
29, 2048, 1, 29, 10.67,  3.89, 56.10,  132.66, 5000.00,    0.01,    1.32,    0.00, 0
29, 2049, 1, 29, 10.68,  3.89, 56.28,  132.65, 5000.00,    0.01,    1.33,    0.00, 0
29, 2050, 1, 29, 10.76,  3.71, 56.53,  132.67, 5000.00,    0.01,    1.33,    0.00, 0
29, 2051, 1, 29, 10.85,  3.70, 56.84,  132.49, 5000.00,    0.01,    1.43,    0.00, 0
29, 2052, 1, 29, 10.85,  3.68, 57.36,  132.56, 5000.00,    0.01,    1.44,    0.00, 0
29, 2053, 1, 29, 10.87,  3.68, 58.04,  132.63, 5000.00,    0.01,    1.45,    0.00, 0
29, 2054, 1, 29, 10.89,  3.69, 58.90,  132.62, 5000.00,    0.01,    1.44,    0.00, 0
29, 2055, 1, 29, 10.87,  3.69, 60.14,  132.68, 5000.00,    0.01,    1.45,    0.00, 0
29, 2056, 1, 29, 10.85,  3.66, 61.87,  132.78, 5000.00,    0.01,    1.46,    0.00, 0
29, 2057, 1, 29, 10.72,  3.80, 64.21,  132.92, 5000.00,    0.01,    1.47,    0.00, 0
29, 2058, 1, 29, 10.73,  3.76, 67.16,  132.83, 5000.00,    0.01,    1.46,    0.00, 0
29, 2059, 1, 29, 10.76,  3.77, 69.92,  132.70, 5000.00,    0.01,    1.44,    0.00, 0
29, 2060, 1, 29, 10.83,  3.78, 71.82,  132.50, 5000.00,    0.01,    1.43,    0.00, 0
29, 2061, 1, 29, 10.88,  3.78, 73.03,  132.34, 5000.00,    0.01,    1.41,    0.00, 0
29, 2062, 1, 29, 10.90,  3.80, 73.91,  132.25, 5000.00,    0.01,    1.40,    0.00, 0
29, 2063, 1, 29, 10.94,  3.80, 74.57,  132.13, 5000.00,    0.01,    1.40,    0.00, 0
29, 2064, 1, 29, 10.95,  3.80, 75.10,  132.10, 5000.00,    0.01,    1.39,    0.00, 0
29, 2065, 1, 29, 10.96,  3.80, 75.48,  132.07, 5000.00,    0.01,    1.28,    0.00, 0
29, 2066, 1, 29, 10.91,  3.78, 75.78,  132.13, 5000.00,    0.01,    1.28,    0.00, 0
29, 2067, 1, 29, 10.98,  3.82, 75.99,  131.88, 5000.00,    0.01,    1.27,    0.00, 0
29, 2068, 1, 29, 10.98,  3.83, 76.09,  131.82, 5000.00,    0.02,    1.28,    0.00, 0
29, 2069, 1, 29, 10.11,  4.13, 56.14,  133.46, 5000.00,    0.01,    1.34,    0.00, 0
29, 2070, 1, 29, 10.58,  4.15, 56.03,  132.53, 5000.00,    0.01,    1.33,    0.00, 0
29, 2071, 1, 29, 10.60,  4.15, 56.17,  132.48, 5000.00,    0.01,    1.33,    0.00, 0
29, 2072, 1, 29, 10.71,  4.00, 56.45,  132.35, 5000.00,    0.01,    1.31,    0.00, 0
29, 2073, 1, 29, 10.72,  3.96, 56.81,  132.43, 5000.00,    0.01,    1.32,    0.00, 0
29, 2074, 1, 29, 10.73,  3.95, 57.32,  132.46, 5000.00,    0.01,    1.32,    0.00, 0
29, 2075, 1, 29, 10.71,  3.94, 58.01,  132.54, 5000.00,    0.01,    1.33,    0.00, 0
29, 2076, 1, 29, 10.70,  3.94, 58.91,  132.60, 5000.00,    0.01,    1.34,    0.00, 0
29, 2077, 1, 29, 10.67,  3.94, 60.14,  132.66, 5000.00,    0.01,    1.46,    0.00, 0
29, 2078, 1, 29, 10.67,  3.93, 61.88,  132.73, 5000.00,    0.01,    1.46,    0.00, 0
29, 2079, 1, 29, 10.59,  4.07, 64.15,  132.80, 5000.00,    0.01,    1.47,    0.00, 0
29, 2080, 1, 29, 10.58,  4.04, 67.06,  132.75, 5000.00,    0.01,    1.46,    0.00, 0
29, 2081, 1, 29, 10.61,  4.04, 69.72,  132.66, 5000.00,    0.01,    1.45,    0.00, 0
29, 2082, 1, 29, 10.68,  4.06, 71.58,  132.49, 5000.00,    0.01,    1.32,    0.00, 0
29, 2083, 1, 29, 10.71,  4.05, 72.80,  132.39, 5000.00,    0.01,    1.31,    0.00, 0
29, 2084, 1, 29, 10.74,  4.07, 73.69,  132.28, 5000.00,    0.01,    1.30,    0.00, 0
29, 2085, 1, 29, 10.75,  4.06, 74.38,  132.23, 5000.00,    0.01,    1.30,    0.00, 0
29, 2086, 1, 29, 10.76,  4.06, 74.91,  132.17, 5000.00,    0.01,    1.29,    0.00, 0
29, 2087, 1, 29, 10.78,  4.07, 75.34,  132.11, 5000.00,    0.01,    1.29,    0.00, 0
29, 2088, 1, 29, 10.82,  4.08, 75.60,  132.01, 5000.00,    0.01,    1.29,    0.00, 0
29, 2089, 1, 29, 10.75,  4.06, 75.75,  132.10, 5000.00,    0.01,    1.28,    0.00, 0
29, 2090, 1, 29, 10.90,  4.12, 75.93,  131.73, 5000.00,    0.01,    1.28,    0.00, 0
29, 2091, 1, 29, 10.43,  4.75, 56.23,  132.29, 5000.00,    0.01,    1.31,    0.00, 0
29, 2092, 1, 29, 10.41,  4.63, 56.29,  132.40, 5000.00,    0.01,    1.33,    0.00, 0
29, 2093, 1, 29, 10.39,  4.62, 56.43,  132.43, 5000.00,    0.01,    1.33,    0.00, 0
29, 2094, 1, 29, 10.41,  4.46, 56.75,  132.56, 5000.00,    0.01,    1.34,    0.00, 0
29, 2095, 1, 29, 10.48,  4.44, 57.11,  132.45, 5000.00,    0.01,    1.33,    0.00, 0
29, 2096, 1, 29, 10.50,  4.42, 57.61,  132.46, 5000.00,    0.01,    1.34,    0.00, 0
29, 2097, 1, 29, 10.53,  4.44, 58.25,  132.43, 5000.00,    0.01,    1.33,    0.00, 0
29, 2098, 1, 29, 10.56,  4.44, 59.12,  132.40, 5000.00,    0.01,    1.33,    0.00, 0
29, 2099, 1, 29, 10.55,  4.45, 60.34,  132.42, 5000.00,    0.01,    1.33,    0.00, 0
29, 2100, 1, 29, 10.55,  4.44, 62.05,  132.46, 5000.00,    0.01,    1.33,    0.00, 0
29, 2101, 1, 29, 10.52,  4.58, 64.30,  132.42, 5000.00,    0.01,    1.33,    0.00, 0
29, 2102, 1, 29, 10.46,  4.55, 67.25,  132.46, 5000.00,    0.01,    1.33,    0.00, 0
29, 2103, 1, 29, 10.50,  4.56, 69.93,  132.36, 5000.00,    0.01,    1.32,    0.00, 0
29, 2104, 1, 29, 10.55,  4.58, 71.75,  132.23, 5000.00,    0.01,    1.30,    0.00, 0
29, 2105, 1, 29, 10.59,  4.58, 72.95,  132.12, 5000.00,    0.01,    1.29,    0.00, 0
29, 2106, 1, 29, 10.62,  4.59, 73.82,  132.03, 5000.00,    0.01,    1.29,    0.00, 0
29, 2107, 1, 29, 10.64,  4.60, 74.47,  131.94, 5000.00,    0.01,    1.28,    0.00, 0
29, 2108, 1, 29, 10.69,  4.62, 75.02,  131.81, 5000.00,    0.01,    1.27,    0.00, 0
29, 2109, 1, 29, 10.73,  4.64, 75.42,  131.67, 5000.00,    0.01,    1.27,    0.00, 0
29, 2110, 1, 29, 10.70,  4.64, 75.66,  131.69, 5000.00,    0.01,    1.28,    0.00, 0
29, 2111, 1, 29, 10.71,  4.66, 75.82,  131.63, 5000.00,    0.01,    1.28,    0.00, 0
29, 2112, 1, 29, 10.71,  4.66, 75.94,  131.57, 5000.00,    0.01,    1.27,    0.00, 0
29, 2113, 1, 29,  9.81,  5.64, 56.13,  132.53, 5000.00,    0.01,    1.34,    0.00, 0
29, 2114, 1, 29, 10.13,  5.54, 56.22,  132.13, 5000.00,    0.01,    1.30,    0.00, 0
29, 2115, 1, 29, 10.06,  5.52, 56.32,  132.26, 5000.00,    0.01,    1.31,    0.00, 0
29, 2116, 1, 29, 10.11,  5.39, 56.59,  132.31, 5000.00,    0.01,    1.32,    0.00, 0
29, 2117, 1, 29, 10.12,  5.36, 56.98,  132.31, 5000.00,    0.01,    1.32,    0.00, 0
29, 2118, 1, 29, 10.12,  5.35, 57.47,  132.32, 5000.00,    0.01,    1.32,    0.00, 0
29, 2119, 1, 29, 10.11,  5.36, 58.11,  132.28, 5000.00,    0.01,    1.32,    0.00, 0
29, 2120, 1, 29, 10.14,  5.37, 58.99,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2121, 1, 29, 10.14,  5.37, 60.22,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2122, 1, 29, 10.15,  5.37, 61.94,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2123, 1, 29, 10.08,  5.50, 64.22,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2124, 1, 29, 10.04,  5.48, 67.24,  132.25, 5000.00,    0.01,    1.32,    0.00, 0
29, 2125, 1, 29, 10.08,  5.50, 70.01,  132.13, 5000.00,    0.01,    1.30,    0.00, 0
29, 2126, 1, 29, 10.13,  5.52, 71.82,  132.01, 5000.00,    0.01,    1.29,    0.00, 0
29, 2127, 1, 29, 10.17,  5.52, 73.04,  131.89, 5000.00,    0.01,    1.27,    0.00, 0
29, 2128, 1, 29, 10.20,  5.55, 73.92,  131.77, 5000.00,    0.01,    1.27,    0.00, 0
29, 2129, 1, 29, 10.23,  5.57, 74.59,  131.65, 5000.00,    0.01,    1.26,    0.00, 0
29, 2130, 1, 29, 10.26,  5.59, 75.13,  131.52, 5000.00,    0.01,    1.25,    0.00, 0
29, 2131, 1, 29, 10.29,  5.61, 75.54,  131.41, 5000.00,    0.01,    1.24,    0.00, 0
29, 2132, 1, 29, 10.33,  5.62, 75.78,  131.29, 5000.00,    0.01,    1.24,    0.00, 0
29, 2133, 1, 29, 10.43,  5.71, 75.91,  131.28, 5000.00,    0.01,    1.23,    0.00, 0
29, 2134, 1, 29, 10.19,  5.63, 75.96,  131.46, 5000.00,    0.01,    1.26,    0.00, 0
29, 2135, 1, 29,  8.65,  7.29, 55.97,  132.44, 5000.00,    0.01,    1.31,    0.00, 0
29, 2136, 1, 29,  9.01,  7.16, 56.03,  132.06, 5000.00,    0.01,    1.26,    0.00, 0
29, 2137, 1, 29,  8.94,  7.16, 56.14,  132.18, 5000.00,    0.01,    1.28,    0.00, 0
29, 2138, 1, 29,  8.91,  7.08, 56.44,  132.32, 5000.00,    0.01,    1.30,    0.00, 0
29, 2139, 1, 29,  8.99,  7.06, 56.81,  132.23, 5000.00,    0.01,    1.29,    0.00, 0
29, 2140, 1, 29,  9.02,  7.05, 57.30,  132.20, 5000.00,    0.01,    1.29,    0.00, 0
