run, evt, int, seg, x, y, z, efrac, e, chisq
29, 2141, 1, 29,  8.99,  7.08, 57.94,  132.15, 5000.00,    0.01,    1.28,    0.00, 0
29, 2142, 1, 29,  9.03,  7.08, 58.82,  132.11, 5000.00,    0.01,    1.28,    0.00, 0
29, 2143, 1, 29,  9.03,  7.09, 60.06,  132.09, 5000.00,    0.01,    1.28,    0.00, 0
29, 2144, 1, 29,  9.05,  7.10, 61.80,  132.07, 5000.00,    0.01,    1.27,    0.00, 0
29, 2145, 1, 29,  8.91,  7.21, 64.11,  132.08, 5000.00,    0.01,    1.28,    0.00, 0
29, 2146, 1, 29,  9.04,  7.31, 67.39,  132.07, 5000.00,    0.01,    1.27,    0.00, 0
29, 2147, 1, 29,  8.94,  7.22, 70.07,  131.93, 5000.00,    0.01,    1.26,    0.00, 0
29, 2148, 1, 29,  8.99,  7.27, 71.90,  131.77, 5000.00,    0.01,    1.24,    0.00, 0
29, 2149, 1, 29,  9.04,  7.29, 73.13,  131.63, 5000.00,    0.01,    1.23,    0.00, 0
29, 2150, 1, 29,  9.07,  7.33, 74.01,  131.49, 5000.00,    0.01,    1.21,    0.00, 0
29, 2151, 1, 29,  9.10,  7.36, 74.67,  131.36, 5000.00,    0.01,    1.21,    0.00, 0
29, 2152, 1, 29,  9.12,  7.40, 75.21,  131.22, 5000.00,    0.01,    1.20,    0.00, 0
29, 2153, 1, 29,  9.13,  7.42, 75.60,  131.14, 5000.00,    0.01,    1.19,    0.00, 0
29, 2154, 1, 29,  9.11,  7.44, 75.79,  131.10, 5000.00,    0.01,    1.20,    0.00, 0
29, 2155, 1, 29,  9.13,  7.47, 75.95,  130.99, 5000.00,    0.01,    1.19,    0.00, 0
29, 2156, 1, 29,  8.98,  7.44, 76.00,  131.29, 5000.00,    0.01,    1.22,    0.00, 0
29, 2157, 1, 29,  6.21,  9.46, 55.91,  132.50, 5000.00,    0.01,    1.31,    0.00, 0
29, 2158, 1, 29,  6.36,  9.46, 55.97,  132.28, 5000.00,    0.01,    1.31,    0.00, 0
29, 2159, 1, 29,  6.64,  9.30, 56.07,  132.14, 5000.00,    0.01,    1.31,    0.00, 0
29, 2160, 1, 29,  6.53,  9.30, 56.37,  132.32, 5000.00,    0.01,    1.32,    0.00, 0
29, 2161, 1, 29,  6.62,  9.28, 56.75,  132.23, 5000.00,    0.01,    1.31,    0.00, 0
29, 2162, 1, 29,  6.37,  9.43, 57.27,  132.26, 5000.00,    0.01,    1.31,    0.00, 0
29, 2163, 1, 29,  6.29,  9.52, 57.92,  132.21, 5000.00,    0.01,    1.30,    0.00, 0
29, 2164, 1, 29,  6.33,  9.51, 58.82,  132.20, 5000.00,    0.01,    1.30,    0.00, 0
29, 2165, 1, 29,  6.33,  9.52, 60.07,  132.17, 5000.00,    0.01,    1.30,    0.00, 0
29, 2166, 1, 29,  6.31,  9.52, 61.82,  132.15, 5000.00,    0.01,    1.30,    0.00, 0
29, 2167, 1, 29,  6.10,  9.62, 64.12,  132.16, 5000.00,    0.01,    1.30,    0.00, 0
29, 2168, 1, 29,  6.12,  9.61, 67.39,  132.16, 5000.00,    0.01,    1.30,    0.00, 0
29, 2169, 1, 29,  6.10,  9.67, 70.06,  132.00, 5000.00,    0.01,    1.28,    0.00, 0
29, 2170, 1, 29,  6.11,  9.76, 71.90,  131.82, 5000.00,    0.01,    1.27,    0.00, 0
29, 2171, 1, 29,  6.12,  9.78, 73.14,  131.64, 5000.00,    0.01,    1.25,    0.00, 0
29, 2172, 1, 29,  6.12,  9.85, 74.03,  131.47, 5000.00,    0.01,    1.24,    0.00, 0
29, 2173, 1, 29,  6.13,  9.90, 74.70,  131.32, 5000.00,    0.01,    1.23,    0.00, 0
29, 2174, 1, 29,  6.14,  9.95, 75.25,  131.17, 5000.00,    0.01,    1.22,    0.00, 0
29, 2175, 1, 29,  6.49,  9.72, 75.67,  131.06, 5000.00,    0.01,    1.23,    0.00, 0
29, 2176, 1, 29,  6.50,  9.76, 75.89,  130.93, 5000.00,    0.01,    1.22,    0.00, 0
29, 2177, 1, 29,  6.51,  9.78, 76.06,  130.84, 5000.00,    0.01,    1.21,    0.00, 0
29, 2178, 1, 29,  6.23,  9.85, 76.09,  131.15, 5000.00,    0.01,    1.24,    0.00, 0
29, 2179, 1, 29,  3.99, 10.24, 56.09,  132.76, 5000.00,    0.01,    1.36,    0.00, 0
29, 2180, 1, 29,  4.04, 10.48, 56.16,  132.21, 5000.00,    0.01,    1.31,    0.00, 0
29, 2181, 1, 29,  4.03, 10.51, 56.30,  132.17, 5000.00,    0.01,    1.30,    0.00, 0
29, 2182, 1, 29,  4.00, 10.42, 56.55,  132.36, 5000.00,    0.01,    1.32,    0.00, 0
29, 2183, 1, 29,  4.05, 10.42, 56.94,  132.34, 5000.00,    0.01,    1.32,    0.00, 0
29, 2184, 1, 29,  4.06, 10.49, 57.42,  132.27, 5000.00,    0.01,    1.32,    0.00, 0
29, 2185, 1, 29,  3.95, 10.55, 58.05,  132.24, 5000.00,    0.01,    1.31,    0.00, 0
29, 2186, 1, 29,  3.98, 10.58, 58.96,  132.20, 5000.00,    0.01,    1.30,    0.00, 0
29, 2187, 1, 29,  3.97, 10.68, 60.20,  132.14, 5000.00,    0.01,    1.30,    0.00, 0
29, 2188, 1, 29,  3.96, 10.78, 61.94,  132.11, 5000.00,    0.01,    1.29,    0.00, 0
29, 2189, 1, 29,  3.76, 10.88, 64.23,  132.14, 5000.00,    0.01,    1.28,    0.00, 0
29, 2190, 1, 29,  3.76, 10.88, 67.35,  132.13, 5000.00,    0.01,    1.28,    0.00, 0
29, 2191, 1, 29,  3.67, 10.98, 70.19,  131.92, 5000.00,    0.01,    1.25,    0.00, 0
29, 2192, 1, 29,  3.63, 11.06, 72.03,  131.71, 5000.00,    0.01,    1.23,    0.00, 0
29, 2193, 1, 29,  3.62, 11.15, 73.25,  131.52, 5000.00,    0.01,    1.21,    0.00, 0
29, 2194, 1, 29,  3.60, 11.19, 74.14,  131.34, 5000.00,    0.01,    1.20,    0.00, 0
29, 2195, 1, 29,  3.59, 11.25, 74.80,  131.19, 5000.00,    0.01,    1.19,    0.00, 0
29, 2196, 1, 29,  3.59, 11.31, 75.34,  131.04, 5000.00,    0.01,    1.18,    0.00, 0
29, 2197, 1, 29,  3.59, 11.34, 75.72,  130.94, 5000.00,    0.01,    1.18,    0.00, 0
29, 2198, 1, 29,  3.60, 11.33, 75.92,  130.92, 5000.00,    0.01,    1.18,    0.00, 0
29, 2199, 1, 29,  3.60, 11.36, 76.10,  130.80, 5000.00,    0.01,    1.17,    0.00, 0
29, 2200, 1, 29,  3.58, 11.22, 76.15,  131.14, 5000.00,    0.01,    1.19,    0.00, 0
29, 2201, 1, 29,  2.74, 10.61, 56.51,  132.44, 5000.00,    0.01,    1.31,    0.00, 0
29, 2202, 1, 29,  2.81, 10.64, 56.58,  132.31, 5000.00,    0.01,    1.31,    0.00, 0
29, 2203, 1, 29,  2.78, 10.72, 56.72,  132.15, 5000.00,    0.01,    1.29,    0.00, 0
29, 2204, 1, 29,  2.72, 10.62, 57.02,  132.43, 5000.00,    0.01,    1.31,    0.00, 0
29, 2205, 1, 29,  2.79, 10.63, 57.38,  132.39, 5000.00,    0.01,    1.31,    0.00, 0
29, 2206, 1, 29,  2.78, 10.65, 57.85,  132.35, 5000.00,    0.01,    1.32,    0.00, 0
29, 2207, 1, 29,  2.63, 10.74, 58.46,  132.25, 5000.00,    0.01,    1.31,    0.00, 0
29, 2208, 1, 29,  2.70, 10.74, 59.39,  132.35, 5000.00,    0.01,    1.31,    0.00, 0
29, 2209, 1, 29,  2.69, 10.76, 60.63,  132.33, 5000.00,    0.01,    1.31,    0.00, 0
29, 2210, 1, 29,  2.66, 10.87, 62.29,  132.18, 5000.00,    0.01,    1.30,    0.00, 0
29, 2211, 1, 29,  2.42, 10.98, 64.55,  132.18, 5000.00,    0.01,    1.30,    0.00, 0
29, 2212, 1, 29,  2.44, 11.14, 67.78,  132.12, 5000.00,    0.01,    1.29,    0.00, 0
29, 2213, 1, 29,  2.37, 11.34, 70.40,  131.93, 5000.00,    0.01,    1.26,    0.00, 0
29, 2214, 1, 29,  2.30, 11.43, 72.20,  131.74, 5000.00,    0.01,    1.25,    0.00, 0
29, 2215, 1, 29,  2.27, 11.49, 73.40,  131.57, 5000.00,    0.01,    1.23,    0.00, 0
29, 2216, 1, 29,  2.24, 11.56, 74.26,  131.42, 5000.00,    0.01,    1.22,    0.00, 0
29, 2217, 1, 29,  2.22, 11.59, 74.91,  131.27, 5000.00,    0.01,    1.22,    0.00, 0
29, 2218, 1, 29,  2.20, 11.62, 75.44,  131.17, 5000.00,    0.01,    1.21,    0.00, 0
29, 2219, 1, 29,  2.20, 11.64, 75.81,  131.10, 5000.00,    0.01,    1.20,    0.00, 0
29, 2220, 1, 29,  2.21, 11.68, 76.01,  130.96, 5000.00,    0.01,    1.20,    0.00, 0
29, 2221, 1, 29,  2.21, 11.70, 76.17,  130.85, 5000.00,    0.01,    1.19,    0.00, 0
29, 2222, 1, 29,  2.21, 11.54, 76.21,  131.28, 5000.00,    0.01,    1.24,    0.00, 0
29, 2223, 1, 29,  1.97, 10.60, 56.92,  132.79, 5000.00,    0.01,    1.36,    0.00, 0
29, 2224, 1, 29,  2.07, 10.66, 56.93,  132.55, 5000.00,    0.01,    1.34,    0.00, 0
29, 2225, 1, 29,  2.01, 10.71, 57.03,  132.47, 5000.00,    0.01,    1.35,    0.00, 0
29, 2226, 1, 29,  1.92, 10.76, 57.32,  132.42, 5000.00,    0.01,    1.34,    0.00, 0
29, 2227, 1, 29,  1.97, 10.79, 57.66,  132.31, 5000.00,    0.01,    1.34,    0.00, 0
29, 2228, 1, 29,  1.96, 10.78, 58.13,  132.37, 5000.00,    0.01,    1.34,    0.00, 0
29, 2229, 1, 29,  1.81, 10.87, 58.76,  132.27, 5000.00,    0.01,    1.33,    0.00, 0
29, 2230, 1, 29,  1.86, 10.85, 59.65,  132.34, 5000.00,    0.01,    1.33,    0.00, 0
29, 2231, 1, 29,  1.85, 10.87, 60.89,  132.37, 5000.00,    0.01,    1.33,    0.00, 0
29, 2232, 1, 29,  1.81, 10.92, 62.66,  132.38, 5000.00,    0.01,    1.33,    0.00, 0
29, 2233, 1, 29,  1.58, 11.04, 64.76,  132.37, 5000.00,    0.01,    1.33,    0.00, 0
29, 2234, 1, 29,  1.61, 11.16, 67.92,  132.35, 5000.00,    0.01,    1.32,    0.00, 0
29, 2235, 1, 29,  1.52, 11.31, 70.48,  132.20, 5000.00,    0.01,    1.30,    0.00, 0
29, 2236, 1, 29,  1.45, 11.43, 72.27,  132.04, 5000.00,    0.01,    1.29,    0.00, 0
29, 2237, 1, 29,  1.42, 11.54, 73.47,  131.84, 5000.00,    0.01,    1.27,    0.00, 0
29, 2238, 1, 29,  1.38, 11.63, 74.32,  131.68, 5000.00,    0.01,    1.26,    0.00, 0
29, 2239, 1, 29,  1.35, 11.67, 74.98,  131.50, 5000.00,    0.01,    1.26,    0.00, 0
29, 2240, 1, 29,  1.33, 11.75, 75.51,  131.32, 5000.00,    0.01,    1.26,    0.00, 0
29, 2241, 1, 29,  1.32, 11.78, 75.89,  131.20, 5000.00,    0.01,    1.25,    0.00, 0
29, 2242, 1, 29,  1.32, 11.79, 76.08,  131.15, 5000.00,    0.01,    1.25,    0.00, 0
29, 2243, 1, 29,  1.31, 11.80, 76.25,  131.06, 5000.00,    0.01,    1.23,    0.00, 0
29, 2244, 1, 29,  1.32, 11.67, 76.30,  131.39, 5000.00,    0.01,    1.27,    0.00, 0
29, 2245, 1, 29,  1.55, 10.57, 57.39,  132.89, 5000.00,    0.01,    1.35,    0.00, 0
29, 2246, 1, 29,  1.63, 10.72, 57.42,  132.52, 5000.00,    0.01,    1.34,    0.00, 0
29, 2247, 1, 29,  1.58, 10.77, 57.53,  132.41, 5000.00,    0.01,    1.34,    0.00, 0
29, 2248, 1, 29,  1.48, 10.79, 57.82,  132.45, 5000.00,    0.01,    1.35,    0.00, 0
29, 2249, 1, 29,  1.59, 11.11, 58.17,  132.41, 5000.00,    0.01,    1.33,    0.00, 0
29, 2250, 1, 29,  1.52, 10.83, 58.59,  132.35, 5000.00,    0.01,    1.35,    0.00, 0
29, 2251, 1, 29,  1.37, 10.89, 59.20,  132.34, 5000.00,    0.01,    1.35,    0.00, 0
29, 2252, 1, 29,  1.42, 10.88, 60.10,  132.47, 5000.00,    0.01,    1.35,    0.00, 0
29, 2253, 1, 29,  1.40, 10.87, 61.35,  132.58, 5000.00,    0.01,    1.35,    0.00, 0
29, 2254, 1, 29,  1.36, 10.95, 63.11,  132.57, 5000.00,    0.01,    1.35,    0.00, 0
29, 2255, 1, 29,  1.14, 11.07, 64.93,  132.53, 5000.00,    0.01,    1.35,    0.00, 0
29, 2256, 1, 29,  1.15, 11.11, 68.15,  132.64, 5000.00,    0.01,    1.35,    0.00, 0
29, 2257, 1, 29,  1.05, 11.25, 70.63,  132.52, 5000.00,    0.01,    1.34,    0.00, 0
29, 2258, 1, 29,  0.98, 11.35, 72.37,  132.39, 5000.00,    0.01,    1.33,    0.00, 0
29, 2259, 1, 29,  0.95, 11.43, 73.54,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2260, 1, 29,  0.91, 11.53, 74.36,  132.07, 5000.00,    0.01,    1.30,    0.00, 0
29, 2261, 1, 29,  0.88, 11.60, 74.98,  131.99, 5000.00,    0.01,    1.30,    0.00, 0
29, 2262, 1, 29,  0.85, 11.62, 75.51,  131.87, 5000.00,    0.01,    1.28,    0.00, 0
29, 2263, 1, 29,  0.84, 11.66, 75.88,  131.75, 5000.00,    0.01,    1.27,    0.00, 0
29, 2264, 1, 29,  0.84, 11.68, 76.15,  131.67, 5000.00,    0.01,    1.27,    0.00, 0
29, 2265, 1, 29,  0.82, 11.70, 76.31,  131.59, 5000.00,    0.01,    1.27,    0.00, 0
29, 2266, 1, 29,  0.82, 11.71, 76.42,  131.56, 5000.00,    0.01,    1.27,    0.00, 0
29, 2267, 1, 29,  1.38, 10.46, 57.75,  133.50, 5000.00,    0.01,    1.48,    0.00, 0
29, 2268, 1, 29,  1.44, 10.73, 57.48,  132.54, 5000.00,    0.01,    1.35,    0.00, 0
29, 2269, 1, 29,  1.40, 10.77, 57.55,  132.44, 5000.00,    0.01,    1.34,    0.00, 0
29, 2270, 1, 29,  1.31, 10.65, 57.95,  132.85, 5000.00,    0.01,    1.40,    0.00, 0
29, 2271, 1, 29,  1.36, 10.78, 58.17,  132.51, 5000.00,    0.01,    1.36,    0.00, 0
29, 2272, 1, 29,  1.35, 10.67, 58.79,  132.83, 5000.00,    0.01,    1.38,    0.00, 0
29, 2273, 1, 29,  1.16, 10.70, 59.46,  133.04, 5000.00,    0.01,    1.39,    0.00, 0
29, 2274, 1, 29,  1.23, 10.91, 60.03,  132.49, 5000.00,    0.01,    1.36,    0.00, 0
29, 2275, 1, 29,  1.22, 10.79, 61.71,  132.96, 5000.00,    0.01,    1.38,    0.00, 0
29, 2276, 1, 29,  1.16, 10.88, 63.43,  132.93, 5000.00,    0.01,    1.38,    0.00, 0
29, 2277, 1, 29,  0.92, 10.85, 65.45,  133.31, 5000.00,    0.01,    1.39,    0.00, 0
29, 2278, 1, 29,  0.96, 11.01, 68.00,  132.97, 5000.00,    0.01,    1.38,    0.00, 0
29, 2279, 1, 29,  0.87, 11.07, 70.72,  133.14, 5000.00,    0.01,    1.39,    0.00, 0
29, 2280, 1, 29,  0.80, 11.13, 72.35,  133.08, 5000.00,    0.01,    1.38,    0.00, 0
29, 2281, 1, 29,  0.77, 11.19, 73.54,  132.99, 5000.00,    0.01,    1.38,    0.00, 0
29, 2282, 1, 29,  0.73, 11.27, 74.47,  132.91, 5000.00,    0.01,    1.37,    0.00, 0
29, 2283, 1, 29,  0.71, 11.25, 74.99,  132.93, 5000.00,    0.01,    1.39,    0.00, 0
29, 2284, 1, 29,  0.68, 11.32, 75.54,  132.78, 5000.00,    0.01,    1.38,    0.00, 0
29, 2285, 1, 29,  0.67, 11.33, 75.85,  132.73, 5000.00,    0.01,    1.37,    0.00, 0
29, 2286, 1, 29,  0.67, 11.38, 76.19,  132.54, 5000.00,    0.01,    1.37,    0.00, 0
29, 2287, 1, 29,  0.66, 11.47, 76.42,  132.29, 5000.00,    0.02,    1.37,    0.00, 0
29, 2288, 1, 29,  0.65, 11.54, 76.56,  132.09, 5000.00,    0.02,    1.36,    0.00, 0
29, 2289, 1, 29, 11.22,  4.10, 56.39,  133.03, 5000.00,    0.01,    1.41,    0.00, 0
29, 2290, 1, 29, 11.36,  4.14, 56.45,  132.76, 5000.00,    0.01,    1.37,    0.00, 0
29, 2291, 1, 29, 11.44,  4.16, 56.50,  132.62, 5000.00,    0.01,    1.36,    0.00, 0
29, 2292, 1, 29, 11.68,  4.01, 56.62,  132.37, 5000.00,    0.01,    1.45,    0.00, 0
29, 2293, 1, 29, 11.52,  3.76, 57.10,  132.92, 5000.00,    0.01,    1.53,    0.00, 0
29, 2294, 1, 29, 11.48,  3.72, 57.69,  133.08, 5000.00,    0.02,    1.54,    0.00, 0
29, 2295, 1, 29, 11.50,  3.72, 58.36,  133.20, 5000.00,    0.02,    1.57,    0.00, 0
29, 2296, 1, 29, 11.50,  3.72, 59.27,  133.27, 5000.00,    0.02,    1.58,    0.00, 0
29, 2297, 1, 29, 11.47,  3.71, 60.54,  133.35, 5000.00,    0.02,    1.57,    0.00, 0
29, 2298, 1, 29, 11.65,  3.90, 62.04,  132.85, 5000.00,    0.01,    1.52,    0.00, 0
29, 2299, 1, 29, 11.48,  3.84, 64.08,  133.18, 5000.00,    0.02,    1.55,    0.00, 0
29, 2300, 1, 29, 11.41,  3.82, 67.33,  133.38, 5000.00,    0.02,    1.58,    0.00, 0
29, 2301, 1, 29, 11.43,  3.81, 69.84,  133.32, 5000.00,    0.02,    1.56,    0.00, 0
29, 2302, 1, 29, 11.46,  3.83, 71.61,  133.22, 5000.00,    0.02,    1.55,    0.00, 0
29, 2303, 1, 29, 11.48,  3.82, 72.84,  133.13, 5000.00,    0.02,    1.54,    0.00, 0
29, 2304, 1, 29, 11.51,  3.84, 73.66,  133.02, 5000.00,    0.02,    1.53,    0.00, 0
29, 2305, 1, 29, 11.52,  3.84, 74.36,  132.96, 5000.00,    0.02,    1.52,    0.00, 0
29, 2306, 1, 29, 11.54,  3.84, 74.86,  132.89, 5000.00,    0.02,    1.51,    0.00, 0
29, 2307, 1, 29, 11.56,  3.85, 75.27,  132.82, 5000.00,    0.02,    1.51,    0.00, 0
29, 2308, 1, 29, 11.52,  3.83, 75.58,  132.88, 5000.00,    0.01,    1.51,    0.00, 0
29, 2309, 1, 29, 11.49,  3.81, 75.80,  132.93, 5000.00,    0.01,    1.51,    0.00, 0
29, 2310, 1, 29, 11.47,  3.80, 75.90,  132.93, 5000.00,    0.01,    1.49,    0.00, 0
29, 2311, 1, 29, 11.24,  4.23, 56.28,  132.88, 5000.00,    0.01,    1.41,    0.00, 0
29, 2312, 1, 29, 11.41,  4.27, 56.36,  132.57, 5000.00,    0.01,    1.36,    0.00, 0
29, 2313, 1, 29, 11.49,  4.29, 56.40,  132.42, 5000.00,    0.01,    1.35,    0.00, 0
29, 2314, 1, 29, 11.65,  4.11, 56.57,  132.32, 5000.00,    0.01,    1.34,    0.00, 0
29, 2315, 1, 29, 11.72,  3.96, 56.89,  132.29, 5000.00,    0.01,    1.46,    0.00, 0
29, 2316, 1, 29, 11.70,  3.90, 57.46,  132.50, 5000.00,    0.01,    1.48,    0.00, 0
29, 2317, 1, 29, 11.68,  3.88, 58.17,  132.63, 5000.00,    0.01,    1.49,    0.00, 0
29, 2318, 1, 29, 11.66,  3.88, 59.08,  132.71, 5000.00,    0.01,    1.50,    0.00, 0
29, 2319, 1, 29, 11.63,  3.87, 60.32,  132.82, 5000.00,    0.01,    1.51,    0.00, 0
29, 2320, 1, 29, 11.62,  4.03, 62.03,  132.76, 5000.00,    0.01,    1.51,    0.00, 0
29, 2321, 1, 29, 11.60,  4.01, 64.21,  132.84, 5000.00,    0.01,    1.51,    0.00, 0
29, 2322, 1, 29, 11.54,  3.97, 67.26,  132.89, 5000.00,    0.01,    1.51,    0.00, 0
29, 2323, 1, 29, 11.59,  3.98, 69.98,  132.77, 5000.00,    0.01,    1.49,    0.00, 0
29, 2324, 1, 29, 11.66,  4.00, 71.85,  132.58, 5000.00,    0.01,    1.47,    0.00, 0
29, 2325, 1, 29, 11.71,  4.01, 73.04,  132.42, 5000.00,    0.01,    1.45,    0.00, 0
29, 2326, 1, 29, 11.75,  4.02, 73.92,  132.31, 5000.00,    0.01,    1.44,    0.00, 0
29, 2327, 1, 29, 11.78,  4.03, 74.58,  132.22, 5000.00,    0.01,    1.43,    0.00, 0
29, 2328, 1, 29, 11.81,  4.03, 75.08,  132.15, 5000.00,    0.01,    1.42,    0.00, 0
29, 2329, 1, 29, 11.83,  4.03, 75.46,  132.09, 5000.00,    0.01,    1.42,    0.00, 0
29, 2330, 1, 29, 11.76,  4.00, 75.72,  132.22, 5000.00,    0.01,    1.31,    0.00, 0
29, 2331, 1, 29, 11.68,  3.98, 75.91,  132.35, 5000.00,    0.01,    1.32,    0.00, 0
29, 2332, 1, 29, 11.81,  4.03, 76.08,  132.04, 5000.00,    0.01,    1.31,    0.00, 0
29, 2333, 1, 29, 11.33,  4.45, 56.01,  132.72, 5000.00,    0.01,    1.39,    0.00, 0
29, 2334, 1, 29, 11.45,  4.47, 56.09,  132.50, 5000.00,    0.01,    1.36,    0.00, 0
29, 2335, 1, 29, 11.47,  4.48, 56.25,  132.46, 5000.00,    0.01,    1.36,    0.00, 0
29, 2336, 1, 29, 11.57,  4.28, 56.49,  132.46, 5000.00,    0.01,    1.36,    0.00, 0
29, 2337, 1, 29, 11.69,  4.12, 56.80,  132.38, 5000.00,    0.01,    1.35,    0.00, 0
29, 2338, 1, 29, 11.68,  4.09, 57.34,  132.44, 5000.00,    0.01,    1.36,    0.00, 0
29, 2339, 1, 29, 11.71,  4.10, 58.00,  132.51, 5000.00,    0.01,    1.37,    0.00, 0
29, 2340, 1, 29, 11.72,  4.10, 58.88,  132.53, 5000.00,    0.01,    1.37,    0.00, 0
29, 2341, 1, 29, 11.70,  4.10, 60.11,  132.60, 5000.00,    0.01,    1.38,    0.00, 0
29, 2342, 1, 29, 11.58,  4.23, 61.92,  132.75, 5000.00,    0.01,    1.40,    0.00, 0
29, 2343, 1, 29, 11.60,  4.21, 64.08,  132.71, 5000.00,    0.01,    1.39,    0.00, 0
29, 2344, 1, 29, 11.55,  4.18, 67.07,  132.74, 5000.00,    0.01,    1.38,    0.00, 0
29, 2345, 1, 29, 11.59,  4.18, 69.76,  132.62, 5000.00,    0.01,    1.36,    0.00, 0
29, 2346, 1, 29, 11.66,  4.20, 71.64,  132.44, 5000.00,    0.01,    1.34,    0.00, 0
29, 2347, 1, 29, 11.71,  4.20, 72.86,  132.29, 5000.00,    0.01,    1.32,    0.00, 0
29, 2348, 1, 29, 11.75,  4.22, 73.74,  132.17, 5000.00,    0.01,    1.31,    0.00, 0
29, 2349, 1, 29, 11.77,  4.22, 74.42,  132.10, 5000.00,    0.01,    1.30,    0.00, 0
29, 2350, 1, 29, 11.78,  4.22, 74.91,  132.05, 5000.00,    0.01,    1.30,    0.00, 0
29, 2351, 1, 29, 11.80,  4.22, 75.30,  131.99, 5000.00,    0.01,    1.29,    0.00, 0
29, 2352, 1, 29, 11.79,  4.21, 75.51,  132.01, 5000.00,    0.01,    1.29,    0.00, 0
29, 2353, 1, 29, 11.77,  4.20, 75.74,  132.05, 5000.00,    0.01,    1.30,    0.00, 0
29, 2354, 1, 29, 11.53,  4.13, 75.79,  132.45, 5000.00,    0.01,    1.30,    0.00, 0
29, 2355, 1, 29, 11.10,  4.64, 56.00,  132.71, 5000.00,    0.01,    1.38,    0.00, 0
29, 2356, 1, 29, 11.27,  4.73, 56.03,  132.53, 5000.00,    0.01,    1.37,    0.00, 0
29, 2357, 1, 29, 11.26,  4.74, 56.14,  132.52, 5000.00,    0.01,    1.38,    0.00, 0
29, 2358, 1, 29, 11.35,  4.53, 56.47,  132.47, 5000.00,    0.01,    1.36,    0.00, 0
29, 2359, 1, 29, 11.56,  4.41, 56.79,  132.31, 5000.00,    0.01,    1.35,    0.00, 0
29, 2360, 1, 29, 11.55,  4.38, 57.32,  132.38, 5000.00,    0.01,    1.36,    0.00, 0
29, 2361, 1, 29, 11.52,  4.37, 58.02,  132.47, 5000.00,    0.01,    1.37,    0.00, 0
29, 2362, 1, 29, 11.50,  4.37, 58.93,  132.54, 5000.00,    0.01,    1.38,    0.00, 0
29, 2363, 1, 29, 11.50,  4.38, 60.14,  132.57, 5000.00,    0.01,    1.38,    0.00, 0
29, 2364, 1, 29, 11.41,  4.51, 61.93,  132.67, 5000.00,    0.01,    1.40,    0.00, 0
29, 2365, 1, 29, 11.42,  4.51, 64.13,  132.66, 5000.00,    0.01,    1.39,    0.00, 0
29, 2366, 1, 29, 11.39,  4.48, 67.08,  132.68, 5000.00,    0.01,    1.38,    0.00, 0
29, 2367, 1, 29, 11.42,  4.48, 69.71,  132.58, 5000.00,    0.01,    1.37,    0.00, 0
29, 2368, 1, 29, 11.48,  4.50, 71.58,  132.44, 5000.00,    0.01,    1.35,    0.00, 0
29, 2369, 1, 29, 11.52,  4.49, 72.81,  132.31, 5000.00,    0.01,    1.33,    0.00, 0
29, 2370, 1, 29, 11.55,  4.50, 73.70,  132.22, 5000.00,    0.01,    1.32,    0.00, 0
29, 2371, 1, 29, 11.58,  4.50, 74.38,  132.15, 5000.00,    0.01,    1.31,    0.00, 0
29, 2372, 1, 29, 11.60,  4.51, 74.93,  132.08, 5000.00,    0.01,    1.31,    0.00, 0
29, 2373, 1, 29, 11.63,  4.51, 75.33,  132.00, 5000.00,    0.01,    1.30,    0.00, 0
29, 2374, 1, 29, 11.67,  4.53, 75.66,  131.92, 5000.00,    0.01,    1.31,    0.00, 0
29, 2375, 1, 29, 11.55,  4.51, 75.73,  132.12, 5000.00,    0.01,    1.32,    0.00, 0
29, 2376, 1, 29, 11.61,  4.55, 75.90,  131.92, 5000.00,    0.01,    1.31,    0.00, 0
29, 2377, 1, 29, 11.13,  5.24, 56.22,  132.32, 5000.00,    0.01,    1.35,    0.00, 0
