run, evt, int, seg, x, y, z, efrac, e, chisq
29, 2615, 1, 29, 12.67,  4.47, 75.27,  132.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 2616, 1, 29, 12.69,  4.48, 75.53,  132.01, 5000.00,    0.01,    1.35,    0.00, 0
29, 2617, 1, 29, 12.65,  4.46, 75.71,  132.08, 5000.00,    0.01,    1.36,    0.00, 0
29, 2618, 1, 29, 12.42,  4.39, 75.76,  132.44, 5000.00,    0.01,    1.38,    0.00, 0
29, 2619, 1, 29, 12.33,  4.92, 56.16,  132.29, 5000.00,    0.01,    1.40,    0.00, 0
29, 2620, 1, 29, 12.35,  4.94, 56.27,  132.26, 5000.00,    0.01,    1.39,    0.00, 0
29, 2621, 1, 29, 12.32,  4.94, 56.40,  132.29, 5000.00,    0.01,    1.40,    0.00, 0
29, 2622, 1, 29, 12.41,  4.71, 56.67,  132.33, 5000.00,    0.01,    1.40,    0.00, 0
29, 2623, 1, 29, 12.42,  4.70, 57.05,  132.34, 5000.00,    0.01,    1.40,    0.00, 0
29, 2624, 1, 29, 12.56,  4.54, 57.43,  132.27, 5000.00,    0.01,    1.40,    0.00, 0
29, 2625, 1, 29, 12.57,  4.53, 58.14,  132.38, 5000.00,    0.01,    1.41,    0.00, 0
29, 2626, 1, 29, 12.55,  4.53, 59.04,  132.45, 5000.00,    0.01,    1.42,    0.00, 0
29, 2627, 1, 29, 12.42,  4.70, 60.31,  132.56, 5000.00,    0.01,    1.43,    0.00, 0
29, 2628, 1, 29, 12.47,  4.67, 61.97,  132.54, 5000.00,    0.01,    1.44,    0.00, 0
29, 2629, 1, 29, 12.43,  4.66, 64.23,  132.62, 5000.00,    0.01,    1.45,    0.00, 0
29, 2630, 1, 29, 12.38,  4.63, 67.16,  132.62, 5000.00,    0.01,    1.44,    0.00, 0
29, 2631, 1, 29, 12.42,  4.64, 69.84,  132.51, 5000.00,    0.01,    1.41,    0.00, 0
29, 2632, 1, 29, 12.49,  4.66, 71.70,  132.35, 5000.00,    0.01,    1.39,    0.00, 0
29, 2633, 1, 29, 12.54,  4.66, 72.92,  132.20, 5000.00,    0.01,    1.37,    0.00, 0
29, 2634, 1, 29, 12.58,  4.67, 73.78,  132.11, 5000.00,    0.01,    1.36,    0.00, 0
29, 2635, 1, 29, 12.61,  4.67, 74.44,  132.02, 5000.00,    0.01,    1.34,    0.00, 0
29, 2636, 1, 29, 12.63,  4.68, 74.94,  131.97, 5000.00,    0.01,    1.34,    0.00, 0
29, 2637, 1, 29, 12.64,  4.67, 75.31,  131.93, 5000.00,    0.01,    1.33,    0.00, 0
29, 2638, 1, 29, 12.67,  4.69, 75.61,  131.88, 5000.00,    0.01,    1.35,    0.00, 0
29, 2639, 1, 29, 12.47,  4.62, 75.68,  132.20, 5000.00,    0.01,    1.37,    0.00, 0
29, 2640, 1, 29, 12.26,  4.58, 75.79,  132.52, 5000.00,    0.01,    1.40,    0.00, 0
29, 2641, 1, 29, 12.07,  5.19, 56.10,  132.35, 5000.00,    0.01,    1.40,    0.00, 0
29, 2642, 1, 29, 12.13,  5.21, 56.21,  132.32, 5000.00,    0.01,    1.40,    0.00, 0
29, 2643, 1, 29, 12.09,  5.22, 56.37,  132.38, 5000.00,    0.01,    1.41,    0.00, 0
29, 2644, 1, 29, 12.24,  5.00, 56.63,  132.26, 5000.00,    0.01,    1.39,    0.00, 0
29, 2645, 1, 29, 12.25,  5.00, 57.06,  132.34, 5000.00,    0.01,    1.40,    0.00, 0
29, 2646, 1, 29, 12.35,  4.82, 57.52,  132.32, 5000.00,    0.01,    1.40,    0.00, 0
29, 2647, 1, 29, 12.34,  4.82, 58.17,  132.38, 5000.00,    0.01,    1.42,    0.00, 0
29, 2648, 1, 29, 12.34,  4.83, 59.06,  132.42, 5000.00,    0.01,    1.42,    0.00, 0
29, 2649, 1, 29, 12.23,  4.99, 60.31,  132.49, 5000.00,    0.01,    1.44,    0.00, 0
29, 2650, 1, 29, 12.25,  4.97, 62.04,  132.53, 5000.00,    0.01,    1.44,    0.00, 0
29, 2651, 1, 29, 12.23,  4.98, 64.27,  132.57, 5000.00,    0.01,    1.44,    0.00, 0
29, 2652, 1, 29, 12.21,  4.95, 67.16,  132.56, 5000.00,    0.01,    1.43,    0.00, 0
29, 2653, 1, 29, 12.25,  4.95, 69.79,  132.46, 5000.00,    0.01,    1.41,    0.00, 0
29, 2654, 1, 29, 12.30,  4.97, 71.63,  132.33, 5000.00,    0.01,    1.39,    0.00, 0
29, 2655, 1, 29, 12.35,  4.96, 72.85,  132.22, 5000.00,    0.01,    1.37,    0.00, 0
29, 2656, 1, 29, 12.38,  4.98, 73.74,  132.12, 5000.00,    0.01,    1.36,    0.00, 0
29, 2657, 1, 29, 12.41,  4.97, 74.40,  132.06, 5000.00,    0.01,    1.35,    0.00, 0
29, 2658, 1, 29, 12.43,  4.98, 74.95,  132.00, 5000.00,    0.01,    1.35,    0.00, 0
29, 2659, 1, 29, 12.45,  4.98, 75.34,  131.94, 5000.00,    0.01,    1.34,    0.00, 0
29, 2660, 1, 29, 12.45,  4.98, 75.64,  131.91, 5000.00,    0.01,    1.34,    0.00, 0
29, 2661, 1, 29, 12.39,  4.98, 75.77,  131.98, 5000.00,    0.01,    1.35,    0.00, 0
29, 2662, 1, 29, 12.42,  5.00, 75.89,  131.88, 5000.00,    0.01,    1.35,    0.00, 0
29, 2663, 1, 29, 11.88,  5.73, 56.22,  132.29, 5000.00,    0.01,    1.39,    0.00, 0
29, 2664, 1, 29, 11.91,  5.75, 56.32,  132.23, 5000.00,    0.01,    1.39,    0.00, 0
29, 2665, 1, 29, 11.90,  5.76, 56.45,  132.24, 5000.00,    0.01,    1.39,    0.00, 0
29, 2666, 1, 29, 11.95,  5.55, 56.74,  132.34, 5000.00,    0.01,    1.41,    0.00, 0
29, 2667, 1, 29, 11.95,  5.55, 57.17,  132.35, 5000.00,    0.01,    1.41,    0.00, 0
29, 2668, 1, 29, 12.11,  5.39, 57.60,  132.25, 5000.00,    0.01,    1.40,    0.00, 0
29, 2669, 1, 29, 12.13,  5.40, 58.27,  132.26, 5000.00,    0.01,    1.40,    0.00, 0
29, 2670, 1, 29, 12.14,  5.40, 59.15,  132.27, 5000.00,    0.01,    1.40,    0.00, 0
29, 2671, 1, 29, 11.98,  5.57, 60.43,  132.39, 5000.00,    0.01,    1.42,    0.00, 0
29, 2672, 1, 29, 12.09,  5.54, 62.09,  132.29, 5000.00,    0.01,    1.40,    0.00, 0
29, 2673, 1, 29, 12.07,  5.57, 64.32,  132.32, 5000.00,    0.01,    1.40,    0.00, 0
29, 2674, 1, 29, 12.04,  5.54, 67.25,  132.32, 5000.00,    0.01,    1.39,    0.00, 0
29, 2675, 1, 29, 12.08,  5.54, 69.90,  132.23, 5000.00,    0.01,    1.38,    0.00, 0
29, 2676, 1, 29, 12.14,  5.56, 71.74,  132.11, 5000.00,    0.01,    1.35,    0.00, 0
29, 2677, 1, 29, 12.16,  5.55, 72.93,  132.03, 5000.00,    0.01,    1.34,    0.00, 0
29, 2678, 1, 29, 12.19,  5.57, 73.79,  131.95, 5000.00,    0.01,    1.33,    0.00, 0
29, 2679, 1, 29, 12.22,  5.58, 74.46,  131.87, 5000.00,    0.01,    1.32,    0.00, 0
29, 2680, 1, 29, 12.26,  5.59, 75.01,  131.75, 5000.00,    0.01,    1.31,    0.00, 0
29, 2681, 1, 29, 12.30,  5.61, 75.43,  131.64, 5000.00,    0.01,    1.30,    0.00, 0
29, 2682, 1, 29, 12.26,  5.60, 75.67,  131.68, 5000.00,    0.01,    1.31,    0.00, 0
29, 2683, 1, 29, 12.27,  5.61, 75.83,  131.62, 5000.00,    0.01,    1.31,    0.00, 0
29, 2684, 1, 29, 12.28,  5.63, 75.94,  131.53, 5000.00,    0.01,    1.30,    0.00, 0
29, 2685, 1, 29, 11.34,  6.75, 56.14,  132.32, 5000.00,    0.01,    1.40,    0.00, 0
29, 2686, 1, 29, 11.49,  6.77, 56.21,  132.08, 5000.00,    0.01,    1.36,    0.00, 0
29, 2687, 1, 29, 11.46,  6.77, 56.34,  132.13, 5000.00,    0.01,    1.36,    0.00, 0
29, 2688, 1, 29, 11.55,  6.60, 56.59,  132.16, 5000.00,    0.01,    1.37,    0.00, 0
29, 2689, 1, 29, 11.56,  6.57, 56.98,  132.16, 5000.00,    0.01,    1.38,    0.00, 0
29, 2690, 1, 29, 11.64,  6.45, 57.47,  132.16, 5000.00,    0.01,    1.38,    0.00, 0
29, 2691, 1, 29, 11.61,  6.46, 58.13,  132.15, 5000.00,    0.01,    1.37,    0.00, 0
29, 2692, 1, 29, 11.64,  6.46, 59.01,  132.13, 5000.00,    0.01,    1.37,    0.00, 0
29, 2693, 1, 29, 11.58,  6.58, 60.25,  132.11, 5000.00,    0.01,    1.37,    0.00, 0
29, 2694, 1, 29, 11.58,  6.59, 61.98,  132.12, 5000.00,    0.01,    1.37,    0.00, 0
29, 2695, 1, 29, 11.55,  6.64, 64.25,  132.14, 5000.00,    0.01,    1.37,    0.00, 0
29, 2696, 1, 29, 11.53,  6.60, 67.24,  132.13, 5000.00,    0.01,    1.36,    0.00, 0
29, 2697, 1, 29, 11.57,  6.61, 69.95,  132.04, 5000.00,    0.01,    1.34,    0.00, 0
29, 2698, 1, 29, 11.62,  6.63, 71.79,  131.93, 5000.00,    0.01,    1.32,    0.00, 0
29, 2699, 1, 29, 11.66,  6.63, 73.02,  131.81, 5000.00,    0.01,    1.31,    0.00, 0
29, 2700, 1, 29, 11.69,  6.66, 73.90,  131.71, 5000.00,    0.01,    1.29,    0.00, 0
29, 2701, 1, 29, 11.73,  6.67, 74.57,  131.61, 5000.00,    0.01,    1.28,    0.00, 0
29, 2702, 1, 29, 11.77,  6.70, 75.13,  131.47, 5000.00,    0.01,    1.27,    0.00, 0
29, 2703, 1, 29, 11.80,  6.71, 75.53,  131.37, 5000.00,    0.01,    1.26,    0.00, 0
29, 2704, 1, 29, 11.80,  6.72, 75.76,  131.33, 5000.00,    0.01,    1.26,    0.00, 0
29, 2705, 1, 29, 11.91,  6.82, 75.90,  131.29, 5000.00,    0.01,    1.26,    0.00, 0
29, 2706, 1, 29, 11.71,  6.75, 75.98,  131.37, 5000.00,    0.01,    1.27,    0.00, 0
29, 2707, 1, 29,  9.96,  8.58, 55.98,  132.33, 5000.00,    0.01,    1.39,    0.00, 0
29, 2708, 1, 29, 10.15,  8.58, 56.03,  132.06, 5000.00,    0.01,    1.34,    0.00, 0
29, 2709, 1, 29, 10.13,  8.60, 56.15,  132.07, 5000.00,    0.01,    1.35,    0.00, 0
29, 2710, 1, 29, 10.18,  8.49, 56.44,  132.13, 5000.00,    0.01,    1.36,    0.00, 0
29, 2711, 1, 29, 10.23,  8.48, 56.82,  132.10, 5000.00,    0.01,    1.36,    0.00, 0
29, 2712, 1, 29, 10.32,  8.40, 57.32,  132.08, 5000.00,    0.01,    1.35,    0.00, 0
29, 2713, 1, 29, 10.27,  8.42, 57.97,  132.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 2714, 1, 29, 10.31,  8.42, 58.85,  132.02, 5000.00,    0.01,    1.34,    0.00, 0
29, 2715, 1, 29, 10.26,  8.51, 60.09,  131.99, 5000.00,    0.01,    1.34,    0.00, 0
29, 2716, 1, 29, 10.26,  8.53, 61.84,  131.99, 5000.00,    0.01,    1.34,    0.00, 0
29, 2717, 1, 29, 10.16,  8.58, 64.15,  132.00, 5000.00,    0.01,    1.34,    0.00, 0
29, 2718, 1, 29, 10.30,  8.66, 67.22,  131.98, 5000.00,    0.01,    1.34,    0.00, 0
29, 2719, 1, 29, 10.21,  8.57, 70.04,  131.86, 5000.00,    0.01,    1.30,    0.00, 0
29, 2720, 1, 29, 10.27,  8.61, 71.87,  131.72, 5000.00,    0.01,    1.28,    0.00, 0
29, 2721, 1, 29, 10.32,  8.63, 73.11,  131.59, 5000.00,    0.01,    1.26,    0.00, 0
29, 2722, 1, 29, 10.35,  8.67, 73.99,  131.46, 5000.00,    0.01,    1.24,    0.00, 0
29, 2723, 1, 29, 10.38,  8.70, 74.66,  131.34, 5000.00,    0.01,    1.23,    0.00, 0
29, 2724, 1, 29, 10.41,  8.74, 75.20,  131.23, 5000.00,    0.01,    1.22,    0.00, 0
29, 2725, 1, 29, 10.42,  8.76, 75.60,  131.14, 5000.00,    0.01,    1.21,    0.00, 0
29, 2726, 1, 29, 10.39,  8.78, 75.79,  131.13, 5000.00,    0.01,    1.21,    0.00, 0
29, 2727, 1, 29, 10.43,  8.81, 75.96,  131.01, 5000.00,    0.01,    1.19,    0.00, 0
29, 2728, 1, 29, 10.27,  8.80, 76.01,  131.22, 5000.00,    0.01,    1.24,    0.00, 0
29, 2729, 1, 29,  7.18, 11.07, 55.91,  132.29, 5000.00,    0.01,    1.38,    0.00, 0
29, 2730, 1, 29,  7.22, 11.11, 55.98,  132.17, 5000.00,    0.01,    1.37,    0.00, 0
29, 2731, 1, 29,  7.21, 11.13, 56.11,  132.14, 5000.00,    0.01,    1.36,    0.00, 0
29, 2732, 1, 29,  7.28, 11.06, 56.40,  132.18, 5000.00,    0.01,    1.37,    0.00, 0
29, 2733, 1, 29,  7.49, 10.94, 56.76,  132.12, 5000.00,    0.01,    1.38,    0.00, 0
29, 2734, 1, 29,  7.54, 10.87, 57.26,  132.09, 5000.00,    0.01,    1.36,    0.00, 0
29, 2735, 1, 29,  7.22, 11.12, 57.95,  132.09, 5000.00,    0.01,    1.36,    0.00, 0
29, 2736, 1, 29,  7.27, 11.11, 58.85,  132.08, 5000.00,    0.01,    1.36,    0.00, 0
29, 2737, 1, 29,  7.21, 11.17, 60.10,  132.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 2738, 1, 29,  7.18, 11.17, 61.86,  132.04, 5000.00,    0.01,    1.35,    0.00, 0
29, 2739, 1, 29,  7.00, 11.25, 64.16,  132.04, 5000.00,    0.01,    1.34,    0.00, 0
29, 2740, 1, 29,  7.05, 11.24, 67.24,  132.03, 5000.00,    0.01,    1.34,    0.00, 0
29, 2741, 1, 29,  7.01, 11.30, 70.03,  131.91, 5000.00,    0.01,    1.32,    0.00, 0
29, 2742, 1, 29,  7.00, 11.39, 71.87,  131.75, 5000.00,    0.01,    1.29,    0.00, 0
29, 2743, 1, 29,  7.00, 11.41, 73.11,  131.59, 5000.00,    0.01,    1.27,    0.00, 0
29, 2744, 1, 29,  6.99, 11.49, 74.01,  131.44, 5000.00,    0.01,    1.26,    0.00, 0
29, 2745, 1, 29,  6.99, 11.55, 74.68,  131.31, 5000.00,    0.01,    1.25,    0.00, 0
29, 2746, 1, 29,  6.98, 11.61, 75.24,  131.18, 5000.00,    0.01,    1.23,    0.00, 0
29, 2747, 1, 29,  7.43, 11.33, 75.65,  131.05, 5000.00,    0.01,    1.24,    0.00, 0
29, 2748, 1, 29,  6.97, 11.65, 75.87,  131.06, 5000.00,    0.01,    1.22,    0.00, 0
29, 2749, 1, 29,  7.04, 11.67, 76.05,  130.92, 5000.00,    0.01,    1.21,    0.00, 0
29, 2750, 1, 29,  7.01, 11.58, 76.10,  131.09, 5000.00,    0.01,    1.24,    0.00, 0
29, 2751, 1, 29,  4.67, 11.96, 56.05,  132.44, 5000.00,    0.01,    1.39,    0.00, 0
29, 2752, 1, 29,  4.59, 12.10, 56.12,  132.20, 5000.00,    0.01,    1.36,    0.00, 0
29, 2753, 1, 29,  4.56, 12.13, 56.24,  132.16, 5000.00,    0.01,    1.36,    0.00, 0
29, 2754, 1, 29,  4.63, 12.11, 56.55,  132.19, 5000.00,    0.01,    1.36,    0.00, 0
29, 2755, 1, 29,  4.63, 12.07, 56.91,  132.24, 5000.00,    0.01,    1.38,    0.00, 0
29, 2756, 1, 29,  4.65, 12.16, 57.42,  132.17, 5000.00,    0.01,    1.37,    0.00, 0
29, 2757, 1, 29,  4.54, 12.20, 58.07,  132.18, 5000.00,    0.01,    1.37,    0.00, 0
29, 2758, 1, 29,  4.57, 12.27, 58.96,  132.08, 5000.00,    0.01,    1.36,    0.00, 0
29, 2759, 1, 29,  4.53, 12.39, 60.21,  132.04, 5000.00,    0.01,    1.35,    0.00, 0
29, 2760, 1, 29,  4.52, 12.52, 61.96,  132.02, 5000.00,    0.01,    1.34,    0.00, 0
29, 2761, 1, 29,  4.31, 12.64, 64.26,  132.02, 5000.00,    0.01,    1.35,    0.00, 0
29, 2762, 1, 29,  4.34, 12.64, 67.35,  132.02, 5000.00,    0.01,    1.34,    0.00, 0
29, 2763, 1, 29,  4.23, 12.72, 70.16,  131.86, 5000.00,    0.01,    1.30,    0.00, 0
29, 2764, 1, 29,  4.17, 12.82, 72.00,  131.68, 5000.00,    0.01,    1.28,    0.00, 0
29, 2765, 1, 29,  4.16, 12.91, 73.23,  131.50, 5000.00,    0.01,    1.26,    0.00, 0
29, 2766, 1, 29,  4.13, 12.95, 74.12,  131.35, 5000.00,    0.01,    1.24,    0.00, 0
29, 2767, 1, 29,  4.13, 13.02, 74.79,  131.20, 5000.00,    0.01,    1.23,    0.00, 0
29, 2768, 1, 29,  4.14, 13.07, 75.33,  131.07, 5000.00,    0.01,    1.21,    0.00, 0
29, 2769, 1, 29,  4.15, 13.10, 75.72,  130.98, 5000.00,    0.01,    1.21,    0.00, 0
29, 2770, 1, 29,  4.17, 13.00, 75.88,  131.12, 5000.00,    0.01,    1.24,    0.00, 0
29, 2771, 1, 29,  4.14, 13.10, 76.07,  130.90, 5000.00,    0.01,    1.21,    0.00, 0
29, 2772, 1, 29,  4.12, 13.01, 76.15,  131.08, 5000.00,    0.01,    1.23,    0.00, 0
29, 2773, 1, 29,  3.23, 12.21, 56.53,  132.39, 5000.00,    0.01,    1.36,    0.00, 0
29, 2774, 1, 29,  3.15, 12.29, 56.61,  132.26, 5000.00,    0.01,    1.35,    0.00, 0
29, 2775, 1, 29,  3.10, 12.41, 56.77,  132.06, 5000.00,    0.01,    1.32,    0.00, 0
29, 2776, 1, 29,  3.17, 12.29, 57.01,  132.28, 5000.00,    0.01,    1.36,    0.00, 0
29, 2777, 1, 29,  3.13, 12.34, 57.39,  132.22, 5000.00,    0.01,    1.35,    0.00, 0
29, 2778, 1, 29,  3.14, 12.35, 57.87,  132.21, 5000.00,    0.01,    1.35,    0.00, 0
29, 2779, 1, 29,  2.97, 12.45, 58.50,  132.14, 5000.00,    0.01,    1.34,    0.00, 0
29, 2780, 1, 29,  3.06, 12.48, 59.40,  132.17, 5000.00,    0.01,    1.35,    0.00, 0
29, 2781, 1, 29,  3.04, 12.50, 60.66,  132.20, 5000.00,    0.01,    1.36,    0.00, 0
29, 2782, 1, 29,  3.00, 12.60, 62.35,  132.12, 5000.00,    0.01,    1.35,    0.00, 0
29, 2783, 1, 29,  2.76, 12.75, 64.58,  132.09, 5000.00,    0.01,    1.35,    0.00, 0
29, 2784, 1, 29,  2.80, 12.90, 67.62,  132.05, 5000.00,    0.01,    1.34,    0.00, 0
29, 2785, 1, 29,  2.72, 13.13, 70.35,  131.89, 5000.00,    0.01,    1.32,    0.00, 0
29, 2786, 1, 29,  2.64, 13.23, 72.15,  131.73, 5000.00,    0.01,    1.30,    0.00, 0
29, 2787, 1, 29,  2.60, 13.27, 73.36,  131.58, 5000.00,    0.01,    1.28,    0.00, 0
29, 2788, 1, 29,  2.57, 13.35, 74.23,  131.45, 5000.00,    0.01,    1.27,    0.00, 0
29, 2789, 1, 29,  2.54, 13.36, 74.87,  131.34, 5000.00,    0.01,    1.26,    0.00, 0
29, 2790, 1, 29,  2.52, 13.40, 75.40,  131.25, 5000.00,    0.01,    1.25,    0.00, 0
29, 2791, 1, 29,  2.52, 13.41, 75.79,  131.20, 5000.00,    0.01,    1.25,    0.00, 0
29, 2792, 1, 29,  2.52, 13.44, 76.02,  131.09, 5000.00,    0.01,    1.23,    0.00, 0
29, 2793, 1, 29,  2.52, 13.48, 76.19,  130.97, 5000.00,    0.01,    1.22,    0.00, 0
29, 2794, 1, 29,  2.54, 13.35, 76.21,  131.23, 5000.00,    0.01,    1.27,    0.00, 0
29, 2795, 1, 29,  2.34, 12.35, 57.02,  132.37, 5000.00,    0.01,    1.36,    0.00, 0
29, 2796, 1, 29,  2.26, 12.40, 57.10,  132.30, 5000.00,    0.01,    1.36,    0.00, 0
29, 2797, 1, 29,  2.23, 12.42, 57.22,  132.28, 5000.00,    0.01,    1.36,    0.00, 0
29, 2798, 1, 29,  2.29, 12.39, 57.52,  132.33, 5000.00,    0.01,    1.37,    0.00, 0
29, 2799, 1, 29,  2.21, 12.49, 57.85,  132.18, 5000.00,    0.01,    1.35,    0.00, 0
29, 2800, 1, 29,  2.20, 12.50, 58.34,  132.20, 5000.00,    0.01,    1.36,    0.00, 0
29, 2801, 1, 29,  2.03, 12.59, 58.93,  132.14, 5000.00,    0.01,    1.36,    0.00, 0
29, 2802, 1, 29,  2.10, 12.56, 59.83,  132.21, 5000.00,    0.01,    1.36,    0.00, 0
29, 2803, 1, 29,  2.08, 12.59, 61.07,  132.24, 5000.00,    0.01,    1.37,    0.00, 0
29, 2804, 1, 29,  2.04, 12.67, 62.79,  132.24, 5000.00,    0.01,    1.37,    0.00, 0
29, 2805, 1, 29,  1.78, 12.81, 64.86,  132.23, 5000.00,    0.01,    1.37,    0.00, 0
29, 2806, 1, 29,  1.83, 12.95, 67.95,  132.23, 5000.00,    0.01,    1.37,    0.00, 0
29, 2807, 1, 29,  1.73, 13.12, 70.49,  132.11, 5000.00,    0.01,    1.35,    0.00, 0
29, 2808, 1, 29,  1.65, 13.24, 72.26,  131.97, 5000.00,    0.01,    1.34,    0.00, 0
29, 2809, 1, 29,  1.62, 13.37, 73.45,  131.80, 5000.00,    0.01,    1.32,    0.00, 0
29, 2810, 1, 29,  1.57, 13.46, 74.31,  131.67, 5000.00,    0.01,    1.30,    0.00, 0
29, 2811, 1, 29,  1.54, 13.49, 74.96,  131.53, 5000.00,    0.01,    1.29,    0.00, 0
29, 2812, 1, 29,  1.51, 13.56, 75.48,  131.38, 5000.00,    0.01,    1.28,    0.00, 0
29, 2813, 1, 29,  1.51, 13.62, 75.87,  131.25, 5000.00,    0.01,    1.27,    0.00, 0
29, 2814, 1, 29,  1.52, 13.52, 76.02,  131.43, 5000.00,    0.01,    1.30,    0.00, 0
29, 2815, 1, 29,  1.50, 13.61, 76.22,  131.21, 5000.00,    0.01,    1.27,    0.00, 0
29, 2816, 1, 29,  1.50, 13.54, 76.29,  131.34, 5000.00,    0.01,    1.29,    0.00, 0
29, 2817, 1, 29,  1.84, 12.38, 57.34,  132.38, 5000.00,    0.01,    1.36,    0.00, 0
29, 2818, 1, 29,  1.77, 12.44, 57.41,  132.28, 5000.00,    0.01,    1.36,    0.00, 0
29, 2819, 1, 29,  1.74, 12.42, 57.56,  132.34, 5000.00,    0.01,    1.37,    0.00, 0
29, 2820, 1, 29,  1.80, 12.42, 57.85,  132.35, 5000.00,    0.01,    1.36,    0.00, 0
29, 2821, 1, 29,  1.76, 12.79, 58.16,  132.23, 5000.00,    0.01,    1.37,    0.00, 0
29, 2822, 1, 29,  1.70, 12.49, 58.64,  132.28, 5000.00,    0.01,    1.36,    0.00, 0
29, 2823, 1, 29,  1.52, 12.60, 59.20,  132.20, 5000.00,    0.01,    1.35,    0.00, 0
29, 2824, 1, 29,  1.59, 12.60, 60.11,  132.31, 5000.00,    0.01,    1.37,    0.00, 0
29, 2825, 1, 29,  1.58, 12.61, 61.34,  132.40, 5000.00,    0.01,    1.38,    0.00, 0
29, 2826, 1, 29,  1.53, 12.70, 63.10,  132.40, 5000.00,    0.01,    1.38,    0.00, 0
29, 2827, 1, 29,  1.28, 12.84, 64.91,  132.37, 5000.00,    0.01,    1.39,    0.00, 0
29, 2828, 1, 29,  1.30, 12.90, 68.08,  132.46, 5000.00,    0.01,    1.39,    0.00, 0
29, 2829, 1, 29,  1.20, 13.05, 70.59,  132.37, 5000.00,    0.01,    1.39,    0.00, 0
29, 2830, 1, 29,  1.12, 13.16, 72.29,  132.28, 5000.00,    0.01,    1.38,    0.00, 0
29, 2831, 1, 29,  1.09, 13.24, 73.49,  132.15, 5000.00,    0.01,    1.37,    0.00, 0
29, 2832, 1, 29,  1.04, 13.36, 74.33,  131.99, 5000.00,    0.01,    1.35,    0.00, 0
29, 2833, 1, 29,  1.01, 13.45, 74.96,  131.92, 5000.00,    0.01,    1.35,    0.00, 0
29, 2834, 1, 29,  0.97, 13.46, 75.47,  131.83, 5000.00,    0.01,    1.34,    0.00, 0
29, 2835, 1, 29,  0.96, 13.51, 75.86,  131.71, 5000.00,    0.01,    1.33,    0.00, 0
29, 2836, 1, 29,  0.95, 13.52, 76.14,  131.64, 5000.00,    0.01,    1.32,    0.00, 0
29, 2837, 1, 29,  0.94, 13.57, 76.32,  131.51, 5000.00,    0.01,    1.31,    0.00, 0
29, 2838, 1, 29,  0.93, 13.57, 76.41,  131.51, 5000.00,    0.01,    1.31,    0.00, 0
29, 2839, 1, 29,  1.64, 12.40, 57.40,  132.45, 5000.00,    0.01,    1.37,    0.00, 0
29, 2840, 1, 29,  1.59, 12.27, 57.60,  132.69, 5000.00,    0.01,    1.41,    0.00, 0
29, 2841, 1, 29,  1.54, 12.28, 57.73,  132.69, 5000.00,    0.01,    1.40,    0.00, 0
29, 2842, 1, 29,  1.57, 12.44, 57.89,  132.36, 5000.00,    0.01,    1.37,    0.00, 0
29, 2843, 1, 29,  1.53, 12.38, 58.19,  132.50, 5000.00,    0.01,    1.38,    0.00, 0
29, 2844, 1, 29,  1.51, 12.36, 58.79,  132.65, 5000.00,    0.01,    1.41,    0.00, 0
29, 2845, 1, 29,  1.30, 12.33, 59.44,  132.99, 5000.00,    0.01,    1.41,    0.00, 0
29, 2846, 1, 29,  1.38, 12.65, 60.02,  132.30, 5000.00,    0.01,    1.37,    0.00, 0
29, 2847, 1, 29,  1.37, 12.53, 61.69,  132.71, 5000.00,    0.01,    1.41,    0.00, 0
29, 2848, 1, 29,  1.31, 12.62, 63.41,  132.71, 5000.00,    0.01,    1.41,    0.00, 0
29, 2849, 1, 29,  1.03, 12.63, 65.43,  133.03, 5000.00,    0.01,    1.46,    0.00, 0
29, 2850, 1, 29,  1.09, 12.82, 67.96,  132.70, 5000.00,    0.01,    1.43,    0.00, 0
29, 2851, 1, 29,  0.99, 12.89, 70.65,  132.84, 5000.00,    0.01,    1.45,    0.00, 0
