run, evt, int, seg, x, y, z, efrac, e, chisq
29, 2852, 1, 29,  0.92, 12.99, 72.31,  132.76, 5000.00,    0.01,    1.44,    0.00, 0
29, 2853, 1, 29,  0.89, 13.05, 73.49,  132.70, 5000.00,    0.01,    1.43,    0.00, 0
29, 2854, 1, 29,  0.84, 13.14, 74.46,  132.61, 5000.00,    0.01,    1.43,    0.00, 0
29, 2855, 1, 29,  0.81, 13.12, 74.95,  132.65, 5000.00,    0.01,    1.43,    0.00, 0
29, 2856, 1, 29,  0.78, 13.16, 75.49,  132.58, 5000.00,    0.01,    1.43,    0.00, 0
29, 2857, 1, 29,  0.77, 13.19, 75.83,  132.49, 5000.00,    0.01,    1.42,    0.00, 0
29, 2858, 1, 29,  0.76, 13.25, 76.18,  132.33, 5000.00,    0.01,    1.42,    0.00, 0
29, 2859, 1, 29,  0.76, 13.37, 76.42,  132.05, 5000.00,    0.02,    1.40,    0.00, 0
29, 2860, 1, 29,  0.75, 13.42, 76.54,  131.92, 5000.00,    0.02,    1.40,    0.00, 0
29, 2861, 1, 29, 13.00,  5.03, 56.23,  132.51, 5000.00,    0.01,    1.49,    0.00, 0
29, 2862, 1, 29, 13.04,  5.06, 56.34,  132.45, 5000.00,    0.01,    1.48,    0.00, 0
29, 2863, 1, 29, 13.12,  5.06, 56.48,  132.35, 5000.00,    0.01,    1.46,    0.00, 0
29, 2864, 1, 29, 13.14,  4.80, 56.73,  132.56, 5000.00,    0.01,    1.50,    0.00, 0
29, 2865, 1, 29, 13.21,  4.77, 57.19,  132.48, 5000.00,    0.01,    1.48,    0.00, 0
29, 2866, 1, 29, 13.20,  4.56, 57.64,  132.72, 5000.00,    0.02,    1.51,    0.00, 0
29, 2867, 1, 29, 13.25,  4.56, 58.29,  132.79, 5000.00,    0.02,    1.53,    0.00, 0
29, 2868, 1, 29, 13.38,  4.79, 59.09,  132.48, 5000.00,    0.01,    1.47,    0.00, 0
29, 2869, 1, 29, 13.19,  4.75, 60.50,  132.79, 5000.00,    0.02,    1.53,    0.00, 0
29, 2870, 1, 29, 13.19,  4.72, 62.19,  132.89, 5000.00,    0.02,    1.55,    0.00, 0
29, 2871, 1, 29, 13.13,  4.69, 64.42,  132.97, 5000.00,    0.02,    1.55,    0.00, 0
29, 2872, 1, 29, 13.12,  4.67, 67.28,  133.01, 5000.00,    0.02,    1.55,    0.00, 0
29, 2873, 1, 29, 13.14,  4.67, 69.81,  132.97, 5000.00,    0.02,    1.54,    0.00, 0
29, 2874, 1, 29, 13.16,  4.68, 71.59,  132.88, 5000.00,    0.02,    1.53,    0.00, 0
29, 2875, 1, 29, 13.18,  4.68, 72.81,  132.82, 5000.00,    0.02,    1.52,    0.00, 0
29, 2876, 1, 29, 13.20,  4.69, 73.64,  132.73, 5000.00,    0.02,    1.51,    0.00, 0
29, 2877, 1, 29, 13.46,  4.93, 74.54,  132.10, 5000.00,    0.01,    1.38,    0.00, 0
29, 2878, 1, 29, 13.47,  4.93, 75.05,  132.06, 5000.00,    0.01,    1.37,    0.00, 0
29, 2879, 1, 29, 13.47,  4.92, 75.39,  132.04, 5000.00,    0.01,    1.38,    0.00, 0
29, 2880, 1, 29, 13.46,  4.91, 75.71,  132.04, 5000.00,    0.01,    1.38,    0.00, 0
29, 2881, 1, 29, 13.38,  4.89, 75.86,  132.14, 5000.00,    0.01,    1.40,    0.00, 0
29, 2882, 1, 29, 13.40,  4.90, 75.98,  132.11, 5000.00,    0.01,    1.41,    0.00, 0
29, 2883, 1, 29, 13.07,  5.17, 56.17,  132.32, 5000.00,    0.01,    1.45,    0.00, 0
29, 2884, 1, 29, 13.09,  5.18, 56.28,  132.28, 5000.00,    0.01,    1.44,    0.00, 0
29, 2885, 1, 29, 13.13,  5.19, 56.38,  132.22, 5000.00,    0.01,    1.43,    0.00, 0
29, 2886, 1, 29, 13.25,  4.98, 56.61,  132.21, 5000.00,    0.01,    1.43,    0.00, 0
29, 2887, 1, 29, 13.29,  4.94, 56.98,  132.20, 5000.00,    0.01,    1.43,    0.00, 0
29, 2888, 1, 29, 13.36,  4.75, 57.49,  132.39, 5000.00,    0.01,    1.46,    0.00, 0
29, 2889, 1, 29, 13.35,  4.73, 58.18,  132.46, 5000.00,    0.01,    1.47,    0.00, 0
29, 2890, 1, 29, 13.34,  4.93, 59.07,  132.39, 5000.00,    0.01,    1.46,    0.00, 0
29, 2891, 1, 29, 13.32,  4.92, 60.26,  132.44, 5000.00,    0.01,    1.47,    0.00, 0
29, 2892, 1, 29, 13.28,  4.89, 62.05,  132.58, 5000.00,    0.02,    1.50,    0.00, 0
29, 2893, 1, 29, 13.26,  4.88, 64.28,  132.65, 5000.00,    0.02,    1.50,    0.00, 0
29, 2894, 1, 29, 13.21,  4.84, 67.22,  132.68, 5000.00,    0.02,    1.50,    0.00, 0
29, 2895, 1, 29, 13.25,  4.85, 69.93,  132.59, 5000.00,    0.02,    1.48,    0.00, 0
29, 2896, 1, 29, 13.32,  4.87, 71.75,  132.45, 5000.00,    0.02,    1.46,    0.00, 0
29, 2897, 1, 29, 13.36,  4.86, 72.96,  132.33, 5000.00,    0.01,    1.44,    0.00, 0
29, 2898, 1, 29, 13.43,  4.89, 73.91,  132.18, 5000.00,    0.01,    1.41,    0.00, 0
29, 2899, 1, 29, 13.47,  5.07, 74.55,  131.97, 5000.00,    0.01,    1.38,    0.00, 0
29, 2900, 1, 29, 13.49,  5.07, 75.08,  131.93, 5000.00,    0.01,    1.37,    0.00, 0
29, 2901, 1, 29, 13.49,  5.07, 75.42,  131.90, 5000.00,    0.01,    1.37,    0.00, 0
29, 2902, 1, 29, 13.47,  5.06, 75.72,  131.92, 5000.00,    0.01,    1.38,    0.00, 0
29, 2903, 1, 29, 13.31,  5.03, 75.87,  132.11, 5000.00,    0.01,    1.40,    0.00, 0
29, 2904, 1, 29, 13.34,  5.05, 75.98,  132.07, 5000.00,    0.01,    1.42,    0.00, 0
29, 2905, 1, 29, 13.08,  5.39, 56.16,  132.27, 5000.00,    0.01,    1.44,    0.00, 0
29, 2906, 1, 29, 13.10,  5.41, 56.26,  132.24, 5000.00,    0.01,    1.44,    0.00, 0
29, 2907, 1, 29, 13.12,  5.41, 56.38,  132.20, 5000.00,    0.01,    1.43,    0.00, 0
29, 2908, 1, 29, 13.25,  5.19, 56.63,  132.21, 5000.00,    0.01,    1.43,    0.00, 0
29, 2909, 1, 29, 13.25,  5.15, 57.05,  132.24, 5000.00,    0.01,    1.44,    0.00, 0
29, 2910, 1, 29, 13.36,  4.98, 57.47,  132.22, 5000.00,    0.01,    1.43,    0.00, 0
29, 2911, 1, 29, 13.40,  4.98, 58.16,  132.29, 5000.00,    0.01,    1.45,    0.00, 0
29, 2912, 1, 29, 13.29,  5.16, 59.11,  132.38, 5000.00,    0.01,    1.46,    0.00, 0
29, 2913, 1, 29, 13.31,  5.15, 60.31,  132.37, 5000.00,    0.01,    1.46,    0.00, 0
29, 2914, 1, 29, 13.28,  5.12, 62.06,  132.47, 5000.00,    0.01,    1.48,    0.00, 0
29, 2915, 1, 29, 13.26,  5.12, 64.30,  132.52, 5000.00,    0.01,    1.49,    0.00, 0
29, 2916, 1, 29, 13.21,  5.08, 67.24,  132.53, 5000.00,    0.01,    1.48,    0.00, 0
29, 2917, 1, 29, 13.25,  5.08, 69.95,  132.43, 5000.00,    0.01,    1.46,    0.00, 0
29, 2918, 1, 29, 13.31,  5.10, 71.77,  132.29, 5000.00,    0.01,    1.43,    0.00, 0
29, 2919, 1, 29, 13.37,  5.09, 73.00,  132.16, 5000.00,    0.01,    1.41,    0.00, 0
29, 2920, 1, 29, 13.43,  5.12, 73.93,  132.03, 5000.00,    0.01,    1.39,    0.00, 0
29, 2921, 1, 29, 13.39,  5.26, 74.55,  131.94, 5000.00,    0.01,    1.37,    0.00, 0
29, 2922, 1, 29, 13.40,  5.26, 75.10,  131.89, 5000.00,    0.01,    1.37,    0.00, 0
29, 2923, 1, 29, 13.41,  5.26, 75.44,  131.87, 5000.00,    0.01,    1.36,    0.00, 0
29, 2924, 1, 29, 13.24,  5.23, 75.71,  132.04, 5000.00,    0.01,    1.38,    0.00, 0
29, 2925, 1, 29, 13.19,  5.25, 75.88,  132.08, 5000.00,    0.01,    1.41,    0.00, 0
29, 2926, 1, 29, 13.24,  5.29, 75.99,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 2927, 1, 29, 12.84,  5.69, 56.14,  132.31, 5000.00,    0.01,    1.44,    0.00, 0
29, 2928, 1, 29, 12.90,  5.72, 56.22,  132.26, 5000.00,    0.01,    1.44,    0.00, 0
29, 2929, 1, 29, 12.93,  5.72, 56.35,  132.23, 5000.00,    0.01,    1.43,    0.00, 0
29, 2930, 1, 29, 13.08,  5.50, 56.62,  132.13, 5000.00,    0.01,    1.41,    0.00, 0
29, 2931, 1, 29, 13.10,  5.48, 57.02,  132.19, 5000.00,    0.01,    1.43,    0.00, 0
29, 2932, 1, 29, 13.19,  5.30, 57.50,  132.21, 5000.00,    0.01,    1.43,    0.00, 0
29, 2933, 1, 29, 13.15,  5.29, 58.23,  132.31, 5000.00,    0.01,    1.46,    0.00, 0
29, 2934, 1, 29, 13.06,  5.47, 59.12,  132.35, 5000.00,    0.01,    1.46,    0.00, 0
29, 2935, 1, 29, 13.06,  5.46, 60.38,  132.38, 5000.00,    0.01,    1.46,    0.00, 0
29, 2936, 1, 29, 13.06,  5.45, 62.12,  132.44, 5000.00,    0.01,    1.48,    0.00, 0
29, 2937, 1, 29, 13.05,  5.46, 64.35,  132.47, 5000.00,    0.01,    1.48,    0.00, 0
29, 2938, 1, 29, 13.03,  5.42, 67.25,  132.47, 5000.00,    0.01,    1.47,    0.00, 0
29, 2939, 1, 29, 13.07,  5.43, 69.90,  132.37, 5000.00,    0.01,    1.45,    0.00, 0
29, 2940, 1, 29, 13.14,  5.44, 71.76,  132.24, 5000.00,    0.01,    1.43,    0.00, 0
29, 2941, 1, 29, 13.18,  5.43, 72.97,  132.13, 5000.00,    0.01,    1.41,    0.00, 0
29, 2942, 1, 29, 13.22,  5.44, 73.87,  132.04, 5000.00,    0.01,    1.39,    0.00, 0
29, 2943, 1, 29, 13.10,  5.61, 74.48,  132.06, 5000.00,    0.01,    1.39,    0.00, 0
29, 2944, 1, 29, 13.08,  5.61, 75.02,  132.02, 5000.00,    0.01,    1.39,    0.00, 0
29, 2945, 1, 29, 13.22,  5.60, 75.48,  131.83, 5000.00,    0.01,    1.36,    0.00, 0
29, 2946, 1, 29, 13.19,  5.60, 75.77,  131.81, 5000.00,    0.01,    1.37,    0.00, 0
29, 2947, 1, 29, 13.17,  5.65, 75.95,  131.71, 5000.00,    0.01,    1.35,    0.00, 0
29, 2948, 1, 29, 13.23,  5.66, 76.02,  131.68, 5000.00,    0.02,    1.40,    0.00, 0
29, 2949, 1, 29, 12.61,  6.27, 56.24,  132.27, 5000.00,    0.01,    1.44,    0.00, 0
29, 2950, 1, 29, 12.67,  6.29, 56.32,  132.17, 5000.00,    0.01,    1.42,    0.00, 0
29, 2951, 1, 29, 12.67,  6.29, 56.45,  132.17, 5000.00,    0.01,    1.42,    0.00, 0
29, 2952, 1, 29, 12.74,  6.07, 56.75,  132.24, 5000.00,    0.01,    1.44,    0.00, 0
29, 2953, 1, 29, 12.78,  6.06, 57.14,  132.19, 5000.00,    0.01,    1.44,    0.00, 0
29, 2954, 1, 29, 12.91,  5.89, 57.62,  132.16, 5000.00,    0.01,    1.43,    0.00, 0
29, 2955, 1, 29, 12.93,  5.90, 58.30,  132.18, 5000.00,    0.01,    1.43,    0.00, 0
29, 2956, 1, 29, 12.90,  6.05, 59.18,  132.16, 5000.00,    0.01,    1.43,    0.00, 0
29, 2957, 1, 29, 12.87,  6.07, 60.43,  132.19, 5000.00,    0.01,    1.43,    0.00, 0
29, 2958, 1, 29, 12.87,  6.06, 62.15,  132.23, 5000.00,    0.01,    1.44,    0.00, 0
29, 2959, 1, 29, 12.85,  6.08, 64.41,  132.26, 5000.00,    0.01,    1.44,    0.00, 0
29, 2960, 1, 29, 12.83,  6.04, 67.34,  132.26, 5000.00,    0.01,    1.43,    0.00, 0
29, 2961, 1, 29, 12.87,  6.05, 70.01,  132.17, 5000.00,    0.01,    1.41,    0.00, 0
29, 2962, 1, 29, 12.92,  6.06, 71.81,  132.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 2963, 1, 29, 12.96,  6.05, 73.04,  131.97, 5000.00,    0.01,    1.38,    0.00, 0
29, 2964, 1, 29, 13.01,  6.07, 73.96,  131.86, 5000.00,    0.01,    1.36,    0.00, 0
29, 2965, 1, 29, 13.00,  6.23, 74.61,  131.74, 5000.00,    0.01,    1.34,    0.00, 0
29, 2966, 1, 29, 13.03,  6.25, 75.18,  131.63, 5000.00,    0.01,    1.33,    0.00, 0
29, 2967, 1, 29, 13.03,  6.26, 75.52,  131.57, 5000.00,    0.01,    1.32,    0.00, 0
29, 2968, 1, 29, 12.98,  6.25, 75.79,  131.60, 5000.00,    0.01,    1.33,    0.00, 0
29, 2969, 1, 29, 13.05,  6.28, 76.00,  131.39, 5000.00,    0.01,    1.29,    0.00, 0
29, 2970, 1, 29, 13.02,  6.29, 76.05,  131.50, 5000.00,    0.02,    1.38,    0.00, 0
29, 2971, 1, 29, 12.06,  7.34, 56.13,  132.25, 5000.00,    0.01,    1.44,    0.00, 0
29, 2972, 1, 29, 12.20,  7.36, 56.20,  132.04, 5000.00,    0.01,    1.40,    0.00, 0
29, 2973, 1, 29, 12.18,  7.37, 56.34,  132.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 2974, 1, 29, 12.29,  7.19, 56.59,  132.08, 5000.00,    0.01,    1.41,    0.00, 0
29, 2975, 1, 29, 12.29,  7.17, 56.99,  132.09, 5000.00,    0.01,    1.41,    0.00, 0
29, 2976, 1, 29, 12.39,  7.03, 57.47,  132.09, 5000.00,    0.01,    1.41,    0.00, 0
29, 2977, 1, 29, 12.36,  7.03, 58.13,  132.08, 5000.00,    0.01,    1.41,    0.00, 0
29, 2978, 1, 29, 12.32,  7.15, 59.02,  132.05, 5000.00,    0.01,    1.41,    0.00, 0
29, 2979, 1, 29, 12.31,  7.17, 60.26,  132.06, 5000.00,    0.01,    1.41,    0.00, 0
29, 2980, 1, 29, 12.33,  7.17, 61.99,  132.06, 5000.00,    0.01,    1.41,    0.00, 0
29, 2981, 1, 29, 12.30,  7.22, 64.25,  132.07, 5000.00,    0.01,    1.41,    0.00, 0
29, 2982, 1, 29, 12.28,  7.17, 67.22,  132.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 2983, 1, 29, 12.32,  7.18, 69.90,  131.98, 5000.00,    0.01,    1.38,    0.00, 0
29, 2984, 1, 29, 12.37,  7.20, 71.76,  131.88, 5000.00,    0.01,    1.36,    0.00, 0
29, 2985, 1, 29, 12.42,  7.20, 72.97,  131.77, 5000.00,    0.01,    1.34,    0.00, 0
29, 2986, 1, 29, 12.46,  7.22, 73.87,  131.66, 5000.00,    0.01,    1.33,    0.00, 0
29, 2987, 1, 29, 12.42,  7.36, 74.54,  131.57, 5000.00,    0.01,    1.31,    0.00, 0
29, 2988, 1, 29, 12.46,  7.38, 75.09,  131.44, 5000.00,    0.01,    1.29,    0.00, 0
29, 2989, 1, 29, 12.48,  7.40, 75.49,  131.35, 5000.00,    0.01,    1.28,    0.00, 0
29, 2990, 1, 29, 12.48,  7.41, 75.74,  131.32, 5000.00,    0.01,    1.28,    0.00, 0
29, 2991, 1, 29, 12.61,  7.51, 75.88,  131.25, 5000.00,    0.01,    1.28,    0.00, 0
29, 2992, 1, 29, 12.48,  7.44, 75.97,  131.24, 5000.00,    0.01,    1.28,    0.00, 0
29, 2993, 1, 29, 10.56,  9.34, 55.97,  132.21, 5000.00,    0.01,    1.44,    0.00, 0
29, 2994, 1, 29, 10.77,  9.29, 56.03,  132.01, 5000.00,    0.01,    1.39,    0.00, 0
29, 2995, 1, 29, 10.77,  9.30, 56.16,  132.00, 5000.00,    0.01,    1.38,    0.00, 0
29, 2996, 1, 29, 10.82,  9.18, 56.44,  132.06, 5000.00,    0.01,    1.40,    0.00, 0
29, 2997, 1, 29, 10.85,  9.18, 56.83,  132.04, 5000.00,    0.01,    1.40,    0.00, 0
29, 2998, 1, 29, 10.97,  9.09, 57.32,  132.01, 5000.00,    0.01,    1.39,    0.00, 0
29, 2999, 1, 29, 10.91,  9.11, 57.97,  131.99, 5000.00,    0.01,    1.39,    0.00, 0
29, 3000, 1, 29, 10.89,  9.19, 58.86,  131.96, 5000.00,    0.01,    1.39,    0.00, 0
29, 3001, 1, 29, 10.88,  9.21, 60.11,  131.95, 5000.00,    0.01,    1.38,    0.00, 0
29, 3002, 1, 29, 10.90,  9.23, 61.85,  131.94, 5000.00,    0.01,    1.38,    0.00, 0
29, 3003, 1, 29, 10.79,  9.28, 64.15,  131.95, 5000.00,    0.01,    1.38,    0.00, 0
29, 3004, 1, 29, 10.94,  9.36, 67.20,  131.93, 5000.00,    0.01,    1.38,    0.00, 0
29, 3005, 1, 29, 10.85,  9.26, 70.00,  131.82, 5000.00,    0.01,    1.34,    0.00, 0
29, 3006, 1, 29, 10.91,  9.30, 71.83,  131.69, 5000.00,    0.01,    1.32,    0.00, 0
29, 3007, 1, 29, 10.97,  9.32, 73.07,  131.56, 5000.00,    0.01,    1.30,    0.00, 0
29, 3008, 1, 29, 11.01,  9.36, 73.96,  131.44, 5000.00,    0.01,    1.28,    0.00, 0
29, 3009, 1, 29, 10.96,  9.48, 74.63,  131.32, 5000.00,    0.01,    1.27,    0.00, 0
29, 3010, 1, 29, 10.99,  9.51, 75.17,  131.21, 5000.00,    0.01,    1.25,    0.00, 0
29, 3011, 1, 29, 11.01,  9.54, 75.56,  131.13, 5000.00,    0.01,    1.24,    0.00, 0
29, 3012, 1, 29, 10.97,  9.56, 75.77,  131.12, 5000.00,    0.01,    1.25,    0.00, 0
29, 3013, 1, 29, 11.01,  9.58, 75.93,  131.02, 5000.00,    0.01,    1.23,    0.00, 0
29, 3014, 1, 29, 10.89,  9.58, 76.00,  131.16, 5000.00,    0.01,    1.26,    0.00, 0
29, 3015, 1, 29,  7.68, 11.87, 55.90,  132.20, 5000.00,    0.01,    1.42,    0.00, 0
29, 3016, 1, 29,  7.71, 11.93, 55.98,  132.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 3017, 1, 29,  7.72, 11.94, 56.13,  132.06, 5000.00,    0.01,    1.40,    0.00, 0
29, 3018, 1, 29,  7.76, 11.88, 56.41,  132.11, 5000.00,    0.01,    1.41,    0.00, 0
29, 3019, 1, 29,  7.97, 11.76, 56.77,  132.04, 5000.00,    0.01,    1.41,    0.00, 0
29, 3020, 1, 29,  8.02, 11.69, 57.27,  132.02, 5000.00,    0.01,    1.40,    0.00, 0
29, 3021, 1, 29,  7.69, 11.95, 57.95,  132.03, 5000.00,    0.01,    1.39,    0.00, 0
29, 3022, 1, 29,  7.68, 11.97, 58.86,  132.01, 5000.00,    0.01,    1.39,    0.00, 0
29, 3023, 1, 29,  7.67, 12.00, 60.12,  131.99, 5000.00,    0.01,    1.39,    0.00, 0
29, 3024, 1, 29,  7.64, 11.99, 61.87,  131.97, 5000.00,    0.01,    1.39,    0.00, 0
29, 3025, 1, 29,  7.46, 12.08, 64.17,  131.98, 5000.00,    0.01,    1.38,    0.00, 0
29, 3026, 1, 29,  7.51, 12.07, 67.23,  131.96, 5000.00,    0.01,    1.38,    0.00, 0
29, 3027, 1, 29,  7.47, 12.12, 69.97,  131.86, 5000.00,    0.01,    1.36,    0.00, 0
29, 3028, 1, 29,  7.46, 12.22, 71.84,  131.70, 5000.00,    0.01,    1.34,    0.00, 0
29, 3029, 1, 29,  7.45, 12.24, 73.09,  131.55, 5000.00,    0.01,    1.31,    0.00, 0
29, 3030, 1, 29,  7.44, 12.32, 73.99,  131.41, 5000.00,    0.01,    1.29,    0.00, 0
29, 3031, 1, 29,  7.38, 12.44, 74.67,  131.26, 5000.00,    0.01,    1.27,    0.00, 0
29, 3032, 1, 29,  7.39, 12.51, 75.23,  131.12, 5000.00,    0.01,    1.26,    0.00, 0
29, 3033, 1, 29,  7.39, 12.56, 75.64,  131.02, 5000.00,    0.01,    1.25,    0.00, 0
29, 3034, 1, 29,  7.37, 12.52, 75.82,  131.08, 5000.00,    0.01,    1.26,    0.00, 0
29, 3035, 1, 29,  7.40, 12.55, 76.01,  130.95, 5000.00,    0.01,    1.25,    0.00, 0
29, 3036, 1, 29,  7.40, 12.47, 76.09,  131.06, 5000.00,    0.01,    1.26,    0.00, 0
29, 3037, 1, 29,  4.90, 12.96, 56.20,  132.10, 5000.00,    0.01,    1.39,    0.00, 0
29, 3038, 1, 29,  4.84, 13.00, 56.33,  132.08, 5000.00,    0.01,    1.38,    0.00, 0
29, 3039, 1, 29,  4.83, 12.98, 56.45,  132.11, 5000.00,    0.01,    1.39,    0.00, 0
29, 3040, 1, 29,  4.97, 12.87, 56.72,  132.22, 5000.00,    0.01,    1.42,    0.00, 0
29, 3041, 1, 29,  4.92, 12.93, 57.11,  132.15, 5000.00,    0.01,    1.40,    0.00, 0
29, 3042, 1, 29,  4.96, 12.99, 57.61,  132.13, 5000.00,    0.01,    1.41,    0.00, 0
29, 3043, 1, 29,  4.81, 13.09, 58.25,  132.08, 5000.00,    0.01,    1.40,    0.00, 0
29, 3044, 1, 29,  4.83, 13.14, 59.12,  132.01, 5000.00,    0.01,    1.39,    0.00, 0
29, 3045, 1, 29,  4.82, 13.26, 60.36,  131.98, 5000.00,    0.01,    1.39,    0.00, 0
29, 3046, 1, 29,  4.81, 13.40, 62.10,  131.96, 5000.00,    0.01,    1.38,    0.00, 0
29, 3047, 1, 29,  4.59, 13.53, 64.37,  131.96, 5000.00,    0.01,    1.38,    0.00, 0
29, 3048, 1, 29,  4.63, 13.54, 67.43,  131.96, 5000.00,    0.01,    1.37,    0.00, 0
29, 3049, 1, 29,  4.52, 13.61, 70.19,  131.81, 5000.00,    0.01,    1.34,    0.00, 0
29, 3050, 1, 29,  4.44, 13.70, 72.02,  131.65, 5000.00,    0.01,    1.31,    0.00, 0
29, 3051, 1, 29,  4.43, 13.80, 73.24,  131.49, 5000.00,    0.01,    1.29,    0.00, 0
29, 3052, 1, 29,  4.39, 13.84, 74.12,  131.35, 5000.00,    0.01,    1.27,    0.00, 0
29, 3053, 1, 29,  4.35, 13.91, 74.78,  131.23, 5000.00,    0.01,    1.26,    0.00, 0
29, 3054, 1, 29,  4.35, 13.97, 75.32,  131.10, 5000.00,    0.01,    1.24,    0.00, 0
29, 3055, 1, 29,  4.36, 13.99, 75.71,  131.02, 5000.00,    0.01,    1.23,    0.00, 0
29, 3056, 1, 29,  4.39, 13.90, 75.88,  131.12, 5000.00,    0.01,    1.26,    0.00, 0
29, 3057, 1, 29,  4.36, 14.01, 76.06,  130.95, 5000.00,    0.01,    1.23,    0.00, 0
29, 3058, 1, 29,  4.35, 13.92, 76.14,  131.08, 5000.00,    0.01,    1.26,    0.00, 0
29, 3059, 1, 29,  3.42, 13.04, 56.56,  132.37, 5000.00,    0.01,    1.41,    0.00, 0
29, 3060, 1, 29,  3.33, 13.18, 56.61,  132.14, 5000.00,    0.01,    1.38,    0.00, 0
29, 3061, 1, 29,  3.28, 13.21, 56.72,  132.10, 5000.00,    0.01,    1.38,    0.00, 0
29, 3062, 1, 29,  3.35, 13.18, 57.02,  132.14, 5000.00,    0.01,    1.38,    0.00, 0
29, 3063, 1, 29,  3.31, 13.21, 57.39,  132.12, 5000.00,    0.01,    1.38,    0.00, 0
29, 3064, 1, 29,  3.32, 13.22, 57.88,  132.13, 5000.00,    0.01,    1.39,    0.00, 0
29, 3065, 1, 29,  3.15, 13.32, 58.50,  132.06, 5000.00,    0.01,    1.38,    0.00, 0
29, 3066, 1, 29,  3.22, 13.36, 59.41,  132.09, 5000.00,    0.01,    1.39,    0.00, 0
29, 3067, 1, 29,  3.22, 13.39, 60.66,  132.11, 5000.00,    0.01,    1.40,    0.00, 0
29, 3068, 1, 29,  3.18, 13.49, 62.37,  132.05, 5000.00,    0.01,    1.39,    0.00, 0
29, 3069, 1, 29,  2.92, 13.64, 64.58,  132.03, 5000.00,    0.01,    1.39,    0.00, 0
29, 3070, 1, 29,  2.98, 13.80, 67.61,  132.00, 5000.00,    0.01,    1.39,    0.00, 0
29, 3071, 1, 29,  2.89, 14.05, 70.32,  131.85, 5000.00,    0.01,    1.36,    0.00, 0
29, 3072, 1, 29,  2.81, 14.14, 72.13,  131.70, 5000.00,    0.01,    1.33,    0.00, 0
29, 3073, 1, 29,  2.77, 14.19, 73.34,  131.57, 5000.00,    0.01,    1.31,    0.00, 0
29, 3074, 1, 29,  2.73, 14.27, 74.20,  131.45, 5000.00,    0.01,    1.30,    0.00, 0
29, 3075, 1, 29,  2.68, 14.29, 74.86,  131.34, 5000.00,    0.01,    1.28,    0.00, 0
29, 3076, 1, 29,  2.65, 14.34, 75.40,  131.24, 5000.00,    0.01,    1.27,    0.00, 0
29, 3077, 1, 29,  2.65, 14.37, 75.77,  131.15, 5000.00,    0.01,    1.27,    0.00, 0
29, 3078, 1, 29,  2.65, 14.39, 76.02,  131.08, 5000.00,    0.01,    1.26,    0.00, 0
29, 3079, 1, 29,  2.65, 14.43, 76.18,  130.98, 5000.00,    0.01,    1.25,    0.00, 0
29, 3080, 1, 29,  2.67, 14.30, 76.20,  131.20, 5000.00,    0.01,    1.29,    0.00, 0
29, 3081, 1, 29,  2.44, 13.19, 57.07,  132.33, 5000.00,    0.01,    1.40,    0.00, 0
29, 3082, 1, 29,  2.38, 13.26, 57.11,  132.21, 5000.00,    0.01,    1.39,    0.00, 0
29, 3083, 1, 29,  2.34, 13.30, 57.22,  132.17, 5000.00,    0.01,    1.39,    0.00, 0
29, 3084, 1, 29,  2.39, 13.30, 57.51,  132.16, 5000.00,    0.01,    1.38,    0.00, 0
29, 3085, 1, 29,  2.34, 13.35, 57.86,  132.11, 5000.00,    0.01,    1.38,    0.00, 0
29, 3086, 1, 29,  2.33, 13.36, 58.34,  132.13, 5000.00,    0.01,    1.39,    0.00, 0
29, 3087, 1, 29,  2.14, 13.45, 58.93,  132.08, 5000.00,    0.01,    1.39,    0.00, 0
29, 3088, 1, 29,  2.21, 13.44, 59.84,  132.13, 5000.00,    0.01,    1.40,    0.00, 0
