run, evt, int, seg, x, y, z, efrac, e, chisq
29, 3089, 1, 29,  2.20, 13.47, 61.07,  132.16, 5000.00,    0.01,    1.41,    0.00, 0
29, 3090, 1, 29,  2.16, 13.56, 62.79,  132.16, 5000.00,    0.01,    1.41,    0.00, 0
29, 3091, 1, 29,  1.89, 13.70, 64.85,  132.16, 5000.00,    0.01,    1.41,    0.00, 0
29, 3092, 1, 29,  1.95, 13.86, 67.93,  132.15, 5000.00,    0.01,    1.41,    0.00, 0
29, 3093, 1, 29,  1.84, 14.04, 70.47,  132.04, 5000.00,    0.01,    1.39,    0.00, 0
29, 3094, 1, 29,  1.76, 14.16, 72.23,  131.93, 5000.00,    0.01,    1.38,    0.00, 0
29, 3095, 1, 29,  1.72, 14.30, 73.43,  131.77, 5000.00,    0.01,    1.35,    0.00, 0
29, 3096, 1, 29,  1.67, 14.39, 74.28,  131.65, 5000.00,    0.01,    1.33,    0.00, 0
29, 3097, 1, 29,  1.63, 14.43, 74.94,  131.53, 5000.00,    0.01,    1.32,    0.00, 0
29, 3098, 1, 29,  1.60, 14.50, 75.46,  131.39, 5000.00,    0.01,    1.31,    0.00, 0
29, 3099, 1, 29,  1.59, 14.56, 75.85,  131.27, 5000.00,    0.01,    1.30,    0.00, 0
29, 3100, 1, 29,  1.60, 14.47, 76.02,  131.41, 5000.00,    0.01,    1.32,    0.00, 0
29, 3101, 1, 29,  1.58, 14.52, 76.19,  131.29, 5000.00,    0.01,    1.31,    0.00, 0
29, 3102, 1, 29,  1.58, 14.48, 76.28,  131.33, 5000.00,    0.01,    1.31,    0.00, 0
29, 3103, 1, 29,  1.92, 13.20, 57.37,  132.36, 5000.00,    0.01,    1.42,    0.00, 0
29, 3104, 1, 29,  1.86, 13.28, 57.43,  132.24, 5000.00,    0.01,    1.39,    0.00, 0
29, 3105, 1, 29,  1.82, 13.30, 57.55,  132.22, 5000.00,    0.01,    1.39,    0.00, 0
29, 3106, 1, 29,  1.86, 13.30, 57.83,  132.21, 5000.00,    0.01,    1.39,    0.00, 0
29, 3107, 1, 29,  1.85, 13.62, 58.18,  132.18, 5000.00,    0.01,    1.40,    0.00, 0
29, 3108, 1, 29,  1.79, 13.36, 58.65,  132.19, 5000.00,    0.01,    1.39,    0.00, 0
29, 3109, 1, 29,  1.60, 13.48, 59.19,  132.12, 5000.00,    0.01,    1.38,    0.00, 0
29, 3110, 1, 29,  1.67, 13.48, 60.11,  132.22, 5000.00,    0.01,    1.40,    0.00, 0
29, 3111, 1, 29,  1.66, 13.49, 61.35,  132.30, 5000.00,    0.01,    1.41,    0.00, 0
29, 3112, 1, 29,  1.62, 13.59, 63.09,  132.31, 5000.00,    0.01,    1.42,    0.00, 0
29, 3113, 1, 29,  1.35, 13.74, 64.89,  132.29, 5000.00,    0.01,    1.42,    0.00, 0
29, 3114, 1, 29,  1.38, 13.81, 68.06,  132.36, 5000.00,    0.01,    1.43,    0.00, 0
29, 3115, 1, 29,  1.28, 13.97, 70.57,  132.29, 5000.00,    0.01,    1.43,    0.00, 0
29, 3116, 1, 29,  1.19, 14.09, 72.27,  132.20, 5000.00,    0.01,    1.41,    0.00, 0
29, 3117, 1, 29,  1.16, 14.18, 73.48,  132.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 3118, 1, 29,  1.10, 14.30, 74.32,  131.92, 5000.00,    0.01,    1.38,    0.00, 0
29, 3119, 1, 29,  1.07, 14.41, 74.96,  131.85, 5000.00,    0.01,    1.37,    0.00, 0
29, 3120, 1, 29,  1.03, 14.42, 75.47,  131.76, 5000.00,    0.01,    1.37,    0.00, 0
29, 3121, 1, 29,  1.01, 14.46, 75.84,  131.68, 5000.00,    0.01,    1.36,    0.00, 0
29, 3122, 1, 29,  1.01, 14.48, 76.14,  131.59, 5000.00,    0.01,    1.35,    0.00, 0
29, 3123, 1, 29,  0.99, 14.50, 76.30,  131.52, 5000.00,    0.01,    1.34,    0.00, 0
29, 3124, 1, 29,  0.98, 14.51, 76.41,  131.49, 5000.00,    0.01,    1.34,    0.00, 0
29, 3125, 1, 29,  1.71, 13.22, 57.45,  132.44, 5000.00,    0.01,    1.41,    0.00, 0
29, 3126, 1, 29,  1.65, 13.18, 57.57,  132.47, 5000.00,    0.01,    1.42,    0.00, 0
29, 3127, 1, 29,  1.63, 13.22, 57.64,  132.41, 5000.00,    0.01,    1.43,    0.00, 0
29, 3128, 1, 29,  1.66, 13.19, 57.99,  132.48, 5000.00,    0.01,    1.42,    0.00, 0
29, 3129, 1, 29,  1.60, 13.23, 58.30,  132.45, 5000.00,    0.01,    1.42,    0.00, 0
29, 3130, 1, 29,  1.56, 13.24, 58.88,  132.47, 5000.00,    0.01,    1.43,    0.00, 0
29, 3131, 1, 29,  1.36, 13.34, 59.42,  132.53, 5000.00,    0.01,    1.43,    0.00, 0
29, 3132, 1, 29,  1.45, 13.52, 60.02,  132.22, 5000.00,    0.01,    1.40,    0.00, 0
29, 3133, 1, 29,  1.44, 13.44, 61.64,  132.52, 5000.00,    0.01,    1.43,    0.00, 0
29, 3134, 1, 29,  1.39, 13.52, 63.30,  132.56, 5000.00,    0.01,    1.45,    0.00, 0
29, 3135, 1, 29,  1.08, 13.56, 65.36,  132.81, 5000.00,    0.01,    1.48,    0.00, 0
29, 3136, 1, 29,  1.16, 13.75, 67.95,  132.55, 5000.00,    0.01,    1.46,    0.00, 0
29, 3137, 1, 29,  1.05, 13.84, 70.63,  132.65, 5000.00,    0.01,    1.48,    0.00, 0
29, 3138, 1, 29,  0.97, 13.94, 72.30,  132.58, 5000.00,    0.01,    1.47,    0.00, 0
29, 3139, 1, 29,  0.94, 14.00, 73.48,  132.53, 5000.00,    0.01,    1.46,    0.00, 0
29, 3140, 1, 29,  0.89, 14.11, 74.46,  132.41, 5000.00,    0.01,    1.45,    0.00, 0
29, 3141, 1, 29,  0.86, 14.06, 74.94,  132.51, 5000.00,    0.01,    1.47,    0.00, 0
29, 3142, 1, 29,  0.83, 14.12, 75.47,  132.43, 5000.00,    0.01,    1.46,    0.00, 0
29, 3143, 1, 29,  0.82, 14.16, 75.81,  132.34, 5000.00,    0.01,    1.45,    0.00, 0
29, 3144, 1, 29,  0.81, 14.20, 76.15,  132.22, 5000.00,    0.01,    1.45,    0.00, 0
29, 3145, 1, 29,  0.80, 14.25, 76.37,  132.08, 5000.00,    0.02,    1.44,    0.00, 0
29, 3146, 1, 29,  0.80, 14.30, 76.51,  131.94, 5000.00,    0.02,    1.42,    0.00, 0
29, 3147, 1, 29, 13.84,  5.51, 56.28,  132.37, 5000.00,    0.01,    1.51,    0.00, 0
29, 3148, 1, 29, 13.90,  5.53, 56.45,  132.30, 5000.00,    0.01,    1.49,    0.00, 0
29, 3149, 1, 29, 13.96,  5.55, 56.50,  132.22, 5000.00,    0.01,    1.47,    0.00, 0
29, 3150, 1, 29, 14.01,  5.28, 56.74,  132.37, 5000.00,    0.01,    1.51,    0.00, 0
29, 3151, 1, 29, 14.10,  5.27, 57.18,  132.32, 5000.00,    0.01,    1.48,    0.00, 0
29, 3152, 1, 29, 14.08,  5.02, 57.67,  132.55, 5000.00,    0.02,    1.53,    0.00, 0
29, 3153, 1, 29, 14.23,  5.26, 58.23,  132.32, 5000.00,    0.01,    1.49,    0.00, 0
29, 3154, 1, 29, 14.10,  5.23, 59.24,  132.54, 5000.00,    0.02,    1.54,    0.00, 0
29, 3155, 1, 29, 14.08,  5.22, 60.48,  132.60, 5000.00,    0.02,    1.55,    0.00, 0
29, 3156, 1, 29, 14.08,  5.19, 62.21,  132.68, 5000.00,    0.02,    1.56,    0.00, 0
29, 3157, 1, 29, 14.03,  5.16, 64.39,  132.73, 5000.00,    0.02,    1.57,    0.00, 0
29, 3158, 1, 29, 14.03,  5.15, 67.26,  132.75, 5000.00,    0.02,    1.56,    0.00, 0
29, 3159, 1, 29, 14.06,  5.14, 69.87,  132.70, 5000.00,    0.02,    1.55,    0.00, 0
29, 3160, 1, 29, 14.09,  5.15, 71.67,  132.62, 5000.00,    0.02,    1.53,    0.00, 0
29, 3161, 1, 29, 14.26,  5.39, 73.04,  132.17, 5000.00,    0.01,    1.45,    0.00, 0
29, 3162, 1, 29, 14.29,  5.40, 73.91,  132.08, 5000.00,    0.01,    1.43,    0.00, 0
29, 3163, 1, 29, 14.18,  5.36, 74.36,  132.20, 5000.00,    0.01,    1.45,    0.00, 0
29, 3164, 1, 29, 14.10,  5.36, 74.88,  132.27, 5000.00,    0.01,    1.48,    0.00, 0
29, 3165, 1, 29, 14.12,  5.37, 75.27,  132.22, 5000.00,    0.01,    1.47,    0.00, 0
29, 3166, 1, 29, 14.09,  5.35, 75.56,  132.24, 5000.00,    0.01,    1.47,    0.00, 0
29, 3167, 1, 29, 13.99,  5.29, 75.79,  132.35, 5000.00,    0.01,    1.48,    0.00, 0
29, 3168, 1, 29, 14.02,  5.30, 75.91,  132.31, 5000.00,    0.01,    1.48,    0.00, 0
29, 3169, 1, 29, 13.89,  5.66, 56.22,  132.22, 5000.00,    0.01,    1.47,    0.00, 0
29, 3170, 1, 29, 13.96,  5.68, 56.29,  132.13, 5000.00,    0.01,    1.45,    0.00, 0
29, 3171, 1, 29, 13.89,  5.68, 56.49,  132.21, 5000.00,    0.01,    1.47,    0.00, 0
29, 3172, 1, 29, 14.13,  5.49, 56.62,  132.06, 5000.00,    0.01,    1.45,    0.00, 0
29, 3173, 1, 29, 14.02,  5.40, 57.19,  132.28, 5000.00,    0.01,    1.49,    0.00, 0
29, 3174, 1, 29, 14.20,  5.21, 57.53,  132.30, 5000.00,    0.01,    1.49,    0.00, 0
29, 3175, 1, 29, 14.18,  5.41, 58.20,  132.25, 5000.00,    0.01,    1.48,    0.00, 0
29, 3176, 1, 29, 14.19,  5.40, 59.07,  132.28, 5000.00,    0.01,    1.49,    0.00, 0
29, 3177, 1, 29, 14.13,  5.39, 60.38,  132.39, 5000.00,    0.01,    1.51,    0.00, 0
29, 3178, 1, 29, 14.12,  5.36, 62.09,  132.48, 5000.00,    0.02,    1.53,    0.00, 0
29, 3179, 1, 29, 14.11,  5.35, 64.31,  132.54, 5000.00,    0.02,    1.53,    0.00, 0
29, 3180, 1, 29, 14.06,  5.31, 67.25,  132.55, 5000.00,    0.02,    1.53,    0.00, 0
29, 3181, 1, 29, 14.11,  5.32, 69.94,  132.47, 5000.00,    0.02,    1.51,    0.00, 0
29, 3182, 1, 29, 14.18,  5.34, 71.82,  132.32, 5000.00,    0.02,    1.48,    0.00, 0
29, 3183, 1, 29, 14.21,  5.54, 73.04,  132.11, 5000.00,    0.01,    1.44,    0.00, 0
29, 3184, 1, 29, 14.24,  5.55, 73.91,  132.04, 5000.00,    0.01,    1.42,    0.00, 0
29, 3185, 1, 29, 14.27,  5.54, 74.52,  131.96, 5000.00,    0.01,    1.42,    0.00, 0
29, 3186, 1, 29, 14.31,  5.54, 75.07,  131.88, 5000.00,    0.01,    1.41,    0.00, 0
29, 3187, 1, 29, 14.33,  5.55, 75.45,  131.84, 5000.00,    0.01,    1.39,    0.00, 0
29, 3188, 1, 29, 14.29,  5.53, 75.72,  131.88, 5000.00,    0.01,    1.40,    0.00, 0
29, 3189, 1, 29, 14.11,  5.48, 75.86,  132.09, 5000.00,    0.01,    1.44,    0.00, 0
29, 3190, 1, 29, 14.34,  5.55, 76.07,  131.69, 5000.00,    0.01,    1.39,    0.00, 0
29, 3191, 1, 29, 13.62,  5.91, 56.12,  132.53, 5000.00,    0.01,    1.59,    0.00, 0
29, 3192, 1, 29, 13.88,  5.90, 56.11,  132.17, 5000.00,    0.01,    1.47,    0.00, 0
29, 3193, 1, 29, 13.92,  5.91, 56.26,  132.12, 5000.00,    0.01,    1.46,    0.00, 0
29, 3194, 1, 29, 14.01,  5.66, 56.55,  132.19, 5000.00,    0.01,    1.48,    0.00, 0
29, 3195, 1, 29, 14.06,  5.63, 56.91,  132.15, 5000.00,    0.01,    1.47,    0.00, 0
29, 3196, 1, 29, 14.19,  5.46, 57.36,  132.15, 5000.00,    0.01,    1.47,    0.00, 0
29, 3197, 1, 29, 14.10,  5.63, 58.12,  132.26, 5000.00,    0.01,    1.49,    0.00, 0
29, 3198, 1, 29, 14.17,  5.62, 58.96,  132.22, 5000.00,    0.01,    1.49,    0.00, 0
29, 3199, 1, 29, 14.02,  5.63, 60.34,  132.43, 5000.00,    0.01,    1.53,    0.00, 0
29, 3200, 1, 29, 14.01,  5.60, 62.12,  132.51, 5000.00,    0.01,    1.54,    0.00, 0
29, 3201, 1, 29, 14.00,  5.60, 64.34,  132.56, 5000.00,    0.01,    1.55,    0.00, 0
29, 3202, 1, 29, 13.96,  5.55, 67.20,  132.56, 5000.00,    0.02,    1.54,    0.00, 0
29, 3203, 1, 29, 14.10,  5.56, 69.90,  132.32, 5000.00,    0.01,    1.49,    0.00, 0
29, 3204, 1, 29, 14.18,  5.58, 71.80,  132.18, 5000.00,    0.01,    1.46,    0.00, 0
29, 3205, 1, 29, 14.08,  5.75, 72.94,  132.13, 5000.00,    0.01,    1.44,    0.00, 0
29, 3206, 1, 29, 14.10,  5.75, 73.82,  132.05, 5000.00,    0.01,    1.43,    0.00, 0
29, 3207, 1, 29, 14.19,  5.74, 74.51,  131.92, 5000.00,    0.01,    1.41,    0.00, 0
29, 3208, 1, 29, 14.22,  5.75, 75.08,  131.85, 5000.00,    0.01,    1.40,    0.00, 0
29, 3209, 1, 29, 14.24,  5.75, 75.47,  131.80, 5000.00,    0.01,    1.39,    0.00, 0
29, 3210, 1, 29, 14.20,  5.74, 75.75,  131.83, 5000.00,    0.01,    1.40,    0.00, 0
29, 3211, 1, 29, 14.14,  5.73, 75.91,  131.85, 5000.00,    0.01,    1.41,    0.00, 0
29, 3212, 1, 29, 14.28,  5.78, 76.08,  131.55, 5000.00,    0.02,    1.37,    0.00, 0
29, 3213, 1, 29, 13.52,  6.18, 56.09,  132.47, 5000.00,    0.01,    1.58,    0.00, 0
29, 3214, 1, 29, 13.66,  6.24, 56.07,  132.23, 5000.00,    0.01,    1.48,    0.00, 0
29, 3215, 1, 29, 13.69,  6.24, 56.22,  132.17, 5000.00,    0.01,    1.47,    0.00, 0
29, 3216, 1, 29, 13.89,  6.01, 56.51,  132.04, 5000.00,    0.01,    1.44,    0.00, 0
29, 3217, 1, 29, 13.91,  5.98, 56.88,  132.10, 5000.00,    0.01,    1.46,    0.00, 0
29, 3218, 1, 29, 14.01,  5.80, 57.38,  132.12, 5000.00,    0.01,    1.46,    0.00, 0
29, 3219, 1, 29, 13.90,  5.99, 58.10,  132.20, 5000.00,    0.01,    1.48,    0.00, 0
29, 3220, 1, 29, 13.92,  5.97, 58.99,  132.21, 5000.00,    0.01,    1.48,    0.00, 0
29, 3221, 1, 29, 13.88,  5.97, 60.28,  132.28, 5000.00,    0.01,    1.50,    0.00, 0
29, 3222, 1, 29, 13.89,  5.96, 62.04,  132.33, 5000.00,    0.01,    1.50,    0.00, 0
29, 3223, 1, 29, 13.88,  5.97, 64.28,  132.37, 5000.00,    0.01,    1.51,    0.00, 0
29, 3224, 1, 29, 13.86,  5.93, 67.18,  132.36, 5000.00,    0.01,    1.50,    0.00, 0
29, 3225, 1, 29, 13.91,  5.93, 69.84,  132.27, 5000.00,    0.01,    1.48,    0.00, 0
29, 3226, 1, 29, 13.98,  5.94, 71.72,  132.14, 5000.00,    0.01,    1.45,    0.00, 0
29, 3227, 1, 29, 13.88,  6.11, 72.91,  132.10, 5000.00,    0.01,    1.44,    0.00, 0
29, 3228, 1, 29, 14.02,  6.11, 73.89,  131.90, 5000.00,    0.01,    1.41,    0.00, 0
29, 3229, 1, 29, 13.98,  6.10, 74.51,  131.90, 5000.00,    0.01,    1.41,    0.00, 0
29, 3230, 1, 29, 14.00,  6.11, 75.08,  131.83, 5000.00,    0.01,    1.40,    0.00, 0
29, 3231, 1, 29, 14.02,  6.11, 75.48,  131.79, 5000.00,    0.01,    1.40,    0.00, 0
29, 3232, 1, 29, 14.04,  6.12, 75.81,  131.71, 5000.00,    0.01,    1.38,    0.00, 0
29, 3233, 1, 29, 14.08,  6.16, 75.98,  131.55, 5000.00,    0.01,    1.37,    0.00, 0
29, 3234, 1, 29, 14.12,  6.19, 76.09,  131.43, 5000.00,    0.02,    1.36,    0.00, 0
29, 3235, 1, 29, 13.42,  6.83, 56.26,  132.12, 5000.00,    0.01,    1.46,    0.00, 0
29, 3236, 1, 29, 13.44,  6.84, 56.37,  132.10, 5000.00,    0.01,    1.45,    0.00, 0
29, 3237, 1, 29, 13.37,  6.87, 56.54,  132.15, 5000.00,    0.01,    1.47,    0.00, 0
29, 3238, 1, 29, 13.55,  6.61, 56.80,  132.13, 5000.00,    0.01,    1.46,    0.00, 0
29, 3239, 1, 29, 13.51,  6.62, 57.26,  132.18, 5000.00,    0.01,    1.48,    0.00, 0
29, 3240, 1, 29, 13.70,  6.42, 57.70,  132.11, 5000.00,    0.01,    1.46,    0.00, 0
29, 3241, 1, 29, 13.58,  6.63, 58.35,  132.14, 5000.00,    0.01,    1.47,    0.00, 0
29, 3242, 1, 29, 13.66,  6.60, 59.23,  132.10, 5000.00,    0.01,    1.46,    0.00, 0
29, 3243, 1, 29, 13.65,  6.61, 60.48,  132.12, 5000.00,    0.01,    1.46,    0.00, 0
29, 3244, 1, 29, 13.66,  6.60, 62.21,  132.16, 5000.00,    0.01,    1.47,    0.00, 0
29, 3245, 1, 29, 13.55,  6.65, 64.51,  132.29, 5000.00,    0.01,    1.50,    0.00, 0
29, 3246, 1, 29, 13.52,  6.60, 67.36,  132.28, 5000.00,    0.01,    1.49,    0.00, 0
29, 3247, 1, 29, 13.67,  6.59, 70.00,  132.09, 5000.00,    0.01,    1.44,    0.00, 0
29, 3248, 1, 29, 13.73,  6.60, 71.87,  131.98, 5000.00,    0.01,    1.42,    0.00, 0
29, 3249, 1, 29, 13.60,  6.78, 73.01,  131.97, 5000.00,    0.01,    1.42,    0.00, 0
29, 3250, 1, 29, 13.64,  6.79, 73.91,  131.87, 5000.00,    0.01,    1.40,    0.00, 0
29, 3251, 1, 29, 13.76,  6.77, 74.61,  131.72, 5000.00,    0.01,    1.37,    0.00, 0
29, 3252, 1, 29, 13.82,  6.80, 75.18,  131.59, 5000.00,    0.01,    1.35,    0.00, 0
29, 3253, 1, 29, 13.82,  6.81, 75.51,  131.54, 5000.00,    0.01,    1.35,    0.00, 0
29, 3254, 1, 29, 13.81,  6.82, 75.83,  131.51, 5000.00,    0.01,    1.35,    0.00, 0
29, 3255, 1, 29, 13.92,  6.85, 76.03,  131.27, 5000.00,    0.01,    1.31,    0.00, 0
29, 3256, 1, 29, 13.87,  6.85, 76.11,  131.30, 5000.00,    0.01,    1.33,    0.00, 0
29, 3257, 1, 29, 12.90,  7.97, 56.14,  132.04, 5000.00,    0.01,    1.44,    0.00, 0
29, 3258, 1, 29, 12.91,  7.99, 56.24,  132.01, 5000.00,    0.01,    1.43,    0.00, 0
29, 3259, 1, 29, 12.87,  8.00, 56.37,  132.03, 5000.00,    0.01,    1.44,    0.00, 0
29, 3260, 1, 29, 13.04,  7.79, 56.63,  132.00, 5000.00,    0.01,    1.43,    0.00, 0
29, 3261, 1, 29, 13.04,  7.78, 57.03,  132.01, 5000.00,    0.01,    1.44,    0.00, 0
29, 3262, 1, 29, 13.15,  7.63, 57.51,  132.01, 5000.00,    0.01,    1.44,    0.00, 0
29, 3263, 1, 29, 13.03,  7.76, 58.18,  132.00, 5000.00,    0.01,    1.44,    0.00, 0
29, 3264, 1, 29, 13.05,  7.77, 59.07,  132.00, 5000.00,    0.01,    1.44,    0.00, 0
29, 3265, 1, 29, 13.05,  7.78, 60.30,  131.99, 5000.00,    0.01,    1.44,    0.00, 0
29, 3266, 1, 29, 13.07,  7.78, 62.03,  132.00, 5000.00,    0.01,    1.44,    0.00, 0
29, 3267, 1, 29, 13.04,  7.83, 64.29,  132.01, 5000.00,    0.01,    1.44,    0.00, 0
29, 3268, 1, 29, 13.02,  7.78, 67.24,  132.00, 5000.00,    0.01,    1.44,    0.00, 0
29, 3269, 1, 29, 13.06,  7.79, 69.91,  131.93, 5000.00,    0.01,    1.41,    0.00, 0
29, 3270, 1, 29, 13.12,  7.81, 71.76,  131.82, 5000.00,    0.01,    1.39,    0.00, 0
29, 3271, 1, 29, 12.93,  8.00, 72.92,  131.82, 5000.00,    0.01,    1.40,    0.00, 0
29, 3272, 1, 29, 12.96,  8.03, 73.80,  131.75, 5000.00,    0.01,    1.38,    0.00, 0
29, 3273, 1, 29, 13.15,  7.97, 74.53,  131.53, 5000.00,    0.01,    1.34,    0.00, 0
29, 3274, 1, 29, 13.20,  8.00, 75.09,  131.42, 5000.00,    0.01,    1.32,    0.00, 0
29, 3275, 1, 29, 13.23,  8.02, 75.49,  131.32, 5000.00,    0.01,    1.31,    0.00, 0
29, 3276, 1, 29, 13.22,  8.03, 75.73,  131.30, 5000.00,    0.01,    1.31,    0.00, 0
29, 3277, 1, 29, 13.36,  8.13, 75.89,  131.20, 5000.00,    0.01,    1.30,    0.00, 0
29, 3278, 1, 29, 13.23,  8.05, 75.98,  131.21, 5000.00,    0.01,    1.30,    0.00, 0
29, 3279, 1, 29, 11.35, 10.00, 55.98,  132.01, 5000.00,    0.01,    1.43,    0.00, 0
29, 3280, 1, 29, 11.40, 10.02, 56.06,  131.95, 5000.00,    0.01,    1.41,    0.00, 0
29, 3281, 1, 29, 11.37, 10.03, 56.19,  131.96, 5000.00,    0.01,    1.42,    0.00, 0
29, 3282, 1, 29, 11.47,  9.90, 56.48,  131.99, 5000.00,    0.01,    1.43,    0.00, 0
29, 3283, 1, 29, 11.50,  9.89, 56.86,  131.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 3284, 1, 29, 11.62,  9.80, 57.36,  131.94, 5000.00,    0.01,    1.42,    0.00, 0
29, 3285, 1, 29, 11.37,  9.99, 58.04,  131.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 3286, 1, 29, 11.51,  9.92, 58.90,  131.91, 5000.00,    0.01,    1.42,    0.00, 0
29, 3287, 1, 29, 11.51,  9.93, 60.15,  131.90, 5000.00,    0.01,    1.42,    0.00, 0
29, 3288, 1, 29, 11.53,  9.95, 61.89,  131.89, 5000.00,    0.01,    1.42,    0.00, 0
29, 3289, 1, 29, 11.42, 10.00, 64.19,  131.89, 5000.00,    0.01,    1.41,    0.00, 0
29, 3290, 1, 29, 11.57, 10.08, 67.22,  131.87, 5000.00,    0.01,    1.41,    0.00, 0
29, 3291, 1, 29, 11.49,  9.98, 70.00,  131.77, 5000.00,    0.01,    1.38,    0.00, 0
29, 3292, 1, 29, 11.56, 10.01, 71.84,  131.65, 5000.00,    0.01,    1.35,    0.00, 0
29, 3293, 1, 29, 11.55, 10.12, 73.08,  131.51, 5000.00,    0.01,    1.33,    0.00, 0
29, 3294, 1, 29, 11.58, 10.16, 73.96,  131.41, 5000.00,    0.01,    1.31,    0.00, 0
29, 3295, 1, 29, 11.60, 10.19, 74.63,  131.31, 5000.00,    0.01,    1.29,    0.00, 0
29, 3296, 1, 29, 11.63, 10.23, 75.17,  131.19, 5000.00,    0.01,    1.28,    0.00, 0
29, 3297, 1, 29, 11.65, 10.26, 75.57,  131.11, 5000.00,    0.01,    1.27,    0.00, 0
29, 3298, 1, 29, 11.62, 10.28, 75.77,  131.10, 5000.00,    0.01,    1.27,    0.00, 0
29, 3299, 1, 29, 11.62, 10.30, 75.92,  131.05, 5000.00,    0.01,    1.27,    0.00, 0
29, 3300, 1, 29, 11.51, 10.30, 75.99,  131.16, 5000.00,    0.01,    1.29,    0.00, 0
29, 3301, 1, 29,  8.36, 12.59, 55.89,  132.04, 5000.00,    0.01,    1.44,    0.00, 0
29, 3302, 1, 29,  8.17, 12.77, 56.01,  132.01, 5000.00,    0.01,    1.43,    0.00, 0
29, 3303, 1, 29,  8.17, 12.78, 56.14,  132.00, 5000.00,    0.01,    1.43,    0.00, 0
29, 3304, 1, 29,  8.31, 12.72, 56.43,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 3305, 1, 29,  8.27, 12.74, 56.82,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 3306, 1, 29,  8.50, 12.51, 57.30,  131.95, 5000.00,    0.01,    1.43,    0.00, 0
29, 3307, 1, 29,  8.11, 12.82, 57.98,  131.96, 5000.00,    0.00,    1.42,    0.00, 0
29, 3308, 1, 29,  8.15, 12.81, 58.89,  131.95, 5000.00,    0.00,    1.42,    0.00, 0
29, 3309, 1, 29,  8.14, 12.84, 60.15,  131.94, 5000.00,    0.00,    1.42,    0.00, 0
29, 3310, 1, 29,  8.11, 12.83, 61.91,  131.92, 5000.00,    0.00,    1.42,    0.00, 0
29, 3311, 1, 29,  7.91, 12.92, 64.20,  131.92, 5000.00,    0.01,    1.42,    0.00, 0
29, 3312, 1, 29,  7.98, 12.91, 67.24,  131.90, 5000.00,    0.01,    1.41,    0.00, 0
29, 3313, 1, 29,  7.93, 12.96, 69.97,  131.80, 5000.00,    0.01,    1.39,    0.00, 0
29, 3314, 1, 29,  7.91, 13.06, 71.83,  131.66, 5000.00,    0.01,    1.36,    0.00, 0
29, 3315, 1, 29,  7.83, 13.14, 73.09,  131.51, 5000.00,    0.01,    1.33,    0.00, 0
29, 3316, 1, 29,  7.83, 13.21, 73.99,  131.37, 5000.00,    0.01,    1.32,    0.00, 0
29, 3317, 1, 29,  7.84, 13.28, 74.68,  131.24, 5000.00,    0.01,    1.30,    0.00, 0
29, 3318, 1, 29,  7.85, 13.34, 75.24,  131.12, 5000.00,    0.01,    1.28,    0.00, 0
29, 3319, 1, 29,  7.87, 13.36, 75.64,  131.03, 5000.00,    0.01,    1.27,    0.00, 0
29, 3320, 1, 29,  7.86, 13.29, 75.80,  131.13, 5000.00,    0.01,    1.30,    0.00, 0
29, 3321, 1, 29,  7.87, 13.34, 75.99,  131.02, 5000.00,    0.01,    1.28,    0.00, 0
29, 3322, 1, 29,  7.84, 13.31, 76.08,  131.07, 5000.00,    0.01,    1.28,    0.00, 0
29, 3323, 1, 29,  5.20, 13.74, 56.26,  132.17, 5000.00,    0.01,    1.44,    0.00, 0
29, 3324, 1, 29,  5.11, 13.87, 56.34,  132.01, 5000.00,    0.01,    1.41,    0.00, 0
29, 3325, 1, 29,  5.09, 13.86, 56.46,  132.04, 5000.00,    0.01,    1.41,    0.00, 0
