run, evt, int, seg, x, y, z, efrac, e, chisq
29, 3563, 1, 29, 14.10,  8.73, 75.88,  131.21, 5000.00,    0.01,    1.32,    0.00, 0
29, 3564, 1, 29, 13.98,  8.66, 75.98,  131.18, 5000.00,    0.01,    1.32,    0.00, 0
29, 3565, 1, 29, 11.88, 10.79, 55.98,  131.98, 5000.00,    0.01,    1.48,    0.00, 0
29, 3566, 1, 29, 12.00, 10.76, 56.06,  131.90, 5000.00,    0.01,    1.45,    0.00, 0
29, 3567, 1, 29, 11.99, 10.78, 56.20,  131.90, 5000.00,    0.01,    1.45,    0.00, 0
29, 3568, 1, 29, 12.10, 10.63, 56.49,  131.92, 5000.00,    0.01,    1.46,    0.00, 0
29, 3569, 1, 29, 12.13, 10.63, 56.87,  131.90, 5000.00,    0.01,    1.45,    0.00, 0
29, 3570, 1, 29, 12.26, 10.53, 57.37,  131.88, 5000.00,    0.01,    1.45,    0.00, 0
29, 3571, 1, 29, 12.09, 10.66, 58.03,  131.87, 5000.00,    0.01,    1.45,    0.00, 0
29, 3572, 1, 29, 12.14, 10.65, 58.92,  131.86, 5000.00,    0.01,    1.44,    0.00, 0
29, 3573, 1, 29, 12.14, 10.66, 60.17,  131.85, 5000.00,    0.01,    1.45,    0.00, 0
29, 3574, 1, 29, 12.17, 10.68, 61.92,  131.83, 5000.00,    0.01,    1.44,    0.00, 0
29, 3575, 1, 29, 12.05, 10.74, 64.21,  131.84, 5000.00,    0.01,    1.44,    0.00, 0
29, 3576, 1, 29, 12.20, 10.81, 67.22,  131.81, 5000.00,    0.01,    1.44,    0.00, 0
29, 3577, 1, 29, 11.91, 10.87, 69.93,  131.78, 5000.00,    0.01,    1.43,    0.00, 0
29, 3578, 1, 29, 12.12, 10.83, 71.83,  131.60, 5000.00,    0.01,    1.38,    0.00, 0
29, 3579, 1, 29, 12.22, 10.80, 73.07,  131.49, 5000.00,    0.01,    1.35,    0.00, 0
29, 3580, 1, 29, 12.22, 10.88, 73.95,  131.38, 5000.00,    0.01,    1.33,    0.00, 0
29, 3581, 1, 29, 12.26, 10.91, 74.63,  131.27, 5000.00,    0.01,    1.31,    0.00, 0
29, 3582, 1, 29, 12.29, 10.95, 75.17,  131.17, 5000.00,    0.01,    1.30,    0.00, 0
29, 3583, 1, 29, 12.31, 10.98, 75.57,  131.09, 5000.00,    0.01,    1.28,    0.00, 0
29, 3584, 1, 29, 12.27, 11.00, 75.78,  131.08, 5000.00,    0.01,    1.29,    0.00, 0
29, 3585, 1, 29, 12.25, 11.02, 75.92,  131.07, 5000.00,    0.01,    1.29,    0.00, 0
29, 3586, 1, 29, 12.15, 11.03, 76.00,  131.13, 5000.00,    0.01,    1.31,    0.00, 0
29, 3587, 1, 29,  8.69, 13.55, 55.90,  131.96, 5000.00,    0.01,    1.47,    0.00, 0
29, 3588, 1, 29,  8.64, 13.60, 56.01,  131.96, 5000.00,    0.01,    1.47,    0.00, 0
29, 3589, 1, 29,  8.63, 13.61, 56.14,  131.94, 5000.00,    0.01,    1.46,    0.00, 0
29, 3590, 1, 29,  8.78, 13.55, 56.43,  131.91, 5000.00,    0.01,    1.46,    0.00, 0
29, 3591, 1, 29,  8.75, 13.58, 56.83,  131.91, 5000.00,    0.01,    1.46,    0.00, 0
29, 3592, 1, 29,  8.77, 13.50, 57.34,  131.91, 5000.00,    0.00,    1.46,    0.00, 0
29, 3593, 1, 29,  8.56, 13.67, 58.00,  131.90, 5000.00,    0.00,    1.45,    0.00, 0
29, 3594, 1, 29,  8.61, 13.65, 58.91,  131.90, 5000.00,    0.00,    1.45,    0.00, 0
29, 3595, 1, 29,  8.61, 13.68, 60.17,  131.88, 5000.00,    0.00,    1.45,    0.00, 0
29, 3596, 1, 29,  8.57, 13.68, 61.93,  131.86, 5000.00,    0.00,    1.45,    0.00, 0
29, 3597, 1, 29,  8.37, 13.77, 64.22,  131.85, 5000.00,    0.00,    1.44,    0.00, 0
29, 3598, 1, 29,  8.71, 13.59, 67.24,  131.80, 5000.00,    0.01,    1.44,    0.00, 0
29, 3599, 1, 29,  8.33, 13.85, 69.97,  131.74, 5000.00,    0.01,    1.41,    0.00, 0
29, 3600, 1, 29,  8.31, 13.96, 71.83,  131.61, 5000.00,    0.01,    1.38,    0.00, 0
29, 3601, 1, 29,  8.37, 13.92, 73.08,  131.47, 5000.00,    0.01,    1.36,    0.00, 0
29, 3602, 1, 29,  8.27, 14.07, 73.99,  131.34, 5000.00,    0.01,    1.34,    0.00, 0
29, 3603, 1, 29,  8.29, 14.13, 74.68,  131.22, 5000.00,    0.01,    1.32,    0.00, 0
29, 3604, 1, 29,  8.78, 13.85, 75.26,  131.08, 5000.00,    0.01,    1.32,    0.00, 0
29, 3605, 1, 29,  8.33, 14.21, 75.64,  131.02, 5000.00,    0.01,    1.29,    0.00, 0
29, 3606, 1, 29,  8.35, 14.10, 75.80,  131.13, 5000.00,    0.01,    1.32,    0.00, 0
29, 3607, 1, 29,  8.69, 13.94, 76.00,  130.99, 5000.00,    0.01,    1.31,    0.00, 0
29, 3608, 1, 29,  8.32, 14.16, 76.09,  131.03, 5000.00,    0.01,    1.30,    0.00, 0
29, 3609, 1, 29,  5.51, 14.55, 56.24,  132.16, 5000.00,    0.01,    1.49,    0.00, 0
29, 3610, 1, 29,  5.39, 14.72, 56.32,  131.98, 5000.00,    0.01,    1.45,    0.00, 0
29, 3611, 1, 29,  5.37, 14.71, 56.44,  131.99, 5000.00,    0.01,    1.45,    0.00, 0
29, 3612, 1, 29,  5.48, 14.70, 56.75,  131.98, 5000.00,    0.01,    1.45,    0.00, 0
29, 3613, 1, 29,  5.46, 14.72, 57.13,  131.98, 5000.00,    0.01,    1.45,    0.00, 0
29, 3614, 1, 29,  5.52, 14.79, 57.63,  131.96, 5000.00,    0.01,    1.45,    0.00, 0
29, 3615, 1, 29,  5.33, 14.87, 58.28,  131.95, 5000.00,    0.01,    1.46,    0.00, 0
29, 3616, 1, 29,  5.40, 14.91, 59.18,  131.91, 5000.00,    0.00,    1.45,    0.00, 0
29, 3617, 1, 29,  5.40, 15.04, 60.42,  131.88, 5000.00,    0.00,    1.44,    0.00, 0
29, 3618, 1, 29,  5.41, 15.19, 62.15,  131.85, 5000.00,    0.00,    1.43,    0.00, 0
29, 3619, 1, 29,  5.16, 15.35, 64.42,  131.85, 5000.00,    0.00,    1.44,    0.00, 0
29, 3620, 1, 29,  5.22, 15.35, 67.43,  131.83, 5000.00,    0.01,    1.43,    0.00, 0
29, 3621, 1, 29,  5.05, 15.43, 70.16,  131.72, 5000.00,    0.01,    1.40,    0.00, 0
29, 3622, 1, 29,  4.96, 15.53, 72.00,  131.58, 5000.00,    0.01,    1.37,    0.00, 0
29, 3623, 1, 29,  5.33, 15.37, 73.15,  131.52, 5000.00,    0.01,    1.39,    0.00, 0
29, 3624, 1, 29,  4.87, 15.67, 74.10,  131.32, 5000.00,    0.01,    1.31,    0.00, 0
29, 3625, 1, 29,  4.85, 15.75, 74.77,  131.21, 5000.00,    0.01,    1.29,    0.00, 0
29, 3626, 1, 29,  4.82, 15.82, 75.31,  131.11, 5000.00,    0.01,    1.27,    0.00, 0
29, 3627, 1, 29,  4.82, 15.86, 75.70,  131.03, 5000.00,    0.01,    1.26,    0.00, 0
29, 3628, 1, 29,  4.84, 15.81, 75.90,  131.06, 5000.00,    0.01,    1.27,    0.00, 0
29, 3629, 1, 29,  4.84, 15.86, 76.07,  130.96, 5000.00,    0.01,    1.26,    0.00, 0
29, 3630, 1, 29,  4.87, 15.74, 76.14,  131.08, 5000.00,    0.01,    1.29,    0.00, 0
29, 3631, 1, 29,  3.69, 14.94, 56.70,  131.95, 5000.00,    0.01,    1.42,    0.00, 0
29, 3632, 1, 29,  3.64, 14.94, 56.79,  131.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 3633, 1, 29,  3.62, 14.93, 56.93,  132.01, 5000.00,    0.01,    1.44,    0.00, 0
29, 3634, 1, 29,  3.70, 14.94, 57.21,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 3635, 1, 29,  3.67, 14.97, 57.58,  131.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 3636, 1, 29,  3.68, 14.99, 58.06,  131.95, 5000.00,    0.01,    1.44,    0.00, 0
29, 3637, 1, 29,  3.46, 15.06, 58.71,  131.97, 5000.00,    0.01,    1.44,    0.00, 0
29, 3638, 1, 29,  3.58, 15.14, 59.58,  131.94, 5000.00,    0.01,    1.44,    0.00, 0
29, 3639, 1, 29,  3.58, 15.18, 60.83,  131.95, 5000.00,    0.01,    1.45,    0.00, 0
29, 3640, 1, 29,  3.55, 15.30, 62.51,  131.92, 5000.00,    0.01,    1.44,    0.00, 0
29, 3641, 1, 29,  3.26, 15.47, 64.70,  131.91, 5000.00,    0.01,    1.44,    0.00, 0
29, 3642, 1, 29,  3.34, 15.65, 67.77,  131.88, 5000.00,    0.01,    1.44,    0.00, 0
29, 3643, 1, 29,  3.23, 15.92, 70.34,  131.77, 5000.00,    0.01,    1.42,    0.00, 0
29, 3644, 1, 29,  3.13, 16.02, 72.15,  131.63, 5000.00,    0.01,    1.39,    0.00, 0
29, 3645, 1, 29,  3.24, 16.04, 73.34,  131.51, 5000.00,    0.01,    1.36,    0.00, 0
29, 3646, 1, 29,  3.03, 16.17, 74.21,  131.40, 5000.00,    0.01,    1.34,    0.00, 0
29, 3647, 1, 29,  2.99, 16.18, 74.88,  131.30, 5000.00,    0.01,    1.33,    0.00, 0
29, 3648, 1, 29,  2.97, 16.25, 75.41,  131.20, 5000.00,    0.01,    1.31,    0.00, 0
29, 3649, 1, 29,  2.96, 16.28, 75.79,  131.13, 5000.00,    0.01,    1.30,    0.00, 0
29, 3650, 1, 29,  2.97, 16.26, 75.97,  131.13, 5000.00,    0.01,    1.31,    0.00, 0
29, 3651, 1, 29,  2.97, 16.29, 76.13,  131.06, 5000.00,    0.01,    1.30,    0.00, 0
29, 3652, 1, 29,  3.00, 16.20, 76.19,  131.17, 5000.00,    0.01,    1.33,    0.00, 0
29, 3653, 1, 29,  2.67, 14.93, 57.05,  132.15, 5000.00,    0.01,    1.46,    0.00, 0
29, 3654, 1, 29,  2.60, 15.03, 57.09,  132.03, 5000.00,    0.01,    1.43,    0.00, 0
29, 3655, 1, 29,  2.56, 15.03, 57.22,  132.05, 5000.00,    0.01,    1.44,    0.00, 0
29, 3656, 1, 29,  2.62, 15.04, 57.52,  132.02, 5000.00,    0.01,    1.44,    0.00, 0
29, 3657, 1, 29,  2.58, 15.08, 57.87,  131.99, 5000.00,    0.01,    1.44,    0.00, 0
29, 3658, 1, 29,  2.57, 15.11, 58.36,  131.99, 5000.00,    0.01,    1.44,    0.00, 0
29, 3659, 1, 29,  2.34, 15.21, 58.96,  131.96, 5000.00,    0.01,    1.44,    0.00, 0
29, 3660, 1, 29,  2.44, 15.21, 59.85,  131.99, 5000.00,    0.01,    1.44,    0.00, 0
29, 3661, 1, 29,  2.44, 15.25, 61.08,  132.01, 5000.00,    0.01,    1.45,    0.00, 0
29, 3662, 1, 29,  2.40, 15.35, 62.80,  132.02, 5000.00,    0.01,    1.45,    0.00, 0
29, 3663, 1, 29,  2.09, 15.52, 64.85,  132.03, 5000.00,    0.01,    1.47,    0.00, 0
29, 3664, 1, 29,  2.18, 15.70, 67.88,  132.01, 5000.00,    0.01,    1.47,    0.00, 0
29, 3665, 1, 29,  2.06, 15.90, 70.42,  131.93, 5000.00,    0.01,    1.45,    0.00, 0
29, 3666, 1, 29,  1.96, 16.05, 72.21,  131.82, 5000.00,    0.01,    1.43,    0.00, 0
29, 3667, 1, 29,  2.15, 16.05, 73.34,  131.79, 5000.00,    0.01,    1.43,    0.00, 0
29, 3668, 1, 29,  1.86, 16.30, 74.25,  131.61, 5000.00,    0.01,    1.39,    0.00, 0
29, 3669, 1, 29,  1.82, 16.32, 74.91,  131.50, 5000.00,    0.01,    1.37,    0.00, 0
29, 3670, 1, 29,  1.79, 16.40, 75.43,  131.40, 5000.00,    0.01,    1.35,    0.00, 0
29, 3671, 1, 29,  1.78, 16.47, 75.82,  131.29, 5000.00,    0.01,    1.33,    0.00, 0
29, 3672, 1, 29,  1.80, 16.38, 76.01,  131.39, 5000.00,    0.01,    1.36,    0.00, 0
29, 3673, 1, 29,  1.77, 16.41, 76.17,  131.32, 5000.00,    0.01,    1.35,    0.00, 0
29, 3674, 1, 29,  1.77, 16.42, 76.28,  131.29, 5000.00,    0.01,    1.35,    0.00, 0
29, 3675, 1, 29,  2.08, 14.95, 57.36,  132.16, 5000.00,    0.01,    1.46,    0.00, 0
29, 3676, 1, 29,  2.01, 15.03, 57.42,  132.07, 5000.00,    0.01,    1.45,    0.00, 0
29, 3677, 1, 29,  1.97, 15.04, 57.55,  132.06, 5000.00,    0.01,    1.45,    0.00, 0
29, 3678, 1, 29,  2.04, 15.02, 57.85,  132.09, 5000.00,    0.01,    1.46,    0.00, 0
29, 3679, 1, 29,  2.02, 15.35, 58.19,  132.02, 5000.00,    0.01,    1.45,    0.00, 0
29, 3680, 1, 29,  1.97, 15.11, 58.67,  132.05, 5000.00,    0.01,    1.45,    0.00, 0
29, 3681, 1, 29,  1.75, 15.23, 59.20,  131.99, 5000.00,    0.01,    1.44,    0.00, 0
29, 3682, 1, 29,  1.85, 15.25, 60.12,  132.07, 5000.00,    0.01,    1.46,    0.00, 0
29, 3683, 1, 29,  1.84, 15.28, 61.36,  132.12, 5000.00,    0.01,    1.47,    0.00, 0
29, 3684, 1, 29,  1.80, 15.39, 63.09,  132.15, 5000.00,    0.01,    1.47,    0.00, 0
29, 3685, 1, 29,  1.48, 15.56, 64.87,  132.13, 5000.00,    0.01,    1.48,    0.00, 0
29, 3686, 1, 29,  1.56, 15.61, 67.89,  132.25, 5000.00,    0.01,    1.51,    0.00, 0
29, 3687, 1, 29,  1.43, 15.83, 70.51,  132.14, 5000.00,    0.01,    1.48,    0.00, 0
29, 3688, 1, 29,  1.33, 15.97, 72.23,  132.04, 5000.00,    0.01,    1.47,    0.00, 0
29, 3689, 1, 29,  1.52, 16.04, 73.42,  131.93, 5000.00,    0.01,    1.44,    0.00, 0
29, 3690, 1, 29,  1.24, 16.17, 74.25,  131.86, 5000.00,    0.01,    1.44,    0.00, 0
29, 3691, 1, 29,  1.19, 16.34, 74.94,  131.75, 5000.00,    0.01,    1.42,    0.00, 0
29, 3692, 1, 29,  1.15, 16.33, 75.45,  131.68, 5000.00,    0.01,    1.41,    0.00, 0
29, 3693, 1, 29,  1.13, 16.37, 75.82,  131.62, 5000.00,    0.01,    1.40,    0.00, 0
29, 3694, 1, 29,  1.12, 16.40, 76.13,  131.52, 5000.00,    0.01,    1.38,    0.00, 0
29, 3695, 1, 29,  1.11, 16.45, 76.29,  131.44, 5000.00,    0.01,    1.37,    0.00, 0
29, 3696, 1, 29,  1.10, 16.46, 76.40,  131.39, 5000.00,    0.01,    1.37,    0.00, 0
29, 3697, 1, 29,  1.83, 14.98, 57.43,  132.20, 5000.00,    0.01,    1.46,    0.00, 0
29, 3698, 1, 29,  1.78, 14.91, 57.54,  132.26, 5000.00,    0.01,    1.48,    0.00, 0
29, 3699, 1, 29,  1.75, 14.96, 57.62,  132.21, 5000.00,    0.01,    1.47,    0.00, 0
29, 3700, 1, 29,  1.80, 14.94, 57.96,  132.24, 5000.00,    0.01,    1.47,    0.00, 0
29, 3701, 1, 29,  1.75, 14.98, 58.31,  132.23, 5000.00,    0.01,    1.47,    0.00, 0
29, 3702, 1, 29,  1.71, 15.02, 58.81,  132.22, 5000.00,    0.01,    1.47,    0.00, 0
29, 3703, 1, 29,  1.48, 15.13, 59.40,  132.26, 5000.00,    0.01,    1.49,    0.00, 0
29, 3704, 1, 29,  1.60, 15.29, 60.03,  132.07, 5000.00,    0.01,    1.45,    0.00, 0
29, 3705, 1, 29,  1.58, 15.24, 61.60,  132.27, 5000.00,    0.01,    1.48,    0.00, 0
29, 3706, 1, 29,  1.53, 15.33, 63.24,  132.33, 5000.00,    0.01,    1.50,    0.00, 0
29, 3707, 1, 29,  1.19, 15.39, 65.31,  132.54, 5000.00,    0.01,    1.54,    0.00, 0
29, 3708, 1, 29,  1.29, 15.60, 67.90,  132.32, 5000.00,    0.01,    1.52,    0.00, 0
29, 3709, 1, 29,  1.17, 15.73, 70.57,  132.37, 5000.00,    0.01,    1.53,    0.00, 0
29, 3710, 1, 29,  1.08, 15.85, 72.27,  132.31, 5000.00,    0.01,    1.52,    0.00, 0
29, 3711, 1, 29,  1.22, 16.08, 73.65,  131.95, 5000.00,    0.01,    1.45,    0.00, 0
29, 3712, 1, 29,  0.99, 16.02, 74.44,  132.21, 5000.00,    0.01,    1.50,    0.00, 0
29, 3713, 1, 29,  0.97, 16.00, 74.92,  132.24, 5000.00,    0.01,    1.52,    0.00, 0
29, 3714, 1, 29,  0.93, 16.05, 75.44,  132.18, 5000.00,    0.01,    1.51,    0.00, 0
29, 3715, 1, 29,  0.92, 16.10, 75.80,  132.11, 5000.00,    0.01,    1.50,    0.00, 0
29, 3716, 1, 29,  0.91, 16.14, 76.15,  132.00, 5000.00,    0.01,    1.48,    0.00, 0
29, 3717, 1, 29,  0.90, 16.14, 76.34,  131.96, 5000.00,    0.02,    1.48,    0.00, 0
29, 3718, 1, 29,  0.89, 16.23, 76.50,  131.78, 5000.00,    0.02,    1.46,    0.00, 0
29, 3719, 1, 29, 15.50,  6.52, 56.28,  132.12, 5000.00,    0.01,    1.55,    0.00, 0
29, 3720, 1, 29, 15.48,  6.55, 56.46,  132.15, 5000.00,    0.01,    1.55,    0.00, 0
29, 3721, 1, 29, 15.54,  6.78, 56.49,  132.01, 5000.00,    0.01,    1.51,    0.00, 0
29, 3722, 1, 29, 15.68,  6.24, 56.75,  132.19, 5000.00,    0.01,    1.56,    0.00, 0
29, 3723, 1, 29, 15.73,  6.20, 57.20,  132.17, 5000.00,    0.01,    1.55,    0.00, 0
29, 3724, 1, 29, 15.85,  6.21, 57.57,  132.11, 5000.00,    0.01,    1.53,    0.00, 0
29, 3725, 1, 29, 15.81,  6.19, 58.35,  132.25, 5000.00,    0.02,    1.58,    0.00, 0
29, 3726, 1, 29, 15.82,  6.19, 59.24,  132.30, 5000.00,    0.02,    1.59,    0.00, 0
29, 3727, 1, 29, 15.79,  6.19, 60.49,  132.35, 5000.00,    0.02,    1.60,    0.00, 0
29, 3728, 1, 29, 15.79,  6.15, 62.23,  132.44, 5000.00,    0.02,    1.62,    0.00, 0
29, 3729, 1, 29, 15.72,  6.11, 64.41,  132.50, 5000.00,    0.02,    1.63,    0.00, 0
29, 3730, 1, 29, 15.74,  6.09, 67.25,  132.51, 5000.00,    0.02,    1.62,    0.00, 0
29, 3731, 1, 29, 15.74,  6.31, 69.79,  132.33, 5000.00,    0.02,    1.58,    0.00, 0
29, 3732, 1, 29, 15.75,  6.32, 71.65,  132.28, 5000.00,    0.02,    1.57,    0.00, 0
29, 3733, 1, 29, 15.76,  6.30, 72.85,  132.23, 5000.00,    0.02,    1.56,    0.00, 0
29, 3734, 1, 29, 15.79,  6.32, 73.70,  132.15, 5000.00,    0.02,    1.54,    0.00, 0
29, 3735, 1, 29, 15.81,  6.31, 74.37,  132.11, 5000.00,    0.02,    1.53,    0.00, 0
29, 3736, 1, 29, 15.82,  6.32, 74.88,  132.05, 5000.00,    0.01,    1.52,    0.00, 0
29, 3737, 1, 29, 15.84,  6.32, 75.28,  132.02, 5000.00,    0.01,    1.52,    0.00, 0
29, 3738, 1, 29, 15.82,  6.30, 75.57,  132.02, 5000.00,    0.01,    1.51,    0.00, 0
29, 3739, 1, 29, 15.74,  6.25, 75.81,  132.05, 5000.00,    0.01,    1.53,    0.00, 0
29, 3740, 1, 29, 15.72,  6.24, 75.90,  132.07, 5000.00,    0.01,    1.52,    0.00, 0
29, 3741, 1, 29, 15.49,  6.67, 56.22,  132.06, 5000.00,    0.01,    1.53,    0.00, 0
29, 3742, 1, 29, 15.55,  6.70, 56.32,  132.01, 5000.00,    0.01,    1.51,    0.00, 0
29, 3743, 1, 29, 15.48,  6.92, 56.45,  131.98, 5000.00,    0.01,    1.50,    0.00, 0
29, 3744, 1, 29, 15.80,  6.49, 56.64,  131.95, 5000.00,    0.01,    1.49,    0.00, 0
29, 3745, 1, 29, 15.82,  6.41, 57.01,  131.95, 5000.00,    0.01,    1.49,    0.00, 0
29, 3746, 1, 29, 15.85,  6.40, 57.57,  132.06, 5000.00,    0.01,    1.52,    0.00, 0
29, 3747, 1, 29, 15.89,  6.38, 58.18,  132.06, 5000.00,    0.01,    1.52,    0.00, 0
29, 3748, 1, 29, 15.85,  6.37, 59.16,  132.14, 5000.00,    0.02,    1.55,    0.00, 0
29, 3749, 1, 29, 15.81,  6.36, 60.42,  132.22, 5000.00,    0.02,    1.57,    0.00, 0
29, 3750, 1, 29, 15.74,  6.32, 62.23,  132.37, 5000.00,    0.02,    1.61,    0.00, 0
29, 3751, 1, 29, 15.80,  6.32, 64.35,  132.35, 5000.00,    0.02,    1.59,    0.00, 0
29, 3752, 1, 29, 15.74,  6.27, 67.24,  132.38, 5000.00,    0.02,    1.59,    0.00, 0
29, 3753, 1, 29, 15.68,  6.48, 69.74,  132.27, 5000.00,    0.02,    1.57,    0.00, 0
29, 3754, 1, 29, 15.84,  6.51, 71.82,  132.07, 5000.00,    0.02,    1.52,    0.00, 0
29, 3755, 1, 29, 15.90,  6.50, 73.05,  131.97, 5000.00,    0.01,    1.49,    0.00, 0
29, 3756, 1, 29, 15.95,  6.52, 73.92,  131.88, 5000.00,    0.01,    1.47,    0.00, 0
29, 3757, 1, 29, 16.00,  6.52, 74.59,  131.81, 5000.00,    0.01,    1.45,    0.00, 0
29, 3758, 1, 29, 16.01,  6.52, 75.08,  131.77, 5000.00,    0.01,    1.45,    0.00, 0
29, 3759, 1, 29, 16.04,  6.52, 75.46,  131.72, 5000.00,    0.01,    1.43,    0.00, 0
29, 3760, 1, 29, 16.00,  6.50, 75.72,  131.75, 5000.00,    0.01,    1.44,    0.00, 0
29, 3761, 1, 29, 15.62,  6.41, 75.81,  132.06, 5000.00,    0.01,    1.53,    0.00, 0
29, 3762, 1, 29, 15.52,  6.39, 75.88,  132.11, 5000.00,    0.01,    1.53,    0.00, 0
29, 3763, 1, 29, 15.42,  6.94, 56.22,  132.06, 5000.00,    0.01,    1.53,    0.00, 0
29, 3764, 1, 29, 15.52,  6.96, 56.31,  131.98, 5000.00,    0.01,    1.51,    0.00, 0
29, 3765, 1, 29, 15.50,  7.17, 56.41,  131.91, 5000.00,    0.01,    1.49,    0.00, 0
29, 3766, 1, 29, 15.73,  6.70, 56.63,  131.94, 5000.00,    0.01,    1.50,    0.00, 0
29, 3767, 1, 29, 15.70,  6.64, 57.11,  132.00, 5000.00,    0.01,    1.51,    0.00, 0
29, 3768, 1, 29, 15.73,  6.63, 57.61,  132.03, 5000.00,    0.01,    1.52,    0.00, 0
29, 3769, 1, 29, 15.80,  6.63, 58.27,  132.05, 5000.00,    0.01,    1.53,    0.00, 0
29, 3770, 1, 29, 15.73,  6.64, 59.24,  132.16, 5000.00,    0.01,    1.57,    0.00, 0
29, 3771, 1, 29, 15.69,  6.64, 60.52,  132.22, 5000.00,    0.01,    1.58,    0.00, 0
29, 3772, 1, 29, 15.69,  6.61, 62.25,  132.29, 5000.00,    0.02,    1.60,    0.00, 0
29, 3773, 1, 29, 15.67,  6.60, 64.48,  132.34, 5000.00,    0.02,    1.60,    0.00, 0
29, 3774, 1, 29, 15.63,  6.54, 67.28,  132.35, 5000.00,    0.02,    1.60,    0.00, 0
29, 3775, 1, 29, 15.59,  6.76, 69.73,  132.22, 5000.00,    0.01,    1.57,    0.00, 0
29, 3776, 1, 29, 15.76,  6.76, 71.80,  132.01, 5000.00,    0.01,    1.51,    0.00, 0
29, 3777, 1, 29, 15.83,  6.74, 73.04,  131.90, 5000.00,    0.01,    1.48,    0.00, 0
29, 3778, 1, 29, 15.88,  6.76, 73.93,  131.82, 5000.00,    0.01,    1.46,    0.00, 0
29, 3779, 1, 29, 15.92,  6.75, 74.59,  131.75, 5000.00,    0.01,    1.44,    0.00, 0
29, 3780, 1, 29, 15.94,  6.76, 75.11,  131.71, 5000.00,    0.01,    1.43,    0.00, 0
29, 3781, 1, 29, 15.97,  6.75, 75.50,  131.66, 5000.00,    0.01,    1.42,    0.00, 0
29, 3782, 1, 29, 15.91,  6.74, 75.76,  131.69, 5000.00,    0.01,    1.43,    0.00, 0
29, 3783, 1, 29, 15.53,  6.70, 75.82,  131.97, 5000.00,    0.01,    1.52,    0.00, 0
29, 3784, 1, 29, 15.65,  6.75, 75.98,  131.80, 5000.00,    0.02,    1.49,    0.00, 0
29, 3785, 1, 29, 15.27,  7.30, 56.16,  131.98, 5000.00,    0.01,    1.51,    0.00, 0
29, 3786, 1, 29, 15.33,  7.34, 56.28,  131.98, 5000.00,    0.01,    1.51,    0.00, 0
29, 3787, 1, 29, 15.14,  7.56, 56.38,  132.01, 5000.00,    0.01,    1.53,    0.00, 0
29, 3788, 1, 29, 15.49,  7.05, 56.67,  131.92, 5000.00,    0.01,    1.49,    0.00, 0
29, 3789, 1, 29, 15.54,  7.04, 57.08,  131.95, 5000.00,    0.01,    1.50,    0.00, 0
29, 3790, 1, 29, 15.55,  7.05, 57.61,  132.00, 5000.00,    0.01,    1.51,    0.00, 0
29, 3791, 1, 29, 15.57,  7.02, 58.26,  132.01, 5000.00,    0.01,    1.52,    0.00, 0
29, 3792, 1, 29, 15.56,  7.03, 59.18,  132.05, 5000.00,    0.01,    1.53,    0.00, 0
29, 3793, 1, 29, 15.53,  7.03, 60.44,  132.10, 5000.00,    0.01,    1.54,    0.00, 0
29, 3794, 1, 29, 15.54,  7.01, 62.21,  132.15, 5000.00,    0.01,    1.56,    0.00, 0
29, 3795, 1, 29, 15.47,  7.04, 64.49,  132.25, 5000.00,    0.01,    1.58,    0.00, 0
29, 3796, 1, 29, 15.51,  6.96, 67.27,  132.18, 5000.00,    0.01,    1.56,    0.00, 0
29, 3797, 1, 29, 15.46,  7.16, 69.90,  132.08, 5000.00,    0.01,    1.53,    0.00, 0
29, 3798, 1, 29, 15.53,  7.17, 71.73,  131.98, 5000.00,    0.01,    1.50,    0.00, 0
29, 3799, 1, 29, 15.58,  7.14, 72.97,  131.89, 5000.00,    0.01,    1.48,    0.00, 0
