run, evt, int, seg, x, y, z, efrac, e, chisq
29, 3800, 1, 29, 15.63,  7.15, 73.87,  131.81, 5000.00,    0.01,    1.46,    0.00, 0
29, 3801, 1, 29, 15.67,  7.14, 74.56,  131.74, 5000.00,    0.01,    1.44,    0.00, 0
29, 3802, 1, 29, 15.68,  7.15, 75.10,  131.69, 5000.00,    0.01,    1.44,    0.00, 0
29, 3803, 1, 29, 15.71,  7.15, 75.51,  131.63, 5000.00,    0.01,    1.42,    0.00, 0
29, 3804, 1, 29, 15.73,  7.16, 75.83,  131.57, 5000.00,    0.01,    1.42,    0.00, 0
29, 3805, 1, 29, 15.75,  7.20, 75.99,  131.47, 5000.00,    0.01,    1.41,    0.00, 0
29, 3806, 1, 29, 15.79,  7.24, 76.11,  131.35, 5000.00,    0.02,    1.39,    0.00, 0
29, 3807, 1, 29, 14.97,  8.00, 56.48,  131.95, 5000.00,    0.01,    1.50,    0.00, 0
29, 3808, 1, 29, 14.98,  8.02, 56.55,  131.93, 5000.00,    0.01,    1.50,    0.00, 0
29, 3809, 1, 29, 14.85,  8.28, 56.70,  131.92, 5000.00,    0.01,    1.49,    0.00, 0
29, 3810, 1, 29, 15.04,  7.78, 57.06,  132.01, 5000.00,    0.01,    1.53,    0.00, 0
29, 3811, 1, 29, 15.11,  7.77, 57.45,  131.97, 5000.00,    0.01,    1.51,    0.00, 0
29, 3812, 1, 29, 15.15,  7.75, 57.91,  131.96, 5000.00,    0.01,    1.51,    0.00, 0
29, 3813, 1, 29, 15.15,  7.76, 58.60,  131.99, 5000.00,    0.01,    1.52,    0.00, 0
29, 3814, 1, 29, 15.16,  7.76, 59.51,  132.01, 5000.00,    0.01,    1.53,    0.00, 0
29, 3815, 1, 29, 15.14,  7.77, 60.77,  132.04, 5000.00,    0.01,    1.54,    0.00, 0
29, 3816, 1, 29, 15.15,  7.77, 62.47,  132.08, 5000.00,    0.01,    1.55,    0.00, 0
29, 3817, 1, 29, 15.14,  7.79, 64.63,  132.10, 5000.00,    0.01,    1.55,    0.00, 0
29, 3818, 1, 29, 15.11,  7.73, 67.45,  132.10, 5000.00,    0.01,    1.55,    0.00, 0
29, 3819, 1, 29, 15.06,  7.92, 69.93,  132.00, 5000.00,    0.01,    1.52,    0.00, 0
29, 3820, 1, 29, 15.27,  7.89, 71.92,  131.81, 5000.00,    0.01,    1.46,    0.00, 0
29, 3821, 1, 29, 15.32,  7.85, 73.11,  131.74, 5000.00,    0.01,    1.44,    0.00, 0
29, 3822, 1, 29, 15.35,  7.88, 73.97,  131.66, 5000.00,    0.01,    1.42,    0.00, 0
29, 3823, 1, 29, 15.39,  7.89, 74.63,  131.60, 5000.00,    0.01,    1.41,    0.00, 0
29, 3824, 1, 29, 15.43,  7.91, 75.19,  131.50, 5000.00,    0.01,    1.39,    0.00, 0
29, 3825, 1, 29, 15.43,  7.92, 75.53,  131.46, 5000.00,    0.01,    1.39,    0.00, 0
29, 3826, 1, 29, 15.43,  7.93, 75.85,  131.41, 5000.00,    0.01,    1.38,    0.00, 0
29, 3827, 1, 29, 15.53,  7.95, 76.05,  131.22, 5000.00,    0.01,    1.34,    0.00, 0
29, 3828, 1, 29, 15.48,  7.95, 76.13,  131.22, 5000.00,    0.01,    1.35,    0.00, 0
29, 3829, 1, 29, 14.25,  9.30, 56.13,  131.92, 5000.00,    0.01,    1.50,    0.00, 0
29, 3830, 1, 29, 14.26,  9.32, 56.25,  131.91, 5000.00,    0.01,    1.50,    0.00, 0
29, 3831, 1, 29, 14.15,  9.51, 56.37,  131.88, 5000.00,    0.01,    1.49,    0.00, 0
29, 3832, 1, 29, 14.53,  9.07, 56.64,  131.85, 5000.00,    0.01,    1.48,    0.00, 0
29, 3833, 1, 29, 14.53,  9.04, 57.04,  131.86, 5000.00,    0.01,    1.48,    0.00, 0
29, 3834, 1, 29, 14.48,  9.10, 57.56,  131.88, 5000.00,    0.01,    1.50,    0.00, 0
29, 3835, 1, 29, 14.42,  9.08, 58.24,  131.90, 5000.00,    0.01,    1.51,    0.00, 0
29, 3836, 1, 29, 14.44,  9.09, 59.15,  131.91, 5000.00,    0.01,    1.51,    0.00, 0
29, 3837, 1, 29, 14.53,  9.04, 60.36,  131.87, 5000.00,    0.01,    1.49,    0.00, 0
29, 3838, 1, 29, 14.42,  9.11, 62.15,  131.94, 5000.00,    0.01,    1.52,    0.00, 0
29, 3839, 1, 29, 14.40,  9.17, 64.38,  131.94, 5000.00,    0.01,    1.52,    0.00, 0
29, 3840, 1, 29, 14.37,  9.10, 67.25,  131.94, 5000.00,    0.01,    1.51,    0.00, 0
29, 3841, 1, 29, 14.32,  9.26, 69.80,  131.87, 5000.00,    0.01,    1.49,    0.00, 0
29, 3842, 1, 29, 14.54,  9.20, 71.76,  131.69, 5000.00,    0.01,    1.43,    0.00, 0
29, 3843, 1, 29, 14.61,  9.15, 72.97,  131.61, 5000.00,    0.01,    1.41,    0.00, 0
29, 3844, 1, 29, 14.63,  9.20, 73.85,  131.53, 5000.00,    0.01,    1.39,    0.00, 0
29, 3845, 1, 29, 14.67,  9.21, 74.53,  131.45, 5000.00,    0.01,    1.38,    0.00, 0
29, 3846, 1, 29, 14.73,  9.23, 75.09,  131.34, 5000.00,    0.01,    1.35,    0.00, 0
29, 3847, 1, 29, 14.76,  9.25, 75.49,  131.26, 5000.00,    0.01,    1.34,    0.00, 0
29, 3848, 1, 29, 14.74,  9.27, 75.74,  131.24, 5000.00,    0.01,    1.34,    0.00, 0
29, 3849, 1, 29, 14.84,  9.36, 75.88,  131.20, 5000.00,    0.01,    1.34,    0.00, 0
29, 3850, 1, 29, 14.76,  9.29, 75.99,  131.14, 5000.00,    0.01,    1.33,    0.00, 0
29, 3851, 1, 29, 12.61, 11.50, 55.98,  131.86, 5000.00,    0.01,    1.48,    0.00, 0
29, 3852, 1, 29, 12.61, 11.52, 56.08,  131.85, 5000.00,    0.01,    1.47,    0.00, 0
29, 3853, 1, 29, 12.47, 11.67, 56.22,  131.84, 5000.00,    0.01,    1.47,    0.00, 0
29, 3854, 1, 29, 12.76, 11.37, 56.51,  131.84, 5000.00,    0.01,    1.48,    0.00, 0
29, 3855, 1, 29, 12.78, 11.37, 56.90,  131.83, 5000.00,    0.01,    1.48,    0.00, 0
29, 3856, 1, 29, 12.73, 11.42, 57.42,  131.83, 5000.00,    0.01,    1.48,    0.00, 0
29, 3857, 1, 29, 12.73, 11.40, 58.06,  131.81, 5000.00,    0.01,    1.47,    0.00, 0
29, 3858, 1, 29, 12.78, 11.39, 58.96,  131.80, 5000.00,    0.01,    1.47,    0.00, 0
29, 3859, 1, 29, 12.78, 11.41, 60.21,  131.79, 5000.00,    0.01,    1.47,    0.00, 0
29, 3860, 1, 29, 12.80, 11.43, 61.96,  131.78, 5000.00,    0.01,    1.46,    0.00, 0
29, 3861, 1, 29, 12.68, 11.49, 64.24,  131.78, 5000.00,    0.01,    1.46,    0.00, 0
29, 3862, 1, 29, 12.84, 11.55, 67.23,  131.75, 5000.00,    0.01,    1.46,    0.00, 0
29, 3863, 1, 29, 12.67, 11.55, 69.98,  131.67, 5000.00,    0.01,    1.43,    0.00, 0
29, 3864, 1, 29, 12.75, 11.58, 71.82,  131.56, 5000.00,    0.01,    1.40,    0.00, 0
29, 3865, 1, 29, 12.88, 11.53, 73.08,  131.44, 5000.00,    0.01,    1.37,    0.00, 0
29, 3866, 1, 29, 12.88, 11.61, 73.95,  131.35, 5000.00,    0.01,    1.35,    0.00, 0
29, 3867, 1, 29, 12.93, 11.64, 74.64,  131.25, 5000.00,    0.01,    1.33,    0.00, 0
29, 3868, 1, 29, 12.96, 11.68, 75.18,  131.15, 5000.00,    0.01,    1.31,    0.00, 0
29, 3869, 1, 29, 12.98, 11.71, 75.58,  131.07, 5000.00,    0.01,    1.29,    0.00, 0
29, 3870, 1, 29, 12.93, 11.74, 75.78,  131.07, 5000.00,    0.01,    1.30,    0.00, 0
29, 3871, 1, 29, 12.90, 11.76, 75.92,  131.06, 5000.00,    0.01,    1.31,    0.00, 0
29, 3872, 1, 29, 12.82, 11.77, 76.01,  131.09, 5000.00,    0.01,    1.32,    0.00, 0
29, 3873, 1, 29,  9.37, 14.27, 55.91,  131.85, 5000.00,    0.01,    1.48,    0.00, 0
29, 3874, 1, 29,  9.31, 14.30, 56.02,  131.86, 5000.00,    0.01,    1.49,    0.00, 0
29, 3875, 1, 29,  9.23, 14.36, 56.15,  131.85, 5000.00,    0.01,    1.49,    0.00, 0
29, 3876, 1, 29,  9.49, 14.23, 56.44,  131.82, 5000.00,    0.01,    1.48,    0.00, 0
29, 3877, 1, 29,  9.25, 14.41, 56.86,  131.84, 5000.00,    0.00,    1.49,    0.00, 0
29, 3878, 1, 29,  9.21, 14.39, 57.37,  131.84, 5000.00,    0.00,    1.48,    0.00, 0
29, 3879, 1, 29,  9.03, 14.51, 58.04,  131.84, 5000.00,    0.00,    1.48,    0.00, 0
29, 3880, 1, 29,  9.10, 14.50, 58.95,  131.83, 5000.00,    0.00,    1.48,    0.00, 0
29, 3881, 1, 29,  9.08, 14.53, 60.21,  131.81, 5000.00,    0.00,    1.48,    0.00, 0
29, 3882, 1, 29,  9.31, 14.35, 61.94,  131.77, 5000.00,    0.00,    1.47,    0.00, 0
29, 3883, 1, 29,  9.10, 14.44, 64.24,  131.76, 5000.00,    0.00,    1.47,    0.00, 0
29, 3884, 1, 29,  9.19, 14.43, 67.26,  131.73, 5000.00,    0.00,    1.46,    0.00, 0
29, 3885, 1, 29,  8.77, 14.72, 69.97,  131.68, 5000.00,    0.01,    1.43,    0.00, 0
29, 3886, 1, 29,  8.75, 14.83, 71.82,  131.56, 5000.00,    0.01,    1.41,    0.00, 0
29, 3887, 1, 29,  8.86, 14.77, 73.08,  131.43, 5000.00,    0.01,    1.38,    0.00, 0
29, 3888, 1, 29,  8.71, 14.94, 73.99,  131.31, 5000.00,    0.01,    1.35,    0.00, 0
29, 3889, 1, 29,  8.72, 15.01, 74.68,  131.20, 5000.00,    0.01,    1.34,    0.00, 0
29, 3890, 1, 29,  8.73, 15.07, 75.24,  131.09, 5000.00,    0.01,    1.31,    0.00, 0
29, 3891, 1, 29,  8.74, 15.10, 75.64,  131.01, 5000.00,    0.01,    1.30,    0.00, 0
29, 3892, 1, 29,  8.77, 14.97, 75.81,  131.11, 5000.00,    0.01,    1.33,    0.00, 0
29, 3893, 1, 29,  8.79, 15.00, 75.98,  131.06, 5000.00,    0.01,    1.33,    0.00, 0
29, 3894, 1, 29,  8.77, 15.03, 76.09,  131.01, 5000.00,    0.01,    1.31,    0.00, 0
29, 3895, 1, 29,  5.82, 15.48, 56.24,  132.00, 5000.00,    0.01,    1.50,    0.00, 0
29, 3896, 1, 29,  5.81, 15.48, 56.33,  131.99, 5000.00,    0.01,    1.51,    0.00, 0
29, 3897, 1, 29,  5.66, 15.54, 56.44,  131.96, 5000.00,    0.01,    1.51,    0.00, 0
29, 3898, 1, 29,  5.77, 15.56, 56.78,  131.93, 5000.00,    0.01,    1.48,    0.00, 0
29, 3899, 1, 29,  5.76, 15.58, 57.17,  131.92, 5000.00,    0.01,    1.48,    0.00, 0
29, 3900, 1, 29,  5.79, 15.67, 57.67,  131.90, 5000.00,    0.00,    1.48,    0.00, 0
29, 3901, 1, 29,  5.71, 15.72, 58.35,  131.91, 5000.00,    0.01,    1.49,    0.00, 0
29, 3902, 1, 29,  5.82, 15.72, 59.26,  131.89, 5000.00,    0.00,    1.49,    0.00, 0
29, 3903, 1, 29,  5.85, 15.83, 60.51,  131.87, 5000.00,    0.00,    1.49,    0.00, 0
29, 3904, 1, 29,  5.87, 15.98, 62.24,  131.85, 5000.00,    0.00,    1.49,    0.00, 0
29, 3905, 1, 29,  5.59, 16.16, 64.51,  131.84, 5000.00,    0.00,    1.50,    0.00, 0
29, 3906, 1, 29,  5.69, 16.15, 67.42,  131.80, 5000.00,    0.01,    1.48,    0.00, 0
29, 3907, 1, 29,  5.53, 16.20, 70.09,  131.73, 5000.00,    0.01,    1.46,    0.00, 0
29, 3908, 1, 29,  5.46, 16.26, 71.90,  131.62, 5000.00,    0.01,    1.44,    0.00, 0
29, 3909, 1, 29,  5.64, 16.29, 73.14,  131.47, 5000.00,    0.01,    1.41,    0.00, 0
29, 3910, 1, 29,  5.13, 16.63, 74.11,  131.29, 5000.00,    0.01,    1.33,    0.00, 0
29, 3911, 1, 29,  5.10, 16.71, 74.78,  131.18, 5000.00,    0.01,    1.30,    0.00, 0
29, 3912, 1, 29,  5.08, 16.79, 75.33,  131.08, 5000.00,    0.01,    1.28,    0.00, 0
29, 3913, 1, 29,  5.08, 16.82, 75.72,  131.01, 5000.00,    0.01,    1.27,    0.00, 0
29, 3914, 1, 29,  5.10, 16.76, 75.88,  131.07, 5000.00,    0.01,    1.29,    0.00, 0
29, 3915, 1, 29,  5.10, 16.80, 76.06,  130.99, 5000.00,    0.01,    1.27,    0.00, 0
29, 3916, 1, 29,  5.14, 16.70, 76.14,  131.05, 5000.00,    0.01,    1.30,    0.00, 0
29, 3917, 1, 29,  4.04, 15.60, 56.66,  132.21, 5000.00,    0.01,    1.54,    0.00, 0
29, 3918, 1, 29,  3.85, 15.77, 56.69,  132.00, 5000.00,    0.01,    1.48,    0.00, 0
29, 3919, 1, 29,  3.76, 15.84, 56.79,  131.93, 5000.00,    0.01,    1.46,    0.00, 0
29, 3920, 1, 29,  3.88, 15.79, 57.08,  131.95, 5000.00,    0.01,    1.47,    0.00, 0
29, 3921, 1, 29,  3.86, 15.84, 57.46,  131.92, 5000.00,    0.01,    1.46,    0.00, 0
29, 3922, 1, 29,  3.84, 15.90, 57.94,  131.88, 5000.00,    0.01,    1.45,    0.00, 0
29, 3923, 1, 29,  3.64, 15.98, 58.58,  131.87, 5000.00,    0.01,    1.45,    0.00, 0
29, 3924, 1, 29,  3.75, 16.05, 59.48,  131.87, 5000.00,    0.01,    1.46,    0.00, 0
29, 3925, 1, 29,  3.76, 16.10, 60.72,  131.88, 5000.00,    0.01,    1.46,    0.00, 0
29, 3926, 1, 29,  3.73, 16.21, 62.43,  131.85, 5000.00,    0.01,    1.46,    0.00, 0
29, 3927, 1, 29,  3.43, 16.40, 64.62,  131.85, 5000.00,    0.01,    1.46,    0.00, 0
29, 3928, 1, 29,  3.53, 16.57, 67.60,  131.81, 5000.00,    0.01,    1.46,    0.00, 0
29, 3929, 1, 29,  3.41, 16.86, 70.25,  131.73, 5000.00,    0.01,    1.44,    0.00, 0
29, 3930, 1, 29,  3.30, 16.98, 72.10,  131.60, 5000.00,    0.01,    1.41,    0.00, 0
29, 3931, 1, 29,  3.43, 17.00, 73.31,  131.48, 5000.00,    0.01,    1.38,    0.00, 0
29, 3932, 1, 29,  3.20, 17.12, 74.19,  131.38, 5000.00,    0.01,    1.36,    0.00, 0
29, 3933, 1, 29,  3.15, 17.14, 74.86,  131.28, 5000.00,    0.01,    1.34,    0.00, 0
29, 3934, 1, 29,  3.13, 17.20, 75.39,  131.20, 5000.00,    0.01,    1.33,    0.00, 0
29, 3935, 1, 29,  3.12, 17.24, 75.79,  131.12, 5000.00,    0.01,    1.31,    0.00, 0
29, 3936, 1, 29,  3.14, 17.21, 75.96,  131.14, 5000.00,    0.01,    1.33,    0.00, 0
29, 3937, 1, 29,  3.15, 17.20, 76.10,  131.14, 5000.00,    0.01,    1.34,    0.00, 0
29, 3938, 1, 29,  3.16, 17.16, 76.19,  131.14, 5000.00,    0.01,    1.34,    0.00, 0
29, 3939, 1, 29,  2.76, 15.87, 57.07,  131.99, 5000.00,    0.01,    1.47,    0.00, 0
29, 3940, 1, 29,  2.70, 15.90, 57.14,  131.97, 5000.00,    0.01,    1.46,    0.00, 0
29, 3941, 1, 29,  2.65, 15.91, 57.27,  131.97, 5000.00,    0.01,    1.47,    0.00, 0
29, 3942, 1, 29,  2.74, 15.93, 57.56,  131.95, 5000.00,    0.01,    1.47,    0.00, 0
29, 3943, 1, 29,  2.70, 15.96, 57.93,  131.94, 5000.00,    0.01,    1.46,    0.00, 0
29, 3944, 1, 29,  2.68, 16.00, 58.41,  131.93, 5000.00,    0.01,    1.46,    0.00, 0
29, 3945, 1, 29,  2.45, 16.10, 59.02,  131.91, 5000.00,    0.01,    1.46,    0.00, 0
29, 3946, 1, 29,  2.56, 16.10, 59.91,  131.93, 5000.00,    0.01,    1.46,    0.00, 0
29, 3947, 1, 29,  2.56, 16.15, 61.13,  131.94, 5000.00,    0.01,    1.47,    0.00, 0
29, 3948, 1, 29,  2.52, 16.27, 62.83,  131.95, 5000.00,    0.01,    1.47,    0.00, 0
29, 3949, 1, 29,  2.19, 16.44, 64.87,  131.96, 5000.00,    0.01,    1.49,    0.00, 0
29, 3950, 1, 29,  2.29, 16.64, 67.88,  131.94, 5000.00,    0.01,    1.49,    0.00, 0
29, 3951, 1, 29,  2.17, 16.85, 70.41,  131.87, 5000.00,    0.01,    1.47,    0.00, 0
29, 3952, 1, 29,  2.07, 17.01, 72.20,  131.77, 5000.00,    0.01,    1.45,    0.00, 0
29, 3953, 1, 29,  2.22, 17.13, 73.40,  131.63, 5000.00,    0.01,    1.42,    0.00, 0
29, 3954, 1, 29,  1.97, 17.27, 74.24,  131.58, 5000.00,    0.01,    1.41,    0.00, 0
29, 3955, 1, 29,  1.92, 17.29, 74.90,  131.49, 5000.00,    0.01,    1.39,    0.00, 0
29, 3956, 1, 29,  1.89, 17.37, 75.42,  131.39, 5000.00,    0.01,    1.37,    0.00, 0
29, 3957, 1, 29,  1.89, 17.43, 75.80,  131.30, 5000.00,    0.01,    1.36,    0.00, 0
29, 3958, 1, 29,  1.88, 17.42, 76.04,  131.29, 5000.00,    0.01,    1.35,    0.00, 0
29, 3959, 1, 29,  1.88, 17.37, 76.16,  131.32, 5000.00,    0.01,    1.37,    0.00, 0
29, 3960, 1, 29,  1.86, 17.41, 76.29,  131.24, 5000.00,    0.01,    1.35,    0.00, 0
29, 3961, 1, 29,  2.16, 15.82, 57.43,  132.08, 5000.00,    0.01,    1.48,    0.00, 0
29, 3962, 1, 29,  2.08, 15.90, 57.47,  131.99, 5000.00,    0.01,    1.47,    0.00, 0
29, 3963, 1, 29,  2.05, 15.89, 57.62,  132.03, 5000.00,    0.01,    1.48,    0.00, 0
29, 3964, 1, 29,  2.11, 15.94, 57.88,  131.97, 5000.00,    0.01,    1.47,    0.00, 0
29, 3965, 1, 29,  2.11, 16.21, 58.26,  131.96, 5000.00,    0.01,    1.48,    0.00, 0
29, 3966, 1, 29,  2.05, 16.02, 58.72,  131.97, 5000.00,    0.01,    1.46,    0.00, 0
29, 3967, 1, 29,  1.80, 16.05, 59.39,  132.03, 5000.00,    0.01,    1.48,    0.00, 0
29, 3968, 1, 29,  1.93, 16.15, 60.20,  132.00, 5000.00,    0.01,    1.48,    0.00, 0
29, 3969, 1, 29,  1.93, 16.19, 61.53,  132.06, 5000.00,    0.01,    1.49,    0.00, 0
29, 3970, 1, 29,  1.88, 16.30, 63.14,  132.07, 5000.00,    0.01,    1.50,    0.00, 0
29, 3971, 1, 29,  1.55, 16.49, 64.95,  132.07, 5000.00,    0.01,    1.50,    0.00, 0
29, 3972, 1, 29,  1.65, 16.53, 68.00,  132.16, 5000.00,    0.01,    1.53,    0.00, 0
29, 3973, 1, 29,  1.50, 16.79, 70.65,  132.04, 5000.00,    0.01,    1.50,    0.00, 0
29, 3974, 1, 29,  1.41, 16.91, 72.37,  131.97, 5000.00,    0.01,    1.49,    0.00, 0
29, 3975, 1, 29,  1.56, 17.07, 73.61,  131.79, 5000.00,    0.01,    1.45,    0.00, 0
29, 3976, 1, 29,  1.30, 17.14, 74.42,  131.79, 5000.00,    0.01,    1.45,    0.00, 0
29, 3977, 1, 29,  1.26, 17.30, 75.06,  131.71, 5000.00,    0.01,    1.44,    0.00, 0
29, 3978, 1, 29,  1.21, 17.30, 75.61,  131.63, 5000.00,    0.01,    1.43,    0.00, 0
29, 3979, 1, 29,  1.19, 17.36, 75.99,  131.53, 5000.00,    0.01,    1.41,    0.00, 0
29, 3980, 1, 29,  1.18, 17.38, 76.30,  131.44, 5000.00,    0.01,    1.39,    0.00, 0
29, 3981, 1, 29,  1.17, 17.43, 76.48,  131.34, 5000.00,    0.01,    1.37,    0.00, 0
29, 3982, 1, 29,  1.19, 17.34, 76.46,  131.51, 5000.00,    0.02,    1.45,    0.00, 0
29, 3983, 1, 29,  1.89, 15.89, 57.45,  132.08, 5000.00,    0.01,    1.49,    0.00, 0
29, 3984, 1, 29,  1.83, 15.83, 57.57,  132.11, 5000.00,    0.01,    1.49,    0.00, 0
29, 3985, 1, 29,  1.82, 15.82, 57.67,  132.14, 5000.00,    0.01,    1.50,    0.00, 0
29, 3986, 1, 29,  1.86, 15.84, 57.99,  132.12, 5000.00,    0.01,    1.49,    0.00, 0
29, 3987, 1, 29,  1.82, 15.86, 58.36,  132.13, 5000.00,    0.01,    1.49,    0.00, 0
29, 3988, 1, 29,  1.79, 15.99, 58.80,  132.05, 5000.00,    0.01,    1.47,    0.00, 0
29, 3989, 1, 29,  1.54, 16.05, 59.41,  132.15, 5000.00,    0.01,    1.51,    0.00, 0
29, 3990, 1, 29,  1.67, 16.07, 60.30,  132.15, 5000.00,    0.01,    1.51,    0.00, 0
29, 3991, 1, 29,  1.65, 16.16, 61.61,  132.17, 5000.00,    0.01,    1.50,    0.00, 0
29, 3992, 1, 29,  1.60, 16.25, 63.26,  132.22, 5000.00,    0.01,    1.52,    0.00, 0
29, 3993, 1, 29,  1.25, 16.33, 65.29,  132.39, 5000.00,    0.01,    1.56,    0.00, 0
29, 3994, 1, 29,  1.35, 16.54, 67.89,  132.22, 5000.00,    0.01,    1.54,    0.00, 0
29, 3995, 1, 29,  1.22, 16.70, 70.58,  132.24, 5000.00,    0.01,    1.55,    0.00, 0
29, 3996, 1, 29,  1.14, 16.83, 72.28,  132.18, 5000.00,    0.01,    1.54,    0.00, 0
29, 3997, 1, 29,  1.30, 16.94, 73.47,  132.00, 5000.00,    0.01,    1.50,    0.00, 0
29, 3998, 1, 29,  1.18, 16.19, 73.47,  132.94, 5000.00,    0.02,    1.68,    0.00, 0
29, 3999, 1, 29,  1.02, 16.97, 74.91,  132.10, 5000.00,    0.01,    1.54,    0.00, 0
29, 4000, 1, 29,  0.98, 17.04, 75.43,  132.04, 5000.00,    0.01,    1.53,    0.00, 0
29, 4001, 1, 29,  0.97, 17.09, 75.79,  131.98, 5000.00,    0.01,    1.51,    0.00, 0
29, 4002, 1, 29,  0.96, 17.13, 76.12,  131.89, 5000.00,    0.01,    1.50,    0.00, 0
29, 4003, 1, 29,  0.95, 17.11, 76.29,  131.89, 5000.00,    0.02,    1.51,    0.00, 0
29, 4004, 1, 29,  0.94, 17.20, 76.45,  131.75, 5000.00,    0.02,    1.49,    0.00, 0
29, 4005, 1, 29, 16.32,  7.07, 56.27,  132.02, 5000.00,    0.01,    1.57,    0.00, 0
29, 4006, 1, 29, 16.27,  7.12, 56.48,  132.05, 5000.00,    0.01,    1.58,    0.00, 0
29, 4007, 1, 29, 16.41,  7.13, 56.52,  131.95, 5000.00,    0.01,    1.54,    0.00, 0
29, 4008, 1, 29, 16.60,  6.79, 56.73,  132.01, 5000.00,    0.01,    1.55,    0.00, 0
29, 4009, 1, 29, 16.63,  6.77, 57.07,  132.01, 5000.00,    0.01,    1.55,    0.00, 0
29, 4010, 1, 29, 16.65,  6.73, 57.59,  132.05, 5000.00,    0.02,    1.56,    0.00, 0
29, 4011, 1, 29, 16.72,  6.73, 58.30,  132.09, 5000.00,    0.02,    1.58,    0.00, 0
29, 4012, 1, 29, 16.71,  6.74, 59.21,  132.15, 5000.00,    0.02,    1.60,    0.00, 0
29, 4013, 1, 29, 16.66,  6.73, 60.48,  132.22, 5000.00,    0.02,    1.61,    0.00, 0
29, 4014, 1, 29, 16.65,  6.69, 62.23,  132.32, 5000.00,    0.02,    1.64,    0.00, 0
29, 4015, 1, 29, 16.58,  6.65, 64.42,  132.37, 5000.00,    0.02,    1.64,    0.00, 0
29, 4016, 1, 29, 16.56,  6.87, 67.28,  132.27, 5000.00,    0.02,    1.62,    0.00, 0
29, 4017, 1, 29, 16.59,  6.85, 69.80,  132.21, 5000.00,    0.02,    1.60,    0.00, 0
29, 4018, 1, 29, 16.68,  6.87, 71.75,  132.10, 5000.00,    0.02,    1.57,    0.00, 0
29, 4019, 1, 29, 16.70,  6.85, 72.95,  132.03, 5000.00,    0.02,    1.55,    0.00, 0
29, 4020, 1, 29, 16.72,  6.86, 73.79,  131.97, 5000.00,    0.02,    1.54,    0.00, 0
29, 4021, 1, 29, 16.73,  6.86, 74.45,  131.93, 5000.00,    0.02,    1.53,    0.00, 0
29, 4022, 1, 29, 16.75,  6.87, 74.94,  131.88, 5000.00,    0.01,    1.51,    0.00, 0
29, 4023, 1, 29, 16.76,  6.87, 75.33,  131.85, 5000.00,    0.01,    1.51,    0.00, 0
29, 4024, 1, 29, 16.74,  6.85, 75.62,  131.84, 5000.00,    0.01,    1.51,    0.00, 0
29, 4025, 1, 29, 16.60,  6.79, 75.82,  131.93, 5000.00,    0.01,    1.54,    0.00, 0
29, 4026, 1, 29, 16.43,  6.75, 75.86,  132.03, 5000.00,    0.01,    1.56,    0.00, 0
29, 4027, 1, 29, 16.23,  7.23, 56.24,  132.00, 5000.00,    0.01,    1.57,    0.00, 0
29, 4028, 1, 29, 16.33,  7.26, 56.34,  131.93, 5000.00,    0.01,    1.54,    0.00, 0
29, 4029, 1, 29, 16.36,  7.27, 56.47,  131.91, 5000.00,    0.01,    1.53,    0.00, 0
29, 4030, 1, 29, 16.64,  7.03, 56.63,  131.87, 5000.00,    0.01,    1.50,    0.00, 0
29, 4031, 1, 29, 16.67,  6.95, 57.00,  131.88, 5000.00,    0.01,    1.50,    0.00, 0
29, 4032, 1, 29, 16.63,  6.92, 57.63,  132.01, 5000.00,    0.01,    1.56,    0.00, 0
29, 4033, 1, 29, 16.63,  6.91, 58.30,  132.06, 5000.00,    0.01,    1.57,    0.00, 0
29, 4034, 1, 29, 16.64,  6.91, 59.21,  132.10, 5000.00,    0.02,    1.59,    0.00, 0
29, 4035, 1, 29, 16.60,  6.91, 60.49,  132.16, 5000.00,    0.02,    1.60,    0.00, 0
29, 4036, 1, 29, 16.60,  6.87, 62.23,  132.24, 5000.00,    0.02,    1.63,    0.00, 0
