run, evt, int, seg, x, y, z, efrac, e, chisq
29, 4037, 1, 29, 16.59,  6.86, 64.45,  132.29, 5000.00,    0.02,    1.63,    0.00, 0
29, 4038, 1, 29, 16.56,  7.07, 67.32,  132.17, 5000.00,    0.02,    1.59,    0.00, 0
29, 4039, 1, 29, 16.52,  7.04, 69.77,  132.16, 5000.00,    0.02,    1.59,    0.00, 0
29, 4040, 1, 29, 16.70,  7.06, 71.84,  131.98, 5000.00,    0.02,    1.54,    0.00, 0
29, 4041, 1, 29, 16.78,  7.05, 73.06,  131.87, 5000.00,    0.01,    1.50,    0.00, 0
29, 4042, 1, 29, 16.81,  7.06, 73.94,  131.81, 5000.00,    0.01,    1.48,    0.00, 0
29, 4043, 1, 29, 16.85,  7.06, 74.60,  131.75, 5000.00,    0.01,    1.46,    0.00, 0
29, 4044, 1, 29, 16.88,  7.06, 75.10,  131.70, 5000.00,    0.01,    1.46,    0.00, 0
29, 4045, 1, 29, 16.90,  7.06, 75.48,  131.66, 5000.00,    0.01,    1.45,    0.00, 0
29, 4046, 1, 29, 16.87,  7.05, 75.73,  131.68, 5000.00,    0.01,    1.46,    0.00, 0
29, 4047, 1, 29, 16.49,  6.96, 75.83,  131.90, 5000.00,    0.01,    1.55,    0.00, 0
29, 4048, 1, 29, 16.31,  6.93, 75.87,  131.98, 5000.00,    0.01,    1.57,    0.00, 0
29, 4049, 1, 29, 16.21,  7.52, 56.22,  131.95, 5000.00,    0.01,    1.56,    0.00, 0
29, 4050, 1, 29, 16.29,  7.53, 56.33,  131.90, 5000.00,    0.01,    1.53,    0.00, 0
29, 4051, 1, 29, 16.34,  7.54, 56.46,  131.87, 5000.00,    0.01,    1.52,    0.00, 0
29, 4052, 1, 29, 16.56,  7.25, 56.62,  131.85, 5000.00,    0.01,    1.51,    0.00, 0
29, 4053, 1, 29, 16.54,  7.19, 57.10,  131.91, 5000.00,    0.01,    1.52,    0.00, 0
29, 4054, 1, 29, 16.51,  7.17, 57.64,  131.97, 5000.00,    0.01,    1.55,    0.00, 0
29, 4055, 1, 29, 16.59,  7.20, 58.29,  131.99, 5000.00,    0.01,    1.56,    0.00, 0
29, 4056, 1, 29, 16.58,  7.21, 59.24,  132.04, 5000.00,    0.01,    1.58,    0.00, 0
29, 4057, 1, 29, 16.54,  7.21, 60.52,  132.10, 5000.00,    0.01,    1.60,    0.00, 0
29, 4058, 1, 29, 16.53,  7.17, 62.27,  132.17, 5000.00,    0.02,    1.61,    0.00, 0
29, 4059, 1, 29, 16.52,  7.17, 64.49,  132.21, 5000.00,    0.02,    1.62,    0.00, 0
29, 4060, 1, 29, 16.45,  7.36, 67.30,  132.13, 5000.00,    0.01,    1.58,    0.00, 0
29, 4061, 1, 29, 16.42,  7.33, 69.75,  132.11, 5000.00,    0.01,    1.58,    0.00, 0
29, 4062, 1, 29, 16.49,  7.33, 71.67,  132.02, 5000.00,    0.01,    1.55,    0.00, 0
29, 4063, 1, 29, 16.54,  7.29, 72.91,  131.93, 5000.00,    0.01,    1.53,    0.00, 0
29, 4064, 1, 29, 16.73,  7.31, 73.94,  131.74, 5000.00,    0.01,    1.47,    0.00, 0
29, 4065, 1, 29, 16.77,  7.31, 74.60,  131.69, 5000.00,    0.01,    1.45,    0.00, 0
29, 4066, 1, 29, 16.79,  7.31, 75.13,  131.64, 5000.00,    0.01,    1.44,    0.00, 0
29, 4067, 1, 29, 16.81,  7.31, 75.51,  131.60, 5000.00,    0.01,    1.43,    0.00, 0
29, 4068, 1, 29, 16.77,  7.29, 75.77,  131.62, 5000.00,    0.01,    1.45,    0.00, 0
29, 4069, 1, 29, 16.37,  7.27, 75.83,  131.85, 5000.00,    0.01,    1.53,    0.00, 0
29, 4070, 1, 29, 16.64,  7.34, 76.05,  131.56, 5000.00,    0.02,    1.47,    0.00, 0
29, 4071, 1, 29, 16.00,  7.90, 56.18,  131.92, 5000.00,    0.01,    1.54,    0.00, 0
29, 4072, 1, 29, 16.10,  7.96, 56.25,  131.88, 5000.00,    0.01,    1.52,    0.00, 0
29, 4073, 1, 29, 16.19,  7.93, 56.39,  131.84, 5000.00,    0.01,    1.50,    0.00, 0
29, 4074, 1, 29, 16.28,  7.61, 56.68,  131.86, 5000.00,    0.01,    1.51,    0.00, 0
29, 4075, 1, 29, 16.31,  7.63, 57.12,  131.89, 5000.00,    0.01,    1.53,    0.00, 0
29, 4076, 1, 29, 16.34,  7.61, 57.63,  131.91, 5000.00,    0.01,    1.54,    0.00, 0
29, 4077, 1, 29, 16.34,  7.62, 58.30,  131.95, 5000.00,    0.01,    1.55,    0.00, 0
29, 4078, 1, 29, 16.32,  7.63, 59.25,  131.99, 5000.00,    0.01,    1.57,    0.00, 0
29, 4079, 1, 29, 16.29,  7.63, 60.52,  132.04, 5000.00,    0.01,    1.58,    0.00, 0
29, 4080, 1, 29, 16.30,  7.60, 62.28,  132.10, 5000.00,    0.01,    1.59,    0.00, 0
29, 4081, 1, 29, 16.28,  7.63, 64.51,  132.13, 5000.00,    0.01,    1.60,    0.00, 0
29, 4082, 1, 29, 16.19,  7.78, 67.30,  132.06, 5000.00,    0.01,    1.58,    0.00, 0
29, 4083, 1, 29, 16.20,  7.77, 69.78,  132.03, 5000.00,    0.01,    1.57,    0.00, 0
29, 4084, 1, 29, 16.35,  7.75, 71.74,  131.89, 5000.00,    0.01,    1.52,    0.00, 0
29, 4085, 1, 29, 16.33,  7.74, 72.90,  131.87, 5000.00,    0.01,    1.52,    0.00, 0
29, 4086, 1, 29, 16.46,  7.73, 73.88,  131.72, 5000.00,    0.01,    1.48,    0.00, 0
29, 4087, 1, 29, 16.51,  7.72, 74.57,  131.66, 5000.00,    0.01,    1.46,    0.00, 0
29, 4088, 1, 29, 16.53,  7.72, 75.11,  131.61, 5000.00,    0.01,    1.45,    0.00, 0
29, 4089, 1, 29, 16.55,  7.72, 75.52,  131.55, 5000.00,    0.01,    1.44,    0.00, 0
29, 4090, 1, 29, 16.57,  7.73, 75.84,  131.49, 5000.00,    0.01,    1.43,    0.00, 0
29, 4091, 1, 29, 16.56,  7.77, 75.98,  131.43, 5000.00,    0.01,    1.42,    0.00, 0
29, 4092, 1, 29, 16.63,  7.80, 76.12,  131.29, 5000.00,    0.02,    1.40,    0.00, 0
29, 4093, 1, 29, 15.35,  8.76, 56.36,  132.08, 5000.00,    0.01,    1.64,    0.00, 0
29, 4094, 1, 29, 15.65,  8.69, 56.41,  131.88, 5000.00,    0.01,    1.54,    0.00, 0
29, 4095, 1, 29, 15.73,  8.64, 56.54,  131.86, 5000.00,    0.01,    1.52,    0.00, 0
29, 4096, 1, 29, 15.80,  8.40, 56.87,  131.92, 5000.00,    0.01,    1.56,    0.00, 0
29, 4097, 1, 29, 15.84,  8.39, 57.28,  131.90, 5000.00,    0.01,    1.55,    0.00, 0
29, 4098, 1, 29, 15.92,  8.37, 57.77,  131.89, 5000.00,    0.01,    1.54,    0.00, 0
29, 4099, 1, 29, 15.93,  8.39, 58.44,  131.90, 5000.00,    0.01,    1.54,    0.00, 0
29, 4100, 1, 29, 15.95,  8.39, 59.36,  131.92, 5000.00,    0.01,    1.55,    0.00, 0
29, 4101, 1, 29, 15.92,  8.41, 60.61,  131.95, 5000.00,    0.01,    1.56,    0.00, 0
29, 4102, 1, 29, 15.93,  8.38, 62.37,  131.99, 5000.00,    0.01,    1.57,    0.00, 0
29, 4103, 1, 29, 15.92,  8.43, 64.57,  132.00, 5000.00,    0.01,    1.57,    0.00, 0
29, 4104, 1, 29, 15.82,  8.58, 67.37,  131.96, 5000.00,    0.01,    1.55,    0.00, 0
29, 4105, 1, 29, 15.85,  8.55, 69.87,  131.91, 5000.00,    0.01,    1.54,    0.00, 0
29, 4106, 1, 29, 15.93,  8.55, 71.75,  131.82, 5000.00,    0.01,    1.51,    0.00, 0
29, 4107, 1, 29, 15.99,  8.50, 72.99,  131.75, 5000.00,    0.01,    1.49,    0.00, 0
29, 4108, 1, 29, 16.16,  8.50, 73.98,  131.60, 5000.00,    0.01,    1.44,    0.00, 0
29, 4109, 1, 29, 16.18,  8.50, 74.64,  131.55, 5000.00,    0.01,    1.42,    0.00, 0
29, 4110, 1, 29, 16.24,  8.52, 75.19,  131.45, 5000.00,    0.01,    1.40,    0.00, 0
29, 4111, 1, 29, 16.25,  8.53, 75.54,  131.39, 5000.00,    0.01,    1.40,    0.00, 0
29, 4112, 1, 29, 16.28,  8.54, 75.86,  131.32, 5000.00,    0.01,    1.38,    0.00, 0
29, 4113, 1, 29, 16.32,  8.56, 76.04,  131.22, 5000.00,    0.01,    1.36,    0.00, 0
29, 4114, 1, 29, 16.31,  8.57, 76.14,  131.18, 5000.00,    0.01,    1.37,    0.00, 0
29, 4115, 1, 29, 14.94, 10.02, 56.13,  131.85, 5000.00,    0.01,    1.53,    0.00, 0
29, 4116, 1, 29, 14.95, 10.03, 56.24,  131.82, 5000.00,    0.01,    1.53,    0.00, 0
29, 4117, 1, 29, 15.09,  9.98, 56.38,  131.78, 5000.00,    0.01,    1.49,    0.00, 0
29, 4118, 1, 29, 15.23,  9.77, 56.66,  131.79, 5000.00,    0.01,    1.50,    0.00, 0
29, 4119, 1, 29, 15.22,  9.77, 57.06,  131.79, 5000.00,    0.01,    1.51,    0.00, 0
29, 4120, 1, 29, 15.23,  9.77, 57.58,  131.80, 5000.00,    0.01,    1.52,    0.00, 0
29, 4121, 1, 29, 15.14,  9.78, 58.25,  131.81, 5000.00,    0.01,    1.52,    0.00, 0
29, 4122, 1, 29, 15.16,  9.78, 59.17,  131.82, 5000.00,    0.01,    1.52,    0.00, 0
29, 4123, 1, 29, 15.14,  9.80, 60.44,  131.84, 5000.00,    0.01,    1.53,    0.00, 0
29, 4124, 1, 29, 15.17,  9.77, 62.19,  131.86, 5000.00,    0.01,    1.54,    0.00, 0
29, 4125, 1, 29, 15.12,  9.87, 64.40,  131.85, 5000.00,    0.01,    1.54,    0.00, 0
29, 4126, 1, 29, 14.97, 10.00, 67.26,  131.83, 5000.00,    0.01,    1.52,    0.00, 0
29, 4127, 1, 29, 15.05,  9.96, 69.81,  131.78, 5000.00,    0.01,    1.51,    0.00, 0
29, 4128, 1, 29, 15.13,  9.96, 71.69,  131.69, 5000.00,    0.01,    1.48,    0.00, 0
29, 4129, 1, 29, 15.36,  9.82, 72.98,  131.55, 5000.00,    0.01,    1.43,    0.00, 0
29, 4130, 1, 29, 15.38,  9.87, 73.85,  131.47, 5000.00,    0.01,    1.40,    0.00, 0
29, 4131, 1, 29, 15.44,  9.87, 74.54,  131.39, 5000.00,    0.01,    1.38,    0.00, 0
29, 4132, 1, 29, 15.49,  9.90, 75.10,  131.30, 5000.00,    0.01,    1.36,    0.00, 0
29, 4133, 1, 29, 15.53,  9.92, 75.50,  131.21, 5000.00,    0.01,    1.34,    0.00, 0
29, 4134, 1, 29, 15.49,  9.93, 75.74,  131.21, 5000.00,    0.01,    1.35,    0.00, 0
29, 4135, 1, 29, 15.59, 10.02, 75.89,  131.15, 5000.00,    0.01,    1.34,    0.00, 0
29, 4136, 1, 29, 15.50,  9.97, 76.00,  131.11, 5000.00,    0.01,    1.34,    0.00, 0
29, 4137, 1, 29, 13.18, 12.30, 55.98,  131.80, 5000.00,    0.01,    1.51,    0.00, 0
29, 4138, 1, 29, 13.19, 12.31, 56.09,  131.79, 5000.00,    0.01,    1.50,    0.00, 0
29, 4139, 1, 29, 13.21, 12.29, 56.22,  131.78, 5000.00,    0.01,    1.50,    0.00, 0
29, 4140, 1, 29, 13.37, 12.17, 56.52,  131.77, 5000.00,    0.01,    1.50,    0.00, 0
29, 4141, 1, 29, 13.37, 12.18, 56.92,  131.77, 5000.00,    0.01,    1.50,    0.00, 0
29, 4142, 1, 29, 13.39, 12.18, 57.43,  131.76, 5000.00,    0.01,    1.50,    0.00, 0
29, 4143, 1, 29, 13.29, 12.22, 58.09,  131.76, 5000.00,    0.01,    1.50,    0.00, 0
29, 4144, 1, 29, 13.32, 12.22, 59.00,  131.75, 5000.00,    0.01,    1.50,    0.00, 0
29, 4145, 1, 29, 13.31, 12.24, 60.26,  131.75, 5000.00,    0.01,    1.50,    0.00, 0
29, 4146, 1, 29, 13.46, 12.16, 61.99,  131.73, 5000.00,    0.01,    1.49,    0.00, 0
29, 4147, 1, 29, 13.29, 12.27, 64.26,  131.73, 5000.00,    0.01,    1.49,    0.00, 0
29, 4148, 1, 29, 13.22, 12.52, 67.23,  131.71, 5000.00,    0.01,    1.48,    0.00, 0
29, 4149, 1, 29, 13.29, 12.33, 69.98,  131.62, 5000.00,    0.01,    1.45,    0.00, 0
29, 4150, 1, 29, 13.39, 12.34, 71.82,  131.51, 5000.00,    0.01,    1.42,    0.00, 0
29, 4151, 1, 29, 13.53, 12.29, 73.08,  131.40, 5000.00,    0.01,    1.38,    0.00, 0
29, 4152, 1, 29, 13.54, 12.37, 73.96,  131.31, 5000.00,    0.01,    1.36,    0.00, 0
29, 4153, 1, 29, 13.59, 12.40, 74.64,  131.21, 5000.00,    0.01,    1.33,    0.00, 0
29, 4154, 1, 29, 13.62, 12.44, 75.18,  131.12, 5000.00,    0.01,    1.32,    0.00, 0
29, 4155, 1, 29, 13.65, 12.47, 75.59,  131.05, 5000.00,    0.01,    1.30,    0.00, 0
29, 4156, 1, 29, 13.57, 12.50, 75.78,  131.05, 5000.00,    0.01,    1.31,    0.00, 0
29, 4157, 1, 29, 13.48, 12.53, 75.90,  131.08, 5000.00,    0.01,    1.33,    0.00, 0
29, 4158, 1, 29, 13.47, 12.54, 76.01,  131.06, 5000.00,    0.01,    1.33,    0.00, 0
29, 4159, 1, 29,  9.80, 15.14, 55.91,  131.79, 5000.00,    0.00,    1.52,    0.00, 0
29, 4160, 1, 29,  9.74, 15.17, 56.02,  131.80, 5000.00,    0.00,    1.52,    0.00, 0
29, 4161, 1, 29,  9.84, 15.13, 56.16,  131.78, 5000.00,    0.00,    1.50,    0.00, 0
29, 4162, 1, 29,  9.94, 15.10, 56.45,  131.76, 5000.00,    0.00,    1.51,    0.00, 0
29, 4163, 1, 29,  9.93, 15.12, 56.85,  131.76, 5000.00,    0.00,    1.50,    0.00, 0
29, 4164, 1, 29,  9.89, 15.08, 57.36,  131.75, 5000.00,    0.00,    1.51,    0.00, 0
29, 4165, 1, 29,  9.50, 15.37, 58.06,  131.77, 5000.00,    0.00,    1.51,    0.00, 0
29, 4166, 1, 29,  9.57, 15.36, 58.98,  131.76, 5000.00,    0.00,    1.51,    0.00, 0
29, 4167, 1, 29,  9.56, 15.39, 60.24,  131.75, 5000.00,    0.00,    1.50,    0.00, 0
29, 4168, 1, 29,  9.87, 15.16, 61.97,  131.71, 5000.00,    0.00,    1.49,    0.00, 0
29, 4169, 1, 29,  9.29, 15.49, 64.28,  131.73, 5000.00,    0.00,    1.49,    0.00, 0
29, 4170, 1, 29,  9.60, 15.35, 67.26,  131.67, 5000.00,    0.00,    1.48,    0.00, 0
29, 4171, 1, 29,  9.23, 15.59, 69.96,  131.62, 5000.00,    0.01,    1.46,    0.00, 0
29, 4172, 1, 29,  9.20, 15.71, 71.81,  131.51, 5000.00,    0.01,    1.43,    0.00, 0
29, 4173, 1, 29,  9.30, 15.65, 73.06,  131.39, 5000.00,    0.01,    1.40,    0.00, 0
29, 4174, 1, 29,  9.14, 15.83, 73.98,  131.28, 5000.00,    0.01,    1.37,    0.00, 0
29, 4175, 1, 29,  9.13, 15.91, 74.67,  131.17, 5000.00,    0.01,    1.34,    0.00, 0
29, 4176, 1, 29,  9.12, 15.98, 75.23,  131.07, 5000.00,    0.01,    1.32,    0.00, 0
29, 4177, 1, 29,  9.12, 16.03, 75.64,  131.00, 5000.00,    0.01,    1.30,    0.00, 0
29, 4178, 1, 29,  9.18, 15.89, 75.81,  131.06, 5000.00,    0.01,    1.33,    0.00, 0
29, 4179, 1, 29,  9.21, 15.89, 75.98,  131.03, 5000.00,    0.01,    1.33,    0.00, 0
29, 4180, 1, 29,  9.19, 15.94, 76.09,  130.99, 5000.00,    0.01,    1.32,    0.00, 0
29, 4181, 1, 29,  6.05, 16.31, 56.26,  132.01, 5000.00,    0.01,    1.56,    0.00, 0
29, 4182, 1, 29,  6.07, 16.37, 56.35,  131.92, 5000.00,    0.01,    1.53,    0.00, 0
29, 4183, 1, 29,  5.97, 16.54, 56.52,  131.85, 5000.00,    0.01,    1.49,    0.00, 0
29, 4184, 1, 29,  6.21, 16.34, 56.76,  131.89, 5000.00,    0.01,    1.53,    0.00, 0
29, 4185, 1, 29,  6.17, 16.38, 57.18,  131.89, 5000.00,    0.00,    1.53,    0.00, 0
29, 4186, 1, 29,  6.21, 16.48, 57.70,  131.86, 5000.00,    0.00,    1.53,    0.00, 0
29, 4187, 1, 29,  6.02, 16.60, 58.37,  131.84, 5000.00,    0.00,    1.52,    0.00, 0
29, 4188, 1, 29,  6.14, 16.60, 59.28,  131.82, 5000.00,    0.00,    1.52,    0.00, 0
29, 4189, 1, 29,  6.17, 16.72, 60.54,  131.80, 5000.00,    0.00,    1.52,    0.00, 0
29, 4190, 1, 29,  6.42, 16.78, 62.30,  131.78, 5000.00,    0.00,    1.52,    0.00, 0
29, 4191, 1, 29,  5.90, 17.08, 64.54,  131.76, 5000.00,    0.00,    1.51,    0.00, 0
29, 4192, 1, 29,  5.94, 17.11, 67.42,  131.74, 5000.00,    0.00,    1.51,    0.00, 0
29, 4193, 1, 29,  5.84, 17.12, 70.07,  131.66, 5000.00,    0.01,    1.49,    0.00, 0
29, 4194, 1, 29,  5.77, 17.18, 71.90,  131.57, 5000.00,    0.01,    1.46,    0.00, 0
29, 4195, 1, 29,  5.95, 17.23, 73.14,  131.42, 5000.00,    0.01,    1.43,    0.00, 0
29, 4196, 1, 29,  5.66, 17.37, 74.03,  131.31, 5000.00,    0.01,    1.40,    0.00, 0
29, 4197, 1, 29,  5.36, 17.67, 74.79,  131.16, 5000.00,    0.01,    1.31,    0.00, 0
29, 4198, 1, 29,  5.34, 17.74, 75.33,  131.07, 5000.00,    0.01,    1.29,    0.00, 0
29, 4199, 1, 29,  5.34, 17.78, 75.72,  131.00, 5000.00,    0.01,    1.28,    0.00, 0
29, 4200, 1, 29,  5.40, 17.66, 75.87,  131.08, 5000.00,    0.01,    1.31,    0.00, 0
29, 4201, 1, 29,  5.38, 17.69, 76.03,  131.04, 5000.00,    0.01,    1.30,    0.00, 0
29, 4202, 1, 29,  5.40, 17.67, 76.14,  131.02, 5000.00,    0.01,    1.31,    0.00, 0
29, 4203, 1, 29,  3.99, 16.73, 56.75,  131.85, 5000.00,    0.01,    1.47,    0.00, 0
29, 4204, 1, 29,  3.95, 16.74, 56.84,  131.85, 5000.00,    0.01,    1.47,    0.00, 0
29, 4205, 1, 29,  4.08, 16.70, 56.97,  131.85, 5000.00,    0.01,    1.48,    0.00, 0
29, 4206, 1, 29,  4.03, 16.74, 57.25,  131.85, 5000.00,    0.01,    1.48,    0.00, 0
29, 4207, 1, 29,  4.00, 16.78, 57.64,  131.82, 5000.00,    0.01,    1.48,    0.00, 0
29, 4208, 1, 29,  3.99, 16.80, 58.12,  131.82, 5000.00,    0.01,    1.48,    0.00, 0
29, 4209, 1, 29,  3.78, 16.89, 58.77,  131.82, 5000.00,    0.01,    1.48,    0.00, 0
29, 4210, 1, 29,  3.92, 16.98, 59.64,  131.80, 5000.00,    0.01,    1.48,    0.00, 0
29, 4211, 1, 29,  3.92, 17.03, 60.89,  131.81, 5000.00,    0.01,    1.49,    0.00, 0
29, 4212, 1, 29,  4.17, 17.03, 62.65,  131.83, 5000.00,    0.01,    1.50,    0.00, 0
29, 4213, 1, 29,  3.58, 17.33, 64.85,  131.82, 5000.00,    0.01,    1.49,    0.00, 0
29, 4214, 1, 29,  3.68, 17.52, 67.67,  131.76, 5000.00,    0.01,    1.49,    0.00, 0
29, 4215, 1, 29,  3.59, 17.82, 70.31,  131.67, 5000.00,    0.01,    1.46,    0.00, 0
29, 4216, 1, 29,  3.47, 17.94, 72.14,  131.55, 5000.00,    0.01,    1.43,    0.00, 0
29, 4217, 1, 29,  3.61, 17.96, 73.32,  131.44, 5000.00,    0.01,    1.39,    0.00, 0
29, 4218, 1, 29,  3.36, 18.09, 74.19,  131.36, 5000.00,    0.01,    1.37,    0.00, 0
29, 4219, 1, 29,  3.31, 18.10, 74.87,  131.26, 5000.00,    0.01,    1.35,    0.00, 0
29, 4220, 1, 29,  3.29, 18.17, 75.40,  131.18, 5000.00,    0.01,    1.34,    0.00, 0
29, 4221, 1, 29,  3.28, 18.21, 75.79,  131.11, 5000.00,    0.01,    1.32,    0.00, 0
29, 4222, 1, 29,  3.30, 18.19, 75.97,  131.10, 5000.00,    0.01,    1.32,    0.00, 0
29, 4223, 1, 29,  3.33, 18.12, 76.08,  131.16, 5000.00,    0.01,    1.36,    0.00, 0
29, 4224, 1, 29,  3.33, 18.14, 76.19,  131.11, 5000.00,    0.01,    1.35,    0.00, 0
29, 4225, 1, 29,  2.82, 16.81, 57.26,  131.88, 5000.00,    0.01,    1.48,    0.00, 0
29, 4226, 1, 29,  2.78, 16.83, 57.35,  131.88, 5000.00,    0.01,    1.48,    0.00, 0
29, 4227, 1, 29,  2.94, 16.81, 57.48,  131.87, 5000.00,    0.01,    1.48,    0.00, 0
29, 4228, 1, 29,  2.82, 16.87, 57.75,  131.85, 5000.00,    0.01,    1.47,    0.00, 0
29, 4229, 1, 29,  2.80, 16.87, 58.13,  131.87, 5000.00,    0.01,    1.48,    0.00, 0
29, 4230, 1, 29,  2.80, 16.87, 58.66,  131.90, 5000.00,    0.01,    1.49,    0.00, 0
29, 4231, 1, 29,  2.54, 16.98, 59.25,  131.87, 5000.00,    0.01,    1.48,    0.00, 0
29, 4232, 1, 29,  2.66, 17.01, 60.10,  131.87, 5000.00,    0.01,    1.49,    0.00, 0
29, 4233, 1, 29,  2.66, 17.06, 61.35,  131.90, 5000.00,    0.01,    1.50,    0.00, 0
29, 4234, 1, 29,  2.88, 17.15, 63.01,  131.89, 5000.00,    0.01,    1.50,    0.00, 0
29, 4235, 1, 29,  2.29, 17.38, 64.96,  131.90, 5000.00,    0.01,    1.51,    0.00, 0
29, 4236, 1, 29,  2.39, 17.59, 67.94,  131.89, 5000.00,    0.01,    1.51,    0.00, 0
29, 4237, 1, 29,  2.27, 17.81, 70.46,  131.81, 5000.00,    0.01,    1.49,    0.00, 0
29, 4238, 1, 29,  2.17, 17.99, 72.23,  131.71, 5000.00,    0.01,    1.47,    0.00, 0
29, 4239, 1, 29,  2.34, 18.11, 73.41,  131.59, 5000.00,    0.01,    1.44,    0.00, 0
29, 4240, 1, 29,  2.07, 18.25, 74.25,  131.54, 5000.00,    0.01,    1.42,    0.00, 0
29, 4241, 1, 29,  2.02, 18.27, 74.90,  131.46, 5000.00,    0.01,    1.40,    0.00, 0
29, 4242, 1, 29,  1.99, 18.36, 75.42,  131.37, 5000.00,    0.01,    1.39,    0.00, 0
29, 4243, 1, 29,  1.98, 18.42, 75.80,  131.28, 5000.00,    0.01,    1.37,    0.00, 0
29, 4244, 1, 29,  2.01, 18.35, 76.03,  131.29, 5000.00,    0.01,    1.37,    0.00, 0
29, 4245, 1, 29,  1.98, 18.36, 76.15,  131.31, 5000.00,    0.01,    1.39,    0.00, 0
29, 4246, 1, 29,  1.95, 18.40, 76.29,  131.24, 5000.00,    0.01,    1.37,    0.00, 0
29, 4247, 1, 29,  2.19, 16.78, 57.39,  131.93, 5000.00,    0.01,    1.49,    0.00, 0
29, 4248, 1, 29,  2.13, 16.78, 57.51,  131.96, 5000.00,    0.01,    1.50,    0.00, 0
29, 4249, 1, 29,  2.31, 16.76, 57.63,  131.94, 5000.00,    0.01,    1.49,    0.00, 0
29, 4250, 1, 29,  2.17, 16.81, 57.90,  131.93, 5000.00,    0.01,    1.50,    0.00, 0
29, 4251, 1, 29,  2.17, 17.09, 58.27,  131.91, 5000.00,    0.01,    1.50,    0.00, 0
29, 4252, 1, 29,  2.12, 16.88, 58.75,  131.93, 5000.00,    0.01,    1.49,    0.00, 0
29, 4253, 1, 29,  1.86, 17.00, 59.30,  131.91, 5000.00,    0.01,    1.49,    0.00, 0
29, 4254, 1, 29,  2.00, 17.05, 60.23,  131.94, 5000.00,    0.01,    1.51,    0.00, 0
29, 4255, 1, 29,  2.00, 17.10, 61.55,  131.99, 5000.00,    0.01,    1.52,    0.00, 0
29, 4256, 1, 29,  2.20, 17.20, 63.14,  131.97, 5000.00,    0.01,    1.52,    0.00, 0
29, 4257, 1, 29,  1.62, 17.44, 64.92,  131.99, 5000.00,    0.01,    1.53,    0.00, 0
29, 4258, 1, 29,  1.71, 17.50, 67.98,  132.07, 5000.00,    0.01,    1.55,    0.00, 0
29, 4259, 1, 29,  1.57, 17.74, 70.61,  131.97, 5000.00,    0.01,    1.53,    0.00, 0
29, 4260, 1, 29,  1.47, 17.90, 72.36,  131.89, 5000.00,    0.01,    1.51,    0.00, 0
29, 4261, 1, 29,  1.65, 18.02, 73.59,  131.75, 5000.00,    0.01,    1.48,    0.00, 0
29, 4262, 1, 29,  1.37, 18.09, 74.37,  131.75, 5000.00,    0.01,    1.48,    0.00, 0
29, 4263, 1, 29,  1.32, 18.29, 75.06,  131.66, 5000.00,    0.01,    1.46,    0.00, 0
29, 4264, 1, 29,  1.27, 18.30, 75.61,  131.57, 5000.00,    0.01,    1.44,    0.00, 0
29, 4265, 1, 29,  1.25, 18.36, 75.99,  131.49, 5000.00,    0.01,    1.42,    0.00, 0
29, 4266, 1, 29,  1.24, 18.41, 76.30,  131.40, 5000.00,    0.01,    1.40,    0.00, 0
29, 4267, 1, 29,  1.22, 18.47, 76.50,  131.29, 5000.00,    0.01,    1.38,    0.00, 0
29, 4268, 1, 29,  1.24, 18.38, 76.51,  131.38, 5000.00,    0.02,    1.42,    0.00, 0
29, 4269, 1, 29,  1.92, 16.76, 57.47,  132.04, 5000.00,    0.01,    1.52,    0.00, 0
29, 4270, 1, 29,  1.89, 16.65, 57.62,  132.10, 5000.00,    0.01,    1.51,    0.00, 0
29, 4271, 1, 29,  2.02, 16.79, 57.64,  131.94, 5000.00,    0.01,    1.50,    0.00, 0
29, 4272, 1, 29,  1.91, 16.73, 58.02,  132.06, 5000.00,    0.01,    1.52,    0.00, 0
29, 4273, 1, 29,  1.88, 16.75, 58.36,  132.06, 5000.00,    0.01,    1.53,    0.00, 0
