run, evt, int, seg, x, y, z, efrac, e, chisq
29, 4274, 1, 29,  1.84, 16.84, 58.86,  132.01, 5000.00,    0.01,    1.50,    0.00, 0
29, 4275, 1, 29,  1.58, 16.86, 59.43,  132.21, 5000.00,    0.01,    1.55,    0.00, 0
29, 4276, 1, 29,  1.72, 16.97, 60.33,  132.08, 5000.00,    0.01,    1.53,    0.00, 0
29, 4277, 1, 29,  1.71, 17.06, 61.61,  132.10, 5000.00,    0.01,    1.53,    0.00, 0
29, 4278, 1, 29,  1.89, 17.22, 63.19,  132.02, 5000.00,    0.01,    1.52,    0.00, 0
29, 4279, 1, 29,  1.28, 17.25, 65.38,  132.33, 5000.00,    0.01,    1.59,    0.00, 0
29, 4280, 1, 29,  1.41, 17.49, 67.87,  132.12, 5000.00,    0.01,    1.56,    0.00, 0
29, 4281, 1, 29,  1.28, 17.66, 70.54,  132.14, 5000.00,    0.01,    1.57,    0.00, 0
29, 4282, 1, 29,  1.19, 17.81, 72.27,  132.07, 5000.00,    0.01,    1.56,    0.00, 0
29, 4283, 1, 29,  1.36, 17.93, 73.47,  131.90, 5000.00,    0.01,    1.52,    0.00, 0
29, 4284, 1, 29,  1.27, 17.19, 73.21,  132.72, 5000.00,    0.02,    1.81,    0.00, 0
29, 4285, 1, 29,  1.07, 17.97, 74.89,  132.00, 5000.00,    0.01,    1.55,    0.00, 0
29, 4286, 1, 29,  1.03, 18.04, 75.42,  131.94, 5000.00,    0.01,    1.54,    0.00, 0
29, 4287, 1, 29,  1.02, 18.08, 75.78,  131.89, 5000.00,    0.01,    1.53,    0.00, 0
29, 4288, 1, 29,  1.01, 18.13, 76.12,  131.82, 5000.00,    0.01,    1.52,    0.00, 0
29, 4289, 1, 29,  1.00, 18.10, 76.28,  131.82, 5000.00,    0.02,    1.53,    0.00, 0
29, 4290, 1, 29,  0.99, 18.20, 76.44,  131.69, 5000.00,    0.02,    1.50,    0.00, 0
29, 4291, 1, 29, 17.10,  7.61, 56.28,  131.93, 5000.00,    0.01,    1.61,    0.00, 0
29, 4292, 1, 29, 17.19,  7.63, 56.39,  131.89, 5000.00,    0.01,    1.58,    0.00, 0
29, 4293, 1, 29, 17.29,  7.67, 56.49,  131.84, 5000.00,    0.01,    1.55,    0.00, 0
29, 4294, 1, 29, 17.43,  7.31, 56.73,  131.93, 5000.00,    0.01,    1.57,    0.00, 0
29, 4295, 1, 29, 17.47,  7.29, 57.07,  131.93, 5000.00,    0.01,    1.58,    0.00, 0
29, 4296, 1, 29, 17.49,  7.25, 57.61,  131.96, 5000.00,    0.02,    1.59,    0.00, 0
29, 4297, 1, 29, 17.56,  7.26, 58.32,  132.01, 5000.00,    0.02,    1.61,    0.00, 0
29, 4298, 1, 29, 17.55,  7.26, 59.26,  132.06, 5000.00,    0.02,    1.62,    0.00, 0
29, 4299, 1, 29, 17.50,  7.25, 60.54,  132.13, 5000.00,    0.02,    1.65,    0.00, 0
29, 4300, 1, 29, 17.49,  7.21, 62.28,  132.21, 5000.00,    0.02,    1.66,    0.00, 0
29, 4301, 1, 29, 17.41,  7.17, 64.47,  132.26, 5000.00,    0.02,    1.68,    0.00, 0
29, 4302, 1, 29, 17.39,  7.39, 67.18,  132.17, 5000.00,    0.02,    1.64,    0.00, 0
29, 4303, 1, 29, 17.43,  7.38, 69.83,  132.11, 5000.00,    0.02,    1.63,    0.00, 0
29, 4304, 1, 29, 17.51,  7.40, 71.72,  132.01, 5000.00,    0.02,    1.59,    0.00, 0
29, 4305, 1, 29, 17.54,  7.38, 72.92,  131.94, 5000.00,    0.02,    1.58,    0.00, 0
29, 4306, 1, 29, 17.57,  7.39, 73.77,  131.88, 5000.00,    0.02,    1.56,    0.00, 0
29, 4307, 1, 29, 17.58,  7.39, 74.43,  131.84, 5000.00,    0.02,    1.55,    0.00, 0
29, 4308, 1, 29, 17.60,  7.40, 74.94,  131.79, 5000.00,    0.01,    1.54,    0.00, 0
29, 4309, 1, 29, 17.61,  7.40, 75.33,  131.76, 5000.00,    0.01,    1.53,    0.00, 0
29, 4310, 1, 29, 17.60,  7.38, 75.61,  131.75, 5000.00,    0.01,    1.53,    0.00, 0
29, 4311, 1, 29, 17.51,  7.34, 75.83,  131.77, 5000.00,    0.01,    1.55,    0.00, 0
29, 4312, 1, 29, 17.26,  7.28, 75.84,  131.88, 5000.00,    0.01,    1.59,    0.00, 0
29, 4313, 1, 29, 16.99,  7.79, 56.25,  131.91, 5000.00,    0.01,    1.61,    0.00, 0
29, 4314, 1, 29, 17.09,  7.81, 56.37,  131.87, 5000.00,    0.01,    1.58,    0.00, 0
29, 4315, 1, 29, 17.18,  7.83, 56.48,  131.83, 5000.00,    0.01,    1.56,    0.00, 0
29, 4316, 1, 29, 17.49,  7.55, 56.64,  131.81, 5000.00,    0.01,    1.52,    0.00, 0
29, 4317, 1, 29, 17.51,  7.48, 57.01,  131.82, 5000.00,    0.01,    1.53,    0.00, 0
29, 4318, 1, 29, 17.57,  7.47, 57.56,  131.87, 5000.00,    0.01,    1.55,    0.00, 0
29, 4319, 1, 29, 17.47,  7.45, 58.33,  131.96, 5000.00,    0.01,    1.59,    0.00, 0
29, 4320, 1, 29, 17.48,  7.45, 59.26,  132.01, 5000.00,    0.02,    1.61,    0.00, 0
29, 4321, 1, 29, 17.43,  7.44, 60.56,  132.07, 5000.00,    0.02,    1.63,    0.00, 0
29, 4322, 1, 29, 17.43,  7.40, 62.30,  132.14, 5000.00,    0.02,    1.66,    0.00, 0
29, 4323, 1, 29, 17.42,  7.39, 64.50,  132.18, 5000.00,    0.02,    1.66,    0.00, 0
29, 4324, 1, 29, 17.31,  7.59, 67.17,  132.11, 5000.00,    0.02,    1.63,    0.00, 0
29, 4325, 1, 29, 17.35,  7.57, 69.81,  132.06, 5000.00,    0.02,    1.62,    0.00, 0
29, 4326, 1, 29, 17.44,  7.59, 71.69,  131.97, 5000.00,    0.02,    1.58,    0.00, 0
29, 4327, 1, 29, 17.60,  7.58, 73.06,  131.82, 5000.00,    0.01,    1.53,    0.00, 0
29, 4328, 1, 29, 17.67,  7.60, 73.94,  131.74, 5000.00,    0.01,    1.50,    0.00, 0
29, 4329, 1, 29, 17.71,  7.60, 74.61,  131.68, 5000.00,    0.01,    1.49,    0.00, 0
29, 4330, 1, 29, 17.73,  7.61, 75.10,  131.64, 5000.00,    0.01,    1.48,    0.00, 0
29, 4331, 1, 29, 17.77,  7.61, 75.48,  131.60, 5000.00,    0.01,    1.46,    0.00, 0
29, 4332, 1, 29, 17.73,  7.59, 75.74,  131.60, 5000.00,    0.01,    1.47,    0.00, 0
29, 4333, 1, 29, 17.36,  7.51, 75.84,  131.75, 5000.00,    0.01,    1.56,    0.00, 0
29, 4334, 1, 29, 17.17,  7.48, 75.86,  131.84, 5000.00,    0.01,    1.60,    0.00, 0
29, 4335, 1, 29, 16.99,  8.09, 56.23,  131.86, 5000.00,    0.01,    1.59,    0.00, 0
29, 4336, 1, 29, 17.10,  8.09, 56.33,  131.81, 5000.00,    0.01,    1.56,    0.00, 0
29, 4337, 1, 29, 17.19,  8.10, 56.41,  131.77, 5000.00,    0.01,    1.53,    0.00, 0
29, 4338, 1, 29, 17.29,  7.78, 56.77,  131.84, 5000.00,    0.01,    1.57,    0.00, 0
29, 4339, 1, 29, 17.31,  7.75, 57.16,  131.86, 5000.00,    0.01,    1.56,    0.00, 0
29, 4340, 1, 29, 17.34,  7.72, 57.66,  131.88, 5000.00,    0.01,    1.57,    0.00, 0
29, 4341, 1, 29, 17.42,  7.75, 58.33,  131.91, 5000.00,    0.01,    1.58,    0.00, 0
29, 4342, 1, 29, 17.42,  7.76, 59.27,  131.95, 5000.00,    0.01,    1.60,    0.00, 0
29, 4343, 1, 29, 17.37,  7.77, 60.57,  132.01, 5000.00,    0.01,    1.62,    0.00, 0
29, 4344, 1, 29, 17.37,  7.72, 62.32,  132.07, 5000.00,    0.02,    1.64,    0.00, 0
29, 4345, 1, 29, 17.35,  7.73, 64.52,  132.11, 5000.00,    0.02,    1.65,    0.00, 0
29, 4346, 1, 29, 17.22,  7.91, 67.19,  132.06, 5000.00,    0.01,    1.62,    0.00, 0
29, 4347, 1, 29, 17.24,  7.89, 69.79,  132.01, 5000.00,    0.01,    1.61,    0.00, 0
29, 4348, 1, 29, 17.32,  7.89, 71.65,  131.92, 5000.00,    0.01,    1.58,    0.00, 0
29, 4349, 1, 29, 17.38,  7.85, 72.90,  131.84, 5000.00,    0.01,    1.55,    0.00, 0
29, 4350, 1, 29, 17.57,  7.87, 73.94,  131.68, 5000.00,    0.01,    1.49,    0.00, 0
29, 4351, 1, 29, 17.62,  7.86, 74.61,  131.62, 5000.00,    0.01,    1.47,    0.00, 0
29, 4352, 1, 29, 17.65,  7.87, 75.14,  131.58, 5000.00,    0.01,    1.46,    0.00, 0
29, 4353, 1, 29, 17.69,  7.86, 75.52,  131.53, 5000.00,    0.01,    1.44,    0.00, 0
29, 4354, 1, 29, 17.63,  7.85, 75.78,  131.54, 5000.00,    0.01,    1.45,    0.00, 0
29, 4355, 1, 29, 17.21,  7.83, 75.84,  131.71, 5000.00,    0.01,    1.54,    0.00, 0
29, 4356, 1, 29, 17.02,  7.82, 75.87,  131.74, 5000.00,    0.01,    1.56,    0.00, 0
29, 4357, 1, 29, 16.81,  8.50, 56.18,  131.81, 5000.00,    0.01,    1.55,    0.00, 0
29, 4358, 1, 29, 16.88,  8.54, 56.30,  131.80, 5000.00,    0.01,    1.55,    0.00, 0
29, 4359, 1, 29, 16.93,  8.55, 56.43,  131.77, 5000.00,    0.01,    1.54,    0.00, 0
29, 4360, 1, 29, 17.09,  8.19, 56.69,  131.78, 5000.00,    0.01,    1.54,    0.00, 0
29, 4361, 1, 29, 17.15,  8.20, 57.12,  131.80, 5000.00,    0.01,    1.55,    0.00, 0
29, 4362, 1, 29, 17.17,  8.19, 57.64,  131.82, 5000.00,    0.01,    1.55,    0.00, 0
29, 4363, 1, 29, 17.16,  8.20, 58.31,  131.85, 5000.00,    0.01,    1.57,    0.00, 0
29, 4364, 1, 29, 17.14,  8.21, 59.27,  131.90, 5000.00,    0.01,    1.59,    0.00, 0
29, 4365, 1, 29, 17.10,  8.22, 60.57,  131.95, 5000.00,    0.01,    1.60,    0.00, 0
29, 4366, 1, 29, 17.12,  8.19, 62.33,  132.00, 5000.00,    0.01,    1.62,    0.00, 0
29, 4367, 1, 29, 17.10,  8.21, 64.52,  132.03, 5000.00,    0.01,    1.63,    0.00, 0
29, 4368, 1, 29, 16.97,  8.37, 67.25,  131.98, 5000.00,    0.01,    1.61,    0.00, 0
29, 4369, 1, 29, 17.01,  8.36, 69.78,  131.94, 5000.00,    0.01,    1.59,    0.00, 0
29, 4370, 1, 29, 17.09,  8.36, 71.64,  131.85, 5000.00,    0.01,    1.57,    0.00, 0
29, 4371, 1, 29, 17.14,  8.32, 72.88,  131.78, 5000.00,    0.01,    1.54,    0.00, 0
29, 4372, 1, 29, 17.18,  8.34, 73.78,  131.71, 5000.00,    0.01,    1.52,    0.00, 0
29, 4373, 1, 29, 17.35,  8.30, 74.58,  131.59, 5000.00,    0.01,    1.47,    0.00, 0
29, 4374, 1, 29, 17.20,  8.35, 74.97,  131.62, 5000.00,    0.01,    1.50,    0.00, 0
29, 4375, 1, 29, 17.41,  8.30, 75.52,  131.47, 5000.00,    0.01,    1.45,    0.00, 0
29, 4376, 1, 29, 17.42,  8.31, 75.85,  131.42, 5000.00,    0.01,    1.44,    0.00, 0
29, 4377, 1, 29, 17.02,  8.38, 75.85,  131.58, 5000.00,    0.01,    1.53,    0.00, 0
29, 4378, 1, 29, 17.48,  8.38, 76.13,  131.25, 5000.00,    0.02,    1.41,    0.00, 0
29, 4379, 1, 29, 16.35,  9.34, 56.51,  131.81, 5000.00,    0.01,    1.57,    0.00, 0
29, 4380, 1, 29, 16.44,  9.34, 56.59,  131.78, 5000.00,    0.01,    1.55,    0.00, 0
29, 4381, 1, 29, 16.44,  9.36, 56.71,  131.78, 5000.00,    0.01,    1.55,    0.00, 0
29, 4382, 1, 29, 16.58,  9.05, 57.06,  131.81, 5000.00,    0.01,    1.57,    0.00, 0
29, 4383, 1, 29, 16.71,  9.01, 57.45,  131.78, 5000.00,    0.01,    1.54,    0.00, 0
29, 4384, 1, 29, 16.73,  8.99, 57.96,  131.79, 5000.00,    0.01,    1.56,    0.00, 0
29, 4385, 1, 29, 16.74,  9.01, 58.62,  131.80, 5000.00,    0.01,    1.56,    0.00, 0
29, 4386, 1, 29, 16.75,  9.02, 59.54,  131.82, 5000.00,    0.01,    1.57,    0.00, 0
29, 4387, 1, 29, 16.72,  9.03, 60.82,  131.85, 5000.00,    0.01,    1.58,    0.00, 0
29, 4388, 1, 29, 16.74,  9.00, 62.55,  131.89, 5000.00,    0.01,    1.59,    0.00, 0
29, 4389, 1, 29, 16.72,  9.05, 64.66,  131.90, 5000.00,    0.01,    1.59,    0.00, 0
29, 4390, 1, 29, 16.58,  9.19, 67.42,  131.87, 5000.00,    0.01,    1.58,    0.00, 0
29, 4391, 1, 29, 16.64,  9.18, 69.97,  131.81, 5000.00,    0.01,    1.56,    0.00, 0
29, 4392, 1, 29, 16.72,  9.18, 71.80,  131.73, 5000.00,    0.01,    1.53,    0.00, 0
29, 4393, 1, 29, 16.80,  9.12, 73.04,  131.65, 5000.00,    0.01,    1.51,    0.00, 0
29, 4394, 1, 29, 16.96,  9.11, 73.99,  131.53, 5000.00,    0.01,    1.45,    0.00, 0
29, 4395, 1, 29, 16.99,  9.11, 74.65,  131.47, 5000.00,    0.01,    1.44,    0.00, 0
29, 4396, 1, 29, 17.05,  9.13, 75.21,  131.39, 5000.00,    0.01,    1.41,    0.00, 0
29, 4397, 1, 29, 17.06,  9.14, 75.55,  131.34, 5000.00,    0.01,    1.41,    0.00, 0
29, 4398, 1, 29, 17.10,  9.15, 75.87,  131.27, 5000.00,    0.01,    1.39,    0.00, 0
29, 4399, 1, 29, 17.12,  9.17, 76.05,  131.18, 5000.00,    0.01,    1.38,    0.00, 0
29, 4400, 1, 29, 17.12,  9.19, 76.15,  131.14, 5000.00,    0.01,    1.37,    0.00, 0
29, 4401, 1, 29, 15.65, 10.73, 56.12,  131.77, 5000.00,    0.01,    1.55,    0.00, 0
29, 4402, 1, 29, 15.64, 10.72, 56.24,  131.77, 5000.00,    0.01,    1.55,    0.00, 0
29, 4403, 1, 29, 15.77, 10.68, 56.36,  131.71, 5000.00,    0.01,    1.52,    0.00, 0
29, 4404, 1, 29, 15.99, 10.44, 56.65,  131.70, 5000.00,    0.01,    1.52,    0.00, 0
29, 4405, 1, 29, 15.98, 10.45, 57.06,  131.71, 5000.00,    0.01,    1.52,    0.00, 0
29, 4406, 1, 29, 15.98, 10.45, 57.58,  131.71, 5000.00,    0.01,    1.53,    0.00, 0
29, 4407, 1, 29, 15.89, 10.47, 58.26,  131.72, 5000.00,    0.01,    1.53,    0.00, 0
29, 4408, 1, 29, 15.90, 10.47, 59.18,  131.73, 5000.00,    0.01,    1.55,    0.00, 0
29, 4409, 1, 29, 15.87, 10.50, 60.47,  131.75, 5000.00,    0.01,    1.55,    0.00, 0
29, 4410, 1, 29, 15.90, 10.47, 62.23,  131.76, 5000.00,    0.01,    1.56,    0.00, 0
29, 4411, 1, 29, 15.84, 10.57, 64.44,  131.77, 5000.00,    0.01,    1.56,    0.00, 0
29, 4412, 1, 29, 15.72, 10.67, 67.23,  131.75, 5000.00,    0.01,    1.54,    0.00, 0
29, 4413, 1, 29, 15.78, 10.65, 69.81,  131.69, 5000.00,    0.01,    1.52,    0.00, 0
29, 4414, 1, 29, 15.88, 10.64, 71.69,  131.61, 5000.00,    0.01,    1.49,    0.00, 0
29, 4415, 1, 29, 16.12, 10.50, 72.98,  131.49, 5000.00,    0.01,    1.44,    0.00, 0
29, 4416, 1, 29, 16.14, 10.54, 73.85,  131.42, 5000.00,    0.01,    1.42,    0.00, 0
29, 4417, 1, 29, 16.21, 10.54, 74.55,  131.34, 5000.00,    0.01,    1.39,    0.00, 0
29, 4418, 1, 29, 16.27, 10.57, 75.10,  131.25, 5000.00,    0.01,    1.37,    0.00, 0
29, 4419, 1, 29, 16.31, 10.58, 75.51,  131.17, 5000.00,    0.01,    1.35,    0.00, 0
29, 4420, 1, 29, 16.26, 10.60, 75.74,  131.16, 5000.00,    0.01,    1.36,    0.00, 0
29, 4421, 1, 29, 16.37, 10.69, 75.90,  131.10, 5000.00,    0.01,    1.35,    0.00, 0
29, 4422, 1, 29, 16.28, 10.63, 76.00,  131.07, 5000.00,    0.01,    1.34,    0.00, 0
29, 4423, 1, 29, 13.77, 13.10, 55.98,  131.73, 5000.00,    0.01,    1.53,    0.00, 0
29, 4424, 1, 29, 13.79, 13.07, 56.08,  131.73, 5000.00,    0.01,    1.54,    0.00, 0
29, 4425, 1, 29, 13.92, 13.03, 56.21,  131.69, 5000.00,    0.01,    1.51,    0.00, 0
29, 4426, 1, 29, 14.05, 12.92, 56.51,  131.69, 5000.00,    0.01,    1.51,    0.00, 0
29, 4427, 1, 29, 14.02, 12.94, 56.92,  131.69, 5000.00,    0.00,    1.52,    0.00, 0
29, 4428, 1, 29, 14.05, 12.95, 57.43,  131.69, 5000.00,    0.00,    1.52,    0.00, 0
29, 4429, 1, 29, 13.93, 12.99, 58.10,  131.68, 5000.00,    0.00,    1.51,    0.00, 0
29, 4430, 1, 29, 13.97, 12.99, 59.02,  131.68, 5000.00,    0.00,    1.52,    0.00, 0
29, 4431, 1, 29, 13.94, 13.02, 60.29,  131.68, 5000.00,    0.00,    1.52,    0.00, 0
29, 4432, 1, 29, 14.00, 13.00, 62.07,  131.68, 5000.00,    0.00,    1.52,    0.00, 0
29, 4433, 1, 29, 13.82, 13.12, 64.30,  131.67, 5000.00,    0.00,    1.51,    0.00, 0
29, 4434, 1, 29, 13.89, 13.28, 67.23,  131.64, 5000.00,    0.01,    1.51,    0.00, 0
29, 4435, 1, 29, 13.92, 13.11, 69.96,  131.56, 5000.00,    0.01,    1.47,    0.00, 0
29, 4436, 1, 29, 14.03, 13.12, 71.81,  131.47, 5000.00,    0.01,    1.43,    0.00, 0
29, 4437, 1, 29, 14.20, 13.05, 73.08,  131.36, 5000.00,    0.01,    1.39,    0.00, 0
29, 4438, 1, 29, 14.21, 13.13, 73.96,  131.28, 5000.00,    0.01,    1.37,    0.00, 0
29, 4439, 1, 29, 14.27, 13.16, 74.66,  131.18, 5000.00,    0.01,    1.34,    0.00, 0
29, 4440, 1, 29, 14.30, 13.20, 75.20,  131.09, 5000.00,    0.01,    1.32,    0.00, 0
29, 4441, 1, 29, 14.33, 13.22, 75.60,  131.02, 5000.00,    0.01,    1.31,    0.00, 0
29, 4442, 1, 29, 14.25, 13.27, 75.79,  131.02, 5000.00,    0.01,    1.32,    0.00, 0
29, 4443, 1, 29, 14.10, 13.32, 75.91,  131.06, 5000.00,    0.01,    1.35,    0.00, 0
29, 4444, 1, 29, 14.15, 13.30, 76.02,  131.02, 5000.00,    0.01,    1.34,    0.00, 0
29, 4445, 1, 29, 10.18, 16.03, 55.90,  131.75, 5000.00,    0.00,    1.55,    0.00, 0
29, 4446, 1, 29, 10.29, 15.98, 56.00,  131.73, 5000.00,    0.00,    1.54,    0.00, 0
29, 4447, 1, 29, 10.26, 16.00, 56.14,  131.72, 5000.00,    0.00,    1.54,    0.00, 0
29, 4448, 1, 29, 10.41, 15.96, 56.44,  131.70, 5000.00,    0.00,    1.53,    0.00, 0
29, 4449, 1, 29, 10.41, 15.98, 56.83,  131.69, 5000.00,    0.00,    1.53,    0.00, 0
29, 4450, 1, 29, 10.37, 15.94, 57.35,  131.69, 5000.00,    0.00,    1.53,    0.00, 0
29, 4451, 1, 29, 10.22, 16.06, 58.03,  131.68, 5000.00,    0.00,    1.53,    0.00, 0
29, 4452, 1, 29, 10.30, 16.05, 58.95,  131.67, 5000.00,    0.00,    1.52,    0.00, 0
29, 4453, 1, 29, 10.06, 16.25, 60.28,  131.68, 5000.00,    0.00,    1.53,    0.00, 0
29, 4454, 1, 29, 10.38, 16.01, 61.99,  131.65, 5000.00,    0.00,    1.51,    0.00, 0
29, 4455, 1, 29, 10.04, 16.18, 64.28,  131.64, 5000.00,    0.00,    1.51,    0.00, 0
29, 4456, 1, 29, 10.08, 16.22, 67.26,  131.61, 5000.00,    0.00,    1.51,    0.00, 0
29, 4457, 1, 29,  9.70, 16.48, 69.93,  131.56, 5000.00,    0.00,    1.48,    0.00, 0
29, 4458, 1, 29,  9.65, 16.60, 71.80,  131.46, 5000.00,    0.01,    1.45,    0.00, 0
29, 4459, 1, 29,  9.74, 16.54, 73.04,  131.35, 5000.00,    0.01,    1.42,    0.00, 0
29, 4460, 1, 29,  9.56, 16.74, 73.97,  131.25, 5000.00,    0.01,    1.38,    0.00, 0
29, 4461, 1, 29,  9.54, 16.82, 74.66,  131.15, 5000.00,    0.01,    1.35,    0.00, 0
29, 4462, 1, 29,  9.51, 16.91, 75.22,  131.06, 5000.00,    0.01,    1.33,    0.00, 0
29, 4463, 1, 29,  9.50, 16.96, 75.64,  130.98, 5000.00,    0.01,    1.31,    0.00, 0
29, 4464, 1, 29,  9.57, 16.82, 75.81,  131.02, 5000.00,    0.01,    1.33,    0.00, 0
29, 4465, 1, 29,  9.61, 16.82, 75.98,  131.00, 5000.00,    0.01,    1.33,    0.00, 0
29, 4466, 1, 29,  9.62, 16.84, 76.10,  130.96, 5000.00,    0.01,    1.33,    0.00, 0
29, 4467, 1, 29,  6.26, 17.38, 56.25,  131.84, 5000.00,    0.01,    1.54,    0.00, 0
29, 4468, 1, 29,  6.52, 17.23, 56.31,  131.83, 5000.00,    0.00,    1.55,    0.00, 0
29, 4469, 1, 29,  6.48, 17.25, 56.47,  131.82, 5000.00,    0.00,    1.55,    0.00, 0
29, 4470, 1, 29,  6.51, 17.29, 56.76,  131.79, 5000.00,    0.00,    1.54,    0.00, 0
29, 4471, 1, 29,  6.55, 17.25, 57.15,  131.80, 5000.00,    0.00,    1.55,    0.00, 0
29, 4472, 1, 29,  6.61, 17.32, 57.67,  131.78, 5000.00,    0.00,    1.56,    0.00, 0
29, 4473, 1, 29,  6.39, 17.50, 58.35,  131.77, 5000.00,    0.00,    1.55,    0.00, 0
29, 4474, 1, 29,  6.53, 17.46, 59.27,  131.75, 5000.00,    0.00,    1.55,    0.00, 0
29, 4475, 1, 29,  6.54, 17.60, 60.54,  131.73, 5000.00,    0.00,    1.55,    0.00, 0
29, 4476, 1, 29,  6.77, 17.70, 62.32,  131.71, 5000.00,    0.00,    1.55,    0.00, 0
29, 4477, 1, 29,  6.25, 17.99, 64.55,  131.69, 5000.00,    0.00,    1.54,    0.00, 0
29, 4478, 1, 29,  6.31, 18.02, 67.41,  131.66, 5000.00,    0.00,    1.53,    0.00, 0
29, 4479, 1, 29,  6.19, 18.04, 70.03,  131.60, 5000.00,    0.01,    1.51,    0.00, 0
29, 4480, 1, 29,  6.07, 18.14, 71.89,  131.49, 5000.00,    0.01,    1.48,    0.00, 0
29, 4481, 1, 29,  6.25, 18.19, 73.12,  131.38, 5000.00,    0.01,    1.45,    0.00, 0
29, 4482, 1, 29,  5.96, 18.30, 74.01,  131.28, 5000.00,    0.01,    1.42,    0.00, 0
29, 4483, 1, 29,  5.91, 18.41, 74.71,  131.17, 5000.00,    0.01,    1.39,    0.00, 0
29, 4484, 1, 29,  5.61, 18.70, 75.32,  131.05, 5000.00,    0.01,    1.30,    0.00, 0
29, 4485, 1, 29,  5.61, 18.74, 75.72,  130.99, 5000.00,    0.01,    1.29,    0.00, 0
29, 4486, 1, 29,  5.69, 18.60, 75.86,  131.04, 5000.00,    0.01,    1.33,    0.00, 0
29, 4487, 1, 29,  5.68, 18.62, 76.02,  131.02, 5000.00,    0.01,    1.33,    0.00, 0
29, 4488, 1, 29,  5.68, 18.63, 76.13,  131.00, 5000.00,    0.01,    1.32,    0.00, 0
29, 4489, 1, 29,  4.21, 17.54, 56.74,  131.85, 5000.00,    0.01,    1.52,    0.00, 0
29, 4490, 1, 29,  4.30, 17.58, 56.81,  131.78, 5000.00,    0.01,    1.50,    0.00, 0
29, 4491, 1, 29,  4.27, 17.59, 56.94,  131.79, 5000.00,    0.01,    1.50,    0.00, 0
29, 4492, 1, 29,  4.20, 17.65, 57.23,  131.77, 5000.00,    0.01,    1.50,    0.00, 0
29, 4493, 1, 29,  4.19, 17.67, 57.62,  131.77, 5000.00,    0.01,    1.50,    0.00, 0
29, 4494, 1, 29,  4.18, 17.71, 58.10,  131.76, 5000.00,    0.01,    1.50,    0.00, 0
29, 4495, 1, 29,  3.95, 17.81, 58.75,  131.75, 5000.00,    0.01,    1.50,    0.00, 0
29, 4496, 1, 29,  4.09, 17.91, 59.63,  131.73, 5000.00,    0.01,    1.50,    0.00, 0
29, 4497, 1, 29,  4.09, 17.97, 60.85,  131.73, 5000.00,    0.01,    1.51,    0.00, 0
29, 4498, 1, 29,  4.28, 18.04, 62.55,  131.73, 5000.00,    0.01,    1.50,    0.00, 0
29, 4499, 1, 29,  3.76, 18.29, 64.73,  131.74, 5000.00,    0.01,    1.50,    0.00, 0
29, 4500, 1, 29,  3.86, 18.48, 67.63,  131.70, 5000.00,    0.01,    1.51,    0.00, 0
29, 4501, 1, 29,  3.87, 18.69, 70.16,  131.67, 5000.00,    0.01,    1.52,    0.00, 0
29, 4502, 1, 29,  3.65, 18.92, 72.11,  131.50, 5000.00,    0.01,    1.45,    0.00, 0
29, 4503, 1, 29,  3.79, 18.93, 73.30,  131.41, 5000.00,    0.01,    1.41,    0.00, 0
29, 4504, 1, 29,  3.53, 19.07, 74.17,  131.32, 5000.00,    0.01,    1.39,    0.00, 0
29, 4505, 1, 29,  3.48, 19.08, 74.85,  131.23, 5000.00,    0.01,    1.37,    0.00, 0
29, 4506, 1, 29,  3.45, 19.15, 75.39,  131.15, 5000.00,    0.01,    1.34,    0.00, 0
29, 4507, 1, 29,  3.44, 19.19, 75.78,  131.09, 5000.00,    0.01,    1.32,    0.00, 0
29, 4508, 1, 29,  3.46, 19.17, 75.98,  131.07, 5000.00,    0.01,    1.33,    0.00, 0
29, 4509, 1, 29,  3.49, 19.10, 76.08,  131.12, 5000.00,    0.01,    1.36,    0.00, 0
29, 4510, 1, 29,  3.50, 19.12, 76.18,  131.07, 5000.00,    0.01,    1.36,    0.00, 0
