run, evt, int, seg, x, y, z, efrac, e, chisq
29, 4511, 1, 29,  2.94, 17.67, 57.23,  131.86, 5000.00,    0.01,    1.52,    0.00, 0
29, 4512, 1, 29,  3.10, 17.70, 57.31,  131.80, 5000.00,    0.01,    1.50,    0.00, 0
29, 4513, 1, 29,  3.05, 17.70, 57.44,  131.82, 5000.00,    0.01,    1.51,    0.00, 0
29, 4514, 1, 29,  2.94, 17.73, 57.73,  131.82, 5000.00,    0.01,    1.51,    0.00, 0
29, 4515, 1, 29,  2.92, 17.77, 58.10,  131.81, 5000.00,    0.01,    1.50,    0.00, 0
29, 4516, 1, 29,  2.90, 17.80, 58.60,  131.81, 5000.00,    0.01,    1.51,    0.00, 0
29, 4517, 1, 29,  2.64, 17.91, 59.19,  131.80, 5000.00,    0.01,    1.50,    0.00, 0
29, 4518, 1, 29,  2.78, 17.92, 60.08,  131.81, 5000.00,    0.01,    1.51,    0.00, 0
29, 4519, 1, 29,  2.78, 17.99, 61.28,  131.81, 5000.00,    0.01,    1.51,    0.00, 0
29, 4520, 1, 29,  2.97, 18.09, 62.95,  131.81, 5000.00,    0.01,    1.51,    0.00, 0
29, 4521, 1, 29,  2.40, 18.26, 65.16,  131.90, 5000.00,    0.01,    1.55,    0.00, 0
29, 4522, 1, 29,  2.54, 18.50, 67.79,  131.85, 5000.00,    0.01,    1.55,    0.00, 0
29, 4523, 1, 29,  2.39, 18.79, 70.42,  131.75, 5000.00,    0.01,    1.51,    0.00, 0
29, 4524, 1, 29,  2.28, 18.98, 72.22,  131.65, 5000.00,    0.01,    1.48,    0.00, 0
29, 4525, 1, 29,  2.46, 19.10, 73.40,  131.54, 5000.00,    0.01,    1.45,    0.00, 0
29, 4526, 1, 29,  2.17, 19.24, 74.24,  131.50, 5000.00,    0.01,    1.44,    0.00, 0
29, 4527, 1, 29,  2.12, 19.26, 74.89,  131.43, 5000.00,    0.01,    1.41,    0.00, 0
29, 4528, 1, 29,  2.09, 19.35, 75.41,  131.35, 5000.00,    0.01,    1.39,    0.00, 0
29, 4529, 1, 29,  2.08, 19.42, 75.79,  131.27, 5000.00,    0.01,    1.38,    0.00, 0
29, 4530, 1, 29,  2.10, 19.38, 76.03,  131.23, 5000.00,    0.01,    1.38,    0.00, 0
29, 4531, 1, 29,  2.09, 19.36, 76.14,  131.28, 5000.00,    0.01,    1.40,    0.00, 0
29, 4532, 1, 29,  2.23, 18.98, 76.15,  131.47, 5000.00,    0.01,    1.50,    0.00, 0
29, 4533, 1, 29,  2.25, 17.64, 57.36,  131.89, 5000.00,    0.01,    1.52,    0.00, 0
29, 4534, 1, 29,  2.44, 17.66, 57.44,  131.86, 5000.00,    0.01,    1.51,    0.00, 0
29, 4535, 1, 29,  2.37, 17.67, 57.58,  131.86, 5000.00,    0.01,    1.51,    0.00, 0
29, 4536, 1, 29,  2.24, 17.71, 57.88,  131.86, 5000.00,    0.01,    1.51,    0.00, 0
29, 4537, 1, 29,  2.25, 17.98, 58.25,  131.84, 5000.00,    0.01,    1.51,    0.00, 0
29, 4538, 1, 29,  2.23, 17.70, 58.81,  131.91, 5000.00,    0.01,    1.53,    0.00, 0
29, 4539, 1, 29,  1.93, 17.91, 59.27,  131.84, 5000.00,    0.01,    1.51,    0.00, 0
29, 4540, 1, 29,  2.08, 17.95, 60.25,  131.88, 5000.00,    0.01,    1.53,    0.00, 0
29, 4541, 1, 29,  2.08, 18.02, 61.46,  131.90, 5000.00,    0.01,    1.54,    0.00, 0
29, 4542, 1, 29,  2.29, 18.12, 63.22,  131.92, 5000.00,    0.01,    1.54,    0.00, 0
29, 4543, 1, 29,  1.69, 18.39, 64.90,  131.92, 5000.00,    0.01,    1.55,    0.00, 0
29, 4544, 1, 29,  1.80, 18.46, 67.93,  131.97, 5000.00,    0.01,    1.57,    0.00, 0
29, 4545, 1, 29,  1.65, 18.70, 70.55,  131.90, 5000.00,    0.01,    1.55,    0.00, 0
29, 4546, 1, 29,  1.55, 18.88, 72.34,  131.82, 5000.00,    0.01,    1.53,    0.00, 0
29, 4547, 1, 29,  1.79, 18.89, 73.40,  131.75, 5000.00,    0.01,    1.53,    0.00, 0
29, 4548, 1, 29,  1.44, 19.08, 74.34,  131.69, 5000.00,    0.01,    1.50,    0.00, 0
29, 4549, 1, 29,  1.39, 19.30, 75.06,  131.60, 5000.00,    0.01,    1.47,    0.00, 0
29, 4550, 1, 29,  1.34, 19.29, 75.59,  131.53, 5000.00,    0.01,    1.45,    0.00, 0
29, 4551, 1, 29,  1.32, 19.36, 75.97,  131.45, 5000.00,    0.01,    1.43,    0.00, 0
29, 4552, 1, 29,  1.30, 19.40, 76.28,  131.37, 5000.00,    0.01,    1.41,    0.00, 0
29, 4553, 1, 29,  1.28, 19.48, 76.50,  131.26, 5000.00,    0.01,    1.39,    0.00, 0
29, 4554, 1, 29,  1.29, 19.41, 76.50,  131.32, 5000.00,    0.01,    1.42,    0.00, 0
29, 4555, 1, 29,  1.99, 17.65, 57.43,  131.97, 5000.00,    0.01,    1.54,    0.00, 0
29, 4556, 1, 29,  2.12, 17.67, 57.47,  131.87, 5000.00,    0.01,    1.52,    0.00, 0
29, 4557, 1, 29,  2.08, 17.63, 57.65,  131.93, 5000.00,    0.01,    1.53,    0.00, 0
29, 4558, 1, 29,  1.95, 17.66, 57.94,  131.94, 5000.00,    0.01,    1.53,    0.00, 0
29, 4559, 1, 29,  1.93, 17.70, 58.30,  131.94, 5000.00,    0.01,    1.53,    0.00, 0
29, 4560, 1, 29,  1.90, 17.66, 58.90,  131.98, 5000.00,    0.01,    1.55,    0.00, 0
29, 4561, 1, 29,  1.63, 17.85, 59.40,  132.03, 5000.00,    0.01,    1.55,    0.00, 0
29, 4562, 1, 29,  1.78, 17.92, 60.29,  131.96, 5000.00,    0.01,    1.54,    0.00, 0
29, 4563, 1, 29,  1.77, 17.99, 61.55,  131.99, 5000.00,    0.01,    1.55,    0.00, 0
29, 4564, 1, 29,  1.97, 18.12, 63.34,  131.99, 5000.00,    0.01,    1.55,    0.00, 0
29, 4565, 1, 29,  1.33, 18.20, 65.30,  132.21, 5000.00,    0.01,    1.61,    0.00, 0
29, 4566, 1, 29,  1.48, 18.46, 67.81,  132.02, 5000.00,    0.01,    1.58,    0.00, 0
29, 4567, 1, 29,  1.34, 18.64, 70.49,  132.03, 5000.00,    0.01,    1.59,    0.00, 0
29, 4568, 1, 29,  1.24, 18.82, 72.27,  131.95, 5000.00,    0.01,    1.57,    0.00, 0
29, 4569, 1, 29,  1.43, 18.95, 73.47,  131.81, 5000.00,    0.01,    1.53,    0.00, 0
29, 4570, 1, 29,  1.34, 18.22, 73.22,  132.44, 5000.00,    0.02,    1.82,    0.00, 0
29, 4571, 1, 29,  1.11, 18.98, 74.88,  131.88, 5000.00,    0.01,    1.56,    0.00, 0
29, 4572, 1, 29,  1.08, 19.05, 75.41,  131.82, 5000.00,    0.01,    1.55,    0.00, 0
29, 4573, 1, 29,  1.06, 19.10, 75.78,  131.77, 5000.00,    0.01,    1.54,    0.00, 0
29, 4574, 1, 29,  1.06, 19.14, 76.11,  131.71, 5000.00,    0.01,    1.53,    0.00, 0
29, 4575, 1, 29,  1.05, 19.10, 76.26,  131.72, 5000.00,    0.01,    1.54,    0.00, 0
29, 4576, 1, 29,  1.04, 19.19, 76.42,  131.62, 5000.00,    0.02,    1.52,    0.00, 0
29, 4577, 1, 29, 17.94,  8.22, 56.34,  131.79, 5000.00,    0.01,    1.61,    0.00, 0
29, 4578, 1, 29, 18.03,  8.25, 56.45,  131.77, 5000.00,    0.01,    1.59,    0.00, 0
29, 4579, 1, 29, 18.08,  8.27, 56.54,  131.75, 5000.00,    0.01,    1.57,    0.00, 0
29, 4580, 1, 29, 18.35,  7.92, 56.72,  131.80, 5000.00,    0.01,    1.57,    0.00, 0
29, 4581, 1, 29, 18.39,  7.89, 57.06,  131.79, 5000.00,    0.01,    1.57,    0.00, 0
29, 4582, 1, 29, 18.35,  7.83, 57.66,  131.85, 5000.00,    0.02,    1.59,    0.00, 0
29, 4583, 1, 29, 18.41,  7.84, 58.37,  131.90, 5000.00,    0.02,    1.63,    0.00, 0
29, 4584, 1, 29, 18.40,  7.84, 59.31,  131.95, 5000.00,    0.02,    1.64,    0.00, 0
29, 4585, 1, 29, 18.35,  7.83, 60.58,  132.00, 5000.00,    0.02,    1.67,    0.00, 0
29, 4586, 1, 29, 18.34,  7.79, 62.35,  132.08, 5000.00,    0.02,    1.69,    0.00, 0
29, 4587, 1, 29, 18.26,  7.73, 64.53,  132.12, 5000.00,    0.02,    1.70,    0.00, 0
29, 4588, 1, 29, 18.23,  7.97, 67.14,  132.04, 5000.00,    0.02,    1.67,    0.00, 0
29, 4589, 1, 29, 18.26,  7.95, 69.68,  132.00, 5000.00,    0.02,    1.66,    0.00, 0
29, 4590, 1, 29, 18.36,  7.96, 71.56,  131.92, 5000.00,    0.02,    1.62,    0.00, 0
29, 4591, 1, 29, 18.42,  7.94, 72.80,  131.85, 5000.00,    0.02,    1.59,    0.00, 0
29, 4592, 1, 29, 18.47,  7.96, 73.68,  131.78, 5000.00,    0.02,    1.57,    0.00, 0
29, 4593, 1, 29, 18.48,  7.95, 74.32,  131.74, 5000.00,    0.02,    1.56,    0.00, 0
29, 4594, 1, 29, 18.50,  7.96, 74.82,  131.70, 5000.00,    0.01,    1.54,    0.00, 0
29, 4595, 1, 29, 18.50,  7.96, 75.20,  131.67, 5000.00,    0.01,    1.54,    0.00, 0
29, 4596, 1, 29, 18.50,  7.95, 75.47,  131.64, 5000.00,    0.01,    1.52,    0.00, 0
29, 4597, 1, 29, 18.51,  7.95, 75.70,  131.64, 5000.00,    0.01,    1.53,    0.00, 0
29, 4598, 1, 29, 18.37,  7.89, 75.81,  131.66, 5000.00,    0.01,    1.56,    0.00, 0
29, 4599, 1, 29, 17.81,  8.40, 56.31,  131.77, 5000.00,    0.01,    1.62,    0.00, 0
29, 4600, 1, 29, 17.93,  8.44, 56.43,  131.74, 5000.00,    0.01,    1.58,    0.00, 0
29, 4601, 1, 29, 18.03,  8.45, 56.50,  131.72, 5000.00,    0.01,    1.56,    0.00, 0
29, 4602, 1, 29, 18.27,  8.10, 56.72,  131.75, 5000.00,    0.01,    1.56,    0.00, 0
29, 4603, 1, 29, 18.25,  8.06, 57.16,  131.78, 5000.00,    0.01,    1.57,    0.00, 0
29, 4604, 1, 29, 18.33,  8.06, 57.68,  131.81, 5000.00,    0.01,    1.59,    0.00, 0
29, 4605, 1, 29, 18.33,  8.05, 58.37,  131.85, 5000.00,    0.01,    1.61,    0.00, 0
29, 4606, 1, 29, 18.32,  8.04, 59.31,  131.89, 5000.00,    0.01,    1.63,    0.00, 0
29, 4607, 1, 29, 18.27,  8.04, 60.60,  131.95, 5000.00,    0.02,    1.65,    0.00, 0
29, 4608, 1, 29, 18.28,  7.99, 62.35,  132.01, 5000.00,    0.02,    1.67,    0.00, 0
29, 4609, 1, 29, 18.27,  7.98, 64.51,  132.05, 5000.00,    0.02,    1.69,    0.00, 0
29, 4610, 1, 29, 18.16,  8.18, 67.13,  131.99, 5000.00,    0.02,    1.65,    0.00, 0
29, 4611, 1, 29, 18.19,  8.16, 69.67,  131.95, 5000.00,    0.02,    1.65,    0.00, 0
29, 4612, 1, 29, 18.28,  8.17, 71.54,  131.87, 5000.00,    0.02,    1.61,    0.00, 0
29, 4613, 1, 29, 18.44,  8.15, 72.91,  131.75, 5000.00,    0.02,    1.56,    0.00, 0
29, 4614, 1, 29, 18.53,  8.17, 73.82,  131.68, 5000.00,    0.01,    1.53,    0.00, 0
29, 4615, 1, 29, 18.57,  8.17, 74.48,  131.63, 5000.00,    0.01,    1.51,    0.00, 0
29, 4616, 1, 29, 18.60,  8.17, 74.97,  131.59, 5000.00,    0.01,    1.49,    0.00, 0
29, 4617, 1, 29, 18.63,  8.17, 75.35,  131.56, 5000.00,    0.01,    1.48,    0.00, 0
29, 4618, 1, 29, 18.67,  8.18, 75.65,  131.53, 5000.00,    0.01,    1.47,    0.00, 0
29, 4619, 1, 29, 18.55,  8.14, 75.77,  131.55, 5000.00,    0.01,    1.49,    0.00, 0
29, 4620, 1, 29, 18.30,  8.09, 75.81,  131.61, 5000.00,    0.01,    1.56,    0.00, 0
29, 4621, 1, 29, 17.86,  8.71, 56.26,  131.72, 5000.00,    0.01,    1.58,    0.00, 0
29, 4622, 1, 29, 17.94,  8.73, 56.39,  131.70, 5000.00,    0.01,    1.56,    0.00, 0
29, 4623, 1, 29, 18.04,  8.73, 56.43,  131.67, 5000.00,    0.01,    1.53,    0.00, 0
29, 4624, 1, 29, 18.10,  8.39, 56.81,  131.74, 5000.00,    0.01,    1.58,    0.00, 0
29, 4625, 1, 29, 18.13,  8.36, 57.21,  131.75, 5000.00,    0.01,    1.58,    0.00, 0
29, 4626, 1, 29, 18.16,  8.34, 57.71,  131.77, 5000.00,    0.01,    1.58,    0.00, 0
29, 4627, 1, 29, 18.25,  8.36, 58.37,  131.80, 5000.00,    0.01,    1.60,    0.00, 0
29, 4628, 1, 29, 18.26,  8.38, 59.30,  131.84, 5000.00,    0.01,    1.62,    0.00, 0
29, 4629, 1, 29, 18.21,  8.38, 60.60,  131.89, 5000.00,    0.01,    1.63,    0.00, 0
29, 4630, 1, 29, 18.21,  8.33, 62.35,  131.95, 5000.00,    0.01,    1.65,    0.00, 0
29, 4631, 1, 29, 18.19,  8.33, 64.51,  131.98, 5000.00,    0.01,    1.66,    0.00, 0
29, 4632, 1, 29, 18.05,  8.52, 67.13,  131.94, 5000.00,    0.01,    1.64,    0.00, 0
29, 4633, 1, 29, 18.08,  8.49, 69.67,  131.90, 5000.00,    0.01,    1.63,    0.00, 0
29, 4634, 1, 29, 18.16,  8.49, 71.52,  131.82, 5000.00,    0.01,    1.60,    0.00, 0
29, 4635, 1, 29, 18.22,  8.45, 72.76,  131.75, 5000.00,    0.01,    1.57,    0.00, 0
29, 4636, 1, 29, 18.28,  8.45, 73.65,  131.68, 5000.00,    0.01,    1.55,    0.00, 0
29, 4637, 1, 29, 18.48,  8.44, 74.50,  131.57, 5000.00,    0.01,    1.49,    0.00, 0
29, 4638, 1, 29, 18.52,  8.45, 75.02,  131.53, 5000.00,    0.01,    1.47,    0.00, 0
29, 4639, 1, 29, 18.54,  8.45, 75.40,  131.49, 5000.00,    0.01,    1.46,    0.00, 0
29, 4640, 1, 29, 18.61,  8.45, 75.71,  131.46, 5000.00,    0.01,    1.45,    0.00, 0
29, 4641, 1, 29, 18.43,  8.41, 75.78,  131.50, 5000.00,    0.01,    1.48,    0.00, 0
29, 4642, 1, 29, 18.15,  8.40, 75.82,  131.55, 5000.00,    0.01,    1.54,    0.00, 0
29, 4643, 1, 29, 17.55,  9.14, 56.24,  131.72, 5000.00,    0.01,    1.58,    0.00, 0
29, 4644, 1, 29, 17.68,  9.20, 56.36,  131.71, 5000.00,    0.01,    1.57,    0.00, 0
29, 4645, 1, 29, 17.72,  9.20, 56.47,  131.69, 5000.00,    0.01,    1.56,    0.00, 0
29, 4646, 1, 29, 17.90,  8.83, 56.74,  131.69, 5000.00,    0.01,    1.54,    0.00, 0
29, 4647, 1, 29, 17.98,  8.85, 57.16,  131.70, 5000.00,    0.01,    1.56,    0.00, 0
29, 4648, 1, 29, 18.00,  8.83, 57.67,  131.72, 5000.00,    0.01,    1.57,    0.00, 0
29, 4649, 1, 29, 17.98,  8.84, 58.35,  131.75, 5000.00,    0.01,    1.58,    0.00, 0
29, 4650, 1, 29, 17.95,  8.85, 59.32,  131.78, 5000.00,    0.01,    1.61,    0.00, 0
29, 4651, 1, 29, 17.91,  8.86, 60.62,  131.83, 5000.00,    0.01,    1.62,    0.00, 0
29, 4652, 1, 29, 17.93,  8.82, 62.38,  131.88, 5000.00,    0.01,    1.64,    0.00, 0
29, 4653, 1, 29, 17.91,  8.84, 64.53,  131.90, 5000.00,    0.01,    1.65,    0.00, 0
29, 4654, 1, 29, 17.78,  9.00, 67.19,  131.87, 5000.00,    0.01,    1.63,    0.00, 0
29, 4655, 1, 29, 17.82,  8.98, 69.64,  131.83, 5000.00,    0.01,    1.61,    0.00, 0
29, 4656, 1, 29, 17.89,  8.99, 71.49,  131.76, 5000.00,    0.01,    1.59,    0.00, 0
29, 4657, 1, 29, 17.96,  8.94, 72.74,  131.69, 5000.00,    0.01,    1.56,    0.00, 0
29, 4658, 1, 29, 18.01,  8.96, 73.62,  131.63, 5000.00,    0.01,    1.54,    0.00, 0
29, 4659, 1, 29, 18.18,  8.90, 74.44,  131.52, 5000.00,    0.01,    1.49,    0.00, 0
29, 4660, 1, 29, 17.99,  8.96, 74.79,  131.55, 5000.00,    0.01,    1.52,    0.00, 0
29, 4661, 1, 29, 18.06,  8.96, 75.24,  131.49, 5000.00,    0.01,    1.50,    0.00, 0
29, 4662, 1, 29, 18.35,  8.91, 75.75,  131.37, 5000.00,    0.01,    1.44,    0.00, 0
29, 4663, 1, 29, 18.10,  8.98, 75.80,  131.42, 5000.00,    0.01,    1.48,    0.00, 0
29, 4664, 1, 29, 17.85,  8.98, 75.83,  131.44, 5000.00,    0.01,    1.51,    0.00, 0
29, 4665, 1, 29, 17.06, 10.02, 56.34,  131.73, 5000.00,    0.01,    1.61,    0.00, 0
29, 4666, 1, 29, 17.14, 10.02, 56.45,  131.69, 5000.00,    0.01,    1.58,    0.00, 0
29, 4667, 1, 29, 17.20, 10.02, 56.58,  131.68, 5000.00,    0.01,    1.57,    0.00, 0
29, 4668, 1, 29, 17.34,  9.73, 56.90,  131.70, 5000.00,    0.01,    1.59,    0.00, 0
29, 4669, 1, 29, 17.43,  9.68, 57.29,  131.68, 5000.00,    0.01,    1.57,    0.00, 0
29, 4670, 1, 29, 17.52,  9.66, 57.79,  131.68, 5000.00,    0.01,    1.57,    0.00, 0
29, 4671, 1, 29, 17.54,  9.68, 58.46,  131.69, 5000.00,    0.01,    1.57,    0.00, 0
29, 4672, 1, 29, 17.54,  9.69, 59.38,  131.71, 5000.00,    0.01,    1.58,    0.00, 0
29, 4673, 1, 29, 17.50,  9.71, 60.66,  131.74, 5000.00,    0.01,    1.59,    0.00, 0
29, 4674, 1, 29, 17.52,  9.67, 62.43,  131.77, 5000.00,    0.01,    1.61,    0.00, 0
29, 4675, 1, 29, 17.49,  9.73, 64.60,  131.79, 5000.00,    0.01,    1.62,    0.00, 0
29, 4676, 1, 29, 17.37,  9.87, 67.27,  131.76, 5000.00,    0.01,    1.59,    0.00, 0
29, 4677, 1, 29, 17.42,  9.85, 69.77,  131.72, 5000.00,    0.01,    1.58,    0.00, 0
29, 4678, 1, 29, 17.51,  9.84, 71.62,  131.64, 5000.00,    0.01,    1.55,    0.00, 0
29, 4679, 1, 29, 17.60,  9.77, 72.86,  131.58, 5000.00,    0.01,    1.52,    0.00, 0
29, 4680, 1, 29, 17.65,  9.79, 73.75,  131.51, 5000.00,    0.01,    1.49,    0.00, 0
29, 4681, 1, 29, 17.85,  9.75, 74.56,  131.40, 5000.00,    0.01,    1.44,    0.00, 0
29, 4682, 1, 29, 17.90,  9.76, 75.09,  131.34, 5000.00,    0.01,    1.42,    0.00, 0
29, 4683, 1, 29, 17.92,  9.77, 75.46,  131.29, 5000.00,    0.01,    1.41,    0.00, 0
29, 4684, 1, 29, 17.98,  9.78, 75.77,  131.24, 5000.00,    0.01,    1.39,    0.00, 0
29, 4685, 1, 29, 17.76,  9.78, 75.81,  131.31, 5000.00,    0.01,    1.44,    0.00, 0
29, 4686, 1, 29, 17.44,  9.87, 75.83,  131.35, 5000.00,    0.01,    1.49,    0.00, 0
29, 4687, 1, 29, 16.29, 11.48, 56.17,  131.67, 5000.00,    0.01,    1.58,    0.00, 0
29, 4688, 1, 29, 16.31, 11.49, 56.27,  131.64, 5000.00,    0.01,    1.57,    0.00, 0
29, 4689, 1, 29, 16.53, 11.43, 56.40,  131.60, 5000.00,    0.01,    1.52,    0.00, 0
29, 4690, 1, 29, 16.75, 11.17, 56.69,  131.60, 5000.00,    0.01,    1.52,    0.00, 0
29, 4691, 1, 29, 16.73, 11.17, 57.10,  131.61, 5000.00,    0.01,    1.53,    0.00, 0
29, 4692, 1, 29, 16.72, 11.19, 57.63,  131.62, 5000.00,    0.01,    1.54,    0.00, 0
29, 4693, 1, 29, 16.60, 11.21, 58.32,  131.64, 5000.00,    0.01,    1.55,    0.00, 0
29, 4694, 1, 29, 16.62, 11.21, 59.26,  131.64, 5000.00,    0.01,    1.56,    0.00, 0
29, 4695, 1, 29, 16.58, 11.24, 60.55,  131.66, 5000.00,    0.01,    1.56,    0.00, 0
29, 4696, 1, 29, 16.62, 11.21, 62.32,  131.67, 5000.00,    0.01,    1.57,    0.00, 0
29, 4697, 1, 29, 16.56, 11.31, 64.52,  131.67, 5000.00,    0.01,    1.57,    0.00, 0
29, 4698, 1, 29, 16.43, 11.41, 67.28,  131.66, 5000.00,    0.01,    1.56,    0.00, 0
29, 4699, 1, 29, 16.51, 11.38, 69.86,  131.61, 5000.00,    0.01,    1.54,    0.00, 0
29, 4700, 1, 29, 16.62, 11.36, 71.73,  131.53, 5000.00,    0.01,    1.51,    0.00, 0
29, 4701, 1, 29, 16.74, 11.28, 72.97,  131.45, 5000.00,    0.01,    1.48,    0.00, 0
29, 4702, 1, 29, 16.92, 11.24, 73.91,  131.35, 5000.00,    0.01,    1.42,    0.00, 0
29, 4703, 1, 29, 16.99, 11.24, 74.60,  131.27, 5000.00,    0.01,    1.40,    0.00, 0
29, 4704, 1, 29, 17.06, 11.25, 75.17,  131.19, 5000.00,    0.01,    1.37,    0.00, 0
29, 4705, 1, 29, 17.12, 11.27, 75.59,  131.11, 5000.00,    0.01,    1.35,    0.00, 0
29, 4706, 1, 29, 17.06, 11.29, 75.79,  131.10, 5000.00,    0.01,    1.36,    0.00, 0
29, 4707, 1, 29, 17.16, 11.37, 75.95,  131.04, 5000.00,    0.01,    1.35,    0.00, 0
29, 4708, 1, 29, 16.99, 11.34, 76.02,  131.05, 5000.00,    0.01,    1.37,    0.00, 0
29, 4709, 1, 29, 14.32, 13.90, 56.02,  131.67, 5000.00,    0.00,    1.55,    0.00, 0
29, 4710, 1, 29, 14.28, 13.94, 56.15,  131.67, 5000.00,    0.00,    1.55,    0.00, 0
29, 4711, 1, 29, 14.59, 13.83, 56.24,  131.61, 5000.00,    0.00,    1.52,    0.00, 0
29, 4712, 1, 29, 14.71, 13.71, 56.55,  131.61, 5000.00,    0.00,    1.52,    0.00, 0
29, 4713, 1, 29, 14.70, 13.72, 56.96,  131.61, 5000.00,    0.00,    1.53,    0.00, 0
29, 4714, 1, 29, 14.70, 13.74, 57.48,  131.60, 5000.00,    0.00,    1.53,    0.00, 0
29, 4715, 1, 29, 14.59, 13.78, 58.15,  131.61, 5000.00,    0.00,    1.53,    0.00, 0
29, 4716, 1, 29, 14.60, 13.78, 59.09,  131.61, 5000.00,    0.00,    1.54,    0.00, 0
29, 4717, 1, 29, 14.56, 13.83, 60.37,  131.61, 5000.00,    0.00,    1.53,    0.00, 0
29, 4718, 1, 29, 14.61, 13.81, 62.17,  131.61, 5000.00,    0.00,    1.53,    0.00, 0
29, 4719, 1, 29, 14.42, 13.94, 64.46,  131.61, 5000.00,    0.00,    1.53,    0.00, 0
29, 4720, 1, 29, 14.50, 14.09, 67.27,  131.57, 5000.00,    0.00,    1.52,    0.00, 0
29, 4721, 1, 29, 14.54, 13.91, 69.97,  131.51, 5000.00,    0.01,    1.49,    0.00, 0
29, 4722, 1, 29, 14.69, 13.90, 71.83,  131.42, 5000.00,    0.01,    1.45,    0.00, 0
29, 4723, 1, 29, 14.88, 13.82, 73.11,  131.32, 5000.00,    0.01,    1.41,    0.00, 0
29, 4724, 1, 29, 14.90, 13.90, 74.01,  131.23, 5000.00,    0.01,    1.38,    0.00, 0
29, 4725, 1, 29, 14.97, 13.92, 74.70,  131.15, 5000.00,    0.01,    1.35,    0.00, 0
29, 4726, 1, 29, 15.01, 13.96, 75.25,  131.07, 5000.00,    0.01,    1.33,    0.00, 0
29, 4727, 1, 29, 15.04, 13.99, 75.65,  131.00, 5000.00,    0.01,    1.31,    0.00, 0
29, 4728, 1, 29, 14.86, 14.05, 75.79,  131.02, 5000.00,    0.01,    1.34,    0.00, 0
29, 4729, 1, 29, 14.76, 14.10, 75.93,  131.01, 5000.00,    0.01,    1.35,    0.00, 0
29, 4730, 1, 29, 14.76, 14.10, 76.05,  130.99, 5000.00,    0.01,    1.35,    0.00, 0
29, 4731, 1, 29, 10.75, 16.84, 55.92,  131.67, 5000.00,    0.00,    1.57,    0.00, 0
29, 4732, 1, 29, 10.69, 16.88, 56.03,  131.67, 5000.00,    0.00,    1.58,    0.00, 0
29, 4733, 1, 29, 10.82, 16.85, 56.17,  131.64, 5000.00,    0.00,    1.56,    0.00, 0
29, 4734, 1, 29, 10.91, 16.83, 56.47,  131.62, 5000.00,    0.00,    1.56,    0.00, 0
29, 4735, 1, 29, 10.91, 16.84, 56.88,  131.62, 5000.00,    0.00,    1.56,    0.00, 0
29, 4736, 1, 29, 10.89, 16.79, 57.39,  131.61, 5000.00,    0.00,    1.55,    0.00, 0
29, 4737, 1, 29, 10.73, 16.91, 58.08,  131.61, 5000.00,    0.00,    1.55,    0.00, 0
29, 4738, 1, 29, 10.82, 16.91, 59.01,  131.60, 5000.00,    0.00,    1.54,    0.00, 0
29, 4739, 1, 29, 10.79, 16.95, 60.31,  131.60, 5000.00,    0.00,    1.55,    0.00, 0
29, 4740, 1, 29, 10.86, 16.88, 62.10,  131.59, 5000.00,    0.00,    1.54,    0.00, 0
29, 4741, 1, 29, 10.53, 17.05, 64.33,  131.58, 5000.00,    0.00,    1.53,    0.00, 0
29, 4742, 1, 29, 10.60, 17.08, 67.28,  131.55, 5000.00,    0.00,    1.53,    0.00, 0
29, 4743, 1, 29, 10.17, 17.36, 69.92,  131.51, 5000.00,    0.00,    1.51,    0.00, 0
29, 4744, 1, 29, 10.10, 17.51, 71.80,  131.41, 5000.00,    0.01,    1.47,    0.00, 0
29, 4745, 1, 29, 11.03, 16.89, 73.14,  131.26, 5000.00,    0.01,    1.44,    0.00, 0
29, 4746, 1, 29,  9.97, 17.66, 73.97,  131.22, 5000.00,    0.01,    1.40,    0.00, 0
29, 4747, 1, 29, 11.07, 17.01, 74.73,  131.08, 5000.00,    0.01,    1.40,    0.00, 0
