run, evt, int, seg, x, y, z, efrac, e, chisq
29, 4748, 1, 29, 11.10, 17.04, 75.29,  131.00, 5000.00,    0.01,    1.38,    0.00, 0
29, 4749, 1, 29,  9.87, 17.93, 75.66,  130.96, 5000.00,    0.01,    1.31,    0.00, 0
29, 4750, 1, 29,  9.99, 17.73, 75.83,  131.00, 5000.00,    0.01,    1.35,    0.00, 0
29, 4751, 1, 29,  9.94, 17.78, 76.00,  130.96, 5000.00,    0.01,    1.33,    0.00, 0
29, 4752, 1, 29, 10.03, 17.77, 76.11,  130.92, 5000.00,    0.01,    1.33,    0.00, 0
29, 4753, 1, 29,  6.73, 18.27, 56.22,  131.72, 5000.00,    0.01,    1.54,    0.00, 0
29, 4754, 1, 29,  6.56, 18.33, 56.35,  131.73, 5000.00,    0.00,    1.54,    0.00, 0
29, 4755, 1, 29,  6.50, 18.38, 56.49,  131.69, 5000.00,    0.00,    1.53,    0.00, 0
29, 4756, 1, 29,  6.68, 18.37, 56.78,  131.69, 5000.00,    0.00,    1.53,    0.00, 0
29, 4757, 1, 29,  6.96, 18.17, 57.17,  131.71, 5000.00,    0.00,    1.57,    0.00, 0
29, 4758, 1, 29,  7.05, 18.20, 57.70,  131.71, 5000.00,    0.00,    1.58,    0.00, 0
29, 4759, 1, 29,  6.74, 18.42, 58.37,  131.69, 5000.00,    0.00,    1.56,    0.00, 0
29, 4760, 1, 29,  6.94, 18.33, 59.32,  131.67, 5000.00,    0.00,    1.58,    0.00, 0
29, 4761, 1, 29,  6.95, 18.47, 60.61,  131.65, 5000.00,    0.00,    1.58,    0.00, 0
29, 4762, 1, 29,  7.18, 18.59, 62.39,  131.63, 5000.00,    0.00,    1.57,    0.00, 0
29, 4763, 1, 29,  6.61, 18.92, 64.61,  131.61, 5000.00,    0.00,    1.57,    0.00, 0
29, 4764, 1, 29,  6.67, 18.95, 67.42,  131.59, 5000.00,    0.00,    1.56,    0.00, 0
29, 4765, 1, 29,  6.54, 18.97, 70.02,  131.53, 5000.00,    0.00,    1.55,    0.00, 0
29, 4766, 1, 29,  6.39, 19.09, 71.89,  131.43, 5000.00,    0.01,    1.50,    0.00, 0
29, 4767, 1, 29,  6.58, 19.13, 73.10,  131.33, 5000.00,    0.01,    1.48,    0.00, 0
29, 4768, 1, 29,  6.26, 19.25, 74.00,  131.24, 5000.00,    0.01,    1.44,    0.00, 0
29, 4769, 1, 29,  6.20, 19.37, 74.70,  131.14, 5000.00,    0.01,    1.41,    0.00, 0
29, 4770, 1, 29,  5.88, 19.68, 75.32,  131.04, 5000.00,    0.01,    1.32,    0.00, 0
29, 4771, 1, 29,  5.88, 19.72, 75.72,  130.97, 5000.00,    0.01,    1.29,    0.00, 0
29, 4772, 1, 29,  5.99, 19.54, 75.87,  131.01, 5000.00,    0.01,    1.35,    0.00, 0
29, 4773, 1, 29,  5.99, 19.56, 76.03,  130.98, 5000.00,    0.01,    1.34,    0.00, 0
29, 4774, 1, 29,  6.21, 19.46, 76.14,  130.93, 5000.00,    0.01,    1.36,    0.00, 0
29, 4775, 1, 29,  4.50, 18.49, 56.72,  131.71, 5000.00,    0.01,    1.52,    0.00, 0
29, 4776, 1, 29,  4.47, 18.51, 56.82,  131.71, 5000.00,    0.01,    1.52,    0.00, 0
29, 4777, 1, 29,  4.42, 18.55, 56.95,  131.70, 5000.00,    0.01,    1.51,    0.00, 0
29, 4778, 1, 29,  4.37, 18.56, 57.24,  131.71, 5000.00,    0.01,    1.52,    0.00, 0
29, 4779, 1, 29,  4.37, 18.59, 57.64,  131.70, 5000.00,    0.01,    1.51,    0.00, 0
29, 4780, 1, 29,  4.35, 18.63, 58.13,  131.69, 5000.00,    0.01,    1.51,    0.00, 0
29, 4781, 1, 29,  4.11, 18.74, 58.77,  131.68, 5000.00,    0.01,    1.51,    0.00, 0
29, 4782, 1, 29,  4.28, 18.84, 59.65,  131.67, 5000.00,    0.01,    1.52,    0.00, 0
29, 4783, 1, 29,  4.27, 18.92, 60.86,  131.66, 5000.00,    0.00,    1.51,    0.00, 0
29, 4784, 1, 29,  4.55, 18.94, 62.71,  131.71, 5000.00,    0.00,    1.54,    0.00, 0
29, 4785, 1, 29,  3.93, 19.24, 64.77,  131.68, 5000.00,    0.01,    1.53,    0.00, 0
29, 4786, 1, 29,  4.16, 19.37, 67.53,  131.66, 5000.00,    0.00,    1.56,    0.00, 0
29, 4787, 1, 29,  4.09, 19.67, 70.13,  131.60, 5000.00,    0.01,    1.54,    0.00, 0
29, 4788, 1, 29,  3.95, 19.78, 72.00,  131.51, 5000.00,    0.01,    1.50,    0.00, 0
29, 4789, 1, 29,  3.98, 19.91, 73.27,  131.37, 5000.00,    0.01,    1.44,    0.00, 0
29, 4790, 1, 29,  3.70, 20.06, 74.17,  131.29, 5000.00,    0.01,    1.41,    0.00, 0
29, 4791, 1, 29,  3.64, 20.08, 74.85,  131.20, 5000.00,    0.01,    1.38,    0.00, 0
29, 4792, 1, 29,  3.61, 20.15, 75.38,  131.12, 5000.00,    0.01,    1.35,    0.00, 0
29, 4793, 1, 29,  3.61, 20.19, 75.78,  131.06, 5000.00,    0.01,    1.34,    0.00, 0
29, 4794, 1, 29,  3.62, 20.17, 75.99,  131.04, 5000.00,    0.01,    1.34,    0.00, 0
29, 4795, 1, 29,  3.65, 20.11, 76.09,  131.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 4796, 1, 29,  3.67, 20.12, 76.19,  131.03, 5000.00,    0.01,    1.36,    0.00, 0
29, 4797, 1, 29,  3.25, 18.61, 57.21,  131.73, 5000.00,    0.01,    1.51,    0.00, 0
29, 4798, 1, 29,  3.19, 18.60, 57.32,  131.74, 5000.00,    0.01,    1.52,    0.00, 0
29, 4799, 1, 29,  3.15, 18.61, 57.45,  131.75, 5000.00,    0.01,    1.52,    0.00, 0
29, 4800, 1, 29,  3.04, 18.66, 57.75,  131.74, 5000.00,    0.01,    1.53,    0.00, 0
29, 4801, 1, 29,  3.04, 18.68, 58.13,  131.74, 5000.00,    0.01,    1.53,    0.00, 0
29, 4802, 1, 29,  3.05, 18.70, 58.65,  131.75, 5000.00,    0.01,    1.53,    0.00, 0
29, 4803, 1, 29,  2.75, 18.81, 59.26,  131.74, 5000.00,    0.01,    1.52,    0.00, 0
29, 4804, 1, 29,  2.90, 18.86, 60.10,  131.73, 5000.00,    0.01,    1.52,    0.00, 0
29, 4805, 1, 29,  2.90, 18.93, 61.32,  131.75, 5000.00,    0.01,    1.53,    0.00, 0
29, 4806, 1, 29,  3.13, 19.02, 63.04,  131.76, 5000.00,    0.01,    1.54,    0.00, 0
29, 4807, 1, 29,  2.52, 19.22, 65.17,  131.82, 5000.00,    0.01,    1.56,    0.00, 0
29, 4808, 1, 29,  2.67, 19.47, 67.76,  131.77, 5000.00,    0.01,    1.57,    0.00, 0
29, 4809, 1, 29,  2.51, 19.76, 70.39,  131.69, 5000.00,    0.01,    1.53,    0.00, 0
29, 4810, 1, 29,  2.40, 19.97, 72.21,  131.60, 5000.00,    0.01,    1.51,    0.00, 0
29, 4811, 1, 29,  2.59, 20.10, 73.39,  131.49, 5000.00,    0.01,    1.46,    0.00, 0
29, 4812, 1, 29,  2.28, 20.24, 74.22,  131.46, 5000.00,    0.01,    1.45,    0.00, 0
29, 4813, 1, 29,  2.23, 20.26, 74.88,  131.39, 5000.00,    0.01,    1.43,    0.00, 0
29, 4814, 1, 29,  2.20, 20.36, 75.41,  131.32, 5000.00,    0.01,    1.41,    0.00, 0
29, 4815, 1, 29,  2.19, 20.43, 75.79,  131.24, 5000.00,    0.01,    1.39,    0.00, 0
29, 4816, 1, 29,  2.19, 20.42, 76.03,  131.22, 5000.00,    0.01,    1.39,    0.00, 0
29, 4817, 1, 29,  2.19, 20.36, 76.14,  131.24, 5000.00,    0.01,    1.41,    0.00, 0
29, 4818, 1, 29,  2.24, 20.08, 76.16,  131.38, 5000.00,    0.01,    1.49,    0.00, 0
29, 4819, 1, 29,  2.57, 18.54, 57.34,  131.79, 5000.00,    0.01,    1.52,    0.00, 0
29, 4820, 1, 29,  2.51, 18.54, 57.49,  131.81, 5000.00,    0.01,    1.53,    0.00, 0
29, 4821, 1, 29,  2.47, 18.54, 57.63,  131.82, 5000.00,    0.01,    1.53,    0.00, 0
29, 4822, 1, 29,  2.31, 18.64, 57.88,  131.77, 5000.00,    0.01,    1.53,    0.00, 0
29, 4823, 1, 29,  2.33, 18.87, 58.29,  131.76, 5000.00,    0.01,    1.53,    0.00, 0
29, 4824, 1, 29,  2.31, 18.66, 58.80,  131.80, 5000.00,    0.01,    1.53,    0.00, 0
29, 4825, 1, 29,  2.00, 18.76, 59.43,  131.82, 5000.00,    0.01,    1.54,    0.00, 0
29, 4826, 1, 29,  2.19, 18.86, 60.31,  131.82, 5000.00,    0.01,    1.54,    0.00, 0
29, 4827, 1, 29,  2.18, 18.96, 61.51,  131.83, 5000.00,    0.01,    1.55,    0.00, 0
29, 4828, 1, 29,  2.39, 19.06, 63.23,  131.83, 5000.00,    0.01,    1.55,    0.00, 0
29, 4829, 1, 29,  1.74, 19.23, 65.27,  131.95, 5000.00,    0.01,    1.59,    0.00, 0
29, 4830, 1, 29,  1.89, 19.43, 67.90,  131.88, 5000.00,    0.01,    1.59,    0.00, 0
29, 4831, 1, 29,  1.77, 19.63, 70.45,  131.84, 5000.00,    0.01,    1.58,    0.00, 0
29, 4832, 1, 29,  1.66, 19.83, 72.26,  131.78, 5000.00,    0.01,    1.56,    0.00, 0
29, 4833, 1, 29,  1.89, 19.87, 73.36,  131.68, 5000.00,    0.01,    1.55,    0.00, 0
29, 4834, 1, 29,  1.52, 20.08, 74.32,  131.62, 5000.00,    0.01,    1.52,    0.00, 0
29, 4835, 1, 29,  1.46, 20.31, 75.05,  131.54, 5000.00,    0.01,    1.48,    0.00, 0
29, 4836, 1, 29,  1.51, 20.10, 75.42,  131.58, 5000.00,    0.01,    1.53,    0.00, 0
29, 4837, 1, 29,  1.38, 20.38, 75.97,  131.41, 5000.00,    0.01,    1.45,    0.00, 0
29, 4838, 1, 29,  1.36, 20.42, 76.28,  131.34, 5000.00,    0.01,    1.43,    0.00, 0
29, 4839, 1, 29,  1.34, 20.51, 76.47,  131.24, 5000.00,    0.01,    1.40,    0.00, 0
29, 4840, 1, 29,  1.36, 20.43, 76.50,  131.29, 5000.00,    0.01,    1.44,    0.00, 0
29, 4841, 1, 29,  2.24, 18.63, 57.37,  131.78, 5000.00,    0.01,    1.52,    0.00, 0
29, 4842, 1, 29,  2.18, 18.51, 57.51,  131.83, 5000.00,    0.01,    1.54,    0.00, 0
29, 4843, 1, 29,  2.14, 18.56, 57.65,  131.82, 5000.00,    0.01,    1.54,    0.00, 0
29, 4844, 1, 29,  2.00, 18.60, 57.94,  131.83, 5000.00,    0.01,    1.54,    0.00, 0
29, 4845, 1, 29,  1.99, 18.59, 58.35,  131.86, 5000.00,    0.01,    1.55,    0.00, 0
29, 4846, 1, 29,  1.97, 18.66, 58.80,  131.85, 5000.00,    0.01,    1.54,    0.00, 0
29, 4847, 1, 29,  1.68, 18.78, 59.42,  131.92, 5000.00,    0.01,    1.57,    0.00, 0
29, 4848, 1, 29,  1.85, 18.84, 60.33,  131.88, 5000.00,    0.01,    1.56,    0.00, 0
29, 4849, 1, 29,  1.84, 18.94, 61.54,  131.89, 5000.00,    0.01,    1.56,    0.00, 0
29, 4850, 1, 29,  2.05, 19.06, 63.30,  131.89, 5000.00,    0.01,    1.56,    0.00, 0
29, 4851, 1, 29,  1.39, 19.20, 65.22,  132.04, 5000.00,    0.01,    1.62,    0.00, 0
29, 4852, 1, 29,  1.54, 19.43, 67.80,  131.93, 5000.00,    0.01,    1.61,    0.00, 0
29, 4853, 1, 29,  1.41, 19.61, 70.44,  131.93, 5000.00,    0.01,    1.61,    0.00, 0
29, 4854, 1, 29,  1.30, 19.82, 72.25,  131.86, 5000.00,    0.01,    1.58,    0.00, 0
29, 4855, 1, 29,  1.50, 19.96, 73.48,  131.72, 5000.00,    0.01,    1.54,    0.00, 0
29, 4856, 1, 29,  1.40, 19.25, 73.22,  132.20, 5000.00,    0.02,    1.83,    0.00, 0
29, 4857, 1, 29,  1.16, 20.02, 74.88,  131.76, 5000.00,    0.01,    1.57,    0.00, 0
29, 4858, 1, 29,  1.13, 20.08, 75.40,  131.71, 5000.00,    0.01,    1.57,    0.00, 0
29, 4859, 1, 29,  1.11, 20.13, 75.77,  131.67, 5000.00,    0.01,    1.55,    0.00, 0
29, 4860, 1, 29,  1.10, 20.17, 76.11,  131.61, 5000.00,    0.01,    1.54,    0.00, 0
29, 4861, 1, 29,  1.10, 20.11, 76.25,  131.64, 5000.00,    0.01,    1.56,    0.00, 0
29, 4862, 1, 29,  1.09, 20.20, 76.40,  131.55, 5000.00,    0.02,    1.54,    0.00, 0
29, 4863, 1, 29, 18.69,  8.79, 56.30,  131.67, 5000.00,    0.01,    1.66,    0.00, 0
29, 4864, 1, 29, 18.76,  8.80, 56.44,  131.67, 5000.00,    0.01,    1.64,    0.00, 0
29, 4865, 1, 29, 18.96,  8.85, 56.50,  131.64, 5000.00,    0.01,    1.58,    0.00, 0
29, 4866, 1, 29, 19.15,  8.44, 56.73,  131.72, 5000.00,    0.01,    1.61,    0.00, 0
29, 4867, 1, 29, 19.18,  8.41, 57.11,  131.73, 5000.00,    0.01,    1.61,    0.00, 0
29, 4868, 1, 29, 19.19,  8.37, 57.68,  131.76, 5000.00,    0.01,    1.63,    0.00, 0
29, 4869, 1, 29, 19.25,  8.39, 58.42,  131.79, 5000.00,    0.02,    1.65,    0.00, 0
29, 4870, 1, 29, 19.23,  8.39, 59.39,  131.84, 5000.00,    0.02,    1.68,    0.00, 0
29, 4871, 1, 29, 19.19,  8.38, 60.70,  131.89, 5000.00,    0.02,    1.70,    0.00, 0
29, 4872, 1, 29, 19.19,  8.34, 62.49,  131.95, 5000.00,    0.02,    1.72,    0.00, 0
29, 4873, 1, 29, 19.11,  8.29, 64.61,  131.99, 5000.00,    0.02,    1.72,    0.00, 0
29, 4874, 1, 29, 19.06,  8.54, 67.20,  131.92, 5000.00,    0.02,    1.70,    0.00, 0
29, 4875, 1, 29, 19.10,  8.52, 69.76,  131.88, 5000.00,    0.02,    1.68,    0.00, 0
29, 4876, 1, 29, 19.21,  8.54, 71.71,  131.80, 5000.00,    0.02,    1.65,    0.00, 0
29, 4877, 1, 29, 19.30,  8.53, 73.01,  131.74, 5000.00,    0.02,    1.61,    0.00, 0
29, 4878, 1, 29, 19.36,  8.54, 73.90,  131.67, 5000.00,    0.02,    1.58,    0.00, 0
29, 4879, 1, 29, 19.41,  8.54, 74.56,  131.62, 5000.00,    0.01,    1.56,    0.00, 0
29, 4880, 1, 29, 19.42,  8.55, 75.08,  131.57, 5000.00,    0.01,    1.54,    0.00, 0
29, 4881, 1, 29, 19.43,  8.55, 75.45,  131.54, 5000.00,    0.01,    1.53,    0.00, 0
29, 4882, 1, 29, 19.41,  8.52, 75.78,  131.50, 5000.00,    0.01,    1.53,    0.00, 0
29, 4883, 1, 29, 19.25,  8.48, 75.91,  131.51, 5000.00,    0.01,    1.56,    0.00, 0
29, 4884, 1, 29, 19.35,  8.50, 76.03,  131.50, 5000.00,    0.01,    1.56,    0.00, 0
29, 4885, 1, 29, 18.54,  8.97, 56.27,  131.65, 5000.00,    0.01,    1.67,    0.00, 0
29, 4886, 1, 29, 18.68,  9.00, 56.39,  131.63, 5000.00,    0.01,    1.63,    0.00, 0
29, 4887, 1, 29, 18.84,  9.03, 56.49,  131.62, 5000.00,    0.01,    1.58,    0.00, 0
29, 4888, 1, 29, 19.19,  8.69, 56.64,  131.64, 5000.00,    0.01,    1.55,    0.00, 0
29, 4889, 1, 29, 19.07,  8.60, 57.17,  131.69, 5000.00,    0.01,    1.60,    0.00, 0
29, 4890, 1, 29, 19.17,  8.62, 57.70,  131.71, 5000.00,    0.01,    1.62,    0.00, 0
29, 4891, 1, 29, 19.17,  8.60, 58.41,  131.75, 5000.00,    0.01,    1.63,    0.00, 0
29, 4892, 1, 29, 19.16,  8.60, 59.38,  131.79, 5000.00,    0.01,    1.66,    0.00, 0
29, 4893, 1, 29, 19.11,  8.60, 60.71,  131.83, 5000.00,    0.01,    1.68,    0.00, 0
29, 4894, 1, 29, 19.11,  8.55, 62.52,  131.89, 5000.00,    0.02,    1.70,    0.00, 0
29, 4895, 1, 29, 19.12,  8.54, 64.60,  131.92, 5000.00,    0.02,    1.71,    0.00, 0
29, 4896, 1, 29, 18.98,  8.76, 67.20,  131.87, 5000.00,    0.01,    1.68,    0.00, 0
29, 4897, 1, 29, 19.03,  8.74, 69.76,  131.83, 5000.00,    0.01,    1.67,    0.00, 0
29, 4898, 1, 29, 19.13,  8.76, 71.71,  131.75, 5000.00,    0.01,    1.63,    0.00, 0
29, 4899, 1, 29, 19.22,  8.73, 73.00,  131.69, 5000.00,    0.01,    1.59,    0.00, 0
29, 4900, 1, 29, 19.34,  8.75, 73.91,  131.61, 5000.00,    0.01,    1.56,    0.00, 0
29, 4901, 1, 29, 19.41,  8.75, 74.58,  131.56, 5000.00,    0.01,    1.53,    0.00, 0
29, 4902, 1, 29, 19.45,  8.76, 75.15,  131.51, 5000.00,    0.01,    1.51,    0.00, 0
29, 4903, 1, 29, 19.46,  8.76, 75.49,  131.48, 5000.00,    0.01,    1.50,    0.00, 0
29, 4904, 1, 29, 19.38,  8.72, 75.80,  131.45, 5000.00,    0.01,    1.51,    0.00, 0
29, 4905, 1, 29, 19.14,  8.69, 75.92,  131.47, 5000.00,    0.01,    1.57,    0.00, 0
29, 4906, 1, 29, 19.29,  8.73, 76.06,  131.42, 5000.00,    0.01,    1.55,    0.00, 0
29, 4907, 1, 29, 18.57,  9.31, 56.25,  131.62, 5000.00,    0.01,    1.63,    0.00, 0
29, 4908, 1, 29, 18.72,  9.32, 56.34,  131.60, 5000.00,    0.01,    1.59,    0.00, 0
29, 4909, 1, 29, 18.85,  9.32, 56.40,  131.57, 5000.00,    0.01,    1.55,    0.00, 0
29, 4910, 1, 29, 18.94,  8.96, 56.80,  131.64, 5000.00,    0.01,    1.59,    0.00, 0
29, 4911, 1, 29, 18.96,  8.93, 57.19,  131.65, 5000.00,    0.01,    1.60,    0.00, 0
29, 4912, 1, 29, 19.00,  8.91, 57.71,  131.67, 5000.00,    0.01,    1.61,    0.00, 0
29, 4913, 1, 29, 19.11,  8.95, 58.37,  131.69, 5000.00,    0.01,    1.62,    0.00, 0
29, 4914, 1, 29, 19.10,  8.96, 59.35,  131.73, 5000.00,    0.01,    1.64,    0.00, 0
29, 4915, 1, 29, 19.04,  8.96, 60.68,  131.77, 5000.00,    0.01,    1.66,    0.00, 0
29, 4916, 1, 29, 19.04,  8.92, 62.50,  131.83, 5000.00,    0.01,    1.67,    0.00, 0
29, 4917, 1, 29, 19.04,  8.92, 64.58,  131.86, 5000.00,    0.01,    1.68,    0.00, 0
29, 4918, 1, 29, 18.88,  9.12, 67.23,  131.82, 5000.00,    0.01,    1.66,    0.00, 0
29, 4919, 1, 29, 18.92,  9.10, 69.80,  131.78, 5000.00,    0.01,    1.64,    0.00, 0
29, 4920, 1, 29, 19.01,  9.10, 71.71,  131.71, 5000.00,    0.01,    1.61,    0.00, 0
29, 4921, 1, 29, 19.09,  9.06, 72.98,  131.64, 5000.00,    0.01,    1.58,    0.00, 0
29, 4922, 1, 29, 19.15,  9.06, 73.89,  131.57, 5000.00,    0.01,    1.55,    0.00, 0
29, 4923, 1, 29, 19.32,  9.04, 74.62,  131.50, 5000.00,    0.01,    1.51,    0.00, 0
29, 4924, 1, 29, 19.37,  9.05, 75.20,  131.45, 5000.00,    0.01,    1.48,    0.00, 0
29, 4925, 1, 29, 19.34,  9.04, 75.50,  131.43, 5000.00,    0.01,    1.49,    0.00, 0
29, 4926, 1, 29, 19.21,  9.00, 75.79,  131.39, 5000.00,    0.01,    1.50,    0.00, 0
29, 4927, 1, 29, 19.04,  9.03, 75.92,  131.40, 5000.00,    0.01,    1.55,    0.00, 0
29, 4928, 1, 29, 19.27,  9.05, 76.09,  131.33, 5000.00,    0.01,    1.53,    0.00, 0
29, 4929, 1, 29, 18.43,  9.75, 56.17,  131.61, 5000.00,    0.01,    1.58,    0.00, 0
29, 4930, 1, 29, 18.49,  9.82, 56.29,  131.60, 5000.00,    0.01,    1.58,    0.00, 0
29, 4931, 1, 29, 18.58,  9.82, 56.43,  131.58, 5000.00,    0.01,    1.56,    0.00, 0
29, 4932, 1, 29, 18.75,  9.42, 56.70,  131.58, 5000.00,    0.01,    1.55,    0.00, 0
29, 4933, 1, 29, 18.82,  9.44, 57.11,  131.59, 5000.00,    0.01,    1.57,    0.00, 0
29, 4934, 1, 29, 18.85,  9.43, 57.63,  131.61, 5000.00,    0.01,    1.57,    0.00, 0
29, 4935, 1, 29, 18.83,  9.44, 58.33,  131.64, 5000.00,    0.01,    1.59,    0.00, 0
29, 4936, 1, 29, 18.79,  9.45, 59.34,  131.68, 5000.00,    0.01,    1.62,    0.00, 0
29, 4937, 1, 29, 18.74,  9.47, 60.64,  131.71, 5000.00,    0.01,    1.64,    0.00, 0
29, 4938, 1, 29, 18.76,  9.44, 62.44,  131.75, 5000.00,    0.01,    1.66,    0.00, 0
29, 4939, 1, 29, 18.75,  9.46, 64.53,  131.77, 5000.00,    0.01,    1.66,    0.00, 0
29, 4940, 1, 29, 18.60,  9.63, 67.17,  131.74, 5000.00,    0.01,    1.65,    0.00, 0
29, 4941, 1, 29, 18.63,  9.62, 69.59,  131.71, 5000.00,    0.01,    1.63,    0.00, 0
29, 4942, 1, 29, 18.72,  9.62, 71.48,  131.65, 5000.00,    0.01,    1.60,    0.00, 0
29, 4943, 1, 29, 18.79,  9.58, 72.73,  131.59, 5000.00,    0.01,    1.58,    0.00, 0
29, 4944, 1, 29, 18.85,  9.59, 73.65,  131.53, 5000.00,    0.01,    1.55,    0.00, 0
29, 4945, 1, 29, 18.87,  9.58, 74.32,  131.48, 5000.00,    0.01,    1.54,    0.00, 0
29, 4946, 1, 29, 18.89,  9.60, 74.85,  131.44, 5000.00,    0.01,    1.53,    0.00, 0
29, 4947, 1, 29, 18.92,  9.60, 75.25,  131.39, 5000.00,    0.01,    1.50,    0.00, 0
29, 4948, 1, 29, 19.03,  9.60, 75.68,  131.32, 5000.00,    0.01,    1.47,    0.00, 0
29, 4949, 1, 29, 18.86,  9.60, 75.72,  131.34, 5000.00,    0.01,    1.52,    0.00, 0
29, 4950, 1, 29, 18.52,  9.62, 75.73,  131.37, 5000.00,    0.01,    1.58,    0.00, 0
29, 4951, 1, 29, 17.90, 10.67, 56.50,  131.58, 5000.00,    0.01,    1.61,    0.00, 0
29, 4952, 1, 29, 18.01, 10.70, 56.58,  131.57, 5000.00,    0.01,    1.57,    0.00, 0
29, 4953, 1, 29, 17.94, 10.75, 56.73,  131.58, 5000.00,    0.01,    1.59,    0.00, 0
29, 4954, 1, 29, 18.13, 10.39, 57.07,  131.59, 5000.00,    0.01,    1.61,    0.00, 0
29, 4955, 1, 29, 18.31, 10.33, 57.46,  131.58, 5000.00,    0.01,    1.57,    0.00, 0
29, 4956, 1, 29, 18.33, 10.31, 57.97,  131.58, 5000.00,    0.01,    1.58,    0.00, 0
29, 4957, 1, 29, 18.34, 10.33, 58.64,  131.59, 5000.00,    0.01,    1.58,    0.00, 0
29, 4958, 1, 29, 18.35, 10.34, 59.57,  131.61, 5000.00,    0.01,    1.60,    0.00, 0
29, 4959, 1, 29, 18.30, 10.36, 60.87,  131.63, 5000.00,    0.01,    1.61,    0.00, 0
29, 4960, 1, 29, 18.32, 10.33, 62.64,  131.66, 5000.00,    0.01,    1.62,    0.00, 0
29, 4961, 1, 29, 18.31, 10.39, 64.71,  131.67, 5000.00,    0.01,    1.62,    0.00, 0
29, 4962, 1, 29, 18.16, 10.54, 67.35,  131.66, 5000.00,    0.01,    1.61,    0.00, 0
29, 4963, 1, 29, 18.22, 10.52, 69.83,  131.61, 5000.00,    0.01,    1.59,    0.00, 0
29, 4964, 1, 29, 18.33, 10.51, 71.68,  131.55, 5000.00,    0.01,    1.56,    0.00, 0
29, 4965, 1, 29, 18.43, 10.44, 72.92,  131.48, 5000.00,    0.01,    1.53,    0.00, 0
29, 4966, 1, 29, 18.49, 10.45, 73.82,  131.42, 5000.00,    0.01,    1.51,    0.00, 0
29, 4967, 1, 29, 18.64, 10.40, 74.53,  131.35, 5000.00,    0.01,    1.46,    0.00, 0
29, 4968, 1, 29, 18.67, 10.42, 75.06,  131.29, 5000.00,    0.01,    1.44,    0.00, 0
29, 4969, 1, 29, 18.77, 10.43, 75.51,  131.22, 5000.00,    0.01,    1.40,    0.00, 0
29, 4970, 1, 29, 18.70, 10.45, 75.74,  131.20, 5000.00,    0.01,    1.42,    0.00, 0
29, 4971, 1, 29, 18.39, 10.51, 75.74,  131.24, 5000.00,    0.01,    1.49,    0.00, 0
29, 4972, 1, 29, 18.36, 10.54, 75.90,  131.21, 5000.00,    0.01,    1.48,    0.00, 0
29, 4973, 1, 29, 17.04, 12.21, 56.12,  131.57, 5000.00,    0.00,    1.59,    0.00, 0
29, 4974, 1, 29, 16.97, 12.26, 56.24,  131.56, 5000.00,    0.00,    1.60,    0.00, 0
29, 4975, 1, 29, 17.14, 12.20, 56.37,  131.52, 5000.00,    0.00,    1.57,    0.00, 0
29, 4976, 1, 29, 17.54, 11.86, 56.65,  131.52, 5000.00,    0.00,    1.54,    0.00, 0
29, 4977, 1, 29, 17.52, 11.86, 57.06,  131.52, 5000.00,    0.00,    1.54,    0.00, 0
29, 4978, 1, 29, 17.49, 11.89, 57.60,  131.53, 5000.00,    0.00,    1.56,    0.00, 0
29, 4979, 1, 29, 17.38, 11.91, 58.30,  131.54, 5000.00,    0.00,    1.56,    0.00, 0
29, 4980, 1, 29, 17.37, 11.93, 59.25,  131.55, 5000.00,    0.00,    1.58,    0.00, 0
29, 4981, 1, 29, 17.32, 11.97, 60.56,  131.56, 5000.00,    0.01,    1.58,    0.00, 0
29, 4982, 1, 29, 17.36, 11.93, 62.36,  131.57, 5000.00,    0.01,    1.59,    0.00, 0
29, 4983, 1, 29, 17.30, 12.05, 64.55,  131.57, 5000.00,    0.01,    1.59,    0.00, 0
29, 4984, 1, 29, 17.16, 12.15, 67.26,  131.56, 5000.00,    0.01,    1.58,    0.00, 0
