run, evt, int, seg, x, y, z, efrac, e, chisq
29, 4985, 1, 29, 17.25, 12.12, 69.82,  131.52, 5000.00,    0.01,    1.56,    0.00, 0
29, 4986, 1, 29, 17.39, 12.08, 71.72,  131.45, 5000.00,    0.01,    1.53,    0.00, 0
29, 4987, 1, 29, 17.53, 11.99, 72.99,  131.38, 5000.00,    0.01,    1.49,    0.00, 0
29, 4988, 1, 29, 17.71, 11.95, 73.91,  131.30, 5000.00,    0.01,    1.44,    0.00, 0
29, 4989, 1, 29, 17.79, 11.94, 74.62,  131.22, 5000.00,    0.01,    1.41,    0.00, 0
29, 4990, 1, 29, 17.87, 11.95, 75.18,  131.14, 5000.00,    0.01,    1.38,    0.00, 0
29, 4991, 1, 29, 17.93, 11.96, 75.62,  131.07, 5000.00,    0.01,    1.35,    0.00, 0
29, 4992, 1, 29, 17.84, 11.98, 75.79,  131.06, 5000.00,    0.01,    1.37,    0.00, 0
29, 4993, 1, 29, 17.97, 12.06, 75.97,  131.00, 5000.00,    0.01,    1.34,    0.00, 0
29, 4994, 1, 29, 17.79, 12.05, 76.04,  131.00, 5000.00,    0.01,    1.37,    0.00, 0
29, 4995, 1, 29, 14.85, 14.77, 55.99,  131.59, 5000.00,    0.00,    1.59,    0.00, 0
29, 4996, 1, 29, 14.86, 14.77, 56.12,  131.58, 5000.00,    0.00,    1.58,    0.00, 0
29, 4997, 1, 29, 15.23, 14.64, 56.22,  131.53, 5000.00,    0.00,    1.54,    0.00, 0
29, 4998, 1, 29, 15.37, 14.51, 56.53,  131.53, 5000.00,    0.00,    1.54,    0.00, 0
29, 4999, 1, 29, 15.35, 14.52, 56.95,  131.53, 5000.00,    0.00,    1.55,    0.00, 0
29, 5000, 1, 29, 15.36, 14.54, 57.48,  131.53, 5000.00,    0.00,    1.56,    0.00, 0
29, 5001, 1, 29, 15.26, 14.55, 58.15,  131.53, 5000.00,    0.00,    1.55,    0.00, 0
29, 5002, 1, 29, 15.27, 14.57, 59.10,  131.53, 5000.00,    0.00,    1.55,    0.00, 0
29, 5003, 1, 29, 15.21, 14.63, 60.40,  131.53, 5000.00,    0.00,    1.55,    0.00, 0
29, 5004, 1, 29, 15.25, 14.63, 62.21,  131.54, 5000.00,    0.00,    1.56,    0.00, 0
29, 5005, 1, 29, 15.04, 14.76, 64.48,  131.53, 5000.00,    0.00,    1.54,    0.00, 0
29, 5006, 1, 29, 15.14, 14.90, 67.25,  131.50, 5000.00,    0.00,    1.54,    0.00, 0
29, 5007, 1, 29, 15.19, 14.71, 69.95,  131.45, 5000.00,    0.00,    1.51,    0.00, 0
29, 5008, 1, 29, 15.35, 14.70, 71.81,  131.37, 5000.00,    0.01,    1.47,    0.00, 0
29, 5009, 1, 29, 15.58, 14.60, 73.11,  131.29, 5000.00,    0.01,    1.43,    0.00, 0
29, 5010, 1, 29, 15.63, 14.66, 74.03,  131.20, 5000.00,    0.01,    1.39,    0.00, 0
29, 5011, 1, 29, 15.71, 14.68, 74.72,  131.12, 5000.00,    0.01,    1.36,    0.00, 0
29, 5012, 1, 29, 15.75, 14.72, 75.27,  131.05, 5000.00,    0.01,    1.33,    0.00, 0
29, 5013, 1, 29, 15.78, 14.75, 75.67,  130.98, 5000.00,    0.01,    1.31,    0.00, 0
29, 5014, 1, 29, 15.50, 14.86, 75.79,  131.01, 5000.00,    0.01,    1.36,    0.00, 0
29, 5015, 1, 29, 15.48, 14.89, 75.95,  130.98, 5000.00,    0.01,    1.36,    0.00, 0
29, 5016, 1, 29, 15.52, 14.87, 76.07,  130.95, 5000.00,    0.01,    1.34,    0.00, 0
29, 5017, 1, 29, 11.27, 17.71, 55.91,  131.58, 5000.00,    0.00,    1.60,    0.00, 0
29, 5018, 1, 29, 11.15, 17.77, 56.02,  131.58, 5000.00,    0.00,    1.61,    0.00, 0
29, 5019, 1, 29, 11.27, 17.73, 56.16,  131.56, 5000.00,    0.00,    1.60,    0.00, 0
29, 5020, 1, 29, 11.45, 17.67, 56.47,  131.54, 5000.00,    0.00,    1.58,    0.00, 0
29, 5021, 1, 29, 11.47, 17.68, 56.88,  131.54, 5000.00,    0.00,    1.58,    0.00, 0
29, 5022, 1, 29, 11.45, 17.63, 57.40,  131.53, 5000.00,    0.00,    1.57,    0.00, 0
29, 5023, 1, 29, 11.28, 17.76, 58.09,  131.53, 5000.00,    0.00,    1.57,    0.00, 0
29, 5024, 1, 29, 11.36, 17.76, 59.04,  131.52, 5000.00,    0.00,    1.57,    0.00, 0
29, 5025, 1, 29, 11.33, 17.81, 60.35,  131.52, 5000.00,    0.00,    1.56,    0.00, 0
29, 5026, 1, 29, 11.38, 17.75, 62.15,  131.52, 5000.00,    0.00,    1.56,    0.00, 0
29, 5027, 1, 29, 11.04, 17.92, 64.42,  131.51, 5000.00,    0.00,    1.56,    0.00, 0
29, 5028, 1, 29, 11.15, 17.93, 67.26,  131.48, 5000.00,    0.00,    1.55,    0.00, 0
29, 5029, 1, 29, 10.63, 18.28, 69.85,  131.45, 5000.00,    0.00,    1.53,    0.00, 0
29, 5030, 1, 29, 10.51, 18.48, 71.80,  131.36, 5000.00,    0.01,    1.49,    0.00, 0
29, 5031, 1, 29, 11.74, 17.64, 73.13,  131.23, 5000.00,    0.01,    1.48,    0.00, 0
29, 5032, 1, 29, 10.34, 18.64, 73.96,  131.19, 5000.00,    0.01,    1.41,    0.00, 0
29, 5033, 1, 29, 10.32, 18.73, 74.66,  131.11, 5000.00,    0.01,    1.39,    0.00, 0
29, 5034, 1, 29, 11.95, 17.71, 75.31,  130.97, 5000.00,    0.01,    1.41,    0.00, 0
29, 5035, 1, 29, 11.96, 17.73, 75.72,  130.92, 5000.00,    0.01,    1.40,    0.00, 0
29, 5036, 1, 29, 11.56, 17.94, 75.86,  130.93, 5000.00,    0.01,    1.40,    0.00, 0
29, 5037, 1, 29, 10.38, 18.78, 76.01,  130.92, 5000.00,    0.01,    1.34,    0.00, 0
29, 5038, 1, 29, 11.20, 18.20, 76.12,  130.88, 5000.00,    0.01,    1.38,    0.00, 0
29, 5039, 1, 29,  6.83, 19.30, 56.24,  131.63, 5000.00,    0.00,    1.55,    0.00, 0
29, 5040, 1, 29,  6.92, 19.19, 56.37,  131.68, 5000.00,    0.00,    1.58,    0.00, 0
29, 5041, 1, 29,  6.93, 19.28, 56.49,  131.63, 5000.00,    0.00,    1.56,    0.00, 0
29, 5042, 1, 29,  6.91, 19.37, 56.78,  131.61, 5000.00,    0.00,    1.54,    0.00, 0
29, 5043, 1, 29,  7.38, 19.06, 57.16,  131.63, 5000.00,    0.00,    1.59,    0.00, 0
29, 5044, 1, 29,  7.59, 19.02, 57.70,  131.62, 5000.00,    0.00,    1.61,    0.00, 0
29, 5045, 1, 29,  7.15, 19.32, 58.37,  131.61, 5000.00,    0.00,    1.59,    0.00, 0
29, 5046, 1, 29,  7.44, 19.17, 59.35,  131.60, 5000.00,    0.00,    1.61,    0.00, 0
29, 5047, 1, 29,  7.43, 19.33, 60.67,  131.57, 5000.00,    0.00,    1.62,    0.00, 0
29, 5048, 1, 29,  7.64, 19.48, 62.45,  131.54, 5000.00,    0.00,    1.61,    0.00, 0
29, 5049, 1, 29,  6.98, 19.88, 64.65,  131.54, 5000.00,    0.00,    1.60,    0.00, 0
29, 5050, 1, 29,  7.04, 19.91, 67.41,  131.51, 5000.00,    0.00,    1.59,    0.00, 0
29, 5051, 1, 29,  6.89, 19.92, 69.96,  131.47, 5000.00,    0.00,    1.57,    0.00, 0
29, 5052, 1, 29,  6.70, 20.07, 71.88,  131.38, 5000.00,    0.01,    1.53,    0.00, 0
29, 5053, 1, 29,  6.84, 20.14, 73.09,  131.28, 5000.00,    0.01,    1.49,    0.00, 0
29, 5054, 1, 29,  6.52, 20.25, 73.98,  131.20, 5000.00,    0.01,    1.46,    0.00, 0
29, 5055, 1, 29,  6.46, 20.38, 74.68,  131.11, 5000.00,    0.01,    1.42,    0.00, 0
29, 5056, 1, 29,  6.13, 20.69, 75.31,  131.03, 5000.00,    0.01,    1.32,    0.00, 0
29, 5057, 1, 29,  6.13, 20.74, 75.72,  130.96, 5000.00,    0.01,    1.30,    0.00, 0
29, 5058, 1, 29,  6.26, 20.54, 75.87,  130.97, 5000.00,    0.01,    1.35,    0.00, 0
29, 5059, 1, 29,  6.27, 20.55, 76.03,  130.93, 5000.00,    0.01,    1.35,    0.00, 0
29, 5060, 1, 29,  6.22, 20.61, 76.14,  130.92, 5000.00,    0.01,    1.33,    0.00, 0
29, 5061, 1, 29,  4.68, 19.45, 56.71,  131.64, 5000.00,    0.01,    1.52,    0.00, 0
29, 5062, 1, 29,  4.63, 19.47, 56.82,  131.63, 5000.00,    0.01,    1.52,    0.00, 0
29, 5063, 1, 29,  4.60, 19.47, 56.95,  131.64, 5000.00,    0.01,    1.53,    0.00, 0
29, 5064, 1, 29,  4.53, 19.51, 57.25,  131.63, 5000.00,    0.01,    1.52,    0.00, 0
29, 5065, 1, 29,  4.55, 19.52, 57.65,  131.63, 5000.00,    0.00,    1.53,    0.00, 0
29, 5066, 1, 29,  4.54, 19.58, 58.14,  131.61, 5000.00,    0.00,    1.52,    0.00, 0
29, 5067, 1, 29,  4.28, 19.69, 58.79,  131.60, 5000.00,    0.00,    1.53,    0.00, 0
29, 5068, 1, 29,  4.45, 19.81, 59.64,  131.59, 5000.00,    0.00,    1.52,    0.00, 0
29, 5069, 1, 29,  4.46, 19.88, 60.90,  131.60, 5000.00,    0.00,    1.53,    0.00, 0
29, 5070, 1, 29,  4.76, 19.90, 62.74,  131.63, 5000.00,    0.00,    1.54,    0.00, 0
29, 5071, 1, 29,  4.15, 20.18, 64.84,  131.63, 5000.00,    0.00,    1.55,    0.00, 0
29, 5072, 1, 29,  4.37, 20.36, 67.50,  131.58, 5000.00,    0.00,    1.58,    0.00, 0
29, 5073, 1, 29,  4.30, 20.67, 70.10,  131.53, 5000.00,    0.00,    1.56,    0.00, 0
29, 5074, 1, 29,  4.15, 20.80, 71.98,  131.44, 5000.00,    0.01,    1.52,    0.00, 0
29, 5075, 1, 29,  4.17, 20.91, 73.25,  131.33, 5000.00,    0.01,    1.45,    0.00, 0
29, 5076, 1, 29,  3.87, 21.09, 74.15,  131.25, 5000.00,    0.01,    1.42,    0.00, 0
29, 5077, 1, 29,  3.80, 21.09, 74.84,  131.17, 5000.00,    0.01,    1.39,    0.00, 0
29, 5078, 1, 29,  3.77, 21.17, 75.37,  131.09, 5000.00,    0.01,    1.36,    0.00, 0
29, 5079, 1, 29,  3.77, 21.20, 75.76,  131.03, 5000.00,    0.01,    1.35,    0.00, 0
29, 5080, 1, 29,  3.79, 21.17, 75.98,  131.00, 5000.00,    0.01,    1.35,    0.00, 0
29, 5081, 1, 29,  3.80, 21.18, 76.11,  130.97, 5000.00,    0.01,    1.34,    0.00, 0
29, 5082, 1, 29,  3.81, 21.19, 76.20,  130.95, 5000.00,    0.01,    1.34,    0.00, 0
29, 5083, 1, 29,  3.35, 19.52, 57.23,  131.65, 5000.00,    0.01,    1.53,    0.00, 0
29, 5084, 1, 29,  3.31, 19.52, 57.34,  131.66, 5000.00,    0.01,    1.53,    0.00, 0
29, 5085, 1, 29,  3.29, 19.52, 57.49,  131.67, 5000.00,    0.01,    1.54,    0.00, 0
29, 5086, 1, 29,  3.16, 19.58, 57.79,  131.66, 5000.00,    0.01,    1.53,    0.00, 0
29, 5087, 1, 29,  3.18, 19.60, 58.18,  131.66, 5000.00,    0.01,    1.54,    0.00, 0
29, 5088, 1, 29,  3.17, 19.65, 58.68,  131.65, 5000.00,    0.01,    1.54,    0.00, 0
29, 5089, 1, 29,  2.87, 19.75, 59.32,  131.66, 5000.00,    0.01,    1.53,    0.00, 0
29, 5090, 1, 29,  3.03, 19.80, 60.17,  131.65, 5000.00,    0.01,    1.54,    0.00, 0
29, 5091, 1, 29,  3.03, 19.88, 61.38,  131.67, 5000.00,    0.01,    1.54,    0.00, 0
29, 5092, 1, 29,  3.28, 19.99, 63.12,  131.67, 5000.00,    0.01,    1.55,    0.00, 0
29, 5093, 1, 29,  2.64, 20.20, 65.19,  131.72, 5000.00,    0.01,    1.57,    0.00, 0
29, 5094, 1, 29,  2.80, 20.45, 67.85,  131.68, 5000.00,    0.01,    1.58,    0.00, 0
29, 5095, 1, 29,  2.69, 20.71, 70.45,  131.63, 5000.00,    0.01,    1.57,    0.00, 0
29, 5096, 1, 29,  2.52, 20.96, 72.31,  131.53, 5000.00,    0.01,    1.52,    0.00, 0
29, 5097, 1, 29,  2.71, 21.12, 73.54,  131.42, 5000.00,    0.01,    1.48,    0.00, 0
29, 5098, 1, 29,  2.39, 21.28, 74.41,  131.39, 5000.00,    0.01,    1.45,    0.00, 0
29, 5099, 1, 29,  2.33, 21.30, 75.06,  131.32, 5000.00,    0.01,    1.42,    0.00, 0
29, 5100, 1, 29,  2.30, 21.40, 75.61,  131.24, 5000.00,    0.01,    1.40,    0.00, 0
29, 5101, 1, 29,  2.31, 21.40, 75.87,  131.22, 5000.00,    0.01,    1.41,    0.00, 0
29, 5102, 1, 29,  2.35, 21.22, 76.10,  131.20, 5000.00,    0.01,    1.43,    0.00, 0
29, 5103, 1, 29,  2.48, 20.99, 76.20,  131.22, 5000.00,    0.01,    1.51,    0.00, 0
29, 5104, 1, 29,  2.40, 21.17, 76.35,  131.16, 5000.00,    0.01,    1.50,    0.00, 0
29, 5105, 1, 29,  2.67, 19.40, 57.40,  131.72, 5000.00,    0.01,    1.55,    0.00, 0
29, 5106, 1, 29,  2.59, 19.46, 57.50,  131.71, 5000.00,    0.01,    1.54,    0.00, 0
29, 5107, 1, 29,  2.56, 19.47, 57.65,  131.71, 5000.00,    0.01,    1.54,    0.00, 0
29, 5108, 1, 29,  2.40, 19.51, 57.96,  131.71, 5000.00,    0.01,    1.54,    0.00, 0
29, 5109, 1, 29,  2.45, 19.75, 58.35,  131.70, 5000.00,    0.01,    1.55,    0.00, 0
29, 5110, 1, 29,  2.41, 19.59, 58.84,  131.71, 5000.00,    0.01,    1.55,    0.00, 0
29, 5111, 1, 29,  2.08, 19.68, 59.49,  131.74, 5000.00,    0.01,    1.55,    0.00, 0
29, 5112, 1, 29,  2.28, 19.81, 60.36,  131.73, 5000.00,    0.01,    1.55,    0.00, 0
29, 5113, 1, 29,  2.27, 19.92, 61.51,  131.74, 5000.00,    0.01,    1.56,    0.00, 0
29, 5114, 1, 29,  2.50, 20.02, 63.24,  131.74, 5000.00,    0.01,    1.56,    0.00, 0
29, 5115, 1, 29,  1.82, 20.20, 65.29,  131.84, 5000.00,    0.01,    1.61,    0.00, 0
29, 5116, 1, 29,  1.98, 20.41, 67.87,  131.78, 5000.00,    0.01,    1.61,    0.00, 0
29, 5117, 1, 29,  1.86, 20.62, 70.40,  131.75, 5000.00,    0.01,    1.61,    0.00, 0
29, 5118, 1, 29,  1.74, 20.84, 72.24,  131.68, 5000.00,    0.01,    1.58,    0.00, 0
29, 5119, 1, 29,  2.00, 20.86, 73.31,  131.58, 5000.00,    0.01,    1.57,    0.00, 0
29, 5120, 1, 29,  1.59, 21.09, 74.30,  131.55, 5000.00,    0.01,    1.53,    0.00, 0
29, 5121, 1, 29,  1.53, 21.35, 75.04,  131.48, 5000.00,    0.01,    1.50,    0.00, 0
29, 5122, 1, 29,  1.61, 21.09, 75.39,  131.50, 5000.00,    0.01,    1.55,    0.00, 0
29, 5123, 1, 29,  1.58, 21.22, 75.81,  131.42, 5000.00,    0.01,    1.52,    0.00, 0
29, 5124, 1, 29,  1.43, 21.46, 76.27,  131.29, 5000.00,    0.01,    1.43,    0.00, 0
29, 5125, 1, 29,  1.40, 21.53, 76.46,  131.20, 5000.00,    0.01,    1.40,    0.00, 0
29, 5126, 1, 29,  1.42, 21.46, 76.49,  131.23, 5000.00,    0.01,    1.43,    0.00, 0
29, 5127, 1, 29,  2.31, 19.53, 57.42,  131.71, 5000.00,    0.01,    1.54,    0.00, 0
29, 5128, 1, 29,  2.25, 19.40, 57.55,  131.74, 5000.00,    0.01,    1.56,    0.00, 0
29, 5129, 1, 29,  2.20, 19.48, 57.67,  131.73, 5000.00,    0.01,    1.55,    0.00, 0
29, 5130, 1, 29,  2.05, 19.54, 57.94,  131.73, 5000.00,    0.01,    1.55,    0.00, 0
29, 5131, 1, 29,  2.07, 19.52, 58.38,  131.76, 5000.00,    0.01,    1.56,    0.00, 0
29, 5132, 1, 29,  2.05, 19.59, 58.83,  131.75, 5000.00,    0.01,    1.55,    0.00, 0
29, 5133, 1, 29,  1.73, 19.69, 59.47,  131.83, 5000.00,    0.01,    1.58,    0.00, 0
29, 5134, 1, 29,  1.93, 19.79, 60.38,  131.78, 5000.00,    0.01,    1.56,    0.00, 0
29, 5135, 1, 29,  1.92, 19.90, 61.54,  131.79, 5000.00,    0.01,    1.57,    0.00, 0
29, 5136, 1, 29,  2.14, 20.01, 63.30,  131.80, 5000.00,    0.01,    1.58,    0.00, 0
29, 5137, 1, 29,  1.43, 20.14, 65.21,  131.95, 5000.00,    0.01,    1.63,    0.00, 0
29, 5138, 1, 29,  1.61, 20.42, 67.80,  131.83, 5000.00,    0.01,    1.62,    0.00, 0
29, 5139, 1, 29,  1.48, 20.60, 70.37,  131.82, 5000.00,    0.01,    1.64,    0.00, 0
29, 5140, 1, 29,  1.36, 20.84, 72.24,  131.76, 5000.00,    0.01,    1.60,    0.00, 0
29, 5141, 1, 29,  1.57, 20.99, 73.46,  131.63, 5000.00,    0.01,    1.56,    0.00, 0
29, 5142, 1, 29,  1.24, 21.10, 74.41,  131.64, 5000.00,    0.01,    1.56,    0.00, 0
29, 5143, 1, 29,  1.21, 21.05, 74.87,  131.66, 5000.00,    0.01,    1.58,    0.00, 0
29, 5144, 1, 29,  1.18, 21.12, 75.40,  131.62, 5000.00,    0.01,    1.57,    0.00, 0
29, 5145, 1, 29,  1.16, 21.18, 75.77,  131.58, 5000.00,    0.01,    1.56,    0.00, 0
29, 5146, 1, 29,  1.15, 21.25, 76.12,  131.52, 5000.00,    0.01,    1.54,    0.00, 0
29, 5147, 1, 29,  1.14, 21.19, 76.25,  131.54, 5000.00,    0.01,    1.56,    0.00, 0
29, 5148, 1, 29,  1.13, 21.29, 76.41,  131.47, 5000.00,    0.02,    1.53,    0.00, 0
29, 5149, 1, 29, 19.52,  9.41, 56.38,  131.52, 5000.00,    0.01,    1.68,    0.00, 0
29, 5150, 1, 29, 19.71,  9.46, 56.44,  131.53, 5000.00,    0.01,    1.62,    0.00, 0
29, 5151, 1, 29, 19.81,  9.49, 56.53,  131.53, 5000.00,    0.01,    1.59,    0.00, 0
29, 5152, 1, 29, 20.11,  9.09, 56.71,  131.61, 5000.00,    0.01,    1.59,    0.00, 0
29, 5153, 1, 29, 20.12,  9.04, 57.11,  131.62, 5000.00,    0.01,    1.60,    0.00, 0
29, 5154, 1, 29, 20.06,  8.98, 57.75,  131.64, 5000.00,    0.01,    1.63,    0.00, 0
29, 5155, 1, 29, 20.14,  9.01, 58.48,  131.67, 5000.00,    0.01,    1.66,    0.00, 0
29, 5156, 1, 29, 20.12,  9.01, 59.47,  131.70, 5000.00,    0.01,    1.69,    0.00, 0
29, 5157, 1, 29, 20.06,  9.00, 60.82,  131.74, 5000.00,    0.02,    1.71,    0.00, 0
29, 5158, 1, 29, 20.07,  8.95, 62.64,  131.79, 5000.00,    0.02,    1.73,    0.00, 0
29, 5159, 1, 29, 19.99,  8.90, 64.75,  131.83, 5000.00,    0.02,    1.73,    0.00, 0
29, 5160, 1, 29, 19.94,  9.16, 67.24,  131.77, 5000.00,    0.01,    1.71,    0.00, 0
29, 5161, 1, 29, 19.97,  9.14, 69.69,  131.74, 5000.00,    0.02,    1.69,    0.00, 0
29, 5162, 1, 29, 20.09,  9.16, 71.67,  131.68, 5000.00,    0.02,    1.67,    0.00, 0
29, 5163, 1, 29, 20.18,  9.15, 72.99,  131.63, 5000.00,    0.02,    1.63,    0.00, 0
29, 5164, 1, 29, 20.27,  9.16, 73.91,  131.58, 5000.00,    0.01,    1.59,    0.00, 0
29, 5165, 1, 29, 20.34,  9.16, 74.61,  131.53, 5000.00,    0.01,    1.57,    0.00, 0
29, 5166, 1, 29, 20.35,  9.17, 75.10,  131.49, 5000.00,    0.01,    1.55,    0.00, 0
29, 5167, 1, 29, 20.36,  9.17, 75.48,  131.45, 5000.00,    0.01,    1.54,    0.00, 0
29, 5168, 1, 29, 20.29,  9.14, 75.72,  131.43, 5000.00,    0.01,    1.55,    0.00, 0
29, 5169, 1, 29, 20.08,  9.09, 75.91,  131.39, 5000.00,    0.01,    1.60,    0.00, 0
29, 5170, 1, 29, 19.89,  9.04, 75.92,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 5171, 1, 29, 19.38,  9.63, 56.36,  131.49, 5000.00,    0.01,    1.69,    0.00, 0
29, 5172, 1, 29, 19.60,  9.67, 56.42,  131.50, 5000.00,    0.01,    1.62,    0.00, 0
29, 5173, 1, 29, 19.74,  9.68, 56.49,  131.51, 5000.00,    0.01,    1.58,    0.00, 0
29, 5174, 1, 29, 20.00,  9.27, 56.75,  131.56, 5000.00,    0.01,    1.58,    0.00, 0
29, 5175, 1, 29, 19.97,  9.24, 57.21,  131.58, 5000.00,    0.01,    1.60,    0.00, 0
29, 5176, 1, 29, 20.07,  9.25, 57.74,  131.60, 5000.00,    0.01,    1.63,    0.00, 0
29, 5177, 1, 29, 20.05,  9.23, 58.46,  131.63, 5000.00,    0.01,    1.64,    0.00, 0
29, 5178, 1, 29, 20.04,  9.23, 59.46,  131.65, 5000.00,    0.01,    1.67,    0.00, 0
29, 5179, 1, 29, 19.97,  9.22, 60.83,  131.69, 5000.00,    0.01,    1.69,    0.00, 0
29, 5180, 1, 29, 19.98,  9.17, 62.65,  131.74, 5000.00,    0.01,    1.72,    0.00, 0
29, 5181, 1, 29, 20.00,  9.17, 64.72,  131.77, 5000.00,    0.01,    1.72,    0.00, 0
29, 5182, 1, 29, 19.85,  9.40, 67.25,  131.73, 5000.00,    0.01,    1.68,    0.00, 0
29, 5183, 1, 29, 19.88,  9.38, 69.70,  131.69, 5000.00,    0.01,    1.68,    0.00, 0
29, 5184, 1, 29, 20.00,  9.39, 71.66,  131.64, 5000.00,    0.01,    1.65,    0.00, 0
29, 5185, 1, 29, 20.11,  9.37, 72.99,  131.59, 5000.00,    0.01,    1.61,    0.00, 0
29, 5186, 1, 29, 20.19,  9.37, 73.91,  131.54, 5000.00,    0.01,    1.58,    0.00, 0
29, 5187, 1, 29, 20.34,  9.38, 74.68,  131.48, 5000.00,    0.01,    1.53,    0.00, 0
29, 5188, 1, 29, 20.37,  9.39, 75.20,  131.44, 5000.00,    0.01,    1.51,    0.00, 0
29, 5189, 1, 29, 20.41,  9.39, 75.59,  131.40, 5000.00,    0.01,    1.50,    0.00, 0
29, 5190, 1, 29, 20.26,  9.35, 75.75,  131.39, 5000.00,    0.01,    1.52,    0.00, 0
29, 5191, 1, 29, 19.95,  9.31, 75.91,  131.34, 5000.00,    0.01,    1.58,    0.00, 0
29, 5192, 1, 29, 20.38,  9.37, 76.17,  131.25, 5000.00,    0.01,    1.47,    0.00, 0
29, 5193, 1, 29, 19.43,  9.97, 56.32,  131.49, 5000.00,    0.01,    1.63,    0.00, 0
29, 5194, 1, 29, 19.63,  9.97, 56.37,  131.49, 5000.00,    0.01,    1.58,    0.00, 0
29, 5195, 1, 29, 19.55,  9.98, 56.64,  131.49, 5000.00,    0.01,    1.60,    0.00, 0
29, 5196, 1, 29, 19.79,  9.61, 56.85,  131.53, 5000.00,    0.01,    1.61,    0.00, 0
29, 5197, 1, 29, 19.83,  9.58, 57.25,  131.54, 5000.00,    0.01,    1.60,    0.00, 0
29, 5198, 1, 29, 19.86,  9.55, 57.76,  131.56, 5000.00,    0.01,    1.61,    0.00, 0
29, 5199, 1, 29, 19.96,  9.59, 58.45,  131.57, 5000.00,    0.01,    1.63,    0.00, 0
29, 5200, 1, 29, 19.98,  9.61, 59.39,  131.61, 5000.00,    0.01,    1.64,    0.00, 0
29, 5201, 1, 29, 19.92,  9.61, 60.74,  131.64, 5000.00,    0.01,    1.66,    0.00, 0
29, 5202, 1, 29, 19.91,  9.56, 62.60,  131.68, 5000.00,    0.01,    1.68,    0.00, 0
29, 5203, 1, 29, 19.91,  9.56, 64.70,  131.71, 5000.00,    0.01,    1.68,    0.00, 0
29, 5204, 1, 29, 19.74,  9.78, 67.26,  131.69, 5000.00,    0.01,    1.66,    0.00, 0
29, 5205, 1, 29, 19.79,  9.75, 69.80,  131.65, 5000.00,    0.01,    1.66,    0.00, 0
29, 5206, 1, 29, 19.89,  9.76, 71.71,  131.59, 5000.00,    0.01,    1.62,    0.00, 0
29, 5207, 1, 29, 19.97,  9.71, 72.98,  131.54, 5000.00,    0.01,    1.59,    0.00, 0
29, 5208, 1, 29, 20.04,  9.70, 73.89,  131.49, 5000.00,    0.01,    1.57,    0.00, 0
29, 5209, 1, 29, 20.22,  9.68, 74.69,  131.43, 5000.00,    0.01,    1.51,    0.00, 0
29, 5210, 1, 29, 20.27,  9.69, 75.24,  131.38, 5000.00,    0.01,    1.49,    0.00, 0
29, 5211, 1, 29, 20.27,  9.68, 75.59,  131.35, 5000.00,    0.01,    1.47,    0.00, 0
29, 5212, 1, 29, 20.13,  9.65, 75.77,  131.33, 5000.00,    0.01,    1.51,    0.00, 0
29, 5213, 1, 29, 19.78,  9.70, 75.86,  131.30, 5000.00,    0.01,    1.59,    0.00, 0
29, 5214, 1, 29, 19.89,  9.75, 76.04,  131.23, 5000.00,    0.01,    1.54,    0.00, 0
29, 5215, 1, 29, 19.16, 10.45, 56.26,  131.48, 5000.00,    0.01,    1.61,    0.00, 0
29, 5216, 1, 29, 19.32, 10.50, 56.38,  131.48, 5000.00,    0.01,    1.59,    0.00, 0
29, 5217, 1, 29, 19.43, 10.51, 56.47,  131.47, 5000.00,    0.01,    1.56,    0.00, 0
29, 5218, 1, 29, 19.61, 10.08, 56.74,  131.49, 5000.00,    0.01,    1.55,    0.00, 0
29, 5219, 1, 29, 19.70, 10.11, 57.16,  131.50, 5000.00,    0.01,    1.56,    0.00, 0
29, 5220, 1, 29, 19.72, 10.10, 57.68,  131.51, 5000.00,    0.01,    1.57,    0.00, 0
29, 5221, 1, 29, 19.68, 10.11, 58.41,  131.53, 5000.00,    0.01,    1.60,    0.00, 0
