run, evt, int, seg, x, y, z, efrac, e, chisq
29, 5222, 1, 29, 19.66, 10.13, 59.38,  131.55, 5000.00,    0.01,    1.63,    0.00, 0
29, 5223, 1, 29, 19.58, 10.14, 60.78,  131.58, 5000.00,    0.01,    1.66,    0.00, 0
29, 5224, 1, 29, 19.61, 10.11, 62.62,  131.61, 5000.00,    0.01,    1.67,    0.00, 0
29, 5225, 1, 29, 19.61, 10.13, 64.70,  131.63, 5000.00,    0.01,    1.67,    0.00, 0
29, 5226, 1, 29, 19.43, 10.31, 67.29,  131.61, 5000.00,    0.01,    1.66,    0.00, 0
29, 5227, 1, 29, 19.47, 10.29, 69.75,  131.58, 5000.00,    0.01,    1.64,    0.00, 0
29, 5228, 1, 29, 19.58, 10.30, 71.69,  131.53, 5000.00,    0.01,    1.62,    0.00, 0
29, 5229, 1, 29, 19.67, 10.24, 72.98,  131.48, 5000.00,    0.01,    1.58,    0.00, 0
29, 5230, 1, 29, 19.73, 10.24, 73.89,  131.42, 5000.00,    0.01,    1.56,    0.00, 0
29, 5231, 1, 29, 19.79, 10.24, 74.56,  131.37, 5000.00,    0.01,    1.53,    0.00, 0
29, 5232, 1, 29, 19.77, 10.26, 75.10,  131.32, 5000.00,    0.01,    1.52,    0.00, 0
29, 5233, 1, 29, 19.82, 10.26, 75.49,  131.27, 5000.00,    0.01,    1.50,    0.00, 0
29, 5234, 1, 29, 19.69, 10.27, 75.79,  131.21, 5000.00,    0.01,    1.52,    0.00, 0
29, 5235, 1, 29, 19.71, 10.27, 75.98,  131.16, 5000.00,    0.01,    1.51,    0.00, 0
29, 5236, 1, 29, 19.92, 10.23, 76.11,  131.13, 5000.00,    0.01,    1.49,    0.00, 0
29, 5237, 1, 29, 18.82, 11.37, 56.53,  131.46, 5000.00,    0.00,    1.59,    0.00, 0
29, 5238, 1, 29, 18.88, 11.37, 56.61,  131.46, 5000.00,    0.00,    1.57,    0.00, 0
29, 5239, 1, 29, 18.69, 11.49, 56.79,  131.47, 5000.00,    0.00,    1.62,    0.00, 0
29, 5240, 1, 29, 18.92, 11.11, 57.12,  131.47, 5000.00,    0.00,    1.62,    0.00, 0
29, 5241, 1, 29, 19.14, 11.02, 57.48,  131.47, 5000.00,    0.01,    1.58,    0.00, 0
29, 5242, 1, 29, 19.17, 11.00, 58.00,  131.47, 5000.00,    0.01,    1.58,    0.00, 0
29, 5243, 1, 29, 19.18, 11.03, 58.67,  131.48, 5000.00,    0.01,    1.59,    0.00, 0
29, 5244, 1, 29, 19.18, 11.04, 59.62,  131.50, 5000.00,    0.01,    1.61,    0.00, 0
29, 5245, 1, 29, 19.13, 11.07, 60.93,  131.52, 5000.00,    0.01,    1.62,    0.00, 0
29, 5246, 1, 29, 19.14, 11.04, 62.73,  131.54, 5000.00,    0.01,    1.64,    0.00, 0
29, 5247, 1, 29, 19.13, 11.10, 64.81,  131.54, 5000.00,    0.01,    1.63,    0.00, 0
29, 5248, 1, 29, 18.97, 11.25, 67.37,  131.53, 5000.00,    0.01,    1.62,    0.00, 0
29, 5249, 1, 29, 19.04, 11.23, 69.84,  131.50, 5000.00,    0.01,    1.60,    0.00, 0
29, 5250, 1, 29, 19.17, 11.21, 71.71,  131.45, 5000.00,    0.01,    1.57,    0.00, 0
29, 5251, 1, 29, 19.29, 11.13, 72.96,  131.40, 5000.00,    0.01,    1.54,    0.00, 0
29, 5252, 1, 29, 19.37, 11.11, 73.86,  131.34, 5000.00,    0.01,    1.51,    0.00, 0
29, 5253, 1, 29, 19.49, 11.09, 74.55,  131.29, 5000.00,    0.01,    1.47,    0.00, 0
29, 5254, 1, 29, 19.53, 11.11, 75.08,  131.24, 5000.00,    0.01,    1.45,    0.00, 0
29, 5255, 1, 29, 19.60, 11.12, 75.50,  131.18, 5000.00,    0.01,    1.42,    0.00, 0
29, 5256, 1, 29, 19.54, 11.14, 75.76,  131.15, 5000.00,    0.01,    1.42,    0.00, 0
29, 5257, 1, 29, 19.43, 11.14, 75.84,  131.13, 5000.00,    0.01,    1.45,    0.00, 0
29, 5258, 1, 29, 19.42, 11.14, 75.96,  131.10, 5000.00,    0.01,    1.45,    0.00, 0
29, 5259, 1, 29, 17.65, 13.07, 56.16,  131.48, 5000.00,    0.00,    1.63,    0.00, 0
29, 5260, 1, 29, 17.59, 13.11, 56.29,  131.46, 5000.00,    0.00,    1.64,    0.00, 0
29, 5261, 1, 29, 17.98, 12.96, 56.43,  131.44, 5000.00,    0.00,    1.56,    0.00, 0
29, 5262, 1, 29, 18.35, 12.59, 56.68,  131.43, 5000.00,    0.00,    1.54,    0.00, 0
29, 5263, 1, 29, 18.33, 12.60, 57.09,  131.43, 5000.00,    0.00,    1.55,    0.00, 0
29, 5264, 1, 29, 18.29, 12.64, 57.64,  131.44, 5000.00,    0.00,    1.57,    0.00, 0
29, 5265, 1, 29, 18.14, 12.67, 58.34,  131.44, 5000.00,    0.00,    1.57,    0.00, 0
29, 5266, 1, 29, 18.14, 12.69, 59.31,  131.45, 5000.00,    0.00,    1.59,    0.00, 0
29, 5267, 1, 29, 18.07, 12.74, 60.64,  131.46, 5000.00,    0.00,    1.60,    0.00, 0
29, 5268, 1, 29, 18.11, 12.71, 62.46,  131.47, 5000.00,    0.00,    1.61,    0.00, 0
29, 5269, 1, 29, 18.06, 12.83, 64.63,  131.47, 5000.00,    0.00,    1.60,    0.00, 0
29, 5270, 1, 29, 17.90, 12.93, 67.28,  131.46, 5000.00,    0.00,    1.59,    0.00, 0
29, 5271, 1, 29, 18.01, 12.88, 69.82,  131.43, 5000.00,    0.01,    1.57,    0.00, 0
29, 5272, 1, 29, 18.20, 12.82, 71.76,  131.37, 5000.00,    0.01,    1.53,    0.00, 0
29, 5273, 1, 29, 18.36, 12.71, 73.00,  131.31, 5000.00,    0.01,    1.51,    0.00, 0
29, 5274, 1, 29, 18.55, 12.64, 73.94,  131.26, 5000.00,    0.01,    1.45,    0.00, 0
29, 5275, 1, 29, 18.62, 12.67, 74.65,  131.19, 5000.00,    0.01,    1.42,    0.00, 0
29, 5276, 1, 29, 18.70, 12.67, 75.22,  131.11, 5000.00,    0.01,    1.38,    0.00, 0
29, 5277, 1, 29, 18.77, 12.68, 75.65,  131.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 5278, 1, 29, 18.69, 12.71, 75.82,  131.03, 5000.00,    0.01,    1.37,    0.00, 0
29, 5279, 1, 29, 18.78, 12.78, 75.98,  130.98, 5000.00,    0.01,    1.35,    0.00, 0
29, 5280, 1, 29, 18.59, 12.78, 76.05,  130.96, 5000.00,    0.01,    1.37,    0.00, 0
29, 5281, 1, 29, 15.19, 15.75, 56.06,  131.51, 5000.00,    0.00,    1.62,    0.00, 0
29, 5282, 1, 29, 15.46, 15.63, 56.16,  131.48, 5000.00,    0.00,    1.61,    0.00, 0
29, 5283, 1, 29, 15.95, 15.43, 56.26,  131.46, 5000.00,    0.00,    1.55,    0.00, 0
29, 5284, 1, 29, 16.08, 15.31, 56.57,  131.45, 5000.00,    0.00,    1.55,    0.00, 0
29, 5285, 1, 29, 16.06, 15.32, 56.99,  131.45, 5000.00,    0.00,    1.56,    0.00, 0
29, 5286, 1, 29, 16.04, 15.37, 57.53,  131.45, 5000.00,    0.00,    1.57,    0.00, 0
29, 5287, 1, 29, 15.93, 15.36, 58.23,  131.46, 5000.00,    0.00,    1.57,    0.00, 0
29, 5288, 1, 29, 15.99, 15.35, 59.18,  131.45, 5000.00,    0.00,    1.57,    0.00, 0
29, 5289, 1, 29, 15.87, 15.45, 60.50,  131.45, 5000.00,    0.00,    1.57,    0.00, 0
29, 5290, 1, 29, 15.89, 15.47, 62.33,  131.46, 5000.00,    0.00,    1.57,    0.00, 0
29, 5291, 1, 29, 15.70, 15.60, 64.55,  131.45, 5000.00,    0.00,    1.56,    0.00, 0
29, 5292, 1, 29, 15.81, 15.72, 67.26,  131.43, 5000.00,    0.00,    1.56,    0.00, 0
29, 5293, 1, 29, 15.85, 15.54, 69.93,  131.39, 5000.00,    0.00,    1.53,    0.00, 0
29, 5294, 1, 29, 16.06, 15.50, 71.82,  131.33, 5000.00,    0.01,    1.49,    0.00, 0
29, 5295, 1, 29, 16.34, 15.37, 73.14,  131.26, 5000.00,    0.01,    1.44,    0.00, 0
29, 5296, 1, 29, 16.46, 15.37, 74.05,  131.19, 5000.00,    0.01,    1.40,    0.00, 0
29, 5297, 1, 29, 16.51, 15.43, 74.75,  131.12, 5000.00,    0.01,    1.37,    0.00, 0
29, 5298, 1, 29, 16.55, 15.46, 75.29,  131.05, 5000.00,    0.01,    1.34,    0.00, 0
29, 5299, 1, 29, 16.58, 15.50, 75.70,  130.99, 5000.00,    0.01,    1.33,    0.00, 0
29, 5300, 1, 29, 16.27, 15.63, 75.81,  130.99, 5000.00,    0.01,    1.37,    0.00, 0
29, 5301, 1, 29, 16.21, 15.68, 75.96,  130.96, 5000.00,    0.01,    1.38,    0.00, 0
29, 5302, 1, 29, 16.25, 15.65, 76.07,  130.93, 5000.00,    0.01,    1.36,    0.00, 0
29, 5303, 1, 29, 11.83, 18.56, 55.93,  131.48, 5000.00,    0.00,    1.63,    0.00, 0
29, 5304, 1, 29, 11.55, 18.70, 56.08,  131.49, 5000.00,    0.00,    1.64,    0.00, 0
29, 5305, 1, 29, 12.29, 18.34, 56.18,  131.46, 5000.00,    0.00,    1.61,    0.00, 0
29, 5306, 1, 29, 12.16, 18.44, 56.50,  131.45, 5000.00,    0.00,    1.61,    0.00, 0
29, 5307, 1, 29, 12.14, 18.47, 56.92,  131.44, 5000.00,    0.00,    1.61,    0.00, 0
29, 5308, 1, 29, 12.12, 18.41, 57.44,  131.45, 5000.00,    0.00,    1.60,    0.00, 0
29, 5309, 1, 29, 11.95, 18.55, 58.14,  131.44, 5000.00,    0.00,    1.60,    0.00, 0
29, 5310, 1, 29, 11.99, 18.58, 59.11,  131.43, 5000.00,    0.00,    1.60,    0.00, 0
29, 5311, 1, 29, 11.92, 18.65, 60.44,  131.43, 5000.00,    0.00,    1.60,    0.00, 0
29, 5312, 1, 29, 11.95, 18.62, 62.25,  131.44, 5000.00,    0.00,    1.58,    0.00, 0
29, 5313, 1, 29, 11.11, 19.14, 64.50,  131.45, 5000.00,    0.00,    1.58,    0.00, 0
29, 5314, 1, 29, 11.10, 19.23, 67.26,  131.43, 5000.00,    0.00,    1.56,    0.00, 0
29, 5315, 1, 29, 10.98, 19.28, 69.81,  131.39, 5000.00,    0.00,    1.55,    0.00, 0
29, 5316, 1, 29, 10.78, 19.53, 71.79,  131.33, 5000.00,    0.01,    1.50,    0.00, 0
29, 5317, 1, 29, 12.57, 18.33, 73.14,  131.19, 5000.00,    0.01,    1.52,    0.00, 0
29, 5318, 1, 29, 10.60, 19.72, 73.96,  131.19, 5000.00,    0.01,    1.41,    0.00, 0
29, 5319, 1, 29, 10.47, 19.89, 74.69,  131.11, 5000.00,    0.01,    1.37,    0.00, 0
29, 5320, 1, 29, 10.46, 20.00, 75.27,  131.03, 5000.00,    0.01,    1.34,    0.00, 0
29, 5321, 1, 29, 12.93, 18.36, 75.75,  130.91, 5000.00,    0.01,    1.44,    0.00, 0
29, 5322, 1, 29, 12.83, 18.44, 75.92,  130.90, 5000.00,    0.01,    1.42,    0.00, 0
29, 5323, 1, 29, 12.55, 18.62, 76.05,  130.86, 5000.00,    0.01,    1.41,    0.00, 0
29, 5324, 1, 29, 11.88, 19.01, 76.12,  130.87, 5000.00,    0.01,    1.41,    0.00, 0
29, 5325, 1, 29,  7.03, 20.31, 56.23,  131.55, 5000.00,    0.00,    1.57,    0.00, 0
29, 5326, 1, 29,  7.65, 19.85, 56.36,  131.60, 5000.00,    0.00,    1.64,    0.00, 0
29, 5327, 1, 29,  6.94, 20.37, 56.50,  131.53, 5000.00,    0.00,    1.56,    0.00, 0
29, 5328, 1, 29,  6.93, 20.41, 56.78,  131.52, 5000.00,    0.00,    1.55,    0.00, 0
29, 5329, 1, 29,  8.22, 19.71, 57.17,  131.53, 5000.00,    0.00,    1.64,    0.00, 0
29, 5330, 1, 29,  8.23, 19.80, 57.73,  131.52, 5000.00,    0.00,    1.66,    0.00, 0
29, 5331, 1, 29,  7.51, 20.29, 58.41,  131.52, 5000.00,    0.00,    1.60,    0.00, 0
29, 5332, 1, 29,  8.01, 20.00, 59.42,  131.50, 5000.00,    0.00,    1.66,    0.00, 0
29, 5333, 1, 29,  7.90, 20.23, 60.76,  131.48, 5000.00,    0.00,    1.64,    0.00, 0
29, 5334, 1, 29,  8.05, 20.42, 62.54,  131.45, 5000.00,    0.00,    1.63,    0.00, 0
29, 5335, 1, 29,  7.28, 20.90, 64.69,  131.46, 5000.00,    0.00,    1.61,    0.00, 0
29, 5336, 1, 29,  7.35, 20.92, 67.40,  131.42, 5000.00,    0.00,    1.61,    0.00, 0
29, 5337, 1, 29,  7.22, 20.92, 69.91,  131.40, 5000.00,    0.00,    1.60,    0.00, 0
29, 5338, 1, 29,  6.93, 21.12, 71.85,  131.33, 5000.00,    0.01,    1.55,    0.00, 0
29, 5339, 1, 29,  6.70, 21.44, 73.17,  131.26, 5000.00,    0.01,    1.44,    0.00, 0
29, 5340, 1, 29,  6.54, 21.54, 74.08,  131.20, 5000.00,    0.01,    1.39,    0.00, 0
29, 5341, 1, 29,  6.35, 21.67, 74.77,  131.11, 5000.00,    0.01,    1.36,    0.00, 0
29, 5342, 1, 29,  6.37, 21.74, 75.30,  131.03, 5000.00,    0.01,    1.34,    0.00, 0
29, 5343, 1, 29,  6.83, 21.51, 75.65,  130.93, 5000.00,    0.01,    1.40,    0.00, 0
29, 5344, 1, 29,  6.76, 21.46, 75.86,  130.92, 5000.00,    0.01,    1.41,    0.00, 0
29, 5345, 1, 29,  6.80, 21.46, 76.03,  130.89, 5000.00,    0.01,    1.40,    0.00, 0
29, 5346, 1, 29,  6.35, 21.76, 76.17,  130.88, 5000.00,    0.01,    1.31,    0.00, 0
29, 5347, 1, 29,  4.86, 20.37, 56.74,  131.56, 5000.00,    0.00,    1.54,    0.00, 0
29, 5348, 1, 29,  4.77, 20.45, 56.83,  131.54, 5000.00,    0.00,    1.53,    0.00, 0
29, 5349, 1, 29,  4.75, 20.45, 56.97,  131.54, 5000.00,    0.00,    1.53,    0.00, 0
29, 5350, 1, 29,  4.72, 20.44, 57.29,  131.55, 5000.00,    0.00,    1.54,    0.00, 0
29, 5351, 1, 29,  4.75, 20.47, 57.71,  131.55, 5000.00,    0.00,    1.54,    0.00, 0
29, 5352, 1, 29,  4.70, 20.55, 58.18,  131.53, 5000.00,    0.00,    1.53,    0.00, 0
29, 5353, 1, 29,  4.45, 20.66, 58.85,  131.53, 5000.00,    0.00,    1.53,    0.00, 0
29, 5354, 1, 29,  4.63, 20.80, 59.70,  131.51, 5000.00,    0.00,    1.52,    0.00, 0
29, 5355, 1, 29,  4.64, 20.87, 60.98,  131.52, 5000.00,    0.00,    1.54,    0.00, 0
29, 5356, 1, 29,  4.98, 20.89, 62.87,  131.54, 5000.00,    0.00,    1.55,    0.00, 0
29, 5357, 1, 29,  4.31, 21.19, 64.90,  131.53, 5000.00,    0.00,    1.56,    0.00, 0
29, 5358, 1, 29,  4.57, 21.37, 67.58,  131.50, 5000.00,    0.00,    1.59,    0.00, 0
29, 5359, 1, 29,  4.49, 21.72, 70.24,  131.45, 5000.00,    0.00,    1.58,    0.00, 0
29, 5360, 1, 29,  4.31, 21.85, 72.09,  131.38, 5000.00,    0.01,    1.55,    0.00, 0
29, 5361, 1, 29,  4.32, 22.01, 73.48,  131.26, 5000.00,    0.01,    1.45,    0.00, 0
29, 5362, 1, 29,  4.20, 22.19, 74.36,  131.20, 5000.00,    0.01,    1.41,    0.00, 0
29, 5363, 1, 29,  3.94, 22.17, 75.01,  131.12, 5000.00,    0.01,    1.39,    0.00, 0
29, 5364, 1, 29,  3.92, 22.23, 75.57,  131.04, 5000.00,    0.01,    1.37,    0.00, 0
29, 5365, 1, 29,  3.91, 22.28, 75.93,  130.97, 5000.00,    0.01,    1.34,    0.00, 0
29, 5366, 1, 29,  3.94, 22.28, 76.17,  130.90, 5000.00,    0.01,    1.32,    0.00, 0
29, 5367, 1, 29,  3.96, 22.33, 76.35,  130.82, 5000.00,    0.01,    1.30,    0.00, 0
29, 5368, 1, 29,  4.05, 22.21, 76.32,  130.92, 5000.00,    0.01,    1.41,    0.00, 0
29, 5369, 1, 29,  3.47, 20.47, 57.24,  131.56, 5000.00,    0.01,    1.54,    0.00, 0
29, 5370, 1, 29,  3.39, 20.51, 57.35,  131.57, 5000.00,    0.01,    1.53,    0.00, 0
29, 5371, 1, 29,  3.38, 20.50, 57.50,  131.58, 5000.00,    0.01,    1.54,    0.00, 0
29, 5372, 1, 29,  3.26, 20.55, 57.81,  131.57, 5000.00,    0.01,    1.54,    0.00, 0
29, 5373, 1, 29,  3.32, 20.54, 58.21,  131.57, 5000.00,    0.01,    1.55,    0.00, 0
29, 5374, 1, 29,  3.31, 20.60, 58.72,  131.56, 5000.00,    0.01,    1.54,    0.00, 0
29, 5375, 1, 29,  2.98, 20.70, 59.38,  131.57, 5000.00,    0.01,    1.54,    0.00, 0
29, 5376, 1, 29,  3.16, 20.78, 60.19,  131.56, 5000.00,    0.01,    1.54,    0.00, 0
29, 5377, 1, 29,  3.15, 20.87, 61.40,  131.57, 5000.00,    0.01,    1.55,    0.00, 0
29, 5378, 1, 29,  3.43, 20.97, 63.15,  131.58, 5000.00,    0.00,    1.55,    0.00, 0
29, 5379, 1, 29,  2.75, 21.19, 65.23,  131.62, 5000.00,    0.01,    1.57,    0.00, 0
29, 5380, 1, 29,  2.93, 21.47, 67.81,  131.57, 5000.00,    0.01,    1.59,    0.00, 0
29, 5381, 1, 29,  2.81, 21.75, 70.41,  131.53, 5000.00,    0.01,    1.58,    0.00, 0
29, 5382, 1, 29,  2.62, 22.04, 72.35,  131.45, 5000.00,    0.01,    1.52,    0.00, 0
29, 5383, 1, 29,  2.83, 22.19, 73.56,  131.36, 5000.00,    0.01,    1.48,    0.00, 0
29, 5384, 1, 29,  2.73, 22.33, 74.42,  131.30, 5000.00,    0.01,    1.45,    0.00, 0
29, 5385, 1, 29,  2.43, 22.35, 75.06,  131.28, 5000.00,    0.01,    1.43,    0.00, 0
29, 5386, 1, 29,  2.39, 22.49, 75.64,  131.19, 5000.00,    0.01,    1.39,    0.00, 0
29, 5387, 1, 29,  2.42, 22.43, 75.87,  131.17, 5000.00,    0.01,    1.41,    0.00, 0
29, 5388, 1, 29,  2.39, 22.48, 76.19,  131.13, 5000.00,    0.01,    1.39,    0.00, 0
29, 5389, 1, 29,  2.62, 21.96, 76.16,  131.16, 5000.00,    0.01,    1.53,    0.00, 0
29, 5390, 1, 29,  2.35, 22.51, 76.46,  131.02, 5000.00,    0.01,    1.37,    0.00, 0
29, 5391, 1, 29,  2.71, 20.41, 57.39,  131.61, 5000.00,    0.01,    1.54,    0.00, 0
29, 5392, 1, 29,  2.67, 20.40, 57.51,  131.62, 5000.00,    0.01,    1.55,    0.00, 0
29, 5393, 1, 29,  2.64, 20.41, 57.66,  131.62, 5000.00,    0.01,    1.55,    0.00, 0
29, 5394, 1, 29,  2.47, 20.47, 58.00,  131.61, 5000.00,    0.01,    1.55,    0.00, 0
29, 5395, 1, 29,  2.54, 20.68, 58.38,  131.61, 5000.00,    0.01,    1.56,    0.00, 0
29, 5396, 1, 29,  2.52, 20.51, 58.91,  131.62, 5000.00,    0.01,    1.56,    0.00, 0
29, 5397, 1, 29,  2.17, 20.61, 59.54,  131.65, 5000.00,    0.01,    1.56,    0.00, 0
29, 5398, 1, 29,  2.37, 20.78, 60.41,  131.62, 5000.00,    0.01,    1.56,    0.00, 0
29, 5399, 1, 29,  2.35, 20.90, 61.51,  131.63, 5000.00,    0.01,    1.55,    0.00, 0
29, 5400, 1, 29,  2.62, 21.00, 63.29,  131.64, 5000.00,    0.01,    1.57,    0.00, 0
29, 5401, 1, 29,  1.89, 21.20, 65.32,  131.72, 5000.00,    0.01,    1.61,    0.00, 0
29, 5402, 1, 29,  2.07, 21.42, 67.87,  131.67, 5000.00,    0.01,    1.62,    0.00, 0
29, 5403, 1, 29,  1.96, 21.65, 70.35,  131.63, 5000.00,    0.01,    1.62,    0.00, 0
29, 5404, 1, 29,  1.82, 21.89, 72.25,  131.58, 5000.00,    0.01,    1.59,    0.00, 0
29, 5405, 1, 29,  2.11, 21.90, 73.28,  131.48, 5000.00,    0.01,    1.60,    0.00, 0
29, 5406, 1, 29,  2.01, 22.13, 74.39,  131.43, 5000.00,    0.01,    1.53,    0.00, 0
29, 5407, 1, 29,  1.62, 22.38, 74.97,  131.42, 5000.00,    0.01,    1.52,    0.00, 0
29, 5408, 1, 29,  1.70, 22.13, 75.36,  131.40, 5000.00,    0.01,    1.56,    0.00, 0
29, 5409, 1, 29,  1.51, 22.49, 75.96,  131.29, 5000.00,    0.01,    1.45,    0.00, 0
29, 5410, 1, 29,  1.50, 22.50, 76.25,  131.24, 5000.00,    0.01,    1.44,    0.00, 0
29, 5411, 1, 29,  1.47, 22.61, 76.45,  131.17, 5000.00,    0.01,    1.41,    0.00, 0
29, 5412, 1, 29,  1.49, 22.54, 76.49,  131.17, 5000.00,    0.01,    1.43,    0.00, 0
29, 5413, 1, 29,  2.36, 20.46, 57.43,  131.63, 5000.00,    0.01,    1.56,    0.00, 0
29, 5414, 1, 29,  2.28, 20.41, 57.54,  131.63, 5000.00,    0.01,    1.55,    0.00, 0
29, 5415, 1, 29,  2.26, 20.39, 57.71,  131.65, 5000.00,    0.01,    1.56,    0.00, 0
29, 5416, 1, 29,  2.10, 20.49, 57.96,  131.64, 5000.00,    0.01,    1.55,    0.00, 0
29, 5417, 1, 29,  2.15, 20.43, 58.43,  131.66, 5000.00,    0.01,    1.57,    0.00, 0
29, 5418, 1, 29,  2.12, 20.51, 58.91,  131.66, 5000.00,    0.01,    1.56,    0.00, 0
29, 5419, 1, 29,  1.78, 20.62, 59.53,  131.73, 5000.00,    0.01,    1.60,    0.00, 0
29, 5420, 1, 29,  2.00, 20.74, 60.45,  131.67, 5000.00,    0.01,    1.57,    0.00, 0
29, 5421, 1, 29,  1.99, 20.87, 61.53,  131.68, 5000.00,    0.01,    1.57,    0.00, 0
29, 5422, 1, 29,  2.23, 20.98, 63.33,  131.69, 5000.00,    0.01,    1.59,    0.00, 0
29, 5423, 1, 29,  1.48, 21.16, 65.14,  131.82, 5000.00,    0.01,    1.65,    0.00, 0
29, 5424, 1, 29,  1.68, 21.43, 67.83,  131.72, 5000.00,    0.01,    1.63,    0.00, 0
29, 5425, 1, 29,  1.56, 21.61, 70.30,  131.70, 5000.00,    0.01,    1.65,    0.00, 0
29, 5426, 1, 29,  1.43, 21.89, 72.24,  131.65, 5000.00,    0.01,    1.61,    0.00, 0
29, 5427, 1, 29,  1.64, 22.05, 73.47,  131.53, 5000.00,    0.01,    1.56,    0.00, 0
29, 5428, 1, 29,  1.56, 22.22, 74.40,  131.47, 5000.00,    0.01,    1.53,    0.00, 0
29, 5429, 1, 29,  1.29, 22.10, 74.86,  131.55, 5000.00,    0.01,    1.59,    0.00, 0
29, 5430, 1, 29,  1.23, 22.23, 75.41,  131.50, 5000.00,    0.01,    1.56,    0.00, 0
29, 5431, 1, 29,  1.21, 22.28, 75.78,  131.46, 5000.00,    0.01,    1.55,    0.00, 0
29, 5432, 1, 29,  1.20, 22.32, 76.12,  131.41, 5000.00,    0.01,    1.54,    0.00, 0
29, 5433, 1, 29,  1.19, 22.23, 76.23,  131.41, 5000.00,    0.01,    1.56,    0.00, 0
29, 5434, 1, 29,  1.18, 22.31, 76.39,  131.36, 5000.00,    0.01,    1.54,    0.00, 0
29, 5435, 1, 29, 20.44, 10.10, 56.36,  131.40, 5000.00,    0.01,    1.68,    0.00, 0
29, 5436, 1, 29, 20.57, 10.13, 56.45,  131.41, 5000.00,    0.01,    1.64,    0.00, 0
29, 5437, 1, 29, 20.68, 10.16, 56.54,  131.43, 5000.00,    0.01,    1.61,    0.00, 0
29, 5438, 1, 29, 21.01,  9.72, 56.72,  131.51, 5000.00,    0.01,    1.61,    0.00, 0
29, 5439, 1, 29, 21.01,  9.68, 57.12,  131.52, 5000.00,    0.01,    1.61,    0.00, 0
29, 5440, 1, 29, 20.97,  9.63, 57.74,  131.53, 5000.00,    0.01,    1.65,    0.00, 0
29, 5441, 1, 29, 21.06,  9.66, 58.47,  131.55, 5000.00,    0.01,    1.67,    0.00, 0
29, 5442, 1, 29, 21.04,  9.66, 59.47,  131.57, 5000.00,    0.01,    1.70,    0.00, 0
29, 5443, 1, 29, 20.97,  9.65, 60.86,  131.60, 5000.00,    0.01,    1.72,    0.00, 0
29, 5444, 1, 29, 20.98,  9.60, 62.72,  131.64, 5000.00,    0.01,    1.74,    0.00, 0
29, 5445, 1, 29, 20.89,  9.54, 64.85,  131.66, 5000.00,    0.01,    1.74,    0.00, 0
29, 5446, 1, 29, 20.84,  9.49, 66.46,  131.69, 5000.00,    0.02,    1.77,    0.00, 0
29, 5447, 1, 29, 20.86,  9.79, 69.65,  131.59, 5000.00,    0.01,    1.71,    0.00, 0
29, 5448, 1, 29, 20.99,  9.82, 71.66,  131.56, 5000.00,    0.01,    1.68,    0.00, 0
29, 5449, 1, 29, 21.11,  9.80, 73.02,  131.53, 5000.00,    0.01,    1.63,    0.00, 0
29, 5450, 1, 29, 21.20,  9.82, 73.95,  131.50, 5000.00,    0.01,    1.61,    0.00, 0
29, 5451, 1, 29, 21.28,  9.82, 74.65,  131.46, 5000.00,    0.01,    1.58,    0.00, 0
29, 5452, 1, 29, 21.30,  9.83, 75.14,  131.42, 5000.00,    0.01,    1.57,    0.00, 0
29, 5453, 1, 29, 21.31,  9.83, 75.52,  131.39, 5000.00,    0.01,    1.55,    0.00, 0
29, 5454, 1, 29, 21.29,  9.81, 75.78,  131.37, 5000.00,    0.01,    1.56,    0.00, 0
29, 5455, 1, 29, 20.97,  9.75, 75.92,  131.25, 5000.00,    0.01,    1.62,    0.00, 0
29, 5456, 1, 29, 20.75,  9.70, 75.92,  131.22, 5000.00,    0.01,    1.68,    0.00, 0
29, 5457, 1, 29, 20.28, 10.31, 56.32,  131.36, 5000.00,    0.01,    1.69,    0.00, 0
29, 5458, 1, 29, 20.46, 10.35, 56.42,  131.39, 5000.00,    0.01,    1.63,    0.00, 0
