run, evt, int, seg, x, y, z, efrac, e, chisq
29, 5459, 1, 29, 20.45, 10.36, 56.68,  131.41, 5000.00,    0.01,    1.63,    0.00, 0
29, 5460, 1, 29, 20.90,  9.93, 56.74,  131.47, 5000.00,    0.01,    1.59,    0.00, 0
29, 5461, 1, 29, 20.88,  9.89, 57.18,  131.48, 5000.00,    0.01,    1.60,    0.00, 0
29, 5462, 1, 29, 20.99,  9.91, 57.72,  131.49, 5000.00,    0.01,    1.63,    0.00, 0
29, 5463, 1, 29, 20.97,  9.90, 58.45,  131.51, 5000.00,    0.01,    1.65,    0.00, 0
29, 5464, 1, 29, 20.94,  9.89, 59.47,  131.52, 5000.00,    0.01,    1.68,    0.00, 0
29, 5465, 1, 29, 20.87,  9.88, 60.88,  131.55, 5000.00,    0.01,    1.70,    0.00, 0
29, 5466, 1, 29, 20.87,  9.83, 62.77,  131.58, 5000.00,    0.01,    1.73,    0.00, 0
29, 5467, 1, 29, 20.90,  9.82, 64.80,  131.61, 5000.00,    0.01,    1.73,    0.00, 0
29, 5468, 1, 29, 20.82,  9.73, 67.18,  131.62, 5000.00,    0.01,    1.73,    0.00, 0
29, 5469, 1, 29, 20.77, 10.05, 69.68,  131.55, 5000.00,    0.01,    1.69,    0.00, 0
29, 5470, 1, 29, 20.91, 10.06, 71.69,  131.52, 5000.00,    0.01,    1.65,    0.00, 0
29, 5471, 1, 29, 21.03, 10.03, 73.02,  131.49, 5000.00,    0.01,    1.62,    0.00, 0
29, 5472, 1, 29, 21.12, 10.04, 73.95,  131.45, 5000.00,    0.01,    1.59,    0.00, 0
29, 5473, 1, 29, 21.25, 10.04, 74.69,  131.42, 5000.00,    0.01,    1.54,    0.00, 0
29, 5474, 1, 29, 21.29, 10.05, 75.23,  131.38, 5000.00,    0.01,    1.53,    0.00, 0
29, 5475, 1, 29, 21.33, 10.05, 75.60,  131.36, 5000.00,    0.01,    1.51,    0.00, 0
29, 5476, 1, 29, 21.26, 10.03, 75.83,  131.33, 5000.00,    0.01,    1.52,    0.00, 0
29, 5477, 1, 29, 20.89,  9.98, 75.93,  131.23, 5000.00,    0.01,    1.61,    0.00, 0
29, 5478, 1, 29, 21.37, 10.05, 76.20,  131.21, 5000.00,    0.01,    1.47,    0.00, 0
29, 5479, 1, 29, 20.37, 10.66, 56.25,  131.39, 5000.00,    0.01,    1.62,    0.00, 0
29, 5480, 1, 29, 20.47, 10.67, 56.39,  131.40, 5000.00,    0.01,    1.59,    0.00, 0
29, 5481, 1, 29, 20.42, 10.68, 56.65,  131.41, 5000.00,    0.01,    1.61,    0.00, 0
29, 5482, 1, 29, 20.69, 10.28, 56.83,  131.42, 5000.00,    0.01,    1.61,    0.00, 0
29, 5483, 1, 29, 20.72, 10.24, 57.23,  131.43, 5000.00,    0.01,    1.61,    0.00, 0
29, 5484, 1, 29, 20.76, 10.22, 57.74,  131.45, 5000.00,    0.01,    1.62,    0.00, 0
29, 5485, 1, 29, 20.89, 10.26, 58.41,  131.46, 5000.00,    0.01,    1.63,    0.00, 0
29, 5486, 1, 29, 20.90, 10.28, 59.37,  131.49, 5000.00,    0.01,    1.64,    0.00, 0
29, 5487, 1, 29, 20.83, 10.28, 60.72,  131.52, 5000.00,    0.01,    1.67,    0.00, 0
29, 5488, 1, 29, 20.82, 10.24, 62.63,  131.54, 5000.00,    0.01,    1.69,    0.00, 0
29, 5489, 1, 29, 20.81, 10.24, 64.80,  131.56, 5000.00,    0.01,    1.69,    0.00, 0
29, 5490, 1, 29, 20.69, 10.12, 67.07,  131.56, 5000.00,    0.01,    1.71,    0.00, 0
29, 5491, 1, 29, 20.69, 10.44, 69.82,  131.52, 5000.00,    0.01,    1.66,    0.00, 0
29, 5492, 1, 29, 20.81, 10.43, 71.76,  131.48, 5000.00,    0.01,    1.63,    0.00, 0
29, 5493, 1, 29, 20.90, 10.38, 73.03,  131.45, 5000.00,    0.01,    1.60,    0.00, 0
29, 5494, 1, 29, 20.98, 10.37, 73.94,  131.41, 5000.00,    0.01,    1.57,    0.00, 0
29, 5495, 1, 29, 21.11, 10.35, 74.70,  131.37, 5000.00,    0.01,    1.53,    0.00, 0
29, 5496, 1, 29, 21.19, 10.36, 75.27,  131.33, 5000.00,    0.01,    1.50,    0.00, 0
29, 5497, 1, 29, 21.20, 10.35, 75.61,  131.30, 5000.00,    0.01,    1.49,    0.00, 0
29, 5498, 1, 29, 21.15, 10.34, 75.87,  131.27, 5000.00,    0.01,    1.50,    0.00, 0
29, 5499, 1, 29, 20.78, 10.38, 75.93,  131.21, 5000.00,    0.01,    1.58,    0.00, 0
29, 5500, 1, 29, 21.10, 10.43, 76.18,  131.12, 5000.00,    0.01,    1.49,    0.00, 0
29, 5501, 1, 29, 20.07, 11.16, 56.22,  131.39, 5000.00,    0.00,    1.61,    0.00, 0
29, 5502, 1, 29, 20.20, 11.22, 56.32,  131.39, 5000.00,    0.00,    1.60,    0.00, 0
29, 5503, 1, 29, 20.27, 11.22, 56.45,  131.39, 5000.00,    0.00,    1.58,    0.00, 0
29, 5504, 1, 29, 20.50, 10.76, 56.72,  131.40, 5000.00,    0.01,    1.56,    0.00, 0
29, 5505, 1, 29, 20.59, 10.79, 57.14,  131.40, 5000.00,    0.01,    1.57,    0.00, 0
29, 5506, 1, 29, 20.62, 10.78, 57.65,  131.42, 5000.00,    0.01,    1.58,    0.00, 0
29, 5507, 1, 29, 20.59, 10.80, 58.38,  131.43, 5000.00,    0.01,    1.61,    0.00, 0
29, 5508, 1, 29, 20.55, 10.82, 59.40,  131.44, 5000.00,    0.01,    1.64,    0.00, 0
29, 5509, 1, 29, 20.48, 10.84, 60.77,  131.46, 5000.00,    0.01,    1.66,    0.00, 0
29, 5510, 1, 29, 20.49, 10.80, 62.65,  131.48, 5000.00,    0.01,    1.68,    0.00, 0
29, 5511, 1, 29, 20.50, 10.83, 64.78,  131.49, 5000.00,    0.01,    1.67,    0.00, 0
29, 5512, 1, 29, 20.44, 10.73, 67.24,  131.52, 5000.00,    0.01,    1.67,    0.00, 0
29, 5513, 1, 29, 20.36, 11.00, 69.75,  131.46, 5000.00,    0.01,    1.65,    0.00, 0
29, 5514, 1, 29, 20.48, 11.00, 71.71,  131.42, 5000.00,    0.01,    1.62,    0.00, 0
29, 5515, 1, 29, 20.58, 10.94, 72.99,  131.39, 5000.00,    0.01,    1.59,    0.00, 0
29, 5516, 1, 29, 20.66, 10.93, 73.91,  131.35, 5000.00,    0.01,    1.57,    0.00, 0
29, 5517, 1, 29, 20.71, 10.94, 74.61,  131.31, 5000.00,    0.01,    1.54,    0.00, 0
29, 5518, 1, 29, 20.68, 10.96, 75.11,  131.27, 5000.00,    0.01,    1.54,    0.00, 0
29, 5519, 1, 29, 20.89, 10.87, 75.61,  131.22, 5000.00,    0.01,    1.49,    0.00, 0
29, 5520, 1, 29, 20.68, 11.00, 75.83,  131.17, 5000.00,    0.01,    1.52,    0.00, 0
29, 5521, 1, 29, 20.77, 11.01, 76.06,  131.09, 5000.00,    0.01,    1.49,    0.00, 0
29, 5522, 1, 29, 20.93, 11.00, 76.22,  131.03, 5000.00,    0.01,    1.43,    0.00, 0
29, 5523, 1, 29, 19.48, 12.18, 56.32,  131.38, 5000.00,    0.00,    1.65,    0.00, 0
29, 5524, 1, 29, 19.59, 12.15, 56.42,  131.36, 5000.00,    0.00,    1.62,    0.00, 0
29, 5525, 1, 29, 19.70, 12.12, 56.56,  131.38, 5000.00,    0.00,    1.59,    0.00, 0
29, 5526, 1, 29, 19.83, 11.82, 56.88,  131.37, 5000.00,    0.00,    1.62,    0.00, 0
29, 5527, 1, 29, 19.94, 11.75, 57.28,  131.37, 5000.00,    0.00,    1.60,    0.00, 0
29, 5528, 1, 29, 20.06, 11.71, 57.78,  131.38, 5000.00,    0.00,    1.58,    0.00, 0
29, 5529, 1, 29, 20.08, 11.74, 58.47,  131.39, 5000.00,    0.00,    1.59,    0.00, 0
29, 5530, 1, 29, 20.08, 11.76, 59.42,  131.40, 5000.00,    0.00,    1.61,    0.00, 0
29, 5531, 1, 29, 20.02, 11.79, 60.76,  131.41, 5000.00,    0.01,    1.62,    0.00, 0
29, 5532, 1, 29, 20.02, 11.77, 62.65,  131.42, 5000.00,    0.01,    1.65,    0.00, 0
29, 5533, 1, 29, 20.00, 11.83, 64.87,  131.43, 5000.00,    0.01,    1.64,    0.00, 0
29, 5534, 1, 29, 19.95, 11.70, 67.37,  131.42, 5000.00,    0.01,    1.64,    0.00, 0
29, 5535, 1, 29, 19.93, 11.95, 70.02,  131.40, 5000.00,    0.01,    1.61,    0.00, 0
29, 5536, 1, 29, 20.07, 11.92, 71.90,  131.36, 5000.00,    0.01,    1.57,    0.00, 0
29, 5537, 1, 29, 20.17, 11.84, 73.11,  131.32, 5000.00,    0.01,    1.55,    0.00, 0
29, 5538, 1, 29, 20.25, 11.82, 74.01,  131.28, 5000.00,    0.01,    1.53,    0.00, 0
29, 5539, 1, 29, 20.40, 11.81, 74.73,  131.24, 5000.00,    0.01,    1.49,    0.00, 0
29, 5540, 1, 29, 20.47, 11.83, 75.33,  131.19, 5000.00,    0.01,    1.45,    0.00, 0
29, 5541, 1, 29, 20.44, 11.84, 75.62,  131.15, 5000.00,    0.01,    1.45,    0.00, 0
29, 5542, 1, 29, 20.26, 11.88, 75.86,  131.07, 5000.00,    0.01,    1.49,    0.00, 0
29, 5543, 1, 29, 20.40, 11.88, 76.11,  130.97, 5000.00,    0.01,    1.42,    0.00, 0
29, 5544, 1, 29, 20.37, 11.87, 76.16,  131.01, 5000.00,    0.01,    1.47,    0.00, 0
29, 5545, 1, 29, 18.58, 13.79, 56.15,  131.37, 5000.00,    0.00,    1.63,    0.00, 0
29, 5546, 1, 29, 18.51, 13.85, 56.25,  131.36, 5000.00,    0.00,    1.63,    0.00, 0
29, 5547, 1, 29, 18.77, 13.72, 56.39,  131.37, 5000.00,    0.00,    1.58,    0.00, 0
29, 5548, 1, 29, 19.18, 13.34, 56.67,  131.36, 5000.00,    0.00,    1.55,    0.00, 0
29, 5549, 1, 29, 19.21, 13.32, 57.07,  131.36, 5000.00,    0.00,    1.55,    0.00, 0
29, 5550, 1, 29, 19.17, 13.36, 57.61,  131.36, 5000.00,    0.00,    1.57,    0.00, 0
29, 5551, 1, 29, 19.01, 13.40, 58.31,  131.36, 5000.00,    0.00,    1.58,    0.00, 0
29, 5552, 1, 29, 19.01, 13.43, 59.27,  131.37, 5000.00,    0.00,    1.59,    0.00, 0
29, 5553, 1, 29, 18.93, 13.49, 60.60,  131.37, 5000.00,    0.00,    1.60,    0.00, 0
29, 5554, 1, 29, 18.95, 13.47, 62.47,  131.37, 5000.00,    0.00,    1.62,    0.00, 0
29, 5555, 1, 29, 18.89, 13.60, 64.70,  131.37, 5000.00,    0.00,    1.61,    0.00, 0
29, 5556, 1, 29, 18.92, 13.43, 67.30,  131.37, 5000.00,    0.00,    1.60,    0.00, 0
29, 5557, 1, 29, 18.87, 13.63, 69.89,  131.35, 5000.00,    0.00,    1.58,    0.00, 0
29, 5558, 1, 29, 19.11, 13.53, 71.81,  131.31, 5000.00,    0.01,    1.54,    0.00, 0
29, 5559, 1, 29, 19.33, 13.39, 73.10,  131.27, 5000.00,    0.01,    1.50,    0.00, 0
29, 5560, 1, 29, 19.43, 13.38, 74.00,  131.22, 5000.00,    0.01,    1.46,    0.00, 0
29, 5561, 1, 29, 19.50, 13.40, 74.70,  131.17, 5000.00,    0.01,    1.43,    0.00, 0
29, 5562, 1, 29, 19.57, 13.41, 75.25,  131.12, 5000.00,    0.01,    1.40,    0.00, 0
29, 5563, 1, 29, 19.60, 13.43, 75.65,  131.06, 5000.00,    0.01,    1.38,    0.00, 0
29, 5564, 1, 29, 19.54, 13.46, 75.84,  131.04, 5000.00,    0.01,    1.39,    0.00, 0
29, 5565, 1, 29, 19.60, 13.54, 75.98,  131.00, 5000.00,    0.01,    1.39,    0.00, 0
29, 5566, 1, 29, 19.51, 13.49, 76.08,  130.97, 5000.00,    0.01,    1.38,    0.00, 0
29, 5567, 1, 29, 16.10, 16.49, 56.04,  131.39, 5000.00,    0.00,    1.63,    0.00, 0
29, 5568, 1, 29, 16.30, 16.39, 56.16,  131.38, 5000.00,    0.00,    1.62,    0.00, 0
29, 5569, 1, 29, 16.70, 16.23, 56.26,  131.39, 5000.00,    0.00,    1.56,    0.00, 0
29, 5570, 1, 29, 16.85, 16.10, 56.56,  131.38, 5000.00,    0.00,    1.57,    0.00, 0
29, 5571, 1, 29, 16.83, 16.11, 56.98,  131.38, 5000.00,    0.00,    1.57,    0.00, 0
29, 5572, 1, 29, 16.82, 16.16, 57.52,  131.37, 5000.00,    0.00,    1.58,    0.00, 0
29, 5573, 1, 29, 16.66, 16.20, 58.22,  131.37, 5000.00,    0.00,    1.58,    0.00, 0
29, 5574, 1, 29, 16.68, 16.22, 59.19,  131.37, 5000.00,    0.00,    1.59,    0.00, 0
29, 5575, 1, 29, 16.67, 16.22, 60.54,  131.37, 5000.00,    0.00,    1.59,    0.00, 0
29, 5576, 1, 29, 16.76, 16.21, 62.36,  131.36, 5000.00,    0.00,    1.59,    0.00, 0
29, 5577, 1, 29, 16.52, 16.37, 64.60,  131.37, 5000.00,    0.00,    1.58,    0.00, 0
29, 5578, 1, 29, 16.66, 16.43, 67.26,  131.35, 5000.00,    0.00,    1.58,    0.00, 0
29, 5579, 1, 29, 16.61, 16.35, 69.96,  131.33, 5000.00,    0.00,    1.56,    0.00, 0
29, 5580, 1, 29, 16.86, 16.28, 71.85,  131.29, 5000.00,    0.01,    1.50,    0.00, 0
29, 5581, 1, 29, 17.17, 16.11, 73.17,  131.24, 5000.00,    0.01,    1.46,    0.00, 0
29, 5582, 1, 29, 17.30, 16.10, 74.08,  131.19, 5000.00,    0.01,    1.42,    0.00, 0
29, 5583, 1, 29, 17.37, 16.15, 74.78,  131.14, 5000.00,    0.01,    1.39,    0.00, 0
29, 5584, 1, 29, 17.41, 16.19, 75.31,  131.08, 5000.00,    0.01,    1.36,    0.00, 0
29, 5585, 1, 29, 17.43, 16.22, 75.72,  131.03, 5000.00,    0.01,    1.34,    0.00, 0
29, 5586, 1, 29, 17.32, 16.30, 75.88,  131.01, 5000.00,    0.01,    1.36,    0.00, 0
29, 5587, 1, 29, 10.24, 21.23, 75.85,  131.08, 5000.00,    0.02,    1.15,    0.00, 0
29, 5588, 1, 29, 17.06, 16.44, 76.08,  130.96, 5000.00,    0.01,    1.39,    0.00, 0
29, 5589, 1, 29, 12.64, 19.31, 55.92,  131.39, 5000.00,    0.00,    1.67,    0.00, 0
29, 5590, 1, 29, 12.01, 19.67, 56.08,  131.38, 5000.00,    0.00,    1.68,    0.00, 0
29, 5591, 1, 29, 12.89, 19.18, 56.17,  131.36, 5000.00,    0.00,    1.66,    0.00, 0
29, 5592, 1, 29, 13.25, 19.00, 56.47,  131.36, 5000.00,    0.00,    1.64,    0.00, 0
29, 5593, 1, 29, 13.15, 19.08, 56.90,  131.36, 5000.00,    0.00,    1.63,    0.00, 0
29, 5594, 1, 29, 13.02, 19.08, 57.43,  131.36, 5000.00,    0.00,    1.63,    0.00, 0
29, 5595, 1, 29, 12.81, 19.26, 58.14,  131.35, 5000.00,    0.00,    1.64,    0.00, 0
29, 5596, 1, 29, 12.82, 19.30, 59.11,  131.35, 5000.00,    0.00,    1.63,    0.00, 0
29, 5597, 1, 29, 11.92, 19.96, 60.60,  131.37, 5000.00,    0.00,    1.63,    0.00, 0
29, 5598, 1, 29, 11.85, 19.98, 62.41,  131.38, 5000.00,    0.00,    1.61,    0.00, 0
29, 5599, 1, 29, 11.34, 20.25, 64.57,  131.38, 5000.00,    0.00,    1.58,    0.00, 0
29, 5600, 1, 29, 11.38, 20.32, 67.27,  131.37, 5000.00,    0.00,    1.57,    0.00, 0
29, 5601, 1, 29, 11.14, 20.44, 69.82,  131.35, 5000.00,    0.00,    1.55,    0.00, 0
29, 5602, 1, 29, 10.84, 20.75, 71.81,  131.30, 5000.00,    0.01,    1.49,    0.00, 0
29, 5603, 1, 29, 10.73, 20.77, 73.05,  131.25, 5000.00,    0.01,    1.44,    0.00, 0
29, 5604, 1, 29, 10.58, 20.96, 73.97,  131.20, 5000.00,    0.01,    1.40,    0.00, 0
29, 5605, 1, 29, 10.19, 21.29, 74.72,  131.14, 5000.00,    0.01,    1.33,    0.00, 0
29, 5606, 1, 29,  9.97, 21.49, 75.30,  131.08, 5000.00,    0.01,    1.28,    0.00, 0
29, 5607, 1, 29,  9.90, 21.58, 75.72,  131.02, 5000.00,    0.01,    1.25,    0.00, 0
29, 5608, 1, 29, 10.46, 21.17, 75.85,  131.00, 5000.00,    0.01,    1.33,    0.00, 0
29, 5609, 1, 29, 14.03, 18.98, 76.11,  130.85, 5000.00,    0.01,    1.47,    0.00, 0
29, 5610, 1, 29, 12.34, 20.04, 76.12,  130.87, 5000.00,    0.01,    1.45,    0.00, 0
29, 5611, 1, 29,  7.22, 21.36, 56.24,  131.47, 5000.00,    0.00,    1.58,    0.00, 0
29, 5612, 1, 29,  7.39, 21.17, 56.40,  131.49, 5000.00,    0.00,    1.62,    0.00, 0
29, 5613, 1, 29,  7.16, 21.39, 56.50,  131.45, 5000.00,    0.00,    1.58,    0.00, 0
29, 5614, 1, 29,  7.14, 21.45, 56.79,  131.44, 5000.00,    0.00,    1.57,    0.00, 0
29, 5615, 1, 29,  8.86, 20.55, 57.19,  131.43, 5000.00,    0.00,    1.68,    0.00, 0
29, 5616, 1, 29,  8.57, 20.84, 57.75,  131.42, 5000.00,    0.00,    1.67,    0.00, 0
29, 5617, 1, 29,  7.04, 21.68, 58.39,  131.42, 5000.00,    0.00,    1.57,    0.00, 0
29, 5618, 1, 29,  8.30, 21.05, 59.45,  131.41, 5000.00,    0.00,    1.67,    0.00, 0
29, 5619, 1, 29,  8.17, 21.28, 60.82,  131.39, 5000.00,    0.00,    1.67,    0.00, 0
29, 5620, 1, 29,  8.30, 21.51, 62.62,  131.37, 5000.00,    0.00,    1.66,    0.00, 0
29, 5621, 1, 29,  7.42, 22.04, 64.75,  131.38, 5000.00,    0.00,    1.62,    0.00, 0
29, 5622, 1, 29,  7.60, 22.03, 67.41,  131.36, 5000.00,    0.00,    1.63,    0.00, 0
29, 5623, 1, 29,  7.25, 22.13, 69.94,  131.34, 5000.00,    0.00,    1.60,    0.00, 0
29, 5624, 1, 29,  6.78, 22.45, 71.95,  131.31, 5000.00,    0.01,    1.51,    0.00, 0
29, 5625, 1, 29,  6.85, 22.59, 73.21,  131.25, 5000.00,    0.01,    1.44,    0.00, 0
29, 5626, 1, 29,  6.70, 22.66, 74.12,  131.19, 5000.00,    0.01,    1.40,    0.00, 0
29, 5627, 1, 29,  6.45, 22.88, 74.83,  131.13, 5000.00,    0.01,    1.36,    0.00, 0
29, 5628, 1, 29,  6.45, 22.98, 75.37,  131.07, 5000.00,    0.01,    1.33,    0.00, 0
29, 5629, 1, 29,  6.51, 23.01, 75.76,  131.01, 5000.00,    0.01,    1.32,    0.00, 0
29, 5630, 1, 29,  6.55, 22.96, 75.95,  130.99, 5000.00,    0.01,    1.33,    0.00, 0
29, 5631, 1, 29,  6.52, 22.97, 76.09,  130.96, 5000.00,    0.01,    1.32,    0.00, 0
29, 5632, 1, 29,  6.37, 23.00, 76.20,  130.93, 5000.00,    0.01,    1.30,    0.00, 0
29, 5633, 1, 29,  5.00, 21.37, 56.74,  131.47, 5000.00,    0.00,    1.56,    0.00, 0
29, 5634, 1, 29,  4.91, 21.45, 56.83,  131.45, 5000.00,    0.00,    1.54,    0.00, 0
29, 5635, 1, 29,  4.88, 21.46, 56.97,  131.45, 5000.00,    0.00,    1.54,    0.00, 0
29, 5636, 1, 29,  4.86, 21.45, 57.30,  131.46, 5000.00,    0.00,    1.55,    0.00, 0
29, 5637, 1, 29,  4.91, 21.47, 57.72,  131.45, 5000.00,    0.00,    1.55,    0.00, 0
29, 5638, 1, 29,  4.86, 21.55, 58.19,  131.44, 5000.00,    0.00,    1.54,    0.00, 0
29, 5639, 1, 29,  4.61, 21.65, 58.87,  131.44, 5000.00,    0.00,    1.53,    0.00, 0
29, 5640, 1, 29,  4.79, 21.81, 59.72,  131.42, 5000.00,    0.00,    1.54,    0.00, 0
29, 5641, 1, 29,  4.82, 21.89, 61.00,  131.44, 5000.00,    0.00,    1.55,    0.00, 0
29, 5642, 1, 29,  5.17, 21.92, 62.91,  131.45, 5000.00,    0.00,    1.56,    0.00, 0
29, 5643, 1, 29,  4.48, 22.23, 64.94,  131.44, 5000.00,    0.00,    1.57,    0.00, 0
29, 5644, 1, 29,  4.79, 22.43, 67.57,  131.40, 5000.00,    0.00,    1.61,    0.00, 0
29, 5645, 1, 29,  4.61, 22.85, 70.26,  131.37, 5000.00,    0.00,    1.58,    0.00, 0
29, 5646, 1, 29,  4.34, 23.08, 72.25,  131.30, 5000.00,    0.00,    1.51,    0.00, 0
29, 5647, 1, 29,  4.47, 23.11, 73.50,  131.23, 5000.00,    0.01,    1.47,    0.00, 0
29, 5648, 1, 29,  4.39, 23.23, 74.35,  131.18, 5000.00,    0.01,    1.44,    0.00, 0
29, 5649, 1, 29,  4.07, 23.29, 75.04,  131.12, 5000.00,    0.01,    1.41,    0.00, 0
29, 5650, 1, 29,  4.03, 23.38, 75.61,  131.04, 5000.00,    0.01,    1.38,    0.00, 0
29, 5651, 1, 29,  4.02, 23.43, 75.96,  130.98, 5000.00,    0.01,    1.36,    0.00, 0
29, 5652, 1, 29,  4.04, 23.45, 76.21,  130.92, 5000.00,    0.01,    1.33,    0.00, 0
29, 5653, 1, 29,  4.07, 23.48, 76.38,  130.86, 5000.00,    0.01,    1.33,    0.00, 0
29, 5654, 1, 29,  4.16, 23.38, 76.38,  130.86, 5000.00,    0.01,    1.37,    0.00, 0
29, 5655, 1, 29,  3.56, 21.46, 57.24,  131.47, 5000.00,    0.00,    1.54,    0.00, 0
29, 5656, 1, 29,  3.50, 21.47, 57.34,  131.47, 5000.00,    0.00,    1.55,    0.00, 0
29, 5657, 1, 29,  3.49, 21.46, 57.49,  131.48, 5000.00,    0.00,    1.55,    0.00, 0
29, 5658, 1, 29,  3.36, 21.53, 57.81,  131.47, 5000.00,    0.00,    1.55,    0.00, 0
29, 5659, 1, 29,  3.44, 21.53, 58.23,  131.47, 5000.00,    0.00,    1.55,    0.00, 0
29, 5660, 1, 29,  3.45, 21.59, 58.75,  131.46, 5000.00,    0.00,    1.54,    0.00, 0
29, 5661, 1, 29,  3.09, 21.69, 59.41,  131.46, 5000.00,    0.00,    1.55,    0.00, 0
29, 5662, 1, 29,  3.27, 21.78, 60.21,  131.46, 5000.00,    0.00,    1.54,    0.00, 0
29, 5663, 1, 29,  3.26, 21.88, 61.41,  131.47, 5000.00,    0.00,    1.54,    0.00, 0
29, 5664, 1, 29,  3.57, 21.98, 63.17,  131.48, 5000.00,    0.00,    1.55,    0.00, 0
29, 5665, 1, 29,  2.85, 22.22, 65.23,  131.50, 5000.00,    0.00,    1.58,    0.00, 0
29, 5666, 1, 29,  3.08, 22.52, 67.77,  131.47, 5000.00,    0.00,    1.61,    0.00, 0
29, 5667, 1, 29,  2.92, 22.83, 70.44,  131.43, 5000.00,    0.00,    1.59,    0.00, 0
29, 5668, 1, 29,  2.74, 23.10, 72.34,  131.38, 5000.00,    0.01,    1.55,    0.00, 0
29, 5669, 1, 29,  2.95, 23.28, 73.56,  131.31, 5000.00,    0.01,    1.50,    0.00, 0
29, 5670, 1, 29,  2.85, 23.44, 74.44,  131.27, 5000.00,    0.01,    1.47,    0.00, 0
29, 5671, 1, 29,  2.52, 23.46, 75.08,  131.24, 5000.00,    0.01,    1.44,    0.00, 0
29, 5672, 1, 29,  2.47, 23.60, 75.65,  131.18, 5000.00,    0.01,    1.40,    0.00, 0
29, 5673, 1, 29,  2.50, 23.58, 75.91,  131.15, 5000.00,    0.01,    1.42,    0.00, 0
29, 5674, 1, 29,  2.51, 23.53, 76.18,  131.11, 5000.00,    0.01,    1.42,    0.00, 0
29, 5675, 1, 29,  2.44, 23.64, 76.36,  131.02, 5000.00,    0.01,    1.37,    0.00, 0
29, 5676, 1, 29,  2.45, 23.60, 76.45,  130.97, 5000.00,    0.01,    1.37,    0.00, 0
29, 5677, 1, 29,  2.78, 21.38, 57.39,  131.50, 5000.00,    0.01,    1.56,    0.00, 0
29, 5678, 1, 29,  2.73, 21.40, 57.52,  131.51, 5000.00,    0.01,    1.55,    0.00, 0
29, 5679, 1, 29,  2.72, 21.38, 57.69,  131.51, 5000.00,    0.01,    1.55,    0.00, 0
29, 5680, 1, 29,  2.54, 21.41, 58.04,  131.49, 5000.00,    0.01,    1.56,    0.00, 0
29, 5681, 1, 29,  2.62, 21.64, 58.41,  131.49, 5000.00,    0.01,    1.57,    0.00, 0
29, 5682, 1, 29,  2.63, 21.44, 59.01,  131.50, 5000.00,    0.01,    1.57,    0.00, 0
29, 5683, 1, 29,  2.24, 21.59, 59.59,  131.53, 5000.00,    0.01,    1.57,    0.00, 0
29, 5684, 1, 29,  2.46, 21.78, 60.44,  131.50, 5000.00,    0.01,    1.56,    0.00, 0
29, 5685, 1, 29,  2.43, 21.91, 61.49,  131.51, 5000.00,    0.01,    1.55,    0.00, 0
29, 5686, 1, 29,  2.73, 22.02, 63.35,  131.53, 5000.00,    0.01,    1.57,    0.00, 0
29, 5687, 1, 29,  1.96, 22.23, 65.33,  131.58, 5000.00,    0.01,    1.61,    0.00, 0
29, 5688, 1, 29,  2.16, 22.47, 67.85,  131.54, 5000.00,    0.01,    1.62,    0.00, 0
29, 5689, 1, 29,  2.04, 22.71, 70.32,  131.51, 5000.00,    0.01,    1.63,    0.00, 0
29, 5690, 1, 29,  1.89, 22.98, 72.27,  131.48, 5000.00,    0.01,    1.59,    0.00, 0
29, 5691, 1, 29,  2.19, 23.00, 73.30,  131.39, 5000.00,    0.01,    1.61,    0.00, 0
29, 5692, 1, 29,  2.00, 23.30, 74.39,  131.35, 5000.00,    0.01,    1.52,    0.00, 0
29, 5693, 1, 29,  1.69, 23.46, 74.96,  131.35, 5000.00,    0.01,    1.53,    0.00, 0
29, 5694, 1, 29,  1.75, 23.30, 75.42,  131.31, 5000.00,    0.01,    1.56,    0.00, 0
29, 5695, 1, 29,  1.74, 23.35, 75.80,  131.26, 5000.00,    0.01,    1.54,    0.00, 0
