run, evt, int, seg, x, y, z, efrac, e, chisq
29, 5696, 1, 29,  1.56, 23.62, 76.26,  131.19, 5000.00,    0.01,    1.44,    0.00, 0
29, 5697, 1, 29,  1.53, 23.69, 76.46,  131.11, 5000.00,    0.01,    1.40,    0.00, 0
29, 5698, 1, 29,  1.56, 23.60, 76.48,  131.11, 5000.00,    0.01,    1.43,    0.00, 0
29, 5699, 1, 29,  2.38, 21.48, 57.42,  131.51, 5000.00,    0.01,    1.55,    0.00, 0
29, 5700, 1, 29,  2.33, 21.37, 57.55,  131.52, 5000.00,    0.01,    1.56,    0.00, 0
29, 5701, 1, 29,  2.34, 21.26, 57.81,  131.53, 5000.00,    0.01,    1.59,    0.00, 0
29, 5702, 1, 29,  2.15, 21.45, 57.99,  131.54, 5000.00,    0.01,    1.56,    0.00, 0
29, 5703, 1, 29,  2.21, 21.42, 58.45,  131.54, 5000.00,    0.01,    1.57,    0.00, 0
29, 5704, 1, 29,  2.20, 21.37, 59.08,  131.54, 5000.00,    0.01,    1.60,    0.00, 0
29, 5705, 1, 29,  1.95, 21.16, 60.27,  131.74, 5000.00,    0.01,    1.75,    0.00, 0
29, 5706, 1, 29,  2.07, 21.74, 60.49,  131.54, 5000.00,    0.01,    1.56,    0.00, 0
29, 5707, 1, 29,  2.05, 21.88, 61.49,  131.55, 5000.00,    0.01,    1.57,    0.00, 0
29, 5708, 1, 29,  2.32, 21.99, 63.37,  131.56, 5000.00,    0.01,    1.59,    0.00, 0
29, 5709, 1, 29,  1.50, 22.17, 65.39,  131.67, 5000.00,    0.01,    1.64,    0.00, 0
29, 5710, 1, 29,  1.75, 22.47, 67.89,  131.58, 5000.00,    0.01,    1.64,    0.00, 0
29, 5711, 1, 29,  1.62, 22.67, 70.27,  131.57, 5000.00,    0.01,    1.66,    0.00, 0
29, 5712, 1, 29,  1.48, 22.97, 72.27,  131.54, 5000.00,    0.01,    1.61,    0.00, 0
29, 5713, 1, 29,  1.70, 23.16, 73.51,  131.45, 5000.00,    0.01,    1.57,    0.00, 0
29, 5714, 1, 29,  1.65, 23.14, 74.21,  131.42, 5000.00,    0.01,    1.60,    0.00, 0
29, 5715, 1, 29,  1.59, 22.56, 74.25,  131.50, 5000.00,    0.01,    1.79,    0.00, 0
29, 5716, 1, 29,  1.28, 23.32, 75.42,  131.41, 5000.00,    0.01,    1.58,    0.00, 0
29, 5717, 1, 29,  1.26, 23.40, 75.79,  131.39, 5000.00,    0.01,    1.56,    0.00, 0
29, 5718, 1, 29,  1.25, 23.44, 76.14,  131.34, 5000.00,    0.01,    1.54,    0.00, 0
29, 5719, 1, 29,  1.24, 23.39, 76.26,  131.33, 5000.00,    0.01,    1.56,    0.00, 0
29, 5720, 1, 29,  1.23, 23.47, 76.42,  131.28, 5000.00,    0.01,    1.53,    0.00, 0
29, 5721, 1, 29, 21.42, 10.76, 56.29,  131.33, 5000.00,    0.01,    1.68,    0.00, 0
29, 5722, 1, 29, 21.49, 10.78, 56.42,  131.34, 5000.00,    0.01,    1.65,    0.00, 0
29, 5723, 1, 29, 21.61, 10.81, 56.51,  131.36, 5000.00,    0.01,    1.61,    0.00, 0
29, 5724, 1, 29, 21.92, 10.35, 56.71,  131.44, 5000.00,    0.01,    1.61,    0.00, 0
29, 5725, 1, 29, 21.93, 10.30, 57.09,  131.44, 5000.00,    0.01,    1.62,    0.00, 0
29, 5726, 1, 29, 21.91, 10.26, 57.70,  131.45, 5000.00,    0.01,    1.65,    0.00, 0
29, 5727, 1, 29, 22.01, 10.29, 58.43,  131.46, 5000.00,    0.01,    1.68,    0.00, 0
29, 5728, 1, 29, 21.99, 10.29, 59.44,  131.48, 5000.00,    0.01,    1.71,    0.00, 0
29, 5729, 1, 29, 21.92, 10.28, 60.81,  131.49, 5000.00,    0.01,    1.73,    0.00, 0
29, 5730, 1, 29, 21.92, 10.23, 62.70,  131.52, 5000.00,    0.01,    1.76,    0.00, 0
29, 5731, 1, 29, 21.83, 10.17, 64.88,  131.53, 5000.00,    0.01,    1.75,    0.00, 0
29, 5732, 1, 29, 21.77, 10.47, 67.28,  131.50, 5000.00,    0.01,    1.72,    0.00, 0
29, 5733, 1, 29, 21.82, 10.44, 69.76,  131.48, 5000.00,    0.01,    1.71,    0.00, 0
29, 5734, 1, 29, 21.94, 10.46, 71.74,  131.46, 5000.00,    0.01,    1.69,    0.00, 0
29, 5735, 1, 29, 22.04, 10.43, 73.06,  131.44, 5000.00,    0.01,    1.65,    0.00, 0
29, 5736, 1, 29, 22.13, 10.45, 73.97,  131.42, 5000.00,    0.01,    1.63,    0.00, 0
29, 5737, 1, 29, 22.18, 10.44, 74.65,  131.40, 5000.00,    0.01,    1.61,    0.00, 0
29, 5738, 1, 29, 22.20, 10.46, 75.14,  131.37, 5000.00,    0.01,    1.59,    0.00, 0
29, 5739, 1, 29, 22.21, 10.46, 75.52,  131.34, 5000.00,    0.01,    1.59,    0.00, 0
29, 5740, 1, 29, 22.20, 10.44, 75.79,  131.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 5741, 1, 29, 21.96, 10.39, 75.94,  131.24, 5000.00,    0.01,    1.66,    0.00, 0
29, 5742, 1, 29, 21.71, 10.35, 75.94,  131.16, 5000.00,    0.01,    1.73,    0.00, 0
29, 5743, 1, 29, 21.29, 10.98, 56.26,  131.30, 5000.00,    0.01,    1.68,    0.00, 0
29, 5744, 1, 29, 21.38, 11.00, 56.39,  131.32, 5000.00,    0.01,    1.65,    0.00, 0
29, 5745, 1, 29, 21.52, 11.02, 56.47,  131.35, 5000.00,    0.01,    1.60,    0.00, 0
29, 5746, 1, 29, 21.81, 10.56, 56.73,  131.40, 5000.00,    0.01,    1.60,    0.00, 0
29, 5747, 1, 29, 21.80, 10.52, 57.16,  131.41, 5000.00,    0.01,    1.61,    0.00, 0
29, 5748, 1, 29, 21.91, 10.54, 57.69,  131.42, 5000.00,    0.01,    1.63,    0.00, 0
29, 5749, 1, 29, 21.92, 10.53, 58.41,  131.43, 5000.00,    0.01,    1.66,    0.00, 0
29, 5750, 1, 29, 21.91, 10.53, 59.40,  131.44, 5000.00,    0.01,    1.68,    0.00, 0
29, 5751, 1, 29, 21.84, 10.52, 60.77,  131.45, 5000.00,    0.01,    1.71,    0.00, 0
29, 5752, 1, 29, 21.83, 10.47, 62.71,  131.47, 5000.00,    0.01,    1.73,    0.00, 0
29, 5753, 1, 29, 21.85, 10.46, 64.93,  131.49, 5000.00,    0.01,    1.74,    0.00, 0
29, 5754, 1, 29, 21.66, 10.72, 67.28,  131.46, 5000.00,    0.01,    1.70,    0.00, 0
29, 5755, 1, 29, 21.75, 10.69, 69.84,  131.45, 5000.00,    0.01,    1.69,    0.00, 0
29, 5756, 1, 29, 21.87, 10.70, 71.79,  131.43, 5000.00,    0.01,    1.67,    0.00, 0
29, 5757, 1, 29, 21.96, 10.67, 73.08,  131.41, 5000.00,    0.01,    1.63,    0.00, 0
29, 5758, 1, 29, 22.09, 10.67, 74.04,  131.39, 5000.00,    0.01,    1.59,    0.00, 0
29, 5759, 1, 29, 22.17, 10.67, 74.71,  131.37, 5000.00,    0.01,    1.56,    0.00, 0
29, 5760, 1, 29, 22.22, 10.69, 75.24,  131.35, 5000.00,    0.01,    1.54,    0.00, 0
29, 5761, 1, 29, 22.25, 10.68, 75.62,  131.32, 5000.00,    0.01,    1.53,    0.00, 0
29, 5762, 1, 29, 22.23, 10.67, 75.88,  131.31, 5000.00,    0.01,    1.54,    0.00, 0
29, 5763, 1, 29, 21.80, 10.63, 75.94,  131.18, 5000.00,    0.01,    1.65,    0.00, 0
29, 5764, 1, 29, 21.57, 10.60, 75.94,  131.11, 5000.00,    0.01,    1.72,    0.00, 0
29, 5765, 1, 29, 21.27, 11.33, 56.24,  131.32, 5000.00,    0.01,    1.65,    0.00, 0
29, 5766, 1, 29, 21.39, 11.33, 56.34,  131.34, 5000.00,    0.01,    1.60,    0.00, 0
29, 5767, 1, 29, 21.40, 11.37, 56.58,  131.36, 5000.00,    0.01,    1.59,    0.00, 0
29, 5768, 1, 29, 21.62, 10.92, 56.79,  131.36, 5000.00,    0.01,    1.61,    0.00, 0
29, 5769, 1, 29, 21.65, 10.88, 57.19,  131.37, 5000.00,    0.01,    1.62,    0.00, 0
29, 5770, 1, 29, 21.70, 10.86, 57.69,  131.38, 5000.00,    0.01,    1.62,    0.00, 0
29, 5771, 1, 29, 21.83, 10.91, 58.36,  131.40, 5000.00,    0.01,    1.63,    0.00, 0
29, 5772, 1, 29, 21.84, 10.92, 59.32,  131.41, 5000.00,    0.01,    1.65,    0.00, 0
29, 5773, 1, 29, 21.77, 10.93, 60.66,  131.43, 5000.00,    0.01,    1.67,    0.00, 0
29, 5774, 1, 29, 21.76, 10.88, 62.57,  131.44, 5000.00,    0.01,    1.69,    0.00, 0
29, 5775, 1, 29, 21.76, 10.89, 64.90,  131.46, 5000.00,    0.01,    1.70,    0.00, 0
29, 5776, 1, 29, 21.59, 11.12, 67.36,  131.45, 5000.00,    0.01,    1.66,    0.00, 0
29, 5777, 1, 29, 21.64, 11.09, 69.96,  131.43, 5000.00,    0.01,    1.66,    0.00, 0
29, 5778, 1, 29, 21.74, 11.08, 71.84,  131.40, 5000.00,    0.01,    1.64,    0.00, 0
29, 5779, 1, 29, 21.83, 11.03, 73.09,  131.38, 5000.00,    0.01,    1.61,    0.00, 0
29, 5780, 1, 29, 21.91, 11.01, 73.99,  131.35, 5000.00,    0.01,    1.59,    0.00, 0
29, 5781, 1, 29, 22.04, 11.00, 74.71,  131.33, 5000.00,    0.01,    1.55,    0.00, 0
29, 5782, 1, 29, 22.12, 11.01, 75.30,  131.30, 5000.00,    0.01,    1.51,    0.00, 0
29, 5783, 1, 29, 22.12, 11.00, 75.62,  131.29, 5000.00,    0.01,    1.52,    0.00, 0
29, 5784, 1, 29, 22.13, 10.99, 75.94,  131.26, 5000.00,    0.01,    1.50,    0.00, 0
29, 5785, 1, 29, 21.71, 11.04, 75.95,  131.17, 5000.00,    0.01,    1.62,    0.00, 0
29, 5786, 1, 29, 22.19, 11.03, 76.23,  131.13, 5000.00,    0.01,    1.46,    0.00, 0
29, 5787, 1, 29, 21.09, 11.79, 56.15,  131.35, 5000.00,    0.00,    1.59,    0.00, 0
29, 5788, 1, 29, 21.15, 11.88, 56.28,  131.34, 5000.00,    0.00,    1.60,    0.00, 0
29, 5789, 1, 29, 21.17, 11.89, 56.42,  131.34, 5000.00,    0.00,    1.59,    0.00, 0
29, 5790, 1, 29, 21.41, 11.41, 56.68,  131.34, 5000.00,    0.01,    1.57,    0.00, 0
29, 5791, 1, 29, 21.51, 11.44, 57.10,  131.35, 5000.00,    0.01,    1.58,    0.00, 0
29, 5792, 1, 29, 21.54, 11.43, 57.61,  131.35, 5000.00,    0.01,    1.59,    0.00, 0
29, 5793, 1, 29, 21.52, 11.46, 58.33,  131.36, 5000.00,    0.01,    1.61,    0.00, 0
29, 5794, 1, 29, 21.50, 11.47, 59.34,  131.36, 5000.00,    0.01,    1.65,    0.00, 0
29, 5795, 1, 29, 21.43, 11.50, 60.68,  131.38, 5000.00,    0.01,    1.67,    0.00, 0
29, 5796, 1, 29, 21.45, 11.46, 62.57,  131.40, 5000.00,    0.01,    1.69,    0.00, 0
29, 5797, 1, 29, 21.44, 11.49, 64.91,  131.40, 5000.00,    0.01,    1.68,    0.00, 0
29, 5798, 1, 29, 21.25, 11.69, 67.41,  131.38, 5000.00,    0.01,    1.67,    0.00, 0
29, 5799, 1, 29, 21.32, 11.66, 69.90,  131.37, 5000.00,    0.01,    1.66,    0.00, 0
29, 5800, 1, 29, 21.44, 11.66, 71.82,  131.35, 5000.00,    0.01,    1.62,    0.00, 0
29, 5801, 1, 29, 21.54, 11.59, 73.09,  131.33, 5000.00,    0.01,    1.60,    0.00, 0
29, 5802, 1, 29, 21.60, 11.59, 73.97,  131.30, 5000.00,    0.01,    1.58,    0.00, 0
29, 5803, 1, 29, 21.75, 11.54, 74.71,  131.27, 5000.00,    0.01,    1.54,    0.00, 0
29, 5804, 1, 29, 21.65, 11.62, 75.16,  131.23, 5000.00,    0.01,    1.55,    0.00, 0
29, 5805, 1, 29, 21.81, 11.53, 75.63,  131.20, 5000.00,    0.01,    1.51,    0.00, 0
29, 5806, 1, 29, 21.83, 11.55, 75.95,  131.15, 5000.00,    0.01,    1.50,    0.00, 0
29, 5807, 1, 29, 21.91, 11.60, 76.15,  131.08, 5000.00,    0.01,    1.46,    0.00, 0
29, 5808, 1, 29, 21.88, 11.63, 76.24,  131.03, 5000.00,    0.01,    1.46,    0.00, 0
29, 5809, 1, 29, 20.54, 12.80, 56.51,  131.32, 5000.00,    0.00,    1.63,    0.00, 0
29, 5810, 1, 29, 20.72, 12.75, 56.54,  131.33, 5000.00,    0.00,    1.58,    0.00, 0
29, 5811, 1, 29, 20.73, 12.79, 56.65,  131.34, 5000.00,    0.00,    1.57,    0.00, 0
29, 5812, 1, 29, 20.80, 12.49, 57.04,  131.32, 5000.00,    0.00,    1.62,    0.00, 0
29, 5813, 1, 29, 20.94, 12.40, 57.44,  131.34, 5000.00,    0.00,    1.58,    0.00, 0
29, 5814, 1, 29, 20.98, 12.38, 57.94,  131.33, 5000.00,    0.00,    1.59,    0.00, 0
29, 5815, 1, 29, 20.99, 12.41, 58.61,  131.33, 5000.00,    0.00,    1.60,    0.00, 0
29, 5816, 1, 29, 21.01, 12.43, 59.54,  131.34, 5000.00,    0.00,    1.61,    0.00, 0
29, 5817, 1, 29, 20.95, 12.46, 60.86,  131.34, 5000.00,    0.00,    1.62,    0.00, 0
29, 5818, 1, 29, 20.95, 12.44, 62.74,  131.35, 5000.00,    0.00,    1.65,    0.00, 0
29, 5819, 1, 29, 20.94, 12.51, 65.09,  131.35, 5000.00,    0.00,    1.65,    0.00, 0
29, 5820, 1, 29, 20.79, 12.69, 67.83,  131.36, 5000.00,    0.00,    1.62,    0.00, 0
29, 5821, 1, 29, 20.86, 12.62, 70.19,  131.33, 5000.00,    0.01,    1.61,    0.00, 0
29, 5822, 1, 29, 21.00, 12.59, 72.00,  131.30, 5000.00,    0.01,    1.58,    0.00, 0
29, 5823, 1, 29, 21.17, 12.48, 73.25,  131.28, 5000.00,    0.01,    1.54,    0.00, 0
29, 5824, 1, 29, 21.29, 12.47, 74.18,  131.25, 5000.00,    0.01,    1.50,    0.00, 0
29, 5825, 1, 29, 21.31, 12.49, 74.79,  131.22, 5000.00,    0.01,    1.49,    0.00, 0
29, 5826, 1, 29, 21.41, 12.50, 75.41,  131.17, 5000.00,    0.01,    1.45,    0.00, 0
29, 5827, 1, 29, 21.32, 12.53, 75.65,  131.15, 5000.00,    0.01,    1.47,    0.00, 0
29, 5828, 1, 29, 21.36, 12.54, 75.97,  131.09, 5000.00,    0.01,    1.46,    0.00, 0
29, 5829, 1, 29, 21.52, 12.54, 76.20,  131.01, 5000.00,    0.01,    1.38,    0.00, 0
29, 5830, 1, 29, 21.41, 12.57, 76.25,  130.99, 5000.00,    0.01,    1.43,    0.00, 0
29, 5831, 1, 29, 19.69, 14.36, 56.12,  131.32, 5000.00,    0.00,    1.61,    0.00, 0
29, 5832, 1, 29, 19.66, 14.38, 56.22,  131.31, 5000.00,    0.00,    1.61,    0.00, 0
29, 5833, 1, 29, 19.75, 14.35, 56.37,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 5834, 1, 29, 20.00, 14.12, 56.65,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 5835, 1, 29, 20.04, 14.07, 57.05,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 5836, 1, 29, 20.07, 14.06, 57.58,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 5837, 1, 29, 19.98, 14.04, 58.26,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 5838, 1, 29, 20.02, 14.05, 59.19,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 5839, 1, 29, 19.94, 14.11, 60.48,  131.31, 5000.00,    0.00,    1.60,    0.00, 0
29, 5840, 1, 29, 19.93, 14.12, 62.36,  131.31, 5000.00,    0.00,    1.62,    0.00, 0
29, 5841, 1, 29, 19.83, 14.27, 64.79,  131.30, 5000.00,    0.00,    1.63,    0.00, 0
29, 5842, 1, 29, 19.61, 14.42, 67.39,  131.31, 5000.00,    0.00,    1.61,    0.00, 0
29, 5843, 1, 29, 19.88, 14.25, 70.05,  131.29, 5000.00,    0.00,    1.58,    0.00, 0
29, 5844, 1, 29, 20.03, 14.22, 71.87,  131.27, 5000.00,    0.00,    1.55,    0.00, 0
29, 5845, 1, 29, 20.21, 14.10, 73.15,  131.24, 5000.00,    0.01,    1.50,    0.00, 0
29, 5846, 1, 29, 20.31, 14.08, 74.04,  131.21, 5000.00,    0.01,    1.47,    0.00, 0
29, 5847, 1, 29, 20.37, 14.11, 74.74,  131.16, 5000.00,    0.01,    1.44,    0.00, 0
29, 5848, 1, 29, 20.43, 14.11, 75.29,  131.11, 5000.00,    0.01,    1.42,    0.00, 0
29, 5849, 1, 29, 20.46, 14.14, 75.68,  131.07, 5000.00,    0.01,    1.40,    0.00, 0
29, 5850, 1, 29, 20.42, 14.17, 75.87,  131.05, 5000.00,    0.01,    1.40,    0.00, 0
29, 5851, 1, 29, 20.47, 14.26, 76.01,  131.01, 5000.00,    0.01,    1.40,    0.00, 0
29, 5852, 1, 29, 20.37, 14.21, 76.10,  130.99, 5000.00,    0.01,    1.40,    0.00, 0
29, 5853, 1, 29, 17.03, 17.18, 56.02,  131.31, 5000.00,    0.00,    1.68,    0.00, 0
29, 5854, 1, 29, 17.22, 17.10, 56.13,  131.32, 5000.00,    0.00,    1.64,    0.00, 0
29, 5855, 1, 29, 17.55, 16.93, 56.25,  131.34, 5000.00,    0.00,    1.58,    0.00, 0
29, 5856, 1, 29, 17.70, 16.80, 56.54,  131.34, 5000.00,    0.00,    1.58,    0.00, 0
29, 5857, 1, 29, 12.13, 20.96, 57.33,  131.44, 5000.00,    0.01,    1.55,    0.00, 0
29, 5858, 1, 29,  6.93, 23.36, 57.89,  131.45, 5000.00,    0.01,    1.30,    0.00, 0
29, 5859, 1, 29, 17.55, 16.90, 58.17,  131.33, 5000.00,    0.00,    1.59,    0.00, 0
29, 5860, 1, 29, 17.58, 16.92, 59.12,  131.32, 5000.00,    0.00,    1.59,    0.00, 0
29, 5861, 1, 29, 17.52, 16.98, 60.46,  131.32, 5000.00,    0.00,    1.60,    0.00, 0
29, 5862, 1, 29, 11.90, 20.93, 63.21,  131.47, 5000.00,    0.01,    1.59,    0.00, 0
29, 5863, 1, 29, 11.37, 21.22, 65.02,  131.49, 5000.00,    0.01,    1.50,    0.00, 0
29, 5864, 1, 29, 11.38, 21.36, 67.26,  131.49, 5000.00,    0.01,    1.48,    0.00, 0
29, 5865, 1, 29, 11.45, 21.10, 69.09,  131.46, 5000.00,    0.01,    1.50,    0.00, 0
29, 5866, 1, 29, 11.19, 21.33, 71.07,  131.44, 5000.00,    0.01,    1.45,    0.00, 0
29, 5867, 1, 29, 10.66, 21.75, 72.59,  131.41, 5000.00,    0.01,    1.35,    0.00, 0
29, 5868, 1, 29, 10.57, 21.99, 73.67,  131.35, 5000.00,    0.01,    1.28,    0.00, 0
29, 5869, 1, 29,  9.11, 22.90, 74.52,  131.31, 5000.00,    0.02,    1.07,    0.00, 0
29, 5870, 1, 29,  8.67, 23.18, 75.05,  131.27, 5000.00,    0.02,    1.00,    0.00, 0
29, 5871, 1, 29,  6.93, 24.13, 75.58,  131.27, 5000.00,    0.02,    0.74,    0.00, 0
29, 5872, 1, 29,  7.00, 24.14, 75.90,  131.20, 5000.00,    0.02,    0.72,    0.00, 0
29, 5873, 1, 29,  7.27, 23.81, 75.89,  131.21, 5000.00,    0.02,    0.87,    0.00, 0
29, 5874, 1, 29,  8.39, 23.18, 75.97,  131.17, 5000.00,    0.02,    1.00,    0.00, 0
29, 5875, 1, 29, 13.91, 19.79, 55.88,  131.30, 5000.00,    0.00,    1.70,    0.00, 0
29, 5876, 1, 29, 12.22, 20.87, 56.08,  131.30, 5000.00,    0.00,    1.72,    0.00, 0
29, 5877, 1, 29, 12.22, 20.99, 56.25,  131.31, 5000.00,    0.00,    1.68,    0.00, 0
29, 5878, 1, 29, 14.00, 19.77, 56.46,  131.28, 5000.00,    0.00,    1.69,    0.00, 0
29, 5879, 1, 29, 12.24, 21.08, 56.99,  131.33, 5000.00,    0.00,    1.65,    0.00, 0
29, 5880, 1, 29, 11.82, 21.21, 57.54,  131.34, 5000.00,    0.00,    1.62,    0.00, 0
29, 5881, 1, 29, 11.53, 21.38, 58.25,  131.35, 5000.00,    0.00,    1.61,    0.00, 0
29, 5882, 1, 29, 12.08, 21.14, 59.24,  131.33, 5000.00,    0.00,    1.64,    0.00, 0
29, 5883, 1, 29, 11.97, 21.21, 60.61,  131.33, 5000.00,    0.00,    1.63,    0.00, 0
29, 5884, 1, 29, 11.82, 21.24, 62.49,  131.34, 5000.00,    0.00,    1.61,    0.00, 0
29, 5885, 1, 29, 11.35, 21.48, 64.67,  131.34, 5000.00,    0.00,    1.58,    0.00, 0
29, 5886, 1, 29, 11.27, 21.61, 67.35,  131.33, 5000.00,    0.00,    1.56,    0.00, 0
29, 5887, 1, 29, 10.99, 21.76, 69.93,  131.32, 5000.00,    0.00,    1.52,    0.00, 0
29, 5888, 1, 29, 10.54, 22.13, 71.85,  131.30, 5000.00,    0.01,    1.46,    0.00, 0
29, 5889, 1, 29, 10.51, 22.10, 73.08,  131.26, 5000.00,    0.01,    1.42,    0.00, 0
29, 5890, 1, 29, 10.23, 22.36, 74.02,  131.21, 5000.00,    0.01,    1.36,    0.00, 0
29, 5891, 1, 29,  9.50, 22.81, 74.75,  131.17, 5000.00,    0.01,    1.26,    0.00, 0
29, 5892, 1, 29,  9.11, 23.05, 75.32,  131.11, 5000.00,    0.01,    1.20,    0.00, 0
29, 5893, 1, 29,  8.97, 23.15, 75.74,  131.07, 5000.00,    0.01,    1.17,    0.00, 0
29, 5894, 1, 29,  8.96, 23.09, 75.92,  131.06, 5000.00,    0.01,    1.18,    0.00, 0
29, 5895, 1, 29,  9.32, 22.96, 76.09,  131.01, 5000.00,    0.01,    1.20,    0.00, 0
29, 5896, 1, 29, 10.21, 22.50, 76.16,  130.98, 5000.00,    0.01,    1.30,    0.00, 0
29, 5897, 1, 29,  7.44, 22.36, 56.23,  131.39, 5000.00,    0.00,    1.62,    0.00, 0
29, 5898, 1, 29,  7.63, 22.18, 56.38,  131.39, 5000.00,    0.00,    1.65,    0.00, 0
29, 5899, 1, 29,  7.52, 22.27, 56.51,  131.37, 5000.00,    0.00,    1.63,    0.00, 0
29, 5900, 1, 29,  7.30, 22.49, 56.78,  131.37, 5000.00,    0.00,    1.59,    0.00, 0
29, 5901, 1, 29,  7.38, 22.47, 57.19,  131.36, 5000.00,    0.00,    1.60,    0.00, 0
29, 5902, 1, 29,  7.43, 22.60, 57.72,  131.35, 5000.00,    0.00,    1.60,    0.00, 0
29, 5903, 1, 29,  7.23, 22.73, 58.39,  131.35, 5000.00,    0.00,    1.59,    0.00, 0
29, 5904, 1, 29,  8.07, 22.40, 59.45,  131.36, 5000.00,    0.00,    1.64,    0.00, 0
29, 5905, 1, 29,  7.90, 22.65, 60.83,  131.33, 5000.00,    0.00,    1.65,    0.00, 0
29, 5906, 1, 29,  8.17, 22.81, 62.68,  131.33, 5000.00,    0.00,    1.65,    0.00, 0
29, 5907, 1, 29,  7.33, 23.30, 64.86,  131.32, 5000.00,    0.00,    1.62,    0.00, 0
29, 5908, 1, 29,  7.41, 23.34, 67.52,  131.32, 5000.00,    0.00,    1.61,    0.00, 0
29, 5909, 1, 29,  7.14, 23.42, 70.13,  131.31, 5000.00,    0.00,    1.56,    0.00, 0
29, 5910, 1, 29,  6.86, 23.62, 72.04,  131.29, 5000.00,    0.00,    1.49,    0.00, 0
29, 5911, 1, 29,  6.86, 23.80, 73.32,  131.25, 5000.00,    0.01,    1.42,    0.00, 0
29, 5912, 1, 29,  6.70, 23.87, 74.22,  131.21, 5000.00,    0.01,    1.37,    0.00, 0
29, 5913, 1, 29,  6.50, 24.04, 74.91,  131.16, 5000.00,    0.01,    1.35,    0.00, 0
29, 5914, 1, 29,  6.53, 24.12, 75.43,  131.10, 5000.00,    0.01,    1.32,    0.00, 0
29, 5915, 1, 29,  6.58, 24.16, 75.82,  131.04, 5000.00,    0.01,    1.31,    0.00, 0
29, 5916, 1, 29,  6.79, 24.00, 75.94,  131.03, 5000.00,    0.01,    1.37,    0.00, 0
29, 5917, 1, 29,  6.72, 24.01, 76.10,  130.99, 5000.00,    0.01,    1.35,    0.00, 0
29, 5918, 1, 29,  6.70, 23.96, 76.19,  130.97, 5000.00,    0.01,    1.36,    0.00, 0
29, 5919, 1, 29,  5.11, 22.41, 56.74,  131.39, 5000.00,    0.00,    1.57,    0.00, 0
29, 5920, 1, 29,  5.01, 22.48, 56.82,  131.38, 5000.00,    0.00,    1.55,    0.00, 0
29, 5921, 1, 29,  4.99, 22.49, 56.96,  131.38, 5000.00,    0.00,    1.56,    0.00, 0
29, 5922, 1, 29,  4.97, 22.48, 57.28,  131.38, 5000.00,    0.00,    1.56,    0.00, 0
29, 5923, 1, 29,  5.06, 22.47, 57.72,  131.37, 5000.00,    0.00,    1.57,    0.00, 0
29, 5924, 1, 29,  5.01, 22.56, 58.18,  131.36, 5000.00,    0.00,    1.56,    0.00, 0
29, 5925, 1, 29,  4.75, 22.68, 58.84,  131.36, 5000.00,    0.00,    1.55,    0.00, 0
29, 5926, 1, 29,  4.94, 22.85, 59.70,  131.35, 5000.00,    0.00,    1.56,    0.00, 0
29, 5927, 1, 29,  4.96, 22.93, 60.95,  131.36, 5000.00,    0.00,    1.56,    0.00, 0
29, 5928, 1, 29,  5.29, 22.98, 62.85,  131.37, 5000.00,    0.00,    1.57,    0.00, 0
29, 5929, 1, 29,  4.59, 23.30, 64.98,  131.36, 5000.00,    0.00,    1.58,    0.00, 0
29, 5930, 1, 29,  4.83, 23.56, 67.55,  131.33, 5000.00,    0.00,    1.61,    0.00, 0
29, 5931, 1, 29,  4.66, 24.04, 70.33,  131.31, 5000.00,    0.00,    1.57,    0.00, 0
29, 5932, 1, 29,  4.47, 24.18, 72.15,  131.27, 5000.00,    0.00,    1.54,    0.00, 0
