run, evt, int, seg, x, y, z, efrac, e, chisq
29, 5933, 1, 29,  4.60, 24.23, 73.40,  131.22, 5000.00,    0.01,    1.48,    0.00, 0
29, 5934, 1, 29,  4.51, 24.35, 74.24,  131.18, 5000.00,    0.01,    1.45,    0.00, 0
29, 5935, 1, 29,  4.18, 24.41, 74.93,  131.14, 5000.00,    0.01,    1.42,    0.00, 0
29, 5936, 1, 29,  4.14, 24.49, 75.47,  131.09, 5000.00,    0.01,    1.40,    0.00, 0
29, 5937, 1, 29,  4.12, 24.55, 75.87,  131.04, 5000.00,    0.01,    1.39,    0.00, 0
29, 5938, 1, 29,  4.10, 24.61, 76.14,  131.00, 5000.00,    0.01,    1.36,    0.00, 0
29, 5939, 1, 29,  4.12, 24.62, 76.25,  130.96, 5000.00,    0.01,    1.35,    0.00, 0
29, 5940, 1, 29,  4.26, 24.49, 76.26,  130.94, 5000.00,    0.01,    1.39,    0.00, 0
29, 5941, 1, 29,  3.62, 22.47, 57.23,  131.37, 5000.00,    0.00,    1.55,    0.00, 0
29, 5942, 1, 29,  3.55, 22.51, 57.34,  131.37, 5000.00,    0.00,    1.55,    0.00, 0
29, 5943, 1, 29,  3.55, 22.49, 57.49,  131.38, 5000.00,    0.00,    1.55,    0.00, 0
29, 5944, 1, 29,  3.42, 22.56, 57.81,  131.37, 5000.00,    0.00,    1.56,    0.00, 0
29, 5945, 1, 29,  3.53, 22.54, 58.21,  131.37, 5000.00,    0.00,    1.56,    0.00, 0
29, 5946, 1, 29,  3.54, 22.60, 58.72,  131.36, 5000.00,    0.00,    1.55,    0.00, 0
29, 5947, 1, 29,  3.16, 22.72, 59.37,  131.37, 5000.00,    0.00,    1.56,    0.00, 0
29, 5948, 1, 29,  3.36, 22.81, 60.17,  131.37, 5000.00,    0.00,    1.55,    0.00, 0
29, 5949, 1, 29,  3.36, 22.91, 61.35,  131.38, 5000.00,    0.00,    1.56,    0.00, 0
29, 5950, 1, 29,  3.68, 23.01, 63.11,  131.39, 5000.00,    0.00,    1.56,    0.00, 0
29, 5951, 1, 29,  2.94, 23.27, 65.24,  131.40, 5000.00,    0.00,    1.59,    0.00, 0
29, 5952, 1, 29,  3.16, 23.60, 67.71,  131.38, 5000.00,    0.00,    1.62,    0.00, 0
29, 5953, 1, 29,  3.00, 23.94, 70.44,  131.35, 5000.00,    0.00,    1.59,    0.00, 0
29, 5954, 1, 29,  2.82, 24.22, 72.28,  131.33, 5000.00,    0.00,    1.56,    0.00, 0
29, 5955, 1, 29,  3.03, 24.40, 73.47,  131.28, 5000.00,    0.01,    1.51,    0.00, 0
29, 5956, 1, 29,  2.95, 24.55, 74.31,  131.27, 5000.00,    0.01,    1.48,    0.00, 0
29, 5957, 1, 29,  2.60, 24.58, 74.97,  131.24, 5000.00,    0.01,    1.45,    0.00, 0
29, 5958, 1, 29,  2.55, 24.71, 75.51,  131.20, 5000.00,    0.01,    1.42,    0.00, 0
29, 5959, 1, 29,  2.53, 24.79, 75.88,  131.17, 5000.00,    0.01,    1.40,    0.00, 0
29, 5960, 1, 29,  2.56, 24.73, 76.09,  131.16, 5000.00,    0.01,    1.42,    0.00, 0
29, 5961, 1, 29,  2.47, 24.87, 76.25,  131.14, 5000.00,    0.01,    1.39,    0.00, 0
29, 5962, 1, 29,  2.81, 24.24, 76.11,  131.05, 5000.00,    0.01,    1.59,    0.00, 0
29, 5963, 1, 29,  2.80, 22.41, 57.38,  131.38, 5000.00,    0.00,    1.55,    0.00, 0
29, 5964, 1, 29,  2.75, 22.40, 57.50,  131.39, 5000.00,    0.00,    1.56,    0.00, 0
29, 5965, 1, 29,  2.75, 22.40, 57.67,  131.39, 5000.00,    0.00,    1.56,    0.00, 0
29, 5966, 1, 29,  2.57, 22.44, 58.01,  131.39, 5000.00,    0.01,    1.56,    0.00, 0
29, 5967, 1, 29,  2.68, 22.63, 58.41,  131.39, 5000.00,    0.00,    1.58,    0.00, 0
29, 5968, 1, 29,  2.64, 22.60, 58.84,  131.41, 5000.00,    0.01,    1.54,    0.00, 0
29, 5969, 1, 29,  2.29, 22.60, 59.59,  131.42, 5000.00,    0.01,    1.57,    0.00, 0
29, 5970, 1, 29,  2.52, 22.80, 60.43,  131.40, 5000.00,    0.00,    1.56,    0.00, 0
29, 5971, 1, 29,  2.50, 22.94, 61.47,  131.42, 5000.00,    0.01,    1.57,    0.00, 0
29, 5972, 1, 29,  2.82, 23.05, 63.41,  131.42, 5000.00,    0.00,    1.58,    0.00, 0
29, 5973, 1, 29,  2.00, 23.29, 65.42,  131.46, 5000.00,    0.01,    1.62,    0.00, 0
29, 5974, 1, 29,  2.22, 23.52, 67.89,  131.43, 5000.00,    0.01,    1.63,    0.00, 0
29, 5975, 1, 29,  2.09, 23.82, 70.48,  131.41, 5000.00,    0.01,    1.64,    0.00, 0
29, 5976, 1, 29,  1.94, 24.08, 72.37,  131.39, 5000.00,    0.01,    1.60,    0.00, 0
29, 5977, 1, 29,  2.23, 24.16, 73.44,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 5978, 1, 29,  2.07, 24.40, 74.42,  131.30, 5000.00,    0.01,    1.54,    0.00, 0
29, 5979, 1, 29,  1.73, 24.61, 75.05,  131.30, 5000.00,    0.01,    1.53,    0.00, 0
29, 5980, 1, 29,  1.78, 24.46, 75.51,  131.25, 5000.00,    0.01,    1.56,    0.00, 0
29, 5981, 1, 29,  1.63, 24.73, 76.03,  131.22, 5000.00,    0.01,    1.46,    0.00, 0
29, 5982, 1, 29,  1.61, 24.73, 76.30,  131.17, 5000.00,    0.01,    1.46,    0.00, 0
29, 5983, 1, 29,  1.58, 24.82, 76.51,  131.12, 5000.00,    0.01,    1.42,    0.00, 0
29, 5984, 1, 29,  1.62, 24.72, 76.51,  131.12, 5000.00,    0.01,    1.47,    0.00, 0
29, 5985, 1, 29,  2.41, 22.46, 57.42,  131.40, 5000.00,    0.01,    1.57,    0.00, 0
29, 5986, 1, 29,  2.37, 22.35, 57.56,  131.40, 5000.00,    0.01,    1.57,    0.00, 0
29, 5987, 1, 29,  2.36, 22.29, 57.78,  131.40, 5000.00,    0.01,    1.58,    0.00, 0
29, 5988, 1, 29,  2.18, 22.44, 58.00,  131.42, 5000.00,    0.01,    1.57,    0.00, 0
29, 5989, 1, 29,  2.26, 22.42, 58.45,  131.42, 5000.00,    0.01,    1.58,    0.00, 0
29, 5990, 1, 29,  2.27, 22.37, 59.17,  131.41, 5000.00,    0.01,    1.61,    0.00, 0
29, 5991, 1, 29,  1.99, 22.15, 60.42,  131.55, 5000.00,    0.01,    1.76,    0.00, 0
29, 5992, 1, 29,  2.12, 22.76, 60.48,  131.43, 5000.00,    0.01,    1.58,    0.00, 0
29, 5993, 1, 29,  2.10, 22.90, 61.46,  131.44, 5000.00,    0.01,    1.58,    0.00, 0
29, 5994, 1, 29,  2.39, 23.00, 63.48,  131.45, 5000.00,    0.01,    1.60,    0.00, 0
29, 5995, 1, 29,  1.53, 23.23, 65.53,  131.56, 5000.00,    0.01,    1.64,    0.00, 0
29, 5996, 1, 29,  1.80, 23.52, 67.97,  131.46, 5000.00,    0.01,    1.64,    0.00, 0
29, 5997, 1, 29,  1.67, 23.79, 70.43,  131.45, 5000.00,    0.01,    1.66,    0.00, 0
29, 5998, 1, 29,  1.52, 24.07, 72.36,  131.44, 5000.00,    0.01,    1.61,    0.00, 0
29, 5999, 1, 29,  1.76, 24.24, 73.56,  131.37, 5000.00,    0.01,    1.58,    0.00, 0
29, 6000, 1, 29,  1.71, 24.34, 74.40,  131.35, 5000.00,    0.01,    1.58,    0.00, 0
29, 6001, 1, 29,  1.35, 24.43, 75.05,  131.37, 5000.00,    0.01,    1.58,    0.00, 0
29, 6002, 1, 29,  1.32, 24.46, 75.49,  131.35, 5000.00,    0.01,    1.58,    0.00, 0
29, 6003, 1, 29,  1.31, 24.50, 75.85,  131.31, 5000.00,    0.01,    1.58,    0.00, 0
29, 6004, 1, 29,  1.30, 24.55, 76.20,  131.28, 5000.00,    0.01,    1.56,    0.00, 0
29, 6005, 1, 29,  1.29, 24.53, 76.32,  131.25, 5000.00,    0.01,    1.56,    0.00, 0
29, 6006, 1, 29,  1.27, 24.59, 76.46,  131.22, 5000.00,    0.01,    1.54,    0.00, 0
29, 6007, 1, 29, 22.34, 11.45, 56.26,  131.30, 5000.00,    0.01,    1.69,    0.00, 0
29, 6008, 1, 29, 22.38, 11.47, 56.39,  131.31, 5000.00,    0.01,    1.67,    0.00, 0
29, 6009, 1, 29, 22.49, 11.49, 56.48,  131.33, 5000.00,    0.01,    1.63,    0.00, 0
29, 6010, 1, 29, 22.81, 11.02, 56.69,  131.40, 5000.00,    0.01,    1.63,    0.00, 0
29, 6011, 1, 29, 22.84, 10.98, 57.05,  131.40, 5000.00,    0.01,    1.62,    0.00, 0
29, 6012, 1, 29, 22.85, 10.94, 57.61,  131.41, 5000.00,    0.01,    1.65,    0.00, 0
29, 6013, 1, 29, 22.95, 10.97, 58.34,  131.42, 5000.00,    0.01,    1.68,    0.00, 0
29, 6014, 1, 29, 22.95, 10.97, 59.29,  131.43, 5000.00,    0.01,    1.71,    0.00, 0
29, 6015, 1, 29, 22.90, 10.96, 60.58,  131.44, 5000.00,    0.01,    1.73,    0.00, 0
29, 6016, 1, 29, 22.88, 10.91, 62.45,  131.45, 5000.00,    0.01,    1.76,    0.00, 0
29, 6017, 1, 29, 22.76, 10.84, 65.06,  131.44, 5000.00,    0.01,    1.77,    0.00, 0
29, 6018, 1, 29, 22.73, 10.79, 66.40,  131.45, 5000.00,    0.01,    1.78,    0.00, 0
29, 6019, 1, 29, 22.80, 11.13, 70.15,  131.42, 5000.00,    0.01,    1.71,    0.00, 0
29, 6020, 1, 29, 22.91, 11.14, 71.95,  131.41, 5000.00,    0.01,    1.68,    0.00, 0
29, 6021, 1, 29, 22.99, 11.11, 73.16,  131.40, 5000.00,    0.01,    1.64,    0.00, 0
29, 6022, 1, 29, 23.06, 11.12, 74.04,  131.38, 5000.00,    0.01,    1.62,    0.00, 0
29, 6023, 1, 29, 23.12, 11.11, 74.71,  131.36, 5000.00,    0.01,    1.60,    0.00, 0
29, 6024, 1, 29, 23.13, 11.13, 75.19,  131.33, 5000.00,    0.01,    1.59,    0.00, 0
29, 6025, 1, 29, 23.15, 11.13, 75.57,  131.32, 5000.00,    0.01,    1.58,    0.00, 0
29, 6026, 1, 29, 23.15, 11.12, 75.84,  131.30, 5000.00,    0.01,    1.59,    0.00, 0
29, 6027, 1, 29, 22.84, 11.07, 75.95,  131.19, 5000.00,    0.01,    1.70,    0.00, 0
29, 6028, 1, 29, 23.02, 11.09, 76.09,  131.23, 5000.00,    0.01,    1.63,    0.00, 0
29, 6029, 1, 29, 22.19, 11.68, 56.24,  131.28, 5000.00,    0.01,    1.70,    0.00, 0
29, 6030, 1, 29, 22.26, 11.70, 56.37,  131.29, 5000.00,    0.01,    1.67,    0.00, 0
29, 6031, 1, 29, 22.23, 11.72, 56.65,  131.30, 5000.00,    0.01,    1.67,    0.00, 0
29, 6032, 1, 29, 22.71, 11.24, 56.69,  131.37, 5000.00,    0.01,    1.61,    0.00, 0
29, 6033, 1, 29, 22.71, 11.20, 57.09,  131.37, 5000.00,    0.01,    1.62,    0.00, 0
29, 6034, 1, 29, 22.84, 11.23, 57.63,  131.38, 5000.00,    0.01,    1.64,    0.00, 0
29, 6035, 1, 29, 22.86, 11.21, 58.32,  131.39, 5000.00,    0.01,    1.66,    0.00, 0
29, 6036, 1, 29, 22.86, 11.21, 59.28,  131.40, 5000.00,    0.01,    1.69,    0.00, 0
29, 6037, 1, 29, 22.80, 11.21, 60.58,  131.41, 5000.00,    0.01,    1.71,    0.00, 0
29, 6038, 1, 29, 22.80, 11.16, 62.45,  131.42, 5000.00,    0.01,    1.74,    0.00, 0
29, 6039, 1, 29, 22.78, 11.15, 64.97,  131.42, 5000.00,    0.01,    1.76,    0.00, 0
29, 6040, 1, 29, 22.69, 11.04, 67.16,  131.40, 5000.00,    0.01,    1.75,    0.00, 0
29, 6041, 1, 29, 22.71, 11.38, 70.15,  131.39, 5000.00,    0.01,    1.69,    0.00, 0
29, 6042, 1, 29, 22.82, 11.39, 71.95,  131.38, 5000.00,    0.01,    1.66,    0.00, 0
29, 6043, 1, 29, 22.90, 11.35, 73.17,  131.37, 5000.00,    0.01,    1.63,    0.00, 0
29, 6044, 1, 29, 23.01, 11.34, 74.06,  131.36, 5000.00,    0.01,    1.59,    0.00, 0
29, 6045, 1, 29, 23.07, 11.34, 74.72,  131.34, 5000.00,    0.01,    1.57,    0.00, 0
29, 6046, 1, 29, 23.13, 11.36, 75.29,  131.32, 5000.00,    0.01,    1.54,    0.00, 0
29, 6047, 1, 29, 23.14, 11.35, 75.63,  131.31, 5000.00,    0.01,    1.55,    0.00, 0
29, 6048, 1, 29, 23.17, 11.35, 75.94,  131.29, 5000.00,    0.01,    1.53,    0.00, 0
29, 6049, 1, 29, 22.73, 11.32, 75.95,  131.17, 5000.00,    0.01,    1.69,    0.00, 0
29, 6050, 1, 29, 23.19, 11.36, 76.24,  131.19, 5000.00,    0.01,    1.51,    0.00, 0
29, 6051, 1, 29, 22.22, 12.02, 56.19,  131.31, 5000.00,    0.01,    1.64,    0.00, 0
29, 6052, 1, 29, 22.29, 12.02, 56.29,  131.32, 5000.00,    0.01,    1.61,    0.00, 0
29, 6053, 1, 29, 22.36, 12.01, 56.37,  131.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 6054, 1, 29, 22.53, 11.59, 56.74,  131.33, 5000.00,    0.01,    1.62,    0.00, 0
29, 6055, 1, 29, 22.56, 11.56, 57.14,  131.34, 5000.00,    0.01,    1.63,    0.00, 0
29, 6056, 1, 29, 22.60, 11.53, 57.64,  131.34, 5000.00,    0.01,    1.63,    0.00, 0
29, 6057, 1, 29, 22.73, 11.58, 58.31,  131.35, 5000.00,    0.01,    1.65,    0.00, 0
29, 6058, 1, 29, 22.76, 11.61, 59.22,  131.37, 5000.00,    0.01,    1.66,    0.00, 0
29, 6059, 1, 29, 22.71, 11.61, 60.49,  131.38, 5000.00,    0.01,    1.67,    0.00, 0
29, 6060, 1, 29, 22.70, 11.57, 62.33,  131.39, 5000.00,    0.01,    1.70,    0.00, 0
29, 6061, 1, 29, 22.68, 11.58, 65.06,  131.39, 5000.00,    0.01,    1.71,    0.00, 0
29, 6062, 1, 29, 22.55, 11.46, 67.00,  131.37, 5000.00,    0.01,    1.73,    0.00, 0
29, 6063, 1, 29, 22.57, 11.77, 70.15,  131.37, 5000.00,    0.01,    1.67,    0.00, 0
29, 6064, 1, 29, 22.67, 11.77, 71.95,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 6065, 1, 29, 22.74, 11.71, 73.17,  131.34, 5000.00,    0.01,    1.62,    0.00, 0
29, 6066, 1, 29, 22.82, 11.69, 74.05,  131.31, 5000.00,    0.01,    1.59,    0.00, 0
29, 6067, 1, 29, 22.95, 11.67, 74.76,  131.31, 5000.00,    0.01,    1.54,    0.00, 0
29, 6068, 1, 29, 23.02, 11.68, 75.34,  131.28, 5000.00,    0.01,    1.52,    0.00, 0
29, 6069, 1, 29, 22.97, 11.67, 75.63,  131.27, 5000.00,    0.01,    1.53,    0.00, 0
29, 6070, 1, 29, 23.01, 11.67, 75.96,  131.24, 5000.00,    0.01,    1.52,    0.00, 0
29, 6071, 1, 29, 22.93, 11.68, 76.09,  131.18, 5000.00,    0.01,    1.55,    0.00, 0
29, 6072, 1, 29, 23.05, 11.71, 76.24,  131.12, 5000.00,    0.01,    1.48,    0.00, 0
29, 6073, 1, 29, 21.94, 12.51, 56.11,  131.31, 5000.00,    0.00,    1.61,    0.00, 0
29, 6074, 1, 29, 22.03, 12.60, 56.24,  131.30, 5000.00,    0.00,    1.61,    0.00, 0
29, 6075, 1, 29, 22.04, 12.60, 56.39,  131.31, 5000.00,    0.00,    1.61,    0.00, 0
29, 6076, 1, 29, 22.28, 12.09, 56.66,  131.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 6077, 1, 29, 22.39, 12.14, 57.06,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 6078, 1, 29, 22.43, 12.12, 57.57,  131.32, 5000.00,    0.01,    1.61,    0.00, 0
29, 6079, 1, 29, 22.43, 12.15, 58.27,  131.33, 5000.00,    0.01,    1.62,    0.00, 0
29, 6080, 1, 29, 22.42, 12.16, 59.23,  131.33, 5000.00,    0.01,    1.65,    0.00, 0
29, 6081, 1, 29, 22.36, 12.19, 60.54,  131.33, 5000.00,    0.01,    1.67,    0.00, 0
29, 6082, 1, 29, 22.37, 12.16, 62.39,  131.34, 5000.00,    0.01,    1.69,    0.00, 0
29, 6083, 1, 29, 22.35, 12.19, 65.02,  131.35, 5000.00,    0.01,    1.70,    0.00, 0
29, 6084, 1, 29, 22.35, 12.06, 67.80,  131.35, 5000.00,    0.01,    1.68,    0.00, 0
29, 6085, 1, 29, 22.26, 12.35, 70.15,  131.32, 5000.00,    0.01,    1.66,    0.00, 0
29, 6086, 1, 29, 22.38, 12.34, 71.96,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 6087, 1, 29, 22.47, 12.27, 73.17,  131.29, 5000.00,    0.01,    1.60,    0.00, 0
29, 6088, 1, 29, 22.52, 12.27, 74.05,  131.27, 5000.00,    0.01,    1.58,    0.00, 0
29, 6089, 1, 29, 22.62, 12.23, 74.72,  131.25, 5000.00,    0.01,    1.55,    0.00, 0
29, 6090, 1, 29, 22.70, 12.22, 75.34,  131.21, 5000.00,    0.01,    1.52,    0.00, 0
29, 6091, 1, 29, 22.67, 12.22, 75.64,  131.18, 5000.00,    0.01,    1.52,    0.00, 0
29, 6092, 1, 29, 22.60, 12.33, 75.93,  131.13, 5000.00,    0.01,    1.54,    0.00, 0
29, 6093, 1, 29, 22.75, 12.29, 76.16,  131.07, 5000.00,    0.01,    1.48,    0.00, 0
29, 6094, 1, 29, 22.72, 12.33, 76.25,  131.03, 5000.00,    0.01,    1.48,    0.00, 0
29, 6095, 1, 29, 21.22, 13.65, 56.29,  131.31, 5000.00,    0.00,    1.71,    0.00, 0
29, 6096, 1, 29, 21.51, 13.47, 56.35,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 6097, 1, 29, 21.56, 13.46, 56.50,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 6098, 1, 29, 21.74, 13.12, 56.77,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6099, 1, 29, 21.76, 13.11, 57.21,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6100, 1, 29, 21.87, 13.07, 57.70,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6101, 1, 29, 21.90, 13.10, 58.37,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6102, 1, 29, 21.92, 13.12, 59.29,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 6103, 1, 29, 21.87, 13.15, 60.55,  131.30, 5000.00,    0.00,    1.63,    0.00, 0
29, 6104, 1, 29, 21.87, 13.14, 62.39,  131.31, 5000.00,    0.00,    1.65,    0.00, 0
29, 6105, 1, 29, 21.83, 13.22, 65.19,  131.30, 5000.00,    0.00,    1.67,    0.00, 0
29, 6106, 1, 29, 21.81, 13.07, 67.82,  131.29, 5000.00,    0.01,    1.66,    0.00, 0
29, 6107, 1, 29, 21.80, 13.31, 70.31,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 6108, 1, 29, 21.97, 13.25, 72.08,  131.28, 5000.00,    0.01,    1.57,    0.00, 0
29, 6109, 1, 29, 22.09, 13.17, 73.31,  131.26, 5000.00,    0.01,    1.54,    0.00, 0
29, 6110, 1, 29, 22.19, 13.16, 74.22,  131.24, 5000.00,    0.01,    1.50,    0.00, 0
29, 6111, 1, 29, 22.19, 13.18, 74.82,  131.21, 5000.00,    0.01,    1.49,    0.00, 0
29, 6112, 1, 29, 22.29, 13.20, 75.42,  131.16, 5000.00,    0.01,    1.46,    0.00, 0
29, 6113, 1, 29, 22.21, 13.23, 75.67,  131.14, 5000.00,    0.01,    1.49,    0.00, 0
29, 6114, 1, 29, 22.22, 13.24, 75.98,  131.09, 5000.00,    0.01,    1.47,    0.00, 0
29, 6115, 1, 29, 22.37, 13.23, 76.20,  131.01, 5000.00,    0.01,    1.39,    0.00, 0
29, 6116, 1, 29, 22.24, 13.28, 76.26,  130.98, 5000.00,    0.01,    1.44,    0.00, 0
29, 6117, 1, 29,  5.96, 24.22, 56.54,  131.28, 5000.00,    0.01,    1.66,    0.00, 0
29, 6118, 1, 29,  5.91, 24.27, 56.68,  131.28, 5000.00,    0.01,    1.64,    0.00, 0
29, 6119, 1, 29,  5.52, 24.47, 56.85,  131.27, 5000.00,    0.01,    1.61,    0.00, 0
29, 6120, 1, 29, 20.89, 14.80, 56.62,  131.31, 5000.00,    0.00,    1.58,    0.00, 0
29, 6121, 1, 29, 20.89, 14.79, 57.01,  131.30, 5000.00,    0.00,    1.58,    0.00, 0
29, 6122, 1, 29, 20.93, 14.79, 57.53,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6123, 1, 29, 20.83, 14.78, 58.21,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6124, 1, 29, 20.87, 14.78, 59.13,  131.28, 5000.00,    0.00,    1.60,    0.00, 0
29, 6125, 1, 29, 20.82, 14.81, 60.42,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 6126, 1, 29, 20.89, 14.76, 62.25,  131.28, 5000.00,    0.00,    1.62,    0.00, 0
29, 6127, 1, 29, 20.80, 14.90, 64.95,  131.27, 5000.00,    0.00,    1.62,    0.00, 0
29, 6128, 1, 29, 20.78, 14.82, 67.79,  131.27, 5000.00,    0.00,    1.61,    0.00, 0
29, 6129, 1, 29, 20.78, 14.96, 70.20,  131.26, 5000.00,    0.00,    1.58,    0.00, 0
29, 6130, 1, 29, 20.93, 14.92, 71.98,  131.25, 5000.00,    0.00,    1.54,    0.00, 0
29, 6131, 1, 29, 21.08, 14.80, 73.21,  131.22, 5000.00,    0.01,    1.50,    0.00, 0
29, 6132, 1, 29, 21.16, 14.78, 74.08,  131.19, 5000.00,    0.01,    1.48,    0.00, 0
29, 6133, 1, 29,  8.20, 23.90, 74.00,  131.30, 5000.00,    0.03,    1.39,    0.00, 0
29, 6134, 1, 29,  5.87, 25.09, 74.84,  131.40, 5000.00,    0.03,    1.00,    0.00, 0
29, 6135, 1, 29,  6.01, 25.07, 75.24,  131.35, 5000.00,    0.03,    1.00,    0.00, 0
29, 6136, 1, 29,  6.25, 25.19, 75.72,  131.28, 5000.00,    0.03,    0.96,    0.00, 0
29, 6137, 1, 29,  6.37, 25.17, 75.92,  131.24, 5000.00,    0.03,    0.99,    0.00, 0
29, 6138, 1, 29,  6.97, 24.62, 75.91,  131.18, 5000.00,    0.03,    1.15,    0.00, 0
29, 6139, 1, 29,  6.98, 24.16, 56.51,  131.39, 5000.00,    0.01,    1.39,    0.00, 0
29, 6140, 1, 29,  6.83, 24.26, 56.63,  131.40, 5000.00,    0.01,    1.37,    0.00, 0
29, 6141, 1, 29,  6.53, 24.43, 56.74,  131.41, 5000.00,    0.01,    1.35,    0.00, 0
29, 6142, 1, 29,  6.60, 24.40, 57.01,  131.40, 5000.00,    0.01,    1.36,    0.00, 0
29, 6143, 1, 29,  6.77, 24.35, 57.38,  131.40, 5000.00,    0.01,    1.35,    0.00, 0
29, 6144, 1, 29,  6.82, 24.37, 57.85,  131.39, 5000.00,    0.01,    1.33,    0.00, 0
29, 6145, 1, 29,  6.93, 24.30, 58.54,  131.39, 5000.00,    0.01,    1.31,    0.00, 0
29, 6146, 1, 29, 18.52, 17.55, 59.06,  131.30, 5000.00,    0.00,    1.58,    0.00, 0
29, 6147, 1, 29, 18.45, 17.63, 60.38,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6148, 1, 29, 11.93, 22.17, 63.21,  131.45, 5000.00,    0.01,    1.57,    0.00, 0
29, 6149, 1, 29, 11.20, 22.52, 65.10,  131.47, 5000.00,    0.01,    1.46,    0.00, 0
29, 6150, 1, 29, 11.29, 22.61, 67.29,  131.46, 5000.00,    0.01,    1.46,    0.00, 0
29, 6151, 1, 29, 11.17, 22.47, 69.20,  131.44, 5000.00,    0.01,    1.44,    0.00, 0
29, 6152, 1, 29, 11.10, 22.62, 71.17,  131.42, 5000.00,    0.01,    1.41,    0.00, 0
29, 6153, 1, 29, 11.14, 22.71, 72.57,  131.39, 5000.00,    0.01,    1.37,    0.00, 0
29, 6154, 1, 29, 11.76, 22.60, 73.65,  131.33, 5000.00,    0.01,    1.37,    0.00, 0
29, 6155, 1, 29, 10.74, 23.23, 74.44,  131.30, 5000.00,    0.02,    1.22,    0.00, 0
29, 6156, 1, 29,  9.65, 23.86, 75.05,  131.26, 5000.00,    0.02,    1.06,    0.00, 0
29, 6157, 1, 29,  9.25, 24.11, 75.45,  131.22, 5000.00,    0.02,    1.00,    0.00, 0
29, 6158, 1, 29,  7.74, 24.86, 75.89,  131.15, 5000.00,    0.02,    0.80,    0.00, 0
29, 6159, 1, 29,  7.86, 24.62, 75.90,  131.19, 5000.00,    0.02,    0.92,    0.00, 0
29, 6160, 1, 29,  8.11, 24.35, 75.95,  131.19, 5000.00,    0.02,    1.00,    0.00, 0
29, 6161, 1, 29,  8.20, 23.94, 56.29,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6162, 1, 29,  8.30, 23.90, 56.40,  131.29, 5000.00,    0.00,    1.58,    0.00, 0
29, 6163, 1, 29,  8.31, 23.95, 56.60,  131.29, 5000.00,    0.00,    1.56,    0.00, 0
29, 6164, 1, 29,  8.66, 23.87, 56.88,  131.32, 5000.00,    0.00,    1.54,    0.00, 0
29, 6165, 1, 29,  8.21, 24.08, 57.28,  131.31, 5000.00,    0.00,    1.51,    0.00, 0
29, 6166, 1, 29,  8.02, 24.10, 57.79,  131.33, 5000.00,    0.00,    1.48,    0.00, 0
29, 6167, 1, 29,  8.75, 23.84, 58.33,  131.32, 5000.00,    0.00,    1.51,    0.00, 0
29, 6168, 1, 29, 11.49, 22.67, 59.23,  131.34, 5000.00,    0.00,    1.61,    0.00, 0
29, 6169, 1, 29, 11.86, 22.50, 60.62,  131.32, 5000.00,    0.00,    1.64,    0.00, 0
