run, evt, int, seg, x, y, z, efrac, e, chisq
29, 6170, 1, 29, 11.64, 22.54, 62.57,  131.32, 5000.00,    0.00,    1.61,    0.00, 0
29, 6171, 1, 29, 11.16, 22.77, 64.81,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 6172, 1, 29, 11.04, 22.92, 67.46,  131.31, 5000.00,    0.00,    1.54,    0.00, 0
29, 6173, 1, 29, 10.66, 23.13, 70.05,  131.31, 5000.00,    0.00,    1.49,    0.00, 0
29, 6174, 1, 29, 10.30, 23.43, 71.87,  131.29, 5000.00,    0.01,    1.44,    0.00, 0
29, 6175, 1, 29, 10.35, 23.35, 73.09,  131.25, 5000.00,    0.01,    1.40,    0.00, 0
29, 6176, 1, 29, 10.27, 23.47, 73.98,  131.21, 5000.00,    0.01,    1.36,    0.00, 0
29, 6177, 1, 29,  9.58, 23.89, 74.71,  131.16, 5000.00,    0.01,    1.28,    0.00, 0
29, 6178, 1, 29,  9.23, 24.11, 75.28,  131.11, 5000.00,    0.01,    1.23,    0.00, 0
29, 6179, 1, 29,  9.10, 24.20, 75.71,  131.06, 5000.00,    0.01,    1.20,    0.00, 0
29, 6180, 1, 29,  8.76, 24.25, 75.89,  131.04, 5000.00,    0.01,    1.19,    0.00, 0
29, 6181, 1, 29,  8.62, 24.32, 76.06,  131.03, 5000.00,    0.01,    1.18,    0.00, 0
29, 6182, 1, 29,  9.73, 23.89, 76.17,  131.00, 5000.00,    0.01,    1.25,    0.00, 0
29, 6183, 1, 29,  7.55, 23.42, 56.24,  131.34, 5000.00,    0.00,    1.65,    0.00, 0
29, 6184, 1, 29,  7.42, 23.48, 56.32,  131.33, 5000.00,    0.00,    1.64,    0.00, 0
29, 6185, 1, 29,  7.39, 23.51, 56.48,  131.33, 5000.00,    0.00,    1.64,    0.00, 0
29, 6186, 1, 29,  7.64, 23.44, 56.79,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 6187, 1, 29,  7.51, 23.52, 57.17,  131.32, 5000.00,    0.00,    1.63,    0.00, 0
29, 6188, 1, 29,  7.58, 23.66, 57.70,  131.30, 5000.00,    0.00,    1.64,    0.00, 0
29, 6189, 1, 29,  7.37, 23.79, 58.37,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6190, 1, 29,  7.57, 23.77, 59.33,  131.29, 5000.00,    0.00,    1.63,    0.00, 0
29, 6191, 1, 29,  7.69, 23.92, 60.68,  131.28, 5000.00,    0.00,    1.64,    0.00, 0
29, 6192, 1, 29,  7.95, 24.11, 62.57,  131.29, 5000.00,    0.00,    1.64,    0.00, 0
29, 6193, 1, 29,  7.47, 24.42, 64.99,  131.28, 5000.00,    0.00,    1.64,    0.00, 0
29, 6194, 1, 29,  7.51, 24.51, 67.73,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6195, 1, 29,  7.16, 24.61, 70.26,  131.29, 5000.00,    0.00,    1.56,    0.00, 0
29, 6196, 1, 29,  6.86, 24.79, 72.12,  131.28, 5000.00,    0.00,    1.49,    0.00, 0
29, 6197, 1, 29,  6.81, 24.97, 73.36,  131.25, 5000.00,    0.01,    1.41,    0.00, 0
29, 6198, 1, 29,  6.68, 25.01, 74.24,  131.22, 5000.00,    0.01,    1.36,    0.00, 0
29, 6199, 1, 29,  6.54, 25.14, 74.91,  131.16, 5000.00,    0.01,    1.34,    0.00, 0
29, 6200, 1, 29,  6.62, 25.19, 75.42,  131.11, 5000.00,    0.01,    1.33,    0.00, 0
29, 6201, 1, 29,  6.73, 25.21, 75.82,  131.06, 5000.00,    0.01,    1.32,    0.00, 0
29, 6202, 1, 29,  7.00, 25.03, 75.94,  131.04, 5000.00,    0.01,    1.39,    0.00, 0
29, 6203, 1, 29,  6.98, 25.00, 76.07,  131.01, 5000.00,    0.01,    1.40,    0.00, 0
29, 6204, 1, 29,  6.87, 25.04, 76.19,  130.98, 5000.00,    0.01,    1.38,    0.00, 0
29, 6205, 1, 29,  5.17, 23.45, 56.72,  131.32, 5000.00,    0.00,    1.59,    0.00, 0
29, 6206, 1, 29,  5.09, 23.50, 56.81,  131.32, 5000.00,    0.00,    1.57,    0.00, 0
29, 6207, 1, 29,  5.07, 23.51, 56.94,  131.32, 5000.00,    0.00,    1.57,    0.00, 0
29, 6208, 1, 29,  5.26, 23.48, 57.25,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 6209, 1, 29,  5.14, 23.53, 57.67,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 6210, 1, 29,  5.12, 23.60, 58.16,  131.31, 5000.00,    0.00,    1.58,    0.00, 0
29, 6211, 1, 29,  4.83, 23.73, 58.78,  131.31, 5000.00,    0.00,    1.57,    0.00, 0
29, 6212, 1, 29,  5.05, 23.89, 59.66,  131.30, 5000.00,    0.00,    1.58,    0.00, 0
29, 6213, 1, 29,  5.07, 23.98, 60.89,  131.31, 5000.00,    0.00,    1.58,    0.00, 0
29, 6214, 1, 29,  5.35, 24.06, 62.79,  131.31, 5000.00,    0.00,    1.60,    0.00, 0
29, 6215, 1, 29,  4.71, 24.37, 65.05,  131.32, 5000.00,    0.00,    1.60,    0.00, 0
29, 6216, 1, 29,  4.89, 24.74, 68.05,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6217, 1, 29,  4.74, 25.18, 70.46,  131.28, 5000.00,    0.00,    1.58,    0.00, 0
29, 6218, 1, 29,  4.57, 25.31, 72.21,  131.25, 5000.00,    0.00,    1.54,    0.00, 0
29, 6219, 1, 29,  4.69, 25.32, 73.44,  131.20, 5000.00,    0.00,    1.50,    0.00, 0
29, 6220, 1, 29,  4.59, 25.45, 74.26,  131.18, 5000.00,    0.01,    1.47,    0.00, 0
29, 6221, 1, 29,  4.27, 25.49, 74.94,  131.14, 5000.00,    0.01,    1.43,    0.00, 0
29, 6222, 1, 29,  4.24, 25.56, 75.46,  131.09, 5000.00,    0.01,    1.42,    0.00, 0
29, 6223, 1, 29,  4.23, 25.60, 75.84,  131.04, 5000.00,    0.01,    1.41,    0.00, 0
29, 6224, 1, 29,  4.24, 25.61, 76.08,  131.00, 5000.00,    0.01,    1.39,    0.00, 0
29, 6225, 1, 29,  4.25, 25.65, 76.21,  130.96, 5000.00,    0.01,    1.37,    0.00, 0
29, 6226, 1, 29,  4.27, 25.61, 76.26,  130.95, 5000.00,    0.01,    1.39,    0.00, 0
29, 6227, 1, 29,  3.69, 23.46, 57.22,  131.32, 5000.00,    0.00,    1.59,    0.00, 0
29, 6228, 1, 29,  3.59, 23.53, 57.31,  131.32, 5000.00,    0.00,    1.57,    0.00, 0
29, 6229, 1, 29,  3.58, 23.52, 57.47,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 6230, 1, 29,  3.73, 23.59, 57.74,  131.32, 5000.00,    0.00,    1.55,    0.00, 0
29, 6231, 1, 29,  3.55, 23.60, 58.17,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 6232, 1, 29,  3.57, 23.66, 58.67,  131.31, 5000.00,    0.00,    1.57,    0.00, 0
29, 6233, 1, 29,  3.21, 23.77, 59.32,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 6234, 1, 29,  3.41, 23.85, 60.14,  131.32, 5000.00,    0.00,    1.57,    0.00, 0
29, 6235, 1, 29,  3.42, 23.94, 61.35,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 6236, 1, 29,  3.76, 24.06, 63.14,  131.33, 5000.00,    0.00,    1.59,    0.00, 0
29, 6237, 1, 29,  2.98, 24.36, 65.51,  131.35, 5000.00,    0.00,    1.60,    0.00, 0
29, 6238, 1, 29,  3.24, 24.70, 68.02,  131.32, 5000.00,    0.00,    1.64,    0.00, 0
29, 6239, 1, 29,  3.02, 25.09, 70.75,  131.31, 5000.00,    0.00,    1.60,    0.00, 0
29, 6240, 1, 29,  2.90, 25.33, 72.45,  131.29, 5000.00,    0.00,    1.56,    0.00, 0
29, 6241, 1, 29,  3.09, 25.52, 73.69,  131.26, 5000.00,    0.01,    1.51,    0.00, 0
29, 6242, 1, 29,  2.99, 25.68, 74.53,  131.24, 5000.00,    0.01,    1.47,    0.00, 0
29, 6243, 1, 29,  2.65, 25.69, 75.16,  131.22, 5000.00,    0.01,    1.45,    0.00, 0
29, 6244, 1, 29,  2.61, 25.80, 75.71,  131.17, 5000.00,    0.01,    1.42,    0.00, 0
29, 6245, 1, 29,  2.61, 25.83, 75.98,  131.15, 5000.00,    0.01,    1.41,    0.00, 0
29, 6246, 1, 29,  2.68, 25.66, 76.16,  131.10, 5000.00,    0.01,    1.49,    0.00, 0
29, 6247, 1, 29,  2.59, 25.81, 76.41,  130.99, 5000.00,    0.01,    1.39,    0.00, 0
29, 6248, 1, 29,  2.65, 25.71, 76.43,  131.04, 5000.00,    0.01,    1.51,    0.00, 0
29, 6249, 1, 29,  2.82, 23.39, 57.36,  131.33, 5000.00,    0.00,    1.59,    0.00, 0
29, 6250, 1, 29,  2.75, 23.43, 57.48,  131.34, 5000.00,    0.00,    1.58,    0.00, 0
29, 6251, 1, 29,  2.72, 23.44, 57.64,  131.34, 5000.00,    0.00,    1.58,    0.00, 0
29, 6252, 1, 29,  2.91, 23.52, 57.86,  131.34, 5000.00,    0.00,    1.56,    0.00, 0
29, 6253, 1, 29,  2.71, 23.60, 58.41,  131.32, 5000.00,    0.00,    1.60,    0.00, 0
29, 6254, 1, 29,  2.65, 23.60, 58.76,  131.34, 5000.00,    0.00,    1.57,    0.00, 0
29, 6255, 1, 29,  2.31, 23.64, 59.50,  131.36, 5000.00,    0.01,    1.59,    0.00, 0
29, 6256, 1, 29,  2.55, 23.85, 60.35,  131.35, 5000.00,    0.01,    1.59,    0.00, 0
29, 6257, 1, 29,  2.54, 23.97, 61.44,  131.36, 5000.00,    0.01,    1.59,    0.00, 0
29, 6258, 1, 29,  2.88, 24.10, 63.38,  131.35, 5000.00,    0.00,    1.60,    0.00, 0
29, 6259, 1, 29,  2.03, 24.36, 65.60,  131.40, 5000.00,    0.01,    1.63,    0.00, 0
29, 6260, 1, 29,  2.27, 24.62, 68.09,  131.36, 5000.00,    0.01,    1.65,    0.00, 0
29, 6261, 1, 29,  2.12, 24.95, 70.69,  131.36, 5000.00,    0.01,    1.64,    0.00, 0
29, 6262, 1, 29,  1.98, 25.18, 72.42,  131.34, 5000.00,    0.01,    1.62,    0.00, 0
29, 6263, 1, 29,  2.22, 25.34, 73.58,  131.29, 5000.00,    0.01,    1.58,    0.00, 0
29, 6264, 1, 29,  2.12, 25.52, 74.47,  131.28, 5000.00,    0.01,    1.54,    0.00, 0
29, 6265, 1, 29,  1.78, 25.72, 75.07,  131.28, 5000.00,    0.01,    1.55,    0.00, 0
29, 6266, 1, 29,  1.70, 25.75, 75.66,  131.26, 5000.00,    0.01,    1.49,    0.00, 0
29, 6267, 1, 29,  1.67, 25.82, 76.04,  131.21, 5000.00,    0.01,    1.47,    0.00, 0
29, 6268, 1, 29,  1.66, 25.83, 76.31,  131.17, 5000.00,    0.01,    1.46,    0.00, 0
29, 6269, 1, 29,  1.62, 25.91, 76.52,  131.11, 5000.00,    0.01,    1.42,    0.00, 0
29, 6270, 1, 29,  1.67, 25.81, 76.52,  131.11, 5000.00,    0.01,    1.48,    0.00, 0
29, 6271, 1, 29,  2.39, 23.51, 57.37,  131.36, 5000.00,    0.01,    1.58,    0.00, 0
29, 6272, 1, 29,  2.36, 23.40, 57.51,  131.35, 5000.00,    0.01,    1.59,    0.00, 0
29, 6273, 1, 29,  2.32, 23.41, 57.67,  131.35, 5000.00,    0.01,    1.59,    0.00, 0
29, 6274, 1, 29,  2.47, 23.49, 57.89,  131.36, 5000.00,    0.01,    1.57,    0.00, 0
29, 6275, 1, 29,  2.30, 23.35, 58.51,  131.34, 5000.00,    0.01,    1.62,    0.00, 0
29, 6276, 1, 29,  2.26, 23.61, 58.74,  131.38, 5000.00,    0.01,    1.57,    0.00, 0
29, 6277, 1, 29,  2.03, 23.17, 60.51,  131.43, 5000.00,    0.01,    1.79,    0.00, 0
29, 6278, 1, 29,  2.14, 23.81, 60.39,  131.37, 5000.00,    0.01,    1.60,    0.00, 0
29, 6279, 1, 29,  2.13, 23.93, 61.44,  131.37, 5000.00,    0.01,    1.61,    0.00, 0
29, 6280, 1, 29,  2.44, 24.06, 63.41,  131.37, 5000.00,    0.00,    1.62,    0.00, 0
29, 6281, 1, 29,  1.56, 24.30, 65.70,  131.44, 5000.00,    0.01,    1.65,    0.00, 0
29, 6282, 1, 29,  1.84, 24.58, 67.96,  131.39, 5000.00,    0.01,    1.67,    0.00, 0
29, 6283, 1, 29,  1.68, 24.93, 70.71,  131.40, 5000.00,    0.01,    1.64,    0.00, 0
29, 6284, 1, 29,  1.55, 25.17, 72.43,  131.38, 5000.00,    0.01,    1.63,    0.00, 0
29, 6285, 1, 29,  1.82, 25.33, 73.56,  131.34, 5000.00,    0.01,    1.60,    0.00, 0
29, 6286, 1, 29,  1.71, 25.53, 74.53,  131.32, 5000.00,    0.01,    1.55,    0.00, 0
29, 6287, 1, 29,  1.74, 24.88, 74.36,  131.27, 5000.00,    0.01,    1.89,    0.00, 0
29, 6288, 1, 29,  1.37, 25.55, 75.49,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 6289, 1, 29,  1.36, 25.62, 75.85,  131.31, 5000.00,    0.01,    1.59,    0.00, 0
29, 6290, 1, 29,  1.34, 25.64, 76.19,  131.27, 5000.00,    0.01,    1.58,    0.00, 0
29, 6291, 1, 29,  1.33, 25.62, 76.33,  131.25, 5000.00,    0.01,    1.59,    0.00, 0
29, 6292, 1, 29,  1.32, 25.69, 76.47,  131.21, 5000.00,    0.01,    1.57,    0.00, 0
29, 6293, 1, 29, 23.30, 12.12, 56.22,  131.30, 5000.00,    0.01,    1.68,    0.00, 0
29, 6294, 1, 29, 23.29, 12.13, 56.36,  131.29, 5000.00,    0.01,    1.68,    0.00, 0
29, 6295, 1, 29, 23.39, 12.16, 56.44,  131.32, 5000.00,    0.01,    1.64,    0.00, 0
29, 6296, 1, 29, 23.69, 11.66, 56.68,  131.38, 5000.00,    0.01,    1.65,    0.00, 0
29, 6297, 1, 29, 23.73, 11.63, 57.02,  131.38, 5000.00,    0.01,    1.64,    0.00, 0
29, 6298, 1, 29, 23.75, 11.58, 57.57,  131.39, 5000.00,    0.01,    1.67,    0.00, 0
29, 6299, 1, 29, 23.87, 11.61, 58.29,  131.39, 5000.00,    0.01,    1.69,    0.00, 0
29, 6300, 1, 29, 23.88, 11.61, 59.22,  131.40, 5000.00,    0.01,    1.72,    0.00, 0
29, 6301, 1, 29, 23.83, 11.61, 60.46,  131.41, 5000.00,    0.01,    1.74,    0.00, 0
29, 6302, 1, 29, 23.82, 11.56, 62.20,  131.42, 5000.00,    0.01,    1.77,    0.00, 0
29, 6303, 1, 29, 23.69, 11.49, 65.08,  131.41, 5000.00,    0.01,    1.79,    0.00, 0
29, 6304, 1, 29, 23.73, 11.45, 67.52,  131.42, 5000.00,    0.01,    1.79,    0.00, 0
29, 6305, 1, 29, 23.65, 11.41, 69.05,  131.40, 5000.00,    0.01,    1.82,    0.00, 0
29, 6306, 1, 29, 23.81, 11.79, 71.97,  131.37, 5000.00,    0.01,    1.70,    0.00, 0
29, 6307, 1, 29, 23.88, 11.76, 73.17,  131.37, 5000.00,    0.01,    1.67,    0.00, 0
29, 6308, 1, 29, 23.96, 11.76, 74.07,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 6309, 1, 29, 23.99, 11.75, 74.69,  131.34, 5000.00,    0.01,    1.63,    0.00, 0
29, 6310, 1, 29, 24.00, 11.77, 75.17,  131.31, 5000.00,    0.01,    1.62,    0.00, 0
29, 6311, 1, 29, 24.02, 11.77, 75.56,  131.30, 5000.00,    0.01,    1.62,    0.00, 0
29, 6312, 1, 29, 24.01, 11.76, 75.83,  131.28, 5000.00,    0.01,    1.62,    0.00, 0
29, 6313, 1, 29, 23.79, 11.72, 75.96,  131.20, 5000.00,    0.01,    1.73,    0.00, 0
29, 6314, 1, 29, 24.02, 11.75, 76.17,  131.24, 5000.00,    0.01,    1.63,    0.00, 0
29, 6315, 1, 29, 23.17, 12.34, 56.20,  131.29, 5000.00,    0.01,    1.68,    0.00, 0
29, 6316, 1, 29, 23.19, 12.36, 56.33,  131.29, 5000.00,    0.01,    1.67,    0.00, 0
29, 6317, 1, 29, 23.29, 12.36, 56.42,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 6318, 1, 29, 23.64, 11.94, 56.61,  131.37, 5000.00,    0.01,    1.59,    0.00, 0
29, 6319, 1, 29, 23.60, 11.84, 57.08,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 6320, 1, 29, 23.74, 11.87, 57.61,  131.36, 5000.00,    0.01,    1.66,    0.00, 0
29, 6321, 1, 29, 23.76, 11.86, 58.28,  131.36, 5000.00,    0.01,    1.68,    0.00, 0
29, 6322, 1, 29, 23.78, 11.86, 59.20,  131.37, 5000.00,    0.01,    1.69,    0.00, 0
29, 6323, 1, 29, 23.73, 11.86, 60.45,  131.38, 5000.00,    0.01,    1.71,    0.00, 0
29, 6324, 1, 29, 23.72, 11.81, 62.25,  131.38, 5000.00,    0.01,    1.74,    0.00, 0
29, 6325, 1, 29, 23.71, 11.81, 65.20,  131.38, 5000.00,    0.01,    1.77,    0.00, 0
29, 6326, 1, 29, 23.66, 11.71, 67.89,  131.38, 5000.00,    0.01,    1.76,    0.00, 0
29, 6327, 1, 29, 23.70, 11.68, 70.13,  131.36, 5000.00,    0.01,    1.75,    0.00, 0
29, 6328, 1, 29, 23.72, 12.04, 71.97,  131.35, 5000.00,    0.01,    1.68,    0.00, 0
29, 6329, 1, 29, 23.85, 11.98, 73.22,  131.35, 5000.00,    0.01,    1.63,    0.00, 0
29, 6330, 1, 29, 23.93, 11.99, 74.10,  131.33, 5000.00,    0.01,    1.60,    0.00, 0
29, 6331, 1, 29, 23.97, 11.98, 74.74,  131.32, 5000.00,    0.01,    1.58,    0.00, 0
29, 6332, 1, 29, 24.04, 12.00, 75.31,  131.30, 5000.00,    0.01,    1.56,    0.00, 0
29, 6333, 1, 29, 24.04, 11.99, 75.64,  131.29, 5000.00,    0.01,    1.56,    0.00, 0
29, 6334, 1, 29, 24.07, 11.99, 75.96,  131.28, 5000.00,    0.01,    1.54,    0.00, 0
29, 6335, 1, 29, 23.66, 11.98, 75.97,  131.17, 5000.00,    0.01,    1.72,    0.00, 0
29, 6336, 1, 29, 24.11, 11.99, 76.25,  131.21, 5000.00,    0.01,    1.53,    0.00, 0
29, 6337, 1, 29, 23.13, 12.67, 56.15,  131.30, 5000.00,    0.00,    1.65,    0.00, 0
29, 6338, 1, 29, 23.16, 12.68, 56.26,  131.31, 5000.00,    0.00,    1.63,    0.00, 0
29, 6339, 1, 29, 23.21, 12.68, 56.36,  131.31, 5000.00,    0.01,    1.61,    0.00, 0
29, 6340, 1, 29, 23.43, 12.24, 56.71,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6341, 1, 29, 23.45, 12.21, 57.10,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6342, 1, 29, 23.50, 12.18, 57.59,  131.33, 5000.00,    0.01,    1.64,    0.00, 0
29, 6343, 1, 29, 23.65, 12.24, 58.24,  131.34, 5000.00,    0.01,    1.65,    0.00, 0
29, 6344, 1, 29, 23.67, 12.25, 59.15,  131.35, 5000.00,    0.01,    1.67,    0.00, 0
29, 6345, 1, 29, 23.61, 12.26, 60.45,  131.36, 5000.00,    0.01,    1.69,    0.00, 0
29, 6346, 1, 29, 23.62, 12.22, 62.18,  131.36, 5000.00,    0.01,    1.72,    0.00, 0
29, 6347, 1, 29, 23.60, 12.24, 65.32,  131.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 6348, 1, 29, 23.55, 12.13, 67.95,  131.36, 5000.00,    0.01,    1.72,    0.00, 0
29, 6349, 1, 29, 23.65, 12.09, 70.35,  131.35, 5000.00,    0.01,    1.69,    0.00, 0
29, 6350, 1, 29, 23.57, 12.42, 71.97,  131.32, 5000.00,    0.01,    1.66,    0.00, 0
29, 6351, 1, 29, 23.64, 12.35, 73.18,  131.31, 5000.00,    0.01,    1.64,    0.00, 0
29, 6352, 1, 29, 23.81, 12.32, 74.14,  131.31, 5000.00,    0.01,    1.57,    0.00, 0
29, 6353, 1, 29, 23.86, 12.32, 74.79,  131.29, 5000.00,    0.01,    1.56,    0.00, 0
29, 6354, 1, 29, 23.91, 12.32, 75.36,  131.27, 5000.00,    0.01,    1.53,    0.00, 0
29, 6355, 1, 29, 23.87, 12.32, 75.64,  131.25, 5000.00,    0.01,    1.55,    0.00, 0
29, 6356, 1, 29, 23.89, 12.31, 75.97,  131.23, 5000.00,    0.01,    1.54,    0.00, 0
29, 6357, 1, 29, 23.90, 12.33, 76.13,  131.18, 5000.00,    0.01,    1.53,    0.00, 0
29, 6358, 1, 29, 23.93, 12.35, 76.25,  131.11, 5000.00,    0.01,    1.50,    0.00, 0
29, 6359, 1, 29, 22.84, 13.16, 56.08,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 6360, 1, 29, 22.93, 13.25, 56.19,  131.29, 5000.00,    0.00,    1.63,    0.00, 0
29, 6361, 1, 29, 22.92, 13.25, 56.35,  131.29, 5000.00,    0.00,    1.63,    0.00, 0
29, 6362, 1, 29, 23.14, 12.77, 56.64,  131.31, 5000.00,    0.01,    1.61,    0.00, 0
29, 6363, 1, 29, 23.27, 12.80, 57.04,  131.31, 5000.00,    0.01,    1.61,    0.00, 0
29, 6364, 1, 29, 23.33, 12.77, 57.55,  131.31, 5000.00,    0.01,    1.61,    0.00, 0
29, 6365, 1, 29, 23.33, 12.80, 58.23,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 6366, 1, 29, 23.33, 12.82, 59.15,  131.31, 5000.00,    0.01,    1.66,    0.00, 0
29, 6367, 1, 29, 23.27, 12.85, 60.44,  131.31, 5000.00,    0.01,    1.68,    0.00, 0
29, 6368, 1, 29, 23.29, 12.82, 62.21,  131.32, 5000.00,    0.01,    1.70,    0.00, 0
29, 6369, 1, 29, 23.27, 12.86, 65.40,  131.31, 5000.00,    0.01,    1.72,    0.00, 0
29, 6370, 1, 29, 23.25, 12.75, 67.99,  131.32, 5000.00,    0.01,    1.70,    0.00, 0
29, 6371, 1, 29, 23.37, 12.71, 70.37,  131.31, 5000.00,    0.01,    1.66,    0.00, 0
29, 6372, 1, 29, 23.33, 12.97, 72.01,  131.29, 5000.00,    0.01,    1.63,    0.00, 0
29, 6373, 1, 29, 23.40, 12.90, 73.20,  131.28, 5000.00,    0.01,    1.60,    0.00, 0
29, 6374, 1, 29, 23.47, 12.89, 74.09,  131.25, 5000.00,    0.01,    1.58,    0.00, 0
29, 6375, 1, 29, 23.50, 12.88, 74.73,  131.23, 5000.00,    0.01,    1.57,    0.00, 0
29, 6376, 1, 29, 23.58, 12.87, 75.36,  131.20, 5000.00,    0.01,    1.53,    0.00, 0
29, 6377, 1, 29, 23.56, 12.88, 75.67,  131.17, 5000.00,    0.01,    1.54,    0.00, 0
29, 6378, 1, 29, 23.56, 12.90, 75.98,  131.13, 5000.00,    0.01,    1.53,    0.00, 0
29, 6379, 1, 29, 23.64, 12.95, 76.18,  131.05, 5000.00,    0.01,    1.48,    0.00, 0
29, 6380, 1, 29, 23.59, 13.00, 76.26,  131.01, 5000.00,    0.01,    1.49,    0.00, 0
29, 6381, 1, 29, 22.43, 14.12, 56.42,  131.31, 5000.00,    0.00,    1.60,    0.00, 0
29, 6382, 1, 29, 22.44, 14.13, 56.50,  131.31, 5000.00,    0.00,    1.60,    0.00, 0
29, 6383, 1, 29, 22.51, 14.09, 56.59,  131.31, 5000.00,    0.00,    1.58,    0.00, 0
29, 6384, 1, 29, 22.71, 13.74, 56.91,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6385, 1, 29, 22.76, 13.72, 57.30,  131.30, 5000.00,    0.00,    1.59,    0.00, 0
29, 6386, 1, 29, 22.79, 13.72, 57.81,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 6387, 1, 29, 22.81, 13.75, 58.46,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6388, 1, 29, 22.84, 13.76, 59.35,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6389, 1, 29, 22.78, 13.80, 60.60,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 6390, 1, 29, 22.77, 13.80, 62.43,  131.28, 5000.00,    0.00,    1.66,    0.00, 0
29, 6391, 1, 29, 22.75, 13.89, 65.64,  131.28, 5000.00,    0.00,    1.68,    0.00, 0
29, 6392, 1, 29, 22.76, 13.74, 68.24,  131.27, 5000.00,    0.00,    1.65,    0.00, 0
29, 6393, 1, 29, 22.89, 13.70, 70.55,  131.27, 5000.00,    0.00,    1.61,    0.00, 0
29, 6394, 1, 29, 22.88, 13.92, 72.22,  131.26, 5000.00,    0.01,    1.56,    0.00, 0
29, 6395, 1, 29, 22.98, 13.84, 73.40,  131.25, 5000.00,    0.01,    1.54,    0.00, 0
29, 6396, 1, 29, 23.06, 13.82, 74.26,  131.23, 5000.00,    0.01,    1.50,    0.00, 0
29, 6397, 1, 29, 23.08, 13.84, 74.85,  131.20, 5000.00,    0.01,    1.50,    0.00, 0
29, 6398, 1, 29, 23.15, 13.86, 75.44,  131.16, 5000.00,    0.01,    1.46,    0.00, 0
29, 6399, 1, 29, 23.07, 13.90, 75.69,  131.14, 5000.00,    0.01,    1.49,    0.00, 0
29, 6400, 1, 29,  3.45, 26.85, 75.89,  131.32, 5000.00,    0.05,    0.82,    0.00, 0
29, 6401, 1, 29,  3.54, 26.84, 76.18,  131.26, 5000.00,    0.04,    0.82,    0.00, 0
29, 6402, 1, 29,  3.74, 26.67, 76.16,  131.33, 5000.00,    0.05,    0.95,    0.00, 0
29, 6403, 1, 29,  6.15, 25.11, 56.52,  131.22, 5000.00,    0.01,    1.69,    0.00, 0
29, 6404, 1, 29,  6.08, 25.16, 56.63,  131.22, 5000.00,    0.01,    1.68,    0.00, 0
29, 6405, 1, 29,  5.56, 25.38, 56.80,  131.22, 5000.00,    0.01,    1.65,    0.00, 0
29, 6406, 1, 29,  5.17, 25.65, 57.07,  131.27, 5000.00,    0.02,    1.60,    0.00, 0
