run, evt, int, seg, x, y, z, efrac, e, chisq
29, 6407, 1, 29,  5.47, 25.44, 57.52,  131.25, 5000.00,    0.02,    1.68,    0.00, 0
29, 6408, 1, 29,  5.68, 25.36, 58.00,  131.20, 5000.00,    0.02,    1.70,    0.00, 0
29, 6409, 1, 29, 12.17, 22.97, 59.01,  131.36, 5000.00,    0.02,    1.87,    0.00, 0
29, 6410, 1, 29, 21.72, 15.47, 59.08,  131.27, 5000.00,    0.00,    1.61,    0.00, 0
29, 6411, 1, 29, 13.20, 22.30, 61.81,  131.32, 5000.00,    0.02,    2.02,    0.00, 0
29, 6412, 1, 29, 11.06, 23.37, 63.94,  131.39, 5000.00,    0.02,    1.88,    0.00, 0
29, 6413, 1, 29,  6.41, 25.46, 65.12,  131.48, 5000.00,    0.02,    1.43,    0.00, 0
29, 6414, 1, 29,  6.54, 25.33, 66.81,  131.52, 5000.00,    0.02,    1.39,    0.00, 0
29, 6415, 1, 29, 10.39, 23.57, 68.38,  131.40, 5000.00,    0.02,    1.77,    0.00, 0
29, 6416, 1, 29, 10.67, 23.54, 70.39,  131.38, 5000.00,    0.02,    1.74,    0.00, 0
29, 6417, 1, 29, 10.38, 23.74, 71.88,  131.36, 5000.00,    0.02,    1.69,    0.00, 0
29, 6418, 1, 29, 12.16, 23.09, 73.07,  131.24, 5000.00,    0.03,    1.76,    0.00, 0
29, 6419, 1, 29, 12.71, 22.97, 73.96,  131.20, 5000.00,    0.03,    1.75,    0.00, 0
29, 6420, 1, 29, 12.34, 23.33, 74.63,  131.20, 5000.00,    0.03,    1.67,    0.00, 0
29, 6421, 1, 29,  3.90, 27.05, 75.80,  131.34, 5000.00,    0.03,    0.50,    0.00, 0
29, 6422, 1, 29,  4.03, 26.89, 75.85,  131.29, 5000.00,    0.03,    0.56,    0.00, 0
29, 6423, 1, 29,  6.61, 26.04, 75.79,  131.23, 5000.00,    0.03,    0.99,    0.00, 0
29, 6424, 1, 29,  4.15, 26.83, 76.15,  131.22, 5000.00,    0.03,    0.56,    0.00, 0
29, 6425, 1, 29,  6.99, 25.07, 56.49,  131.31, 5000.00,    0.01,    1.48,    0.00, 0
29, 6426, 1, 29, 19.45, 17.98, 56.09,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 6427, 1, 29,  9.00, 24.79, 56.76,  131.41, 5000.00,    0.01,    1.38,    0.00, 0
29, 6428, 1, 29,  8.63, 24.88, 57.13,  131.41, 5000.00,    0.01,    1.41,    0.00, 0
29, 6429, 1, 29, 12.98, 22.99, 57.31,  131.43, 5000.00,    0.01,    1.56,    0.00, 0
29, 6430, 1, 29,  6.79, 25.31, 57.90,  131.32, 5000.00,    0.01,    1.41,    0.00, 0
29, 6431, 1, 29,  6.87, 25.26, 58.53,  131.32, 5000.00,    0.01,    1.37,    0.00, 0
29, 6432, 1, 29,  6.79, 25.35, 59.42,  131.34, 5000.00,    0.01,    1.33,    0.00, 0
29, 6433, 1, 29,  6.76, 25.47, 60.60,  131.38, 5000.00,    0.01,    1.27,    0.00, 0
29, 6434, 1, 29,  6.93, 25.54, 62.33,  131.45, 5000.00,    0.01,    1.20,    0.00, 0
29, 6435, 1, 29,  7.17, 25.44, 65.13,  131.52, 5000.00,    0.01,    1.14,    0.00, 0
29, 6436, 1, 29,  7.26, 25.54, 67.31,  131.52, 5000.00,    0.01,    1.09,    0.00, 0
29, 6437, 1, 29,  7.09, 25.48, 69.56,  131.52, 5000.00,    0.01,    1.03,    0.00, 0
29, 6438, 1, 29, 19.71, 18.02, 71.97,  131.22, 5000.00,    0.00,    1.52,    0.00, 0
29, 6439, 1, 29, 19.96, 17.84, 73.22,  131.20, 5000.00,    0.01,    1.47,    0.00, 0
29, 6440, 1, 29, 20.05, 17.84, 74.07,  131.17, 5000.00,    0.01,    1.45,    0.00, 0
29, 6441, 1, 29, 20.06, 17.92, 74.76,  131.12, 5000.00,    0.01,    1.43,    0.00, 0
29, 6442, 1, 29, 20.04, 18.02, 75.30,  131.08, 5000.00,    0.01,    1.40,    0.00, 0
29, 6443, 1, 29, 20.02, 18.11, 75.72,  131.03, 5000.00,    0.01,    1.38,    0.00, 0
29, 6444, 1, 29,  7.36, 26.03, 75.82,  131.19, 5000.00,    0.02,    0.74,    0.00, 0
29, 6445, 1, 29, 19.46, 18.59, 76.00,  130.99, 5000.00,    0.01,    1.45,    0.00, 0
29, 6446, 1, 29, 19.47, 18.59, 76.11,  130.97, 5000.00,    0.01,    1.45,    0.00, 0
29, 6447, 1, 29,  8.24, 24.92, 56.31,  131.22, 5000.00,    0.00,    1.68,    0.00, 0
29, 6448, 1, 29,  8.00, 25.05, 56.39,  131.22, 5000.00,    0.00,    1.65,    0.00, 0
29, 6449, 1, 29,  8.80, 24.78, 56.53,  131.24, 5000.00,    0.00,    1.65,    0.00, 0
29, 6450, 1, 29,  8.87, 24.84, 56.87,  131.26, 5000.00,    0.00,    1.62,    0.00, 0
29, 6451, 1, 29,  8.85, 24.85, 57.23,  131.25, 5000.00,    0.00,    1.61,    0.00, 0
29, 6452, 1, 29,  8.88, 24.80, 57.76,  131.29, 5000.00,    0.00,    1.58,    0.00, 0
29, 6453, 1, 29,  8.80, 24.88, 58.34,  131.27, 5000.00,    0.00,    1.57,    0.00, 0
29, 6454, 1, 29, 11.46, 23.85, 59.22,  131.31, 5000.00,    0.00,    1.63,    0.00, 0
29, 6455, 1, 29, 12.24, 23.51, 60.62,  131.29, 5000.00,    0.00,    1.67,    0.00, 0
29, 6456, 1, 29, 12.05, 23.52, 62.65,  131.28, 5000.00,    0.00,    1.65,    0.00, 0
29, 6457, 1, 29, 11.29, 23.87, 64.99,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6458, 1, 29, 11.38, 23.92, 67.44,  131.27, 5000.00,    0.00,    1.58,    0.00, 0
29, 6459, 1, 29, 11.26, 24.00, 70.05,  131.27, 5000.00,    0.00,    1.55,    0.00, 0
29, 6460, 1, 29, 11.30, 24.13, 71.86,  131.25, 5000.00,    0.01,    1.52,    0.00, 0
29, 6461, 1, 29, 11.66, 23.90, 73.08,  131.21, 5000.00,    0.01,    1.52,    0.00, 0
29, 6462, 1, 29, 11.82, 23.92, 73.97,  131.17, 5000.00,    0.01,    1.51,    0.00, 0
29, 6463, 1, 29, 11.94, 23.99, 74.69,  131.13, 5000.00,    0.01,    1.48,    0.00, 0
29, 6464, 1, 29, 12.16, 24.00, 75.28,  131.08, 5000.00,    0.01,    1.46,    0.00, 0
29, 6465, 1, 29, 12.33, 24.01, 75.73,  131.03, 5000.00,    0.01,    1.44,    0.00, 0
29, 6466, 1, 29, 11.93, 24.10, 75.89,  131.03, 5000.00,    0.01,    1.44,    0.00, 0
29, 6467, 1, 29, 11.40, 24.33, 76.06,  131.01, 5000.00,    0.01,    1.39,    0.00, 0
29, 6468, 1, 29, 12.01, 24.09, 76.17,  130.97, 5000.00,    0.01,    1.43,    0.00, 0
29, 6469, 1, 29,  7.49, 24.53, 56.36,  131.30, 5000.00,    0.00,    1.67,    0.00, 0
29, 6470, 1, 29,  7.47, 24.54, 56.48,  131.30, 5000.00,    0.00,    1.67,    0.00, 0
29, 6471, 1, 29,  7.46, 24.58, 56.64,  131.30, 5000.00,    0.00,    1.66,    0.00, 0
29, 6472, 1, 29,  7.65, 24.52, 56.92,  131.28, 5000.00,    0.00,    1.67,    0.00, 0
29, 6473, 1, 29,  7.57, 24.58, 57.32,  131.28, 5000.00,    0.00,    1.66,    0.00, 0
29, 6474, 1, 29,  7.66, 24.72, 57.83,  131.26, 5000.00,    0.00,    1.67,    0.00, 0
29, 6475, 1, 29,  7.44, 24.86, 58.49,  131.26, 5000.00,    0.00,    1.65,    0.00, 0
29, 6476, 1, 29,  7.67, 24.83, 59.45,  131.25, 5000.00,    0.00,    1.66,    0.00, 0
29, 6477, 1, 29,  7.79, 25.00, 60.77,  131.24, 5000.00,    0.00,    1.68,    0.00, 0
29, 6478, 1, 29,  8.02, 25.21, 62.72,  131.26, 5000.00,    0.00,    1.66,    0.00, 0
29, 6479, 1, 29,  7.57, 25.53, 65.32,  131.25, 5000.00,    0.00,    1.66,    0.00, 0
29, 6480, 1, 29,  7.52, 25.67, 68.03,  131.28, 5000.00,    0.00,    1.60,    0.00, 0
29, 6481, 1, 29,  7.18, 25.76, 70.42,  131.28, 5000.00,    0.00,    1.53,    0.00, 0
29, 6482, 1, 29,  6.81, 25.92, 72.19,  131.27, 5000.00,    0.00,    1.47,    0.00, 0
29, 6483, 1, 29,  6.78, 26.08, 73.37,  131.25, 5000.00,    0.01,    1.41,    0.00, 0
29, 6484, 1, 29,  6.67, 26.11, 74.24,  131.22, 5000.00,    0.01,    1.36,    0.00, 0
29, 6485, 1, 29,  6.53, 26.21, 74.89,  131.16, 5000.00,    0.01,    1.35,    0.00, 0
29, 6486, 1, 29,  6.73, 26.23, 75.40,  131.11, 5000.00,    0.01,    1.34,    0.00, 0
29, 6487, 1, 29,  7.00, 26.19, 75.77,  131.05, 5000.00,    0.01,    1.36,    0.00, 0
29, 6488, 1, 29,  7.21, 26.05, 75.94,  131.02, 5000.00,    0.01,    1.41,    0.00, 0
29, 6489, 1, 29,  7.18, 26.09, 76.11,  131.00, 5000.00,    0.01,    1.39,    0.00, 0
29, 6490, 1, 29,  6.68, 26.30, 76.25,  130.96, 5000.00,    0.01,    1.30,    0.00, 0
29, 6491, 1, 29,  5.25, 24.46, 56.67,  131.31, 5000.00,    0.00,    1.61,    0.00, 0
29, 6492, 1, 29,  5.11, 24.56, 56.77,  131.32, 5000.00,    0.00,    1.59,    0.00, 0
29, 6493, 1, 29,  5.35, 24.48, 56.89,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6494, 1, 29,  5.34, 24.52, 57.18,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6495, 1, 29,  5.20, 24.58, 57.59,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6496, 1, 29,  5.20, 24.63, 58.09,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6497, 1, 29,  4.91, 24.77, 58.73,  131.28, 5000.00,    0.00,    1.59,    0.00, 0
29, 6498, 1, 29,  5.14, 24.93, 59.63,  131.28, 5000.00,    0.00,    1.60,    0.00, 0
29, 6499, 1, 29,  5.16, 25.02, 60.85,  131.27, 5000.00,    0.00,    1.61,    0.00, 0
29, 6500, 1, 29,  5.48, 25.10, 62.90,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 6501, 1, 29,  4.81, 25.46, 65.25,  131.30, 5000.00,    0.00,    1.61,    0.00, 0
29, 6502, 1, 29,  4.98, 25.86, 68.38,  131.28, 5000.00,    0.00,    1.60,    0.00, 0
29, 6503, 1, 29,  4.85, 26.30, 70.70,  131.25, 5000.00,    0.00,    1.58,    0.00, 0
29, 6504, 1, 29,  4.65, 26.41, 72.39,  131.23, 5000.00,    0.00,    1.54,    0.00, 0
29, 6505, 1, 29,  4.75, 26.41, 73.61,  131.19, 5000.00,    0.00,    1.50,    0.00, 0
29, 6506, 1, 29,  4.64, 26.54, 74.47,  131.16, 5000.00,    0.01,    1.48,    0.00, 0
29, 6507, 1, 29,  4.32, 26.58, 75.11,  131.13, 5000.00,    0.01,    1.44,    0.00, 0
29, 6508, 1, 29,  4.31, 26.64, 75.67,  131.07, 5000.00,    0.01,    1.42,    0.00, 0
29, 6509, 1, 29,  4.28, 26.71, 76.01,  131.03, 5000.00,    0.01,    1.39,    0.00, 0
29, 6510, 1, 29,  4.33, 26.71, 76.25,  130.97, 5000.00,    0.01,    1.38,    0.00, 0
29, 6511, 1, 29,  4.36, 26.76, 76.41,  130.91, 5000.00,    0.01,    1.35,    0.00, 0
29, 6512, 1, 29,  4.51, 26.63, 76.38,  130.97, 5000.00,    0.01,    1.47,    0.00, 0
29, 6513, 1, 29,  3.63, 24.56, 57.32,  131.30, 5000.00,    0.00,    1.58,    0.00, 0
29, 6514, 1, 29,  3.62, 24.57, 57.41,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 6515, 1, 29,  3.82, 24.56, 57.59,  131.31, 5000.00,    0.00,    1.58,    0.00, 0
29, 6516, 1, 29,  3.74, 24.61, 57.85,  131.30, 5000.00,    0.00,    1.58,    0.00, 0
29, 6517, 1, 29,  3.59, 24.63, 58.27,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6518, 1, 29,  3.54, 24.75, 58.69,  131.31, 5000.00,    0.00,    1.57,    0.00, 0
29, 6519, 1, 29,  3.24, 24.82, 59.38,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6520, 1, 29,  3.47, 24.88, 60.21,  131.29, 5000.00,    0.00,    1.59,    0.00, 0
29, 6521, 1, 29,  3.48, 24.97, 61.40,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 6522, 1, 29,  3.83, 25.10, 63.20,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6523, 1, 29,  3.01, 25.46, 65.91,  131.33, 5000.00,    0.00,    1.60,    0.00, 0
29, 6524, 1, 29,  3.20, 25.90, 68.78,  131.30, 5000.00,    0.00,    1.59,    0.00, 0
29, 6525, 1, 29,  3.09, 26.21, 70.94,  131.28, 5000.00,    0.00,    1.59,    0.00, 0
29, 6526, 1, 29,  2.95, 26.44, 72.54,  131.27, 5000.00,    0.00,    1.57,    0.00, 0
29, 6527, 1, 29,  3.14, 26.64, 73.76,  131.25, 5000.00,    0.00,    1.51,    0.00, 0
29, 6528, 1, 29,  3.04, 26.80, 74.58,  131.24, 5000.00,    0.01,    1.47,    0.00, 0
29, 6529, 1, 29,  2.70, 26.79, 75.19,  131.22, 5000.00,    0.01,    1.46,    0.00, 0
29, 6530, 1, 29,  2.65, 26.90, 75.74,  131.18, 5000.00,    0.01,    1.42,    0.00, 0
29, 6531, 1, 29,  2.66, 26.92, 75.99,  131.15, 5000.00,    0.01,    1.42,    0.00, 0
29, 6532, 1, 29,  2.68, 26.85, 76.22,  131.11, 5000.00,    0.01,    1.45,    0.00, 0
29, 6533, 1, 29,  2.58, 27.00, 76.46,  131.02, 5000.00,    0.01,    1.36,    0.00, 0
29, 6534, 1, 29,  2.69, 26.87, 76.49,  131.01, 5000.00,    0.01,    1.45,    0.00, 0
29, 6535, 1, 29,  2.80, 24.42, 57.30,  131.32, 5000.00,    0.00,    1.60,    0.00, 0
29, 6536, 1, 29,  2.72, 24.48, 57.38,  131.33, 5000.00,    0.01,    1.59,    0.00, 0
29, 6537, 1, 29,  3.02, 24.47, 57.49,  131.32, 5000.00,    0.00,    1.58,    0.00, 0
29, 6538, 1, 29,  2.88, 24.51, 57.81,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 6539, 1, 29,  2.72, 24.65, 58.28,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6540, 1, 29,  2.70, 24.56, 58.76,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 6541, 1, 29,  2.32, 24.68, 59.40,  131.33, 5000.00,    0.01,    1.61,    0.00, 0
29, 6542, 1, 29,  2.58, 24.88, 60.21,  131.32, 5000.00,    0.01,    1.61,    0.00, 0
29, 6543, 1, 29,  2.58, 24.99, 61.38,  131.32, 5000.00,    0.01,    1.62,    0.00, 0
29, 6544, 1, 29,  2.92, 25.14, 63.19,  131.32, 5000.00,    0.00,    1.63,    0.00, 0
29, 6545, 1, 29,  2.03, 25.47, 66.06,  131.38, 5000.00,    0.01,    1.63,    0.00, 0
29, 6546, 1, 29,  2.26, 25.80, 68.69,  131.36, 5000.00,    0.01,    1.61,    0.00, 0
29, 6547, 1, 29,  2.16, 26.05, 70.79,  131.33, 5000.00,    0.01,    1.64,    0.00, 0
29, 6548, 1, 29,  2.01, 26.28, 72.41,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6549, 1, 29,  2.27, 26.44, 73.60,  131.28, 5000.00,    0.01,    1.59,    0.00, 0
29, 6550, 1, 29,  2.17, 26.62, 74.49,  131.27, 5000.00,    0.01,    1.55,    0.00, 0
29, 6551, 1, 29,  1.81, 26.83, 75.09,  131.27, 5000.00,    0.01,    1.56,    0.00, 0
29, 6552, 1, 29,  1.75, 26.83, 75.66,  131.25, 5000.00,    0.01,    1.51,    0.00, 0
29, 6553, 1, 29,  1.71, 26.90, 76.05,  131.21, 5000.00,    0.01,    1.49,    0.00, 0
29, 6554, 1, 29,  1.70, 26.91, 76.31,  131.17, 5000.00,    0.01,    1.48,    0.00, 0
29, 6555, 1, 29,  1.67, 26.96, 76.51,  131.13, 5000.00,    0.01,    1.46,    0.00, 0
29, 6556, 1, 29,  1.71, 26.90, 76.51,  131.13, 5000.00,    0.01,    1.50,    0.00, 0
29, 6557, 1, 29,  2.38, 24.53, 57.29,  131.34, 5000.00,    0.01,    1.60,    0.00, 0
29, 6558, 1, 29,  2.36, 24.42, 57.40,  131.34, 5000.00,    0.01,    1.60,    0.00, 0
29, 6559, 1, 29,  2.62, 24.42, 57.53,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 6560, 1, 29,  2.48, 24.46, 57.83,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 6561, 1, 29,  2.29, 24.45, 58.32,  131.33, 5000.00,    0.01,    1.62,    0.00, 0
29, 6562, 1, 29,  2.29, 24.48, 58.86,  131.30, 5000.00,    0.01,    1.63,    0.00, 0
29, 6563, 1, 29,  2.07, 24.20, 60.53,  131.36, 5000.00,    0.01,    1.85,    0.00, 0
29, 6564, 1, 29,  2.16, 24.84, 60.23,  131.34, 5000.00,    0.01,    1.63,    0.00, 0
29, 6565, 1, 29,  2.16, 24.96, 61.39,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 6566, 1, 29,  2.48, 25.11, 63.35,  131.34, 5000.00,    0.01,    1.65,    0.00, 0
29, 6567, 1, 29,  1.56, 25.35, 65.75,  131.41, 5000.00,    0.01,    1.69,    0.00, 0
29, 6568, 1, 29,  1.87, 25.65, 67.97,  131.35, 5000.00,    0.01,    1.70,    0.00, 0
29, 6569, 1, 29,  1.71, 26.03, 70.78,  131.37, 5000.00,    0.01,    1.66,    0.00, 0
29, 6570, 1, 29,  1.59, 26.25, 72.42,  131.36, 5000.00,    0.01,    1.65,    0.00, 0
29, 6571, 1, 29,  1.88, 26.41, 73.55,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6572, 1, 29,  1.75, 26.63, 74.55,  131.31, 5000.00,    0.01,    1.56,    0.00, 0
29, 6573, 1, 29,  1.44, 26.62, 75.06,  131.32, 5000.00,    0.01,    1.62,    0.00, 0
29, 6574, 1, 29,  1.42, 26.63, 75.48,  131.30, 5000.00,    0.01,    1.64,    0.00, 0
29, 6575, 1, 29,  1.40, 26.69, 75.84,  131.28, 5000.00,    0.01,    1.62,    0.00, 0
29, 6576, 1, 29,  1.39, 26.72, 76.17,  131.25, 5000.00,    0.01,    1.61,    0.00, 0
29, 6577, 1, 29,  1.38, 26.70, 76.31,  131.23, 5000.00,    0.01,    1.62,    0.00, 0
29, 6578, 1, 29,  1.37, 26.79, 76.46,  131.21, 5000.00,    0.01,    1.59,    0.00, 0
29, 6579, 1, 29, 24.21, 12.83, 56.18,  131.31, 5000.00,    0.01,    1.68,    0.00, 0
29, 6580, 1, 29, 24.19, 12.85, 56.32,  131.30, 5000.00,    0.01,    1.68,    0.00, 0
29, 6581, 1, 29, 24.26, 12.87, 56.42,  131.33, 5000.00,    0.01,    1.65,    0.00, 0
29, 6582, 1, 29, 24.57, 12.37, 56.66,  131.37, 5000.00,    0.01,    1.65,    0.00, 0
29, 6583, 1, 29, 24.63, 12.34, 56.97,  131.37, 5000.00,    0.01,    1.64,    0.00, 0
29, 6584, 1, 29, 24.65, 12.28, 57.50,  131.38, 5000.00,    0.01,    1.66,    0.00, 0
29, 6585, 1, 29, 24.77, 12.31, 58.25,  131.38, 5000.00,    0.01,    1.70,    0.00, 0
29, 6586, 1, 29, 24.78, 12.32, 59.17,  131.39, 5000.00,    0.01,    1.73,    0.00, 0
29, 6587, 1, 29, 24.74, 12.31, 60.38,  131.39, 5000.00,    0.01,    1.74,    0.00, 0
29, 6588, 1, 29, 24.75, 12.26, 61.96,  131.39, 5000.00,    0.01,    1.77,    0.00, 0
29, 6589, 1, 29, 24.59, 12.19, 65.06,  131.37, 5000.00,    0.01,    1.81,    0.00, 0
29, 6590, 1, 29, 24.73, 12.16, 68.66,  131.40, 5000.00,    0.01,    1.77,    0.00, 0
29, 6591, 1, 29, 24.76, 12.14, 70.43,  131.41, 5000.00,    0.01,    1.76,    0.00, 0
29, 6592, 1, 29, 24.69, 12.14, 71.39,  131.38, 5000.00,    0.01,    1.80,    0.00, 0
29, 6593, 1, 29, 24.62, 12.18, 72.74,  131.44, 5000.00,    0.01,    1.92,    0.00, 0
29, 6594, 1, 29, 24.86, 12.45, 74.07,  131.34, 5000.00,    0.01,    1.64,    0.00, 0
29, 6595, 1, 29, 24.90, 12.45, 74.73,  131.33, 5000.00,    0.01,    1.63,    0.00, 0
29, 6596, 1, 29, 24.91, 12.47, 75.21,  131.31, 5000.00,    0.01,    1.62,    0.00, 0
29, 6597, 1, 29, 24.92, 12.47, 75.59,  131.30, 5000.00,    0.01,    1.61,    0.00, 0
29, 6598, 1, 29, 24.92, 12.46, 75.86,  131.28, 5000.00,    0.01,    1.62,    0.00, 0
29, 6599, 1, 29, 24.66, 12.42, 75.97,  131.20, 5000.00,    0.01,    1.75,    0.00, 0
29, 6600, 1, 29, 24.93, 12.45, 76.20,  131.22, 5000.00,    0.01,    1.61,    0.00, 0
29, 6601, 1, 29, 24.09, 13.04, 56.16,  131.30, 5000.00,    0.01,    1.67,    0.00, 0
29, 6602, 1, 29, 24.09, 13.07, 56.29,  131.31, 5000.00,    0.01,    1.66,    0.00, 0
29, 6603, 1, 29, 24.15, 13.07, 56.40,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6604, 1, 29, 24.49, 12.64, 56.59,  131.35, 5000.00,    0.01,    1.61,    0.00, 0
29, 6605, 1, 29, 24.47, 12.54, 57.06,  131.34, 5000.00,    0.01,    1.65,    0.00, 0
29, 6606, 1, 29, 24.63, 12.58, 57.57,  131.35, 5000.00,    0.01,    1.67,    0.00, 0
29, 6607, 1, 29, 24.66, 12.57, 58.24,  131.36, 5000.00,    0.01,    1.68,    0.00, 0
29, 6608, 1, 29, 24.68, 12.56, 59.16,  131.36, 5000.00,    0.01,    1.70,    0.00, 0
29, 6609, 1, 29, 24.64, 12.57, 60.37,  131.36, 5000.00,    0.01,    1.72,    0.00, 0
29, 6610, 1, 29, 24.65, 12.52, 61.99,  131.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 6611, 1, 29, 24.62, 12.52, 65.22,  131.36, 5000.00,    0.01,    1.78,    0.00, 0
29, 6612, 1, 29, 24.64, 12.42, 68.67,  131.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 6613, 1, 29, 24.67, 12.40, 70.39,  131.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 6614, 1, 29, 24.73, 12.40, 71.97,  131.34, 5000.00,    0.01,    1.71,    0.00, 0
29, 6615, 1, 29, 24.80, 12.37, 73.20,  131.34, 5000.00,    0.01,    1.69,    0.00, 0
29, 6616, 1, 29, 24.84, 12.68, 74.17,  131.33, 5000.00,    0.01,    1.59,    0.00, 0
29, 6617, 1, 29, 24.88, 12.67, 74.79,  131.32, 5000.00,    0.01,    1.58,    0.00, 0
29, 6618, 1, 29, 24.94, 12.69, 75.35,  131.31, 5000.00,    0.01,    1.55,    0.00, 0
29, 6619, 1, 29, 24.93, 12.68, 75.65,  131.29, 5000.00,    0.01,    1.56,    0.00, 0
29, 6620, 1, 29, 24.96, 12.67, 75.98,  131.28, 5000.00,    0.01,    1.55,    0.00, 0
29, 6621, 1, 29, 24.54, 12.70, 75.98,  131.18, 5000.00,    0.01,    1.75,    0.00, 0
29, 6622, 1, 29, 24.96, 12.68, 76.26,  131.16, 5000.00,    0.01,    1.53,    0.00, 0
29, 6623, 1, 29, 24.01, 13.37, 56.12,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 6624, 1, 29, 24.02, 13.39, 56.23,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 6625, 1, 29, 24.05, 13.39, 56.35,  131.31, 5000.00,    0.00,    1.62,    0.00, 0
29, 6626, 1, 29, 24.30, 12.95, 56.67,  131.32, 5000.00,    0.01,    1.64,    0.00, 0
29, 6627, 1, 29, 24.33, 12.91, 57.06,  131.32, 5000.00,    0.01,    1.64,    0.00, 0
29, 6628, 1, 29, 24.38, 12.88, 57.55,  131.32, 5000.00,    0.01,    1.65,    0.00, 0
29, 6629, 1, 29, 24.52, 12.93, 58.22,  131.33, 5000.00,    0.01,    1.66,    0.00, 0
29, 6630, 1, 29, 24.55, 12.96, 59.11,  131.34, 5000.00,    0.01,    1.68,    0.00, 0
29, 6631, 1, 29, 24.51, 12.97, 60.33,  131.34, 5000.00,    0.01,    1.69,    0.00, 0
29, 6632, 1, 29, 24.53, 12.93, 61.98,  131.34, 5000.00,    0.01,    1.71,    0.00, 0
29, 6633, 1, 29, 24.50, 12.96, 65.41,  131.35, 5000.00,    0.01,    1.75,    0.00, 0
29, 6634, 1, 29, 24.50, 12.83, 68.66,  131.34, 5000.00,    0.01,    1.71,    0.00, 0
29, 6635, 1, 29, 24.53, 12.81, 70.38,  131.34, 5000.00,    0.01,    1.71,    0.00, 0
29, 6636, 1, 29, 24.64, 12.80, 72.08,  131.33, 5000.00,    0.01,    1.66,    0.00, 0
29, 6637, 1, 29, 24.76, 12.75, 73.37,  131.33, 5000.00,    0.01,    1.61,    0.00, 0
29, 6638, 1, 29, 24.69, 13.01, 74.18,  131.30, 5000.00,    0.01,    1.58,    0.00, 0
29, 6639, 1, 29, 24.75, 13.00, 74.82,  131.28, 5000.00,    0.01,    1.56,    0.00, 0
29, 6640, 1, 29, 24.79, 13.01, 75.39,  131.26, 5000.00,    0.01,    1.54,    0.00, 0
29, 6641, 1, 29, 24.76, 13.01, 75.65,  131.25, 5000.00,    0.01,    1.55,    0.00, 0
29, 6642, 1, 29, 24.75, 13.01, 75.98,  131.22, 5000.00,    0.01,    1.56,    0.00, 0
29, 6643, 1, 29, 24.78, 13.02, 76.15,  131.16, 5000.00,    0.01,    1.53,    0.00, 0
