run, evt, int, seg, x, y, z, efrac, e, chisq
29, 6644, 1, 29, 24.79, 13.04, 76.26,  131.09, 5000.00,    0.01,    1.51,    0.00, 0
29, 6645, 1, 29,  4.94, 25.81, 56.82,  131.15, 5000.00,    0.04,    2.18,    0.00, 0
29, 6646, 1, 29,  4.64, 26.07, 56.94,  131.11, 5000.00,    0.04,    2.13,    0.00, 0
29, 6647, 1, 29,  4.40, 26.22, 57.09,  131.14, 5000.00,    0.04,    2.08,    0.00, 0
29, 6648, 1, 29, 24.00, 13.47, 56.62,  131.30, 5000.00,    0.00,    1.61,    0.00, 0
29, 6649, 1, 29, 24.14, 13.51, 57.01,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 6650, 1, 29, 24.20, 13.48, 57.51,  131.30, 5000.00,    0.01,    1.62,    0.00, 0
29, 6651, 1, 29, 24.20, 13.51, 58.20,  131.30, 5000.00,    0.01,    1.64,    0.00, 0
29, 6652, 1, 29, 24.21, 13.53, 59.13,  131.30, 5000.00,    0.01,    1.66,    0.00, 0
29, 6653, 1, 29, 24.16, 13.55, 60.35,  131.30, 5000.00,    0.01,    1.68,    0.00, 0
29, 6654, 1, 29, 24.18, 13.53, 62.05,  131.29, 5000.00,    0.01,    1.70,    0.00, 0
29, 6655, 1, 29, 24.15, 13.58, 65.47,  131.29, 5000.00,    0.01,    1.73,    0.00, 0
29, 6656, 1, 29, 24.17, 13.44, 68.49,  131.29, 5000.00,    0.01,    1.70,    0.00, 0
29, 6657, 1, 29, 24.22, 13.42, 70.38,  131.29, 5000.00,    0.01,    1.68,    0.00, 0
29, 6658, 1, 29, 24.34, 13.40, 72.06,  131.28, 5000.00,    0.01,    1.64,    0.00, 0
29, 6659, 1, 29, 24.44, 13.34, 73.29,  131.28, 5000.00,    0.01,    1.60,    0.00, 0
29, 6660, 1, 29, 24.35, 13.58, 74.12,  131.25, 5000.00,    0.01,    1.58,    0.00, 0
29, 6661, 1, 29, 24.38, 13.56, 74.76,  131.22, 5000.00,    0.01,    1.58,    0.00, 0
29, 6662, 1, 29, 24.45, 13.57, 75.39,  131.19, 5000.00,    0.01,    1.54,    0.00, 0
29, 6663, 1, 29, 24.44, 13.57, 75.70,  131.17, 5000.00,    0.01,    1.55,    0.00, 0
29, 6664, 1, 29, 24.41, 13.61, 75.99,  131.13, 5000.00,    0.01,    1.55,    0.00, 0
29, 6665, 1, 29, 24.49, 13.65, 76.18,  131.06, 5000.00,    0.01,    1.50,    0.00, 0
29, 6666, 1, 29, 24.46, 13.70, 76.27,  131.02, 5000.00,    0.01,    1.50,    0.00, 0
29, 6667, 1, 29, 23.30, 14.72, 56.21,  131.33, 5000.00,    0.00,    1.65,    0.00, 0
29, 6668, 1, 29,  4.89, 26.24, 56.86,  131.13, 5000.00,    0.03,    1.86,    0.00, 0
29, 6669, 1, 29,  4.74, 26.35, 56.99,  131.17, 5000.00,    0.03,    1.83,    0.00, 0
29, 6670, 1, 29,  4.71, 26.25, 57.29,  131.11, 5000.00,    0.03,    1.95,    0.00, 0
29, 6671, 1, 29,  4.86, 26.22, 57.78,  131.12, 5000.00,    0.03,    1.96,    0.00, 0
29, 6672, 1, 29,  4.91, 26.22, 58.24,  131.09, 5000.00,    0.03,    1.97,    0.00, 0
29, 6673, 1, 29, 23.66, 14.47, 58.27,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 6674, 1, 29, 23.70, 14.48, 59.17,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 6675, 1, 29, 23.66, 14.50, 60.39,  131.27, 5000.00,    0.00,    1.64,    0.00, 0
29, 6676, 1, 29,  5.24, 26.41, 61.75,  131.22, 5000.00,    0.05,    1.86,    0.00, 0
29, 6677, 1, 29,  5.28, 26.44, 64.08,  131.33, 5000.00,    0.05,    1.78,    0.00, 0
29, 6678, 1, 29,  5.37, 26.30, 65.76,  131.39, 5000.00,    0.05,    1.74,    0.00, 0
29, 6679, 1, 29,  4.76, 26.90, 70.39,  131.52, 5000.00,    0.05,    1.39,    0.00, 0
29, 6680, 1, 29, 12.18, 23.62, 70.03,  131.37, 5000.00,    0.06,    2.26,    0.00, 0
29, 6681, 1, 29, 12.99, 23.43, 71.64,  131.36, 5000.00,    0.06,    2.29,    0.00, 0
29, 6682, 1, 29, 23.93, 14.51, 74.27,  131.22, 5000.00,    0.01,    1.51,    0.00, 0
29, 6683, 1, 29, 23.96, 14.50, 74.87,  131.20, 5000.00,    0.01,    1.50,    0.00, 0
29, 6684, 1, 29,  3.43, 27.70, 75.06,  131.42, 5000.00,    0.04,    0.87,    0.00, 0
29, 6685, 1, 29,  3.06, 28.03, 75.79,  131.26, 5000.00,    0.04,    0.62,    0.00, 0
29, 6686, 1, 29,  3.26, 27.86, 75.89,  131.28, 5000.00,    0.04,    0.74,    0.00, 0
29, 6687, 1, 29,  3.34, 27.85, 76.20,  131.24, 5000.00,    0.04,    0.74,    0.00, 0
29, 6688, 1, 29,  3.65, 27.66, 76.18,  131.24, 5000.00,    0.04,    0.87,    0.00, 0
29, 6689, 1, 29,  6.45, 26.01, 56.50,  131.14, 5000.00,    0.02,    1.72,    0.00, 0
29, 6690, 1, 29,  6.36, 26.05, 56.67,  131.14, 5000.00,    0.02,    1.71,    0.00, 0
29, 6691, 1, 29,  5.48, 26.35, 56.81,  131.15, 5000.00,    0.02,    1.65,    0.00, 0
29, 6692, 1, 29,  5.09, 26.59, 57.09,  131.20, 5000.00,    0.02,    1.61,    0.00, 0
29, 6693, 1, 29,  5.78, 26.31, 57.58,  131.18, 5000.00,    0.02,    1.70,    0.00, 0
29, 6694, 1, 29,  6.04, 26.25, 58.09,  131.16, 5000.00,    0.02,    1.71,    0.00, 0
29, 6695, 1, 29,  6.07, 26.20, 58.70,  131.16, 5000.00,    0.02,    1.67,    0.00, 0
29, 6696, 1, 29,  6.02, 26.27, 59.66,  131.18, 5000.00,    0.02,    1.65,    0.00, 0
29, 6697, 1, 29,  6.02, 26.36, 60.82,  131.24, 5000.00,    0.02,    1.58,    0.00, 0
29, 6698, 1, 29,  6.06, 26.49, 62.21,  131.30, 5000.00,    0.02,    1.51,    0.00, 0
29, 6699, 1, 29,  6.30, 26.52, 64.50,  131.39, 5000.00,    0.02,    1.40,    0.00, 0
29, 6700, 1, 29,  6.34, 26.41, 66.24,  131.43, 5000.00,    0.02,    1.36,    0.00, 0
29, 6701, 1, 29,  6.27, 26.50, 69.05,  131.47, 5000.00,    0.03,    1.27,    0.00, 0
29, 6702, 1, 29,  5.86, 26.72, 71.03,  131.46, 5000.00,    0.03,    1.16,    0.00, 0
29, 6703, 1, 29,  5.65, 26.73, 72.14,  131.43, 5000.00,    0.03,    1.14,    0.00, 0
29, 6704, 1, 29,  5.99, 26.77, 73.33,  131.39, 5000.00,    0.03,    1.07,    0.00, 0
29, 6705, 1, 29,  3.97, 27.76, 74.99,  131.33, 5000.00,    0.03,    0.60,    0.00, 0
29, 6706, 1, 29,  3.95, 27.80, 75.38,  131.30, 5000.00,    0.03,    0.56,    0.00, 0
29, 6707, 1, 29,  6.42, 26.99, 75.33,  131.29, 5000.00,    0.04,    0.97,    0.00, 0
29, 6708, 1, 29,  6.99, 26.82, 75.74,  131.17, 5000.00,    0.04,    1.01,    0.00, 0
29, 6709, 1, 29,  7.23, 26.69, 75.96,  131.07, 5000.00,    0.04,    1.07,    0.00, 0
29, 6710, 1, 29,  4.10, 27.88, 76.40,  131.04, 5000.00,    0.04,    0.45,    0.00, 0
29, 6711, 1, 29,  7.03, 25.99, 56.50,  131.20, 5000.00,    0.01,    1.56,    0.00, 0
29, 6712, 1, 29,  7.16, 25.97, 56.68,  131.21, 5000.00,    0.01,    1.55,    0.00, 0
29, 6713, 1, 29,  6.69, 26.20, 56.79,  131.24, 5000.00,    0.01,    1.50,    0.00, 0
29, 6714, 1, 29,  5.76, 26.42, 57.03,  131.20, 5000.00,    0.01,    1.52,    0.00, 0
29, 6715, 1, 29,  6.85, 26.17, 57.49,  131.24, 5000.00,    0.01,    1.49,    0.00, 0
29, 6716, 1, 29,  6.91, 26.20, 58.01,  131.23, 5000.00,    0.01,    1.48,    0.00, 0
29, 6717, 1, 29,  6.84, 26.19, 58.60,  131.25, 5000.00,    0.01,    1.43,    0.00, 0
29, 6718, 1, 29,  6.80, 26.28, 59.53,  131.27, 5000.00,    0.01,    1.40,    0.00, 0
29, 6719, 1, 29,  6.78, 26.39, 60.80,  131.32, 5000.00,    0.01,    1.32,    0.00, 0
29, 6720, 1, 29,  7.00, 26.47, 62.51,  131.38, 5000.00,    0.02,    1.24,    0.00, 0
29, 6721, 1, 29,  7.00, 26.46, 64.71,  131.41, 5000.00,    0.01,    1.16,    0.00, 0
29, 6722, 1, 29,  7.12, 26.56, 66.74,  131.42, 5000.00,    0.02,    1.10,    0.00, 0
29, 6723, 1, 29,  7.10, 26.40, 68.84,  131.44, 5000.00,    0.02,    1.08,    0.00, 0
29, 6724, 1, 29,  6.80, 26.57, 70.89,  131.42, 5000.00,    0.02,    1.01,    0.00, 0
29, 6725, 1, 29,  6.72, 26.61, 72.18,  131.45, 5000.00,    0.02,    1.00,    0.00, 0
29, 6726, 1, 29,  7.10, 26.59, 73.25,  131.38, 5000.00,    0.02,    0.99,    0.00, 0
29, 6727, 1, 29,  7.23, 26.66, 74.10,  131.34, 5000.00,    0.03,    0.95,    0.00, 0
29, 6728, 1, 29,  7.21, 26.78, 74.75,  131.33, 5000.00,    0.03,    0.90,    0.00, 0
29, 6729, 1, 29,  7.08, 26.96, 75.28,  131.25, 5000.00,    0.03,    0.81,    0.00, 0
29, 6730, 1, 29,  7.48, 26.95, 75.69,  131.17, 5000.00,    0.03,    0.78,    0.00, 0
29, 6731, 1, 29,  7.85, 26.79, 75.91,  131.12, 5000.00,    0.03,    0.85,    0.00, 0
29, 6732, 1, 29, 20.04, 19.56, 76.13,  130.94, 5000.00,    0.01,    1.48,    0.00, 0
29, 6733, 1, 29,  9.97, 25.43, 56.16,  131.26, 5000.00,    0.00,    1.75,    0.00, 0
29, 6734, 1, 29, 10.59, 25.16, 56.28,  131.26, 5000.00,    0.00,    1.76,    0.00, 0
29, 6735, 1, 29, 10.28, 25.38, 56.44,  131.25, 5000.00,    0.00,    1.71,    0.00, 0
29, 6736, 1, 29,  7.77, 26.17, 56.89,  131.17, 5000.00,    0.00,    1.70,    0.00, 0
29, 6737, 1, 29,  7.82, 26.18, 57.27,  131.16, 5000.00,    0.00,    1.70,    0.00, 0
29, 6738, 1, 29,  7.85, 26.10, 57.80,  131.17, 5000.00,    0.00,    1.66,    0.00, 0
29, 6739, 1, 29,  7.77, 26.20, 58.45,  131.16, 5000.00,    0.00,    1.65,    0.00, 0
29, 6740, 1, 29, 12.81, 24.42, 59.25,  131.27, 5000.00,    0.00,    1.73,    0.00, 0
29, 6741, 1, 29, 13.16, 24.28, 60.67,  131.25, 5000.00,    0.00,    1.74,    0.00, 0
29, 6742, 1, 29,  7.83, 26.41, 62.43,  131.28, 5000.00,    0.01,    1.45,    0.00, 0
29, 6743, 1, 29,  7.76, 26.48, 65.33,  131.32, 5000.00,    0.01,    1.38,    0.00, 0
29, 6744, 1, 29,  7.89, 26.52, 67.64,  131.30, 5000.00,    0.01,    1.34,    0.00, 0
29, 6745, 1, 29,  7.54, 26.67, 69.90,  131.29, 5000.00,    0.01,    1.26,    0.00, 0
29, 6746, 1, 29, 13.09, 24.50, 71.84,  131.20, 5000.00,    0.01,    1.67,    0.00, 0
29, 6747, 1, 29, 14.34, 23.67, 73.06,  131.14, 5000.00,    0.01,    1.68,    0.00, 0
29, 6748, 1, 29, 14.24, 23.82, 73.95,  131.12, 5000.00,    0.01,    1.66,    0.00, 0
29, 6749, 1, 29, 14.26, 23.92, 74.71,  131.08, 5000.00,    0.01,    1.62,    0.00, 0
29, 6750, 1, 29, 13.98, 24.22, 75.29,  131.05, 5000.00,    0.01,    1.57,    0.00, 0
29, 6751, 1, 29, 13.87, 24.39, 75.74,  131.01, 5000.00,    0.01,    1.54,    0.00, 0
29, 6752, 1, 29, 13.52, 24.55, 75.89,  131.01, 5000.00,    0.01,    1.56,    0.00, 0
29, 6753, 1, 29, 13.66, 24.43, 76.05,  130.99, 5000.00,    0.01,    1.56,    0.00, 0
29, 6754, 1, 29, 13.66, 24.47, 76.17,  130.96, 5000.00,    0.01,    1.55,    0.00, 0
29, 6755, 1, 29,  7.54, 25.55, 56.39,  131.26, 5000.00,    0.00,    1.72,    0.00, 0
29, 6756, 1, 29,  7.73, 25.49, 56.49,  131.24, 5000.00,    0.00,    1.73,    0.00, 0
29, 6757, 1, 29,  7.54, 25.57, 56.64,  131.25, 5000.00,    0.00,    1.72,    0.00, 0
29, 6758, 1, 29,  7.61, 25.58, 56.93,  131.25, 5000.00,    0.00,    1.72,    0.00, 0
29, 6759, 1, 29,  7.58, 25.64, 57.31,  131.24, 5000.00,    0.00,    1.71,    0.00, 0
29, 6760, 1, 29,  7.70, 25.77, 57.83,  131.23, 5000.00,    0.00,    1.71,    0.00, 0
29, 6761, 1, 29,  7.50, 25.91, 58.49,  131.23, 5000.00,    0.00,    1.70,    0.00, 0
29, 6762, 1, 29,  7.74, 25.89, 59.45,  131.22, 5000.00,    0.00,    1.70,    0.00, 0
29, 6763, 1, 29,  7.87, 26.06, 60.79,  131.21, 5000.00,    0.00,    1.72,    0.00, 0
29, 6764, 1, 29,  8.04, 26.31, 62.81,  131.23, 5000.00,    0.00,    1.70,    0.00, 0
29, 6765, 1, 29,  7.63, 26.64, 65.62,  131.22, 5000.00,    0.00,    1.68,    0.00, 0
29, 6766, 1, 29,  7.58, 26.80, 68.26,  131.26, 5000.00,    0.00,    1.59,    0.00, 0
29, 6767, 1, 29,  7.12, 26.89, 70.45,  131.26, 5000.00,    0.00,    1.55,    0.00, 0
29, 6768, 1, 29,  6.76, 27.03, 72.17,  131.25, 5000.00,    0.00,    1.48,    0.00, 0
29, 6769, 1, 29,  6.75, 27.16, 73.31,  131.25, 5000.00,    0.01,    1.42,    0.00, 0
29, 6770, 1, 29,  6.68, 27.16, 74.17,  131.22, 5000.00,    0.01,    1.39,    0.00, 0
29, 6771, 1, 29,  6.84, 27.18, 74.81,  131.17, 5000.00,    0.01,    1.39,    0.00, 0
29, 6772, 1, 29,  6.67, 27.32, 75.38,  131.10, 5000.00,    0.01,    1.36,    0.00, 0
29, 6773, 1, 29,  9.72, 26.19, 75.76,  131.00, 5000.00,    0.01,    1.66,    0.00, 0
29, 6774, 1, 29,  9.04, 26.39, 75.90,  130.98, 5000.00,    0.01,    1.65,    0.00, 0
29, 6775, 1, 29,  8.64, 26.60, 76.07,  130.96, 5000.00,    0.01,    1.59,    0.00, 0
29, 6776, 1, 29,  6.82, 27.32, 76.25,  130.94, 5000.00,    0.01,    1.33,    0.00, 0
29, 6777, 1, 29,  5.28, 25.52, 56.68,  131.31, 5000.00,    0.00,    1.63,    0.00, 0
29, 6778, 1, 29,  5.37, 25.52, 56.75,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 6779, 1, 29,  5.35, 25.54, 56.86,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6780, 1, 29,  5.37, 25.55, 57.17,  131.28, 5000.00,    0.00,    1.62,    0.00, 0
29, 6781, 1, 29,  5.22, 25.64, 57.57,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 6782, 1, 29,  5.24, 25.67, 58.07,  131.28, 5000.00,    0.00,    1.62,    0.00, 0
29, 6783, 1, 29,  4.99, 25.79, 58.73,  131.27, 5000.00,    0.00,    1.62,    0.00, 0
29, 6784, 1, 29,  5.19, 25.98, 59.58,  131.26, 5000.00,    0.00,    1.62,    0.00, 0
29, 6785, 1, 29,  5.24, 26.07, 60.81,  131.25, 5000.00,    0.00,    1.63,    0.00, 0
29, 6786, 1, 29,  5.58, 26.14, 63.06,  131.26, 5000.00,    0.00,    1.65,    0.00, 0
29, 6787, 1, 29,  4.90, 26.53, 65.38,  131.29, 5000.00,    0.00,    1.63,    0.00, 0
29, 6788, 1, 29,  5.28, 26.91, 68.60,  131.25, 5000.00,    0.00,    1.61,    0.00, 0
29, 6789, 1, 29,  4.92, 27.41, 70.79,  131.24, 5000.00,    0.00,    1.59,    0.00, 0
29, 6790, 1, 29,  4.75, 27.49, 72.40,  131.22, 5000.00,    0.00,    1.57,    0.00, 0
29, 6791, 1, 29,  4.82, 27.50, 73.63,  131.19, 5000.00,    0.00,    1.52,    0.00, 0
29, 6792, 1, 29,  4.67, 27.64, 74.49,  131.15, 5000.00,    0.01,    1.48,    0.00, 0
29, 6793, 1, 29,  4.57, 27.61, 75.12,  131.12, 5000.00,    0.01,    1.45,    0.00, 0
29, 6794, 1, 29,  4.30, 27.75, 75.68,  131.08, 5000.00,    0.01,    1.41,    0.00, 0
29, 6795, 1, 29,  4.30, 27.79, 76.01,  131.03, 5000.00,    0.01,    1.40,    0.00, 0
29, 6796, 1, 29,  4.33, 27.82, 76.25,  130.98, 5000.00,    0.01,    1.38,    0.00, 0
29, 6797, 1, 29,  4.35, 27.87, 76.43,  130.91, 5000.00,    0.01,    1.34,    0.00, 0
29, 6798, 1, 29,  4.55, 27.74, 76.42,  130.92, 5000.00,    0.01,    1.43,    0.00, 0
29, 6799, 1, 29,  3.65, 25.58, 57.29,  131.29, 5000.00,    0.00,    1.60,    0.00, 0
29, 6800, 1, 29,  3.87, 25.55, 57.42,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 6801, 1, 29,  3.87, 25.56, 57.55,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 6802, 1, 29,  3.78, 25.63, 57.81,  131.28, 5000.00,    0.00,    1.59,    0.00, 0
29, 6803, 1, 29,  3.62, 25.67, 58.23,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 6804, 1, 29,  3.60, 25.74, 58.66,  131.28, 5000.00,    0.00,    1.60,    0.00, 0
29, 6805, 1, 29,  3.27, 25.84, 59.31,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 6806, 1, 29,  3.51, 25.90, 60.14,  131.27, 5000.00,    0.00,    1.61,    0.00, 0
29, 6807, 1, 29,  3.53, 26.00, 61.32,  131.26, 5000.00,    0.00,    1.63,    0.00, 0
29, 6808, 1, 29,  3.88, 26.13, 63.17,  131.27, 5000.00,    0.00,    1.64,    0.00, 0
29, 6809, 1, 29,  3.08, 26.53, 66.05,  131.33, 5000.00,    0.00,    1.61,    0.00, 0
29, 6810, 1, 29,  3.57, 26.99, 69.13,  131.28, 5000.00,    0.00,    1.57,    0.00, 0
29, 6811, 1, 29,  3.13, 27.32, 71.09,  131.27, 5000.00,    0.00,    1.59,    0.00, 0
29, 6812, 1, 29,  3.02, 27.54, 72.60,  131.27, 5000.00,    0.00,    1.58,    0.00, 0
29, 6813, 1, 29,  3.21, 27.74, 73.80,  131.25, 5000.00,    0.00,    1.52,    0.00, 0
29, 6814, 1, 29,  3.09, 27.91, 74.63,  131.24, 5000.00,    0.01,    1.47,    0.00, 0
29, 6815, 1, 29,  3.01, 27.88, 75.18,  131.23, 5000.00,    0.01,    1.44,    0.00, 0
29, 6816, 1, 29,  2.69, 27.99, 75.74,  131.18, 5000.00,    0.01,    1.42,    0.00, 0
29, 6817, 1, 29,  2.69, 28.02, 76.01,  131.15, 5000.00,    0.01,    1.42,    0.00, 0
29, 6818, 1, 29, 22.72, 15.46, 75.93,  130.56, 5000.00,    0.04,    2.56,    0.00, 0
29, 6819, 1, 29,  2.62, 28.08, 76.46,  131.02, 5000.00,    0.01,    1.37,    0.00, 0
29, 6820, 1, 29,  2.75, 27.94, 76.48,  131.02, 5000.00,    0.01,    1.47,    0.00, 0
29, 6821, 1, 29,  2.78, 25.45, 57.26,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 6822, 1, 29,  3.03, 25.48, 57.33,  131.30, 5000.00,    0.00,    1.59,    0.00, 0
29, 6823, 1, 29,  2.99, 25.48, 57.49,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6824, 1, 29,  2.88, 25.55, 57.74,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 6825, 1, 29,  2.70, 25.70, 58.18,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 6826, 1, 29,  2.69, 25.65, 58.62,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 6827, 1, 29,  2.33, 25.71, 59.33,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6828, 1, 29,  2.60, 25.91, 60.11,  131.30, 5000.00,    0.01,    1.63,    0.00, 0
29, 6829, 1, 29,  2.61, 26.02, 61.30,  131.30, 5000.00,    0.01,    1.64,    0.00, 0
29, 6830, 1, 29,  2.95, 26.17, 62.96,  131.28, 5000.00,    0.00,    1.67,    0.00, 0
29, 6831, 1, 29,  2.09, 26.53, 66.02,  131.37, 5000.00,    0.01,    1.65,    0.00, 0
29, 6832, 1, 29,  2.60, 26.99, 69.33,  131.36, 5000.00,    0.00,    1.53,    0.00, 0
29, 6833, 1, 29,  2.16, 27.16, 70.95,  131.31, 5000.00,    0.01,    1.65,    0.00, 0
29, 6834, 1, 29,  2.05, 27.39, 72.48,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6835, 1, 29,  2.31, 27.56, 73.67,  131.27, 5000.00,    0.01,    1.59,    0.00, 0
29, 6836, 1, 29,  2.19, 27.75, 74.58,  131.26, 5000.00,    0.01,    1.53,    0.00, 0
29, 6837, 1, 29,  2.15, 27.96, 75.12,  131.26, 5000.00,    0.01,    1.53,    0.00, 0
29, 6838, 1, 29, 22.51, 14.54, 74.73,  130.65, 5000.00,    0.09,    3.05,    0.00, 0
29, 6839, 1, 29, 22.71, 14.43, 75.30,  130.48, 5000.00,    0.09,    2.94,    0.00, 0
29, 6840, 1, 29,  1.73, 28.00, 76.32,  131.17, 5000.00,    0.01,    1.49,    0.00, 0
29, 6841, 1, 29,  1.70, 28.06, 76.51,  131.13, 5000.00,    0.01,    1.45,    0.00, 0
29, 6842, 1, 29,  1.76, 27.97, 76.51,  131.13, 5000.00,    0.01,    1.52,    0.00, 0
29, 6843, 1, 29,  2.42, 25.53, 57.23,  131.31, 5000.00,    0.01,    1.62,    0.00, 0
29, 6844, 1, 29,  2.62, 25.45, 57.33,  131.30, 5000.00,    0.01,    1.59,    0.00, 0
29, 6845, 1, 29,  2.60, 25.43, 57.52,  131.30, 5000.00,    0.01,    1.61,    0.00, 0
29, 6846, 1, 29,  2.48, 25.49, 57.78,  131.31, 5000.00,    0.01,    1.61,    0.00, 0
29, 6847, 1, 29,  2.29, 25.49, 58.24,  131.31, 5000.00,    0.01,    1.64,    0.00, 0
29, 6848, 1, 29,  2.28, 25.65, 58.60,  131.36, 5000.00,    0.01,    1.60,    0.00, 0
29, 6849, 1, 29,  2.11, 25.24, 60.62,  131.32, 5000.00,    0.01,    1.90,    0.00, 0
29, 6850, 1, 29,  2.18, 25.87, 60.12,  131.33, 5000.00,    0.01,    1.65,    0.00, 0
29, 6851, 1, 29,  2.19, 25.99, 61.32,  131.33, 5000.00,    0.01,    1.66,    0.00, 0
29, 6852, 1, 29,  2.50, 26.15, 63.07,  131.31, 5000.00,    0.01,    1.68,    0.00, 0
29, 6853, 1, 29,  1.62, 26.37, 65.08,  131.40, 5000.00,    0.01,    1.75,    0.00, 0
29, 6854, 1, 29,  2.14, 26.95, 69.26,  131.38, 5000.00,    0.01,    1.57,    0.00, 0
29, 6855, 1, 29,  1.73, 27.12, 70.92,  131.35, 5000.00,    0.01,    1.68,    0.00, 0
29, 6856, 1, 29,  1.63, 27.32, 72.40,  131.34, 5000.00,    0.01,    1.69,    0.00, 0
29, 6857, 1, 29,  1.93, 27.48, 73.53,  131.31, 5000.00,    0.01,    1.65,    0.00, 0
29, 6858, 1, 29,  1.86, 27.64, 74.49,  131.30, 5000.00,    0.01,    1.62,    0.00, 0
29, 6859, 1, 29,  1.76, 27.77, 75.09,  131.29, 5000.00,    0.01,    1.58,    0.00, 0
29, 6860, 1, 29,  1.46, 27.76, 75.56,  131.30, 5000.00,    0.01,    1.64,    0.00, 0
29, 6861, 1, 29,  1.45, 27.78, 75.83,  131.28, 5000.00,    0.01,    1.65,    0.00, 0
29, 6862, 1, 29,  1.43, 27.81, 76.17,  131.26, 5000.00,    0.01,    1.63,    0.00, 0
29, 6863, 1, 29,  1.42, 27.82, 76.31,  131.26, 5000.00,    0.01,    1.64,    0.00, 0
29, 6864, 1, 29,  1.41, 27.87, 76.46,  131.22, 5000.00,    0.01,    1.61,    0.00, 0
29, 6865, 1, 29,  3.53, 26.98, 57.22,  131.08, 5000.00,    0.08,    2.43,    0.00, 0
29, 6866, 1, 29,  3.54, 27.01, 57.40,  131.11, 5000.00,    0.08,    2.41,    0.00, 0
29, 6867, 1, 29, 25.15, 13.55, 56.40,  131.33, 5000.00,    0.01,    1.66,    0.00, 0
29, 6868, 1, 29, 25.44, 13.04, 56.66,  131.36, 5000.00,    0.01,    1.67,    0.00, 0
29, 6869, 1, 29, 25.49, 12.99, 57.02,  131.36, 5000.00,    0.01,    1.67,    0.00, 0
29, 6870, 1, 29, 25.24, 12.60, 58.25,  131.35, 5000.00,    0.01,    1.94,    0.00, 0
29, 6871, 1, 29, 25.35, 12.66, 59.12,  131.34, 5000.00,    0.01,    1.98,    0.00, 0
29, 6872, 1, 29, 25.69, 12.99, 59.15,  131.38, 5000.00,    0.01,    1.73,    0.00, 0
29, 6873, 1, 29, 25.66, 12.99, 60.25,  131.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 6874, 1, 29, 25.67, 12.94, 61.73,  131.36, 5000.00,    0.01,    1.77,    0.00, 0
29, 6875, 1, 29, 25.49, 12.87, 64.87,  131.35, 5000.00,    0.01,    1.82,    0.00, 0
29, 6876, 1, 29, 25.63, 12.84, 68.84,  131.36, 5000.00,    0.01,    1.79,    0.00, 0
29, 6877, 1, 29, 25.71, 12.82, 70.80,  131.37, 5000.00,    0.01,    1.76,    0.00, 0
29, 6878, 1, 29, 25.76, 12.82, 72.08,  131.38, 5000.00,    0.01,    1.75,    0.00, 0
29, 6879, 1, 29, 25.80, 12.79, 73.19,  131.38, 5000.00,    0.01,    1.73,    0.00, 0
29, 6880, 1, 29, 25.75, 13.13, 74.03,  131.34, 5000.00,    0.01,    1.66,    0.00, 0
