run, evt, int, seg, x, y, z, efrac, e, chisq
29, 6881, 1, 29, 25.76, 13.12, 74.70,  131.32, 5000.00,    0.01,    1.66,    0.00, 0
29, 6882, 1, 29, 25.77, 13.15, 75.17,  131.31, 5000.00,    0.01,    1.65,    0.00, 0
29, 6883, 1, 29, 25.78, 13.15, 75.56,  131.30, 5000.00,    0.01,    1.65,    0.00, 0
29, 6884, 1, 29, 25.78, 13.13, 75.84,  131.29, 5000.00,    0.01,    1.66,    0.00, 0
29, 6885, 1, 29, 25.60, 13.11, 76.00,  131.22, 5000.00,    0.01,    1.77,    0.00, 0
29, 6886, 1, 29, 25.78, 13.12, 76.19,  131.23, 5000.00,    0.01,    1.67,    0.00, 0
29, 6887, 1, 29,  3.63, 27.05, 57.13,  131.09, 5000.00,    0.07,    2.30,    0.00, 0
29, 6888, 1, 29, 25.00, 13.75, 56.26,  131.32, 5000.00,    0.01,    1.65,    0.00, 0
29, 6889, 1, 29, 25.03, 13.75, 56.38,  131.32, 5000.00,    0.01,    1.64,    0.00, 0
29, 6890, 1, 29, 25.36, 13.33, 56.56,  131.35, 5000.00,    0.01,    1.62,    0.00, 0
29, 6891, 1, 29, 25.41, 13.22, 56.97,  131.34, 5000.00,    0.01,    1.63,    0.00, 0
29, 6892, 1, 29, 25.69, 12.92, 57.39,  131.35, 5000.00,    0.01,    1.67,    0.00, 0
29, 6893, 1, 29, 25.63, 12.89, 58.37,  131.35, 5000.00,    0.01,    1.75,    0.00, 0
29, 6894, 1, 29, 25.60, 13.25, 59.07,  131.35, 5000.00,    0.01,    1.70,    0.00, 0
29, 6895, 1, 29, 25.55, 13.25, 60.27,  131.35, 5000.00,    0.01,    1.73,    0.00, 0
29, 6896, 1, 29, 25.56, 13.20, 61.83,  131.34, 5000.00,    0.01,    1.75,    0.00, 0
29, 6897, 1, 29, 25.51, 13.21, 64.97,  131.34, 5000.00,    0.01,    1.80,    0.00, 0
29, 6898, 1, 29, 25.54, 13.10, 68.85,  131.33, 5000.00,    0.01,    1.76,    0.00, 0
29, 6899, 1, 29, 25.62, 13.08, 70.81,  131.35, 5000.00,    0.01,    1.73,    0.00, 0
29, 6900, 1, 29, 25.68, 13.08, 72.13,  131.35, 5000.00,    0.01,    1.71,    0.00, 0
29, 6901, 1, 29, 25.80, 13.05, 73.42,  131.36, 5000.00,    0.01,    1.65,    0.00, 0
29, 6902, 1, 29, 25.74, 13.36, 74.21,  131.32, 5000.00,    0.01,    1.60,    0.00, 0
29, 6903, 1, 29, 25.78, 13.34, 74.81,  131.32, 5000.00,    0.01,    1.59,    0.00, 0
29, 6904, 1, 29, 25.83, 13.36, 75.37,  131.30, 5000.00,    0.01,    1.56,    0.00, 0
29, 6905, 1, 29, 25.82, 13.35, 75.66,  131.29, 5000.00,    0.01,    1.57,    0.00, 0
29, 6906, 1, 29, 25.84, 13.35, 75.99,  131.28, 5000.00,    0.01,    1.56,    0.00, 0
29, 6907, 1, 29, 25.43, 13.39, 76.00,  131.18, 5000.00,    0.01,    1.77,    0.00, 0
29, 6908, 1, 29, 25.85, 13.36, 76.27,  131.17, 5000.00,    0.01,    1.55,    0.00, 0
29, 6909, 1, 29,  3.89, 27.08, 57.10,  131.09, 5000.00,    0.06,    2.20,    0.00, 0
29, 6910, 1, 29, 24.89, 14.08, 56.21,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 6911, 1, 29, 24.91, 14.08, 56.33,  131.31, 5000.00,    0.00,    1.63,    0.00, 0
29, 6912, 1, 29, 25.22, 13.64, 56.57,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6913, 1, 29, 25.20, 13.59, 57.06,  131.32, 5000.00,    0.01,    1.66,    0.00, 0
29, 6914, 1, 29, 25.42, 13.27, 57.51,  131.33, 5000.00,    0.01,    1.66,    0.00, 0
29, 6915, 1, 29, 25.57, 13.32, 58.20,  131.35, 5000.00,    0.01,    1.68,    0.00, 0
29, 6916, 1, 29, 25.46, 13.64, 59.02,  131.33, 5000.00,    0.01,    1.68,    0.00, 0
29, 6917, 1, 29, 25.40, 13.65, 60.27,  131.33, 5000.00,    0.01,    1.70,    0.00, 0
29, 6918, 1, 29,  4.44, 27.07, 60.98,  131.11, 5000.00,    0.12,    2.44,    0.00, 0
29, 6919, 1, 29,  4.56, 27.04, 61.52,  131.12, 5000.00,    0.12,    2.40,    0.00, 0
29, 6920, 1, 29, 25.39, 13.52, 68.78,  131.31, 5000.00,    0.01,    1.73,    0.00, 0
29, 6921, 1, 29, 25.46, 13.48, 70.72,  131.31, 5000.00,    0.01,    1.70,    0.00, 0
29, 6922, 1, 29, 25.64, 13.45, 72.35,  131.32, 5000.00,    0.01,    1.63,    0.00, 0
29, 6923, 1, 29, 25.70, 13.43, 73.49,  131.33, 5000.00,    0.01,    1.60,    0.00, 0
29, 6924, 1, 29, 25.59, 13.69, 74.21,  131.29, 5000.00,    0.01,    1.58,    0.00, 0
29, 6925, 1, 29, 25.64, 13.67, 74.84,  131.28, 5000.00,    0.01,    1.57,    0.00, 0
29, 6926, 1, 29, 25.68, 13.68, 75.41,  131.25, 5000.00,    0.01,    1.55,    0.00, 0
29, 6927, 1, 29, 25.64, 13.68, 75.67,  131.25, 5000.00,    0.01,    1.57,    0.00, 0
29, 6928, 1, 29, 25.63, 13.68, 75.99,  131.23, 5000.00,    0.01,    1.57,    0.00, 0
29, 6929, 1, 29,  2.75, 28.65, 75.90,  131.31, 5000.00,    0.08,    1.08,    0.00, 0
29, 6930, 1, 29,  2.65, 28.77, 76.21,  131.27, 5000.00,    0.08,    1.02,    0.00, 0
29, 6931, 1, 29,  5.01, 26.75, 56.83,  131.10, 5000.00,    0.04,    2.19,    0.00, 0
29, 6932, 1, 29,  4.70, 26.99, 56.92,  131.05, 5000.00,    0.04,    2.14,    0.00, 0
29, 6933, 1, 29,  4.39, 27.15, 57.09,  131.07, 5000.00,    0.05,    2.07,    0.00, 0
29, 6934, 1, 29, 24.85, 14.18, 56.61,  131.31, 5000.00,    0.00,    1.63,    0.00, 0
29, 6935, 1, 29, 25.03, 14.20, 56.97,  131.31, 5000.00,    0.00,    1.63,    0.00, 0
29, 6936, 1, 29, 25.23, 13.90, 57.48,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 6937, 1, 29, 25.23, 13.90, 58.20,  131.30, 5000.00,    0.01,    1.66,    0.00, 0
29, 6938, 1, 29, 25.13, 14.19, 59.06,  131.29, 5000.00,    0.01,    1.66,    0.00, 0
29, 6939, 1, 29, 25.07, 14.23, 60.27,  131.29, 5000.00,    0.01,    1.68,    0.00, 0
29, 6940, 1, 29,  4.84, 27.19, 61.51,  131.15, 5000.00,    0.08,    2.18,    0.00, 0
29, 6941, 1, 29,  5.07, 27.20, 63.68,  131.24, 5000.00,    0.08,    2.11,    0.00, 0
29, 6942, 1, 29,  5.02, 27.02, 65.16,  131.23, 5000.00,    0.08,    2.10,    0.00, 0
29, 6943, 1, 29,  4.36, 27.73, 70.50,  131.41, 5000.00,    0.08,    1.65,    0.00, 0
29, 6944, 1, 29,  3.73, 28.13, 72.32,  131.39, 5000.00,    0.08,    1.42,    0.00, 0
29, 6945, 1, 29, 25.37, 14.00, 73.39,  131.27, 5000.00,    0.01,    1.60,    0.00, 0
29, 6946, 1, 29, 25.23, 14.26, 74.14,  131.24, 5000.00,    0.01,    1.59,    0.00, 0
29, 6947, 1, 29, 25.27, 14.23, 74.77,  131.22, 5000.00,    0.01,    1.58,    0.00, 0
29, 6948, 1, 29,  3.14, 28.58, 75.02,  131.33, 5000.00,    0.06,    1.02,    0.00, 0
29, 6949, 1, 29,  3.10, 28.54, 75.24,  131.29, 5000.00,    0.06,    1.03,    0.00, 0
29, 6950, 1, 29, 25.29, 14.29, 76.00,  131.14, 5000.00,    0.01,    1.57,    0.00, 0
29, 6951, 1, 29,  2.86, 28.75, 76.08,  131.25, 5000.00,    0.06,    0.91,    0.00, 0
29, 6952, 1, 29,  2.89, 28.71, 76.21,  131.22, 5000.00,    0.06,    0.94,    0.00, 0
29, 6953, 1, 29,  5.28, 26.97, 56.76,  131.01, 5000.00,    0.04,    1.94,    0.00, 0
29, 6954, 1, 29,  4.87, 27.20, 56.87,  131.06, 5000.00,    0.04,    1.86,    0.00, 0
29, 6955, 1, 29, 24.19, 15.49, 56.38,  131.30, 5000.00,    0.00,    1.59,    0.00, 0
29, 6956, 1, 29,  4.87, 27.13, 57.37,  131.04, 5000.00,    0.04,    1.97,    0.00, 0
29, 6957, 1, 29,  4.83, 27.19, 57.77,  131.06, 5000.00,    0.04,    1.95,    0.00, 0
29, 6958, 1, 29,  4.68, 27.25, 58.26,  131.08, 5000.00,    0.04,    2.02,    0.00, 0
29, 6959, 1, 29,  4.88, 27.20, 59.03,  131.08, 5000.00,    0.05,    2.05,    0.00, 0
29, 6960, 1, 29,  5.08, 27.27, 59.79,  131.07, 5000.00,    0.05,    1.95,    0.00, 0
29, 6961, 1, 29,  5.18, 27.31, 60.86,  131.12, 5000.00,    0.05,    1.90,    0.00, 0
29, 6962, 1, 29,  5.23, 27.42, 61.94,  131.17, 5000.00,    0.05,    1.82,    0.00, 0
29, 6963, 1, 29,  5.30, 27.48, 63.51,  131.24, 5000.00,    0.05,    1.73,    0.00, 0
29, 6964, 1, 29,  5.67, 27.21, 65.18,  131.29, 5000.00,    0.05,    1.74,    0.00, 0
29, 6965, 1, 29,  5.15, 27.43, 67.05,  131.40, 5000.00,    0.05,    1.61,    0.00, 0
29, 6966, 1, 29,  4.28, 28.15, 71.70,  131.40, 5000.00,    0.05,    1.18,    0.00, 0
29, 6967, 1, 29,  4.12, 28.13, 72.45,  131.40, 5000.00,    0.05,    1.17,    0.00, 0
29, 6968, 1, 29,  3.76, 28.40, 73.60,  131.37, 5000.00,    0.05,    0.98,    0.00, 0
29, 6969, 1, 29,  3.38, 28.65, 74.54,  131.34, 5000.00,    0.05,    0.81,    0.00, 0
29, 6970, 1, 29,  3.39, 28.60, 75.02,  131.25, 5000.00,    0.05,    0.80,    0.00, 0
29, 6971, 1, 29,  2.94, 29.03, 75.71,  131.22, 5000.00,    0.06,    0.53,    0.00, 0
29, 6972, 1, 29,  3.01, 28.90, 75.89,  131.19, 5000.00,    0.06,    0.61,    0.00, 0
29, 6973, 1, 29,  3.02, 28.88, 76.21,  131.16, 5000.00,    0.06,    0.63,    0.00, 0
29, 6974, 1, 29,  3.52, 28.64, 76.19,  131.15, 5000.00,    0.06,    0.79,    0.00, 0
29, 6975, 1, 29, 23.17, 17.03, 56.06,  131.29, 5000.00,    0.00,    1.65,    0.00, 0
29, 6976, 1, 29,  7.35, 26.86, 56.67,  131.16, 5000.00,    0.03,    1.72,    0.00, 0
29, 6977, 1, 29,  5.48, 27.27, 56.83,  131.05, 5000.00,    0.03,    1.70,    0.00, 0
29, 6978, 1, 29,  5.17, 27.47, 57.17,  131.11, 5000.00,    0.04,    1.65,    0.00, 0
29, 6979, 1, 29,  6.69, 27.11, 57.68,  131.15, 5000.00,    0.04,    1.71,    0.00, 0
29, 6980, 1, 29, 23.66, 16.63, 57.47,  131.26, 5000.00,    0.00,    1.61,    0.00, 0
29, 6981, 1, 29,  6.49, 27.10, 58.77,  131.15, 5000.00,    0.03,    1.71,    0.00, 0
29, 6982, 1, 29,  6.58, 27.16, 59.82,  131.18, 5000.00,    0.03,    1.66,    0.00, 0
29, 6983, 1, 29,  6.57, 27.25, 60.99,  131.23, 5000.00,    0.03,    1.58,    0.00, 0
29, 6984, 1, 29,  6.92, 27.29, 62.45,  131.31, 5000.00,    0.04,    1.51,    0.00, 0
29, 6985, 1, 29,  6.69, 27.41, 64.56,  131.30, 5000.00,    0.04,    1.41,    0.00, 0
29, 6986, 1, 29,  6.72, 27.28, 65.77,  131.31, 5000.00,    0.04,    1.38,    0.00, 0
29, 6987, 1, 29,  7.11, 27.15, 67.97,  131.38, 5000.00,    0.04,    1.38,    0.00, 0
29, 6988, 1, 29,  6.47, 27.43, 70.31,  131.39, 5000.00,    0.04,    1.27,    0.00, 0
29, 6989, 1, 29,  6.04, 27.64, 72.12,  131.35, 5000.00,    0.04,    1.16,    0.00, 0
29, 6990, 1, 29,  4.38, 28.32, 73.65,  131.31, 5000.00,    0.04,    0.80,    0.00, 0
29, 6991, 1, 29,  3.94, 28.58, 74.70,  131.23, 5000.00,    0.05,    0.64,    0.00, 0
29, 6992, 1, 29,  3.90, 28.67, 75.27,  131.20, 5000.00,    0.05,    0.58,    0.00, 0
29, 6993, 1, 29,  3.77, 28.85, 75.84,  131.13, 5000.00,    0.05,    0.46,    0.00, 0
29, 6994, 1, 29,  3.85, 28.79, 76.06,  131.11, 5000.00,    0.05,    0.50,    0.00, 0
29, 6995, 1, 29,  7.55, 27.69, 75.95,  131.02, 5000.00,    0.06,    1.04,    0.00, 0
29, 6996, 1, 29, 23.45, 17.30, 76.31,  130.93, 5000.00,    0.01,    1.49,    0.00, 0
29, 6997, 1, 29,  7.49, 26.83, 56.57,  131.17, 5000.00,    0.02,    1.66,    0.00, 0
29, 6998, 1, 29,  7.50, 26.90, 56.66,  131.16, 5000.00,    0.02,    1.61,    0.00, 0
29, 6999, 1, 29, 21.15, 19.17, 56.39,  131.21, 5000.00,    0.00,    1.73,    0.00, 0
29, 7000, 1, 29,  7.24, 27.03, 57.21,  131.18, 5000.00,    0.02,    1.59,    0.00, 0
29, 7001, 1, 29,  7.20, 27.05, 57.60,  131.18, 5000.00,    0.02,    1.58,    0.00, 0
29, 7002, 1, 29, 21.48, 19.04, 57.58,  131.23, 5000.00,    0.00,    1.66,    0.00, 0
29, 7003, 1, 29, 21.32, 19.10, 58.28,  131.23, 5000.00,    0.00,    1.67,    0.00, 0
29, 7004, 1, 29, 21.18, 19.31, 59.28,  131.22, 5000.00,    0.00,    1.67,    0.00, 0
29, 7005, 1, 29,  7.09, 27.27, 61.15,  131.27, 5000.00,    0.02,    1.39,    0.00, 0
29, 7006, 1, 29,  7.46, 27.33, 62.47,  131.30, 5000.00,    0.02,    1.30,    0.00, 0
29, 7007, 1, 29,  7.16, 27.36, 64.72,  131.29, 5000.00,    0.02,    1.21,    0.00, 0
29, 7008, 1, 29,  7.45, 27.39, 66.47,  131.28, 5000.00,    0.02,    1.18,    0.00, 0
29, 7009, 1, 29, 21.01, 19.51, 70.05,  131.16, 5000.00,    0.00,    1.64,    0.00, 0
29, 7010, 1, 29,  7.17, 27.32, 70.22,  131.31, 5000.00,    0.03,    1.13,    0.00, 0
29, 7011, 1, 29,  6.82, 27.54, 72.06,  131.29, 5000.00,    0.03,    1.02,    0.00, 0
29, 7012, 1, 29,  7.62, 27.34, 72.91,  131.25, 5000.00,    0.03,    1.09,    0.00, 0
29, 7013, 1, 29,  8.15, 27.35, 73.95,  131.20, 5000.00,    0.04,    1.07,    0.00, 0
29, 7014, 1, 29, 20.36, 20.70, 75.17,  131.07, 5000.00,    0.01,    1.58,    0.00, 0
29, 7015, 1, 29,  4.12, 28.83, 75.60,  131.11, 5000.00,    0.04,    0.39,    0.00, 0
29, 7016, 1, 29,  4.17, 28.80, 75.85,  131.10, 5000.00,    0.04,    0.41,    0.00, 0
29, 7017, 1, 29,  7.48, 27.92, 75.80,  131.09, 5000.00,    0.04,    0.82,    0.00, 0
29, 7018, 1, 29,  7.77, 27.74, 75.93,  131.03, 5000.00,    0.04,    0.89,    0.00, 0
29, 7019, 1, 29, 13.55, 25.14, 55.96,  131.24, 5000.00,    0.00,    1.85,    0.00, 0
29, 7020, 1, 29,  8.31, 26.89, 56.51,  131.07, 5000.00,    0.01,    1.88,    0.00, 0
29, 7021, 1, 29,  7.93, 27.10, 56.68,  131.10, 5000.00,    0.01,    1.82,    0.00, 0
29, 7022, 1, 29,  7.85, 27.15, 56.99,  131.12, 5000.00,    0.01,    1.80,    0.00, 0
29, 7023, 1, 29,  7.81, 27.17, 57.38,  131.09, 5000.00,    0.01,    1.80,    0.00, 0
29, 7024, 1, 29, 14.53, 24.66, 57.55,  131.24, 5000.00,    0.00,    1.80,    0.00, 0
29, 7025, 1, 29, 14.33, 24.87, 58.24,  131.25, 5000.00,    0.00,    1.79,    0.00, 0
29, 7026, 1, 29, 14.05, 25.09, 59.25,  131.25, 5000.00,    0.00,    1.78,    0.00, 0
29, 7027, 1, 29, 14.20, 25.04, 60.65,  131.22, 5000.00,    0.00,    1.79,    0.00, 0
29, 7028, 1, 29, 14.22, 24.92, 62.63,  131.19, 5000.00,    0.00,    1.79,    0.00, 0
29, 7029, 1, 29,  7.66, 27.50, 65.12,  131.20, 5000.00,    0.01,    1.44,    0.00, 0
29, 7030, 1, 29,  7.98, 27.50, 67.66,  131.20, 5000.00,    0.01,    1.40,    0.00, 0
29, 7031, 1, 29,  7.58, 27.62, 69.38,  131.21, 5000.00,    0.01,    1.33,    0.00, 0
29, 7032, 1, 29, 14.02, 25.27, 71.84,  131.18, 5000.00,    0.01,    1.74,    0.00, 0
29, 7033, 1, 29,  7.28, 27.70, 72.43,  131.20, 5000.00,    0.01,    1.26,    0.00, 0
29, 7034, 1, 29,  7.78, 27.64, 73.38,  131.18, 5000.00,    0.01,    1.28,    0.00, 0
29, 7035, 1, 29, 14.13, 25.34, 74.68,  131.12, 5000.00,    0.01,    1.64,    0.00, 0
29, 7036, 1, 29, 13.84, 25.62, 75.28,  131.08, 5000.00,    0.01,    1.59,    0.00, 0
29, 7037, 1, 29, 13.83, 25.70, 75.71,  131.04, 5000.00,    0.01,    1.55,    0.00, 0
29, 7038, 1, 29, 13.82, 25.63, 75.89,  131.03, 5000.00,    0.01,    1.58,    0.00, 0
29, 7039, 1, 29, 13.79, 25.60, 76.02,  131.01, 5000.00,    0.01,    1.60,    0.00, 0
29, 7040, 1, 29,  7.56, 27.92, 76.00,  130.92, 5000.00,    0.02,    1.15,    0.00, 0
29, 7041, 1, 29,  7.78, 26.50, 56.39,  131.21, 5000.00,    0.00,    1.79,    0.00, 0
29, 7042, 1, 29,  7.61, 26.56, 56.50,  131.21, 5000.00,    0.00,    1.78,    0.00, 0
29, 7043, 1, 29,  7.40, 26.65, 56.67,  131.21, 5000.00,    0.00,    1.77,    0.00, 0
29, 7044, 1, 29,  7.47, 26.66, 56.94,  131.21, 5000.00,    0.00,    1.77,    0.00, 0
29, 7045, 1, 29,  7.49, 26.70, 57.32,  131.20, 5000.00,    0.00,    1.75,    0.00, 0
29, 7046, 1, 29,  7.75, 26.80, 57.85,  131.19, 5000.00,    0.00,    1.76,    0.00, 0
29, 7047, 1, 29,  7.55, 26.95, 58.53,  131.19, 5000.00,    0.00,    1.75,    0.00, 0
29, 7048, 1, 29,  7.76, 26.94, 59.52,  131.19, 5000.00,    0.00,    1.75,    0.00, 0
29, 7049, 1, 29,  7.90, 27.13, 60.89,  131.17, 5000.00,    0.00,    1.76,    0.00, 0
29, 7050, 1, 29,  8.00, 27.41, 62.97,  131.19, 5000.00,    0.00,    1.74,    0.00, 0
29, 7051, 1, 29,  7.66, 27.73, 65.54,  131.19, 5000.00,    0.00,    1.71,    0.00, 0
29, 7052, 1, 29,  7.52, 27.90, 68.25,  131.21, 5000.00,    0.00,    1.62,    0.00, 0
29, 7053, 1, 29,  7.03, 27.99, 70.41,  131.22, 5000.00,    0.00,    1.57,    0.00, 0
29, 7054, 1, 29,  6.67, 28.10, 72.08,  131.22, 5000.00,    0.00,    1.52,    0.00, 0
29, 7055, 1, 29,  6.84, 28.20, 73.27,  131.22, 5000.00,    0.01,    1.47,    0.00, 0
29, 7056, 1, 29,  6.84, 28.18, 74.15,  131.19, 5000.00,    0.01,    1.44,    0.00, 0
29, 7057, 1, 29,  7.15, 28.17, 74.79,  131.15, 5000.00,    0.01,    1.45,    0.00, 0
29, 7058, 1, 29,  5.99, 28.54, 75.41,  131.07, 5000.00,    0.01,    1.34,    0.00, 0
29, 7059, 1, 29, 10.37, 27.07, 75.77,  131.02, 5000.00,    0.01,    1.73,    0.00, 0
29, 7060, 1, 29, 10.30, 27.08, 75.96,  131.02, 5000.00,    0.01,    1.73,    0.00, 0
29, 7061, 1, 29,  9.83, 27.26, 76.07,  131.00, 5000.00,    0.01,    1.70,    0.00, 0
29, 7062, 1, 29,  9.56, 27.41, 76.18,  130.97, 5000.00,    0.01,    1.66,    0.00, 0
29, 7063, 1, 29,  5.48, 26.49, 56.67,  131.28, 5000.00,    0.00,    1.66,    0.00, 0
29, 7064, 1, 29,  5.33, 26.57, 56.74,  131.28, 5000.00,    0.00,    1.64,    0.00, 0
29, 7065, 1, 29,  5.34, 26.56, 56.86,  131.27, 5000.00,    0.00,    1.64,    0.00, 0
29, 7066, 1, 29,  5.34, 26.60, 57.16,  131.27, 5000.00,    0.00,    1.64,    0.00, 0
29, 7067, 1, 29,  5.21, 26.69, 57.55,  131.27, 5000.00,    0.00,    1.63,    0.00, 0
29, 7068, 1, 29,  5.29, 26.71, 58.05,  131.26, 5000.00,    0.00,    1.63,    0.00, 0
29, 7069, 1, 29,  5.07, 26.82, 58.71,  131.26, 5000.00,    0.00,    1.64,    0.00, 0
29, 7070, 1, 29,  5.24, 27.02, 59.57,  131.24, 5000.00,    0.00,    1.65,    0.00, 0
29, 7071, 1, 29,  5.31, 27.10, 60.81,  131.24, 5000.00,    0.00,    1.66,    0.00, 0
29, 7072, 1, 29,  5.65, 27.20, 63.22,  131.25, 5000.00,    0.00,    1.68,    0.00, 0
29, 7073, 1, 29,  5.00, 27.60, 65.42,  131.27, 5000.00,    0.00,    1.65,    0.00, 0
29, 7074, 1, 29,  5.38, 27.99, 68.74,  131.23, 5000.00,    0.00,    1.62,    0.00, 0
29, 7075, 1, 29,  4.99, 28.49, 70.84,  131.22, 5000.00,    0.00,    1.61,    0.00, 0
29, 7076, 1, 29,  4.80, 28.58, 72.40,  131.21, 5000.00,    0.00,    1.58,    0.00, 0
29, 7077, 1, 29,  4.83, 28.59, 73.62,  131.17, 5000.00,    0.00,    1.52,    0.00, 0
29, 7078, 1, 29,  4.67, 28.72, 74.47,  131.14, 5000.00,    0.01,    1.50,    0.00, 0
29, 7079, 1, 29,  4.59, 28.70, 75.15,  131.10, 5000.00,    0.01,    1.47,    0.00, 0
29, 7080, 1, 29,  4.25, 28.91, 75.70,  131.09, 5000.00,    0.01,    1.39,    0.00, 0
29, 7081, 1, 29,  4.25, 28.96, 75.99,  131.06, 5000.00,    0.01,    1.38,    0.00, 0
29, 7082, 1, 29,  4.36, 28.90, 76.19,  131.03, 5000.00,    0.01,    1.41,    0.00, 0
29, 7083, 1, 29,  4.37, 28.96, 76.38,  130.94, 5000.00,    0.01,    1.36,    0.00, 0
29, 7084, 1, 29,  4.55, 28.86, 76.42,  130.94, 5000.00,    0.01,    1.43,    0.00, 0
29, 7085, 1, 29,  3.96, 26.52, 57.18,  131.29, 5000.00,    0.00,    1.64,    0.00, 0
29, 7086, 1, 29,  3.88, 26.59, 57.20,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 7087, 1, 29,  3.86, 26.60, 57.33,  131.28, 5000.00,    0.00,    1.62,    0.00, 0
29, 7088, 1, 29,  3.80, 26.65, 57.62,  131.28, 5000.00,    0.00,    1.61,    0.00, 0
29, 7089, 1, 29,  3.66, 26.71, 57.98,  131.28, 5000.00,    0.00,    1.62,    0.00, 0
29, 7090, 1, 29,  3.68, 26.73, 58.51,  131.26, 5000.00,    0.00,    1.63,    0.00, 0
29, 7091, 1, 29,  3.34, 26.87, 59.12,  131.28, 5000.00,    0.00,    1.62,    0.00, 0
29, 7092, 1, 29,  3.55, 26.94, 59.91,  131.26, 5000.00,    0.00,    1.63,    0.00, 0
29, 7093, 1, 29,  3.58, 27.04, 61.12,  131.26, 5000.00,    0.00,    1.65,    0.00, 0
29, 7094, 1, 29,  3.95, 27.17, 63.11,  131.26, 5000.00,    0.00,    1.68,    0.00, 0
29, 7095, 1, 29,  3.15, 27.57, 65.89,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 7096, 1, 29,  3.59, 28.07, 69.24,  131.26, 5000.00,    0.00,    1.58,    0.00, 0
29, 7097, 1, 29,  3.19, 28.41, 71.16,  131.25, 5000.00,    0.00,    1.60,    0.00, 0
29, 7098, 1, 29,  3.08, 28.64, 72.60,  131.26, 5000.00,    0.00,    1.59,    0.00, 0
29, 7099, 1, 29,  3.25, 28.84, 73.80,  131.24, 5000.00,    0.00,    1.52,    0.00, 0
29, 7100, 1, 29,  3.14, 29.00, 74.60,  131.24, 5000.00,    0.01,    1.48,    0.00, 0
29, 7101, 1, 29,  3.03, 29.00, 75.19,  131.23, 5000.00,    0.01,    1.43,    0.00, 0
29, 7102, 1, 29,  2.72, 29.09, 75.74,  131.18, 5000.00,    0.01,    1.42,    0.00, 0
29, 7103, 1, 29,  2.71, 29.13, 76.03,  131.15, 5000.00,    0.01,    1.41,    0.00, 0
29, 7104, 1, 29,  2.79, 29.02, 76.21,  131.12, 5000.00,    0.01,    1.48,    0.00, 0
29, 7105, 1, 29,  2.65, 29.18, 76.47,  131.02, 5000.00,    0.01,    1.36,    0.00, 0
29, 7106, 1, 29,  2.79, 29.05, 76.48,  131.03, 5000.00,    0.01,    1.47,    0.00, 0
29, 7107, 1, 29,  3.06, 26.47, 57.21,  131.30, 5000.00,    0.00,    1.61,    0.00, 0
29, 7108, 1, 29,  3.02, 26.47, 57.32,  131.29, 5000.00,    0.00,    1.62,    0.00, 0
29, 7109, 1, 29,  2.97, 26.51, 57.45,  131.30, 5000.00,    0.00,    1.61,    0.00, 0
29, 7110, 1, 29,  2.88, 26.56, 57.72,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 7111, 1, 29,  2.72, 26.71, 58.13,  131.29, 5000.00,    0.01,    1.63,    0.00, 0
29, 7112, 1, 29,  2.71, 26.65, 58.59,  131.29, 5000.00,    0.01,    1.63,    0.00, 0
29, 7113, 1, 29,  2.35, 26.74, 59.28,  131.32, 5000.00,    0.01,    1.64,    0.00, 0
29, 7114, 1, 29,  2.62, 26.95, 60.01,  131.29, 5000.00,    0.01,    1.65,    0.00, 0
29, 7115, 1, 29,  2.63, 27.06, 61.20,  131.29, 5000.00,    0.01,    1.67,    0.00, 0
29, 7116, 1, 29,  3.01, 27.20, 62.94,  131.26, 5000.00,    0.00,    1.70,    0.00, 0
29, 7117, 1, 29,  2.13, 27.56, 65.82,  131.35, 5000.00,    0.01,    1.68,    0.00, 0
