run, evt, int, seg, x, y, z, efrac, e, chisq
29, 7118, 1, 29,  2.65, 28.06, 69.53,  131.34, 5000.00,    0.00,    1.54,    0.00, 0
29, 7119, 1, 29,  2.19, 28.26, 71.12,  131.30, 5000.00,    0.01,    1.65,    0.00, 0
29, 7120, 1, 29,  2.08, 28.54, 72.63,  131.33, 5000.00,    0.01,    1.61,    0.00, 0
29, 7121, 1, 29,  2.33, 28.70, 73.77,  131.27, 5000.00,    0.01,    1.57,    0.00, 0
29, 7122, 1, 29,  2.25, 28.82, 74.54,  131.26, 5000.00,    0.01,    1.56,    0.00, 0
29, 7123, 1, 29,  2.19, 29.07, 75.14,  131.24, 5000.00,    0.01,    1.54,    0.00, 0
29, 7124, 1, 29,  1.82, 29.02, 75.68,  131.24, 5000.00,    0.01,    1.53,    0.00, 0
29, 7125, 1, 29, 23.68, 14.87, 75.09,  130.57, 5000.00,    0.07,    3.02,    0.00, 0
29, 7126, 1, 29, 24.00, 14.63, 75.67,  130.45, 5000.00,    0.07,    2.85,    0.00, 0
29, 7127, 1, 29, 23.96, 14.70, 75.86,  130.42, 5000.00,    0.08,    2.88,    0.00, 0
29, 7128, 1, 29, 23.98, 14.71, 76.00,  130.43, 5000.00,    0.08,    2.88,    0.00, 0
29, 7129, 1, 29,  2.64, 26.56, 57.26,  131.30, 5000.00,    0.01,    1.63,    0.00, 0
29, 7130, 1, 29,  2.60, 26.50, 57.23,  131.30, 5000.00,    0.01,    1.60,    0.00, 0
29, 7131, 1, 29,  2.60, 26.44, 57.51,  131.30, 5000.00,    0.01,    1.63,    0.00, 0
29, 7132, 1, 29,  2.48, 26.50, 57.77,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 7133, 1, 29,  2.30, 26.52, 58.18,  131.31, 5000.00,    0.01,    1.65,    0.00, 0
29, 7134, 1, 29,  2.31, 26.61, 58.64,  131.33, 5000.00,    0.01,    1.64,    0.00, 0
29, 7135, 1, 29,  2.14, 26.29, 60.70,  131.33, 5000.00,    0.01,    1.94,    0.00, 0
29, 7136, 1, 29,  2.22, 27.03, 59.67,  131.35, 5000.00,    0.01,    1.61,    0.00, 0
29, 7137, 1, 29,  2.20, 27.02, 61.18,  131.31, 5000.00,    0.01,    1.68,    0.00, 0
29, 7138, 1, 29,  2.53, 27.17, 65.29,  131.29, 5000.00,    0.01,    1.67,    0.00, 0
29, 7139, 1, 29,  1.63, 27.47, 65.66,  131.37, 5000.00,    0.01,    1.74,    0.00, 0
29, 7140, 1, 29,  2.18, 28.03, 69.55,  131.35, 5000.00,    0.01,    1.56,    0.00, 0
29, 7141, 1, 29,  1.75, 28.22, 71.11,  131.33, 5000.00,    0.01,    1.68,    0.00, 0
29, 7142, 1, 29,  1.65, 28.40, 72.40,  131.33, 5000.00,    0.01,    1.71,    0.00, 0
29, 7143, 1, 29,  1.99, 28.57, 73.51,  131.31, 5000.00,    0.01,    1.67,    0.00, 0
29, 7144, 1, 29,  1.94, 28.68, 74.40,  131.31, 5000.00,    0.01,    1.67,    0.00, 0
29, 7145, 1, 29,  1.90, 28.73, 74.94,  131.29, 5000.00,    0.01,    1.69,    0.00, 0
29, 7146, 1, 29, 23.86, 14.28, 74.53,  130.67, 5000.00,    0.12,    3.16,    0.00, 0
29, 7147, 1, 29, 23.82, 14.29, 74.77,  130.66, 5000.00,    0.12,    3.19,    0.00, 0
29, 7148, 1, 29, 24.00, 14.25, 75.28,  130.64, 5000.00,    0.11,    3.12,    0.00, 0
29, 7149, 1, 29, 24.04, 14.26, 75.61,  130.60, 5000.00,    0.11,    3.10,    0.00, 0
29, 7150, 1, 29, 23.93, 14.31, 75.67,  130.59, 5000.00,    0.11,    3.16,    0.00, 0
29, 7151, 1, 29,  3.48, 27.94, 57.27,  131.05, 5000.00,    0.08,    2.40,    0.00, 0
29, 7152, 1, 29,  3.44, 28.01, 57.39,  131.04, 5000.00,    0.08,    2.35,    0.00, 0
29, 7153, 1, 29,  3.56, 27.98, 57.63,  131.09, 5000.00,    0.08,    2.37,    0.00, 0
29, 7154, 1, 29, 26.33, 13.74, 56.65,  131.37, 5000.00,    0.01,    1.68,    0.00, 0
29, 7155, 1, 29, 26.38, 13.71, 56.95,  131.36, 5000.00,    0.01,    1.66,    0.00, 0
29, 7156, 1, 29, 26.53, 13.30, 57.56,  131.41, 5000.00,    0.01,    1.74,    0.00, 0
29, 7157, 1, 29, 26.71, 13.34, 58.18,  131.42, 5000.00,    0.01,    1.76,    0.00, 0
29, 7158, 1, 29, 26.67, 13.70, 58.86,  131.37, 5000.00,    0.01,    1.70,    0.00, 0
29, 7159, 1, 29, 26.59, 13.69, 60.05,  131.35, 5000.00,    0.01,    1.74,    0.00, 0
29, 7160, 1, 29, 26.58, 13.65, 61.53,  131.33, 5000.00,    0.01,    1.78,    0.00, 0
29, 7161, 1, 29, 26.41, 13.57, 64.76,  131.34, 5000.00,    0.01,    1.84,    0.00, 0
29, 7162, 1, 29, 26.52, 13.54, 68.66,  131.34, 5000.00,    0.01,    1.81,    0.00, 0
29, 7163, 1, 29, 26.65, 13.52, 71.11,  131.34, 5000.00,    0.01,    1.76,    0.00, 0
29, 7164, 1, 29, 26.71, 13.52, 72.28,  131.37, 5000.00,    0.01,    1.73,    0.00, 0
29, 7165, 1, 29, 26.73, 13.48, 73.25,  131.38, 5000.00,    0.01,    1.73,    0.00, 0
29, 7166, 1, 29, 26.71, 13.83, 74.21,  131.33, 5000.00,    0.01,    1.65,    0.00, 0
29, 7167, 1, 29, 26.43, 13.48, 73.71,  131.37, 5000.00,    0.01,    1.90,    0.00, 0
29, 7168, 1, 29, 26.55, 13.55, 74.76,  131.37, 5000.00,    0.01,    1.90,    0.00, 0
29, 7169, 1, 29, 26.56, 13.57, 75.17,  131.39, 5000.00,    0.01,    1.91,    0.00, 0
29, 7170, 1, 29, 26.79, 13.82, 75.90,  131.30, 5000.00,    0.01,    1.62,    0.00, 0
29, 7171, 1, 29, 26.50, 13.81, 76.01,  131.24, 5000.00,    0.01,    1.79,    0.00, 0
29, 7172, 1, 29, 26.69, 13.82, 76.20,  131.24, 5000.00,    0.01,    1.68,    0.00, 0
29, 7173, 1, 29,  3.54, 28.05, 57.14,  131.02, 5000.00,    0.07,    2.25,    0.00, 0
29, 7174, 1, 29,  3.55, 28.07, 57.36,  131.05, 5000.00,    0.07,    2.24,    0.00, 0
29, 7175, 1, 29,  3.64, 28.06, 57.56,  131.08, 5000.00,    0.07,    2.24,    0.00, 0
29, 7176, 1, 29, 26.24, 14.03, 56.54,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 7177, 1, 29, 26.31, 13.93, 56.94,  131.34, 5000.00,    0.01,    1.62,    0.00, 0
29, 7178, 1, 29, 26.54, 13.61, 57.56,  131.37, 5000.00,    0.01,    1.72,    0.00, 0
29, 7179, 1, 29, 26.62, 13.59, 58.14,  131.38, 5000.00,    0.01,    1.72,    0.00, 0
29, 7180, 1, 29, 26.57, 13.96, 58.81,  131.35, 5000.00,    0.01,    1.66,    0.00, 0
29, 7181, 1, 29, 26.47, 13.95, 60.11,  131.33, 5000.00,    0.01,    1.72,    0.00, 0
29, 7182, 1, 29, 26.47, 13.91, 61.69,  131.32, 5000.00,    0.01,    1.75,    0.00, 0
29, 7183, 1, 29, 26.43, 13.92, 64.82,  131.33, 5000.00,    0.01,    1.81,    0.00, 0
29, 7184, 1, 29, 26.42, 13.81, 68.63,  131.31, 5000.00,    0.01,    1.78,    0.00, 0
29, 7185, 1, 29, 26.55, 13.78, 71.05,  131.31, 5000.00,    0.01,    1.73,    0.00, 0
29, 7186, 1, 29, 26.67, 13.77, 72.42,  131.34, 5000.00,    0.01,    1.68,    0.00, 0
29, 7187, 1, 29,  3.23, 28.65, 72.36,  131.33, 5000.00,    0.15,    1.92,    0.00, 0
29, 7188, 1, 29,  3.23, 28.94, 72.82,  131.36, 5000.00,    0.11,    1.59,    0.00, 0
29, 7189, 1, 29, 26.74, 13.72, 74.69,  131.33, 5000.00,    0.01,    1.66,    0.00, 0
29, 7190, 1, 29, 26.81, 13.75, 75.29,  131.31, 5000.00,    0.01,    1.63,    0.00, 0
29, 7191, 1, 29, 26.85, 13.74, 75.67,  131.30, 5000.00,    0.01,    1.61,    0.00, 0
29, 7192, 1, 29,  2.75, 29.44, 75.03,  131.33, 5000.00,    0.11,    1.20,    0.00, 0
29, 7193, 1, 29,  2.48, 29.64, 75.70,  131.27, 5000.00,    0.10,    1.08,    0.00, 0
29, 7194, 1, 29,  2.54, 29.55, 75.90,  131.20, 5000.00,    0.10,    1.13,    0.00, 0
29, 7195, 1, 29,  3.80, 28.07, 57.10,  131.00, 5000.00,    0.07,    2.16,    0.00, 0
29, 7196, 1, 29,  4.15, 28.01, 57.41,  131.08, 5000.00,    0.07,    2.19,    0.00, 0
29, 7197, 1, 29,  4.13, 28.04, 57.56,  131.06, 5000.00,    0.07,    2.16,    0.00, 0
29, 7198, 1, 29,  3.51, 28.14, 57.64,  131.06, 5000.00,    0.08,    2.29,    0.00, 0
29, 7199, 1, 29,  3.99, 27.89, 58.42,  131.15, 5000.00,    0.08,    2.44,    0.00, 0
29, 7200, 1, 29, 26.30, 13.94, 57.53,  131.34, 5000.00,    0.01,    1.69,    0.00, 0
29, 7201, 1, 29, 26.46, 14.00, 58.20,  131.35, 5000.00,    0.01,    1.71,    0.00, 0
29, 7202, 1, 29,  4.30, 28.08, 59.87,  131.09, 5000.00,    0.10,    2.45,    0.00, 0
29, 7203, 1, 29,  4.44, 28.08, 60.50,  131.08, 5000.00,    0.10,    2.40,    0.00, 0
29, 7204, 1, 29,  4.57, 28.07, 61.24,  131.07, 5000.00,    0.11,    2.39,    0.00, 0
29, 7205, 1, 29,  4.78, 28.10, 63.07,  131.18, 5000.00,    0.11,    2.30,    0.00, 0
29, 7206, 1, 29,  4.70, 28.04, 65.73,  131.24, 5000.00,    0.11,    2.22,    0.00, 0
29, 7207, 1, 29,  4.03, 28.62, 70.27,  131.35, 5000.00,    0.12,    1.83,    0.00, 0
29, 7208, 1, 29,  3.54, 28.89, 71.82,  131.30, 5000.00,    0.12,    1.63,    0.00, 0
29, 7209, 1, 29,  3.36, 28.88, 72.34,  131.34, 5000.00,    0.11,    1.64,    0.00, 0
29, 7210, 1, 29,  3.38, 29.00, 72.75,  131.31, 5000.00,    0.10,    1.45,    0.00, 0
29, 7211, 1, 29,  3.09, 29.10, 73.54,  131.37, 5000.00,    0.11,    1.46,    0.00, 0
29, 7212, 1, 29,  2.86, 29.38, 74.38,  131.39, 5000.00,    0.11,    1.25,    0.00, 0
29, 7213, 1, 29,  2.87, 29.35, 74.55,  131.38, 5000.00,    0.11,    1.26,    0.00, 0
29, 7214, 1, 29,  2.54, 29.84, 75.54,  131.32, 5000.00,    0.09,    0.88,    0.00, 0
29, 7215, 1, 29,  2.61, 29.73, 75.90,  131.23, 5000.00,    0.09,    0.93,    0.00, 0
29, 7216, 1, 29,  2.69, 29.64, 76.04,  131.19, 5000.00,    0.09,    1.00,    0.00, 0
29, 7217, 1, 29,  5.36, 27.58, 56.75,  131.05, 5000.00,    0.06,    2.20,    0.00, 0
29, 7218, 1, 29,  4.82, 27.92, 56.89,  130.98, 5000.00,    0.06,    2.13,    0.00, 0
29, 7219, 1, 29,  4.04, 28.17, 57.07,  130.94, 5000.00,    0.06,    2.05,    0.00, 0
29, 7220, 1, 29,  3.87, 28.14, 57.60,  131.03, 5000.00,    0.07,    2.09,    0.00, 0
29, 7221, 1, 29,  4.43, 28.15, 58.10,  131.08, 5000.00,    0.07,    2.16,    0.00, 0
29, 7222, 1, 29,  4.22, 28.11, 58.61,  131.10, 5000.00,    0.08,    2.30,    0.00, 0
29, 7223, 1, 29,  4.33, 28.09, 59.12,  131.07, 5000.00,    0.08,    2.33,    0.00, 0
29, 7224, 1, 29,  4.74, 28.12, 59.88,  131.05, 5000.00,    0.08,    2.23,    0.00, 0
29, 7225, 1, 29,  4.91, 28.12, 60.92,  131.07, 5000.00,    0.08,    2.20,    0.00, 0
29, 7226, 1, 29,  6.01, 27.99, 63.86,  131.24, 5000.00,    0.08,    2.15,    0.00, 0
29, 7227, 1, 29,  5.82, 28.06, 64.81,  131.18, 5000.00,    0.08,    2.07,    0.00, 0
29, 7228, 1, 29,  4.93, 28.22, 66.08,  131.19, 5000.00,    0.08,    1.93,    0.00, 0
29, 7229, 1, 29,  5.42, 27.94, 65.62,  131.22, 5000.00,    0.09,    2.04,    0.00, 0
29, 7230, 1, 29,  4.16, 28.81, 70.91,  131.32, 5000.00,    0.09,    1.53,    0.00, 0
29, 7231, 1, 29,  3.79, 28.95, 72.30,  131.30, 5000.00,    0.09,    1.42,    0.00, 0
29, 7232, 1, 29,  3.82, 28.96, 72.63,  131.27, 5000.00,    0.08,    1.34,    0.00, 0
29, 7233, 1, 29,  3.16, 29.37, 74.03,  131.29, 5000.00,    0.09,    1.13,    0.00, 0
29, 7234, 1, 29,  3.13, 29.38, 74.50,  131.26, 5000.00,    0.09,    1.10,    0.00, 0
29, 7235, 1, 29,  3.03, 29.48, 75.02,  131.23, 5000.00,    0.09,    1.02,    0.00, 0
29, 7236, 1, 29,  2.71, 29.84, 75.85,  131.15, 5000.00,    0.08,    0.74,    0.00, 0
29, 7237, 1, 29,  2.85, 29.65, 75.95,  131.10, 5000.00,    0.08,    0.86,    0.00, 0
29, 7238, 1, 29,  2.76, 29.74, 76.21,  131.08, 5000.00,    0.09,    0.80,    0.00, 0
29, 7239, 1, 29,  5.37, 27.98, 56.75,  130.93, 5000.00,    0.06,    1.92,    0.00, 0
29, 7240, 1, 29,  5.20, 28.08, 56.96,  130.96, 5000.00,    0.06,    1.87,    0.00, 0
29, 7241, 1, 29,  5.20, 28.08, 57.16,  130.98, 5000.00,    0.06,    1.87,    0.00, 0
29, 7242, 1, 29, 25.22, 15.89, 56.67,  131.28, 5000.00,    0.00,    1.65,    0.00, 0
29, 7243, 1, 29, 25.29, 15.84, 57.04,  131.26, 5000.00,    0.00,    1.63,    0.00, 0
29, 7244, 1, 29, 25.53, 15.57, 57.54,  131.27, 5000.00,    0.00,    1.63,    0.00, 0
29, 7245, 1, 29,  6.52, 27.94, 59.21,  131.16, 5000.00,    0.07,    2.02,    0.00, 0
29, 7246, 1, 29,  6.77, 28.05, 60.03,  131.22, 5000.00,    0.07,    1.91,    0.00, 0
29, 7247, 1, 29,  6.79, 28.09, 60.74,  131.21, 5000.00,    0.07,    1.85,    0.00, 0
29, 7248, 1, 29,  7.38, 28.05, 62.09,  131.29, 5000.00,    0.07,    1.80,    0.00, 0
29, 7249, 1, 29,  5.38, 28.46, 63.08,  131.08, 5000.00,    0.07,    1.70,    0.00, 0
29, 7250, 1, 29,  5.11, 28.50, 66.28,  131.19, 5000.00,    0.07,    1.56,    0.00, 0
29, 7251, 1, 29,  6.83, 28.00, 66.47,  131.34, 5000.00,    0.07,    1.70,    0.00, 0
29, 7252, 1, 29,  7.02, 28.10, 69.48,  131.43, 5000.00,    0.08,    1.62,    0.00, 0
29, 7253, 1, 29,  6.62, 28.16, 70.69,  131.44, 5000.00,    0.08,    1.60,    0.00, 0
29, 7254, 1, 29,  6.81, 28.26, 72.07,  131.41, 5000.00,    0.08,    1.50,    0.00, 0
29, 7255, 1, 29, 25.84, 15.60, 74.85,  131.20, 5000.00,    0.01,    1.53,    0.00, 0
29, 7256, 1, 29, 25.92, 15.61, 75.46,  131.15, 5000.00,    0.01,    1.49,    0.00, 0
29, 7257, 1, 29,  3.37, 29.42, 75.01,  131.13, 5000.00,    0.08,    0.88,    0.00, 0
29, 7258, 1, 29,  2.84, 29.96, 75.89,  131.06, 5000.00,    0.09,    0.47,    0.00, 0
29, 7259, 1, 29,  2.81, 29.95, 76.21,  130.98, 5000.00,    0.09,    0.47,    0.00, 0
29, 7260, 1, 29,  2.98, 29.72, 76.20,  130.95, 5000.00,    0.09,    0.62,    0.00, 0
29, 7261, 1, 29, 24.06, 17.62, 56.06,  131.25, 5000.00,    0.00,    1.68,    0.00, 0
29, 7262, 1, 29, 24.06, 17.63, 56.15,  131.23, 5000.00,    0.00,    1.67,    0.00, 0
29, 7263, 1, 29,  5.70, 28.14, 56.95,  130.92, 5000.00,    0.06,    1.76,    0.00, 0
29, 7264, 1, 29,  8.21, 27.99, 57.15,  131.22, 5000.00,    0.06,    1.61,    0.00, 0
29, 7265, 1, 29,  8.34, 27.92, 57.65,  131.25, 5000.00,    0.05,    1.65,    0.00, 0
29, 7266, 1, 29,  8.05, 27.99, 58.12,  131.22, 5000.00,    0.06,    1.67,    0.00, 0
29, 7267, 1, 29,  7.83, 27.94, 58.81,  131.21, 5000.00,    0.05,    1.66,    0.00, 0
29, 7268, 1, 29,  7.92, 28.03, 59.73,  131.24, 5000.00,    0.05,    1.60,    0.00, 0
29, 7269, 1, 29,  7.95, 28.05, 61.18,  131.28, 5000.00,    0.05,    1.54,    0.00, 0
29, 7270, 1, 29,  9.08, 27.84, 62.33,  131.33, 5000.00,    0.06,    1.49,    0.00, 0
29, 7271, 1, 29, 24.20, 17.69, 65.13,  131.20, 5000.00,    0.00,    1.68,    0.00, 0
29, 7272, 1, 29,  5.41, 28.65, 66.76,  131.12, 5000.00,    0.06,    1.24,    0.00, 0
29, 7273, 1, 29, 24.37, 17.45, 70.47,  131.18, 5000.00,    0.00,    1.62,    0.00, 0
29, 7274, 1, 29, 24.48, 17.37, 72.05,  131.17, 5000.00,    0.00,    1.61,    0.00, 0
29, 7275, 1, 29, 24.63, 17.21, 73.28,  131.15, 5000.00,    0.01,    1.57,    0.00, 0
29, 7276, 1, 29, 24.56, 17.32, 74.13,  131.12, 5000.00,    0.01,    1.57,    0.00, 0
29, 7277, 1, 29, 24.75, 17.15, 74.84,  131.09, 5000.00,    0.01,    1.54,    0.00, 0
29, 7278, 1, 29, 24.79, 17.21, 75.47,  131.04, 5000.00,    0.01,    1.49,    0.00, 0
29, 7279, 1, 29,  2.99, 29.95, 75.81,  130.94, 5000.00,    0.08,    0.33,    0.00, 0
29, 7280, 1, 29,  4.04, 29.52, 75.85,  130.92, 5000.00,    0.08,    0.59,    0.00, 0
29, 7281, 1, 29,  3.11, 29.82, 76.20,  130.93, 5000.00,    0.09,    0.46,    0.00, 0
29, 7282, 1, 29, 23.94, 18.52, 76.31,  130.93, 5000.00,    0.01,    1.53,    0.00, 0
29, 7283, 1, 29,  8.95, 27.57, 56.61,  131.19, 5000.00,    0.03,    1.69,    0.00, 0
29, 7284, 1, 29, 20.79, 21.14, 56.17,  131.20, 5000.00,    0.00,    1.84,    0.00, 0
29, 7285, 1, 29, 21.30, 20.63, 56.44,  131.19, 5000.00,    0.00,    1.81,    0.00, 0
29, 7286, 1, 29, 21.40, 20.62, 56.68,  131.22, 5000.00,    0.00,    1.78,    0.00, 0
29, 7287, 1, 29, 21.39, 20.65, 57.14,  131.21, 5000.00,    0.00,    1.79,    0.00, 0
29, 7288, 1, 29, 21.56, 20.56, 57.68,  131.22, 5000.00,    0.00,    1.77,    0.00, 0
29, 7289, 1, 29, 21.42, 20.56, 58.41,  131.22, 5000.00,    0.00,    1.76,    0.00, 0
29, 7290, 1, 29, 21.26, 20.80, 59.44,  131.21, 5000.00,    0.00,    1.77,    0.00, 0
29, 7291, 1, 29, 21.26, 20.83, 60.77,  131.19, 5000.00,    0.00,    1.77,    0.00, 0
29, 7292, 1, 29,  9.18, 27.89, 62.31,  131.25, 5000.00,    0.03,    1.37,    0.00, 0
29, 7293, 1, 29,  8.04, 28.10, 63.71,  131.13, 5000.00,    0.03,    1.30,    0.00, 0
29, 7294, 1, 29,  5.66, 28.79, 67.18,  131.02, 5000.00,    0.04,    1.10,    0.00, 0
29, 7295, 1, 29,  8.83, 27.71, 67.60,  131.19, 5000.00,    0.04,    1.34,    0.00, 0
29, 7296, 1, 29, 21.09, 21.14, 71.85,  131.14, 5000.00,    0.01,    1.72,    0.00, 0
29, 7297, 1, 29, 21.06, 21.28, 72.98,  131.15, 5000.00,    0.01,    1.71,    0.00, 0
29, 7298, 1, 29, 24.06, 17.78, 73.52,  130.96, 5000.00,    0.01,    1.55,    0.00, 0
29, 7299, 1, 29, 20.77, 21.81, 74.59,  131.14, 5000.00,    0.01,    1.67,    0.00, 0
29, 7300, 1, 29, 24.21, 17.72, 74.89,  130.88, 5000.00,    0.02,    1.49,    0.00, 0
29, 7301, 1, 29, 24.32, 17.75, 75.43,  130.82, 5000.00,    0.02,    1.44,    0.00, 0
29, 7302, 1, 29, 24.30, 17.76, 75.70,  130.78, 5000.00,    0.02,    1.43,    0.00, 0
29, 7303, 1, 29,  4.02, 29.64, 75.85,  130.88, 5000.00,    0.06,    0.48,    0.00, 0
29, 7304, 1, 29, 20.59, 22.10, 76.10,  131.01, 5000.00,    0.01,    1.63,    0.00, 0
29, 7305, 1, 29,  8.93, 27.77, 56.40,  131.04, 5000.00,    0.01,    1.99,    0.00, 0
29, 7306, 1, 29, 14.37, 26.01, 56.03,  131.19, 5000.00,    0.00,    1.89,    0.00, 0
29, 7307, 1, 29, 14.64, 26.06, 56.24,  131.28, 5000.00,    0.01,    1.82,    0.00, 0
29, 7308, 1, 29, 14.69, 26.12, 56.52,  131.30, 5000.00,    0.01,    1.78,    0.00, 0
29, 7309, 1, 29, 14.70, 26.12, 56.93,  131.28, 5000.00,    0.01,    1.79,    0.00, 0
29, 7310, 1, 29,  8.06, 28.05, 58.08,  131.06, 5000.00,    0.01,    1.89,    0.00, 0
29, 7311, 1, 29,  8.06, 28.14, 58.79,  131.07, 5000.00,    0.01,    1.85,    0.00, 0
29, 7312, 1, 29,  8.02, 28.27, 59.81,  131.09, 5000.00,    0.01,    1.79,    0.00, 0
29, 7313, 1, 29,  8.05, 28.38, 61.20,  131.11, 5000.00,    0.01,    1.70,    0.00, 0
29, 7314, 1, 29, 14.66, 25.97, 62.29,  131.16, 5000.00,    0.00,    1.81,    0.00, 0
29, 7315, 1, 29,  7.88, 28.41, 64.82,  131.05, 5000.00,    0.01,    1.55,    0.00, 0
29, 7316, 1, 29, 14.55, 26.07, 67.81,  131.11, 5000.00,    0.00,    1.80,    0.00, 0
29, 7317, 1, 29, 14.37, 26.20, 70.06,  131.14, 5000.00,    0.01,    1.78,    0.00, 0
29, 7318, 1, 29,  8.01, 28.48, 70.20,  131.13, 5000.00,    0.01,    1.49,    0.00, 0
29, 7319, 1, 29,  7.65, 28.55, 72.01,  131.10, 5000.00,    0.02,    1.38,    0.00, 0
29, 7320, 1, 29, 14.44, 26.35, 73.95,  131.16, 5000.00,    0.01,    1.70,    0.00, 0
29, 7321, 1, 29, 14.50, 26.37, 74.59,  131.15, 5000.00,    0.01,    1.69,    0.00, 0
29, 7322, 1, 29, 14.37, 26.57, 75.24,  131.10, 5000.00,    0.01,    1.63,    0.00, 0
29, 7323, 1, 29, 14.38, 26.64, 75.68,  131.06, 5000.00,    0.01,    1.59,    0.00, 0
29, 7324, 1, 29,  4.38, 29.92, 75.84,  130.82, 5000.00,    0.03,    0.76,    0.00, 0
29, 7325, 1, 29,  4.61, 29.72, 75.84,  130.85, 5000.00,    0.03,    0.91,    0.00, 0
29, 7326, 1, 29,  4.57, 29.75, 76.15,  130.78, 5000.00,    0.03,    0.87,    0.00, 0
29, 7327, 1, 29,  8.19, 27.44, 56.30,  131.26, 5000.00,    0.00,    1.88,    0.00, 0
29, 7328, 1, 29,  7.70, 27.57, 56.34,  131.19, 5000.00,    0.00,    1.87,    0.00, 0
29, 7329, 1, 29,  7.64, 27.60, 56.50,  131.17, 5000.00,    0.00,    1.86,    0.00, 0
29, 7330, 1, 29,  7.33, 27.75, 56.83,  131.18, 5000.00,    0.00,    1.84,    0.00, 0
29, 7331, 1, 29,  7.48, 27.74, 57.19,  131.17, 5000.00,    0.00,    1.83,    0.00, 0
29, 7332, 1, 29,  7.70, 27.86, 57.73,  131.16, 5000.00,    0.00,    1.83,    0.00, 0
29, 7333, 1, 29,  7.55, 28.00, 58.42,  131.16, 5000.00,    0.00,    1.81,    0.00, 0
29, 7334, 1, 29,  7.75, 28.01, 59.43,  131.15, 5000.00,    0.00,    1.82,    0.00, 0
29, 7335, 1, 29,  7.93, 28.20, 60.90,  131.15, 5000.00,    0.00,    1.82,    0.00, 0
29, 7336, 1, 29,  8.09, 28.47, 62.75,  131.13, 5000.00,    0.00,    1.81,    0.00, 0
29, 7337, 1, 29,  7.72, 28.80, 65.14,  131.13, 5000.00,    0.00,    1.77,    0.00, 0
29, 7338, 1, 29,  7.68, 28.90, 67.98,  131.14, 5000.00,    0.00,    1.70,    0.00, 0
29, 7339, 1, 29,  7.12, 29.02, 70.27,  131.15, 5000.00,    0.00,    1.64,    0.00, 0
29, 7340, 1, 29,  6.82, 29.14, 72.06,  131.17, 5000.00,    0.01,    1.58,    0.00, 0
29, 7341, 1, 29,  7.47, 29.07, 73.01,  131.19, 5000.00,    0.01,    1.60,    0.00, 0
29, 7342, 1, 29, 10.02, 28.19, 73.99,  131.18, 5000.00,    0.01,    1.77,    0.00, 0
29, 7343, 1, 29,  8.27, 28.94, 74.69,  131.15, 5000.00,    0.01,    1.60,    0.00, 0
29, 7344, 1, 29,  4.98, 29.83, 75.44,  130.97, 5000.00,    0.01,    1.29,    0.00, 0
29, 7345, 1, 29,  6.22, 29.53, 75.73,  130.98, 5000.00,    0.01,    1.42,    0.00, 0
29, 7346, 1, 29,  6.42, 29.50, 76.01,  130.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 7347, 1, 29,  5.24, 29.69, 76.13,  130.91, 5000.00,    0.01,    1.38,    0.00, 0
29, 7348, 1, 29,  5.11, 29.85, 76.29,  130.86, 5000.00,    0.01,    1.28,    0.00, 0
29, 7349, 1, 29,  5.50, 27.51, 56.71,  131.27, 5000.00,    0.00,    1.70,    0.00, 0
29, 7350, 1, 29,  5.30, 27.59, 56.76,  131.26, 5000.00,    0.00,    1.68,    0.00, 0
29, 7351, 1, 29,  5.23, 27.63, 56.87,  131.25, 5000.00,    0.00,    1.67,    0.00, 0
29, 7352, 1, 29,  5.27, 27.66, 57.15,  131.25, 5000.00,    0.00,    1.67,    0.00, 0
29, 7353, 1, 29,  5.10, 27.79, 57.56,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 7354, 1, 29,  5.26, 27.77, 58.03,  131.25, 5000.00,    0.00,    1.66,    0.00, 0
