run, evt, int, seg, x, y, z, efrac, e, chisq
29, 7355, 1, 29,  5.10, 27.87, 58.71,  131.25, 5000.00,    0.00,    1.66,    0.00, 0
29, 7356, 1, 29,  5.28, 28.06, 59.59,  131.23, 5000.00,    0.00,    1.67,    0.00, 0
29, 7357, 1, 29,  5.36, 28.15, 60.84,  131.22, 5000.00,    0.00,    1.68,    0.00, 0
29, 7358, 1, 29,  5.71, 28.27, 63.14,  131.23, 5000.00,    0.00,    1.70,    0.00, 0
29, 7359, 1, 29,  5.07, 28.66, 65.32,  131.25, 5000.00,    0.00,    1.68,    0.00, 0
29, 7360, 1, 29,  5.48, 29.04, 68.61,  131.20, 5000.00,    0.00,    1.66,    0.00, 0
29, 7361, 1, 29,  5.06, 29.58, 70.80,  131.19, 5000.00,    0.00,    1.64,    0.00, 0
29, 7362, 1, 29,  4.84, 29.66, 72.32,  131.19, 5000.00,    0.00,    1.62,    0.00, 0
29, 7363, 1, 29,  4.82, 29.68, 73.57,  131.16, 5000.00,    0.00,    1.56,    0.00, 0
29, 7364, 1, 29,  4.63, 29.83, 74.43,  131.12, 5000.00,    0.01,    1.53,    0.00, 0
29, 7365, 1, 29,  4.57, 29.79, 75.13,  131.09, 5000.00,    0.01,    1.48,    0.00, 0
29, 7366, 1, 29,  4.27, 30.01, 75.67,  131.07, 5000.00,    0.01,    1.41,    0.00, 0
29, 7367, 1, 29,  4.32, 30.02, 75.93,  131.05, 5000.00,    0.01,    1.41,    0.00, 0
29, 7368, 1, 29,  4.48, 29.94, 76.15,  131.04, 5000.00,    0.01,    1.46,    0.00, 0
29, 7369, 1, 29,  4.38, 30.06, 76.37,  130.94, 5000.00,    0.01,    1.38,    0.00, 0
29, 7370, 1, 29,  4.56, 29.97, 76.43,  130.93, 5000.00,    0.01,    1.43,    0.00, 0
29, 7371, 1, 29,  3.91, 27.59, 57.10,  131.29, 5000.00,    0.00,    1.64,    0.00, 0
29, 7372, 1, 29,  3.85, 27.63, 57.17,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 7373, 1, 29,  3.83, 27.65, 57.30,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 7374, 1, 29,  3.79, 27.69, 57.59,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 7375, 1, 29,  3.67, 27.75, 57.96,  131.27, 5000.00,    0.00,    1.63,    0.00, 0
29, 7376, 1, 29,  3.69, 27.79, 58.46,  131.27, 5000.00,    0.00,    1.64,    0.00, 0
29, 7377, 1, 29,  3.37, 27.90, 59.12,  131.27, 5000.00,    0.00,    1.65,    0.00, 0
29, 7378, 1, 29,  3.59, 27.98, 59.88,  131.26, 5000.00,    0.00,    1.65,    0.00, 0
29, 7379, 1, 29,  3.64, 28.07, 61.10,  131.24, 5000.00,    0.00,    1.68,    0.00, 0
29, 7380, 1, 29,  4.01, 28.24, 63.11,  131.25, 5000.00,    0.00,    1.69,    0.00, 0
29, 7381, 1, 29,  3.20, 28.62, 65.69,  131.29, 5000.00,    0.00,    1.68,    0.00, 0
29, 7382, 1, 29,  3.68, 29.11, 69.12,  131.24, 5000.00,    0.00,    1.62,    0.00, 0
29, 7383, 1, 29,  3.25, 29.51, 71.23,  131.23, 5000.00,    0.00,    1.62,    0.00, 0
29, 7384, 1, 29,  3.13, 29.75, 72.62,  131.25, 5000.00,    0.00,    1.60,    0.00, 0
29, 7385, 1, 29,  3.29, 29.94, 73.79,  131.23, 5000.00,    0.00,    1.54,    0.00, 0
29, 7386, 1, 29,  3.17, 30.11, 74.60,  131.23, 5000.00,    0.01,    1.49,    0.00, 0
29, 7387, 1, 29,  3.05, 30.13, 75.20,  131.23, 5000.00,    0.01,    1.42,    0.00, 0
29, 7388, 1, 29,  2.76, 30.21, 75.74,  131.18, 5000.00,    0.01,    1.43,    0.00, 0
29, 7389, 1, 29,  2.74, 30.26, 76.03,  131.15, 5000.00,    0.01,    1.41,    0.00, 0
29, 7390, 1, 29,  2.73, 30.22, 76.26,  131.11, 5000.00,    0.01,    1.43,    0.00, 0
29, 7391, 1, 29,  2.67, 30.29, 76.48,  131.02, 5000.00,    0.01,    1.37,    0.00, 0
29, 7392, 1, 29,  2.85, 30.14, 76.48,  131.04, 5000.00,    0.01,    1.50,    0.00, 0
29, 7393, 1, 29,  3.02, 27.50, 57.19,  131.30, 5000.00,    0.00,    1.63,    0.00, 0
29, 7394, 1, 29,  2.99, 27.52, 57.29,  131.29, 5000.00,    0.00,    1.63,    0.00, 0
29, 7395, 1, 29,  2.95, 27.55, 57.42,  131.30, 5000.00,    0.00,    1.62,    0.00, 0
29, 7396, 1, 29,  2.88, 27.58, 57.71,  131.29, 5000.00,    0.00,    1.63,    0.00, 0
29, 7397, 1, 29,  2.72, 27.74, 58.09,  131.30, 5000.00,    0.01,    1.64,    0.00, 0
29, 7398, 1, 29,  2.73, 27.68, 58.58,  131.29, 5000.00,    0.01,    1.65,    0.00, 0
29, 7399, 1, 29,  2.38, 27.84, 59.03,  131.32, 5000.00,    0.01,    1.62,    0.00, 0
29, 7400, 1, 29,  2.64, 28.00, 59.91,  131.29, 5000.00,    0.01,    1.66,    0.00, 0
29, 7401, 1, 29,  2.66, 28.10, 61.09,  131.27, 5000.00,    0.01,    1.69,    0.00, 0
29, 7402, 1, 29,  3.06, 28.27, 63.05,  131.27, 5000.00,    0.00,    1.71,    0.00, 0
29, 7403, 1, 29,  2.16, 28.61, 65.72,  131.33, 5000.00,    0.01,    1.71,    0.00, 0
29, 7404, 1, 29,  2.73, 29.09, 69.31,  131.31, 5000.00,    0.00,    1.59,    0.00, 0
29, 7405, 1, 29,  2.21, 29.38, 71.31,  131.27, 5000.00,    0.01,    1.65,    0.00, 0
29, 7406, 1, 29,  2.09, 29.71, 72.84,  131.31, 5000.00,    0.01,    1.59,    0.00, 0
29, 7407, 1, 29,  2.36, 29.84, 73.86,  131.27, 5000.00,    0.01,    1.57,    0.00, 0
29, 7408, 1, 29,  2.29, 29.94, 74.56,  131.26, 5000.00,    0.01,    1.57,    0.00, 0
29, 7409, 1, 29,  2.23, 30.20, 75.17,  131.25, 5000.00,    0.01,    1.55,    0.00, 0
29, 7410, 1, 29,  1.86, 30.15, 75.68,  131.25, 5000.00,    0.01,    1.54,    0.00, 0
29, 7411, 1, 29,  1.82, 30.21, 76.06,  131.21, 5000.00,    0.01,    1.52,    0.00, 0
29, 7412, 1, 29,  1.79, 30.21, 76.31,  131.19, 5000.00,    0.01,    1.51,    0.00, 0
29, 7413, 1, 29,  1.76, 30.27, 76.49,  131.15, 5000.00,    0.01,    1.48,    0.00, 0
29, 7414, 1, 29,  1.83, 30.19, 76.49,  131.16, 5000.00,    0.01,    1.56,    0.00, 0
29, 7415, 1, 29,  2.68, 27.53, 57.25,  131.32, 5000.00,    0.01,    1.67,    0.00, 0
29, 7416, 1, 29,  2.64, 27.43, 57.36,  131.31, 5000.00,    0.01,    1.67,    0.00, 0
29, 7417, 1, 29,  2.59, 27.46, 57.50,  131.31, 5000.00,    0.01,    1.66,    0.00, 0
29, 7418, 1, 29,  2.48, 27.51, 57.76,  131.31, 5000.00,    0.01,    1.66,    0.00, 0
29, 7419, 1, 29,  2.31, 27.56, 58.10,  131.32, 5000.00,    0.01,    1.66,    0.00, 0
29, 7420, 1, 29,  2.32, 27.63, 58.62,  131.32, 5000.00,    0.01,    1.66,    0.00, 0
29, 7421, 1, 29,  2.05, 27.83, 65.27,  131.62, 5000.00,    0.02,    1.66,    0.00, 0
29, 7422, 1, 29,  2.25, 28.07, 59.55,  131.33, 5000.00,    0.01,    1.62,    0.00, 0
29, 7423, 1, 29,  2.22, 28.07, 61.01,  131.30, 5000.00,    0.01,    1.70,    0.00, 0
29, 7424, 1, 29,  2.60, 28.23, 63.02,  131.29, 5000.00,    0.01,    1.74,    0.00, 0
29, 7425, 1, 29,  1.64, 28.55, 65.62,  131.39, 5000.00,    0.01,    1.76,    0.00, 0
29, 7426, 1, 29,  2.25, 29.07, 69.38,  131.33, 5000.00,    0.01,    1.61,    0.00, 0
29, 7427, 1, 29,  1.75, 29.36, 71.43,  131.31, 5000.00,    0.01,    1.67,    0.00, 0
29, 7428, 1, 29,  1.69, 29.51, 72.40,  131.33, 5000.00,    0.01,    1.73,    0.00, 0
29, 7429, 1, 29,  2.03, 29.68, 73.48,  131.31, 5000.00,    0.01,    1.70,    0.00, 0
29, 7430, 1, 29,  2.00, 29.79, 74.40,  131.31, 5000.00,    0.01,    1.69,    0.00, 0
29, 7431, 1, 29,  1.96, 29.85, 74.92,  131.29, 5000.00,    0.01,    1.71,    0.00, 0
29, 7432, 1, 29,  1.95, 29.49, 74.88,  131.28, 5000.00,    0.01,    2.00,    0.00, 0
29, 7433, 1, 29,  1.54, 29.99, 75.80,  131.30, 5000.00,    0.01,    1.70,    0.00, 0
29, 7434, 1, 29,  1.52, 30.01, 76.13,  131.28, 5000.00,    0.01,    1.69,    0.00, 0
29, 7435, 1, 29, 24.90, 14.74, 75.32,  130.54, 5000.00,    0.11,    3.14,    0.00, 0
29, 7436, 1, 29, 25.34, 14.34, 75.67,  130.42, 5000.00,    0.11,    2.95,    0.00, 0
29, 7437, 1, 29, 26.87, 14.98, 56.13,  131.33, 5000.00,    0.01,    1.71,    0.00, 0
29, 7438, 1, 29, 26.86, 15.00, 56.27,  131.33, 5000.00,    0.01,    1.71,    0.00, 0
29, 7439, 1, 29, 26.94, 14.99, 56.36,  131.34, 5000.00,    0.01,    1.66,    0.00, 0
29, 7440, 1, 29,  3.46, 28.67, 58.47,  131.09, 5000.00,    0.12,    2.74,    0.00, 0
29, 7441, 1, 29,  3.97, 28.56, 58.99,  131.14, 5000.00,    0.12,    2.80,    0.00, 0
29, 7442, 1, 29, 27.46, 14.02, 57.51,  131.41, 5000.00,    0.01,    1.75,    0.00, 0
29, 7443, 1, 29, 27.65, 14.06, 58.09,  131.41, 5000.00,    0.01,    1.76,    0.00, 0
29, 7444, 1, 29,  4.17, 28.77, 60.02,  131.00, 5000.00,    0.15,    2.80,    0.00, 0
29, 7445, 1, 29,  4.40, 28.72, 60.86,  130.99, 5000.00,    0.15,    2.77,    0.00, 0
29, 7446, 1, 29,  4.48, 28.68, 61.46,  130.93, 5000.00,    0.16,    2.79,    0.00, 0
29, 7447, 1, 29,  4.54, 28.63, 63.44,  131.08, 5000.00,    0.16,    2.69,    0.00, 0
29, 7448, 1, 29,  4.31, 28.78, 66.36,  131.18, 5000.00,    0.17,    2.57,    0.00, 0
29, 7449, 1, 29,  3.65, 29.25, 70.21,  131.21, 5000.00,    0.18,    2.23,    0.00, 0
29, 7450, 1, 29,  3.25, 29.51, 71.54,  131.19, 5000.00,    0.18,    2.05,    0.00, 0
29, 7451, 1, 29,  3.07, 29.57, 72.35,  131.22, 5000.00,    0.18,    1.99,    0.00, 0
29, 7452, 1, 29,  3.08, 29.51, 72.35,  131.28, 5000.00,    0.18,    2.04,    0.00, 0
29, 7453, 1, 29,  3.20, 29.37, 72.35,  131.32, 5000.00,    0.17,    2.12,    0.00, 0
29, 7454, 1, 29,  2.51, 29.90, 73.55,  131.31, 5000.00,    0.16,    1.74,    0.00, 0
29, 7455, 1, 29,  2.36, 30.14, 74.23,  131.31, 5000.00,    0.16,    1.56,    0.00, 0
29, 7456, 1, 29,  2.01, 30.58, 75.17,  131.28, 5000.00,    0.16,    1.24,    0.00, 0
29, 7457, 1, 29,  2.29, 30.58, 75.54,  131.13, 5000.00,    0.13,    1.08,    0.00, 0
29, 7458, 1, 29,  2.47, 30.37, 75.54,  131.11, 5000.00,    0.13,    1.22,    0.00, 0
29, 7459, 1, 29, 26.85, 15.15, 56.09,  131.33, 5000.00,    0.00,    1.64,    0.00, 0
29, 7460, 1, 29,  7.30, 28.48, 57.51,  131.31, 5000.00,    0.10,    2.26,    0.00, 0
29, 7461, 1, 29,  7.57, 28.43, 57.75,  131.34, 5000.00,    0.10,    2.24,    0.00, 0
29, 7462, 1, 29, 27.13, 14.75, 56.53,  131.34, 5000.00,    0.01,    1.64,    0.00, 0
29, 7463, 1, 29,  4.22, 28.62, 58.94,  131.10, 5000.00,    0.11,    2.61,    0.00, 0
29, 7464, 1, 29,  3.70, 28.71, 59.05,  131.05, 5000.00,    0.14,    2.86,    0.00, 0
29, 7465, 1, 29,  3.76, 28.74, 59.42,  131.00, 5000.00,    0.15,    2.86,    0.00, 0
29, 7466, 1, 29,  6.16, 28.60, 60.67,  131.24, 5000.00,    0.13,    2.66,    0.00, 0
29, 7467, 1, 29,  5.97, 28.67, 60.80,  131.18, 5000.00,    0.13,    2.63,    0.00, 0
29, 7468, 1, 29,  4.69, 28.85, 61.45,  130.97, 5000.00,    0.14,    2.58,    0.00, 0
29, 7469, 1, 29,  4.82, 28.82, 62.26,  130.97, 5000.00,    0.14,    2.53,    0.00, 0
29, 7470, 1, 29,  5.61, 28.49, 64.86,  131.16, 5000.00,    0.14,    2.56,    0.00, 0
29, 7471, 1, 29,  4.11, 29.13, 68.06,  131.24, 5000.00,    0.15,    2.20,    0.00, 0
29, 7472, 1, 29,  3.71, 29.48, 70.64,  131.26, 5000.00,    0.15,    1.96,    0.00, 0
29, 7473, 1, 29,  3.14, 29.75, 72.34,  131.21, 5000.00,    0.15,    1.76,    0.00, 0
29, 7474, 1, 29,  3.20, 29.66, 72.35,  131.27, 5000.00,    0.15,    1.82,    0.00, 0
29, 7475, 1, 29,  3.08, 29.70, 72.52,  131.32, 5000.00,    0.15,    1.80,    0.00, 0
29, 7476, 1, 29,  2.82, 29.97, 73.54,  131.31, 5000.00,    0.14,    1.58,    0.00, 0
29, 7477, 1, 29,  2.70, 30.11, 74.04,  131.31, 5000.00,    0.14,    1.48,    0.00, 0
29, 7478, 1, 29,  2.71, 30.14, 74.39,  131.33, 5000.00,    0.14,    1.47,    0.00, 0
29, 7479, 1, 29,  2.51, 30.56, 75.54,  131.08, 5000.00,    0.13,    1.01,    0.00, 0
29, 7480, 1, 29, 27.67, 14.77, 76.29,  131.17, 5000.00,    0.01,    1.55,    0.00, 0
29, 7481, 1, 29, 26.67, 15.48, 56.07,  131.33, 5000.00,    0.00,    1.65,    0.00, 0
29, 7482, 1, 29, 26.71, 15.49, 56.16,  131.33, 5000.00,    0.00,    1.62,    0.00, 0
29, 7483, 1, 29, 26.72, 15.49, 56.29,  131.32, 5000.00,    0.00,    1.62,    0.00, 0
29, 7484, 1, 29,  7.00, 28.38, 58.45,  131.31, 5000.00,    0.10,    2.42,    0.00, 0
29, 7485, 1, 29,  6.63, 28.52, 58.50,  131.28, 5000.00,    0.10,    2.39,    0.00, 0
29, 7486, 1, 29,  4.14, 28.78, 58.95,  131.09, 5000.00,    0.11,    2.58,    0.00, 0
29, 7487, 1, 29,  6.14, 28.63, 59.65,  131.25, 5000.00,    0.13,    2.65,    0.00, 0
29, 7488, 1, 29,  4.80, 29.04, 59.94,  131.03, 5000.00,    0.12,    2.40,    0.00, 0
29, 7489, 1, 29,  4.93, 29.03, 60.88,  131.03, 5000.00,    0.12,    2.36,    0.00, 0
29, 7490, 1, 29, 27.24, 15.06, 61.99,  131.30, 5000.00,    0.01,    1.76,    0.00, 0
29, 7491, 1, 29,  5.12, 29.04, 62.47,  130.99, 5000.00,    0.12,    2.26,    0.00, 0
29, 7492, 1, 29,  4.71, 29.16, 66.18,  131.11, 5000.00,    0.12,    2.07,    0.00, 0
29, 7493, 1, 29,  7.98, 28.37, 67.42,  131.44, 5000.00,    0.13,    2.27,    0.00, 0
29, 7494, 1, 29,  4.01, 29.65, 70.47,  131.27, 5000.00,    0.13,    1.72,    0.00, 0
29, 7495, 1, 29,  3.65, 29.75, 71.52,  131.25, 5000.00,    0.14,    1.63,    0.00, 0
29, 7496, 1, 29,  3.29, 29.87, 72.34,  131.26, 5000.00,    0.14,    1.56,    0.00, 0
29, 7497, 1, 29,  3.14, 29.99, 72.94,  131.25, 5000.00,    0.14,    1.45,    0.00, 0
29, 7498, 1, 29,  3.01, 30.15, 73.69,  131.23, 5000.00,    0.13,    1.32,    0.00, 0
29, 7499, 1, 29,  2.90, 30.30, 74.38,  131.20, 5000.00,    0.14,    1.18,    0.00, 0
29, 7500, 1, 29,  2.89, 30.26, 74.55,  131.21, 5000.00,    0.13,    1.22,    0.00, 0
29, 7501, 1, 29, 27.20, 15.26, 76.09,  131.21, 5000.00,    0.01,    1.71,    0.00, 0
29, 7502, 1, 29, 27.45, 15.15, 76.30,  131.09, 5000.00,    0.01,    1.54,    0.00, 0
29, 7503, 1, 29,  5.37, 28.65, 56.81,  130.92, 5000.00,    0.09,    2.12,    0.00, 0
29, 7504, 1, 29, 26.38, 16.03, 56.08,  131.28, 5000.00,    0.00,    1.67,    0.00, 0
29, 7505, 1, 29, 26.27, 16.18, 56.31,  131.29, 5000.00,    0.00,    1.73,    0.00, 0
29, 7506, 1, 29, 26.64, 15.60, 56.56,  131.30, 5000.00,    0.00,    1.64,    0.00, 0
29, 7507, 1, 29, 26.86, 15.61, 56.91,  131.30, 5000.00,    0.00,    1.61,    0.00, 0
29, 7508, 1, 29,  4.70, 29.02, 58.82,  131.04, 5000.00,    0.11,    2.29,    0.00, 0
29, 7509, 1, 29,  4.94, 28.97, 59.59,  131.04, 5000.00,    0.11,    2.34,    0.00, 0
29, 7510, 1, 29,  5.25, 29.08, 60.14,  130.99, 5000.00,    0.11,    2.20,    0.00, 0
29, 7511, 1, 29,  8.31, 28.80, 60.52,  131.32, 5000.00,    0.10,    2.03,    0.00, 0
29, 7512, 1, 29, 26.89, 15.65, 62.27,  131.28, 5000.00,    0.01,    1.74,    0.00, 0
29, 7513, 1, 29,  5.44, 29.19, 62.99,  130.95, 5000.00,    0.11,    2.00,    0.00, 0
29, 7514, 1, 29,  5.02, 29.27, 66.41,  131.03, 5000.00,    0.11,    1.84,    0.00, 0
29, 7515, 1, 29, 26.98, 15.50, 70.78,  131.22, 5000.00,    0.01,    1.69,    0.00, 0
29, 7516, 1, 29,  4.46, 29.66, 69.95,  131.20, 5000.00,    0.12,    1.54,    0.00, 0
29, 7517, 1, 29,  4.19, 29.72, 70.96,  131.23, 5000.00,    0.12,    1.49,    0.00, 0
29, 7518, 1, 29,  3.88, 29.86, 72.29,  131.19, 5000.00,    0.12,    1.40,    0.00, 0
29, 7519, 1, 29,  3.89, 29.75, 72.35,  131.23, 5000.00,    0.12,    1.46,    0.00, 0
29, 7520, 1, 29,  3.10, 30.36, 74.37,  131.09, 5000.00,    0.12,    1.02,    0.00, 0
29, 7521, 1, 29,  3.15, 30.25, 74.48,  131.05, 5000.00,    0.13,    1.08,    0.00, 0
29, 7522, 1, 29, 27.24, 15.40, 76.02,  131.18, 5000.00,    0.01,    1.61,    0.00, 0
29, 7523, 1, 29,  2.79, 30.61, 75.89,  130.87, 5000.00,    0.13,    0.77,    0.00, 0
29, 7524, 1, 29,  2.64, 30.74, 76.21,  130.82, 5000.00,    0.13,    0.67,    0.00, 0
29, 7525, 1, 29, 26.07, 16.70, 56.13,  131.27, 5000.00,    0.00,    1.59,    0.00, 0
29, 7526, 1, 29, 25.92, 16.88, 56.32,  131.30, 5000.00,    0.00,    1.64,    0.00, 0
29, 7527, 1, 29, 26.00, 16.80, 56.42,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 7528, 1, 29, 26.11, 16.59, 56.64,  131.26, 5000.00,    0.00,    1.67,    0.00, 0
29, 7529, 1, 29, 26.18, 16.53, 57.02,  131.24, 5000.00,    0.00,    1.66,    0.00, 0
29, 7530, 1, 29, 26.42, 16.28, 57.53,  131.26, 5000.00,    0.00,    1.64,    0.00, 0
29, 7531, 1, 29, 26.48, 16.31, 58.18,  131.26, 5000.00,    0.00,    1.64,    0.00, 0
29, 7532, 1, 29,  5.70, 29.19, 60.16,  130.94, 5000.00,    0.10,    1.92,    0.00, 0
29, 7533, 1, 29,  5.75, 29.25, 61.28,  130.97, 5000.00,    0.10,    1.83,    0.00, 0
29, 7534, 1, 29, 26.32, 16.62, 62.49,  131.26, 5000.00,    0.00,    1.71,    0.00, 0
29, 7535, 1, 29,  5.81, 29.35, 62.64,  130.85, 5000.00,    0.10,    1.67,    0.00, 0
29, 7536, 1, 29,  5.28, 29.48, 66.59,  131.00, 5000.00,    0.10,    1.49,    0.00, 0
29, 7537, 1, 29, 26.43, 16.49, 70.70,  131.21, 5000.00,    0.00,    1.64,    0.00, 0
29, 7538, 1, 29, 26.56, 16.44, 72.25,  131.21, 5000.00,    0.00,    1.60,    0.00, 0
29, 7539, 1, 29, 26.64, 16.33, 73.34,  131.21, 5000.00,    0.00,    1.58,    0.00, 0
29, 7540, 1, 29, 26.73, 16.27, 74.23,  131.20, 5000.00,    0.01,    1.55,    0.00, 0
29, 7541, 1, 29, 26.77, 16.25, 74.83,  131.19, 5000.00,    0.01,    1.54,    0.00, 0
29, 7542, 1, 29,  3.33, 30.38, 74.37,  130.98, 5000.00,    0.13,    0.84,    0.00, 0
29, 7543, 1, 29,  3.28, 30.44, 74.95,  130.91, 5000.00,    0.13,    0.78,    0.00, 0
29, 7544, 1, 29, 26.69, 16.44, 76.02,  131.09, 5000.00,    0.01,    1.54,    0.00, 0
29, 7545, 1, 29, 25.98, 17.29, 76.09,  131.10, 5000.00,    0.01,    1.69,    0.00, 0
29, 7546, 1, 29, 26.05, 17.43, 76.28,  131.04, 5000.00,    0.01,    1.61,    0.00, 0
29, 7547, 1, 29, 24.84, 18.34, 56.06,  131.19, 5000.00,    0.00,    1.75,    0.00, 0
29, 7548, 1, 29, 24.75, 18.43, 56.18,  131.19, 5000.00,    0.00,    1.77,    0.00, 0
29, 7549, 1, 29, 24.84, 18.37, 56.39,  131.19, 5000.00,    0.00,    1.74,    0.00, 0
29, 7550, 1, 29, 25.20, 18.15, 56.69,  131.24, 5000.00,    0.00,    1.68,    0.00, 0
29, 7551, 1, 29, 25.22, 18.09, 57.09,  131.22, 5000.00,    0.00,    1.69,    0.00, 0
29, 7552, 1, 29, 25.43, 17.92, 57.56,  131.21, 5000.00,    0.00,    1.67,    0.00, 0
29, 7553, 1, 29, 25.28, 17.94, 58.29,  131.21, 5000.00,    0.00,    1.67,    0.00, 0
29, 7554, 1, 29, 25.14, 18.18, 59.36,  131.20, 5000.00,    0.00,    1.70,    0.00, 0
29, 7555, 1, 29, 25.09, 18.24, 60.70,  131.19, 5000.00,    0.00,    1.71,    0.00, 0
29, 7556, 1, 29, 25.13, 18.25, 62.51,  131.18, 5000.00,    0.00,    1.71,    0.00, 0
29, 7557, 1, 29, 25.04, 18.39, 64.91,  131.14, 5000.00,    0.00,    1.73,    0.00, 0
29, 7558, 1, 29,  5.60, 29.56, 67.04,  130.88, 5000.00,    0.09,    1.25,    0.00, 0
29, 7559, 1, 29, 25.18, 18.15, 70.32,  131.13, 5000.00,    0.00,    1.67,    0.00, 0
29, 7560, 1, 29,  5.27, 29.69, 69.31,  130.98, 5000.00,    0.10,    1.13,    0.00, 0
29, 7561, 1, 29,  4.97, 29.71, 70.46,  131.04, 5000.00,    0.10,    1.11,    0.00, 0
29, 7562, 1, 29, 25.51, 17.86, 74.06,  131.10, 5000.00,    0.01,    1.62,    0.00, 0
29, 7563, 1, 29, 25.62, 17.80, 74.78,  131.07, 5000.00,    0.01,    1.58,    0.00, 0
29, 7564, 1, 29,  4.39, 30.07, 74.31,  130.87, 5000.00,    0.11,    0.89,    0.00, 0
29, 7565, 1, 29,  3.51, 30.29, 75.00,  130.74, 5000.00,    0.12,    0.72,    0.00, 0
29, 7566, 1, 29, 25.33, 18.38, 76.04,  130.98, 5000.00,    0.01,    1.57,    0.00, 0
29, 7567, 1, 29, 24.87, 19.18, 76.19,  131.01, 5000.00,    0.01,    1.60,    0.00, 0
29, 7568, 1, 29, 24.16, 19.93, 76.30,  131.05, 5000.00,    0.01,    1.61,    0.00, 0
29, 7569, 1, 29, 20.86, 22.61, 56.00,  131.20, 5000.00,    0.00,    1.92,    0.00, 0
29, 7570, 1, 29, 20.89, 22.71, 56.08,  131.23, 5000.00,    0.00,    1.87,    0.00, 0
29, 7571, 1, 29, 21.11, 22.80, 56.17,  131.30, 5000.00,    0.01,    1.77,    0.00, 0
29, 7572, 1, 29, 21.25, 22.53, 56.63,  131.27, 5000.00,    0.01,    1.83,    0.00, 0
29, 7573, 1, 29, 21.26, 22.48, 57.09,  131.26, 5000.00,    0.01,    1.84,    0.00, 0
29, 7574, 1, 29, 21.47, 22.38, 57.64,  131.26, 5000.00,    0.00,    1.84,    0.00, 0
29, 7575, 1, 29, 21.31, 22.39, 58.36,  131.25, 5000.00,    0.00,    1.83,    0.00, 0
29, 7576, 1, 29, 21.27, 22.50, 59.32,  131.22, 5000.00,    0.00,    1.83,    0.00, 0
29, 7577, 1, 29, 21.29, 22.50, 60.43,  131.19, 5000.00,    0.00,    1.82,    0.00, 0
29, 7578, 1, 29,  6.13, 29.40, 62.58,  130.78, 5000.00,    0.05,    1.49,    0.00, 0
29, 7579, 1, 29, 21.11, 22.50, 64.60,  131.09, 5000.00,    0.00,    1.85,    0.00, 0
29, 7580, 1, 29, 21.38, 22.44, 67.83,  131.07, 5000.00,    0.00,    1.84,    0.00, 0
29, 7581, 1, 29, 21.22, 22.50, 70.12,  131.11, 5000.00,    0.01,    1.81,    0.00, 0
29, 7582, 1, 29, 21.18, 22.68, 71.83,  131.15, 5000.00,    0.01,    1.78,    0.00, 0
29, 7583, 1, 29,  5.02, 29.73, 70.45,  130.95, 5000.00,    0.06,    1.06,    0.00, 0
29, 7584, 1, 29,  4.78, 29.83, 71.67,  130.92, 5000.00,    0.07,    1.02,    0.00, 0
29, 7585, 1, 29,  4.72, 29.76, 72.26,  130.94, 5000.00,    0.07,    1.07,    0.00, 0
29, 7586, 1, 29,  4.57, 29.92, 73.45,  130.90, 5000.00,    0.07,    1.00,    0.00, 0
29, 7587, 1, 29,  4.20, 30.10, 74.33,  130.80, 5000.00,    0.08,    0.88,    0.00, 0
29, 7588, 1, 29,  3.40, 30.36, 75.01,  130.70, 5000.00,    0.08,    0.67,    0.00, 0
29, 7589, 1, 29,  3.92, 30.15, 74.99,  130.71, 5000.00,    0.08,    0.83,    0.00, 0
29, 7590, 1, 29,  2.90, 30.77, 75.89,  130.60, 5000.00,    0.08,    0.41,    0.00, 0
29, 7591, 1, 29, 14.85, 26.93, 55.94,  131.18, 5000.00,    0.01,    1.99,    0.00, 0
