run, evt, int, seg, x, y, z, efrac, e, chisq
29, 7592, 1, 29, 14.86, 26.98, 56.03,  131.15, 5000.00,    0.00,    1.96,    0.00, 0
29, 7593, 1, 29, 15.05, 27.04, 56.25,  131.24, 5000.00,    0.01,    1.90,    0.00, 0
29, 7594, 1, 29, 15.10, 27.17, 56.53,  131.29, 5000.00,    0.01,    1.82,    0.00, 0
29, 7595, 1, 29, 15.14, 27.17, 56.94,  131.28, 5000.00,    0.01,    1.84,    0.00, 0
29, 7596, 1, 29, 15.08, 27.04, 57.54,  131.27, 5000.00,    0.01,    1.82,    0.00, 0
29, 7597, 1, 29, 14.98, 27.13, 58.29,  131.26, 5000.00,    0.01,    1.84,    0.00, 0
29, 7598, 1, 29, 15.01, 27.21, 59.05,  131.21, 5000.00,    0.01,    1.82,    0.00, 0
29, 7599, 1, 29, 15.04, 27.21, 60.33,  131.15, 5000.00,    0.00,    1.83,    0.00, 0
29, 7600, 1, 29, 15.17, 26.99, 61.99,  131.12, 5000.00,    0.00,    1.84,    0.00, 0
29, 7601, 1, 29, 14.63, 27.15, 64.58,  131.06, 5000.00,    0.00,    1.86,    0.00, 0
29, 7602, 1, 29, 15.01, 27.08, 67.75,  131.04, 5000.00,    0.00,    1.85,    0.00, 0
29, 7603, 1, 29, 14.81, 27.24, 70.29,  131.10, 5000.00,    0.01,    1.82,    0.00, 0
29, 7604, 1, 29, 14.84, 27.38, 71.84,  131.13, 5000.00,    0.01,    1.79,    0.00, 0
29, 7605, 1, 29, 15.02, 27.22, 73.05,  131.16, 5000.00,    0.01,    1.76,    0.00, 0
29, 7606, 1, 29,  4.87, 30.17, 72.23,  130.88, 5000.00,    0.03,    1.28,    0.00, 0
29, 7607, 1, 29, 15.06, 27.38, 74.61,  131.17, 5000.00,    0.01,    1.70,    0.00, 0
29, 7608, 1, 29, 14.86, 27.54, 75.13,  131.16, 5000.00,    0.01,    1.69,    0.00, 0
29, 7609, 1, 29, 14.86, 27.60, 75.55,  131.13, 5000.00,    0.01,    1.66,    0.00, 0
29, 7610, 1, 29, 14.85, 27.67, 75.91,  131.06, 5000.00,    0.01,    1.61,    0.00, 0
29, 7611, 1, 29, 14.74, 27.58, 75.98,  131.04, 5000.00,    0.01,    1.69,    0.00, 0
29, 7612, 1, 29, 14.65, 27.58, 76.11,  131.01, 5000.00,    0.01,    1.70,    0.00, 0
29, 7613, 1, 29,  8.02, 28.57, 56.24,  131.21, 5000.00,    0.00,    1.94,    0.00, 0
29, 7614, 1, 29,  7.70, 28.64, 56.34,  131.16, 5000.00,    0.00,    1.94,    0.00, 0
29, 7615, 1, 29,  7.60, 28.69, 56.52,  131.16, 5000.00,    0.00,    1.93,    0.00, 0
29, 7616, 1, 29,  7.74, 28.75, 56.85,  131.19, 5000.00,    0.00,    1.90,    0.00, 0
29, 7617, 1, 29,  9.29, 28.59, 57.20,  131.32, 5000.00,    0.01,    1.77,    0.00, 0
29, 7618, 1, 29,  7.92, 28.92, 57.81,  131.16, 5000.00,    0.00,    1.90,    0.00, 0
29, 7619, 1, 29,  7.71, 29.07, 58.52,  131.16, 5000.00,    0.00,    1.87,    0.00, 0
29, 7620, 1, 29,  7.93, 29.09, 59.54,  131.15, 5000.00,    0.00,    1.87,    0.00, 0
29, 7621, 1, 29,  8.21, 29.27, 60.90,  131.14, 5000.00,    0.00,    1.86,    0.00, 0
29, 7622, 1, 29,  8.66, 29.46, 62.43,  131.10, 5000.00,    0.00,    1.86,    0.00, 0
29, 7623, 1, 29,  8.05, 29.82, 64.94,  131.08, 5000.00,    0.00,    1.85,    0.00, 0
29, 7624, 1, 29,  8.40, 29.81, 67.91,  131.07, 5000.00,    0.00,    1.80,    0.00, 0
29, 7625, 1, 29,  7.96, 29.89, 70.23,  131.10, 5000.00,    0.01,    1.76,    0.00, 0
29, 7626, 1, 29,  7.89, 29.96, 72.04,  131.14, 5000.00,    0.01,    1.71,    0.00, 0
29, 7627, 1, 29, 10.33, 29.33, 73.18,  131.21, 5000.00,    0.01,    1.82,    0.00, 0
29, 7628, 1, 29, 10.44, 29.22, 74.08,  131.20, 5000.00,    0.01,    1.82,    0.00, 0
29, 7629, 1, 29, 10.60, 29.24, 74.74,  131.19, 5000.00,    0.01,    1.81,    0.00, 0
29, 7630, 1, 29, 10.84, 29.26, 75.49,  131.13, 5000.00,    0.01,    1.78,    0.00, 0
29, 7631, 1, 29,  5.08, 30.78, 75.82,  130.85, 5000.00,    0.01,    1.43,    0.00, 0
29, 7632, 1, 29,  8.57, 30.11, 76.04,  131.01, 5000.00,    0.01,    1.62,    0.00, 0
29, 7633, 1, 29,  5.05, 30.92, 76.33,  130.78, 5000.00,    0.02,    1.35,    0.00, 0
29, 7634, 1, 29,  9.30, 29.94, 76.32,  131.01, 5000.00,    0.01,    1.65,    0.00, 0
29, 7635, 1, 29,  5.43, 28.58, 56.71,  131.28, 5000.00,    0.00,    1.74,    0.00, 0
29, 7636, 1, 29,  5.17, 28.67, 56.77,  131.25, 5000.00,    0.00,    1.71,    0.00, 0
29, 7637, 1, 29,  5.03, 28.72, 56.86,  131.23, 5000.00,    0.00,    1.70,    0.00, 0
29, 7638, 1, 29,  5.13, 28.73, 57.14,  131.23, 5000.00,    0.00,    1.69,    0.00, 0
29, 7639, 1, 29,  5.09, 28.82, 57.57,  131.25, 5000.00,    0.00,    1.67,    0.00, 0
29, 7640, 1, 29,  5.22, 28.83, 58.02,  131.23, 5000.00,    0.00,    1.69,    0.00, 0
29, 7641, 1, 29,  5.11, 28.93, 58.71,  131.23, 5000.00,    0.00,    1.69,    0.00, 0
29, 7642, 1, 29,  5.31, 29.12, 59.63,  131.22, 5000.00,    0.00,    1.71,    0.00, 0
29, 7643, 1, 29,  5.40, 29.22, 60.93,  131.21, 5000.00,    0.00,    1.72,    0.00, 0
29, 7644, 1, 29,  5.76, 29.35, 62.97,  131.20, 5000.00,    0.00,    1.74,    0.00, 0
29, 7645, 1, 29,  5.13, 29.75, 65.22,  131.21, 5000.00,    0.00,    1.71,    0.00, 0
29, 7646, 1, 29,  5.59, 30.09, 68.36,  131.16, 5000.00,    0.00,    1.73,    0.00, 0
29, 7647, 1, 29,  5.15, 30.66, 70.66,  131.16, 5000.00,    0.00,    1.70,    0.00, 0
29, 7648, 1, 29,  4.90, 30.75, 72.23,  131.16, 5000.00,    0.00,    1.67,    0.00, 0
29, 7649, 1, 29,  4.83, 30.77, 73.44,  131.13, 5000.00,    0.01,    1.62,    0.00, 0
29, 7650, 1, 29,  6.12, 30.57, 74.06,  131.24, 5000.00,    0.01,    1.75,    0.00, 0
29, 7651, 1, 29,  4.51, 30.88, 75.03,  131.06, 5000.00,    0.01,    1.54,    0.00, 0
29, 7652, 1, 29,  4.28, 31.11, 75.59,  131.07, 5000.00,    0.01,    1.44,    0.00, 0
29, 7653, 1, 29,  4.42, 31.09, 75.84,  131.06, 5000.00,    0.01,    1.47,    0.00, 0
29, 7654, 1, 29,  4.45, 31.11, 76.16,  131.01, 5000.00,    0.01,    1.44,    0.00, 0
29, 7655, 1, 29,  4.50, 31.12, 76.32,  130.96, 5000.00,    0.01,    1.45,    0.00, 0
29, 7656, 1, 29,  7.06, 30.61, 76.37,  131.07, 5000.00,    0.01,    1.66,    0.00, 0
29, 7657, 1, 29,  3.90, 28.63, 57.06,  131.29, 5000.00,    0.00,    1.68,    0.00, 0
29, 7658, 1, 29,  3.82, 28.68, 57.12,  131.27, 5000.00,    0.00,    1.66,    0.00, 0
29, 7659, 1, 29,  3.80, 28.70, 57.25,  131.27, 5000.00,    0.00,    1.66,    0.00, 0
29, 7660, 1, 29,  3.76, 28.76, 57.54,  131.27, 5000.00,    0.00,    1.65,    0.00, 0
29, 7661, 1, 29,  3.68, 28.82, 57.89,  131.27, 5000.00,    0.00,    1.65,    0.00, 0
29, 7662, 1, 29,  3.72, 28.85, 58.42,  131.27, 5000.00,    0.00,    1.66,    0.00, 0
29, 7663, 1, 29,  3.41, 28.95, 59.09,  131.28, 5000.00,    0.00,    1.67,    0.00, 0
29, 7664, 1, 29,  3.64, 29.03, 59.85,  131.25, 5000.00,    0.00,    1.67,    0.00, 0
29, 7665, 1, 29,  3.70, 29.13, 61.12,  131.24, 5000.00,    0.00,    1.70,    0.00, 0
29, 7666, 1, 29,  4.07, 29.32, 63.19,  131.25, 5000.00,    0.00,    1.71,    0.00, 0
29, 7667, 1, 29,  3.26, 29.69, 65.50,  131.27, 5000.00,    0.00,    1.71,    0.00, 0
29, 7668, 1, 29,  3.81, 30.16, 68.80,  131.22, 5000.00,    0.00,    1.68,    0.00, 0
29, 7669, 1, 29,  3.35, 30.60, 71.16,  131.22, 5000.00,    0.00,    1.65,    0.00, 0
29, 7670, 1, 29,  3.22, 30.85, 72.53,  131.24, 5000.00,    0.00,    1.63,    0.00, 0
29, 7671, 1, 29,  3.37, 31.05, 73.73,  131.22, 5000.00,    0.00,    1.57,    0.00, 0
29, 7672, 1, 29,  3.24, 31.23, 74.54,  131.23, 5000.00,    0.01,    1.51,    0.00, 0
29, 7673, 1, 29,  3.08, 31.27, 75.18,  131.22, 5000.00,    0.01,    1.42,    0.00, 0
29, 7674, 1, 29,  2.80, 31.34, 75.72,  131.17, 5000.00,    0.01,    1.43,    0.00, 0
29, 7675, 1, 29,  2.78, 31.39, 76.01,  131.13, 5000.00,    0.01,    1.41,    0.00, 0
29, 7676, 1, 29,  2.80, 31.35, 76.25,  131.10, 5000.00,    0.01,    1.43,    0.00, 0
29, 7677, 1, 29,  2.70, 31.41, 76.48,  131.01, 5000.00,    0.01,    1.38,    0.00, 0
29, 7678, 1, 29,  2.91, 31.28, 76.47,  131.04, 5000.00,    0.01,    1.51,    0.00, 0
29, 7679, 1, 29,  3.02, 28.53, 57.15,  131.31, 5000.00,    0.00,    1.66,    0.00, 0
29, 7680, 1, 29,  2.95, 28.59, 57.22,  131.30, 5000.00,    0.00,    1.64,    0.00, 0
29, 7681, 1, 29,  2.94, 28.59, 57.37,  131.30, 5000.00,    0.00,    1.65,    0.00, 0
29, 7682, 1, 29,  2.88, 28.62, 57.67,  131.29, 5000.00,    0.00,    1.66,    0.00, 0
29, 7683, 1, 29,  2.73, 28.77, 58.04,  131.29, 5000.00,    0.01,    1.66,    0.00, 0
29, 7684, 1, 29,  2.75, 28.73, 58.53,  131.29, 5000.00,    0.01,    1.67,    0.00, 0
29, 7685, 1, 29,  2.41, 28.79, 59.19,  131.31, 5000.00,    0.01,    1.69,    0.00, 0
29, 7686, 1, 29,  2.68, 29.06, 59.80,  131.27, 5000.00,    0.01,    1.68,    0.00, 0
29, 7687, 1, 29,  2.70, 29.16, 61.06,  131.27, 5000.00,    0.01,    1.71,    0.00, 0
29, 7688, 1, 29,  3.13, 29.35, 63.12,  131.27, 5000.00,    0.00,    1.73,    0.00, 0
29, 7689, 1, 29,  2.19, 29.70, 65.63,  131.32, 5000.00,    0.01,    1.75,    0.00, 0
29, 7690, 1, 29,  2.83, 30.12, 68.86,  131.28, 5000.00,    0.00,    1.66,    0.00, 0
29, 7691, 1, 29,  2.29, 30.49, 71.35,  131.25, 5000.00,    0.01,    1.67,    0.00, 0
29, 7692, 1, 29,  2.16, 30.84, 72.91,  131.30, 5000.00,    0.01,    1.59,    0.00, 0
29, 7693, 1, 29,  2.43, 30.97, 73.87,  131.26, 5000.00,    0.01,    1.58,    0.00, 0
29, 7694, 1, 29,  2.37, 31.08, 74.57,  131.26, 5000.00,    0.01,    1.58,    0.00, 0
29, 7695, 1, 29,  2.30, 31.34, 75.16,  131.24, 5000.00,    0.01,    1.55,    0.00, 0
29, 7696, 1, 29,  1.92, 31.29, 75.70,  131.24, 5000.00,    0.01,    1.54,    0.00, 0
29, 7697, 1, 29,  1.87, 31.36, 76.08,  131.21, 5000.00,    0.01,    1.51,    0.00, 0
29, 7698, 1, 29,  1.85, 31.37, 76.32,  131.18, 5000.00,    0.01,    1.50,    0.00, 0
29, 7699, 1, 29,  1.84, 31.36, 76.49,  131.14, 5000.00,    0.01,    1.51,    0.00, 0
29, 7700, 1, 29,  1.90, 31.32, 76.49,  131.16, 5000.00,    0.01,    1.56,    0.00, 0
29, 7701, 1, 29,  2.67, 28.56, 57.20,  131.31, 5000.00,    0.01,    1.70,    0.00, 0
29, 7702, 1, 29,  2.63, 28.46, 57.31,  131.32, 5000.00,    0.01,    1.69,    0.00, 0
29, 7703, 1, 29,  2.59, 28.48, 57.45,  131.32, 5000.00,    0.01,    1.69,    0.00, 0
29, 7704, 1, 29,  2.48, 28.54, 57.72,  131.32, 5000.00,    0.01,    1.69,    0.00, 0
29, 7705, 1, 29,  2.33, 28.60, 58.05,  131.33, 5000.00,    0.01,    1.69,    0.00, 0
29, 7706, 1, 29,  2.33, 28.70, 58.45,  131.35, 5000.00,    0.01,    1.64,    0.00, 0
29, 7707, 1, 29, 18.40, 21.51, 62.00,  131.54, 5000.00,    0.14,    2.78,    0.00, 0
29, 7708, 1, 29,  2.28, 29.10, 59.46,  131.31, 5000.00,    0.01,    1.65,    0.00, 0
29, 7709, 1, 29,  2.25, 29.13, 60.90,  131.28, 5000.00,    0.01,    1.72,    0.00, 0
29, 7710, 1, 29,  2.65, 29.30, 62.98,  131.28, 5000.00,    0.01,    1.76,    0.00, 0
29, 7711, 1, 29,  1.70, 29.60, 65.02,  131.37, 5000.00,    0.01,    1.82,    0.00, 0
29, 7712, 1, 29,  2.35, 30.10, 68.91,  131.30, 5000.00,    0.01,    1.67,    0.00, 0
29, 7713, 1, 29,  1.82, 30.50, 71.56,  131.30, 5000.00,    0.01,    1.67,    0.00, 0
29, 7714, 1, 29,  1.77, 30.67, 72.46,  131.34, 5000.00,    0.01,    1.72,    0.00, 0
29, 7715, 1, 29,  2.13, 30.85, 73.65,  131.33, 5000.00,    0.01,    1.68,    0.00, 0
29, 7716, 1, 29,  2.08, 30.93, 74.39,  131.31, 5000.00,    0.01,    1.71,    0.00, 0
29, 7717, 1, 29,  1.88, 31.19, 75.25,  131.28, 5000.00,    0.01,    1.58,    0.00, 0
29, 7718, 1, 29,  2.02, 30.69, 74.90,  131.36, 5000.00,    0.01,    2.00,    0.00, 0
29, 7719, 1, 29,  1.62, 31.15, 75.80,  131.33, 5000.00,    0.01,    1.70,    0.00, 0
29, 7720, 1, 29, 14.36, 26.66, 75.16,  131.43, 5000.00,    0.09,    3.44,    0.00, 0
29, 7721, 1, 29,  1.59, 31.16, 76.28,  131.29, 5000.00,    0.01,    1.71,    0.00, 0
29, 7722, 1, 29,  1.58, 31.23, 76.43,  131.25, 5000.00,    0.01,    1.66,    0.00, 0
29, 7723, 1, 29, 27.56, 16.16, 56.02,  131.35, 5000.00,    0.00,    1.71,    0.00, 0
29, 7724, 1, 29, 27.74, 15.79, 56.13,  131.33, 5000.00,    0.00,    1.72,    0.00, 0
29, 7725, 1, 29,  5.75, 29.64, 57.73,  131.09, 5000.00,    0.14,    2.38,    0.00, 0
29, 7726, 1, 29,  4.57, 29.45, 58.84,  131.09, 5000.00,    0.15,    2.77,    0.00, 0
29, 7727, 1, 29,  8.58, 29.35, 58.25,  131.62, 5000.00,    0.15,    2.53,    0.00, 0
29, 7728, 1, 29,  3.41, 29.54, 59.15,  130.91, 5000.00,    0.18,    2.95,    0.00, 0
29, 7729, 1, 29,  3.53, 29.67, 59.67,  130.87, 5000.00,    0.19,    2.99,    0.00, 0
29, 7730, 1, 29,  3.69, 29.63, 59.98,  130.83, 5000.00,    0.20,    3.04,    0.00, 0
29, 7731, 1, 29, 28.43, 15.21, 60.02,  131.31, 5000.00,    0.01,    1.78,    0.00, 0
29, 7732, 1, 29, 28.43, 15.17, 61.94,  131.33, 5000.00,    0.01,    1.82,    0.00, 0
29, 7733, 1, 29, 28.31, 15.08, 64.68,  131.34, 5000.00,    0.01,    1.83,    0.00, 0
29, 7734, 1, 29, 28.37, 15.04, 68.02,  131.32, 5000.00,    0.01,    1.84,    0.00, 0
29, 7735, 1, 29, 28.48, 15.01, 70.85,  131.30, 5000.00,    0.01,    1.80,    0.00, 0
29, 7736, 1, 29,  3.42, 30.42, 70.23,  131.04, 5000.00,    0.20,    2.03,    0.00, 0
29, 7737, 1, 29,  3.22, 30.51, 71.18,  131.10, 5000.00,    0.20,    1.96,    0.00, 0
29, 7738, 1, 29,  2.98, 30.65, 72.26,  131.09, 5000.00,    0.20,    1.84,    0.00, 0
29, 7739, 1, 29,  3.05, 30.57, 72.33,  131.15, 5000.00,    0.20,    1.91,    0.00, 0
29, 7740, 1, 29,  3.02, 30.55, 72.35,  131.22, 5000.00,    0.19,    1.91,    0.00, 0
29, 7741, 1, 29,  2.98, 30.52, 72.36,  131.26, 5000.00,    0.19,    1.94,    0.00, 0
29, 7742, 1, 29,  2.35, 31.06, 73.98,  131.16, 5000.00,    0.19,    1.53,    0.00, 0
29, 7743, 1, 29,  2.14, 31.36, 75.07,  131.03, 5000.00,    0.18,    1.26,    0.00, 0
29, 7744, 1, 29,  2.08, 31.37, 75.28,  131.01, 5000.00,    0.18,    1.25,    0.00, 0
29, 7745, 1, 29, 27.48, 16.28, 56.01,  131.34, 5000.00,    0.00,    1.68,    0.00, 0
29, 7746, 1, 29, 27.78, 15.93, 56.09,  131.33, 5000.00,    0.00,    1.62,    0.00, 0
29, 7747, 1, 29, 27.82, 15.91, 56.23,  131.34, 5000.00,    0.00,    1.60,    0.00, 0
29, 7748, 1, 29, 28.03, 15.52, 56.44,  131.34, 5000.00,    0.01,    1.66,    0.00, 0
29, 7749, 1, 29, 28.13, 15.42, 56.80,  131.33, 5000.00,    0.01,    1.63,    0.00, 0
29, 7750, 1, 29,  4.90, 29.55, 59.72,  131.09, 5000.00,    0.17,    2.85,    0.00, 0
29, 7751, 1, 29,  5.01, 29.61, 59.70,  131.03, 5000.00,    0.17,    2.83,    0.00, 0
29, 7752, 1, 29,  5.08, 29.65, 60.18,  130.99, 5000.00,    0.18,    2.80,    0.00, 0
29, 7753, 1, 29, 28.31, 15.48, 60.07,  131.31, 5000.00,    0.01,    1.75,    0.00, 0
29, 7754, 1, 29, 28.33, 15.44, 62.10,  131.33, 5000.00,    0.01,    1.79,    0.00, 0
29, 7755, 1, 29,  5.72, 29.80, 62.56,  130.88, 5000.00,    0.17,    2.43,    0.00, 0
29, 7756, 1, 29, 28.28, 15.31, 67.96,  131.31, 5000.00,    0.01,    1.80,    0.00, 0
29, 7757, 1, 29, 28.38, 15.28, 70.75,  131.29, 5000.00,    0.01,    1.77,    0.00, 0
29, 7758, 1, 29,  4.27, 30.38, 70.00,  131.12, 5000.00,    0.18,    1.92,    0.00, 0
29, 7759, 1, 29,  3.33, 30.64, 70.96,  131.08, 5000.00,    0.19,    1.75,    0.00, 0
29, 7760, 1, 29,  3.12, 30.76, 72.00,  131.07, 5000.00,    0.19,    1.66,    0.00, 0
29, 7761, 1, 29,  3.08, 30.75, 72.34,  131.15, 5000.00,    0.19,    1.69,    0.00, 0
29, 7762, 1, 29,  3.10, 30.70, 72.35,  131.17, 5000.00,    0.19,    1.70,    0.00, 0
29, 7763, 1, 29, 28.77, 15.19, 75.69,  131.34, 5000.00,    0.01,    1.60,    0.00, 0
29, 7764, 1, 29, 28.79, 15.18, 76.01,  131.34, 5000.00,    0.01,    1.59,    0.00, 0
29, 7765, 1, 29,  2.85, 30.96, 74.38,  131.17, 5000.00,    0.18,    1.49,    0.00, 0
29, 7766, 1, 29,  2.19, 31.41, 75.35,  130.91, 5000.00,    0.18,    1.11,    0.00, 0
29, 7767, 1, 29, 27.13, 16.72, 56.02,  131.35, 5000.00,    0.00,    1.78,    0.00, 0
29, 7768, 1, 29, 27.65, 16.21, 56.03,  131.31, 5000.00,    0.00,    1.61,    0.00, 0
29, 7769, 1, 29, 27.67, 16.19, 56.18,  131.30, 5000.00,    0.00,    1.60,    0.00, 0
29, 7770, 1, 29, 27.94, 15.83, 56.41,  131.33, 5000.00,    0.00,    1.62,    0.00, 0
29, 7771, 1, 29,  5.64, 29.82, 58.07,  131.04, 5000.00,    0.15,    2.31,    0.00, 0
29, 7772, 1, 29,  5.45, 29.58, 59.61,  131.10, 5000.00,    0.15,    2.58,    0.00, 0
29, 7773, 1, 29, 28.40, 15.49, 57.84,  131.31, 5000.00,    0.01,    1.66,    0.00, 0
29, 7774, 1, 29, 28.41, 15.50, 58.65,  131.29, 5000.00,    0.01,    1.69,    0.00, 0
29, 7775, 1, 29, 28.15, 15.84, 60.23,  131.30, 5000.00,    0.01,    1.74,    0.00, 0
29, 7776, 1, 29, 28.20, 15.80, 62.28,  131.31, 5000.00,    0.01,    1.76,    0.00, 0
29, 7777, 1, 29, 28.21, 15.81, 64.75,  131.30, 5000.00,    0.01,    1.77,    0.00, 0
29, 7778, 1, 29,  5.14, 30.15, 66.29,  130.93, 5000.00,    0.16,    1.99,    0.00, 0
29, 7779, 1, 29,  5.03, 30.33, 68.39,  131.07, 5000.00,    0.17,    1.83,    0.00, 0
29, 7780, 1, 29,  4.66, 30.52, 69.74,  131.11, 5000.00,    0.18,    1.69,    0.00, 0
29, 7781, 1, 29,  4.42, 30.55, 70.50,  131.17, 5000.00,    0.18,    1.66,    0.00, 0
29, 7782, 1, 29,  4.23, 30.59, 70.94,  131.21, 5000.00,    0.19,    1.64,    0.00, 0
29, 7783, 1, 29, 28.60, 15.53, 74.93,  131.29, 5000.00,    0.01,    1.57,    0.00, 0
29, 7784, 1, 29,  3.89, 30.64, 72.30,  131.12, 5000.00,    0.19,    1.57,    0.00, 0
29, 7785, 1, 29, 28.63, 15.53, 75.73,  131.29, 5000.00,    0.01,    1.56,    0.00, 0
29, 7786, 1, 29, 28.61, 15.53, 76.02,  131.29, 5000.00,    0.01,    1.57,    0.00, 0
29, 7787, 1, 29,  3.06, 31.11, 74.88,  130.91, 5000.00,    0.19,    1.22,    0.00, 0
29, 7788, 1, 29,  2.71, 31.35, 75.53,  130.74, 5000.00,    0.19,    1.03,    0.00, 0
29, 7789, 1, 29, 26.72, 17.07, 56.09,  131.29, 5000.00,    0.00,    1.73,    0.00, 0
29, 7790, 1, 29, 27.24, 16.85, 56.09,  131.29, 5000.00,    0.00,    1.73,    0.00, 0
29, 7791, 1, 29, 27.21, 16.83, 56.12,  131.27, 5000.00,    0.00,    1.72,    0.00, 0
29, 7792, 1, 29, 27.59, 16.31, 56.41,  131.29, 5000.00,    0.00,    1.61,    0.00, 0
29, 7793, 1, 29, 27.76, 16.34, 56.81,  131.28, 5000.00,    0.00,    1.63,    0.00, 0
29, 7794, 1, 29, 28.00, 16.08, 57.30,  131.31, 5000.00,    0.00,    1.62,    0.00, 0
29, 7795, 1, 29, 28.01, 16.06, 57.98,  131.29, 5000.00,    0.00,    1.67,    0.00, 0
29, 7796, 1, 29, 27.99, 16.10, 58.92,  131.26, 5000.00,    0.01,    1.71,    0.00, 0
29, 7797, 1, 29, 27.80, 16.41, 60.42,  131.28, 5000.00,    0.00,    1.72,    0.00, 0
29, 7798, 1, 29, 27.85, 16.38, 62.35,  131.27, 5000.00,    0.00,    1.74,    0.00, 0
29, 7799, 1, 29, 27.85, 16.41, 64.76,  131.26, 5000.00,    0.01,    1.75,    0.00, 0
29, 7800, 1, 29,  5.44, 30.28, 66.70,  130.86, 5000.00,    0.16,    1.75,    0.00, 0
29, 7801, 1, 29, 27.89, 16.25, 70.51,  131.22, 5000.00,    0.01,    1.71,    0.00, 0
29, 7802, 1, 29, 28.01, 16.21, 72.19,  131.22, 5000.00,    0.01,    1.67,    0.00, 0
29, 7803, 1, 29, 28.08, 16.12, 73.29,  131.23, 5000.00,    0.01,    1.65,    0.00, 0
29, 7804, 1, 29,  4.67, 30.61, 70.90,  131.12, 5000.00,    0.18,    1.49,    0.00, 0
29, 7805, 1, 29,  4.48, 30.68, 72.11,  131.08, 5000.00,    0.18,    1.44,    0.00, 0
29, 7806, 1, 29, 28.22, 16.05, 75.43,  131.17, 5000.00,    0.01,    1.60,    0.00, 0
29, 7807, 1, 29, 28.20, 16.07, 75.71,  131.19, 5000.00,    0.01,    1.62,    0.00, 0
29, 7808, 1, 29, 28.17, 16.12, 76.03,  131.16, 5000.00,    0.01,    1.63,    0.00, 0
29, 7809, 1, 29,  3.05, 31.26, 75.29,  130.72, 5000.00,    0.19,    1.01,    0.00, 0
29, 7810, 1, 29,  4.63, 30.97, 75.66,  130.69, 5000.00,    0.19,    1.21,    0.00, 0
29, 7811, 1, 29, 26.49, 17.87, 56.14,  131.25, 5000.00,    0.00,    1.75,    0.00, 0
29, 7812, 1, 29, 26.63, 17.74, 56.24,  131.28, 5000.00,    0.00,    1.72,    0.00, 0
29, 7813, 1, 29, 26.87, 17.50, 56.41,  131.27, 5000.00,    0.00,    1.66,    0.00, 0
29, 7814, 1, 29, 27.04, 17.26, 56.54,  131.23, 5000.00,    0.00,    1.68,    0.00, 0
29, 7815, 1, 29, 27.07, 17.23, 56.96,  131.22, 5000.00,    0.00,    1.69,    0.00, 0
29, 7816, 1, 29, 27.32, 17.00, 57.48,  131.24, 5000.00,    0.00,    1.68,    0.00, 0
29, 7817, 1, 29, 27.37, 17.05, 58.19,  131.25, 5000.00,    0.00,    1.67,    0.00, 0
29, 7818, 1, 29, 27.39, 17.10, 59.24,  131.26, 5000.00,    0.00,    1.69,    0.00, 0
29, 7819, 1, 29, 27.21, 17.35, 60.63,  131.24, 5000.00,    0.00,    1.69,    0.00, 0
29, 7820, 1, 29, 27.27, 17.33, 62.50,  131.23, 5000.00,    0.00,    1.71,    0.00, 0
29, 7821, 1, 29, 27.25, 17.39, 64.86,  131.20, 5000.00,    0.00,    1.71,    0.00, 0
29, 7822, 1, 29, 27.23, 17.23, 67.88,  131.19, 5000.00,    0.00,    1.70,    0.00, 0
29, 7823, 1, 29, 27.33, 17.20, 70.44,  131.18, 5000.00,    0.00,    1.66,    0.00, 0
29, 7824, 1, 29, 27.46, 17.14, 72.08,  131.18, 5000.00,    0.00,    1.63,    0.00, 0
29, 7825, 1, 29, 27.55, 17.02, 73.22,  131.19, 5000.00,    0.01,    1.60,    0.00, 0
29, 7826, 1, 29, 27.65, 16.96, 74.10,  131.18, 5000.00,    0.01,    1.58,    0.00, 0
29, 7827, 1, 29, 27.69, 16.94, 74.78,  131.17, 5000.00,    0.01,    1.57,    0.00, 0
29, 7828, 1, 29, 27.70, 16.99, 75.33,  131.14, 5000.00,    0.01,    1.54,    0.00, 0
