run, evt, int, seg, x, y, z, efrac, e, chisq
29, 7829, 1, 29, 27.70, 17.01, 75.70,  131.12, 5000.00,    0.01,    1.55,    0.00, 0
29, 7830, 1, 29, 27.67, 17.11, 76.03,  131.09, 5000.00,    0.01,    1.54,    0.00, 0
29, 7831, 1, 29,  2.98, 31.46, 75.57,  130.45, 5000.00,    0.20,    0.66,    0.00, 0
29, 7832, 1, 29,  5.41, 30.97, 75.80,  130.56, 5000.00,    0.19,    1.06,    0.00, 0
29, 7833, 1, 29, 25.11, 19.75, 56.39,  131.20, 5000.00,    0.00,    1.91,    0.00, 0
29, 7834, 1, 29, 24.93, 19.96, 56.51,  131.22, 5000.00,    0.00,    1.91,    0.00, 0
29, 7835, 1, 29, 24.86, 20.14, 56.53,  131.23, 5000.00,    0.00,    1.87,    0.00, 0
29, 7836, 1, 29, 25.71, 19.30, 56.91,  131.25, 5000.00,    0.00,    1.80,    0.00, 0
29, 7837, 1, 29, 25.26, 19.86, 57.38,  131.30, 5000.00,    0.00,    1.84,    0.00, 0
29, 7838, 1, 29, 25.56, 19.64, 57.85,  131.30, 5000.00,    0.00,    1.82,    0.00, 0
29, 7839, 1, 29, 25.98, 18.84, 58.63,  131.21, 5000.00,    0.00,    1.77,    0.00, 0
29, 7840, 1, 29, 25.99, 18.93, 59.60,  131.20, 5000.00,    0.00,    1.77,    0.00, 0
29, 7841, 1, 29, 25.75, 19.23, 60.72,  131.16, 5000.00,    0.00,    1.78,    0.00, 0
29, 7842, 1, 29, 25.82, 19.18, 62.47,  131.12, 5000.00,    0.00,    1.80,    0.00, 0
29, 7843, 1, 29, 25.72, 19.30, 64.84,  131.08, 5000.00,    0.00,    1.81,    0.00, 0
29, 7844, 1, 29, 25.79, 19.05, 67.91,  131.06, 5000.00,    0.00,    1.79,    0.00, 0
29, 7845, 1, 29, 25.84, 19.09, 70.29,  131.08, 5000.00,    0.01,    1.76,    0.00, 0
29, 7846, 1, 29,  5.71, 30.58, 69.28,  130.77, 5000.00,    0.14,    1.19,    0.00, 0
29, 7847, 1, 29,  5.30, 30.64, 70.41,  130.83, 5000.00,    0.14,    1.16,    0.00, 0
29, 7848, 1, 29,  5.17, 30.63, 71.08,  130.86, 5000.00,    0.15,    1.17,    0.00, 0
29, 7849, 1, 29, 26.15, 18.95, 74.57,  131.12, 5000.00,    0.01,    1.71,    0.00, 0
29, 7850, 1, 29, 26.00, 19.31, 75.23,  131.12, 5000.00,    0.01,    1.70,    0.00, 0
29, 7851, 1, 29, 25.89, 19.66, 75.72,  131.10, 5000.00,    0.01,    1.66,    0.00, 0
29, 7852, 1, 29, 24.69, 21.06, 76.04,  131.20, 5000.00,    0.01,    1.66,    0.00, 0
29, 7853, 1, 29,  2.99, 31.46, 75.71,  130.27, 5000.00,    0.17,    0.57,    0.00, 0
29, 7854, 1, 29,  3.03, 31.38, 75.89,  130.23, 5000.00,    0.17,    0.60,    0.00, 0
29, 7855, 1, 29, 21.17, 23.76, 55.97,  131.19, 5000.00,    0.01,    2.00,    0.00, 0
29, 7856, 1, 29, 21.39, 23.67, 56.04,  131.17, 5000.00,    0.00,    1.97,    0.00, 0
29, 7857, 1, 29, 21.54, 23.88, 56.11,  131.28, 5000.00,    0.01,    1.81,    0.00, 0
29, 7858, 1, 29, 21.73, 23.71, 56.55,  131.31, 5000.00,    0.01,    1.83,    0.00, 0
29, 7859, 1, 29, 21.68, 23.71, 56.97,  131.29, 5000.00,    0.01,    1.83,    0.00, 0
29, 7860, 1, 29, 22.02, 23.48, 57.60,  131.29, 5000.00,    0.01,    1.85,    0.00, 0
29, 7861, 1, 29, 21.86, 23.49, 58.24,  131.26, 5000.00,    0.01,    1.83,    0.00, 0
29, 7862, 1, 29, 22.00, 23.46, 59.12,  131.23, 5000.00,    0.01,    1.83,    0.00, 0
29, 7863, 1, 29, 21.78, 23.60, 60.18,  131.15, 5000.00,    0.00,    1.84,    0.00, 0
29, 7864, 1, 29, 21.95, 23.45, 62.11,  131.09, 5000.00,    0.00,    1.87,    0.00, 0
29, 7865, 1, 29, 21.68, 23.49, 64.54,  131.03, 5000.00,    0.00,    1.90,    0.00, 0
29, 7866, 1, 29, 21.98, 23.41, 67.87,  131.01, 5000.00,    0.01,    1.90,    0.00, 0
29, 7867, 1, 29, 21.85, 23.47, 70.38,  131.06, 5000.00,    0.01,    1.84,    0.00, 0
29, 7868, 1, 29, 21.91, 23.60, 71.90,  131.14, 5000.00,    0.01,    1.82,    0.00, 0
29, 7869, 1, 29, 22.04, 23.58, 73.14,  131.17, 5000.00,    0.01,    1.78,    0.00, 0
29, 7870, 1, 29, 22.03, 23.68, 74.02,  131.18, 5000.00,    0.01,    1.76,    0.00, 0
29, 7871, 1, 29, 22.06, 23.74, 74.69,  131.18, 5000.00,    0.01,    1.74,    0.00, 0
29, 7872, 1, 29, 22.01, 23.88, 75.29,  131.15, 5000.00,    0.01,    1.70,    0.00, 0
29, 7873, 1, 29, 22.06, 23.89, 75.67,  131.16, 5000.00,    0.01,    1.69,    0.00, 0
29, 7874, 1, 29, 21.94, 23.96, 76.01,  131.10, 5000.00,    0.01,    1.66,    0.00, 0
29, 7875, 1, 29,  3.40, 31.03, 75.00,  130.48, 5000.00,    0.11,    0.99,    0.00, 0
29, 7876, 1, 29,  5.05, 31.00, 75.75,  130.34, 5000.00,    0.11,    1.01,    0.00, 0
29, 7877, 1, 29, 15.27, 28.12, 55.86,  131.21, 5000.00,    0.01,    2.00,    0.00, 0
29, 7878, 1, 29, 15.32, 27.89, 56.14,  131.16, 5000.00,    0.01,    2.11,    0.00, 0
29, 7879, 1, 29, 15.45, 27.98, 56.29,  131.18, 5000.00,    0.01,    2.02,    0.00, 0
29, 7880, 1, 29, 15.50, 28.28, 56.51,  131.28, 5000.00,    0.01,    1.84,    0.00, 0
29, 7881, 1, 29, 15.56, 28.29, 56.88,  131.29, 5000.00,    0.01,    1.84,    0.00, 0
29, 7882, 1, 29, 15.54, 28.15, 57.40,  131.22, 5000.00,    0.01,    1.81,    0.00, 0
29, 7883, 1, 29, 15.44, 28.27, 58.09,  131.23, 5000.00,    0.01,    1.82,    0.00, 0
29, 7884, 1, 29, 15.54, 28.27, 58.84,  131.17, 5000.00,    0.01,    1.82,    0.00, 0
29, 7885, 1, 29, 15.46, 28.32, 60.12,  131.18, 5000.00,    0.01,    1.86,    0.00, 0
29, 7886, 1, 29, 15.63, 28.04, 61.94,  131.07, 5000.00,    0.00,    1.89,    0.00, 0
29, 7887, 1, 29, 15.04, 28.21, 64.46,  131.01, 5000.00,    0.00,    1.91,    0.00, 0
29, 7888, 1, 29, 15.46, 28.12, 67.67,  130.98, 5000.00,    0.01,    1.91,    0.00, 0
29, 7889, 1, 29, 15.27, 28.29, 70.22,  131.03, 5000.00,    0.01,    1.86,    0.00, 0
29, 7890, 1, 29, 15.30, 28.45, 71.85,  131.13, 5000.00,    0.01,    1.82,    0.00, 0
29, 7891, 1, 29, 15.49, 28.31, 73.06,  131.15, 5000.00,    0.01,    1.79,    0.00, 0
29, 7892, 1, 29, 15.49, 28.34, 73.68,  131.21, 5000.00,    0.01,    1.80,    0.00, 0
29, 7893, 1, 29, 15.47, 28.36, 74.27,  131.24, 5000.00,    0.01,    1.83,    0.00, 0
29, 7894, 1, 29, 15.41, 28.48, 74.89,  131.21, 5000.00,    0.01,    1.80,    0.00, 0
29, 7895, 1, 29,  4.94, 31.09, 73.50,  130.76, 5000.00,    0.05,    1.53,    0.00, 0
29, 7896, 1, 29,  4.50, 31.25, 74.31,  130.63, 5000.00,    0.06,    1.40,    0.00, 0
29, 7897, 1, 29, 15.26, 28.53, 75.91,  131.07, 5000.00,    0.01,    1.79,    0.00, 0
29, 7898, 1, 29, 15.20, 28.59, 76.09,  131.04, 5000.00,    0.01,    1.77,    0.00, 0
29, 7899, 1, 29,  8.18, 29.75, 56.20,  131.23, 5000.00,    0.01,    1.96,    0.00, 0
29, 7900, 1, 29,  8.35, 29.71, 56.34,  131.24, 5000.00,    0.01,    1.95,    0.00, 0
29, 7901, 1, 29,  8.87, 29.59, 56.57,  131.26, 5000.00,    0.01,    1.94,    0.00, 0
29, 7902, 1, 29,  8.64, 29.76, 56.86,  131.27, 5000.00,    0.01,    1.90,    0.00, 0
29, 7903, 1, 29,  8.43, 29.82, 57.29,  131.25, 5000.00,    0.01,    1.91,    0.00, 0
29, 7904, 1, 29,  8.69, 29.99, 57.81,  131.24, 5000.00,    0.01,    1.90,    0.00, 0
29, 7905, 1, 29,  9.71, 29.96, 58.28,  131.32, 5000.00,    0.01,    1.77,    0.00, 0
29, 7906, 1, 29,  9.99, 29.90, 59.09,  131.26, 5000.00,    0.01,    1.81,    0.00, 0
29, 7907, 1, 29,  9.04, 30.32, 60.48,  131.15, 5000.00,    0.00,    1.88,    0.00, 0
29, 7908, 1, 29,  9.43, 30.47, 62.25,  131.08, 5000.00,    0.00,    1.93,    0.00, 0
29, 7909, 1, 29,  8.75, 30.83, 64.77,  131.05, 5000.00,    0.00,    1.92,    0.00, 0
29, 7910, 1, 29,  9.48, 30.70, 67.86,  131.03, 5000.00,    0.00,    1.91,    0.00, 0
29, 7911, 1, 29,  9.81, 30.59, 70.36,  131.14, 5000.00,    0.01,    1.88,    0.00, 0
29, 7912, 1, 29, 10.11, 30.53, 72.01,  131.21, 5000.00,    0.01,    1.86,    0.00, 0
29, 7913, 1, 29, 10.75, 30.44, 73.22,  131.23, 5000.00,    0.01,    1.85,    0.00, 0
29, 7914, 1, 29, 10.88, 30.32, 74.11,  131.24, 5000.00,    0.01,    1.85,    0.00, 0
29, 7915, 1, 29, 11.01, 30.35, 74.78,  131.23, 5000.00,    0.01,    1.84,    0.00, 0
29, 7916, 1, 29, 11.07, 30.44, 75.45,  131.20, 5000.00,    0.01,    1.79,    0.00, 0
29, 7917, 1, 29, 11.30, 30.43, 75.89,  131.16, 5000.00,    0.01,    1.76,    0.00, 0
29, 7918, 1, 29, 11.41, 30.44, 76.19,  131.12, 5000.00,    0.01,    1.71,    0.00, 0
29, 7919, 1, 29, 11.06, 30.59, 76.32,  131.08, 5000.00,    0.01,    1.69,    0.00, 0
29, 7920, 1, 29, 10.13, 30.92, 76.35,  131.04, 5000.00,    0.01,    1.67,    0.00, 0
29, 7921, 1, 29,  5.18, 29.71, 56.74,  131.25, 5000.00,    0.00,    1.77,    0.00, 0
29, 7922, 1, 29,  4.93, 29.78, 56.80,  131.22, 5000.00,    0.00,    1.75,    0.00, 0
29, 7923, 1, 29,  4.98, 29.79, 56.91,  131.22, 5000.00,    0.00,    1.76,    0.00, 0
29, 7924, 1, 29,  5.11, 29.79, 57.21,  131.21, 5000.00,    0.00,    1.76,    0.00, 0
29, 7925, 1, 29,  5.12, 29.87, 57.63,  131.24, 5000.00,    0.00,    1.74,    0.00, 0
29, 7926, 1, 29,  5.22, 29.89, 58.12,  131.22, 5000.00,    0.00,    1.75,    0.00, 0
29, 7927, 1, 29,  5.07, 30.02, 58.76,  131.23, 5000.00,    0.00,    1.73,    0.00, 0
29, 7928, 1, 29,  5.35, 30.21, 59.72,  131.20, 5000.00,    0.00,    1.75,    0.00, 0
29, 7929, 1, 29,  5.40, 30.33, 60.98,  131.19, 5000.00,    0.00,    1.75,    0.00, 0
29, 7930, 1, 29,  5.79, 30.45, 62.83,  131.16, 5000.00,    0.00,    1.78,    0.00, 0
29, 7931, 1, 29,  5.12, 30.86, 65.14,  131.17, 5000.00,    0.00,    1.74,    0.00, 0
29, 7932, 1, 29,  5.67, 31.18, 68.15,  131.10, 5000.00,    0.00,    1.80,    0.00, 0
29, 7933, 1, 29,  5.21, 31.77, 70.50,  131.11, 5000.00,    0.00,    1.76,    0.00, 0
29, 7934, 1, 29,  5.08, 31.86, 72.21,  131.15, 5000.00,    0.01,    1.74,    0.00, 0
29, 7935, 1, 29,  4.94, 31.87, 73.27,  131.12, 5000.00,    0.01,    1.69,    0.00, 0
29, 7936, 1, 29,  4.79, 32.02, 74.11,  131.12, 5000.00,    0.01,    1.66,    0.00, 0
29, 7937, 1, 29,  4.55, 32.02, 74.93,  131.07, 5000.00,    0.01,    1.60,    0.00, 0
29, 7938, 1, 29,  4.64, 32.16, 75.43,  131.11, 5000.00,    0.01,    1.55,    0.00, 0
29, 7939, 1, 29,  4.83, 32.20, 75.83,  131.09, 5000.00,    0.01,    1.54,    0.00, 0
29, 7940, 1, 29,  4.97, 32.16, 76.07,  131.08, 5000.00,    0.01,    1.56,    0.00, 0
29, 7941, 1, 29,  5.09, 32.09, 76.23,  131.06, 5000.00,    0.01,    1.61,    0.00, 0
29, 7942, 1, 29,  4.88, 32.27, 76.42,  130.94, 5000.00,    0.01,    1.48,    0.00, 0
29, 7943, 1, 29,  3.68, 29.78, 57.00,  131.26, 5000.00,    0.00,    1.67,    0.00, 0
29, 7944, 1, 29,  3.69, 29.79, 57.10,  131.26, 5000.00,    0.00,    1.67,    0.00, 0
29, 7945, 1, 29,  3.70, 29.80, 57.23,  131.26, 5000.00,    0.00,    1.67,    0.00, 0
29, 7946, 1, 29,  3.72, 29.84, 57.52,  131.27, 5000.00,    0.00,    1.67,    0.00, 0
29, 7947, 1, 29,  3.65, 29.90, 57.92,  131.28, 5000.00,    0.00,    1.68,    0.00, 0
29, 7948, 1, 29,  3.69, 29.97, 58.40,  131.28, 5000.00,    0.00,    1.67,    0.00, 0
29, 7949, 1, 29,  3.39, 30.05, 59.04,  131.27, 5000.00,    0.00,    1.69,    0.00, 0
29, 7950, 1, 29,  3.69, 30.11, 59.96,  131.25, 5000.00,    0.00,    1.70,    0.00, 0
29, 7951, 1, 29,  3.71, 30.23, 61.22,  131.24, 5000.00,    0.00,    1.72,    0.00, 0
29, 7952, 1, 29,  4.09, 30.42, 63.23,  131.23, 5000.00,    0.00,    1.74,    0.00, 0
29, 7953, 1, 29,  3.28, 30.81, 65.38,  131.26, 5000.00,    0.00,    1.74,    0.00, 0
29, 7954, 1, 29,  3.87, 31.26, 68.48,  131.19, 5000.00,    0.00,    1.74,    0.00, 0
29, 7955, 1, 29,  3.42, 31.71, 70.95,  131.20, 5000.00,    0.00,    1.70,    0.00, 0
29, 7956, 1, 29,  3.27, 31.97, 72.38,  131.23, 5000.00,    0.00,    1.69,    0.00, 0
29, 7957, 1, 29,  3.41, 32.15, 73.56,  131.21, 5000.00,    0.01,    1.64,    0.00, 0
29, 7958, 1, 29,  3.28, 32.36, 74.42,  131.23, 5000.00,    0.01,    1.57,    0.00, 0
29, 7959, 1, 29,  3.05, 32.42, 75.14,  131.21, 5000.00,    0.01,    1.46,    0.00, 0
29, 7960, 1, 29,  2.78, 32.50, 75.71,  131.15, 5000.00,    0.01,    1.46,    0.00, 0
29, 7961, 1, 29,  2.73, 32.57, 76.02,  131.12, 5000.00,    0.01,    1.43,    0.00, 0
29, 7962, 1, 29,  2.66, 32.59, 76.30,  131.06, 5000.00,    0.01,    1.40,    0.00, 0
29, 7963, 1, 29,  2.70, 32.58, 76.47,  131.02, 5000.00,    0.01,    1.42,    0.00, 0
29, 7964, 1, 29,  2.94, 32.45, 76.47,  131.05, 5000.00,    0.01,    1.54,    0.00, 0
29, 7965, 1, 29,  3.02, 29.55, 57.03,  131.32, 5000.00,    0.01,    1.72,    0.00, 0
29, 7966, 1, 29,  2.91, 29.62, 57.05,  131.30, 5000.00,    0.00,    1.68,    0.00, 0
29, 7967, 1, 29,  2.85, 29.68, 57.17,  131.29, 5000.00,    0.00,    1.66,    0.00, 0
29, 7968, 1, 29,  2.81, 29.70, 57.50,  131.30, 5000.00,    0.01,    1.68,    0.00, 0
29, 7969, 1, 29,  2.68, 29.84, 57.82,  131.30, 5000.00,    0.01,    1.68,    0.00, 0
29, 7970, 1, 29,  2.71, 29.76, 58.38,  131.27, 5000.00,    0.01,    1.72,    0.00, 0
29, 7971, 1, 29,  2.41, 29.94, 58.88,  131.33, 5000.00,    0.01,    1.68,    0.00, 0
29, 7972, 1, 29,  2.67, 30.15, 59.67,  131.28, 5000.00,    0.01,    1.70,    0.00, 0
29, 7973, 1, 29,  2.70, 30.26, 61.08,  131.28, 5000.00,    0.01,    1.73,    0.00, 0
29, 7974, 1, 29,  3.11, 30.46, 62.91,  131.26, 5000.00,    0.00,    1.77,    0.00, 0
29, 7975, 1, 29,  2.18, 30.78, 65.56,  131.28, 5000.00,    0.01,    1.79,    0.00, 0
29, 7976, 1, 29,  2.82, 31.21, 68.43,  131.26, 5000.00,    0.00,    1.71,    0.00, 0
29, 7977, 1, 29,  2.35, 31.60, 71.14,  131.24, 5000.00,    0.01,    1.72,    0.00, 0
29, 7978, 1, 29,  2.22, 31.96, 72.75,  131.29, 5000.00,    0.01,    1.63,    0.00, 0
29, 7979, 1, 29,  2.48, 32.09, 73.76,  131.25, 5000.00,    0.01,    1.63,    0.00, 0
29, 7980, 1, 29,  2.42, 32.22, 74.50,  131.26, 5000.00,    0.01,    1.62,    0.00, 0
29, 7981, 1, 29,  2.33, 32.52, 75.15,  131.23, 5000.00,    0.01,    1.57,    0.00, 0
29, 7982, 1, 29,  1.92, 32.48, 75.69,  131.24, 5000.00,    0.01,    1.55,    0.00, 0
29, 7983, 1, 29,  1.87, 32.54, 76.08,  131.20, 5000.00,    0.01,    1.54,    0.00, 0
29, 7984, 1, 29,  1.85, 32.53, 76.32,  131.19, 5000.00,    0.01,    1.54,    0.00, 0
29, 7985, 1, 29,  1.83, 32.57, 76.48,  131.15, 5000.00,    0.01,    1.52,    0.00, 0
29, 7986, 1, 29,  1.92, 32.50, 76.48,  131.18, 5000.00,    0.01,    1.60,    0.00, 0
29, 7987, 1, 29,  2.59, 29.66, 57.21,  131.33, 5000.00,    0.01,    1.72,    0.00, 0
29, 7988, 1, 29,  2.55, 29.56, 57.38,  131.31, 5000.00,    0.01,    1.75,    0.00, 0
29, 7989, 1, 29,  2.50, 29.62, 57.53,  131.33, 5000.00,    0.01,    1.72,    0.00, 0
29, 7990, 1, 29,  2.43, 29.62, 57.73,  131.34, 5000.00,    0.01,    1.71,    0.00, 0
29, 7991, 1, 29,  2.30, 29.68, 58.02,  131.33, 5000.00,    0.01,    1.72,    0.00, 0
29, 7992, 1, 29,  2.31, 29.73, 58.51,  131.33, 5000.00,    0.01,    1.71,    0.00, 0
29, 7993, 1, 29,  2.30, 30.04, 63.69,  131.69, 5000.00,    0.02,    1.60,    0.00, 0
29, 7994, 1, 29,  2.28, 30.14, 59.75,  131.33, 5000.00,    0.01,    1.70,    0.00, 0
29, 7995, 1, 29,  2.25, 30.21, 61.13,  131.29, 5000.00,    0.01,    1.75,    0.00, 0
29, 7996, 1, 29,  2.67, 30.43, 63.10,  131.29, 5000.00,    0.01,    1.78,    0.00, 0
29, 7997, 1, 29,  1.66, 30.73, 65.41,  131.36, 5000.00,    0.01,    1.84,    0.00, 0
29, 7998, 1, 29,  2.38, 31.19, 68.56,  131.28, 5000.00,    0.01,    1.73,    0.00, 0
29, 7999, 1, 29,  1.87, 31.59, 71.34,  131.26, 5000.00,    0.01,    1.74,    0.00, 0
29, 8000, 1, 29,  1.80, 31.78, 72.36,  131.32, 5000.00,    0.01,    1.78,    0.00, 0
29, 8001, 1, 29,  2.16, 31.97, 73.40,  131.33, 5000.00,    0.01,    1.74,    0.00, 0
29, 8002, 1, 29,  2.15, 32.08, 74.37,  131.34, 5000.00,    0.01,    1.75,    0.00, 0
29, 8003, 1, 29,  2.13, 32.12, 74.81,  131.34, 5000.00,    0.01,    1.79,    0.00, 0
29, 8004, 1, 29,  2.11, 31.86, 74.87,  131.35, 5000.00,    0.01,    2.03,    0.00, 0
29, 8005, 1, 29,  1.68, 32.31, 75.74,  131.36, 5000.00,    0.01,    1.76,    0.00, 0
29, 8006, 1, 29,  1.67, 32.32, 76.08,  131.33, 5000.00,    0.01,    1.75,    0.00, 0
29, 8007, 1, 29,  1.66, 32.34, 76.24,  131.34, 5000.00,    0.01,    1.76,    0.00, 0
29, 8008, 1, 29,  1.65, 32.38, 76.40,  131.30, 5000.00,    0.01,    1.73,    0.00, 0
29, 8009, 1, 29, 28.58, 16.32, 56.19,  131.38, 5000.00,    0.01,    1.97,    0.00, 0
29, 8010, 1, 29, 28.74, 16.27, 56.30,  131.36, 5000.00,    0.01,    1.86,    0.00, 0
29, 8011, 1, 29, 28.91, 16.24, 56.38,  131.37, 5000.00,    0.01,    1.76,    0.00, 0
29, 8012, 1, 29, 29.13, 16.08, 56.57,  131.39, 5000.00,    0.01,    1.71,    0.00, 0
29, 8013, 1, 29,  3.47, 30.67, 58.38,  130.75, 5000.00,    0.22,    2.82,    0.00, 0
29, 8014, 1, 29, 29.37, 15.59, 57.41,  131.39, 5000.00,    0.01,    1.77,    0.00, 0
29, 8015, 1, 29, 29.57, 15.65, 57.79,  131.35, 5000.00,    0.01,    1.79,    0.00, 0
29, 8016, 1, 29, 29.60, 15.64, 58.62,  131.34, 5000.00,    0.01,    1.83,    0.00, 0
29, 8017, 1, 29, 29.49, 15.64, 59.86,  131.29, 5000.00,    0.01,    1.89,    0.00, 0
29, 8018, 1, 29, 29.45, 15.99, 62.31,  131.35, 5000.00,    0.01,    1.85,    0.00, 0
29, 8019, 1, 29, 29.33, 15.89, 64.72,  131.34, 5000.00,    0.01,    1.84,    0.00, 0
29, 8020, 1, 29, 29.38, 15.85, 67.80,  131.32, 5000.00,    0.01,    1.85,    0.00, 0
29, 8021, 1, 29, 29.46, 15.81, 70.52,  131.31, 5000.00,    0.01,    1.83,    0.00, 0
29, 8022, 1, 29,  5.17, 31.15, 69.88,  130.93, 5000.00,    0.25,    2.05,    0.00, 0
29, 8023, 1, 29, 29.61, 15.76, 73.50,  131.31, 5000.00,    0.01,    1.75,    0.00, 0
29, 8024, 1, 29, 29.63, 15.76, 74.10,  131.35, 5000.00,    0.01,    1.76,    0.00, 0
29, 8025, 1, 29, 29.66, 15.75, 74.77,  131.36, 5000.00,    0.01,    1.76,    0.00, 0
29, 8026, 1, 29, 29.67, 15.77, 75.08,  131.41, 5000.00,    0.01,    1.77,    0.00, 0
29, 8027, 1, 29, 29.67, 15.78, 75.44,  131.42, 5000.00,    0.01,    1.78,    0.00, 0
29, 8028, 1, 29, 29.67, 15.76, 75.75,  131.42, 5000.00,    0.01,    1.80,    0.00, 0
29, 8029, 1, 29, 29.62, 15.74, 76.06,  131.40, 5000.00,    0.01,    1.84,    0.00, 0
29, 8030, 1, 29, 29.27, 15.77, 76.03,  131.27, 5000.00,    0.01,    2.01,    0.00, 0
29, 8031, 1, 29, 28.76, 16.45, 56.06,  131.35, 5000.00,    0.01,    1.76,    0.00, 0
29, 8032, 1, 29, 28.83, 16.42, 56.17,  131.33, 5000.00,    0.01,    1.70,    0.00, 0
29, 8033, 1, 29, 28.86, 16.43, 56.29,  131.33, 5000.00,    0.01,    1.69,    0.00, 0
29, 8034, 1, 29, 29.01, 16.27, 56.49,  131.33, 5000.00,    0.01,    1.69,    0.00, 0
29, 8035, 1, 29, 29.22, 15.93, 56.77,  131.33, 5000.00,    0.01,    1.69,    0.00, 0
29, 8036, 1, 29, 29.42, 15.94, 57.32,  131.35, 5000.00,    0.01,    1.73,    0.00, 0
29, 8037, 1, 29, 29.49, 15.90, 57.79,  131.32, 5000.00,    0.01,    1.74,    0.00, 0
29, 8038, 1, 29, 29.48, 15.90, 58.79,  131.32, 5000.00,    0.01,    1.80,    0.00, 0
29, 8039, 1, 29, 29.39, 15.91, 60.37,  131.31, 5000.00,    0.01,    1.85,    0.00, 0
29, 8040, 1, 29, 29.36, 16.22, 62.40,  131.34, 5000.00,    0.01,    1.80,    0.00, 0
29, 8041, 1, 29, 29.39, 16.22, 64.76,  131.32, 5000.00,    0.01,    1.81,    0.00, 0
29, 8042, 1, 29, 29.30, 16.09, 67.76,  131.31, 5000.00,    0.01,    1.81,    0.00, 0
29, 8043, 1, 29, 29.37, 16.06, 70.42,  131.29, 5000.00,    0.01,    1.78,    0.00, 0
29, 8044, 1, 29,  5.66, 31.26, 69.55,  131.02, 5000.00,    0.25,    1.89,    0.00, 0
29, 8045, 1, 29, 29.56, 16.01, 73.49,  131.29, 5000.00,    0.01,    1.69,    0.00, 0
29, 8046, 1, 29, 29.64, 15.99, 74.30,  131.30, 5000.00,    0.01,    1.66,    0.00, 0
29, 8047, 1, 29, 29.69, 15.97, 74.85,  131.33, 5000.00,    0.01,    1.65,    0.00, 0
29, 8048, 1, 29, 29.74, 15.99, 75.40,  131.32, 5000.00,    0.01,    1.62,    0.00, 0
29, 8049, 1, 29, 29.75, 15.98, 75.71,  131.34, 5000.00,    0.01,    1.63,    0.00, 0
29, 8050, 1, 29, 29.77, 15.97, 76.01,  131.33, 5000.00,    0.01,    1.63,    0.00, 0
29, 8051, 1, 29, 29.41, 16.03, 76.06,  131.35, 5000.00,    0.01,    1.87,    0.00, 0
29, 8052, 1, 29, 29.73, 15.98, 76.32,  131.24, 5000.00,    0.01,    1.63,    0.00, 0
29, 8053, 1, 29, 28.73, 16.71, 56.00,  131.31, 5000.00,    0.00,    1.66,    0.00, 0
29, 8054, 1, 29, 28.79, 16.69, 56.10,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 8055, 1, 29, 28.77, 16.69, 56.24,  131.30, 5000.00,    0.00,    1.65,    0.00, 0
29, 8056, 1, 29, 28.92, 16.57, 56.46,  131.31, 5000.00,    0.00,    1.64,    0.00, 0
29, 8057, 1, 29, 29.05, 16.27, 56.85,  131.31, 5000.00,    0.01,    1.69,    0.00, 0
29, 8058, 1, 29, 29.13, 16.22, 57.37,  131.33, 5000.00,    0.01,    1.70,    0.00, 0
29, 8059, 1, 29, 29.32, 16.28, 57.96,  131.31, 5000.00,    0.01,    1.73,    0.00, 0
29, 8060, 1, 29, 29.34, 16.29, 58.98,  131.32, 5000.00,    0.01,    1.77,    0.00, 0
29, 8061, 1, 29, 29.29, 16.32, 60.50,  131.34, 5000.00,    0.01,    1.79,    0.00, 0
29, 8062, 1, 29, 29.22, 16.57, 62.47,  131.31, 5000.00,    0.01,    1.78,    0.00, 0
29, 8063, 1, 29, 29.23, 16.58, 64.77,  131.29, 5000.00,    0.01,    1.78,    0.00, 0
29, 8064, 1, 29, 29.15, 16.45, 67.71,  131.27, 5000.00,    0.01,    1.77,    0.00, 0
29, 8065, 1, 29, 29.23, 16.43, 70.32,  131.27, 5000.00,    0.01,    1.75,    0.00, 0
