run, evt, int, seg, x, y, z, efrac, e, chisq
29, 8066, 1, 29, 29.34, 16.41, 72.16,  131.27, 5000.00,    0.01,    1.70,    0.00, 0
29, 8067, 1, 29,  3.51, 31.84, 70.75,  130.63, 5000.00,    0.27,    1.37,    0.00, 0
29, 8068, 1, 29,  3.40, 31.91, 71.44,  130.67, 5000.00,    0.28,    1.34,    0.00, 0
29, 8069, 1, 29,  3.31, 31.94, 72.06,  130.71, 5000.00,    0.28,    1.32,    0.00, 0
29, 8070, 1, 29,  3.31, 31.90, 72.32,  130.77, 5000.00,    0.28,    1.35,    0.00, 0
29, 8071, 1, 29, 29.59, 16.29, 75.71,  131.29, 5000.00,    0.01,    1.61,    0.00, 0
29, 8072, 1, 29, 29.58, 16.30, 76.04,  131.28, 5000.00,    0.01,    1.63,    0.00, 0
29, 8073, 1, 29, 29.12, 16.53, 76.05,  131.31, 5000.00,    0.01,    1.88,    0.00, 0
29, 8074, 1, 29, 29.26, 16.55, 76.24,  131.23, 5000.00,    0.01,    1.77,    0.00, 0
29, 8075, 1, 29, 28.19, 17.26, 55.97,  131.31, 5000.00,    0.01,    1.78,    0.00, 0
29, 8076, 1, 29, 28.38, 17.31, 56.01,  131.26, 5000.00,    0.00,    1.76,    0.00, 0
29, 8077, 1, 29, 28.40, 17.29, 56.15,  131.23, 5000.00,    0.00,    1.75,    0.00, 0
29, 8078, 1, 29, 28.46, 17.07, 56.46,  131.24, 5000.00,    0.00,    1.70,    0.00, 0
29, 8079, 1, 29, 28.90, 16.86, 56.88,  131.29, 5000.00,    0.00,    1.65,    0.00, 0
29, 8080, 1, 29, 28.94, 16.84, 57.39,  131.29, 5000.00,    0.00,    1.68,    0.00, 0
29, 8081, 1, 29, 28.94, 16.86, 58.15,  131.29, 5000.00,    0.00,    1.73,    0.00, 0
29, 8082, 1, 29, 28.97, 16.88, 59.15,  131.29, 5000.00,    0.01,    1.75,    0.00, 0
29, 8083, 1, 29, 28.92, 16.90, 60.61,  131.28, 5000.00,    0.01,    1.78,    0.00, 0
29, 8084, 1, 29, 28.84, 17.12, 62.47,  131.24, 5000.00,    0.01,    1.77,    0.00, 0
29, 8085, 1, 29, 28.84, 17.15, 64.76,  131.21, 5000.00,    0.01,    1.78,    0.00, 0
29, 8086, 1, 29, 28.78, 17.01, 67.69,  131.20, 5000.00,    0.01,    1.78,    0.00, 0
29, 8087, 1, 29, 28.85, 16.99, 70.27,  131.19, 5000.00,    0.01,    1.75,    0.00, 0
29, 8088, 1, 29, 28.95, 16.95, 72.02,  131.19, 5000.00,    0.01,    1.72,    0.00, 0
29, 8089, 1, 29, 29.02, 16.87, 73.23,  131.19, 5000.00,    0.01,    1.70,    0.00, 0
29, 8090, 1, 29, 29.10, 16.82, 74.10,  131.19, 5000.00,    0.01,    1.69,    0.00, 0
29, 8091, 1, 29, 29.15, 16.78, 74.78,  131.18, 5000.00,    0.01,    1.68,    0.00, 0
29, 8092, 1, 29, 29.15, 16.78, 75.35,  131.15, 5000.00,    0.01,    1.68,    0.00, 0
29, 8093, 1, 29, 29.12, 16.81, 75.71,  131.15, 5000.00,    0.01,    1.71,    0.00, 0
29, 8094, 1, 29, 29.09, 16.87, 76.03,  131.13, 5000.00,    0.01,    1.70,    0.00, 0
29, 8095, 1, 29, 28.52, 17.53, 76.05,  131.29, 5000.00,    0.01,    1.92,    0.00, 0
29, 8096, 1, 29, 29.11, 17.08, 76.32,  131.04, 5000.00,    0.01,    1.61,    0.00, 0
29, 8097, 1, 29, 27.60, 18.37, 56.11,  131.27, 5000.00,    0.00,    1.83,    0.00, 0
29, 8098, 1, 29, 27.53, 18.44, 56.32,  131.28, 5000.00,    0.00,    1.85,    0.00, 0
29, 8099, 1, 29, 27.44, 18.78, 56.49,  131.36, 5000.00,    0.01,    1.82,    0.00, 0
29, 8100, 1, 29, 27.97, 17.97, 56.69,  131.21, 5000.00,    0.00,    1.77,    0.00, 0
29, 8101, 1, 29, 28.10, 17.79, 57.13,  131.21, 5000.00,    0.00,    1.77,    0.00, 0
29, 8102, 1, 29, 28.23, 17.75, 57.67,  131.23, 5000.00,    0.00,    1.74,    0.00, 0
29, 8103, 1, 29, 28.30, 17.79, 58.42,  131.25, 5000.00,    0.00,    1.73,    0.00, 0
29, 8104, 1, 29, 28.35, 17.83, 59.38,  131.24, 5000.00,    0.00,    1.73,    0.00, 0
29, 8105, 1, 29, 28.29, 17.86, 60.70,  131.22, 5000.00,    0.00,    1.75,    0.00, 0
29, 8106, 1, 29, 28.18, 18.08, 62.52,  131.17, 5000.00,    0.00,    1.76,    0.00, 0
29, 8107, 1, 29, 28.16, 18.12, 64.82,  131.12, 5000.00,    0.01,    1.77,    0.00, 0
29, 8108, 1, 29, 28.16, 17.93, 67.75,  131.11, 5000.00,    0.01,    1.75,    0.00, 0
29, 8109, 1, 29, 28.23, 17.93, 70.30,  131.11, 5000.00,    0.01,    1.72,    0.00, 0
29, 8110, 1, 29, 28.36, 17.87, 72.01,  131.13, 5000.00,    0.01,    1.69,    0.00, 0
29, 8111, 1, 29, 28.46, 17.78, 73.22,  131.13, 5000.00,    0.01,    1.67,    0.00, 0
29, 8112, 1, 29, 28.53, 17.75, 74.00,  131.15, 5000.00,    0.01,    1.66,    0.00, 0
29, 8113, 1, 29, 28.55, 17.74, 74.57,  131.18, 5000.00,    0.01,    1.66,    0.00, 0
29, 8114, 1, 29, 28.44, 17.89, 75.03,  131.20, 5000.00,    0.01,    1.70,    0.00, 0
29, 8115, 1, 29, 28.40, 18.04, 75.52,  131.19, 5000.00,    0.01,    1.69,    0.00, 0
29, 8116, 1, 29, 28.26, 18.19, 75.79,  131.20, 5000.00,    0.01,    1.75,    0.00, 0
29, 8117, 1, 29, 27.64, 19.11, 76.09,  131.29, 5000.00,    0.01,    1.83,    0.00, 0
29, 8118, 1, 29, 27.46, 19.78, 76.34,  131.22, 5000.00,    0.01,    1.65,    0.00, 0
29, 8119, 1, 29, 25.67, 21.11, 56.34,  131.29, 5000.00,    0.00,    1.96,    0.00, 0
29, 8120, 1, 29, 25.59, 21.18, 56.55,  131.31, 5000.00,    0.00,    1.96,    0.00, 0
29, 8121, 1, 29, 25.57, 21.27, 56.58,  131.30, 5000.00,    0.00,    1.92,    0.00, 0
29, 8122, 1, 29, 25.72, 21.21, 56.86,  131.33, 5000.00,    0.00,    1.90,    0.00, 0
29, 8123, 1, 29, 26.01, 20.98, 57.35,  131.37, 5000.00,    0.01,    1.87,    0.00, 0
29, 8124, 1, 29, 26.10, 20.93, 57.81,  131.34, 5000.00,    0.01,    1.88,    0.00, 0
29, 8125, 1, 29, 26.00, 20.85, 58.48,  131.31, 5000.00,    0.01,    1.87,    0.00, 0
29, 8126, 1, 29, 26.14, 20.75, 59.29,  131.27, 5000.00,    0.00,    1.87,    0.00, 0
29, 8127, 1, 29, 26.40, 20.36, 60.57,  131.17, 5000.00,    0.00,    1.89,    0.00, 0
29, 8128, 1, 29, 26.13, 20.69, 62.40,  131.14, 5000.00,    0.00,    1.92,    0.00, 0
29, 8129, 1, 29, 26.18, 20.59, 64.79,  131.05, 5000.00,    0.01,    1.95,    0.00, 0
29, 8130, 1, 29, 26.29, 20.28, 67.88,  131.03, 5000.00,    0.01,    1.93,    0.00, 0
29, 8131, 1, 29, 26.27, 20.47, 70.40,  131.07, 5000.00,    0.01,    1.90,    0.00, 0
29, 8132, 1, 29, 25.97, 21.02, 72.04,  131.21, 5000.00,    0.01,    1.86,    0.00, 0
29, 8133, 1, 29, 25.89, 21.21, 73.25,  131.27, 5000.00,    0.01,    1.83,    0.00, 0
29, 8134, 1, 29, 25.82, 21.38, 74.06,  131.32, 5000.00,    0.01,    1.80,    0.00, 0
29, 8135, 1, 29, 25.77, 21.52, 74.73,  131.33, 5000.00,    0.01,    1.80,    0.00, 0
29, 8136, 1, 29, 25.62, 21.79, 75.35,  131.31, 5000.00,    0.01,    1.76,    0.00, 0
29, 8137, 1, 29, 25.59, 21.87, 75.73,  131.31, 5000.00,    0.01,    1.74,    0.00, 0
29, 8138, 1, 29, 25.55, 21.95, 76.07,  131.27, 5000.00,    0.01,    1.71,    0.00, 0
29, 8139, 1, 29, 25.57, 22.04, 76.23,  131.22, 5000.00,    0.01,    1.68,    0.00, 0
29, 8140, 1, 29, 25.53, 22.08, 76.35,  131.20, 5000.00,    0.01,    1.65,    0.00, 0
29, 8141, 1, 29, 22.08, 24.58, 55.99,  131.19, 5000.00,    0.01,    2.06,    0.00, 0
29, 8142, 1, 29, 22.23, 24.72, 55.99,  131.25, 5000.00,    0.01,    1.95,    0.00, 0
29, 8143, 1, 29, 22.19, 24.91, 56.20,  131.34, 5000.00,    0.01,    1.86,    0.00, 0
29, 8144, 1, 29, 22.28, 24.94, 56.40,  131.33, 5000.00,    0.01,    1.81,    0.00, 0
29, 8145, 1, 29, 22.46, 24.73, 56.90,  131.31, 5000.00,    0.01,    1.84,    0.00, 0
29, 8146, 1, 29, 22.52, 24.70, 57.53,  131.31, 5000.00,    0.01,    1.86,    0.00, 0
29, 8147, 1, 29, 22.38, 24.69, 57.97,  131.23, 5000.00,    0.01,    1.83,    0.00, 0
29, 8148, 1, 29, 22.48, 24.60, 58.92,  131.19, 5000.00,    0.01,    1.86,    0.00, 0
29, 8149, 1, 29, 22.55, 24.51, 60.17,  131.10, 5000.00,    0.01,    1.90,    0.00, 0
29, 8150, 1, 29, 22.45, 24.56, 62.12,  131.05, 5000.00,    0.01,    1.95,    0.00, 0
29, 8151, 1, 29, 22.20, 24.57, 64.50,  130.97, 5000.00,    0.01,    1.98,    0.00, 0
29, 8152, 1, 29, 22.51, 24.46, 67.78,  130.95, 5000.00,    0.01,    1.99,    0.00, 0
29, 8153, 1, 29, 22.42, 24.52, 70.37,  131.00, 5000.00,    0.01,    1.92,    0.00, 0
29, 8154, 1, 29, 22.55, 24.63, 71.97,  131.12, 5000.00,    0.01,    1.87,    0.00, 0
29, 8155, 1, 29, 22.63, 24.68, 73.20,  131.16, 5000.00,    0.01,    1.82,    0.00, 0
29, 8156, 1, 29, 22.67, 24.76, 74.02,  131.21, 5000.00,    0.01,    1.80,    0.00, 0
29, 8157, 1, 29, 22.73, 24.79, 74.62,  131.24, 5000.00,    0.01,    1.80,    0.00, 0
29, 8158, 1, 29, 22.73, 24.93, 75.33,  131.20, 5000.00,    0.01,    1.75,    0.00, 0
29, 8159, 1, 29, 22.81, 24.94, 75.74,  131.17, 5000.00,    0.01,    1.73,    0.00, 0
29, 8160, 1, 29,  4.78, 31.32, 72.23,  130.65, 5000.00,    0.14,    1.64,    0.00, 0
29, 8161, 1, 29, 22.58, 24.73, 76.07,  131.15, 5000.00,    0.01,    1.93,    0.00, 0
29, 8162, 1, 29, 22.74, 25.05, 76.36,  131.03, 5000.00,    0.01,    1.64,    0.00, 0
29, 8163, 1, 29, 15.68, 29.06, 56.02,  131.21, 5000.00,    0.01,    2.17,    0.00, 0
29, 8164, 1, 29, 15.78, 29.04, 56.20,  131.20, 5000.00,    0.01,    2.15,    0.00, 0
29, 8165, 1, 29, 15.88, 29.22, 56.24,  131.24, 5000.00,    0.01,    2.03,    0.00, 0
29, 8166, 1, 29, 15.99, 29.44, 56.50,  131.34, 5000.00,    0.01,    1.91,    0.00, 0
29, 8167, 1, 29, 16.05, 29.44, 56.87,  131.23, 5000.00,    0.01,    1.89,    0.00, 0
29, 8168, 1, 29, 16.06, 29.35, 57.20,  131.25, 5000.00,    0.01,    1.82,    0.00, 0
29, 8169, 1, 29, 15.87, 29.46, 57.92,  131.23, 5000.00,    0.01,    1.84,    0.00, 0
29, 8170, 1, 29, 16.05, 29.37, 58.76,  131.15, 5000.00,    0.01,    1.86,    0.00, 0
29, 8171, 1, 29, 15.95, 29.38, 60.06,  131.07, 5000.00,    0.01,    1.90,    0.00, 0
29, 8172, 1, 29, 16.06, 29.17, 61.90,  131.01, 5000.00,    0.00,    1.95,    0.00, 0
29, 8173, 1, 29, 15.45, 29.31, 64.42,  130.96, 5000.00,    0.00,    2.01,    0.00, 0
29, 8174, 1, 29, 15.88, 29.18, 67.75,  130.95, 5000.00,    0.01,    2.05,    0.00, 0
29, 8175, 1, 29, 15.73, 29.38, 70.19,  130.97, 5000.00,    0.01,    1.93,    0.00, 0
29, 8176, 1, 29, 15.87, 29.48, 72.01,  131.00, 5000.00,    0.01,    1.88,    0.00, 0
29, 8177, 1, 29, 15.95, 29.43, 73.06,  131.15, 5000.00,    0.01,    1.84,    0.00, 0
29, 8178, 1, 29, 15.97, 29.52, 73.85,  131.20, 5000.00,    0.01,    1.81,    0.00, 0
29, 8179, 1, 29, 15.95, 29.50, 74.16,  131.32, 5000.00,    0.01,    1.88,    0.00, 0
29, 8180, 1, 29, 15.94, 29.50, 74.65,  131.33, 5000.00,    0.01,    1.92,    0.00, 0
29, 8181, 1, 29, 15.75, 29.72, 75.30,  131.24, 5000.00,    0.01,    1.83,    0.00, 0
29, 8182, 1, 29, 15.76, 29.77, 75.70,  131.23, 5000.00,    0.01,    1.79,    0.00, 0
29, 8183, 1, 29, 15.73, 29.68, 75.91,  131.14, 5000.00,    0.01,    1.85,    0.00, 0
29, 8184, 1, 29, 15.68, 29.58, 75.98,  131.10, 5000.00,    0.01,    1.92,    0.00, 0
29, 8185, 1, 29, 10.26, 30.62, 56.08,  131.40, 5000.00,    0.01,    1.83,    0.00, 0
29, 8186, 1, 29, 10.00, 30.48, 56.39,  131.33, 5000.00,    0.01,    1.98,    0.00, 0
29, 8187, 1, 29,  9.84, 30.57, 56.53,  131.30, 5000.00,    0.01,    1.97,    0.00, 0
29, 8188, 1, 29, 10.40, 30.68, 56.65,  131.40, 5000.00,    0.01,    1.79,    0.00, 0
29, 8189, 1, 29, 10.44, 30.69, 57.05,  131.38, 5000.00,    0.01,    1.79,    0.00, 0
29, 8190, 1, 29, 10.58, 30.86, 57.53,  131.36, 5000.00,    0.01,    1.79,    0.00, 0
29, 8191, 1, 29, 10.21, 31.05, 58.10,  131.30, 5000.00,    0.01,    1.78,    0.00, 0
29, 8192, 1, 29, 10.42, 31.01, 59.02,  131.24, 5000.00,    0.01,    1.81,    0.00, 0
29, 8193, 1, 29, 10.36, 31.18, 60.33,  131.17, 5000.00,    0.00,    1.91,    0.00, 0
29, 8194, 1, 29, 10.47, 31.41, 62.16,  131.07, 5000.00,    0.00,    1.98,    0.00, 0
29, 8195, 1, 29,  9.54, 31.85, 64.69,  131.03, 5000.00,    0.00,    2.01,    0.00, 0
29, 8196, 1, 29, 10.27, 31.69, 67.78,  131.00, 5000.00,    0.01,    1.99,    0.00, 0
29, 8197, 1, 29, 10.19, 31.71, 70.38,  131.09, 5000.00,    0.01,    1.92,    0.00, 0
29, 8198, 1, 29, 10.81, 31.56, 72.00,  131.20, 5000.00,    0.01,    1.88,    0.00, 0
29, 8199, 1, 29, 11.07, 31.63, 73.22,  131.24, 5000.00,    0.01,    1.88,    0.00, 0
29, 8200, 1, 29, 11.23, 31.50, 74.10,  131.28, 5000.00,    0.01,    1.88,    0.00, 0
29, 8201, 1, 29, 11.35, 31.53, 74.74,  131.29, 5000.00,    0.01,    1.87,    0.00, 0
29, 8202, 1, 29, 11.26, 31.71, 75.40,  131.29, 5000.00,    0.01,    1.81,    0.00, 0
29, 8203, 1, 29, 11.23, 31.76, 75.71,  131.30, 5000.00,    0.01,    1.81,    0.00, 0
29, 8204, 1, 29, 11.24, 31.74, 76.04,  131.27, 5000.00,    0.01,    1.82,    0.00, 0
29, 8205, 1, 29, 11.40, 31.79, 76.28,  131.16, 5000.00,    0.01,    1.72,    0.00, 0
29, 8206, 1, 29, 10.95, 31.90, 76.33,  131.16, 5000.00,    0.01,    1.75,    0.00, 0
29, 8207, 1, 29,  5.45, 30.79, 56.73,  131.28, 5000.00,    0.01,    1.85,    0.00, 0
29, 8208, 1, 29,  5.41, 30.80, 56.83,  131.27, 5000.00,    0.01,    1.85,    0.00, 0
29, 8209, 1, 29,  5.40, 30.81, 56.97,  131.26, 5000.00,    0.01,    1.86,    0.00, 0
29, 8210, 1, 29,  5.60, 30.77, 57.33,  131.26, 5000.00,    0.00,    1.87,    0.00, 0
29, 8211, 1, 29,  5.49, 30.92, 57.73,  131.28, 5000.00,    0.01,    1.82,    0.00, 0
29, 8212, 1, 29,  5.44, 30.98, 58.18,  131.24, 5000.00,    0.01,    1.81,    0.00, 0
29, 8213, 1, 29,  5.22, 31.13, 58.83,  131.24, 5000.00,    0.01,    1.78,    0.00, 0
29, 8214, 1, 29,  5.68, 31.30, 59.59,  131.20, 5000.00,    0.01,    1.80,    0.00, 0
29, 8215, 1, 29,  5.72, 31.40, 60.87,  131.16, 5000.00,    0.00,    1.82,    0.00, 0
29, 8216, 1, 29,  6.05, 31.51, 62.66,  131.11, 5000.00,    0.00,    1.86,    0.00, 0
29, 8217, 1, 29,  5.19, 31.98, 65.08,  131.10, 5000.00,    0.00,    1.81,    0.00, 0
29, 8218, 1, 29,  5.91, 32.26, 68.01,  131.03, 5000.00,    0.00,    1.90,    0.00, 0
29, 8219, 1, 29,  6.14, 32.77, 70.48,  131.14, 5000.00,    0.01,    1.88,    0.00, 0
29, 8220, 1, 29,  6.79, 32.74, 72.13,  131.21, 5000.00,    0.01,    1.84,    0.00, 0
29, 8221, 1, 29,  5.76, 32.92, 73.15,  131.19, 5000.00,    0.01,    1.80,    0.00, 0
29, 8222, 1, 29,  5.92, 33.02, 73.87,  131.27, 5000.00,    0.01,    1.81,    0.00, 0
29, 8223, 1, 29,  5.80, 32.98, 74.55,  131.27, 5000.00,    0.01,    1.79,    0.00, 0
29, 8224, 1, 29,  5.83, 33.09, 75.15,  131.31, 5000.00,    0.01,    1.77,    0.00, 0
29, 8225, 1, 29,  7.45, 32.95, 75.78,  131.37, 5000.00,    0.01,    1.73,    0.00, 0
29, 8226, 1, 29,  7.58, 32.94, 76.09,  131.35, 5000.00,    0.01,    1.71,    0.00, 0
29, 8227, 1, 29,  7.65, 32.90, 76.24,  131.32, 5000.00,    0.01,    1.72,    0.00, 0
29, 8228, 1, 29,  7.91, 32.92, 76.38,  131.25, 5000.00,    0.01,    1.66,    0.00, 0
29, 8229, 1, 29,  3.60, 30.90, 56.97,  131.26, 5000.00,    0.00,    1.72,    0.00, 0
29, 8230, 1, 29,  3.63, 30.90, 57.08,  131.27, 5000.00,    0.00,    1.72,    0.00, 0
29, 8231, 1, 29,  3.66, 30.91, 57.22,  131.26, 5000.00,    0.00,    1.73,    0.00, 0
29, 8232, 1, 29,  3.67, 30.96, 57.49,  131.27, 5000.00,    0.00,    1.72,    0.00, 0
29, 8233, 1, 29,  3.69, 30.99, 57.95,  131.29, 5000.00,    0.00,    1.74,    0.00, 0
29, 8234, 1, 29,  3.72, 31.06, 58.48,  131.29, 5000.00,    0.00,    1.73,    0.00, 0
29, 8235, 1, 29,  3.40, 31.17, 59.10,  131.28, 5000.00,    0.01,    1.73,    0.00, 0
29, 8236, 1, 29,  3.69, 31.24, 60.05,  131.26, 5000.00,    0.00,    1.74,    0.00, 0
29, 8237, 1, 29,  3.74, 31.38, 61.31,  131.25, 5000.00,    0.00,    1.75,    0.00, 0
29, 8238, 1, 29,  4.09, 31.56, 63.21,  131.21, 5000.00,    0.00,    1.78,    0.00, 0
29, 8239, 1, 29,  3.30, 31.97, 65.29,  131.25, 5000.00,    0.01,    1.78,    0.00, 0
29, 8240, 1, 29,  3.87, 32.41, 68.24,  131.15, 5000.00,    0.00,    1.81,    0.00, 0
29, 8241, 1, 29,  3.46, 32.88, 70.69,  131.19, 5000.00,    0.00,    1.76,    0.00, 0
29, 8242, 1, 29,  3.55, 33.11, 72.31,  131.17, 5000.00,    0.01,    1.73,    0.00, 0
29, 8243, 1, 29,  3.39, 33.32, 73.48,  131.17, 5000.00,    0.01,    1.70,    0.00, 0
29, 8244, 1, 29,  3.29, 33.53, 74.33,  131.21, 5000.00,    0.01,    1.63,    0.00, 0
29, 8245, 1, 29,  3.19, 33.50, 74.92,  131.24, 5000.00,    0.01,    1.59,    0.00, 0
29, 8246, 1, 29,  2.78, 33.67, 75.62,  131.14, 5000.00,    0.01,    1.51,    0.00, 0
29, 8247, 1, 29,  2.70, 33.74, 75.97,  131.10, 5000.00,    0.01,    1.48,    0.00, 0
29, 8248, 1, 29,  2.64, 33.76, 76.27,  131.03, 5000.00,    0.01,    1.45,    0.00, 0
29, 8249, 1, 29,  4.02, 33.33, 76.22,  131.28, 5000.00,    0.01,    1.85,    0.00, 0
29, 8250, 1, 29,  4.12, 33.50, 76.44,  131.18, 5000.00,    0.01,    1.70,    0.00, 0
29, 8251, 1, 29,  2.89, 30.72, 56.91,  131.32, 5000.00,    0.01,    1.73,    0.00, 0
29, 8252, 1, 29,  2.80, 30.77, 56.95,  131.30, 5000.00,    0.01,    1.70,    0.00, 0
29, 8253, 1, 29,  2.79, 30.80, 57.10,  131.31, 5000.00,    0.01,    1.69,    0.00, 0
29, 8254, 1, 29,  2.77, 30.82, 57.43,  131.31, 5000.00,    0.01,    1.72,    0.00, 0
29, 8255, 1, 29,  2.68, 30.95, 57.77,  131.31, 5000.00,    0.01,    1.72,    0.00, 0
29, 8256, 1, 29,  2.74, 30.91, 58.30,  131.31, 5000.00,    0.01,    1.74,    0.00, 0
29, 8257, 1, 29,  2.37, 31.01, 58.95,  131.33, 5000.00,    0.01,    1.76,    0.00, 0
29, 8258, 1, 29,  2.69, 31.26, 59.85,  131.29, 5000.00,    0.01,    1.76,    0.00, 0
29, 8259, 1, 29,  2.71, 31.41, 61.11,  131.28, 5000.00,    0.01,    1.77,    0.00, 0
29, 8260, 1, 29,  3.13, 31.65, 63.07,  131.28, 5000.00,    0.00,    1.77,    0.00, 0
29, 8261, 1, 29,  2.18, 32.01, 65.35,  131.32, 5000.00,    0.01,    1.81,    0.00, 0
29, 8262, 1, 29,  2.86, 32.36, 68.21,  131.24, 5000.00,    0.01,    1.76,    0.00, 0
29, 8263, 1, 29,  2.42, 32.78, 70.82,  131.26, 5000.00,    0.01,    1.77,    0.00, 0
29, 8264, 1, 29,  2.62, 33.05, 72.34,  131.27, 5000.00,    0.01,    1.73,    0.00, 0
29, 8265, 1, 29,  2.52, 33.23, 73.59,  131.23, 5000.00,    0.01,    1.70,    0.00, 0
29, 8266, 1, 29,  2.49, 33.38, 74.37,  131.27, 5000.00,    0.01,    1.70,    0.00, 0
29, 8267, 1, 29,  2.38, 33.71, 75.08,  131.24, 5000.00,    0.01,    1.63,    0.00, 0
29, 8268, 1, 29,  1.94, 33.67, 75.68,  131.23, 5000.00,    0.01,    1.59,    0.00, 0
29, 8269, 1, 29,  1.85, 33.75, 76.07,  131.19, 5000.00,    0.01,    1.55,    0.00, 0
29, 8270, 1, 29,  1.83, 33.75, 76.30,  131.18, 5000.00,    0.01,    1.55,    0.00, 0
29, 8271, 1, 29,  1.84, 33.75, 76.47,  131.15, 5000.00,    0.01,    1.57,    0.00, 0
29, 8272, 1, 29,  1.92, 33.72, 76.47,  131.19, 5000.00,    0.01,    1.61,    0.00, 0
29, 8273, 1, 29,  2.58, 30.75, 56.95,  131.38, 5000.00,    0.01,    1.78,    0.00, 0
29, 8274, 1, 29,  2.54, 30.64, 57.06,  131.36, 5000.00,    0.01,    1.76,    0.00, 0
29, 8275, 1, 29,  2.51, 30.68, 57.20,  131.38, 5000.00,    0.01,    1.76,    0.00, 0
29, 8276, 1, 29,  2.41, 30.74, 57.52,  131.37, 5000.00,    0.01,    1.76,    0.00, 0
29, 8277, 1, 29,  2.28, 30.78, 57.87,  131.36, 5000.00,    0.01,    1.76,    0.00, 0
29, 8278, 1, 29,  2.29, 30.81, 58.32,  131.32, 5000.00,    0.01,    1.78,    0.00, 0
29, 8279, 1, 29,  1.90, 31.08, 58.95,  131.38, 5000.00,    0.01,    1.81,    0.00, 0
29, 8280, 1, 29,  2.24, 31.22, 59.88,  131.34, 5000.00,    0.01,    1.77,    0.00, 0
29, 8281, 1, 29,  2.25, 31.37, 61.14,  131.32, 5000.00,    0.01,    1.77,    0.00, 0
29, 8282, 1, 29,  2.70, 31.59, 63.03,  131.30, 5000.00,    0.01,    1.81,    0.00, 0
29, 8283, 1, 29,  1.65, 31.93, 65.27,  131.40, 5000.00,    0.01,    1.86,    0.00, 0
29, 8284, 1, 29,  2.38, 32.37, 68.16,  131.29, 5000.00,    0.01,    1.77,    0.00, 0
29, 8285, 1, 29,  1.94, 32.75, 70.84,  131.29, 5000.00,    0.01,    1.80,    0.00, 0
29, 8286, 1, 29,  2.15, 33.11, 72.61,  131.31, 5000.00,    0.01,    1.70,    0.00, 0
29, 8287, 1, 29,  2.25, 33.19, 73.56,  131.33, 5000.00,    0.01,    1.75,    0.00, 0
29, 8288, 1, 29,  2.21, 33.31, 74.35,  131.33, 5000.00,    0.01,    1.76,    0.00, 0
29, 8289, 1, 29,  2.19, 33.33, 74.72,  131.38, 5000.00,    0.01,    1.84,    0.00, 0
29, 8290, 1, 29,  2.17, 33.11, 74.83,  131.45, 5000.00,    0.01,    2.06,    0.00, 0
29, 8291, 1, 29,  1.73, 33.53, 75.68,  131.41, 5000.00,    0.01,    1.80,    0.00, 0
29, 8292, 1, 29,  1.71, 33.54, 76.03,  131.40, 5000.00,    0.01,    1.79,    0.00, 0
29, 8293, 1, 29,  1.70, 33.54, 76.22,  131.38, 5000.00,    0.01,    1.82,    0.00, 0
29, 8294, 1, 29,  1.70, 33.59, 76.34,  131.35, 5000.00,    0.01,    1.77,    0.00, 0
29, 8295, 1, 29, 29.78, 17.09, 56.16,  131.39, 5000.00,    0.01,    1.93,    0.00, 0
29, 8296, 1, 29, 29.87, 17.10, 56.31,  131.39, 5000.00,    0.01,    1.85,    0.00, 0
29, 8297, 1, 29, 29.94, 17.09, 56.33,  131.36, 5000.00,    0.01,    1.81,    0.00, 0
29, 8298, 1, 29, 30.22, 16.42, 56.96,  131.47, 5000.00,    0.01,    1.92,    0.00, 0
29, 8299, 1, 29, 30.29, 16.48, 56.98,  131.40, 5000.00,    0.01,    1.85,    0.00, 0
29, 8300, 1, 29, 30.34, 16.49, 57.15,  131.33, 5000.00,    0.01,    1.84,    0.00, 0
29, 8301, 1, 29, 30.54, 16.50, 57.96,  131.34, 5000.00,    0.01,    1.91,    0.00, 0
29, 8302, 1, 29, 30.58, 16.49, 59.03,  131.36, 5000.00,    0.01,    1.95,    0.00, 0
