run, evt, int, seg, x, y, z, efrac, e, chisq
29, 8303, 1, 29, 30.56, 16.49, 60.49,  131.37, 5000.00,    0.01,    1.96,    0.00, 0
29, 8304, 1, 29, 30.44, 16.49, 62.32,  131.35, 5000.00,    0.01,    2.10,    0.00, 0
29, 8305, 1, 29, 30.30, 16.39, 64.62,  131.33, 5000.00,    0.01,    2.10,    0.00, 0
29, 8306, 1, 29, 30.45, 16.67, 67.64,  131.32, 5000.00,    0.01,    1.91,    0.00, 0
29, 8307, 1, 29, 30.50, 16.65, 70.24,  131.31, 5000.00,    0.01,    1.90,    0.00, 0
29, 8308, 1, 29, 30.55, 16.66, 72.13,  131.30, 5000.00,    0.01,    1.88,    0.00, 0
29, 8309, 1, 29, 30.57, 16.61, 73.39,  131.29, 5000.00,    0.01,    1.86,    0.00, 0
29, 8310, 1, 29, 30.61, 16.60, 74.14,  131.33, 5000.00,    0.01,    1.86,    0.00, 0
29, 8311, 1, 29, 30.64, 16.60, 74.78,  131.34, 5000.00,    0.01,    1.86,    0.00, 0
29, 8312, 1, 29, 30.66, 16.62, 74.99,  131.43, 5000.00,    0.01,    1.87,    0.00, 0
29, 8313, 1, 29, 30.64, 16.63, 75.34,  131.45, 5000.00,    0.01,    1.90,    0.00, 0
29, 8314, 1, 29, 30.65, 16.61, 75.72,  131.45, 5000.00,    0.01,    1.92,    0.00, 0
29, 8315, 1, 29, 30.60, 16.58, 76.07,  131.39, 5000.00,    0.01,    1.96,    0.00, 0
29, 8316, 1, 29, 30.65, 16.58, 76.21,  131.37, 5000.00,    0.01,    1.94,    0.00, 0
29, 8317, 1, 29, 29.92, 17.18, 56.05,  131.33, 5000.00,    0.01,    1.74,    0.00, 0
29, 8318, 1, 29, 29.74, 17.30, 56.37,  131.38, 5000.00,    0.01,    1.83,    0.00, 0
29, 8319, 1, 29, 29.80, 17.28, 56.41,  131.34, 5000.00,    0.01,    1.79,    0.00, 0
29, 8320, 1, 29, 30.12, 16.80, 56.66,  131.38, 5000.00,    0.01,    1.83,    0.00, 0
29, 8321, 1, 29, 30.18, 16.74, 56.94,  131.37, 5000.00,    0.01,    1.81,    0.00, 0
29, 8322, 1, 29, 30.40, 16.78, 57.38,  131.34, 5000.00,    0.01,    1.84,    0.00, 0
29, 8323, 1, 29, 30.44, 16.74, 58.12,  131.35, 5000.00,    0.01,    1.87,    0.00, 0
29, 8324, 1, 29, 30.50, 16.74, 59.23,  131.37, 5000.00,    0.01,    1.89,    0.00, 0
29, 8325, 1, 29, 30.49, 16.74, 60.64,  131.37, 5000.00,    0.01,    1.89,    0.00, 0
29, 8326, 1, 29, 30.50, 16.71, 62.49,  131.31, 5000.00,    0.01,    1.95,    0.00, 0
29, 8327, 1, 29, 30.53, 16.71, 64.80,  131.30, 5000.00,    0.01,    1.96,    0.00, 0
29, 8328, 1, 29, 30.39, 16.90, 67.60,  131.30, 5000.00,    0.01,    1.84,    0.00, 0
29, 8329, 1, 29, 30.44, 16.88, 70.19,  131.30, 5000.00,    0.01,    1.82,    0.00, 0
29, 8330, 1, 29, 30.52, 16.88, 72.01,  131.30, 5000.00,    0.01,    1.80,    0.00, 0
29, 8331, 1, 29, 30.57, 16.83, 73.25,  131.30, 5000.00,    0.01,    1.78,    0.00, 0
29, 8332, 1, 29, 30.63, 16.81, 74.14,  131.30, 5000.00,    0.01,    1.76,    0.00, 0
29, 8333, 1, 29, 30.70, 16.79, 74.80,  131.31, 5000.00,    0.01,    1.74,    0.00, 0
29, 8334, 1, 29, 30.75, 16.79, 75.35,  131.30, 5000.00,    0.01,    1.71,    0.00, 0
29, 8335, 1, 29, 30.79, 16.77, 75.71,  131.29, 5000.00,    0.01,    1.70,    0.00, 0
29, 8336, 1, 29, 30.78, 16.77, 75.97,  131.32, 5000.00,    0.01,    1.73,    0.00, 0
29, 8337, 1, 29, 30.56, 16.82, 76.12,  131.34, 5000.00,    0.01,    1.89,    0.00, 0
29, 8338, 1, 29, 30.82, 16.76, 76.33,  131.28, 5000.00,    0.01,    1.71,    0.00, 0
29, 8339, 1, 29, 29.43, 17.66, 55.90,  131.33, 5000.00,    0.01,    1.92,    0.00, 0
29, 8340, 1, 29, 29.63, 17.55, 55.97,  131.30, 5000.00,    0.01,    1.81,    0.00, 0
29, 8341, 1, 29, 29.54, 17.60, 56.23,  131.32, 5000.00,    0.01,    1.86,    0.00, 0
29, 8342, 1, 29, 29.92, 17.14, 56.48,  131.34, 5000.00,    0.01,    1.84,    0.00, 0
29, 8343, 1, 29, 30.00, 17.07, 56.81,  131.33, 5000.00,    0.01,    1.81,    0.00, 0
29, 8344, 1, 29, 30.10, 17.04, 57.30,  131.32, 5000.00,    0.01,    1.78,    0.00, 0
29, 8345, 1, 29, 30.29, 17.10, 58.11,  131.34, 5000.00,    0.01,    1.84,    0.00, 0
29, 8346, 1, 29, 30.36, 17.11, 59.17,  131.36, 5000.00,    0.01,    1.85,    0.00, 0
29, 8347, 1, 29, 30.38, 17.10, 60.61,  131.35, 5000.00,    0.01,    1.83,    0.00, 0
29, 8348, 1, 29, 30.42, 17.08, 62.45,  131.31, 5000.00,    0.01,    1.85,    0.00, 0
29, 8349, 1, 29, 30.44, 17.09, 64.68,  131.28, 5000.00,    0.01,    1.87,    0.00, 0
29, 8350, 1, 29, 30.23, 17.19, 67.55,  131.23, 5000.00,    0.01,    1.82,    0.00, 0
29, 8351, 1, 29, 30.26, 17.20, 70.16,  131.23, 5000.00,    0.01,    1.82,    0.00, 0
29, 8352, 1, 29, 30.35, 17.19, 72.00,  131.23, 5000.00,    0.01,    1.79,    0.00, 0
29, 8353, 1, 29, 30.40, 17.13, 73.21,  131.24, 5000.00,    0.01,    1.75,    0.00, 0
29, 8354, 1, 29, 30.48, 17.11, 74.10,  131.25, 5000.00,    0.01,    1.73,    0.00, 0
29, 8355, 1, 29, 30.54, 17.08, 74.79,  131.25, 5000.00,    0.01,    1.72,    0.00, 0
29, 8356, 1, 29, 30.58, 17.06, 75.33,  131.23, 5000.00,    0.01,    1.70,    0.00, 0
29, 8357, 1, 29, 30.63, 17.02, 75.72,  131.23, 5000.00,    0.01,    1.69,    0.00, 0
29, 8358, 1, 29, 30.59, 17.04, 76.03,  131.22, 5000.00,    0.01,    1.73,    0.00, 0
29, 8359, 1, 29, 30.10, 17.37, 76.05,  131.32, 5000.00,    0.01,    2.00,    0.00, 0
29, 8360, 1, 29, 30.11, 17.53, 76.20,  131.35, 5000.00,    0.01,    1.97,    0.00, 0
29, 8361, 1, 29, 29.06, 18.10, 56.26,  131.23, 5000.00,    0.00,    1.92,    0.00, 0
29, 8362, 1, 29, 29.10, 18.34, 56.48,  131.29, 5000.00,    0.01,    1.98,    0.00, 0
29, 8363, 1, 29, 29.10, 18.33, 56.56,  131.26, 5000.00,    0.01,    1.97,    0.00, 0
29, 8364, 1, 29, 29.72, 17.56, 56.78,  131.28, 5000.00,    0.01,    1.74,    0.00, 0
29, 8365, 1, 29, 29.88, 17.64, 57.25,  131.29, 5000.00,    0.01,    1.76,    0.00, 0
29, 8366, 1, 29, 29.89, 17.65, 57.77,  131.29, 5000.00,    0.01,    1.79,    0.00, 0
29, 8367, 1, 29, 29.91, 17.65, 58.54,  131.28, 5000.00,    0.01,    1.82,    0.00, 0
29, 8368, 1, 29, 29.95, 17.66, 59.53,  131.27, 5000.00,    0.01,    1.85,    0.00, 0
29, 8369, 1, 29, 29.92, 17.66, 60.87,  131.23, 5000.00,    0.01,    1.86,    0.00, 0
29, 8370, 1, 29, 29.98, 17.63, 62.71,  131.20, 5000.00,    0.01,    1.90,    0.00, 0
29, 8371, 1, 29, 29.97, 17.66, 64.90,  131.17, 5000.00,    0.01,    1.92,    0.00, 0
29, 8372, 1, 29, 29.73, 17.77, 67.69,  131.12, 5000.00,    0.01,    1.89,    0.00, 0
29, 8373, 1, 29, 29.79, 17.76, 70.23,  131.12, 5000.00,    0.01,    1.87,    0.00, 0
29, 8374, 1, 29, 29.87, 17.76, 72.01,  131.12, 5000.00,    0.01,    1.84,    0.00, 0
29, 8375, 1, 29, 29.95, 17.67, 73.23,  131.13, 5000.00,    0.01,    1.82,    0.00, 0
29, 8376, 1, 29, 30.04, 17.59, 74.08,  131.13, 5000.00,    0.01,    1.80,    0.00, 0
29, 8377, 1, 29, 30.10, 17.52, 74.63,  131.14, 5000.00,    0.01,    1.80,    0.00, 0
29, 8378, 1, 29, 30.24, 17.30, 75.33,  131.03, 5000.00,    0.01,    1.78,    0.00, 0
29, 8379, 1, 29, 30.13, 17.48, 75.70,  131.07, 5000.00,    0.01,    1.83,    0.00, 0
29, 8380, 1, 29, 29.55, 18.33, 75.73,  131.37, 5000.00,    0.01,    2.00,    0.00, 0
29, 8381, 1, 29, 29.45, 18.49, 76.07,  131.30, 5000.00,    0.01,    2.01,    0.00, 0
29, 8382, 1, 29, 29.46, 18.77, 76.25,  131.37, 5000.00,    0.01,    1.96,    0.00, 0
29, 8383, 1, 29, 28.12, 19.71, 56.29,  131.31, 5000.00,    0.01,    2.03,    0.00, 0
29, 8384, 1, 29, 28.04, 20.19, 56.28,  131.43, 5000.00,    0.01,    1.91,    0.00, 0
29, 8385, 1, 29, 28.03, 20.18, 56.57,  131.47, 5000.00,    0.01,    1.92,    0.00, 0
29, 8386, 1, 29, 28.83, 18.81, 56.88,  131.25, 5000.00,    0.01,    1.97,    0.00, 0
29, 8387, 1, 29, 28.93, 18.74, 57.47,  131.28, 5000.00,    0.01,    1.93,    0.00, 0
29, 8388, 1, 29, 29.01, 18.76, 57.93,  131.27, 5000.00,    0.01,    1.90,    0.00, 0
29, 8389, 1, 29, 29.05, 18.84, 58.42,  131.23, 5000.00,    0.01,    1.88,    0.00, 0
29, 8390, 1, 29, 29.09, 18.84, 59.29,  131.19, 5000.00,    0.01,    1.90,    0.00, 0
29, 8391, 1, 29, 28.88, 19.08, 60.59,  131.21, 5000.00,    0.01,    1.95,    0.00, 0
29, 8392, 1, 29, 29.14, 18.74, 62.52,  131.11, 5000.00,    0.01,    1.95,    0.00, 0
29, 8393, 1, 29, 29.12, 18.78, 64.82,  131.05, 5000.00,    0.01,    1.97,    0.00, 0
29, 8394, 1, 29, 28.89, 18.88, 67.71,  131.02, 5000.00,    0.01,    1.95,    0.00, 0
29, 8395, 1, 29, 28.71, 19.25, 70.32,  131.11, 5000.00,    0.01,    1.97,    0.00, 0
29, 8396, 1, 29, 28.70, 19.46, 72.05,  131.19, 5000.00,    0.01,    1.93,    0.00, 0
29, 8397, 1, 29, 28.74, 19.51, 73.24,  131.27, 5000.00,    0.01,    1.92,    0.00, 0
29, 8398, 1, 29, 29.12, 19.03, 74.05,  131.18, 5000.00,    0.01,    1.86,    0.00, 0
29, 8399, 1, 29, 29.12, 19.07, 74.43,  131.28, 5000.00,    0.01,    1.89,    0.00, 0
29, 8400, 1, 29, 29.86, 17.85, 74.80,  130.97, 5000.00,    0.01,    1.73,    0.00, 0
29, 8401, 1, 29,  2.44, 33.74, 74.34,  130.12, 5000.00,    0.37,    0.71,    0.00, 0
29, 8402, 1, 29, 28.61, 19.98, 75.73,  131.44, 5000.00,    0.01,    1.94,    0.00, 0
29, 8403, 1, 29, 28.56, 19.92, 76.06,  131.33, 5000.00,    0.01,    1.98,    0.00, 0
29, 8404, 1, 29, 28.43, 20.62, 76.34,  131.32, 5000.00,    0.01,    1.76,    0.00, 0
29, 8405, 1, 29, 26.25, 22.27, 56.08,  131.29, 5000.00,    0.00,    2.10,    0.00, 0
29, 8406, 1, 29, 26.18, 22.44, 56.21,  131.32, 5000.00,    0.00,    2.05,    0.00, 0
29, 8407, 1, 29, 26.09, 22.66, 56.37,  131.39, 5000.00,    0.01,    1.99,    0.00, 0
29, 8408, 1, 29, 26.63, 22.26, 56.65,  131.42, 5000.00,    0.01,    1.94,    0.00, 0
29, 8409, 1, 29, 26.66, 22.20, 57.00,  131.37, 5000.00,    0.01,    1.94,    0.00, 0
29, 8410, 1, 29, 26.75, 22.14, 57.55,  131.35, 5000.00,    0.01,    1.95,    0.00, 0
29, 8411, 1, 29, 26.66, 22.03, 58.16,  131.31, 5000.00,    0.01,    1.94,    0.00, 0
29, 8412, 1, 29, 26.80, 21.89, 59.10,  131.25, 5000.00,    0.01,    1.97,    0.00, 0
29, 8413, 1, 29, 26.83, 21.75, 60.42,  131.20, 5000.00,    0.01,    2.01,    0.00, 0
29, 8414, 1, 29, 27.04, 21.51, 62.31,  131.15, 5000.00,    0.01,    2.07,    0.00, 0
29, 8415, 1, 29, 26.98, 21.54, 64.70,  131.09, 5000.00,    0.01,    2.11,    0.00, 0
29, 8416, 1, 29, 26.73, 21.63, 67.72,  131.07, 5000.00,    0.01,    2.08,    0.00, 0
29, 8417, 1, 29, 26.66, 21.89, 70.32,  131.11, 5000.00,    0.01,    2.03,    0.00, 0
29, 8418, 1, 29, 26.60, 22.18, 72.01,  131.19, 5000.00,    0.01,    1.96,    0.00, 0
29, 8419, 1, 29, 26.65, 22.25, 73.24,  131.24, 5000.00,    0.01,    1.92,    0.00, 0
29, 8420, 1, 29, 26.61, 22.41, 74.06,  131.33, 5000.00,    0.01,    1.90,    0.00, 0
29, 8421, 1, 29, 26.59, 22.50, 74.62,  131.38, 5000.00,    0.01,    1.89,    0.00, 0
29, 8422, 1, 29, 26.54, 22.59, 75.14,  131.40, 5000.00,    0.01,    1.90,    0.00, 0
29, 8423, 1, 29, 26.46, 22.72, 75.57,  131.37, 5000.00,    0.01,    1.89,    0.00, 0
29, 8424, 1, 29, 26.45, 22.71, 75.89,  131.35, 5000.00,    0.01,    1.90,    0.00, 0
29, 8425, 1, 29, 26.50, 22.53, 76.07,  131.30, 5000.00,    0.01,    1.99,    0.00, 0
29, 8426, 1, 29, 26.42, 22.99, 76.35,  131.25, 5000.00,    0.01,    1.75,    0.00, 0
29, 8427, 1, 29, 22.62, 25.84, 56.00,  131.28, 5000.00,    0.01,    2.13,    0.00, 0
29, 8428, 1, 29, 22.70, 26.00, 56.00,  131.28, 5000.00,    0.01,    2.01,    0.00, 0
29, 8429, 1, 29, 22.85, 26.16, 56.00,  131.32, 5000.00,    0.01,    1.87,    0.00, 0
29, 8430, 1, 29, 23.09, 25.94, 56.34,  131.31, 5000.00,    0.01,    1.89,    0.00, 0
29, 8431, 1, 29, 23.04, 25.95, 56.76,  131.30, 5000.00,    0.01,    1.90,    0.00, 0
29, 8432, 1, 29, 23.08, 25.92, 57.36,  131.28, 5000.00,    0.01,    1.93,    0.00, 0
29, 8433, 1, 29, 22.94, 25.84, 57.93,  131.19, 5000.00,    0.01,    1.93,    0.00, 0
29, 8434, 1, 29, 23.03, 25.74, 58.87,  131.14, 5000.00,    0.01,    1.98,    0.00, 0
29, 8435, 1, 29, 23.05, 25.63, 60.19,  131.08, 5000.00,    0.01,    2.05,    0.00, 0
29, 8436, 1, 29, 23.29, 25.44, 62.16,  131.03, 5000.00,    0.01,    2.13,    0.00, 0
29, 8437, 1, 29, 23.04, 25.43, 64.52,  130.95, 5000.00,    0.01,    2.18,    0.00, 0
29, 8438, 1, 29, 23.09, 25.50, 67.68,  130.93, 5000.00,    0.01,    2.19,    0.00, 0
29, 8439, 1, 29, 23.03, 25.57, 70.28,  130.97, 5000.00,    0.01,    2.09,    0.00, 0
29, 8440, 1, 29, 23.10, 25.78, 71.98,  131.05, 5000.00,    0.01,    1.99,    0.00, 0
29, 8441, 1, 29, 23.26, 25.80, 73.20,  131.13, 5000.00,    0.01,    1.93,    0.00, 0
29, 8442, 1, 29, 23.39, 25.84, 74.04,  131.18, 5000.00,    0.01,    1.89,    0.00, 0
29, 8443, 1, 29, 23.46, 25.87, 74.57,  131.26, 5000.00,    0.01,    1.89,    0.00, 0
29, 8444, 1, 29, 23.51, 25.86, 75.04,  131.31, 5000.00,    0.01,    1.92,    0.00, 0
29, 8445, 1, 29, 23.48, 25.98, 75.56,  131.25, 5000.00,    0.01,    1.88,    0.00, 0
29, 8446, 1, 29, 23.47, 25.87, 75.74,  131.28, 5000.00,    0.01,    1.96,    0.00, 0
29, 8447, 1, 29, 23.41, 25.78, 76.06,  131.18, 5000.00,    0.01,    2.04,    0.00, 0
29, 8448, 1, 29, 23.29, 25.64, 76.07,  131.15, 5000.00,    0.01,    2.14,    0.00, 0
29, 8449, 1, 29, 16.26, 30.52, 55.85,  131.28, 5000.00,    0.01,    2.07,    0.00, 0
29, 8450, 1, 29, 16.30, 30.28, 56.22,  131.36, 5000.00,    0.01,    2.28,    0.00, 0
29, 8451, 1, 29, 16.42, 30.65, 56.12,  131.36, 5000.00,    0.01,    1.99,    0.00, 0
29, 8452, 1, 29, 16.54, 30.72, 56.25,  131.30, 5000.00,    0.01,    1.90,    0.00, 0
29, 8453, 1, 29, 16.55, 30.69, 56.69,  131.27, 5000.00,    0.01,    1.92,    0.00, 0
29, 8454, 1, 29, 16.51, 30.54, 57.16,  131.20, 5000.00,    0.01,    1.91,    0.00, 0
29, 8455, 1, 29, 16.29, 30.66, 57.83,  131.07, 5000.00,    0.01,    1.93,    0.00, 0
29, 8456, 1, 29, 16.49, 30.53, 58.79,  131.00, 5000.00,    0.01,    1.98,    0.00, 0
29, 8457, 1, 29, 16.48, 30.48, 60.14,  131.06, 5000.00,    0.01,    2.08,    0.00, 0
29, 8458, 1, 29, 16.55, 30.24, 61.96,  130.96, 5000.00,    0.01,    2.15,    0.00, 0
29, 8459, 1, 29, 15.95, 30.40, 64.49,  130.92, 5000.00,    0.01,    2.19,    0.00, 0
29, 8460, 1, 29, 16.35, 30.30, 67.55,  130.88, 5000.00,    0.01,    2.21,    0.00, 0
29, 8461, 1, 29, 16.16, 30.50, 70.25,  130.92, 5000.00,    0.01,    2.13,    0.00, 0
29, 8462, 1, 29, 16.31, 30.69, 71.97,  131.00, 5000.00,    0.01,    2.03,    0.00, 0
29, 8463, 1, 29, 16.44, 30.60, 73.15,  131.10, 5000.00,    0.01,    1.93,    0.00, 0
29, 8464, 1, 29, 16.46, 30.70, 73.99,  131.16, 5000.00,    0.01,    1.90,    0.00, 0
29, 8465, 1, 29, 16.46, 30.77, 74.49,  131.27, 5000.00,    0.01,    1.91,    0.00, 0
29, 8466, 1, 29, 16.43, 30.76, 74.89,  131.32, 5000.00,    0.01,    1.96,    0.00, 0
29, 8467, 1, 29, 16.39, 30.92, 75.44,  131.32, 5000.00,    0.01,    1.92,    0.00, 0
29, 8468, 1, 29, 16.20, 30.82, 75.68,  131.29, 5000.00,    0.01,    2.03,    0.00, 0
29, 8469, 1, 29, 16.14, 30.68, 75.96,  131.22, 5000.00,    0.01,    2.13,    0.00, 0
29, 8470, 1, 29, 16.11, 30.65, 76.08,  131.14, 5000.00,    0.01,    2.16,    0.00, 0
29, 8471, 1, 29, 10.79, 31.58, 56.20,  131.43, 5000.00,    0.01,    2.00,    0.00, 0
29, 8472, 1, 29, 10.55, 31.60, 56.48,  131.41, 5000.00,    0.01,    2.05,    0.00, 0
29, 8473, 1, 29, 10.73, 31.81, 56.48,  131.49, 5000.00,    0.01,    1.88,    0.00, 0
29, 8474, 1, 29, 11.00, 31.84, 56.51,  131.43, 5000.00,    0.01,    1.80,    0.00, 0
29, 8475, 1, 29, 10.94, 31.89, 56.87,  131.39, 5000.00,    0.01,    1.80,    0.00, 0
29, 8476, 1, 29, 11.05, 32.03, 57.39,  131.35, 5000.00,    0.01,    1.84,    0.00, 0
29, 8477, 1, 29, 10.67, 32.19, 58.07,  131.31, 5000.00,    0.01,    1.87,    0.00, 0
29, 8478, 1, 29, 10.88, 32.12, 59.01,  131.23, 5000.00,    0.01,    1.91,    0.00, 0
29, 8479, 1, 29, 10.80, 32.30, 60.31,  131.14, 5000.00,    0.01,    2.02,    0.00, 0
29, 8480, 1, 29, 11.05, 32.44, 62.14,  131.05, 5000.00,    0.00,    2.13,    0.00, 0
29, 8481, 1, 29, 10.15, 32.89, 64.66,  131.02, 5000.00,    0.00,    2.16,    0.00, 0
29, 8482, 1, 29, 10.75, 32.79, 67.65,  131.00, 5000.00,    0.01,    2.16,    0.00, 0
29, 8483, 1, 29, 10.60, 32.86, 70.27,  131.07, 5000.00,    0.01,    2.04,    0.00, 0
29, 8484, 1, 29, 10.82, 32.89, 72.01,  131.17, 5000.00,    0.01,    1.96,    0.00, 0
29, 8485, 1, 29, 11.43, 32.83, 73.21,  131.21, 5000.00,    0.01,    1.95,    0.00, 0
29, 8486, 1, 29, 11.55, 32.73, 74.01,  131.30, 5000.00,    0.01,    1.93,    0.00, 0
29, 8487, 1, 29, 11.63, 32.77, 74.55,  131.36, 5000.00,    0.01,    1.95,    0.00, 0
29, 8488, 1, 29, 11.63, 32.76, 75.01,  131.37, 5000.00,    0.01,    2.00,    0.00, 0
29, 8489, 1, 29, 11.54, 32.99, 75.72,  131.28, 5000.00,    0.01,    1.88,    0.00, 0
29, 8490, 1, 29, 11.44, 32.97, 75.84,  131.38, 5000.00,    0.01,    1.94,    0.00, 0
29, 8491, 1, 29, 11.16, 32.94, 76.06,  131.29, 5000.00,    0.01,    2.02,    0.00, 0
29, 8492, 1, 29, 11.58, 33.03, 76.31,  131.19, 5000.00,    0.01,    1.83,    0.00, 0
29, 8493, 1, 29,  6.62, 31.86, 56.42,  131.43, 5000.00,    0.01,    1.89,    0.00, 0
29, 8494, 1, 29,  6.71, 31.89, 56.55,  131.46, 5000.00,    0.01,    1.86,    0.00, 0
29, 8495, 1, 29,  6.75, 31.88, 56.71,  131.46, 5000.00,    0.01,    1.87,    0.00, 0
29, 8496, 1, 29,  6.67, 31.82, 57.16,  131.40, 5000.00,    0.01,    1.93,    0.00, 0
29, 8497, 1, 29,  6.70, 31.96, 57.48,  131.41, 5000.00,    0.01,    1.87,    0.00, 0
29, 8498, 1, 29,  6.82, 32.07, 57.76,  131.39, 5000.00,    0.01,    1.80,    0.00, 0
29, 8499, 1, 29,  6.35, 32.21, 58.40,  131.35, 5000.00,    0.01,    1.82,    0.00, 0
29, 8500, 1, 29,  6.69, 32.38, 59.32,  131.28, 5000.00,    0.01,    1.86,    0.00, 0
29, 8501, 1, 29,  6.57, 32.48, 60.61,  131.22, 5000.00,    0.01,    1.89,    0.00, 0
29, 8502, 1, 29,  6.96, 32.57, 62.49,  131.15, 5000.00,    0.00,    1.94,    0.00, 0
29, 8503, 1, 29,  5.81, 33.03, 64.88,  131.09, 5000.00,    0.01,    1.96,    0.00, 0
29, 8504, 1, 29,  6.70, 33.33, 67.82,  131.06, 5000.00,    0.01,    2.02,    0.00, 0
29, 8505, 1, 29,  6.20, 33.97, 70.34,  131.07, 5000.00,    0.01,    2.00,    0.00, 0
29, 8506, 1, 29,  6.77, 34.03, 72.09,  131.22, 5000.00,    0.01,    1.93,    0.00, 0
29, 8507, 1, 29,  7.48, 33.93, 73.28,  131.32, 5000.00,    0.01,    1.89,    0.00, 0
29, 8508, 1, 29,  7.64, 34.05, 74.00,  131.42, 5000.00,    0.01,    1.87,    0.00, 0
29, 8509, 1, 29,  7.69, 33.98, 74.64,  131.47, 5000.00,    0.01,    1.86,    0.00, 0
29, 8510, 1, 29,  7.70, 34.04, 75.09,  131.49, 5000.00,    0.01,    1.88,    0.00, 0
29, 8511, 1, 29,  7.53, 34.20, 75.73,  131.40, 5000.00,    0.01,    1.80,    0.00, 0
29, 8512, 1, 29,  7.51, 34.18, 75.90,  131.47, 5000.00,    0.01,    1.84,    0.00, 0
29, 8513, 1, 29,  7.08, 34.09, 76.08,  131.38, 5000.00,    0.01,    1.97,    0.00, 0
29, 8514, 1, 29,  7.80, 34.22, 76.34,  131.30, 5000.00,    0.01,    1.74,    0.00, 0
29, 8515, 1, 29,  3.66, 32.00, 57.08,  131.28, 5000.00,    0.01,    1.86,    0.00, 0
29, 8516, 1, 29,  3.69, 32.00, 57.19,  131.29, 5000.00,    0.01,    1.85,    0.00, 0
29, 8517, 1, 29,  3.73, 32.01, 57.38,  131.30, 5000.00,    0.01,    1.86,    0.00, 0
29, 8518, 1, 29,  4.07, 31.99, 57.83,  131.38, 5000.00,    0.01,    1.89,    0.00, 0
29, 8519, 1, 29,  3.73, 32.09, 58.14,  131.31, 5000.00,    0.01,    1.87,    0.00, 0
29, 8520, 1, 29,  3.98, 32.16, 58.65,  131.35, 5000.00,    0.01,    1.86,    0.00, 0
29, 8521, 1, 29,  3.41, 32.33, 59.17,  131.29, 5000.00,    0.01,    1.84,    0.00, 0
29, 8522, 1, 29,  3.76, 32.38, 60.08,  131.25, 5000.00,    0.01,    1.85,    0.00, 0
29, 8523, 1, 29,  3.77, 32.54, 61.38,  131.23, 5000.00,    0.01,    1.84,    0.00, 0
29, 8524, 1, 29,  4.16, 32.70, 63.16,  131.15, 5000.00,    0.00,    1.89,    0.00, 0
29, 8525, 1, 29,  3.22, 33.20, 65.30,  131.20, 5000.00,    0.01,    1.84,    0.00, 0
29, 8526, 1, 29,  3.95, 33.56, 68.09,  131.08, 5000.00,    0.01,    1.92,    0.00, 0
29, 8527, 1, 29,  3.47, 34.08, 70.52,  131.13, 5000.00,    0.01,    1.84,    0.00, 0
29, 8528, 1, 29,  3.39, 34.32, 72.28,  131.14, 5000.00,    0.01,    1.84,    0.00, 0
29, 8529, 1, 29,  4.39, 34.36, 73.36,  131.30, 5000.00,    0.01,    1.90,    0.00, 0
29, 8530, 1, 29,  3.48, 34.68, 74.17,  131.19, 5000.00,    0.01,    1.79,    0.00, 0
29, 8531, 1, 29,  3.42, 34.61, 74.53,  131.31, 5000.00,    0.01,    1.78,    0.00, 0
29, 8532, 1, 29,  4.77, 34.48, 75.15,  131.51, 5000.00,    0.01,    1.91,    0.00, 0
29, 8533, 1, 29,  2.87, 34.86, 75.74,  131.18, 5000.00,    0.01,    1.69,    0.00, 0
29, 8534, 1, 29,  2.66, 34.93, 76.15,  131.07, 5000.00,    0.01,    1.62,    0.00, 0
29, 8535, 1, 29,  4.54, 34.51, 76.16,  131.45, 5000.00,    0.01,    1.99,    0.00, 0
29, 8536, 1, 29,  4.91, 34.65, 76.39,  131.39, 5000.00,    0.01,    1.84,    0.00, 0
29, 8537, 1, 29,  2.69, 31.93, 56.84,  131.29, 5000.00,    0.01,    1.77,    0.00, 0
29, 8538, 1, 29,  2.71, 31.93, 56.97,  131.30, 5000.00,    0.01,    1.78,    0.00, 0
29, 8539, 1, 29,  2.74, 31.93, 57.13,  131.31, 5000.00,    0.01,    1.80,    0.00, 0
