run, evt, int, seg, x, y, z, efrac, e, chisq
29, 8540, 1, 29,  2.72, 31.98, 57.39,  131.31, 5000.00,    0.01,    1.79,    0.00, 0
29, 8541, 1, 29,  2.68, 32.06, 57.87,  131.33, 5000.00,    0.01,    1.83,    0.00, 0
29, 8542, 1, 29,  2.72, 32.09, 58.42,  131.37, 5000.00,    0.01,    1.82,    0.00, 0
29, 8543, 1, 29,  2.37, 32.16, 58.95,  131.33, 5000.00,    0.01,    1.86,    0.00, 0
29, 8544, 1, 29,  2.67, 32.44, 60.04,  131.32, 5000.00,    0.01,    1.86,    0.00, 0
29, 8545, 1, 29,  2.68, 32.64, 61.28,  131.31, 5000.00,    0.01,    1.84,    0.00, 0
29, 8546, 1, 29,  3.07, 32.85, 63.15,  131.25, 5000.00,    0.01,    1.85,    0.00, 0
29, 8547, 1, 29,  2.15, 33.29, 65.19,  131.35, 5000.00,    0.01,    1.87,    0.00, 0
29, 8548, 1, 29,  2.80, 33.58, 68.01,  131.19, 5000.00,    0.01,    1.84,    0.00, 0
29, 8549, 1, 29,  2.40, 34.02, 70.51,  131.25, 5000.00,    0.01,    1.83,    0.00, 0
29, 8550, 1, 29,  2.31, 34.31, 72.26,  131.26, 5000.00,    0.01,    1.80,    0.00, 0
29, 8551, 1, 29,  2.55, 34.41, 73.45,  131.20, 5000.00,    0.01,    1.82,    0.00, 0
29, 8552, 1, 29,  2.49, 34.60, 74.27,  131.24, 5000.00,    0.01,    1.77,    0.00, 0
29, 8553, 1, 29,  2.44, 34.90, 74.87,  131.26, 5000.00,    0.01,    1.76,    0.00, 0
29, 8554, 1, 29,  2.29, 34.89, 75.52,  131.22, 5000.00,    0.01,    1.67,    0.00, 0
29, 8555, 1, 29,  1.95, 34.93, 75.84,  131.25, 5000.00,    0.01,    1.70,    0.00, 0
29, 8556, 1, 29,  1.80, 34.99, 76.23,  131.17, 5000.00,    0.01,    1.64,    0.00, 0
29, 8557, 1, 29,  1.75, 35.07, 76.38,  131.17, 5000.00,    0.01,    1.60,    0.00, 0
29, 8558, 1, 29,  1.87, 34.99, 76.43,  131.18, 5000.00,    0.01,    1.68,    0.00, 0
29, 8559, 1, 29,  2.48, 31.92, 56.95,  131.38, 5000.00,    0.01,    1.87,    0.00, 0
29, 8560, 1, 29,  2.46, 31.80, 57.07,  131.38, 5000.00,    0.01,    1.85,    0.00, 0
29, 8561, 1, 29,  2.43, 31.83, 57.21,  131.38, 5000.00,    0.01,    1.85,    0.00, 0
29, 8562, 1, 29,  2.33, 31.92, 57.54,  131.40, 5000.00,    0.01,    1.83,    0.00, 0
29, 8563, 1, 29,  2.27, 31.94, 57.79,  131.36, 5000.00,    0.01,    1.84,    0.00, 0
29, 8564, 1, 29,  2.28, 32.01, 58.25,  131.34, 5000.00,    0.01,    1.84,    0.00, 0
29, 8565, 1, 29,  1.90, 32.25, 58.89,  131.37, 5000.00,    0.01,    1.91,    0.00, 0
29, 8566, 1, 29,  2.19, 32.40, 59.97,  131.35, 5000.00,    0.01,    1.87,    0.00, 0
29, 8567, 1, 29,  2.22, 32.59, 61.15,  131.33, 5000.00,    0.01,    1.87,    0.00, 0
29, 8568, 1, 29,  2.69, 32.81, 63.13,  131.30, 5000.00,    0.01,    1.87,    0.00, 0
29, 8569, 1, 29,  1.65, 33.16, 65.25,  131.36, 5000.00,    0.01,    1.95,    0.00, 0
29, 8570, 1, 29,  2.42, 33.56, 68.05,  131.26, 5000.00,    0.01,    1.88,    0.00, 0
29, 8571, 1, 29,  1.95, 34.00, 70.56,  131.30, 5000.00,    0.01,    1.88,    0.00, 0
29, 8572, 1, 29,  2.08, 34.11, 72.27,  131.29, 5000.00,    0.01,    1.97,    0.00, 0
29, 8573, 1, 29,  2.31, 34.41, 73.46,  131.31, 5000.00,    0.01,    1.84,    0.00, 0
29, 8574, 1, 29,  2.26, 34.55, 74.31,  131.30, 5000.00,    0.01,    1.83,    0.00, 0
29, 8575, 1, 29,  2.25, 34.57, 74.63,  131.41, 5000.00,    0.01,    1.91,    0.00, 0
29, 8576, 1, 29,  2.12, 34.78, 75.41,  131.35, 5000.00,    0.01,    1.79,    0.00, 0
29, 8577, 1, 29,  1.77, 34.82, 75.84,  131.34, 5000.00,    0.01,    1.82,    0.00, 0
29, 8578, 1, 29,  1.77, 34.79, 75.87,  131.47, 5000.00,    0.01,    1.88,    0.00, 0
29, 8579, 1, 29,  1.75, 34.83, 76.16,  131.45, 5000.00,    0.01,    1.88,    0.00, 0
29, 8580, 1, 29,  1.75, 34.84, 76.25,  131.45, 5000.00,    0.01,    1.89,    0.00, 0
29, 8581, 1, 29, 30.53, 17.99, 56.35,  131.47, 5000.00,    0.01,    2.23,    0.00, 0
29, 8582, 1, 29, 30.76, 17.99, 56.20,  131.39, 5000.00,    0.01,    2.12,    0.00, 0
29, 8583, 1, 29, 30.89, 17.95, 56.36,  131.39, 5000.00,    0.01,    2.00,    0.00, 0
29, 8584, 1, 29, 31.23, 17.39, 56.52,  131.39, 5000.00,    0.01,    2.05,    0.00, 0
29, 8585, 1, 29, 31.26, 17.37, 56.74,  131.35, 5000.00,    0.01,    2.03,    0.00, 0
29, 8586, 1, 29, 31.34, 17.29, 57.33,  131.36, 5000.00,    0.01,    2.04,    0.00, 0
29, 8587, 1, 29, 31.60, 17.32, 58.18,  131.40, 5000.00,    0.01,    2.07,    0.00, 0
29, 8588, 1, 29, 31.67, 17.32, 59.23,  131.42, 5000.00,    0.01,    2.08,    0.00, 0
29, 8589, 1, 29, 31.68, 17.31, 60.68,  131.42, 5000.00,    0.01,    2.08,    0.00, 0
29, 8590, 1, 29, 31.74, 17.27, 62.54,  131.41, 5000.00,    0.01,    2.12,    0.00, 0
29, 8591, 1, 29, 31.61, 17.17, 64.72,  131.38, 5000.00,    0.01,    2.11,    0.00, 0
29, 8592, 1, 29, 31.40, 17.21, 67.55,  131.42, 5000.00,    0.01,    2.30,    0.00, 0
29, 8593, 1, 29, 31.48, 17.49, 70.14,  131.32, 5000.00,    0.01,    2.09,    0.00, 0
29, 8594, 1, 29, 31.53, 17.50, 72.01,  131.30, 5000.00,    0.01,    2.08,    0.00, 0
29, 8595, 1, 29, 31.56, 17.46, 73.27,  131.28, 5000.00,    0.01,    2.06,    0.00, 0
29, 8596, 1, 29, 31.60, 17.45, 74.18,  131.27, 5000.00,    0.01,    2.04,    0.00, 0
29, 8597, 1, 29, 31.64, 17.44, 74.80,  131.28, 5000.00,    0.01,    2.03,    0.00, 0
29, 8598, 1, 29, 31.66, 17.47, 75.03,  131.38, 5000.00,    0.01,    2.02,    0.00, 0
29, 8599, 1, 29, 31.66, 17.49, 75.42,  131.41, 5000.00,    0.01,    2.04,    0.00, 0
29, 8600, 1, 29, 31.65, 17.47, 75.73,  131.41, 5000.00,    0.01,    2.06,    0.00, 0
29, 8601, 1, 29, 31.61, 17.41, 76.06,  131.39, 5000.00,    0.01,    2.15,    0.00, 0
29, 8602, 1, 29, 31.65, 17.43, 76.20,  131.38, 5000.00,    0.01,    2.13,    0.00, 0
29, 8603, 1, 29, 30.81, 18.00, 56.01,  131.29, 5000.00,    0.01,    1.97,    0.00, 0
29, 8604, 1, 29, 30.79, 18.02, 56.21,  131.31, 5000.00,    0.01,    1.98,    0.00, 0
29, 8605, 1, 29, 30.82, 18.08, 56.30,  131.32, 5000.00,    0.01,    1.94,    0.00, 0
29, 8606, 1, 29, 31.13, 17.64, 56.52,  131.37, 5000.00,    0.01,    1.99,    0.00, 0
29, 8607, 1, 29, 31.17, 17.56, 56.94,  131.36, 5000.00,    0.01,    1.98,    0.00, 0
29, 8608, 1, 29, 31.43, 17.59, 57.54,  131.37, 5000.00,    0.01,    2.00,    0.00, 0
29, 8609, 1, 29, 31.52, 17.56, 58.33,  131.39, 5000.00,    0.01,    1.99,    0.00, 0
29, 8610, 1, 29, 31.61, 17.55, 59.38,  131.39, 5000.00,    0.01,    1.99,    0.00, 0
29, 8611, 1, 29, 31.64, 17.53, 60.80,  131.36, 5000.00,    0.01,    1.97,    0.00, 0
29, 8612, 1, 29, 31.71, 17.50, 62.63,  131.36, 5000.00,    0.01,    2.02,    0.00, 0
29, 8613, 1, 29, 31.72, 17.50, 64.76,  131.34, 5000.00,    0.01,    2.06,    0.00, 0
29, 8614, 1, 29, 31.52, 17.39, 67.56,  131.33, 5000.00,    0.01,    2.10,    0.00, 0
29, 8615, 1, 29, 31.55, 17.64, 70.14,  131.22, 5000.00,    0.01,    1.95,    0.00, 0
29, 8616, 1, 29, 31.61, 17.64, 71.87,  131.23, 5000.00,    0.01,    1.93,    0.00, 0
29, 8617, 1, 29, 31.64, 17.61, 73.12,  131.24, 5000.00,    0.01,    1.91,    0.00, 0
29, 8618, 1, 29, 31.69, 17.59, 74.04,  131.24, 5000.00,    0.01,    1.89,    0.00, 0
29, 8619, 1, 29, 31.75, 17.57, 74.73,  131.25, 5000.00,    0.01,    1.88,    0.00, 0
29, 8620, 1, 29, 31.78, 17.59, 75.23,  131.27, 5000.00,    0.01,    1.86,    0.00, 0
29, 8621, 1, 29, 31.79, 17.59, 75.61,  131.28, 5000.00,    0.01,    1.87,    0.00, 0
29, 8622, 1, 29, 31.78, 17.57, 75.80,  131.34, 5000.00,    0.01,    1.92,    0.00, 0
29, 8623, 1, 29, 31.68, 17.60, 76.16,  131.27, 5000.00,    0.01,    2.00,    0.00, 0
29, 8624, 1, 29, 31.76, 17.59, 76.34,  131.18, 5000.00,    0.01,    1.93,    0.00, 0
29, 8625, 1, 29, 30.56, 18.29, 56.01,  131.25, 5000.00,    0.01,    2.05,    0.00, 0
29, 8626, 1, 29, 30.54, 18.36, 56.22,  131.29, 5000.00,    0.01,    2.02,    0.00, 0
29, 8627, 1, 29, 30.55, 18.46, 56.48,  131.35, 5000.00,    0.01,    2.00,    0.00, 0
29, 8628, 1, 29, 30.98, 17.91, 56.55,  131.32, 5000.00,    0.01,    1.96,    0.00, 0
29, 8629, 1, 29, 31.02, 17.86, 56.98,  131.31, 5000.00,    0.01,    1.96,    0.00, 0
29, 8630, 1, 29, 31.10, 17.83, 57.53,  131.31, 5000.00,    0.01,    1.95,    0.00, 0
29, 8631, 1, 29, 31.31, 17.90, 58.30,  131.31, 5000.00,    0.01,    1.99,    0.00, 0
29, 8632, 1, 29, 31.38, 17.89, 59.33,  131.32, 5000.00,    0.01,    2.02,    0.00, 0
29, 8633, 1, 29, 31.47, 17.84, 60.81,  131.29, 5000.00,    0.01,    1.95,    0.00, 0
29, 8634, 1, 29, 31.58, 17.80, 62.68,  131.26, 5000.00,    0.01,    1.96,    0.00, 0
29, 8635, 1, 29, 31.60, 17.81, 64.75,  131.21, 5000.00,    0.01,    1.97,    0.00, 0
29, 8636, 1, 29, 31.41, 17.73, 67.55,  131.25, 5000.00,    0.01,    2.03,    0.00, 0
29, 8637, 1, 29, 31.25, 17.96, 70.17,  131.15, 5000.00,    0.01,    2.02,    0.00, 0
29, 8638, 1, 29, 31.33, 17.94, 71.92,  131.12, 5000.00,    0.01,    1.98,    0.00, 0
29, 8639, 1, 29, 31.39, 17.89, 73.16,  131.14, 5000.00,    0.01,    1.94,    0.00, 0
29, 8640, 1, 29, 31.48, 17.86, 74.06,  131.15, 5000.00,    0.01,    1.91,    0.00, 0
29, 8641, 1, 29, 31.55, 17.82, 74.72,  131.16, 5000.00,    0.01,    1.89,    0.00, 0
29, 8642, 1, 29, 31.64, 17.78, 75.22,  131.16, 5000.00,    0.01,    1.86,    0.00, 0
29, 8643, 1, 29, 31.68, 17.76, 75.64,  131.16, 5000.00,    0.01,    1.84,    0.00, 0
29, 8644, 1, 29, 31.61, 17.77, 75.87,  131.20, 5000.00,    0.01,    1.92,    0.00, 0
29, 8645, 1, 29, 31.35, 17.96, 76.12,  131.22, 5000.00,    0.01,    2.07,    0.00, 0
29, 8646, 1, 29, 31.05, 18.68, 76.25,  131.39, 5000.00,    0.01,    2.10,    0.00, 0
29, 8647, 1, 29, 29.69, 19.21, 56.22,  131.37, 5000.00,    0.01,    2.13,    0.00, 0
29, 8648, 1, 29, 29.96, 19.20, 56.22,  131.32, 5000.00,    0.01,    2.21,    0.00, 0
29, 8649, 1, 29, 30.04, 19.14, 56.33,  131.28, 5000.00,    0.01,    2.21,    0.00, 0
29, 8650, 1, 29, 30.53, 18.54, 56.62,  131.30, 5000.00,    0.01,    2.00,    0.00, 0
29, 8651, 1, 29, 30.51, 18.84, 56.95,  131.35, 5000.00,    0.01,    2.10,    0.00, 0
29, 8652, 1, 29, 30.74, 18.61, 57.45,  131.26, 5000.00,    0.01,    2.03,    0.00, 0
29, 8653, 1, 29, 30.76, 18.62, 58.16,  131.26, 5000.00,    0.01,    2.05,    0.00, 0
29, 8654, 1, 29, 30.81, 18.59, 59.18,  131.25, 5000.00,    0.01,    2.08,    0.00, 0
29, 8655, 1, 29, 30.78, 18.56, 60.60,  131.23, 5000.00,    0.01,    2.10,    0.00, 0
29, 8656, 1, 29, 30.91, 18.46, 62.52,  131.20, 5000.00,    0.01,    2.13,    0.00, 0
29, 8657, 1, 29, 30.90, 18.48, 64.72,  131.16, 5000.00,    0.01,    2.16,    0.00, 0
29, 8658, 1, 29, 30.83, 18.34, 67.54,  131.15, 5000.00,    0.01,    2.13,    0.00, 0
29, 8659, 1, 29, 30.60, 18.70, 70.18,  131.11, 5000.00,    0.01,    2.15,    0.00, 0
29, 8660, 1, 29, 30.67, 18.74, 72.01,  131.11, 5000.00,    0.01,    2.12,    0.00, 0
29, 8661, 1, 29, 30.73, 18.71, 73.25,  131.12, 5000.00,    0.01,    2.07,    0.00, 0
29, 8662, 1, 29, 30.81, 18.69, 74.13,  131.13, 5000.00,    0.01,    2.05,    0.00, 0
29, 8663, 1, 29, 30.56, 19.28, 74.75,  131.37, 5000.00,    0.01,    2.07,    0.00, 0
29, 8664, 1, 29, 30.51, 19.36, 75.05,  131.47, 5000.00,    0.01,    2.10,    0.00, 0
29, 8665, 1, 29, 30.46, 19.50, 75.50,  131.49, 5000.00,    0.01,    2.11,    0.00, 0
29, 8666, 1, 29, 30.95, 18.40, 75.73,  131.17, 5000.00,    0.01,    2.13,    0.00, 0
29, 8667, 1, 29, 30.44, 19.56, 76.14,  131.43, 5000.00,    0.01,    2.13,    0.00, 0
29, 8668, 1, 29, 30.42, 19.87, 76.33,  131.42, 5000.00,    0.01,    2.06,    0.00, 0
29, 8669, 1, 29, 28.86, 20.95, 56.12,  131.40, 5000.00,    0.01,    2.20,    0.00, 0
29, 8670, 1, 29, 28.82, 21.22, 56.23,  131.44, 5000.00,    0.01,    2.10,    0.00, 0
29, 8671, 1, 29, 28.83, 21.36, 56.23,  131.43, 5000.00,    0.01,    2.04,    0.00, 0
29, 8672, 1, 29, 29.32, 20.63, 56.67,  131.45, 5000.00,    0.01,    2.10,    0.00, 0
29, 8673, 1, 29, 29.37, 20.58, 57.04,  131.42, 5000.00,    0.01,    2.08,    0.00, 0
29, 8674, 1, 29, 29.47, 20.51, 57.52,  131.39, 5000.00,    0.01,    2.08,    0.00, 0
29, 8675, 1, 29, 29.53, 20.44, 58.18,  131.35, 5000.00,    0.01,    2.11,    0.00, 0
29, 8676, 1, 29, 29.64, 20.30, 59.17,  131.31, 5000.00,    0.01,    2.15,    0.00, 0
29, 8677, 1, 29, 29.65, 20.19, 60.57,  131.27, 5000.00,    0.01,    2.19,    0.00, 0
29, 8678, 1, 29, 29.78, 19.99, 62.47,  131.21, 5000.00,    0.01,    2.24,    0.00, 0
29, 8679, 1, 29, 29.75, 20.01, 64.74,  131.16, 5000.00,    0.01,    2.30,    0.00, 0
29, 8680, 1, 29, 29.78, 19.70, 67.63,  131.10, 5000.00,    0.01,    2.26,    0.00, 0
29, 8681, 1, 29, 29.45, 20.36, 70.22,  131.17, 5000.00,    0.01,    2.23,    0.00, 0
29, 8682, 1, 29, 29.50, 20.53, 72.05,  131.22, 5000.00,    0.01,    2.17,    0.00, 0
29, 8683, 1, 29, 29.51, 20.68, 73.24,  131.29, 5000.00,    0.01,    2.11,    0.00, 0
29, 8684, 1, 29, 29.54, 20.81, 74.13,  131.34, 5000.00,    0.01,    2.07,    0.00, 0
29, 8685, 1, 29, 29.56, 20.94, 74.74,  131.41, 5000.00,    0.01,    2.04,    0.00, 0
29, 8686, 1, 29, 29.54, 21.04, 75.10,  131.50, 5000.00,    0.01,    2.04,    0.00, 0
29, 8687, 1, 29, 31.23, 17.91, 75.33,  130.54, 5000.00,    0.03,    1.89,    0.00, 0
29, 8688, 1, 29, 31.21, 17.87, 75.67,  130.56, 5000.00,    0.02,    1.95,    0.00, 0
29, 8689, 1, 29, 29.50, 20.85, 76.07,  131.40, 5000.00,    0.01,    2.18,    0.00, 0
29, 8690, 1, 29, 29.46, 21.26, 76.29,  131.38, 5000.00,    0.01,    2.03,    0.00, 0
29, 8691, 1, 29, 26.83, 23.81, 56.16,  131.41, 5000.00,    0.01,    2.14,    0.00, 0
29, 8692, 1, 29, 26.79, 24.04, 56.17,  131.41, 5000.00,    0.01,    2.03,    0.00, 0
29, 8693, 1, 29, 26.68, 24.01, 56.38,  131.41, 5000.00,    0.01,    2.09,    0.00, 0
29, 8694, 1, 29, 27.31, 23.43, 56.64,  131.39, 5000.00,    0.01,    2.09,    0.00, 0
29, 8695, 1, 29, 27.36, 23.39, 57.01,  131.36, 5000.00,    0.01,    2.08,    0.00, 0
29, 8696, 1, 29, 27.46, 23.29, 57.54,  131.35, 5000.00,    0.01,    2.11,    0.00, 0
29, 8697, 1, 29, 27.36, 23.14, 58.20,  131.30, 5000.00,    0.01,    2.12,    0.00, 0
29, 8698, 1, 29, 27.50, 22.98, 59.19,  131.27, 5000.00,    0.01,    2.18,    0.00, 0
29, 8699, 1, 29, 27.50, 22.86, 60.56,  131.23, 5000.00,    0.01,    2.23,    0.00, 0
29, 8700, 1, 29, 27.68, 22.63, 62.46,  131.18, 5000.00,    0.01,    2.30,    0.00, 0
29, 8701, 1, 29, 27.56, 22.70, 64.76,  131.12, 5000.00,    0.01,    2.38,    0.00, 0
29, 8702, 1, 29, 27.70, 22.38, 67.68,  131.08, 5000.00,    0.01,    2.34,    0.00, 0
29, 8703, 1, 29, 27.32, 22.99, 70.25,  131.13, 5000.00,    0.01,    2.27,    0.00, 0
29, 8704, 1, 29, 27.40, 23.16, 72.02,  131.20, 5000.00,    0.01,    2.18,    0.00, 0
29, 8705, 1, 29, 27.41, 23.29, 73.24,  131.25, 5000.00,    0.01,    2.11,    0.00, 0
29, 8706, 1, 29, 27.43, 23.43, 74.07,  131.31, 5000.00,    0.01,    2.05,    0.00, 0
29, 8707, 1, 29, 27.44, 23.53, 74.63,  131.39, 5000.00,    0.01,    2.02,    0.00, 0
29, 8708, 1, 29, 27.40, 23.59, 75.04,  131.46, 5000.00,    0.01,    2.04,    0.00, 0
29, 8709, 1, 29, 27.32, 23.67, 75.39,  131.48, 5000.00,    0.01,    2.06,    0.00, 0
29, 8710, 1, 29, 27.32, 23.61, 75.74,  131.48, 5000.00,    0.01,    2.11,    0.00, 0
29, 8711, 1, 29, 27.33, 23.56, 76.07,  131.39, 5000.00,    0.01,    2.16,    0.00, 0
29, 8712, 1, 29, 27.34, 23.81, 76.29,  131.33, 5000.00,    0.01,    2.01,    0.00, 0
29, 8713, 1, 29, 23.43, 27.22, 55.76,  131.37, 5000.00,    0.01,    2.13,    0.00, 0
29, 8714, 1, 29, 23.26, 27.14, 55.97,  131.37, 5000.00,    0.01,    2.25,    0.00, 0
29, 8715, 1, 29, 23.33, 27.34, 55.96,  131.31, 5000.00,    0.01,    2.08,    0.00, 0
29, 8716, 1, 29, 23.78, 27.17, 56.12,  131.26, 5000.00,    0.01,    2.01,    0.00, 0
29, 8717, 1, 29, 23.68, 27.09, 56.64,  131.28, 5000.00,    0.01,    2.09,    0.00, 0
29, 8718, 1, 29, 23.72, 27.07, 57.18,  131.25, 5000.00,    0.01,    2.13,    0.00, 0
29, 8719, 1, 29, 23.58, 26.95, 57.88,  131.21, 5000.00,    0.01,    2.15,    0.00, 0
29, 8720, 1, 29, 23.67, 26.83, 58.84,  131.15, 5000.00,    0.01,    2.22,    0.00, 0
29, 8721, 1, 29, 23.66, 26.73, 60.19,  131.09, 5000.00,    0.01,    2.31,    0.00, 0
29, 8722, 1, 29, 23.83, 26.56, 62.21,  131.05, 5000.00,    0.01,    2.42,    0.00, 0
29, 8723, 1, 29, 23.58, 26.51, 64.49,  130.95, 5000.00,    0.01,    2.47,    0.00, 0
29, 8724, 1, 29, 23.96, 26.35, 67.53,  130.93, 5000.00,    0.01,    2.48,    0.00, 0
29, 8725, 1, 29, 23.69, 26.63, 70.12,  130.97, 5000.00,    0.01,    2.34,    0.00, 0
29, 8726, 1, 29, 23.97, 26.70, 71.97,  131.02, 5000.00,    0.01,    2.23,    0.00, 0
29, 8727, 1, 29, 24.07, 26.82, 73.18,  131.09, 5000.00,    0.01,    2.12,    0.00, 0
29, 8728, 1, 29, 24.17, 26.91, 74.01,  131.16, 5000.00,    0.01,    2.06,    0.00, 0
29, 8729, 1, 29, 24.24, 26.98, 74.58,  131.24, 5000.00,    0.01,    2.02,    0.00, 0
29, 8730, 1, 29, 24.27, 27.00, 75.02,  131.32, 5000.00,    0.01,    2.03,    0.00, 0
29, 8731, 1, 29, 24.20, 27.09, 75.46,  131.32, 5000.00,    0.01,    2.04,    0.00, 0
29, 8732, 1, 29, 24.14, 27.05, 75.74,  131.38, 5000.00,    0.01,    2.12,    0.00, 0
29, 8733, 1, 29, 24.20, 26.86, 76.01,  131.29, 5000.00,    0.01,    2.24,    0.00, 0
29, 8734, 1, 29, 24.24, 26.96, 76.21,  131.25, 5000.00,    0.01,    2.16,    0.00, 0
29, 8735, 1, 29, 16.68, 31.87, 55.95,  131.39, 5000.00,    0.01,    2.24,    0.00, 0
29, 8736, 1, 29, 16.74, 32.05, 55.95,  131.30, 5000.00,    0.01,    2.07,    0.00, 0
29, 8737, 1, 29, 16.76, 32.14, 56.01,  131.27, 5000.00,    0.01,    2.00,    0.00, 0
29, 8738, 1, 29, 17.01, 31.95, 56.31,  131.24, 5000.00,    0.01,    2.06,    0.00, 0
29, 8739, 1, 29, 16.98, 31.95, 56.69,  131.21, 5000.00,    0.01,    2.09,    0.00, 0
29, 8740, 1, 29, 16.94, 31.76, 57.24,  131.19, 5000.00,    0.01,    2.11,    0.00, 0
29, 8741, 1, 29, 16.71, 31.86, 57.95,  131.15, 5000.00,    0.01,    2.17,    0.00, 0
29, 8742, 1, 29, 16.93, 31.72, 58.93,  131.09, 5000.00,    0.01,    2.25,    0.00, 0
29, 8743, 1, 29, 16.93, 31.65, 60.34,  131.06, 5000.00,    0.01,    2.35,    0.00, 0
29, 8744, 1, 29, 17.06, 31.36, 62.17,  130.97, 5000.00,    0.01,    2.44,    0.00, 0
29, 8745, 1, 29, 16.48, 31.49, 64.56,  130.91, 5000.00,    0.01,    2.49,    0.00, 0
29, 8746, 1, 29, 16.85, 31.41, 67.56,  130.89, 5000.00,    0.01,    2.53,    0.00, 0
29, 8747, 1, 29, 16.61, 31.67, 70.18,  130.93, 5000.00,    0.01,    2.38,    0.00, 0
29, 8748, 1, 29, 16.79, 31.86, 71.99,  131.01, 5000.00,    0.01,    2.25,    0.00, 0
29, 8749, 1, 29, 16.91, 31.82, 73.18,  131.09, 5000.00,    0.01,    2.11,    0.00, 0
29, 8750, 1, 29, 16.96, 31.95, 73.97,  131.17, 5000.00,    0.01,    2.04,    0.00, 0
29, 8751, 1, 29, 16.99, 32.03, 74.60,  131.21, 5000.00,    0.01,    2.02,    0.00, 0
29, 8752, 1, 29, 16.99, 32.07, 75.04,  131.30, 5000.00,    0.01,    2.04,    0.00, 0
29, 8753, 1, 29, 17.00, 32.17, 75.41,  131.35, 5000.00,    0.01,    2.00,    0.00, 0
29, 8754, 1, 29, 16.73, 32.13, 75.74,  131.35, 5000.00,    0.01,    2.14,    0.00, 0
29, 8755, 1, 29, 16.65, 31.97, 75.96,  131.34, 5000.00,    0.01,    2.31,    0.00, 0
29, 8756, 1, 29, 16.55, 31.69, 75.78,  131.44, 5000.00,    0.01,    2.57,    0.00, 0
29, 8757, 1, 29, 11.14, 33.14, 55.89,  131.53, 5000.00,    0.01,    1.92,    0.00, 0
29, 8758, 1, 29, 11.08, 32.94, 56.15,  131.50, 5000.00,    0.01,    2.08,    0.00, 0
29, 8759, 1, 29, 11.22, 33.07, 56.14,  131.49, 5000.00,    0.01,    1.95,    0.00, 0
29, 8760, 1, 29, 11.35, 33.07, 56.44,  131.48, 5000.00,    0.01,    1.94,    0.00, 0
29, 8761, 1, 29, 11.37, 33.09, 56.70,  131.37, 5000.00,    0.01,    1.93,    0.00, 0
29, 8762, 1, 29, 11.52, 33.21, 57.25,  131.32, 5000.00,    0.01,    2.01,    0.00, 0
29, 8763, 1, 29, 11.11, 33.35, 57.92,  131.27, 5000.00,    0.01,    2.08,    0.00, 0
29, 8764, 1, 29, 11.35, 33.26, 58.97,  131.24, 5000.00,    0.01,    2.13,    0.00, 0
29, 8765, 1, 29, 11.27, 33.42, 60.31,  131.16, 5000.00,    0.01,    2.21,    0.00, 0
29, 8766, 1, 29, 11.56, 33.55, 62.18,  131.08, 5000.00,    0.01,    2.34,    0.00, 0
29, 8767, 1, 29, 10.69, 34.00, 64.61,  131.05, 5000.00,    0.01,    2.45,    0.00, 0
29, 8768, 1, 29, 11.39, 33.87, 67.52,  131.02, 5000.00,    0.01,    2.40,    0.00, 0
29, 8769, 1, 29, 11.05, 34.03, 70.15,  131.08, 5000.00,    0.01,    2.26,    0.00, 0
29, 8770, 1, 29, 11.58, 33.95, 71.99,  131.14, 5000.00,    0.01,    2.17,    0.00, 0
29, 8771, 1, 29, 11.79, 34.09, 73.15,  131.21, 5000.00,    0.01,    2.11,    0.00, 0
29, 8772, 1, 29, 11.88, 34.03, 73.98,  131.28, 5000.00,    0.01,    2.04,    0.00, 0
29, 8773, 1, 29, 11.98, 34.10, 74.56,  131.36, 5000.00,    0.01,    2.04,    0.00, 0
29, 8774, 1, 29, 12.06, 34.14, 75.04,  131.43, 5000.00,    0.01,    2.05,    0.00, 0
29, 8775, 1, 29, 11.73, 34.35, 75.46,  131.43, 5000.00,    0.01,    2.02,    0.00, 0
29, 8776, 1, 29, 11.69, 34.26, 75.73,  131.48, 5000.00,    0.01,    2.11,    0.00, 0
