run, evt, int, seg, x, y, z, efrac, e, chisq
29, 8777, 1, 29, 11.48, 34.21, 76.06,  131.38, 5000.00,    0.01,    2.22,    0.00, 0
29, 8778, 1, 29, 11.29, 34.13, 76.06,  131.41, 5000.00,    0.01,    2.36,    0.00, 0
29, 8779, 1, 29,  7.17, 33.10, 56.33,  131.58, 5000.00,    0.01,    1.96,    0.00, 0
29, 8780, 1, 29,  7.24, 33.14, 56.37,  131.56, 5000.00,    0.01,    1.91,    0.00, 0
29, 8781, 1, 29,  7.26, 33.17, 56.43,  131.53, 5000.00,    0.01,    1.90,    0.00, 0
29, 8782, 1, 29,  7.27, 33.13, 56.82,  131.52, 5000.00,    0.01,    1.94,    0.00, 0
29, 8783, 1, 29,  7.20, 33.21, 57.18,  131.49, 5000.00,    0.01,    1.93,    0.00, 0
29, 8784, 1, 29,  7.13, 33.27, 57.60,  131.41, 5000.00,    0.01,    1.94,    0.00, 0
29, 8785, 1, 29,  6.68, 33.38, 58.28,  131.34, 5000.00,    0.01,    2.00,    0.00, 0
29, 8786, 1, 29,  7.05, 33.53, 59.23,  131.29, 5000.00,    0.01,    2.08,    0.00, 0
29, 8787, 1, 29,  6.96, 33.65, 60.61,  131.24, 5000.00,    0.01,    2.10,    0.00, 0
29, 8788, 1, 29,  7.33, 33.71, 62.46,  131.16, 5000.00,    0.00,    2.12,    0.00, 0
29, 8789, 1, 29,  6.12, 34.20, 64.82,  131.11, 5000.00,    0.01,    2.22,    0.00, 0
29, 8790, 1, 29,  7.16, 34.47, 67.66,  131.08, 5000.00,    0.01,    2.19,    0.00, 0
29, 8791, 1, 29,  6.92, 35.13, 70.25,  131.14, 5000.00,    0.01,    2.20,    0.00, 0
29, 8792, 1, 29,  7.49, 35.15, 72.04,  131.20, 5000.00,    0.01,    2.11,    0.00, 0
29, 8793, 1, 29,  7.72, 35.18, 73.22,  131.29, 5000.00,    0.01,    2.03,    0.00, 0
29, 8794, 1, 29,  7.86, 35.33, 74.01,  131.38, 5000.00,    0.01,    2.01,    0.00, 0
29, 8795, 1, 29,  7.91, 35.28, 74.61,  131.48, 5000.00,    0.01,    1.98,    0.00, 0
29, 8796, 1, 29,  7.99, 35.33, 75.04,  131.53, 5000.00,    0.01,    2.00,    0.00, 0
29, 8797, 1, 29,  7.57, 35.52, 75.48,  131.55, 5000.00,    0.01,    1.98,    0.00, 0
29, 8798, 1, 29,  7.53, 35.46, 75.73,  131.58, 5000.00,    0.01,    2.05,    0.00, 0
29, 8799, 1, 29,  7.25, 35.36, 76.06,  131.44, 5000.00,    0.01,    2.18,    0.00, 0
29, 8800, 1, 29,  2.54, 35.84, 75.53,  130.73, 5000.00,    0.04,    2.05,    0.00, 0
29, 8801, 1, 29,  4.41, 33.09, 57.04,  131.44, 5000.00,    0.01,    2.04,    0.00, 0
29, 8802, 1, 29,  3.87, 33.14, 57.28,  131.38, 5000.00,    0.01,    2.06,    0.00, 0
29, 8803, 1, 29,  4.41, 33.15, 57.33,  131.45, 5000.00,    0.01,    2.01,    0.00, 0
29, 8804, 1, 29,  4.49, 33.19, 57.63,  131.45, 5000.00,    0.01,    2.00,    0.00, 0
29, 8805, 1, 29,  4.39, 33.22, 58.00,  131.42, 5000.00,    0.01,    2.03,    0.00, 0
29, 8806, 1, 29,  4.38, 33.32, 58.42,  131.38, 5000.00,    0.01,    2.00,    0.00, 0
29, 8807, 1, 29,  3.57, 33.46, 59.09,  131.29, 5000.00,    0.01,    2.06,    0.00, 0
29, 8808, 1, 29,  4.16, 33.51, 60.02,  131.30, 5000.00,    0.01,    2.07,    0.00, 0
29, 8809, 1, 29,  3.98, 33.67, 61.36,  131.23, 5000.00,    0.01,    2.08,    0.00, 0
29, 8810, 1, 29,  4.47, 33.82, 63.11,  131.16, 5000.00,    0.01,    2.10,    0.00, 0
29, 8811, 1, 29,  3.22, 34.38, 65.28,  131.15, 5000.00,    0.01,    2.08,    0.00, 0
29, 8812, 1, 29,  4.25, 34.71, 67.98,  131.09, 5000.00,    0.01,    2.15,    0.00, 0
29, 8813, 1, 29,  3.70, 35.23, 70.51,  131.10, 5000.00,    0.01,    2.09,    0.00, 0
29, 8814, 1, 29,  4.49, 35.44, 72.22,  131.21, 5000.00,    0.01,    2.06,    0.00, 0
29, 8815, 1, 29,  4.80, 35.61, 73.37,  131.33, 5000.00,    0.01,    2.03,    0.00, 0
29, 8816, 1, 29,  4.96, 35.76, 74.16,  131.42, 5000.00,    0.01,    2.01,    0.00, 0
29, 8817, 1, 29,  5.04, 35.69, 74.73,  131.52, 5000.00,    0.01,    2.00,    0.00, 0
29, 8818, 1, 29,  5.09, 35.74, 75.12,  131.58, 5000.00,    0.01,    2.03,    0.00, 0
29, 8819, 1, 29,  4.42, 35.75, 75.44,  131.55, 5000.00,    0.01,    2.13,    0.00, 0
29, 8820, 1, 29,  3.56, 35.88, 75.65,  131.42, 5000.00,    0.01,    2.07,    0.00, 0
29, 8821, 1, 29,  3.14, 36.04, 76.13,  131.21, 5000.00,    0.01,    1.98,    0.00, 0
29, 8822, 1, 29,  3.00, 36.11, 76.29,  131.15, 5000.00,    0.01,    1.95,    0.00, 0
29, 8823, 1, 29,  2.65, 33.06, 56.90,  131.34, 5000.00,    0.01,    1.98,    0.00, 0
29, 8824, 1, 29,  2.68, 33.06, 57.04,  131.35, 5000.00,    0.01,    1.99,    0.00, 0
29, 8825, 1, 29,  2.71, 33.07, 57.23,  131.37, 5000.00,    0.01,    2.00,    0.00, 0
29, 8826, 1, 29,  2.66, 33.14, 57.48,  131.36, 5000.00,    0.01,    1.98,    0.00, 0
29, 8827, 1, 29,  2.62, 33.20, 57.92,  131.36, 5000.00,    0.01,    2.00,    0.00, 0
29, 8828, 1, 29,  2.76, 33.22, 58.36,  131.35, 5000.00,    0.01,    2.00,    0.00, 0
29, 8829, 1, 29,  2.35, 33.38, 59.07,  131.38, 5000.00,    0.01,    2.00,    0.00, 0
29, 8830, 1, 29,  2.63, 33.62, 60.06,  131.32, 5000.00,    0.01,    2.06,    0.00, 0
29, 8831, 1, 29,  2.57, 33.88, 61.42,  131.30, 5000.00,    0.01,    2.02,    0.00, 0
29, 8832, 1, 29,  3.06, 34.01, 63.15,  131.21, 5000.00,    0.01,    2.06,    0.00, 0
29, 8833, 1, 29,  2.08, 34.55, 65.16,  131.31, 5000.00,    0.01,    2.02,    0.00, 0
29, 8834, 1, 29,  2.79, 34.78, 67.95,  131.14, 5000.00,    0.01,    2.06,    0.00, 0
29, 8835, 1, 29,  2.35, 35.28, 70.47,  131.19, 5000.00,    0.01,    1.99,    0.00, 0
29, 8836, 1, 29,  2.66, 35.51, 72.20,  131.16, 5000.00,    0.01,    1.98,    0.00, 0
29, 8837, 1, 29,  2.66, 35.62, 73.38,  131.15, 5000.00,    0.01,    1.99,    0.00, 0
29, 8838, 1, 29,  2.51, 35.85, 74.25,  131.18, 5000.00,    0.01,    1.90,    0.00, 0
29, 8839, 1, 29,  2.46, 36.14, 74.72,  131.24, 5000.00,    0.01,    1.91,    0.00, 0
29, 8840, 1, 29,  2.39, 36.06, 75.18,  131.30, 5000.00,    0.01,    1.89,    0.00, 0
29, 8841, 1, 29,  1.94, 36.20, 75.73,  131.26, 5000.00,    0.01,    1.84,    0.00, 0
29, 8842, 1, 29,  1.81, 36.23, 76.14,  131.20, 5000.00,    0.01,    1.81,    0.00, 0
29, 8843, 1, 29,  1.79, 36.26, 76.30,  131.17, 5000.00,    0.01,    1.82,    0.00, 0
29, 8844, 1, 29,  1.79, 36.28, 76.41,  131.16, 5000.00,    0.01,    1.82,    0.00, 0
29, 8845, 1, 29,  2.37, 33.10, 56.91,  131.42, 5000.00,    0.01,    2.04,    0.00, 0
29, 8846, 1, 29,  2.36, 32.99, 57.05,  131.42, 5000.00,    0.01,    2.00,    0.00, 0
29, 8847, 1, 29,  2.34, 33.01, 57.20,  131.42, 5000.00,    0.01,    2.00,    0.00, 0
29, 8848, 1, 29,  2.28, 33.07, 57.44,  131.41, 5000.00,    0.01,    1.99,    0.00, 0
29, 8849, 1, 29,  2.21, 33.12, 57.77,  131.39, 5000.00,    0.01,    2.00,    0.00, 0
29, 8850, 1, 29,  2.28, 33.19, 58.29,  131.38, 5000.00,    0.01,    2.00,    0.00, 0
29, 8851, 1, 29,  1.81, 33.44, 58.95,  131.41, 5000.00,    0.01,    2.10,    0.00, 0
29, 8852, 1, 29,  2.16, 33.60, 60.06,  131.37, 5000.00,    0.01,    2.05,    0.00, 0
29, 8853, 1, 29,  2.24, 33.84, 61.29,  131.39, 5000.00,    0.01,    2.04,    0.00, 0
29, 8854, 1, 29,  2.61, 34.07, 63.20,  131.29, 5000.00,    0.01,    2.02,    0.00, 0
29, 8855, 1, 29,  1.58, 34.43, 65.18,  131.38, 5000.00,    0.01,    2.13,    0.00, 0
29, 8856, 1, 29,  2.45, 34.79, 67.95,  131.26, 5000.00,    0.01,    2.07,    0.00, 0
29, 8857, 1, 29,  1.97, 35.27, 70.47,  131.28, 5000.00,    0.01,    2.03,    0.00, 0
29, 8858, 1, 29,  2.19, 35.59, 72.07,  131.31, 5000.00,    0.01,    1.97,    0.00, 0
29, 8859, 1, 29,  2.35, 35.66, 73.37,  131.27, 5000.00,    0.01,    2.01,    0.00, 0
29, 8860, 1, 29,  2.31, 35.82, 74.28,  131.29, 5000.00,    0.01,    1.97,    0.00, 0
29, 8861, 1, 29,  2.29, 35.90, 74.74,  131.39, 5000.00,    0.01,    1.99,    0.00, 0
29, 8862, 1, 29,  2.29, 35.95, 74.99,  131.47, 5000.00,    0.01,    2.01,    0.00, 0
29, 8863, 1, 29,  1.82, 36.14, 75.82,  131.36, 5000.00,    0.01,    1.95,    0.00, 0
29, 8864, 1, 29,  1.81, 36.10, 75.82,  131.52, 5000.00,    0.01,    2.01,    0.00, 0
29, 8865, 1, 29,  1.80, 36.13, 76.12,  131.47, 5000.00,    0.01,    2.00,    0.00, 0
29, 8866, 1, 29,  1.80, 36.12, 76.18,  131.45, 5000.00,    0.01,    2.02,    0.00, 0
29, 8867, 1, 29, 31.75, 18.83, 56.24,  131.45, 5000.00,    0.01,    2.19,    0.00, 0
29, 8868, 1, 29, 31.84, 18.88, 56.24,  131.40, 5000.00,    0.01,    2.11,    0.00, 0
29, 8869, 1, 29, 31.78, 18.95, 56.25,  131.37, 5000.00,    0.01,    2.13,    0.00, 0
29, 8870, 1, 29, 32.21, 18.30, 56.51,  131.40, 5000.00,    0.01,    2.14,    0.00, 0
29, 8871, 1, 29, 32.26, 18.21, 56.98,  131.41, 5000.00,    0.01,    2.13,    0.00, 0
29, 8872, 1, 29, 32.37, 18.15, 57.60,  131.42, 5000.00,    0.01,    2.11,    0.00, 0
29, 8873, 1, 29, 32.61, 18.21, 58.42,  131.46, 5000.00,    0.01,    2.13,    0.00, 0
29, 8874, 1, 29, 32.67, 18.22, 59.46,  131.47, 5000.00,    0.01,    2.17,    0.00, 0
29, 8875, 1, 29, 32.68, 18.20, 60.91,  131.46, 5000.00,    0.01,    2.16,    0.00, 0
29, 8876, 1, 29, 32.75, 18.18, 62.77,  131.49, 5000.00,    0.01,    2.22,    0.00, 0
29, 8877, 1, 29, 32.63, 18.06, 64.83,  131.45, 5000.00,    0.01,    2.24,    0.00, 0
29, 8878, 1, 29, 32.69, 18.02, 67.55,  131.43, 5000.00,    0.01,    2.24,    0.00, 0
29, 8879, 1, 29, 32.51, 18.08, 70.09,  131.49, 5000.00,    0.01,    2.38,    0.00, 0
29, 8880, 1, 29, 32.56, 18.09, 71.98,  131.44, 5000.00,    0.01,    2.35,    0.00, 0
29, 8881, 1, 29, 32.56, 18.31, 73.06,  131.31, 5000.00,    0.01,    2.15,    0.00, 0
29, 8882, 1, 29, 32.58, 18.33, 74.13,  131.28, 5000.00,    0.01,    2.15,    0.00, 0
29, 8883, 1, 29, 32.62, 18.32, 74.83,  131.26, 5000.00,    0.01,    2.13,    0.00, 0
29, 8884, 1, 29, 32.64, 18.37, 75.43,  131.25, 5000.00,    0.01,    2.10,    0.00, 0
29, 8885, 1, 29, 32.66, 18.38, 75.74,  131.28, 5000.00,    0.01,    2.08,    0.00, 0
29, 8886, 1, 29, 32.65, 18.37, 75.74,  131.43, 5000.00,    0.01,    2.12,    0.00, 0
29, 8887, 1, 29, 32.59, 18.29, 76.07,  131.40, 5000.00,    0.01,    2.25,    0.00, 0
29, 8888, 1, 29, 32.62, 18.31, 76.21,  131.40, 5000.00,    0.01,    2.25,    0.00, 0
29, 8889, 1, 29, 31.44, 19.10, 55.93,  131.41, 5000.00,    0.01,    2.29,    0.00, 0
29, 8890, 1, 29, 31.41, 19.17, 56.07,  131.42, 5000.00,    0.01,    2.29,    0.00, 0
29, 8891, 1, 29, 31.53, 19.31, 56.13,  131.44, 5000.00,    0.01,    2.15,    0.00, 0
29, 8892, 1, 29, 32.09, 18.49, 56.43,  131.38, 5000.00,    0.01,    2.09,    0.00, 0
29, 8893, 1, 29, 32.15, 18.41, 56.85,  131.37, 5000.00,    0.01,    2.10,    0.00, 0
29, 8894, 1, 29, 32.43, 18.45, 57.49,  131.39, 5000.00,    0.01,    2.06,    0.00, 0
29, 8895, 1, 29, 32.55, 18.39, 58.30,  131.39, 5000.00,    0.01,    2.07,    0.00, 0
29, 8896, 1, 29, 32.66, 18.36, 59.37,  131.37, 5000.00,    0.01,    2.06,    0.00, 0
29, 8897, 1, 29, 32.68, 18.33, 60.79,  131.34, 5000.00,    0.01,    2.08,    0.00, 0
29, 8898, 1, 29, 32.79, 18.28, 62.66,  131.32, 5000.00,    0.01,    2.11,    0.00, 0
29, 8899, 1, 29, 32.78, 18.29, 64.72,  131.30, 5000.00,    0.01,    2.15,    0.00, 0
29, 8900, 1, 29, 32.74, 18.15, 67.53,  131.28, 5000.00,    0.01,    2.11,    0.00, 0
29, 8901, 1, 29, 32.68, 18.15, 69.99,  131.29, 5000.00,    0.01,    2.16,    0.00, 0
29, 8902, 1, 29, 32.72, 18.17, 71.78,  131.28, 5000.00,    0.01,    2.14,    0.00, 0
29, 8903, 1, 29, 32.55, 18.45, 73.08,  131.18, 5000.00,    0.01,    2.10,    0.00, 0
29, 8904, 1, 29, 32.60, 18.44, 74.04,  131.17, 5000.00,    0.01,    2.07,    0.00, 0
29, 8905, 1, 29, 32.66, 18.43, 74.78,  131.16, 5000.00,    0.01,    2.04,    0.00, 0
29, 8906, 1, 29, 32.70, 18.44, 75.34,  131.11, 5000.00,    0.01,    1.99,    0.00, 0
29, 8907, 1, 29, 32.74, 18.45, 75.74,  131.15, 5000.00,    0.01,    1.98,    0.00, 0
29, 8908, 1, 29, 32.72, 18.43, 75.74,  131.29, 5000.00,    0.01,    2.02,    0.00, 0
29, 8909, 1, 29, 32.60, 18.40, 76.10,  131.27, 5000.00,    0.01,    2.19,    0.00, 0
29, 8910, 1, 29, 32.68, 18.40, 76.27,  131.20, 5000.00,    0.01,    2.15,    0.00, 0
29, 8911, 1, 29, 31.12, 19.45, 55.97,  131.40, 5000.00,    0.01,    2.40,    0.00, 0
29, 8912, 1, 29, 31.12, 19.52, 56.08,  131.41, 5000.00,    0.01,    2.38,    0.00, 0
29, 8913, 1, 29, 31.26, 19.61, 56.05,  131.30, 5000.00,    0.01,    2.24,    0.00, 0
29, 8914, 1, 29, 31.70, 19.10, 56.37,  131.43, 5000.00,    0.01,    2.18,    0.00, 0
29, 8915, 1, 29, 31.73, 19.02, 56.78,  131.41, 5000.00,    0.01,    2.19,    0.00, 0
29, 8916, 1, 29, 31.88, 18.85, 57.29,  131.33, 5000.00,    0.01,    2.20,    0.00, 0
29, 8917, 1, 29, 32.11, 18.87, 58.12,  131.34, 5000.00,    0.01,    2.21,    0.00, 0
29, 8918, 1, 29, 32.20, 18.80, 59.19,  131.32, 5000.00,    0.01,    2.23,    0.00, 0
29, 8919, 1, 29, 32.27, 18.73, 60.68,  131.28, 5000.00,    0.01,    2.21,    0.00, 0
29, 8920, 1, 29, 32.41, 18.66, 62.60,  131.25, 5000.00,    0.01,    2.22,    0.00, 0
29, 8921, 1, 29, 33.13, 21.50, 64.85,  132.88, 5000.00,    0.03,    1.00,    0.00, 0
29, 8922, 1, 29, 32.41, 18.50, 67.49,  131.18, 5000.00,    0.01,    2.19,    0.00, 0
29, 8923, 1, 29, 32.35, 18.56, 70.02,  131.21, 5000.00,    0.01,    2.23,    0.00, 0
29, 8924, 1, 29, 32.39, 18.58, 71.82,  131.20, 5000.00,    0.01,    2.20,    0.00, 0
29, 8925, 1, 29, 31.97, 19.15, 73.19,  131.26, 5000.00,    0.01,    2.24,    0.00, 0
29, 8926, 1, 29, 32.01, 19.24, 74.13,  131.28, 5000.00,    0.01,    2.20,    0.00, 0
29, 8927, 1, 29, 32.05, 19.33, 74.81,  131.32, 5000.00,    0.01,    2.16,    0.00, 0
29, 8928, 1, 29, 32.05, 19.52, 75.36,  131.39, 5000.00,    0.01,    2.11,    0.00, 0
29, 8929, 1, 29, 33.16, 22.25, 74.50,  133.36, 5000.00,    0.04,    0.67,    0.00, 0
29, 8930, 1, 29, 32.08, 19.49, 75.75,  131.58, 5000.00,    0.01,    2.16,    0.00, 0
29, 8931, 1, 29, 32.06, 19.11, 76.07,  131.36, 5000.00,    0.01,    2.31,    0.00, 0
29, 8932, 1, 29, 32.01, 19.91, 76.35,  131.51, 5000.00,    0.01,    2.12,    0.00, 0
29, 8933, 1, 29, 30.43, 20.55, 56.29,  131.45, 5000.00,    0.01,    2.37,    0.00, 0
29, 8934, 1, 29, 30.55, 20.80, 56.35,  131.46, 5000.00,    0.01,    2.35,    0.00, 0
29, 8935, 1, 29, 30.58, 20.82, 56.40,  131.44, 5000.00,    0.01,    2.32,    0.00, 0
29, 8936, 1, 29, 31.03, 20.16, 56.69,  131.47, 5000.00,    0.01,    2.21,    0.00, 0
29, 8937, 1, 29, 31.24, 20.20, 57.11,  131.47, 5000.00,    0.01,    2.22,    0.00, 0
29, 8938, 1, 29, 31.33, 20.05, 57.66,  131.43, 5000.00,    0.01,    2.23,    0.00, 0
29, 8939, 1, 29, 31.38, 19.92, 58.41,  131.40, 5000.00,    0.01,    2.26,    0.00, 0
29, 8940, 1, 29, 31.47, 19.80, 59.45,  131.37, 5000.00,    0.01,    2.31,    0.00, 0
29, 8941, 1, 29, 31.46, 19.72, 60.87,  131.34, 5000.00,    0.01,    2.35,    0.00, 0
29, 8942, 1, 29, 31.58, 19.58, 62.75,  131.29, 5000.00,    0.01,    2.41,    0.00, 0
29, 8943, 1, 29, 31.58, 19.58, 64.89,  131.25, 5000.00,    0.01,    2.45,    0.00, 0
29, 8944, 1, 29, 31.53, 19.45, 67.55,  131.23, 5000.00,    0.01,    2.40,    0.00, 0
29, 8945, 1, 29, 31.56, 19.41, 70.18,  131.21, 5000.00,    0.01,    2.39,    0.00, 0
29, 8946, 1, 29, 31.58, 19.58, 72.02,  131.26, 5000.00,    0.01,    2.34,    0.00, 0
29, 8947, 1, 29, 31.31, 20.12, 73.26,  131.31, 5000.00,    0.01,    2.29,    0.00, 0
29, 8948, 1, 29, 31.35, 20.26, 74.15,  131.36, 5000.00,    0.01,    2.23,    0.00, 0
29, 8949, 1, 29, 31.39, 20.36, 74.82,  131.39, 5000.00,    0.01,    2.19,    0.00, 0
29, 8950, 1, 29, 31.35, 20.54, 75.34,  131.46, 5000.00,    0.01,    2.17,    0.00, 0
29, 8951, 1, 29, 31.37, 20.59, 75.71,  131.50, 5000.00,    0.01,    2.16,    0.00, 0
29, 8952, 1, 29, 31.36, 20.55, 75.87,  131.58, 5000.00,    0.01,    2.21,    0.00, 0
29, 8953, 1, 29, 32.91, 22.61, 74.13,  133.84, 5000.00,    0.06,    0.96,    0.00, 0
29, 8954, 1, 29, 31.40, 20.66, 76.29,  131.54, 5000.00,    0.01,    2.20,    0.00, 0
29, 8955, 1, 29, 29.56, 22.39, 55.90,  131.53, 5000.00,    0.01,    2.24,    0.00, 0
29, 8956, 1, 29, 29.53, 22.45, 55.99,  131.51, 5000.00,    0.01,    2.23,    0.00, 0
29, 8957, 1, 29, 29.57, 22.51, 56.11,  131.51, 5000.00,    0.01,    2.18,    0.00, 0
29, 8958, 1, 29, 30.13, 21.76, 56.15,  131.37, 5000.00,    0.01,    2.20,    0.00, 0
29, 8959, 1, 29, 30.14, 21.74, 56.78,  131.47, 5000.00,    0.01,    2.20,    0.00, 0
29, 8960, 1, 29, 30.22, 21.64, 57.35,  131.45, 5000.00,    0.01,    2.24,    0.00, 0
29, 8961, 1, 29, 30.26, 21.54, 58.05,  131.39, 5000.00,    0.01,    2.31,    0.00, 0
29, 8962, 1, 29, 30.35, 21.42, 59.10,  131.37, 5000.00,    0.01,    2.38,    0.00, 0
29, 8963, 1, 29, 30.33, 21.32, 60.53,  131.35, 5000.00,    0.01,    2.46,    0.00, 0
29, 8964, 1, 29, 30.45, 21.15, 62.46,  131.31, 5000.00,    0.01,    2.54,    0.00, 0
29, 8965, 1, 29, 30.40, 21.19, 64.69,  131.26, 5000.00,    0.01,    2.59,    0.00, 0
29, 8966, 1, 29, 30.39, 20.99, 67.53,  131.23, 5000.00,    0.01,    2.55,    0.00, 0
29, 8967, 1, 29, 30.43, 21.02, 70.16,  131.23, 5000.00,    0.01,    2.54,    0.00, 0
29, 8968, 1, 29, 30.48, 21.20, 71.98,  131.27, 5000.00,    0.01,    2.45,    0.00, 0
29, 8969, 1, 29, 30.27, 21.73, 73.23,  131.31, 5000.00,    0.01,    2.33,    0.00, 0
29, 8970, 1, 29, 30.35, 21.87, 74.11,  131.35, 5000.00,    0.01,    2.25,    0.00, 0
29, 8971, 1, 29, 30.41, 21.98, 74.77,  131.39, 5000.00,    0.01,    2.17,    0.00, 0
29, 8972, 1, 29, 30.41, 22.16, 75.25,  131.45, 5000.00,    0.01,    2.10,    0.00, 0
29, 8973, 1, 29, 30.45, 22.20, 75.59,  131.49, 5000.00,    0.01,    2.07,    0.00, 0
29, 8974, 1, 29, 30.43, 22.17, 75.75,  131.62, 5000.00,    0.01,    2.13,    0.00, 0
29, 8975, 1, 29, 30.37, 21.93, 76.08,  131.52, 5000.00,    0.01,    2.32,    0.00, 0
29, 8976, 1, 29, 30.29, 21.72, 76.07,  131.54, 5000.00,    0.01,    2.49,    0.00, 0
29, 8977, 1, 29, 27.43, 25.01, 55.94,  131.46, 5000.00,    0.01,    2.28,    0.00, 0
29, 8978, 1, 29, 27.45, 25.16, 55.99,  131.44, 5000.00,    0.01,    2.18,    0.00, 0
29, 8979, 1, 29, 27.50, 25.20, 56.08,  131.43, 5000.00,    0.01,    2.13,    0.00, 0
29, 8980, 1, 29, 28.20, 24.40, 56.14,  131.23, 5000.00,    0.01,    2.21,    0.00, 0
29, 8981, 1, 29, 28.01, 24.52, 56.81,  131.37, 5000.00,    0.01,    2.24,    0.00, 0
29, 8982, 1, 29, 28.09, 24.44, 57.39,  131.37, 5000.00,    0.01,    2.28,    0.00, 0
29, 8983, 1, 29, 27.97, 24.27, 58.10,  131.34, 5000.00,    0.01,    2.32,    0.00, 0
29, 8984, 1, 29, 28.08, 24.12, 59.14,  131.33, 5000.00,    0.01,    2.41,    0.00, 0
29, 8985, 1, 29, 28.05, 24.01, 60.54,  131.30, 5000.00,    0.01,    2.50,    0.00, 0
29, 8986, 1, 29, 28.19, 23.80, 62.46,  131.26, 5000.00,    0.01,    2.60,    0.00, 0
29, 8987, 1, 29, 28.04, 23.90, 64.68,  131.20, 5000.00,    0.01,    2.70,    0.00, 0
29, 8988, 1, 29, 28.07, 23.69, 67.54,  131.17, 5000.00,    0.01,    2.64,    0.00, 0
29, 8989, 1, 29, 28.22, 23.71, 70.17,  131.16, 5000.00,    0.01,    2.58,    0.00, 0
29, 8990, 1, 29, 28.28, 23.95, 71.94,  131.22, 5000.00,    0.01,    2.43,    0.00, 0
29, 8991, 1, 29, 28.10, 24.40, 73.14,  131.27, 5000.00,    0.01,    2.28,    0.00, 0
29, 8992, 1, 29, 28.19, 24.54, 73.98,  131.33, 5000.00,    0.01,    2.18,    0.00, 0
29, 8993, 1, 29, 28.26, 24.62, 74.63,  131.37, 5000.00,    0.01,    2.10,    0.00, 0
29, 8994, 1, 29, 28.20, 24.78, 75.10,  131.44, 5000.00,    0.01,    2.07,    0.00, 0
29, 8995, 1, 29, 28.24, 24.79, 75.46,  131.48, 5000.00,    0.01,    2.07,    0.00, 0
29, 8996, 1, 29,  2.33, 35.36, 74.28,  128.28, 5000.00,    0.50,    1.20,    0.00, 0
29, 8997, 1, 29, 28.18, 24.63, 75.95,  131.54, 5000.00,    0.01,    2.26,    0.00, 0
29, 8998, 1, 29, 28.14, 24.57, 76.08,  131.55, 5000.00,    0.01,    2.33,    0.00, 0
29, 8999, 1, 29, 24.10, 28.49, 55.68,  131.38, 5000.00,    0.01,    2.20,    0.00, 0
29, 9000, 1, 29, 24.08, 28.52, 55.77,  131.37, 5000.00,    0.01,    2.19,    0.00, 0
29, 9001, 1, 29, 24.08, 28.51, 55.92,  131.37, 5000.00,    0.01,    2.20,    0.00, 0
29, 9002, 1, 29, 24.57, 28.25, 55.96,  131.16, 5000.00,    0.01,    2.16,    0.00, 0
29, 9003, 1, 29, 24.32, 28.21, 56.63,  131.29, 5000.00,    0.01,    2.27,    0.00, 0
29, 9004, 1, 29, 24.37, 28.17, 57.24,  131.30, 5000.00,    0.01,    2.32,    0.00, 0
29, 9005, 1, 29, 24.21, 28.02, 57.92,  131.23, 5000.00,    0.01,    2.38,    0.00, 0
29, 9006, 1, 29, 24.29, 27.93, 58.99,  131.23, 5000.00,    0.01,    2.47,    0.00, 0
29, 9007, 1, 29, 24.24, 27.82, 60.39,  131.17, 5000.00,    0.01,    2.59,    0.00, 0
29, 9008, 1, 29, 24.45, 27.62, 62.41,  131.14, 5000.00,    0.01,    2.71,    0.00, 0
29, 9009, 1, 29, 23.91, 27.48, 64.49,  130.86, 5000.00,    0.01,    2.92,    0.00, 0
29, 9010, 1, 29, 24.02, 27.33, 67.46,  130.85, 5000.00,    0.01,    3.02,    0.00, 0
29, 9011, 1, 29, 24.59, 27.45, 70.10,  130.99, 5000.00,    0.01,    2.65,    0.00, 0
29, 9012, 1, 29, 24.77, 27.69, 71.84,  131.07, 5000.00,    0.01,    2.45,    0.00, 0
29, 9013, 1, 29, 24.83, 27.92, 73.05,  131.13, 5000.00,    0.01,    2.27,    0.00, 0
