run, evt, int, seg, x, y, z, efrac, e, chisq
29, 9014, 1, 29, 24.97, 28.03, 73.91,  131.18, 5000.00,    0.01,    2.16,    0.00, 0
29, 9015, 1, 29, 25.06, 28.10, 74.57,  131.23, 5000.00,    0.01,    2.10,    0.00, 0
29, 9016, 1, 29, 24.99, 28.22, 75.11,  131.25, 5000.00,    0.01,    2.09,    0.00, 0
29, 9017, 1, 29, 25.06, 28.24, 75.46,  131.30, 5000.00,    0.01,    2.06,    0.00, 0
29, 9018, 1, 29, 24.96, 28.20, 75.74,  131.35, 5000.00,    0.01,    2.15,    0.00, 0
29, 9019, 1, 29, 24.96, 28.03, 75.92,  131.41, 5000.00,    0.01,    2.32,    0.00, 0
29, 9020, 1, 29, 24.87, 27.98, 76.07,  131.42, 5000.00,    0.01,    2.41,    0.00, 0
29, 9021, 1, 29, 17.04, 33.06, 56.01,  131.68, 5000.00,    0.01,    2.55,    0.00, 0
29, 9022, 1, 29, 17.10, 33.24, 56.01,  131.62, 5000.00,    0.01,    2.37,    0.00, 0
29, 9023, 1, 29, 17.18, 33.37, 56.08,  131.57, 5000.00,    0.01,    2.25,    0.00, 0
29, 9024, 1, 29, 17.36, 33.19, 56.29,  131.25, 5000.00,    0.01,    2.25,    0.00, 0
29, 9025, 1, 29, 17.39, 33.15, 56.71,  131.23, 5000.00,    0.01,    2.30,    0.00, 0
29, 9026, 1, 29, 17.35, 32.96, 57.27,  131.22, 5000.00,    0.01,    2.33,    0.00, 0
29, 9027, 1, 29, 17.14, 33.03, 58.08,  131.22, 5000.00,    0.01,    2.42,    0.00, 0
29, 9028, 1, 29, 17.35, 32.88, 59.07,  131.20, 5000.00,    0.01,    2.51,    0.00, 0
29, 9029, 1, 29, 17.35, 32.76, 60.48,  131.15, 5000.00,    0.01,    2.65,    0.00, 0
29, 9030, 1, 29, 17.45, 32.48, 62.31,  131.04, 5000.00,    0.01,    2.76,    0.00, 0
29, 9031, 1, 29, 16.85, 32.54, 64.59,  130.93, 5000.00,    0.01,    2.92,    0.00, 0
29, 9032, 1, 29, 17.39, 32.52, 67.51,  130.93, 5000.00,    0.01,    2.83,    0.00, 0
29, 9033, 1, 29, 17.11, 32.77, 70.07,  130.99, 5000.00,    0.01,    2.66,    0.00, 0
29, 9034, 1, 29, 17.30, 32.91, 71.90,  130.99, 5000.00,    0.01,    2.54,    0.00, 0
29, 9035, 1, 29, 17.39, 33.05, 73.06,  131.11, 5000.00,    0.01,    2.26,    0.00, 0
29, 9036, 1, 29, 17.47, 33.20, 73.92,  131.16, 5000.00,    0.01,    2.15,    0.00, 0
29, 9037, 1, 29, 17.50, 33.33, 74.58,  131.21, 5000.00,    0.01,    2.07,    0.00, 0
29, 9038, 1, 29, 17.42, 33.47, 75.07,  131.26, 5000.00,    0.01,    2.03,    0.00, 0
29, 9039, 1, 29, 17.31, 33.55, 75.49,  131.25, 5000.00,    0.01,    2.03,    0.00, 0
29, 9040, 1, 29, 17.25, 33.45, 75.75,  131.34, 5000.00,    0.01,    2.15,    0.00, 0
29, 9041, 1, 29, 17.14, 33.22, 75.90,  131.44, 5000.00,    0.01,    2.43,    0.00, 0
29, 9042, 1, 29, 17.12, 33.07, 76.05,  131.49, 5000.00,    0.01,    2.60,    0.00, 0
29, 9043, 1, 29, 11.27, 34.36, 55.75,  131.65, 5000.00,    0.01,    2.16,    0.00, 0
29, 9044, 1, 29, 11.57, 34.37, 55.74,  131.57, 5000.00,    0.01,    2.05,    0.00, 0
29, 9045, 1, 29, 11.75, 34.34, 55.80,  131.51, 5000.00,    0.01,    2.02,    0.00, 0
29, 9046, 1, 29, 12.02, 34.29, 56.04,  131.45, 5000.00,    0.01,    2.00,    0.00, 0
29, 9047, 1, 29, 11.85, 34.20, 56.39,  131.35, 5000.00,    0.01,    2.14,    0.00, 0
29, 9048, 1, 29, 11.99, 34.32, 57.00,  131.35, 5000.00,    0.01,    2.25,    0.00, 0
29, 9049, 1, 29, 11.61, 34.42, 57.75,  131.33, 5000.00,    0.01,    2.36,    0.00, 0
29, 9050, 1, 29, 11.91, 34.32, 58.83,  131.32, 5000.00,    0.01,    2.44,    0.00, 0
29, 9051, 1, 29, 11.86, 34.46, 60.23,  131.26, 5000.00,    0.01,    2.51,    0.00, 0
29, 9052, 1, 29, 12.21, 34.57, 62.14,  131.16, 5000.00,    0.01,    2.66,    0.00, 0
29, 9053, 1, 29, 11.34, 35.03, 64.46,  131.14, 5000.00,    0.01,    2.77,    0.00, 0
29, 9054, 1, 29, 11.52, 35.14, 67.48,  131.10, 5000.00,    0.01,    2.73,    0.00, 0
29, 9055, 1, 29, 11.63, 35.13, 70.01,  131.14, 5000.00,    0.01,    2.57,    0.00, 0
29, 9056, 1, 29, 11.69, 35.28, 71.80,  131.19, 5000.00,    0.01,    2.39,    0.00, 0
29, 9057, 1, 29, 12.20, 35.35, 73.00,  131.25, 5000.00,    0.01,    2.27,    0.00, 0
29, 9058, 1, 29, 12.24, 35.34, 73.88,  131.30, 5000.00,    0.01,    2.17,    0.00, 0
29, 9059, 1, 29, 12.30, 35.44, 74.53,  131.34, 5000.00,    0.01,    2.13,    0.00, 0
29, 9060, 1, 29, 11.95, 35.66, 75.04,  131.39, 5000.00,    0.01,    2.11,    0.00, 0
29, 9061, 1, 29, 12.00, 35.68, 75.43,  131.41, 5000.00,    0.01,    2.11,    0.00, 0
29, 9062, 1, 29, 11.97, 35.64, 75.72,  131.47, 5000.00,    0.01,    2.15,    0.00, 0
29, 9063, 1, 29, 11.77, 35.49, 75.90,  131.52, 5000.00,    0.01,    2.41,    0.00, 0
29, 9064, 1, 29, 11.66, 35.39, 76.05,  131.55, 5000.00,    0.01,    2.56,    0.00, 0
29, 9065, 1, 29,  7.56, 34.39, 56.13,  131.61, 5000.00,    0.01,    1.99,    0.00, 0
29, 9066, 1, 29,  7.54, 34.40, 56.18,  131.57, 5000.00,    0.01,    1.99,    0.00, 0
29, 9067, 1, 29,  7.56, 34.38, 56.27,  131.52, 5000.00,    0.01,    1.99,    0.00, 0
29, 9068, 1, 29,  7.61, 34.33, 56.58,  131.49, 5000.00,    0.01,    2.06,    0.00, 0
29, 9069, 1, 29,  7.50, 34.36, 56.99,  131.45, 5000.00,    0.01,    2.09,    0.00, 0
29, 9070, 1, 29,  7.49, 34.38, 57.52,  131.40, 5000.00,    0.01,    2.15,    0.00, 0
29, 9071, 1, 29,  6.92, 34.47, 58.24,  131.38, 5000.00,    0.01,    2.27,    0.00, 0
29, 9072, 1, 29,  7.39, 34.61, 59.27,  131.36, 5000.00,    0.01,    2.38,    0.00, 0
29, 9073, 1, 29,  7.35, 34.73, 60.68,  131.32, 5000.00,    0.01,    2.41,    0.00, 0
29, 9074, 1, 29,  7.78, 34.77, 62.49,  131.22, 5000.00,    0.01,    2.44,    0.00, 0
29, 9075, 1, 29,  6.54, 35.30, 64.78,  131.19, 5000.00,    0.01,    2.55,    0.00, 0
29, 9076, 1, 29,  7.11, 35.73, 67.61,  131.15, 5000.00,    0.01,    2.49,    0.00, 0
29, 9077, 1, 29,  7.40, 36.26, 70.15,  131.20, 5000.00,    0.01,    2.50,    0.00, 0
29, 9078, 1, 29,  7.43, 36.44, 71.90,  131.27, 5000.00,    0.01,    2.38,    0.00, 0
29, 9079, 1, 29,  8.00, 36.42, 73.11,  131.33, 5000.00,    0.01,    2.24,    0.00, 0
29, 9080, 1, 29,  8.09, 36.61, 73.96,  131.39, 5000.00,    0.01,    2.18,    0.00, 0
29, 9081, 1, 29,  8.11, 36.58, 74.61,  131.44, 5000.00,    0.01,    2.10,    0.00, 0
29, 9082, 1, 29,  7.68, 36.79, 75.10,  131.51, 5000.00,    0.01,    2.09,    0.00, 0
29, 9083, 1, 29,  7.74, 36.84, 75.48,  131.53, 5000.00,    0.01,    2.08,    0.00, 0
29, 9084, 1, 29,  7.70, 36.82, 75.73,  131.58, 5000.00,    0.01,    2.13,    0.00, 0
29, 9085, 1, 29,  7.48, 36.65, 75.94,  131.60, 5000.00,    0.01,    2.38,    0.00, 0
29, 9086, 1, 29,  7.39, 36.57, 76.05,  131.59, 5000.00,    0.01,    2.50,    0.00, 0
29, 9087, 1, 29,  4.67, 34.28, 56.68,  131.53, 5000.00,    0.01,    2.20,    0.00, 0
29, 9088, 1, 29,  4.68, 34.32, 56.78,  131.53, 5000.00,    0.01,    2.17,    0.00, 0
29, 9089, 1, 29,  4.66, 34.35, 56.90,  131.52, 5000.00,    0.01,    2.16,    0.00, 0
29, 9090, 1, 29,  4.68, 34.41, 57.17,  131.49, 5000.00,    0.01,    2.14,    0.00, 0
29, 9091, 1, 29,  4.56, 34.41, 57.60,  131.46, 5000.00,    0.01,    2.20,    0.00, 0
29, 9092, 1, 29,  4.54, 34.42, 58.10,  131.40, 5000.00,    0.01,    2.25,    0.00, 0
29, 9093, 1, 29,  3.89, 34.59, 58.87,  131.39, 5000.00,    0.01,    2.28,    0.00, 0
29, 9094, 1, 29,  4.32, 34.64, 59.86,  131.36, 5000.00,    0.01,    2.34,    0.00, 0
29, 9095, 1, 29,  4.28, 34.80, 61.21,  131.31, 5000.00,    0.01,    2.35,    0.00, 0
29, 9096, 1, 29,  4.77, 34.93, 62.97,  131.21, 5000.00,    0.01,    2.37,    0.00, 0
29, 9097, 1, 29,  3.42, 35.48, 65.12,  131.18, 5000.00,    0.01,    2.40,    0.00, 0
29, 9098, 1, 29,  4.08, 35.92, 67.92,  131.10, 5000.00,    0.01,    2.44,    0.00, 0
29, 9099, 1, 29,  4.20, 36.39, 70.39,  131.21, 5000.00,    0.01,    2.38,    0.00, 0
29, 9100, 1, 29,  4.27, 36.69, 72.08,  131.28, 5000.00,    0.01,    2.34,    0.00, 0
29, 9101, 1, 29,  4.97, 36.83, 73.30,  131.35, 5000.00,    0.01,    2.23,    0.00, 0
29, 9102, 1, 29,  5.07, 37.02, 74.13,  131.44, 5000.00,    0.01,    2.17,    0.00, 0
29, 9103, 1, 29,  5.14, 36.98, 74.78,  131.51, 5000.00,    0.01,    2.13,    0.00, 0
29, 9104, 1, 29,  4.70, 37.07, 75.14,  131.64, 5000.00,    0.01,    2.17,    0.00, 0
29, 9105, 1, 29,  4.76, 37.15, 75.63,  131.64, 5000.00,    0.01,    2.17,    0.00, 0
29, 9106, 1, 29,  4.73, 37.14, 75.92,  131.68, 5000.00,    0.01,    2.20,    0.00, 0
29, 9107, 1, 29,  4.61, 37.14, 76.10,  131.64, 5000.00,    0.01,    2.27,    0.00, 0
29, 9108, 1, 29,  4.84, 37.29, 76.34,  131.59, 5000.00,    0.01,    2.14,    0.00, 0
29, 9109, 1, 29,  2.71, 34.18, 56.97,  131.47, 5000.00,    0.01,    2.21,    0.00, 0
29, 9110, 1, 29,  2.71, 34.22, 57.10,  131.49, 5000.00,    0.01,    2.18,    0.00, 0
29, 9111, 1, 29,  2.95, 34.23, 57.25,  131.54, 5000.00,    0.01,    2.17,    0.00, 0
29, 9112, 1, 29,  2.99, 34.27, 57.35,  131.47, 5000.00,    0.01,    2.16,    0.00, 0
29, 9113, 1, 29,  2.90, 34.32, 57.75,  131.44, 5000.00,    0.01,    2.19,    0.00, 0
29, 9114, 1, 29,  2.90, 34.38, 58.33,  131.42, 5000.00,    0.01,    2.17,    0.00, 0
29, 9115, 1, 29,  2.29, 34.60, 59.15,  131.46, 5000.00,    0.01,    2.15,    0.00, 0
29, 9116, 1, 29,  2.71, 34.76, 60.08,  131.38, 5000.00,    0.01,    2.30,    0.00, 0
29, 9117, 1, 29,  2.64, 35.02, 61.44,  131.35, 5000.00,    0.01,    2.28,    0.00, 0
29, 9118, 1, 29,  3.21, 35.13, 63.16,  131.24, 5000.00,    0.01,    2.32,    0.00, 0
29, 9119, 1, 29,  1.92, 35.87, 65.18,  131.30, 5000.00,    0.01,    2.13,    0.00, 0
29, 9120, 1, 29,  2.43, 36.01, 67.91,  131.18, 5000.00,    0.01,    2.34,    0.00, 0
29, 9121, 1, 29,  2.43, 36.45, 70.41,  131.19, 5000.00,    0.01,    2.26,    0.00, 0
29, 9122, 1, 29,  2.42, 36.73, 72.09,  131.22, 5000.00,    0.01,    2.27,    0.00, 0
29, 9123, 1, 29,  3.22, 36.84, 73.36,  131.30, 5000.00,    0.01,    2.20,    0.00, 0
29, 9124, 1, 29,  3.29, 37.00, 74.25,  131.36, 5000.00,    0.01,    2.14,    0.00, 0
29, 9125, 1, 29,  3.47, 37.30, 74.77,  131.51, 5000.00,    0.01,    2.14,    0.00, 0
29, 9126, 1, 29,  2.23, 37.31, 75.09,  131.40, 5000.00,    0.01,    2.08,    0.00, 0
29, 9127, 1, 29,  2.01, 37.44, 75.71,  131.24, 5000.00,    0.01,    2.02,    0.00, 0
29, 9128, 1, 29,  2.72, 37.36, 75.81,  131.65, 5000.00,    0.01,    2.16,    0.00, 0
29, 9129, 1, 29,  2.68, 37.37, 76.03,  131.61, 5000.00,    0.01,    2.20,    0.00, 0
29, 9130, 1, 29,  2.69, 37.40, 76.13,  131.62, 5000.00,    0.01,    2.19,    0.00, 0
29, 9131, 1, 29,  2.26, 34.30, 56.93,  131.51, 5000.00,    0.01,    2.18,    0.00, 0
29, 9132, 1, 29,  2.26, 34.16, 56.99,  131.50, 5000.00,    0.01,    2.18,    0.00, 0
29, 9133, 1, 29,  2.24, 34.21, 57.18,  131.51, 5000.00,    0.01,    2.15,    0.00, 0
29, 9134, 1, 29,  2.22, 34.25, 57.31,  131.44, 5000.00,    0.01,    2.14,    0.00, 0
29, 9135, 1, 29,  2.17, 34.29, 57.73,  131.43, 5000.00,    0.01,    2.17,    0.00, 0
29, 9136, 1, 29,  2.25, 34.46, 58.44,  131.50, 5000.00,    0.01,    2.09,    0.00, 0
29, 9137, 1, 29,  1.79, 34.64, 58.97,  131.49, 5000.00,    0.01,    2.27,    0.00, 0
29, 9138, 1, 29,  2.12, 34.78, 60.11,  131.45, 5000.00,    0.01,    2.25,    0.00, 0
29, 9139, 1, 29,  2.24, 35.08, 61.35,  131.50, 5000.00,    0.01,    2.21,    0.00, 0
29, 9140, 1, 29,  2.53, 35.26, 63.20,  131.29, 5000.00,    0.01,    2.21,    0.00, 0
29, 9141, 1, 29,  1.50, 35.74, 65.03,  131.44, 5000.00,    0.01,    2.26,    0.00, 0
29, 9142, 1, 29,  2.20, 36.02, 67.90,  131.42, 5000.00,    0.01,    2.34,    0.00, 0
29, 9143, 1, 29,  2.00, 36.54, 70.38,  131.36, 5000.00,    0.01,    2.21,    0.00, 0
29, 9144, 1, 29,  2.11, 36.71, 72.08,  131.41, 5000.00,    0.01,    2.34,    0.00, 0
29, 9145, 1, 29,  2.38, 36.90, 73.29,  131.28, 5000.00,    0.01,    2.23,    0.00, 0
29, 9146, 1, 29,  2.36, 37.06, 74.26,  131.27, 5000.00,    0.01,    2.14,    0.00, 0
29, 9147, 1, 29,  2.34, 37.19, 74.88,  131.33, 5000.00,    0.01,    2.11,    0.00, 0
29, 9148, 1, 29,  2.08, 37.31, 75.38,  131.51, 5000.00,    0.01,    2.16,    0.00, 0
29, 9149, 1, 29,  1.86, 37.43, 75.81,  131.41, 5000.00,    0.01,    2.09,    0.00, 0
29, 9150, 1, 29,  1.86, 37.41, 75.82,  131.57, 5000.00,    0.01,    2.13,    0.00, 0
29, 9151, 1, 29,  1.85, 37.41, 76.07,  131.54, 5000.00,    0.01,    2.17,    0.00, 0
29, 9152, 1, 29,  1.85, 37.43, 76.13,  131.56, 5000.00,    0.01,    2.18,    0.00, 0
29, 9153, 1, 29, 32.41, 19.75, 55.94,  131.54, 5000.00,    0.01,    2.15,    0.00, 0
29, 9154, 1, 29, 32.31, 19.91, 56.02,  131.56, 5000.00,    0.01,    2.15,    0.00, 0
29, 9155, 1, 29, 32.38, 20.07, 56.01,  131.52, 5000.00,    0.01,    2.06,    0.00, 0
29, 9156, 1, 29, 33.06, 19.12, 56.43,  131.46, 5000.00,    0.01,    1.94,    0.00, 0
29, 9157, 1, 29, 33.14, 19.00, 56.93,  131.44, 5000.00,    0.01,    1.95,    0.00, 0
29, 9158, 1, 29, 33.26, 18.68, 57.45,  131.63, 5000.00,    0.01,    2.09,    0.00, 0
29, 9159, 1, 29, 33.55, 18.78, 58.20,  131.73, 5000.00,    0.01,    2.00,    0.00, 0
29, 9160, 1, 29, 33.55, 19.01, 59.49,  131.57, 5000.00,    0.01,    1.93,    0.00, 0
29, 9161, 1, 29, 34.36, 20.36, 60.87,  132.32, 5000.00,    0.02,    0.83,    0.00, 0
29, 9162, 1, 29, 33.64, 18.97, 62.79,  131.58, 5000.00,    0.01,    2.03,    0.00, 0
29, 9163, 1, 29, 33.52, 18.85, 64.78,  131.54, 5000.00,    0.01,    2.12,    0.00, 0
29, 9164, 1, 29, 33.59, 18.81, 67.51,  131.54, 5000.00,    0.01,    2.10,    0.00, 0
29, 9165, 1, 29, 33.63, 18.78, 69.92,  131.53, 5000.00,    0.01,    2.06,    0.00, 0
29, 9166, 1, 29, 33.68, 18.78, 71.61,  131.49, 5000.00,    0.01,    1.99,    0.00, 0
29, 9167, 1, 29, 33.55, 18.83, 72.91,  131.56, 5000.00,    0.01,    2.05,    0.00, 0
29, 9168, 1, 29, 33.56, 18.86, 73.97,  131.54, 5000.00,    0.01,    2.02,    0.00, 0
29, 9169, 1, 29, 34.06, 20.28, 74.65,  132.02, 5000.00,    0.01,    1.10,    0.00, 0
29, 9170, 1, 29, 34.35, 20.42, 75.17,  131.91, 5000.00,    0.01,    0.70,    0.00, 0
29, 9171, 1, 29, 34.37, 20.42, 75.62,  131.89, 5000.00,    0.01,    0.69,    0.00, 0
29, 9172, 1, 29, 33.68, 18.88, 76.08,  131.39, 5000.00,    0.01,    1.85,    0.00, 0
29, 9173, 1, 29, 33.50, 19.01, 76.08,  131.30, 5000.00,    0.01,    1.94,    0.00, 0
29, 9174, 1, 29, 33.48, 18.90, 76.08,  131.34, 5000.00,    0.01,    2.00,    0.00, 0
29, 9175, 1, 29, 32.12, 20.20, 55.99,  131.62, 5000.00,    0.01,    2.17,    0.00, 0
29, 9176, 1, 29, 32.20, 20.43, 55.98,  131.58, 5000.00,    0.01,    2.03,    0.00, 0
29, 9177, 1, 29, 32.28, 20.61, 55.97,  131.55, 5000.00,    0.01,    1.91,    0.00, 0
29, 9178, 1, 29, 32.74, 19.52, 56.44,  131.52, 5000.00,    0.01,    2.01,    0.00, 0
29, 9179, 1, 29, 32.80, 19.39, 56.90,  131.49, 5000.00,    0.01,    2.06,    0.00, 0
29, 9180, 1, 29, 33.51, 18.87, 57.67,  131.50, 5000.00,    0.01,    1.86,    0.00, 0
29, 9181, 1, 29, 33.58, 18.86, 58.41,  131.54, 5000.00,    0.01,    1.89,    0.00, 0
29, 9182, 1, 29, 33.26, 19.25, 59.45,  131.50, 5000.00,    0.01,    2.06,    0.00, 0
29, 9183, 1, 29, 33.26, 19.21, 60.88,  131.46, 5000.00,    0.01,    2.12,    0.00, 0
29, 9184, 1, 29, 33.41, 19.12, 62.77,  131.43, 5000.00,    0.01,    2.13,    0.00, 0
29, 9185, 1, 29, 33.48, 19.08, 64.76,  131.37, 5000.00,    0.01,    2.14,    0.00, 0
29, 9186, 1, 29, 33.46, 18.93, 67.49,  131.34, 5000.00,    0.01,    2.13,    0.00, 0
29, 9187, 1, 29, 33.52, 18.92, 69.92,  131.34, 5000.00,    0.01,    2.09,    0.00, 0
29, 9188, 1, 29, 33.56, 18.91, 71.61,  131.28, 5000.00,    0.01,    2.00,    0.00, 0
29, 9189, 1, 29, 33.51, 18.93, 72.94,  131.34, 5000.00,    0.01,    2.02,    0.00, 0
29, 9190, 1, 29, 33.53, 18.94, 73.94,  131.29, 5000.00,    0.01,    1.97,    0.00, 0
29, 9191, 1, 29, 33.17, 19.67, 74.77,  131.37, 5000.00,    0.01,    1.97,    0.00, 0
29, 9192, 1, 29, 33.20, 19.88, 75.35,  131.43, 5000.00,    0.01,    1.87,    0.00, 0
29, 9193, 1, 29, 33.24, 19.91, 75.75,  131.43, 5000.00,    0.01,    1.81,    0.00, 0
29, 9194, 1, 29, 34.39, 20.39, 75.76,  132.12, 5000.00,    0.01,    0.71,    0.00, 0
29, 9195, 1, 29, 33.12, 19.83, 76.08,  131.57, 5000.00,    0.01,    1.97,    0.00, 0
29, 9196, 1, 29, 33.08, 19.45, 76.07,  131.44, 5000.00,    0.01,    2.12,    0.00, 0
29, 9197, 1, 29, 32.93, 21.95, 56.70,  132.84, 5000.00,    0.02,    1.01,    0.00, 0
29, 9198, 1, 29, 32.84, 22.04, 56.69,  132.75, 5000.00,    0.02,    1.00,    0.00, 0
29, 9199, 1, 29, 32.89, 22.06, 56.62,  132.60, 5000.00,    0.02,    0.92,    0.00, 0
29, 9200, 1, 29, 32.44, 20.21, 56.32,  131.55, 5000.00,    0.01,    2.01,    0.00, 0
29, 9201, 1, 29, 32.46, 20.01, 56.80,  131.52, 5000.00,    0.01,    2.09,    0.00, 0
29, 9202, 1, 29, 32.89, 19.28, 57.48,  131.46, 5000.00,    0.01,    2.09,    0.00, 0
29, 9203, 1, 29, 33.19, 19.36, 58.38,  131.50, 5000.00,    0.01,    1.99,    0.00, 0
29, 9204, 1, 29, 32.63, 19.75, 59.27,  131.47, 5000.00,    0.01,    2.32,    0.00, 0
29, 9205, 1, 29, 32.67, 19.79, 60.75,  131.49, 5000.00,    0.01,    2.33,    0.00, 0
29, 9206, 1, 29, 32.77, 19.71, 62.65,  131.48, 5000.00,    0.01,    2.36,    0.00, 0
29, 9207, 1, 29, 32.81, 19.69, 64.73,  131.45, 5000.00,    0.01,    2.40,    0.00, 0
29, 9208, 1, 29, 32.86, 19.54, 67.48,  131.39, 5000.00,    0.01,    2.36,    0.00, 0
29, 9209, 1, 29, 32.93, 19.50, 69.96,  131.38, 5000.00,    0.01,    2.32,    0.00, 0
29, 9210, 1, 29, 32.95, 19.56, 71.70,  131.39, 5000.00,    0.01,    2.24,    0.00, 0
29, 9211, 1, 29, 32.97, 19.48, 73.02,  131.34, 5000.00,    0.01,    2.22,    0.00, 0
29, 9212, 1, 29, 33.01, 19.53, 74.03,  131.33, 5000.00,    0.01,    2.17,    0.00, 0
29, 9213, 1, 29, 32.70, 20.37, 74.79,  131.44, 5000.00,    0.01,    2.04,    0.00, 0
29, 9214, 1, 29, 33.60, 21.61, 74.98,  132.07, 5000.00,    0.01,    0.89,    0.00, 0
29, 9215, 1, 29, 33.59, 21.64, 75.33,  132.12, 5000.00,    0.01,    0.87,    0.00, 0
29, 9216, 1, 29, 33.26, 20.04, 75.84,  131.67, 5000.00,    0.01,    1.77,    0.00, 0
29, 9217, 1, 29, 32.84, 20.58, 76.09,  131.64, 5000.00,    0.01,    1.88,    0.00, 0
29, 9218, 1, 29, 32.82, 20.68, 76.26,  131.65, 5000.00,    0.01,    1.85,    0.00, 0
29, 9219, 1, 29, 31.00, 21.59, 56.31,  131.58, 5000.00,    0.01,    2.36,    0.00, 0
29, 9220, 1, 29, 31.14, 21.79, 56.31,  131.56, 5000.00,    0.01,    2.25,    0.00, 0
29, 9221, 1, 29, 31.16, 21.75, 56.33,  131.47, 5000.00,    0.01,    2.27,    0.00, 0
29, 9222, 1, 29, 31.63, 21.01, 56.65,  131.50, 5000.00,    0.01,    2.22,    0.00, 0
29, 9223, 1, 29, 31.79, 21.01, 57.19,  131.52, 5000.00,    0.01,    2.24,    0.00, 0
29, 9224, 1, 29, 32.25, 20.34, 57.80,  131.50, 5000.00,    0.01,    2.25,    0.00, 0
29, 9225, 1, 29, 32.26, 20.21, 58.55,  131.48, 5000.00,    0.01,    2.35,    0.00, 0
29, 9226, 1, 29, 31.96, 20.62, 59.59,  131.49, 5000.00,    0.01,    2.46,    0.00, 0
29, 9227, 1, 29, 31.94, 20.59, 60.98,  131.48, 5000.00,    0.01,    2.54,    0.00, 0
29, 9228, 1, 29, 31.95, 20.34, 62.83,  131.34, 5000.00,    0.01,    2.66,    0.00, 0
29, 9229, 1, 29, 32.03, 20.49, 64.92,  131.44, 5000.00,    0.01,    2.62,    0.00, 0
29, 9230, 1, 29, 31.94, 20.18, 67.58,  131.24, 5000.00,    0.01,    2.68,    0.00, 0
29, 9231, 1, 29, 32.05, 20.33, 70.15,  131.38, 5000.00,    0.01,    2.57,    0.00, 0
29, 9232, 1, 29, 32.08, 20.42, 71.88,  131.39, 5000.00,    0.01,    2.50,    0.00, 0
29, 9233, 1, 29, 32.18, 20.46, 73.16,  131.38, 5000.00,    0.01,    2.36,    0.00, 0
29, 9234, 1, 29, 32.27, 20.61, 74.09,  131.42, 5000.00,    0.01,    2.24,    0.00, 0
29, 9235, 1, 29, 32.99, 22.52, 74.51,  131.94, 5000.00,    0.01,    0.95,    0.00, 0
29, 9236, 1, 29, 32.17, 21.46, 75.26,  131.49, 5000.00,    0.01,    1.96,    0.00, 0
29, 9237, 1, 29, 32.23, 21.49, 75.64,  131.50, 5000.00,    0.01,    1.89,    0.00, 0
29, 9238, 1, 29, 32.51, 21.05, 75.90,  131.60, 5000.00,    0.01,    1.88,    0.00, 0
29, 9239, 1, 29, 32.15, 21.40, 76.08,  131.58, 5000.00,    0.01,    2.03,    0.00, 0
29, 9240, 1, 29, 32.11, 21.36, 76.09,  131.67, 5000.00,    0.01,    2.07,    0.00, 0
29, 9241, 1, 29, 30.37, 23.46, 55.78,  131.58, 5000.00,    0.01,    1.93,    0.00, 0
29, 9242, 1, 29, 30.30, 23.57, 55.83,  131.52, 5000.00,    0.01,    1.94,    0.00, 0
29, 9243, 1, 29, 30.24, 23.50, 56.03,  131.50, 5000.00,    0.01,    2.02,    0.00, 0
29, 9244, 1, 29, 30.82, 22.88, 56.35,  131.52, 5000.00,    0.01,    1.97,    0.00, 0
29, 9245, 1, 29, 30.81, 22.74, 56.78,  131.50, 5000.00,    0.01,    2.07,    0.00, 0
29, 9246, 1, 29, 31.10, 22.03, 57.38,  131.49, 5000.00,    0.01,    2.28,    0.00, 0
29, 9247, 1, 29, 31.16, 21.83, 58.20,  131.49, 5000.00,    0.01,    2.40,    0.00, 0
29, 9248, 1, 29, 30.84, 22.26, 59.24,  131.50, 5000.00,    0.01,    2.50,    0.00, 0
29, 9249, 1, 29, 30.71, 22.03, 60.65,  131.38, 5000.00,    0.01,    2.69,    0.00, 0
29, 9250, 1, 29, 30.79, 21.88, 62.55,  131.34, 5000.00,    0.01,    2.78,    0.00, 0
