run, evt, int, seg, x, y, z, efrac, e, chisq
29, 9251, 1, 29, 30.76, 21.85, 64.68,  131.28, 5000.00,    0.01,    2.84,    0.00, 0
29, 9252, 1, 29, 30.88, 21.93, 67.48,  131.42, 5000.00,    0.01,    2.71,    0.00, 0
29, 9253, 1, 29, 30.85, 21.74, 70.07,  131.25, 5000.00,    0.01,    2.77,    0.00, 0
29, 9254, 1, 29, 31.01, 22.04, 71.80,  131.42, 5000.00,    0.01,    2.55,    0.00, 0
29, 9255, 1, 29, 31.16, 22.05, 73.08,  131.41, 5000.00,    0.01,    2.43,    0.00, 0
29, 9256, 1, 29, 31.30, 22.20, 73.99,  131.44, 5000.00,    0.01,    2.26,    0.00, 0
29, 9257, 1, 29, 31.13, 22.88, 74.64,  131.48, 5000.00,    0.01,    2.03,    0.00, 0
29, 9258, 1, 29, 31.23, 23.13, 75.15,  131.51, 5000.00,    0.01,    1.81,    0.00, 0
29, 9259, 1, 29, 31.93, 23.80, 75.44,  131.78, 5000.00,    0.01,    1.00,    0.00, 0
29, 9260, 1, 29, 31.63, 22.54, 75.78,  131.60, 5000.00,    0.01,    1.84,    0.00, 0
29, 9261, 1, 29, 31.19, 23.03, 75.98,  131.59, 5000.00,    0.01,    1.89,    0.00, 0
29, 9262, 1, 29, 32.44, 18.53, 75.74,  129.17, 5000.00,    0.12,    2.22,    0.00, 0
29, 9263, 1, 29, 28.14, 26.09, 55.83,  131.46, 5000.00,    0.01,    2.03,    0.00, 0
29, 9264, 1, 29, 28.01, 26.21, 55.98,  131.47, 5000.00,    0.01,    2.04,    0.00, 0
29, 9265, 1, 29, 28.09, 26.21, 56.01,  131.36, 5000.00,    0.01,    1.99,    0.00, 0
29, 9266, 1, 29, 28.53, 25.63, 56.42,  131.45, 5000.00,    0.01,    2.08,    0.00, 0
29, 9267, 1, 29, 28.52, 25.50, 56.88,  131.44, 5000.00,    0.01,    2.20,    0.00, 0
29, 9268, 1, 29, 28.95, 24.97, 57.50,  131.45, 5000.00,    0.01,    2.27,    0.00, 0
29, 9269, 1, 29, 28.92, 24.70, 58.23,  131.43, 5000.00,    0.01,    2.42,    0.00, 0
29, 9270, 1, 29, 28.53, 25.03, 59.30,  131.45, 5000.00,    0.01,    2.55,    0.00, 0
29, 9271, 1, 29, 28.38, 24.80, 60.66,  131.33, 5000.00,    0.01,    2.76,    0.00, 0
29, 9272, 1, 29, 28.43, 24.63, 62.55,  131.28, 5000.00,    0.01,    2.89,    0.00, 0
29, 9273, 1, 29, 28.32, 24.44, 64.66,  131.20, 5000.00,    0.01,    3.11,    0.00, 0
29, 9274, 1, 29, 28.39, 24.29, 67.50,  131.17, 5000.00,    0.01,    3.05,    0.00, 0
29, 9275, 1, 29, 28.50, 24.50, 70.06,  131.17, 5000.00,    0.01,    2.86,    0.00, 0
29, 9276, 1, 29, 28.74, 24.89, 71.73,  131.37, 5000.00,    0.01,    2.55,    0.00, 0
29, 9277, 1, 29, 29.04, 24.92, 72.99,  131.38, 5000.00,    0.01,    2.31,    0.00, 0
29, 9278, 1, 29, 29.22, 25.10, 73.87,  131.41, 5000.00,    0.01,    2.10,    0.00, 0
29, 9279, 1, 29, 29.02, 25.61, 74.54,  131.44, 5000.00,    0.01,    1.91,    0.00, 0
29, 9280, 1, 29, 29.08, 25.76, 75.08,  131.46, 5000.00,    0.01,    1.80,    0.00, 0
29, 9281, 1, 29, 29.16, 25.75, 75.47,  131.48, 5000.00,    0.01,    1.74,    0.00, 0
29, 9282, 1, 29, 29.57, 25.29, 75.76,  131.53, 5000.00,    0.01,    1.74,    0.00, 0
29, 9283, 1, 29, 29.05, 25.60, 75.95,  131.55, 5000.00,    0.01,    1.89,    0.00, 0
29, 9284, 1, 29, 29.01, 25.55, 76.08,  131.58, 5000.00,    0.01,    1.96,    0.00, 0
29, 9285, 1, 29, 24.81, 29.40, 55.65,  131.42, 5000.00,    0.01,    2.11,    0.00, 0
29, 9286, 1, 29, 24.71, 29.49, 55.76,  131.40, 5000.00,    0.01,    2.11,    0.00, 0
29, 9287, 1, 29, 24.72, 29.49, 55.87,  131.35, 5000.00,    0.01,    2.11,    0.00, 0
29, 9288, 1, 29, 25.11, 29.07, 56.05,  131.20, 5000.00,    0.01,    2.21,    0.00, 0
29, 9289, 1, 29, 24.91, 29.11, 56.65,  131.34, 5000.00,    0.01,    2.25,    0.00, 0
29, 9290, 1, 29, 25.16, 28.84, 57.29,  131.35, 5000.00,    0.01,    2.33,    0.00, 0
29, 9291, 1, 29, 25.15, 28.61, 58.04,  131.32, 5000.00,    0.01,    2.45,    0.00, 0
29, 9292, 1, 29, 24.84, 28.77, 59.14,  131.36, 5000.00,    0.01,    2.56,    0.00, 0
29, 9293, 1, 29, 24.50, 28.57, 60.50,  131.19, 5000.00,    0.01,    2.83,    0.00, 0
29, 9294, 1, 29, 24.45, 28.28, 62.38,  131.14, 5000.00,    0.01,    3.12,    0.00, 0
29, 9295, 1, 29, 24.39, 28.09, 64.49,  131.02, 5000.00,    0.01,    3.26,    0.00, 0
29, 9296, 1, 29, 24.59, 28.04, 67.44,  131.02, 5000.00,    0.01,    3.25,    0.00, 0
29, 9297, 1, 29, 24.80, 27.98, 70.09,  130.97, 5000.00,    0.01,    3.10,    0.00, 0
29, 9298, 1, 29, 25.44, 28.54, 71.66,  131.22, 5000.00,    0.01,    2.48,    0.00, 0
29, 9299, 1, 29, 25.67, 28.60, 72.93,  131.21, 5000.00,    0.01,    2.28,    0.00, 0
29, 9300, 1, 29, 25.89, 28.77, 73.82,  131.23, 5000.00,    0.01,    2.05,    0.00, 0
29, 9301, 1, 29, 25.81, 29.08, 74.54,  131.24, 5000.00,    0.01,    1.88,    0.00, 0
29, 9302, 1, 29, 25.83, 29.24, 75.09,  131.27, 5000.00,    0.01,    1.77,    0.00, 0
29, 9303, 1, 29, 25.78, 29.30, 75.49,  131.28, 5000.00,    0.01,    1.73,    0.00, 0
29, 9304, 1, 29, 25.81, 29.27, 75.80,  131.30, 5000.00,    0.01,    1.69,    0.00, 0
29, 9305, 1, 29, 25.78, 29.06, 75.92,  131.41, 5000.00,    0.01,    1.92,    0.00, 0
29, 9306, 1, 29, 25.71, 29.00, 76.05,  131.43, 5000.00,    0.01,    1.99,    0.00, 0
29, 9307, 1, 29, 17.63, 34.33, 55.73,  131.43, 5000.00,    0.01,    2.06,    0.00, 0
29, 9308, 1, 29, 18.19, 35.58, 56.23,  132.11, 5000.00,    0.01,    0.81,    0.00, 0
29, 9309, 1, 29, 18.19, 35.58, 56.24,  131.80, 5000.00,    0.01,    0.73,    0.00, 0
29, 9310, 1, 29, 18.31, 35.53, 56.55,  131.73, 5000.00,    0.01,    0.72,    0.00, 0
29, 9311, 1, 29, 17.68, 34.04, 56.70,  131.38, 5000.00,    0.01,    2.33,    0.00, 0
29, 9312, 1, 29, 17.72, 33.88, 57.35,  131.33, 5000.00,    0.01,    2.37,    0.00, 0
29, 9313, 1, 29, 17.55, 33.84, 58.16,  131.35, 5000.00,    0.01,    2.48,    0.00, 0
29, 9314, 1, 29, 17.55, 33.50, 59.09,  131.17, 5000.00,    0.01,    2.81,    0.00, 0
29, 9315, 1, 29, 17.44, 33.11, 60.33,  131.08, 5000.00,    0.01,    3.17,    0.00, 0
29, 9316, 1, 29, 17.64, 32.99, 62.27,  131.03, 5000.00,    0.01,    3.20,    0.00, 0
29, 9317, 1, 29, 17.05, 33.10, 64.54,  130.98, 5000.00,    0.01,    3.33,    0.00, 0
29, 9318, 1, 29, 17.45, 32.98, 67.48,  130.94, 5000.00,    0.01,    3.31,    0.00, 0
29, 9319, 1, 29, 17.39, 33.24, 70.02,  130.98, 5000.00,    0.01,    3.09,    0.00, 0
29, 9320, 1, 29, 17.51, 33.52, 71.75,  131.02, 5000.00,    0.01,    2.84,    0.00, 0
29, 9321, 1, 29, 17.91, 34.02, 72.93,  131.23, 5000.00,    0.01,    2.20,    0.00, 0
29, 9322, 1, 29, 18.05, 34.23, 73.81,  131.26, 5000.00,    0.01,    1.98,    0.00, 0
29, 9323, 1, 29, 18.08, 34.46, 74.50,  131.29, 5000.00,    0.01,    1.78,    0.00, 0
29, 9324, 1, 29, 18.34, 35.44, 75.20,  131.09, 5000.00,    0.01,    0.65,    0.00, 0
29, 9325, 1, 29, 18.32, 35.48, 75.63,  131.03, 5000.00,    0.01,    0.58,    0.00, 0
29, 9326, 1, 29, 18.46, 35.39, 75.85,  131.31, 5000.00,    0.01,    0.63,    0.00, 0
29, 9327, 1, 29, 17.75, 34.42, 76.00,  131.26, 5000.00,    0.01,    1.91,    0.00, 0
29, 9328, 1, 29, 18.44, 35.41, 75.76,  132.12, 5000.00,    0.01,    0.89,    0.00, 0
29, 9329, 1, 29, 12.19, 35.32, 55.72,  131.65, 5000.00,    0.01,    2.04,    0.00, 0
29, 9330, 1, 29, 11.81, 35.49, 55.73,  131.56, 5000.00,    0.01,    1.97,    0.00, 0
29, 9331, 1, 29, 12.23, 35.53, 55.84,  131.51, 5000.00,    0.01,    1.81,    0.00, 0
29, 9332, 1, 29, 12.30, 35.23, 56.18,  131.50, 5000.00,    0.01,    2.11,    0.00, 0
29, 9333, 1, 29, 12.30, 35.15, 56.62,  131.46, 5000.00,    0.01,    2.23,    0.00, 0
29, 9334, 1, 29, 12.54, 35.14, 57.23,  131.46, 5000.00,    0.01,    2.39,    0.00, 0
29, 9335, 1, 29, 12.60, 35.04, 58.02,  131.48, 5000.00,    0.01,    2.53,    0.00, 0
29, 9336, 1, 29, 12.55, 34.93, 59.03,  131.34, 5000.00,    0.01,    2.74,    0.00, 0
29, 9337, 1, 29, 12.32, 35.13, 60.47,  131.28, 5000.00,    0.01,    2.88,    0.00, 0
29, 9338, 1, 29, 12.12, 35.24, 62.28,  131.18, 5000.00,    0.01,    3.15,    0.00, 0
29, 9339, 1, 29, 11.51, 35.46, 64.50,  131.15, 5000.00,    0.01,    3.29,    0.00, 0
29, 9340, 1, 29, 11.60, 35.70, 67.44,  131.09, 5000.00,    0.01,    3.19,    0.00, 0
29, 9341, 1, 29, 12.02, 36.11, 69.90,  131.27, 5000.00,    0.01,    2.69,    0.00, 0
29, 9342, 1, 29, 12.08, 36.32, 71.67,  131.32, 5000.00,    0.01,    2.45,    0.00, 0
29, 9343, 1, 29, 12.74, 36.41, 72.92,  131.34, 5000.00,    0.01,    2.20,    0.00, 0
29, 9344, 1, 29, 12.75, 36.51, 73.80,  131.37, 5000.00,    0.01,    2.02,    0.00, 0
29, 9345, 1, 29, 12.66, 36.72, 74.47,  131.38, 5000.00,    0.01,    1.91,    0.00, 0
29, 9346, 1, 29, 12.77, 37.56, 75.11,  131.37, 5000.00,    0.01,    1.00,    0.00, 0
29, 9347, 1, 29, 12.84, 37.68, 75.53,  131.32, 5000.00,    0.01,    0.84,    0.00, 0
29, 9348, 1, 29, 12.88, 37.52, 75.82,  131.44, 5000.00,    0.01,    1.00,    0.00, 0
29, 9349, 1, 29, 13.04, 37.61, 75.73,  131.93, 5000.00,    0.01,    0.99,    0.00, 0
29, 9350, 1, 29, 13.16, 37.56, 75.69,  132.19, 5000.00,    0.01,    1.06,    0.00, 0
29, 9351, 1, 29,  8.22, 35.40, 55.92,  131.65, 5000.00,    0.01,    1.94,    0.00, 0
29, 9352, 1, 29,  7.58, 35.46, 55.98,  131.56, 5000.00,    0.01,    2.00,    0.00, 0
29, 9353, 1, 29,  7.63, 35.41, 56.07,  131.51, 5000.00,    0.01,    2.03,    0.00, 0
29, 9354, 1, 29,  7.75, 35.31, 56.43,  131.53, 5000.00,    0.01,    2.16,    0.00, 0
29, 9355, 1, 29,  7.68, 35.26, 56.88,  131.49, 5000.00,    0.01,    2.26,    0.00, 0
29, 9356, 1, 29,  7.77, 35.25, 57.46,  131.47, 5000.00,    0.01,    2.33,    0.00, 0
29, 9357, 1, 29,  7.82, 35.17, 58.23,  131.44, 5000.00,    0.01,    2.46,    0.00, 0
29, 9358, 1, 29,  7.71, 35.28, 59.27,  131.42, 5000.00,    0.01,    2.64,    0.00, 0
29, 9359, 1, 29,  7.90, 35.44, 60.72,  131.39, 5000.00,    0.01,    2.70,    0.00, 0
29, 9360, 1, 29,  7.65, 35.64, 62.53,  131.28, 5000.00,    0.01,    2.77,    0.00, 0
29, 9361, 1, 29,  6.91, 36.03, 64.72,  131.23, 5000.00,    0.01,    2.84,    0.00, 0
29, 9362, 1, 29,  7.63, 36.46, 67.56,  131.16, 5000.00,    0.01,    2.84,    0.00, 0
29, 9363, 1, 29,  7.82, 37.16, 69.93,  131.36, 5000.00,    0.01,    2.66,    0.00, 0
29, 9364, 1, 29,  7.81, 37.36, 71.70,  131.41, 5000.00,    0.01,    2.49,    0.00, 0
29, 9365, 1, 29,  8.43, 37.46, 72.94,  131.45, 5000.00,    0.01,    2.28,    0.00, 0
29, 9366, 1, 29,  8.49, 37.72, 73.82,  131.48, 5000.00,    0.01,    2.10,    0.00, 0
29, 9367, 1, 29,  8.42, 37.81, 74.49,  131.52, 5000.00,    0.01,    1.95,    0.00, 0
29, 9368, 1, 29,  7.89, 38.04, 75.04,  131.55, 5000.00,    0.01,    1.84,    0.00, 0
29, 9369, 1, 29,  7.97, 38.09, 75.44,  131.54, 5000.00,    0.01,    1.79,    0.00, 0
29, 9370, 1, 29,  8.17, 39.06, 75.73,  131.75, 5000.00,    0.01,    0.89,    0.00, 0
29, 9371, 1, 29,  7.99, 39.10, 75.69,  132.12, 5000.00,    0.01,    1.00,    0.00, 0
29, 9372, 1, 29,  7.89, 39.12, 75.69,  132.42, 5000.00,    0.01,    1.12,    0.00, 0
29, 9373, 1, 29,  5.38, 35.33, 56.41,  131.53, 5000.00,    0.01,    2.10,    0.00, 0
29, 9374, 1, 29,  4.79, 35.37, 56.56,  131.55, 5000.00,    0.01,    2.14,    0.00, 0
29, 9375, 1, 29,  4.76, 35.40, 56.68,  131.54, 5000.00,    0.01,    2.15,    0.00, 0
29, 9376, 1, 29,  4.73, 35.39, 57.01,  131.52, 5000.00,    0.01,    2.19,    0.00, 0
29, 9377, 1, 29,  4.65, 35.36, 57.46,  131.50, 5000.00,    0.01,    2.29,    0.00, 0
29, 9378, 1, 29,  4.67, 35.31, 58.03,  131.46, 5000.00,    0.01,    2.41,    0.00, 0
29, 9379, 1, 29,  4.64, 35.41, 58.85,  131.49, 5000.00,    0.01,    2.42,    0.00, 0
29, 9380, 1, 29,  4.50, 35.49, 59.89,  131.48, 5000.00,    0.01,    2.51,    0.00, 0
29, 9381, 1, 29,  4.66, 35.67, 61.28,  131.44, 5000.00,    0.01,    2.55,    0.00, 0
29, 9382, 1, 29,  4.55, 35.89, 62.95,  131.32, 5000.00,    0.01,    2.62,    0.00, 0
29, 9383, 1, 29,  3.65, 36.43, 65.05,  131.32, 5000.00,    0.01,    2.56,    0.00, 0
29, 9384, 1, 29,  4.57, 36.89, 67.79,  131.30, 5000.00,    0.01,    2.60,    0.00, 0
29, 9385, 1, 29,  4.50, 37.35, 70.17,  131.35, 5000.00,    0.01,    2.53,    0.00, 0
29, 9386, 1, 29,  4.54, 37.64, 71.86,  131.42, 5000.00,    0.01,    2.46,    0.00, 0
29, 9387, 1, 29,  5.12, 37.84, 73.15,  131.44, 5000.00,    0.01,    2.34,    0.00, 0
29, 9388, 1, 29,  5.17, 38.12, 74.03,  131.51, 5000.00,    0.01,    2.17,    0.00, 0
29, 9389, 1, 29,  5.19, 38.13, 74.71,  131.55, 5000.00,    0.01,    2.11,    0.00, 0
29, 9390, 1, 29,  4.81, 38.29, 75.23,  131.61, 5000.00,    0.01,    2.05,    0.00, 0
29, 9391, 1, 29,  4.83, 38.37, 75.62,  131.64, 5000.00,    0.01,    2.03,    0.00, 0
29, 9392, 1, 29,  4.86, 38.38, 75.89,  131.72, 5000.00,    0.01,    2.03,    0.00, 0
29, 9393, 1, 29,  4.80, 38.38, 76.08,  131.73, 5000.00,    0.01,    2.08,    0.00, 0
29, 9394, 1, 29,  4.82, 38.43, 76.10,  131.83, 5000.00,    0.01,    2.04,    0.00, 0
29, 9395, 1, 29,  3.64, 35.27, 56.57,  131.65, 5000.00,    0.01,    2.12,    0.00, 0
29, 9396, 1, 29,  3.12, 35.30, 56.64,  131.64, 5000.00,    0.01,    2.12,    0.00, 0
29, 9397, 1, 29,  3.08, 35.30, 56.79,  131.63, 5000.00,    0.01,    2.15,    0.00, 0
29, 9398, 1, 29,  3.04, 35.32, 57.11,  131.60, 5000.00,    0.01,    2.16,    0.00, 0
29, 9399, 1, 29,  2.94, 35.35, 57.49,  131.53, 5000.00,    0.01,    2.20,    0.00, 0
29, 9400, 1, 29,  2.96, 35.29, 58.04,  131.49, 5000.00,    0.01,    2.32,    0.00, 0
29, 9401, 1, 29,  2.85, 35.51, 58.88,  131.51, 5000.00,    0.01,    2.25,    0.00, 0
29, 9402, 1, 29,  2.78, 35.73, 59.94,  131.50, 5000.00,    0.01,    2.33,    0.00, 0
29, 9403, 1, 29,  2.85, 35.90, 61.28,  131.47, 5000.00,    0.01,    2.36,    0.00, 0
29, 9404, 1, 29,  2.88, 36.09, 63.02,  131.34, 5000.00,    0.01,    2.50,    0.00, 0
29, 9405, 1, 29,  1.96, 36.83, 65.00,  131.37, 5000.00,    0.01,    2.21,    0.00, 0
29, 9406, 1, 29,  2.69, 37.03, 67.85,  131.30, 5000.00,    0.01,    2.41,    0.00, 0
29, 9407, 1, 29,  2.67, 37.48, 70.15,  131.32, 5000.00,    0.01,    2.36,    0.00, 0
29, 9408, 1, 29,  2.71, 37.77, 71.85,  131.39, 5000.00,    0.01,    2.31,    0.00, 0
29, 9409, 1, 29,  3.58, 37.88, 73.15,  131.42, 5000.00,    0.01,    2.27,    0.00, 0
29, 9410, 1, 29,  3.55, 38.08, 74.09,  131.45, 5000.00,    0.01,    2.18,    0.00, 0
29, 9411, 1, 29,  3.66, 38.43, 74.73,  131.54, 5000.00,    0.01,    2.05,    0.00, 0
29, 9412, 1, 29,  3.11, 38.45, 75.30,  131.59, 5000.00,    0.01,    2.01,    0.00, 0
29, 9413, 1, 29,  3.19, 38.56, 75.67,  131.66, 5000.00,    0.01,    1.97,    0.00, 0
29, 9414, 1, 29,  3.26, 38.60, 75.91,  131.79, 5000.00,    0.01,    1.97,    0.00, 0
29, 9415, 1, 29,  3.26, 38.65, 76.10,  131.81, 5000.00,    0.01,    1.93,    0.00, 0
29, 9416, 1, 29,  3.28, 38.66, 76.12,  131.93, 5000.00,    0.01,    1.96,    0.00, 0
29, 9417, 1, 29,  2.97, 35.38, 56.52,  131.65, 5000.00,    0.01,    2.10,    0.00, 0
29, 9418, 1, 29,  2.38, 35.31, 56.55,  131.58, 5000.00,    0.01,    2.09,    0.00, 0
29, 9419, 1, 29,  2.34, 35.25, 56.78,  131.60, 5000.00,    0.01,    2.14,    0.00, 0
29, 9420, 1, 29,  2.29, 35.27, 57.08,  131.57, 5000.00,    0.01,    2.15,    0.00, 0
29, 9421, 1, 29,  2.21, 35.32, 57.52,  131.55, 5000.00,    0.01,    2.19,    0.00, 0
29, 9422, 1, 29,  2.23, 35.29, 58.06,  131.51, 5000.00,    0.01,    2.30,    0.00, 0
29, 9423, 1, 29,  2.11, 35.80, 58.97,  131.59, 5000.00,    0.01,    2.11,    0.00, 0
29, 9424, 1, 29,  2.08, 35.81, 59.98,  131.56, 5000.00,    0.01,    2.24,    0.00, 0
29, 9425, 1, 29,  2.16, 36.08, 61.26,  131.59, 5000.00,    0.01,    2.17,    0.00, 0
29, 9426, 1, 29,  2.17, 36.34, 63.16,  131.41, 5000.00,    0.01,    2.24,    0.00, 0
29, 9427, 1, 29,  1.44, 36.82, 64.85,  131.54, 5000.00,    0.01,    2.15,    0.00, 0
29, 9428, 1, 29,  1.99, 37.18, 67.82,  131.41, 5000.00,    0.01,    2.27,    0.00, 0
29, 9429, 1, 29,  2.00, 37.62, 70.12,  131.43, 5000.00,    0.01,    2.24,    0.00, 0
29, 9430, 1, 29,  1.94, 37.87, 71.83,  131.44, 5000.00,    0.01,    2.23,    0.00, 0
29, 9431, 1, 29,  2.72, 38.03, 73.11,  131.41, 5000.00,    0.01,    2.19,    0.00, 0
29, 9432, 1, 29,  2.58, 38.12, 74.15,  131.35, 5000.00,    0.01,    2.17,    0.00, 0
29, 9433, 1, 29,  2.63, 38.30, 74.80,  131.42, 5000.00,    0.01,    2.07,    0.00, 0
29, 9434, 1, 29,  2.05, 38.46, 75.33,  131.43, 5000.00,    0.01,    2.01,    0.00, 0
29, 9435, 1, 29,  2.10, 38.56, 75.72,  131.51, 5000.00,    0.01,    1.98,    0.00, 0
29, 9436, 1, 29,  2.17, 38.60, 75.95,  131.65, 5000.00,    0.01,    1.98,    0.00, 0
29, 9437, 1, 29,  2.23, 38.68, 76.12,  131.72, 5000.00,    0.01,    1.96,    0.00, 0
29, 9438, 1, 29,  2.25, 38.69, 76.12,  131.87, 5000.00,    0.01,    1.97,    0.00, 0
29, 9439, 1, 29, 33.38, 20.38, 55.72,  131.80, 5000.00,    0.01,    1.37,    0.00, 0
29, 9440, 1, 29, 33.05, 20.25, 55.99,  131.73, 5000.00,    0.01,    1.67,    0.00, 0
29, 9441, 1, 29, 32.94, 20.10, 56.27,  131.73, 5000.00,    0.01,    1.80,    0.00, 0
29, 9442, 1, 29, 33.58, 19.56, 56.74,  131.80, 5000.00,    0.01,    1.62,    0.00, 0
29, 9443, 1, 29, 33.87, 19.27, 57.42,  131.80, 5000.00,    0.01,    1.55,    0.00, 0
29, 9444, 1, 29, 34.21, 19.07, 57.97,  131.69, 5000.00,    0.01,    1.44,    0.00, 0
29, 9445, 1, 29, 34.32, 19.33, 58.47,  132.05, 5000.00,    0.01,    1.44,    0.00, 0
29, 9446, 1, 29, 34.59, 19.92, 59.55,  132.16, 5000.00,    0.02,    0.82,    0.00, 0
29, 9447, 1, 29, 34.20, 19.40, 61.06,  132.11, 5000.00,    0.01,    1.62,    0.00, 0
29, 9448, 1, 29, 34.66, 19.92, 62.93,  132.18, 5000.00,    0.02,    0.90,    0.00, 0
29, 9449, 1, 29, 34.22, 19.31, 64.82,  131.97, 5000.00,    0.02,    1.68,    0.00, 0
29, 9450, 1, 29, 34.25, 19.28, 67.46,  131.90, 5000.00,    0.02,    1.67,    0.00, 0
29, 9451, 1, 29, 34.27, 19.26, 69.79,  131.85, 5000.00,    0.02,    1.61,    0.00, 0
29, 9452, 1, 29, 34.56, 19.94, 71.62,  132.05, 5000.00,    0.02,    0.98,    0.00, 0
29, 9453, 1, 29, 34.29, 19.23, 72.73,  131.78, 5000.00,    0.01,    1.52,    0.00, 0
29, 9454, 1, 29, 34.36, 19.23, 73.70,  131.79, 5000.00,    0.01,    1.45,    0.00, 0
29, 9455, 1, 29, 34.33, 19.29, 74.33,  131.87, 5000.00,    0.01,    1.41,    0.00, 0
29, 9456, 1, 29, 34.12, 19.50, 75.10,  131.96, 5000.00,    0.01,    1.55,    0.00, 0
29, 9457, 1, 29, 34.16, 19.53, 75.56,  131.94, 5000.00,    0.01,    1.50,    0.00, 0
29, 9458, 1, 29, 34.65, 19.96, 75.97,  131.75, 5000.00,    0.01,    0.68,    0.00, 0
29, 9459, 1, 29, 34.65, 19.96, 76.14,  131.68, 5000.00,    0.02,    0.61,    0.00, 0
29, 9460, 1, 29, 34.66, 19.96, 76.21,  131.68, 5000.00,    0.02,    0.54,    0.00, 0
29, 9461, 1, 29, 33.07, 20.68, 55.75,  131.75, 5000.00,    0.01,    1.44,    0.00, 0
29, 9462, 1, 29, 32.87, 20.71, 55.91,  131.75, 5000.00,    0.01,    1.61,    0.00, 0
29, 9463, 1, 29, 32.57, 20.28, 56.02,  131.51, 5000.00,    0.01,    1.99,    0.00, 0
29, 9464, 1, 29, 33.11, 19.73, 56.56,  131.61, 5000.00,    0.01,    1.87,    0.00, 0
29, 9465, 1, 29, 33.22, 19.45, 57.06,  131.55, 5000.00,    0.01,    1.93,    0.00, 0
29, 9466, 1, 29, 33.46, 19.17, 57.75,  131.64, 5000.00,    0.01,    2.01,    0.00, 0
29, 9467, 1, 29, 33.83, 19.09, 58.59,  131.62, 5000.00,    0.01,    1.81,    0.00, 0
29, 9468, 1, 29, 33.77, 19.20, 59.61,  131.73, 5000.00,    0.01,    1.87,    0.00, 0
29, 9469, 1, 29, 33.70, 19.09, 61.04,  131.54, 5000.00,    0.01,    1.98,    0.00, 0
29, 9470, 1, 29, 33.82, 19.12, 62.90,  131.58, 5000.00,    0.01,    1.97,    0.00, 0
29, 9471, 1, 29, 33.80, 19.09, 64.79,  131.61, 5000.00,    0.01,    2.09,    0.00, 0
29, 9472, 1, 29, 33.83, 19.06, 67.48,  131.47, 5000.00,    0.01,    2.03,    0.00, 0
29, 9473, 1, 29, 33.81, 19.06, 69.80,  131.47, 5000.00,    0.01,    2.03,    0.00, 0
29, 9474, 1, 29, 33.73, 19.03, 71.50,  131.47, 5000.00,    0.01,    2.05,    0.00, 0
29, 9475, 1, 29, 33.78, 19.04, 72.75,  131.39, 5000.00,    0.01,    1.93,    0.00, 0
29, 9476, 1, 29, 33.82, 19.07, 73.72,  131.44, 5000.00,    0.01,    1.87,    0.00, 0
29, 9477, 1, 29, 33.86, 19.13, 74.45,  131.51, 5000.00,    0.01,    1.83,    0.00, 0
29, 9478, 1, 29, 34.42, 20.31, 75.06,  131.96, 5000.00,    0.01,    0.80,    0.00, 0
29, 9479, 1, 29, 34.44, 20.29, 75.53,  131.97, 5000.00,    0.01,    0.81,    0.00, 0
29, 9480, 1, 29, 34.46, 20.28, 75.86,  131.88, 5000.00,    0.01,    0.71,    0.00, 0
29, 9481, 1, 29, 34.47, 20.28, 76.13,  131.67, 5000.00,    0.01,    0.57,    0.00, 0
29, 9482, 1, 29, 34.47, 20.28, 76.22,  131.64, 5000.00,    0.02,    0.49,    0.00, 0
29, 9483, 1, 29, 32.80, 22.20, 56.16,  132.04, 5000.00,    0.03,    0.61,    0.00, 0
29, 9484, 1, 29, 32.79, 22.18, 56.23,  132.09, 5000.00,    0.02,    0.73,    0.00, 0
29, 9485, 1, 29, 32.60, 21.38, 55.88,  131.84, 5000.00,    0.01,    1.55,    0.00, 0
29, 9486, 1, 29, 32.70, 20.03, 56.31,  131.57, 5000.00,    0.01,    2.06,    0.00, 0
29, 9487, 1, 29, 32.79, 19.81, 56.82,  131.55, 5000.00,    0.01,    2.10,    0.00, 0
