run, evt, int, seg, x, y, z, efrac, e, chisq
29, 9488, 1, 29, 32.89, 19.60, 57.48,  131.56, 5000.00,    0.01,    2.18,    0.00, 0
29, 9489, 1, 29, 32.97, 19.39, 58.23,  131.55, 5000.00,    0.01,    2.31,    0.00, 0
29, 9490, 1, 29, 33.00, 19.44, 59.27,  131.57, 5000.00,    0.01,    2.37,    0.00, 0
29, 9491, 1, 29, 32.65, 19.63, 60.68,  131.54, 5000.00,    0.01,    2.62,    0.00, 0
29, 9492, 1, 29, 33.41, 20.79, 62.58,  132.32, 5000.00,    0.01,    1.80,    0.00, 0
29, 9493, 1, 29, 32.67, 19.61, 64.68,  131.50, 5000.00,    0.01,    2.72,    0.00, 0
29, 9494, 1, 29, 32.76, 19.46, 67.48,  131.40, 5000.00,    0.01,    2.66,    0.00, 0
29, 9495, 1, 29, 32.73, 19.49, 69.93,  131.39, 5000.00,    0.01,    2.65,    0.00, 0
29, 9496, 1, 29, 32.64, 19.66, 71.70,  131.41, 5000.00,    0.01,    2.63,    0.00, 0
29, 9497, 1, 29, 32.64, 19.63, 73.00,  131.40, 5000.00,    0.01,    2.59,    0.00, 0
29, 9498, 1, 29, 32.68, 19.68, 74.03,  131.40, 5000.00,    0.01,    2.51,    0.00, 0
29, 9499, 1, 29, 32.83, 19.76, 74.81,  131.44, 5000.00,    0.01,    2.38,    0.00, 0
29, 9500, 1, 29, 33.20, 20.93, 75.02,  132.13, 5000.00,    0.01,    1.79,    0.00, 0
29, 9501, 1, 29, 32.88, 20.32, 75.75,  131.55, 5000.00,    0.01,    2.11,    0.00, 0
29, 9502, 1, 29, 33.09, 20.81, 75.95,  131.65, 5000.00,    0.01,    1.66,    0.00, 0
29, 9503, 1, 29, 34.01, 21.03, 76.10,  131.72, 5000.00,    0.02,    0.82,    0.00, 0
29, 9504, 1, 29, 33.85, 21.29, 76.17,  131.68, 5000.00,    0.02,    0.71,    0.00, 0
29, 9505, 1, 29, 32.03, 22.14, 56.05,  131.69, 5000.00,    0.01,    1.59,    0.00, 0
29, 9506, 1, 29, 32.04, 22.33, 56.32,  131.76, 5000.00,    0.01,    1.53,    0.00, 0
29, 9507, 1, 29, 32.02, 22.31, 56.47,  131.80, 5000.00,    0.01,    1.58,    0.00, 0
29, 9508, 1, 29, 31.90, 21.23, 56.57,  131.59, 5000.00,    0.01,    2.15,    0.00, 0
29, 9509, 1, 29, 31.83, 20.58, 57.47,  131.57, 5000.00,    0.01,    2.61,    0.00, 0
29, 9510, 1, 29, 32.09, 20.43, 58.08,  131.56, 5000.00,    0.01,    2.57,    0.00, 0
29, 9511, 1, 29, 32.32, 20.39, 58.77,  131.57, 5000.00,    0.01,    2.48,    0.00, 0
29, 9512, 1, 29, 32.28, 20.48, 59.53,  131.56, 5000.00,    0.01,    2.54,    0.00, 0
29, 9513, 1, 29, 32.23, 20.53, 60.90,  131.55, 5000.00,    0.01,    2.60,    0.00, 0
29, 9514, 1, 29, 32.28, 20.46, 62.76,  131.54, 5000.00,    0.01,    2.66,    0.00, 0
29, 9515, 1, 29, 32.91, 21.55, 64.90,  132.05, 5000.00,    0.01,    1.89,    0.00, 0
29, 9516, 1, 29, 32.24, 20.46, 67.58,  131.44, 5000.00,    0.01,    2.68,    0.00, 0
29, 9517, 1, 29, 32.21, 20.51, 70.06,  131.44, 5000.00,    0.01,    2.67,    0.00, 0
29, 9518, 1, 29, 32.19, 20.59, 71.81,  131.46, 5000.00,    0.01,    2.62,    0.00, 0
29, 9519, 1, 29, 32.25, 20.69, 73.10,  131.46, 5000.00,    0.01,    2.50,    0.00, 0
29, 9520, 1, 29, 32.33, 20.85, 74.04,  131.49, 5000.00,    0.01,    2.36,    0.00, 0
29, 9521, 1, 29, 32.43, 21.01, 74.78,  131.49, 5000.00,    0.01,    2.22,    0.00, 0
29, 9522, 1, 29, 33.27, 22.13, 75.15,  131.78, 5000.00,    0.01,    1.04,    0.00, 0
29, 9523, 1, 29, 33.30, 22.09, 75.56,  131.74, 5000.00,    0.01,    1.00,    0.00, 0
29, 9524, 1, 29, 33.26, 22.17, 75.89,  131.56, 5000.00,    0.01,    0.84,    0.00, 0
29, 9525, 1, 29, 33.26, 22.18, 76.12,  131.42, 5000.00,    0.02,    0.72,    0.00, 0
29, 9526, 1, 29, 33.25, 22.20, 76.20,  131.43, 5000.00,    0.02,    0.67,    0.00, 0
29, 9527, 1, 29, 31.28, 24.45, 55.90,  131.84, 5000.00,    0.01,    0.77,    0.00, 0
29, 9528, 1, 29, 31.38, 24.37, 56.04,  131.94, 5000.00,    0.01,    0.86,    0.00, 0
29, 9529, 1, 29, 30.79, 23.69, 55.93,  131.60, 5000.00,    0.01,    1.77,    0.00, 0
29, 9530, 1, 29, 30.91, 22.89, 56.26,  131.57, 5000.00,    0.01,    2.15,    0.00, 0
29, 9531, 1, 29, 31.97, 23.73, 57.14,  132.08, 5000.00,    0.01,    1.03,    0.00, 0
29, 9532, 1, 29, 31.00, 22.37, 57.28,  131.56, 5000.00,    0.01,    2.40,    0.00, 0
29, 9533, 1, 29, 31.07, 22.02, 58.09,  131.54, 5000.00,    0.01,    2.58,    0.00, 0
29, 9534, 1, 29, 31.09, 21.83, 59.17,  131.55, 5000.00,    0.01,    2.73,    0.00, 0
29, 9535, 1, 29, 31.01, 21.83, 60.62,  131.54, 5000.00,    0.01,    2.82,    0.00, 0
29, 9536, 1, 29, 31.01, 21.40, 62.45,  131.38, 5000.00,    0.01,    3.06,    0.00, 0
29, 9537, 1, 29, 30.96, 21.37, 64.63,  131.32, 5000.00,    0.01,    3.14,    0.00, 0
29, 9538, 1, 29, 30.92, 21.41, 67.49,  131.28, 5000.00,    0.01,    3.09,    0.00, 0
29, 9539, 1, 29, 31.01, 21.81, 69.99,  131.44, 5000.00,    0.01,    2.88,    0.00, 0
29, 9540, 1, 29, 30.89, 21.77, 71.78,  131.31, 5000.00,    0.01,    2.90,    0.00, 0
29, 9541, 1, 29, 31.11, 21.97, 73.04,  131.45, 5000.00,    0.01,    2.69,    0.00, 0
29, 9542, 1, 29, 31.24, 22.12, 73.97,  131.48, 5000.00,    0.01,    2.53,    0.00, 0
29, 9543, 1, 29, 31.41, 22.24, 74.68,  131.51, 5000.00,    0.01,    2.33,    0.00, 0
29, 9544, 1, 29, 31.52, 22.50, 75.18,  131.56, 5000.00,    0.01,    2.11,    0.00, 0
29, 9545, 1, 29, 31.65, 22.70, 75.45,  131.59, 5000.00,    0.01,    1.87,    0.00, 0
29, 9546, 1, 29, 32.35, 23.46, 75.80,  131.64, 5000.00,    0.01,    0.87,    0.00, 0
29, 9547, 1, 29, 32.35, 23.46, 76.10,  131.37, 5000.00,    0.02,    0.73,    0.00, 0
29, 9548, 1, 29, 32.35, 23.46, 76.19,  131.37, 5000.00,    0.02,    0.66,    0.00, 0
29, 9549, 1, 29, 28.92, 26.69, 55.78,  131.61, 5000.00,    0.01,    1.37,    0.00, 0
29, 9550, 1, 29, 28.70, 26.64, 55.89,  131.58, 5000.00,    0.01,    1.60,    0.00, 0
29, 9551, 1, 29, 28.44, 26.59, 56.17,  131.71, 5000.00,    0.01,    1.85,    0.00, 0
29, 9552, 1, 29, 28.78, 26.00, 56.44,  131.54, 5000.00,    0.01,    1.95,    0.00, 0
29, 9553, 1, 29, 28.79, 25.69, 56.81,  131.52, 5000.00,    0.01,    2.16,    0.00, 0
29, 9554, 1, 29, 28.75, 25.35, 57.40,  131.52, 5000.00,    0.01,    2.42,    0.00, 0
29, 9555, 1, 29, 28.82, 25.10, 58.15,  131.50, 5000.00,    0.01,    2.54,    0.00, 0
29, 9556, 1, 29, 28.83, 24.93, 59.20,  131.50, 5000.00,    0.01,    2.69,    0.00, 0
29, 9557, 1, 29, 28.56, 24.60, 60.51,  131.34, 5000.00,    0.01,    3.03,    0.00, 0
29, 9558, 1, 29, 28.60, 24.37, 62.41,  131.32, 5000.00,    0.01,    3.21,    0.00, 0
29, 9559, 1, 29, 28.52, 24.30, 64.59,  131.25, 5000.00,    0.01,    3.32,    0.00, 0
29, 9560, 1, 29, 28.51, 24.32, 67.50,  131.21, 5000.00,    0.01,    3.27,    0.00, 0
29, 9561, 1, 29, 28.54, 24.40, 70.07,  131.19, 5000.00,    0.01,    3.19,    0.00, 0
29, 9562, 1, 29, 28.54, 24.70, 71.78,  131.23, 5000.00,    0.01,    3.00,    0.00, 0
29, 9563, 1, 29, 28.98, 25.14, 72.95,  131.43, 5000.00,    0.01,    2.49,    0.00, 0
29, 9564, 1, 29, 29.15, 25.32, 73.84,  131.47, 5000.00,    0.01,    2.28,    0.00, 0
29, 9565, 1, 29, 29.36, 25.45, 74.52,  131.48, 5000.00,    0.01,    2.06,    0.00, 0
29, 9566, 1, 29, 30.04, 26.23, 75.06,  131.56, 5000.00,    0.01,    1.04,    0.00, 0
29, 9567, 1, 29, 30.09, 26.20, 75.46,  131.54, 5000.00,    0.01,    1.01,    0.00, 0
29, 9568, 1, 29, 30.06, 26.24, 75.82,  131.37, 5000.00,    0.01,    0.84,    0.00, 0
29, 9569, 1, 29, 30.05, 26.25, 76.09,  131.16, 5000.00,    0.02,    0.74,    0.00, 0
29, 9570, 1, 29, 30.02, 26.28, 76.17,  131.15, 5000.00,    0.02,    0.65,    0.00, 0
29, 9571, 1, 29, 25.61, 30.00, 55.64,  131.50, 5000.00,    0.01,    1.51,    0.00, 0
29, 9572, 1, 29, 25.46, 30.02, 55.76,  131.45, 5000.00,    0.01,    1.61,    0.00, 0
29, 9573, 1, 29, 24.92, 29.87, 55.88,  131.27, 5000.00,    0.01,    1.99,    0.00, 0
29, 9574, 1, 29, 25.51, 29.55, 56.44,  131.63, 5000.00,    0.01,    1.97,    0.00, 0
29, 9575, 1, 29, 25.01, 29.32, 56.69,  131.38, 5000.00,    0.01,    2.29,    0.00, 0
29, 9576, 1, 29, 24.82, 29.09, 57.31,  131.39, 5000.00,    0.01,    2.53,    0.00, 0
29, 9577, 1, 29, 24.90, 28.88, 58.07,  131.36, 5000.00,    0.01,    2.62,    0.00, 0
29, 9578, 1, 29, 24.90, 28.75, 59.17,  131.39, 5000.00,    0.01,    2.78,    0.00, 0
29, 9579, 1, 29, 24.48, 28.45, 60.44,  131.21, 5000.00,    0.01,    3.17,    0.00, 0
29, 9580, 1, 29, 24.47, 28.22, 62.40,  131.18, 5000.00,    0.01,    3.37,    0.00, 0
29, 9581, 1, 29, 24.51, 28.05, 64.50,  131.05, 5000.00,    0.01,    3.47,    0.00, 0
29, 9582, 1, 29, 24.51, 28.08, 67.44,  131.06, 5000.00,    0.01,    3.46,    0.00, 0
29, 9583, 1, 29, 24.70, 28.08, 70.09,  130.98, 5000.00,    0.01,    3.31,    0.00, 0
29, 9584, 1, 29, 25.32, 28.64, 71.66,  131.25, 5000.00,    0.01,    2.70,    0.00, 0
29, 9585, 1, 29, 25.46, 28.81, 72.91,  131.25, 5000.00,    0.01,    2.47,    0.00, 0
29, 9586, 1, 29, 25.61, 28.98, 73.82,  131.28, 5000.00,    0.01,    2.25,    0.00, 0
29, 9587, 1, 29, 25.86, 29.08, 74.53,  131.29, 5000.00,    0.01,    2.06,    0.00, 0
29, 9588, 1, 29, 26.41, 29.73, 75.11,  131.37, 5000.00,    0.01,    1.25,    0.00, 0
29, 9589, 1, 29, 26.18, 29.62, 75.53,  131.27, 5000.00,    0.01,    1.39,    0.00, 0
29, 9590, 1, 29, 26.27, 30.09, 75.84,  131.16, 5000.00,    0.01,    0.82,    0.00, 0
29, 9591, 1, 29, 25.96, 30.29, 76.10,  130.92, 5000.00,    0.02,    0.67,    0.00, 0
29, 9592, 1, 29, 25.78, 30.42, 76.19,  130.95, 5000.00,    0.02,    0.59,    0.00, 0
29, 9593, 1, 29, 17.92, 35.23, 55.69,  131.54, 5000.00,    0.01,    1.30,    0.00, 0
29, 9594, 1, 29, 17.72, 35.21, 55.88,  131.66, 5000.00,    0.01,    1.50,    0.00, 0
29, 9595, 1, 29, 18.14, 35.54, 56.21,  131.83, 5000.00,    0.01,    0.97,    0.00, 0
29, 9596, 1, 29, 17.59, 34.02, 56.24,  131.45, 5000.00,    0.01,    2.54,    0.00, 0
29, 9597, 1, 29, 17.63, 33.90, 56.72,  131.38, 5000.00,    0.01,    2.65,    0.00, 0
29, 9598, 1, 29, 17.69, 33.81, 57.32,  131.40, 5000.00,    0.01,    2.67,    0.00, 0
29, 9599, 1, 29, 17.47, 33.78, 58.12,  131.42, 5000.00,    0.01,    2.81,    0.00, 0
29, 9600, 1, 29, 17.57, 33.56, 59.17,  131.36, 5000.00,    0.01,    2.97,    0.00, 0
29, 9601, 1, 29, 17.50, 33.22, 60.44,  131.23, 5000.00,    0.01,    3.26,    0.00, 0
29, 9602, 1, 29, 17.63, 32.92, 62.24,  131.13, 5000.00,    0.01,    3.44,    0.00, 0
29, 9603, 1, 29, 17.03, 33.06, 64.52,  131.04, 5000.00,    0.01,    3.57,    0.00, 0
29, 9604, 1, 29, 17.44, 32.91, 67.48,  131.01, 5000.00,    0.01,    3.58,    0.00, 0
29, 9605, 1, 29, 17.35, 33.19, 70.01,  131.05, 5000.00,    0.01,    3.36,    0.00, 0
29, 9606, 1, 29, 17.45, 33.39, 71.70,  131.12, 5000.00,    0.01,    3.14,    0.00, 0
29, 9607, 1, 29, 17.82, 33.94, 72.94,  131.27, 5000.00,    0.01,    2.55,    0.00, 0
29, 9608, 1, 29, 18.02, 34.18, 73.80,  131.35, 5000.00,    0.01,    2.28,    0.00, 0
29, 9609, 1, 29, 18.40, 35.36, 74.47,  131.43, 5000.00,    0.01,    0.97,    0.00, 0
29, 9610, 1, 29, 18.41, 35.38, 75.07,  131.38, 5000.00,    0.01,    0.89,    0.00, 0
29, 9611, 1, 29, 18.38, 35.43, 75.47,  131.38, 5000.00,    0.01,    0.81,    0.00, 0
29, 9612, 1, 29, 18.30, 35.49, 75.89,  131.17, 5000.00,    0.01,    0.68,    0.00, 0
29, 9613, 1, 29, 18.28, 35.50, 76.17,  130.89, 5000.00,    0.01,    0.53,    0.00, 0
29, 9614, 1, 29, 18.27, 35.51, 76.27,  130.85, 5000.00,    0.02,    0.44,    0.00, 0
29, 9615, 1, 29, 10.64, 36.72, 55.69,  131.87, 5000.00,    0.01,    1.61,    0.00, 0
29, 9616, 1, 29, 11.50, 36.41, 55.71,  131.74, 5000.00,    0.01,    1.58,    0.00, 0
29, 9617, 1, 29, 12.28, 36.10, 55.76,  131.59, 5000.00,    0.01,    1.61,    0.00, 0
29, 9618, 1, 29, 12.55, 35.41, 56.03,  131.50, 5000.00,    0.01,    2.20,    0.00, 0
29, 9619, 1, 29, 12.49, 35.31, 56.52,  131.50, 5000.00,    0.01,    2.33,    0.00, 0
29, 9620, 1, 29, 12.60, 35.13, 57.12,  131.51, 5000.00,    0.01,    2.59,    0.00, 0
29, 9621, 1, 29, 12.81, 34.80, 57.88,  131.41, 5000.00,    0.01,    2.91,    0.00, 0
29, 9622, 1, 29, 13.19, 34.82, 59.31,  131.39, 5000.00,    0.01,    3.25,    0.00, 0
29, 9623, 1, 29, 12.57, 35.09, 60.35,  131.32, 5000.00,    0.01,    3.27,    0.00, 0
29, 9624, 1, 29, 12.35, 35.25, 62.18,  131.25, 5000.00,    0.01,    3.39,    0.00, 0
29, 9625, 1, 29, 11.99, 35.33, 64.45,  131.28, 5000.00,    0.01,    3.57,    0.00, 0
29, 9626, 1, 29, 11.16, 35.85, 67.44,  131.20, 5000.00,    0.01,    3.49,    0.00, 0
29, 9627, 1, 29, 11.37, 35.95, 69.88,  131.16, 5000.00,    0.01,    3.29,    0.00, 0
29, 9628, 1, 29, 11.65, 36.50, 71.58,  131.36, 5000.00,    0.01,    2.73,    0.00, 0
29, 9629, 1, 29, 11.71, 36.75, 72.83,  131.42, 5000.00,    0.01,    2.53,    0.00, 0
29, 9630, 1, 29, 11.81, 36.96, 73.71,  131.44, 5000.00,    0.01,    2.26,    0.00, 0
29, 9631, 1, 29, 12.56, 37.69, 74.46,  131.47, 5000.00,    0.01,    1.25,    0.00, 0
29, 9632, 1, 29, 12.69, 37.69, 74.99,  131.53, 5000.00,    0.01,    1.18,    0.00, 0
29, 9633, 1, 29, 12.49, 37.81, 75.44,  131.37, 5000.00,    0.01,    1.06,    0.00, 0
29, 9634, 1, 29, 12.48, 37.83, 75.77,  131.36, 5000.00,    0.01,    1.00,    0.00, 0
29, 9635, 1, 29, 12.38, 37.87, 76.07,  130.95, 5000.00,    0.01,    0.84,    0.00, 0
29, 9636, 1, 29, 12.32, 37.90, 76.16,  130.93, 5000.00,    0.02,    0.75,    0.00, 0
29, 9637, 1, 29,  7.20, 36.49, 55.81,  132.04, 5000.00,    0.01,    1.56,    0.00, 0
29, 9638, 1, 29,  7.32, 36.39, 55.83,  131.91, 5000.00,    0.01,    1.59,    0.00, 0
29, 9639, 1, 29,  7.44, 36.26, 55.87,  131.74, 5000.00,    0.01,    1.65,    0.00, 0
29, 9640, 1, 29,  7.84, 36.11, 56.19,  131.67, 5000.00,    0.01,    1.79,    0.00, 0
29, 9641, 1, 29,  7.99, 35.91, 56.60,  131.58, 5000.00,    0.01,    1.94,    0.00, 0
29, 9642, 1, 29,  7.84, 35.61, 57.19,  131.55, 5000.00,    0.01,    2.34,    0.00, 0
29, 9643, 1, 29,  7.79, 35.41, 57.96,  131.52, 5000.00,    0.01,    2.60,    0.00, 0
29, 9644, 1, 29,  7.76, 35.23, 58.96,  131.46, 5000.00,    0.01,    2.86,    0.00, 0
29, 9645, 1, 29,  8.55, 35.43, 60.70,  131.41, 5000.00,    0.01,    3.11,    0.00, 0
29, 9646, 1, 29,  7.82, 35.73, 62.21,  131.28, 5000.00,    0.01,    3.11,    0.00, 0
29, 9647, 1, 29,  7.30, 35.92, 64.54,  131.26, 5000.00,    0.01,    3.18,    0.00, 0
29, 9648, 1, 29,  7.79, 36.51, 67.55,  131.18, 5000.00,    0.01,    3.22,    0.00, 0
29, 9649, 1, 29,  7.79, 36.83, 69.88,  131.24, 5000.00,    0.01,    3.18,    0.00, 0
29, 9650, 1, 29,  7.91, 37.33, 71.57,  131.47, 5000.00,    0.01,    2.76,    0.00, 0
29, 9651, 1, 29,  7.85, 37.55, 72.84,  131.49, 5000.00,    0.01,    2.53,    0.00, 0
29, 9652, 1, 29,  7.79, 37.74, 73.75,  131.56, 5000.00,    0.01,    2.41,    0.00, 0
29, 9653, 1, 29,  7.76, 37.93, 74.43,  131.57, 5000.00,    0.01,    2.18,    0.00, 0
29, 9654, 1, 29,  8.04, 37.97, 74.96,  131.61, 5000.00,    0.01,    2.10,    0.00, 0
29, 9655, 1, 29,  8.37, 38.97, 75.32,  131.76, 5000.00,    0.01,    1.09,    0.00, 0
29, 9656, 1, 29,  8.32, 39.02, 75.64,  131.77, 5000.00,    0.01,    1.02,    0.00, 0
29, 9657, 1, 29,  8.43, 39.00, 76.03,  131.22, 5000.00,    0.01,    0.82,    0.00, 0
29, 9658, 1, 29,  8.48, 39.00, 76.12,  131.17, 5000.00,    0.02,    0.72,    0.00, 0
29, 9659, 1, 29,  4.92, 36.37, 56.04,  131.66, 5000.00,    0.01,    1.48,    0.00, 0
29, 9660, 1, 29,  4.95, 36.42, 56.20,  131.69, 5000.00,    0.01,    1.49,    0.00, 0
29, 9661, 1, 29,  4.91, 36.39, 56.29,  131.69, 5000.00,    0.01,    1.52,    0.00, 0
29, 9662, 1, 29,  4.89, 36.33, 56.49,  131.69, 5000.00,    0.01,    1.60,    0.00, 0
29, 9663, 1, 29,  4.80, 36.24, 56.84,  131.68, 5000.00,    0.01,    1.74,    0.00, 0
29, 9664, 1, 29,  4.90, 35.97, 57.41,  131.58, 5000.00,    0.01,    2.05,    0.00, 0
29, 9665, 1, 29,  4.57, 35.64, 58.17,  131.50, 5000.00,    0.01,    2.46,    0.00, 0
29, 9666, 1, 29,  4.44, 35.53, 59.29,  131.51, 5000.00,    0.01,    2.66,    0.00, 0
29, 9667, 1, 29,  4.88, 35.64, 60.94,  131.50, 5000.00,    0.01,    2.83,    0.00, 0
29, 9668, 1, 29,  4.82, 36.25, 62.51,  131.40, 5000.00,    0.01,    2.68,    0.00, 0
29, 9669, 1, 29,  4.21, 36.52, 64.79,  131.40, 5000.00,    0.01,    2.74,    0.00, 0
29, 9670, 1, 29,  5.05, 37.14, 67.74,  131.39, 5000.00,    0.01,    2.73,    0.00, 0
29, 9671, 1, 29,  4.60, 37.46, 69.92,  131.39, 5000.00,    0.01,    2.71,    0.00, 0
29, 9672, 1, 29,  4.58, 37.63, 71.90,  131.51, 5000.00,    0.01,    2.78,    0.00, 0
29, 9673, 1, 29,  4.64, 38.31, 73.18,  131.53, 5000.00,    0.01,    2.34,    0.00, 0
29, 9674, 1, 29,  4.67, 38.64, 73.89,  131.56, 5000.00,    0.01,    2.10,    0.00, 0
29, 9675, 1, 29,  4.80, 39.07, 74.61,  131.67, 5000.00,    0.01,    1.65,    0.00, 0
29, 9676, 1, 29,  5.00, 39.53, 75.19,  131.74, 5000.00,    0.01,    1.26,    0.00, 0
29, 9677, 1, 29,  4.96, 39.60, 75.62,  131.63, 5000.00,    0.01,    1.19,    0.00, 0
29, 9678, 1, 29,  5.22, 39.58, 75.91,  131.48, 5000.00,    0.02,    0.99,    0.00, 0
29, 9679, 1, 29,  4.95, 39.63, 76.20,  131.54, 5000.00,    0.01,    1.10,    0.00, 0
29, 9680, 1, 29,  4.94, 39.65, 76.29,  131.58, 5000.00,    0.02,    1.09,    0.00, 0
29, 9681, 1, 29,  3.09, 36.25, 56.26,  131.83, 5000.00,    0.01,    1.52,    0.00, 0
29, 9682, 1, 29,  3.04, 36.24, 56.32,  131.79, 5000.00,    0.01,    1.54,    0.00, 0
29, 9683, 1, 29,  3.02, 36.24, 56.46,  131.78, 5000.00,    0.01,    1.58,    0.00, 0
29, 9684, 1, 29,  2.98, 36.21, 56.77,  131.74, 5000.00,    0.01,    1.69,    0.00, 0
29, 9685, 1, 29,  2.89, 36.18, 57.21,  131.68, 5000.00,    0.01,    1.80,    0.00, 0
29, 9686, 1, 29,  2.97, 36.18, 57.82,  131.65, 5000.00,    0.01,    1.90,    0.00, 0
29, 9687, 1, 29,  2.76, 35.88, 58.59,  131.56, 5000.00,    0.01,    2.27,    0.00, 0
29, 9688, 1, 29,  2.63, 35.76, 59.61,  131.53, 5000.00,    0.01,    2.46,    0.00, 0
29, 9689, 1, 29,  2.86, 35.72, 60.96,  131.50, 5000.00,    0.01,    2.66,    0.00, 0
29, 9690, 1, 29,  3.23, 36.67, 63.12,  131.49, 5000.00,    0.01,    2.35,    0.00, 0
29, 9691, 1, 29,  2.36, 36.76, 64.89,  131.37, 5000.00,    0.01,    2.47,    0.00, 0
29, 9692, 1, 29,  2.97, 37.49, 67.82,  131.43, 5000.00,    0.01,    2.43,    0.00, 0
29, 9693, 1, 29,  2.76, 37.72, 69.99,  131.37, 5000.00,    0.01,    2.45,    0.00, 0
29, 9694, 1, 29,  2.74, 37.76, 71.77,  131.44, 5000.00,    0.01,    2.57,    0.00, 0
29, 9695, 1, 29,  3.58, 38.38, 73.27,  131.52, 5000.00,    0.01,    2.27,    0.00, 0
29, 9696, 1, 29,  3.06, 38.96, 73.96,  131.60, 5000.00,    0.01,    1.74,    0.00, 0
29, 9697, 1, 29,  3.11, 39.34, 74.61,  131.69, 5000.00,    0.01,    1.50,    0.00, 0
29, 9698, 1, 29,  3.37, 39.45, 75.25,  131.73, 5000.00,    0.01,    1.41,    0.00, 0
29, 9699, 1, 29,  3.42, 39.59, 75.63,  131.77, 5000.00,    0.01,    1.29,    0.00, 0
29, 9700, 1, 29,  3.44, 39.64, 75.98,  131.77, 5000.00,    0.01,    1.24,    0.00, 0
29, 9701, 1, 29,  3.45, 39.67, 76.19,  131.72, 5000.00,    0.01,    1.19,    0.00, 0
29, 9702, 1, 29,  3.45, 39.70, 76.30,  131.72, 5000.00,    0.01,    1.17,    0.00, 0
29, 9703, 1, 29,  2.48, 36.47, 56.21,  131.83, 5000.00,    0.01,    1.34,    0.00, 0
29, 9704, 1, 29,  2.38, 36.24, 56.28,  131.81, 5000.00,    0.01,    1.52,    0.00, 0
29, 9705, 1, 29,  2.34, 36.25, 56.43,  131.81, 5000.00,    0.01,    1.55,    0.00, 0
29, 9706, 1, 29,  2.26, 36.24, 56.74,  131.78, 5000.00,    0.01,    1.64,    0.00, 0
29, 9707, 1, 29,  2.13, 36.24, 57.17,  131.73, 5000.00,    0.01,    1.73,    0.00, 0
29, 9708, 1, 29,  2.18, 36.24, 57.77,  131.69, 5000.00,    0.01,    1.82,    0.00, 0
29, 9709, 1, 29,  2.14, 36.23, 58.63,  131.71, 5000.00,    0.01,    1.95,    0.00, 0
29, 9710, 1, 29,  2.06, 36.07, 59.69,  131.73, 5000.00,    0.01,    2.18,    0.00, 0
29, 9711, 1, 29,  2.10, 35.98, 60.86,  131.66, 5000.00,    0.01,    2.39,    0.00, 0
29, 9712, 1, 29,  2.47, 37.22, 63.11,  131.64, 5000.00,    0.01,    1.80,    0.00, 0
29, 9713, 1, 29,  1.61, 37.69, 64.72,  131.50, 5000.00,    0.01,    1.65,    0.00, 0
29, 9714, 1, 29,  2.03, 37.85, 67.73,  131.54, 5000.00,    0.01,    2.04,    0.00, 0
29, 9715, 1, 29,  2.00, 37.85, 69.94,  131.42, 5000.00,    0.01,    2.32,    0.00, 0
29, 9716, 1, 29,  1.95, 38.06, 71.64,  131.56, 5000.00,    0.01,    2.28,    0.00, 0
29, 9717, 1, 29,  2.60, 38.32, 73.37,  131.54, 5000.00,    0.01,    2.31,    0.00, 0
29, 9718, 1, 29,  2.24, 39.07, 74.07,  131.62, 5000.00,    0.01,    1.61,    0.00, 0
29, 9719, 1, 29,  2.14, 39.28, 74.62,  131.67, 5000.00,    0.01,    1.48,    0.00, 0
29, 9720, 1, 29,  2.36, 39.46, 75.30,  131.68, 5000.00,    0.01,    1.42,    0.00, 0
29, 9721, 1, 29,  2.40, 39.60, 75.68,  131.76, 5000.00,    0.01,    1.31,    0.00, 0
29, 9722, 1, 29,  2.43, 39.65, 76.05,  131.78, 5000.00,    0.01,    1.31,    0.00, 0
29, 9723, 1, 29,  2.44, 39.69, 76.27,  131.74, 5000.00,    0.01,    1.27,    0.00, 0
29, 9724, 1, 29,  2.45, 39.71, 76.39,  131.74, 5000.00,    0.01,    1.22,    0.00, 0
