runnum, segnum, evtnum, avex, avey, avez, aveE
111113, 15, 3, -18.980164, 14.138114, 29.968367, 2.753960
111114, 15, 3, -20.852066, 10.012668, 23.980072, 2.376711
111114, 15, 3, -27.310618, 11.709670, 27.545600, 2.792867
111125, 15, 3, -22.578220, 8.524061, 30.092391, 2.775445
111126, 15, 3, -22.805941, 17.017188, 22.601066, 2.348347
111126, 15, 3, -23.045212, 10.428830, 28.168376, 2.776827
111142, 15, 3, -23.027621, 20.519525, 30.730543, 2.774492
111143, 15, 3, -20.230870, 19.190263, 24.575016, 2.738031
111143, 15, 3, -26.249215, 13.636535, 28.286629, 2.790221
111148, 15, 3, -17.953801, 14.608332, 23.195714, 2.686494
111148, 15, 3, -22.624728, 12.373061, 29.289187, 2.784386
111149, 15, 3, -23.396538, 11.743732, 30.168562, 2.767356
111150, 15, 3, -23.855310, 11.083707, 31.381883, 2.775170
111160, 15, 3, -16.645742, 12.391184, 28.812900, 2.356971
111160, 15, 3, -18.414629, 15.041837, 28.202778, 2.717031
111161, 15, 3, -19.765313, 18.790073, 31.092148, 2.714671
113114, 15, 3, -16.265486, -0.416515, 25.491568, 2.405131
113114, 15, 3, -19.695281, 3.914799, 28.227932, 2.738374
113125, 15, 3, -13.794683, -2.148989, 30.694120, 2.756735
113126, 15, 3, -10.707295, 4.792765, 25.057866, 2.698197
113126, 15, 3, -13.672998, 0.303980, 29.085461, 2.774700
113142, 15, 3, -14.196985, 8.513214, 31.019772, 2.751358
113143, 15, 3, -15.672129, 6.350445, 24.967122, 2.381214
113143, 15, 3, -17.998002, 6.879232, 28.220598, 2.744921
113148, 15, 3, -17.264096, 9.360098, 35.152146, 2.387316
113148, 15, 3, -13.877172, 0.086820, 28.846917, 2.763474
113149, 15, 3, -13.890440, 0.532614, 29.932767, 2.757863
113150, 15, 3, -14.590387, 0.375921, 31.738342, 2.755303
113160, 15, 3, 77.534633, -4.509707, -264.050991, 2.313222
113160, 15, 3, -8.860988, 0.821349, 28.681302, 2.770361
113161, 15, 3, -9.207142, 0.883558, 31.791791, 2.764692
114114, 9, 3, -20.258425, -2.589757, 24.162226, 3.451397
114125, 9, 3, -21.679775, -5.742873, 27.961845, 2.367804
114126, 9, 3, -23.145147, 4.957499, 20.160784, 2.785871
114126, 9, 3, -20.541579, -3.206585, 24.350797, 2.352275
114142, 9, 3, -20.228612, 6.093187, 25.003414, 2.335371
114143, 9, 3, -26.594236, 6.811023, 18.993081, 2.790686
114143, 9, 3, -26.435529, 1.889922, 30.263135, 2.330596
114148, 9, 3, -22.839181, 1.458079, 19.624276, 2.794847
114148, 9, 3, -19.684366, -3.667950, 23.105820, 2.300416
114149, 9, 3, -17.043993, -3.320885, 26.459333, 2.884991
114150, 9, 3, -21.971694, -3.265114, 37.141944, 2.379079
114160, 9, 3, -18.611718, 2.796374, 19.384176, 2.747319
114160, 9, 3, -16.051551, -2.227479, 23.203833, 2.378546
114161, 9, 3, -16.765129, -0.939218, 26.839728, 2.377528
114125, 15, 3, -22.323100, -1.833878, 30.557479, 2.775458
114126, 15, 3, -22.615766, 5.132836, 32.982615, 2.364564
114126, 15, 3, -22.041866, 0.358607, 29.025726, 2.793287
114142, 15, 3, -22.693490, 6.840408, 29.921761, 2.782400
114143, 15, 3, -20.359762, 6.780227, 24.850205, 3.511752
114143, 15, 3, -25.946867, 3.492197, 26.554515, 2.803152
114148, 15, 3, -117.613087, 26.033109, 881.355250, 2.315105
114148, 15, 3, -22.370555, 0.328897, 28.280394, 2.788234
114149, 15, 3, -23.040098, 0.283198, 30.190635, 2.776451
114150, 15, 3, -23.247209, 0.402558, 31.490748, 2.789269
114160, 15, 3, -14.838232, -0.287592, 26.284888, 2.754857
114160, 15, 3, -17.707062, 0.752329, 29.145595, 2.747569
114161, 15, 3, -19.912987, -0.619216, 31.049019, 2.712871
125126, 15, 3, -14.998336, 0.604457, 28.180355, 2.400313
125126, 15, 3, -17.523366, -6.301302, 29.757891, 2.781360
125142, 15, 3, -17.565217, 4.704661, 31.990878, 2.772221
125143, 15, 3, -15.771315, 3.585244, 27.022900, 2.697272
125143, 15, 3, -21.345282, 1.150795, 30.469870, 2.782383
125148, 15, 3, -14.127196, 1.620062, 26.480180, 3.516394
125148, 15, 3, -17.703973, -4.209059, 29.633671, 2.773863
125149, 15, 3, -18.176145, -7.767886, 30.758048, 2.762236
125150, 15, 3, -18.152834, -1.948469, 32.851609, 2.777797
125160, 15, 3, -9.829949, -2.417326, 24.574601, 2.318063
125160, 15, 3, -13.041301, -2.212276, 30.155212, 2.767955
125161, 15, 3, -13.453541, -2.245495, 32.994050, 2.745991
126126, 9, 3, -18.151480, 4.853103, 24.729659, 2.343374
126142, 9, 3, -14.480079, 12.286322, 29.334440, 3.435812
126143, 9, 3, -22.827393, 22.307446, 19.914584, 2.773080
126143, 9, 3, -20.338328, 8.105916, 28.199602, 2.357614
126148, 9, 3, -19.362551, 12.051231, 21.433430, 2.782300
126148, 9, 3, -14.952196, 4.708913, 24.783372, 3.455841
126149, 9, 3, -30.993674, 7.289460, 14.233272, 2.345599
126150, 9, 3, -15.203675, 5.202699, 27.341997, 2.756650
126160, 9, 3, -14.158366, 5.139902, 21.570822, 2.759798
126160, 9, 3, -10.838751, 4.866819, 23.489193, 2.869076
126161, 9, 3, -11.778269, 4.982993, 25.117605, 2.352046
126142, 15, 3, -17.485784, 8.817096, 30.036106, 2.789539
126143, 15, 3, -19.020464, 4.756770, 23.132441, 2.349185
126143, 15, 3, -21.174765, 5.435542, 27.794830, 2.798946
126148, 15, 3, -14.370617, 4.230446, 25.377006, 2.759169
126148, 15, 3, -17.387587, -0.683280, 27.592113, 2.796694
126149, 15, 3, -17.560788, 0.339890, 28.894774, 2.786416
126150, 15, 3, -18.077414, 0.321004, 30.878924, 2.789833
126160, 15, 3, -13.582597, -0.197752, 37.403032, 2.372393
126160, 15, 3, -12.900973, 0.693987, 28.135594, 2.766321
126161, 15, 3, -13.424830, 0.225978, 31.348113, 2.760860
142143, 15, 3, -20.558691, 13.403710, 22.762667, 2.325059
142143, 15, 3, -21.617408, 11.689377, 30.544185, 2.778451
142148, 15, 3, -14.778224, 11.629638, 26.879702, 3.546939
142148, 15, 3, -17.861709, 7.532356, 29.706448, 2.790483
142149, 15, 3, -17.773285, 9.138855, 31.005187, 2.769657
142150, 15, 3, -18.342810, 9.406861, 33.238124, 2.785713
142160, 15, 3, -14.437109, 8.298377, 36.147578, 2.356464
142160, 15, 3, -13.410430, 8.402103, 30.371703, 2.752603
142161, 15, 3, -14.006857, 8.627777, 33.407215, 2.738898
143143, 9, 3, -18.811088, 9.806797, 26.985909, 3.522246
143148, 9, 3, -22.546176, 10.466922, 19.397500, 2.781789
143148, 9, 3, -16.178222, 5.443805, 22.296819, 2.871518
143149, 9, 3, -19.917376, 5.774598, 26.169271, 2.323916
143150, 9, 3, -17.501989, 6.589318, 24.087287, 2.655846
143160, 9, 3, -18.493846, 10.530277, 18.461236, 2.721047
143160, 9, 3, -15.355450, 5.880423, 22.381399, 2.375102
143161, 9, 3, -14.276521, 6.800656, 26.169364, 2.403300
143148, 15, 3, -16.418132, 6.804475, 24.182638, 3.558374
143148, 15, 3, -21.415922, 2.535121, 27.425151, 2.786774
143149, 15, 3, -21.233435, 6.143277, 29.095217, 2.786273
143150, 15, 3, -22.016929, 3.238479, 30.742565, 2.791809
143160, 15, 3, -13.122944, 3.230887, 24.759122, 3.474140
143160, 15, 3, -17.696210, 6.337530, 27.474939, 2.733174
143161, 15, 3, -17.374710, 3.716074, 31.630415, 2.752518
148148, 9, 3, -15.983973, 3.682510, 24.733174, 2.402314
148149, 9, 3, 84.183654, 105.821039, 32.492553, 2.303612
148150, 9, 3, -18.246479, 4.001183, 28.254933, 2.352406
148160, 9, 3, -14.588079, 4.081966, 21.824119, 2.745697
148160, 9, 3, -10.836460, 3.790525, 23.773989, 2.871540
148161, 9, 3, -11.657510, 4.346254, 27.478594, 3.504030
148149, 15, 3, -17.803001, -0.267363, 28.501305, 2.783841
148150, 15, 3, -18.092617, 0.427628, 30.529056, 2.783186
148160, 15, 3, -11.482635, -0.113160, 28.029065, 3.503791
148160, 15, 3, -13.166634, -0.069076, 28.349970, 2.764250
148161, 15, 3, -13.585116, 0.164128, 31.105933, 2.753098
149150, 15, 3, -18.427918, 0.448225, 32.057418, 2.784431
149160, 15, 3, -11.218189, 0.175663, 26.023296, 3.470328
149160, 15, 3, -13.318002, 0.397193, 29.364421, 2.755657
149161, 15, 3, -14.276013, 0.928329, 32.083866, 2.739494
150160, 15, 3, -12.038372, -0.112801, 28.566460, 3.492554
150160, 15, 3, -13.914145, 0.156871, 31.164411, 2.752712
150161, 15, 3, -14.562898, 0.381108, 34.029821, 2.736543
160160, 9, 3, -7.384827, 0.592847, 24.090243, 2.854848
160161, 9, 3, -8.316980, 0.218660, 28.468711, 3.549608
160161, 15, 3, -8.652160, 0.424787, 31.064295, 2.770428
