run, evt, int, seg, x, y, z, e
111, 1, 1, 15, -30.27,  0.11, 23.47,    2.78
111, 2, 1, 15, -27.55, -4.28, 27.28,    2.78
111, 3, 1, 15, -29.05, -2.03, 26.46,    2.78
111, 4, 1, 15, -28.69,  3.99, 31.04,    2.79
111, 5, 1, 15, -29.63,  5.07, 31.50,    2.78
111, 6, 1, 15, -27.28, -5.90, 29.82,    2.79
111, 7, 1, 15, -28.18, 14.44, 28.36,    2.77
111, 8, 1, 15, -27.84, -1.82, 30.41,    2.79
111, 9, 1, 15, -30.99, -38.37, 35.43,    2.78
111, 10, 1, 15, -28.43,  8.72, 27.12,    2.78
111, 11, 1, 15, -28.21, -5.02, 26.19,    2.79
111, 12, 1, 15, -29.20,  2.86, 26.24,    2.80
111, 13, 1, 15, -28.46,  5.56, 28.70,    2.78
111, 14, 1, 15, -27.38,  5.94, 26.07,    2.78
111, 15, 1, 15, -27.62,  3.23, 28.40,    2.80
111, 16, 1, 15, -29.07, -6.90, 20.97,    2.81
111, 17, 1, 15, -28.37,  6.15, 27.20,    2.77
111, 18, 1, 15, -27.40, -2.29, 31.29,    2.80
111, 19, 1, 15, -30.44, -2.63, 33.69,    2.81
111, 20, 1, 15, -29.26, -7.47, 28.33,    2.79
111, 21, 1, 15, -28.52,  2.54, 25.35,    2.78
111, 22, 1, 15, -27.78,  3.79, 28.95,    2.79
111, 23, 1, 15, -29.37, -0.61, 27.58,    2.81
111, 24, 1, 15, -29.22, -4.22, 23.18,    2.81
111, 25, 1, 15, -26.25, -3.56, 31.12,    2.78
111, 26, 1, 15, -30.79,  2.92, 26.24,    2.78
111, 27, 1, 15, -28.21, -4.92, 25.90,    2.80
111, 28, 1, 15, -26.46,  2.92, 28.79,    2.78
111, 29, 1, 15, -29.25, -12.27, 31.06,    2.77
111, 30, 1, 15, -27.19,  3.42, 32.77,    2.79
111, 31, 1, 15, -29.82,  0.77, 28.47,    2.79
111, 32, 1, 15, -27.92, -6.50, 24.83,    2.79
111, 33, 1, 15, -26.18, -4.57, 31.58,    2.80
111, 34, 1, 15, -27.85, -4.32, 27.24,    2.79
111, 35, 1, 15, -27.12,  2.03, 30.48,    2.80
111, 36, 1, 15, -28.14, -3.32, 29.06,    2.79
111, 37, 1, 15, -25.88,  3.88, 33.64,    2.78
111, 38, 1, 15, -28.56, -1.42, 32.83,    2.73
111, 39, 1, 15, -28.26,  2.92, 28.28,    2.78
111, 40, 1, 15, -27.82,  2.57, 29.95,    2.80
111, 41, 1, 15, -27.41, -6.40, 27.62,    2.80
111, 42, 1, 15, -29.30,  2.37, 24.94,    2.79
111, 43, 1, 15, -27.16,  3.05, 30.06,    2.81
111, 44, 1, 15, -25.85,  4.91, 31.37,    2.79
111, 45, 1, 15, -28.76,  0.45, 27.39,    2.80
111, 46, 1, 15, -28.26, 21.56, 32.97,    2.78
111, 47, 1, 15, -27.45,  4.34, 34.15,    2.80
111, 48, 1, 15, -29.30, -1.37, 27.11,    2.82
111, 49, 1, 15, -27.51,  2.44, 29.94,    2.81
111, 50, 1, 15, -26.19, -5.56, 28.43,    2.78
111, 51, 1, 15, -28.75, -3.48, 25.02,    2.80
111, 52, 1, 15, -28.64,  6.51, 27.87,    2.77
111, 53, 1, 15, -30.03, -5.21, 33.56,    2.81
111, 54, 1, 15, -27.85, -5.27, 29.48,    2.81
111, 55, 1, 15, -27.30,  4.99, 27.38,    2.79
111, 56, 1, 15, -28.36, 15.64, 31.90,    2.75
111, 57, 1, 15, -28.61,  5.95, 28.35,    2.77
111, 58, 1, 15, -30.28, -4.29, 34.43,    2.79
111, 59, 1, 15, -27.59, -3.34, 25.67,    2.79
111, 60, 1, 15, -29.03,  0.62, 27.96,    2.76
111, 61, 1, 15, -28.12, -7.08, 30.64,    2.81
111, 62, 1, 15, -28.87, 19.38, 32.64,    2.76
111, 63, 1, 15, -26.54, 21.53, 31.68,    2.80
111, 64, 1, 15, -27.77,  2.38, 29.03,    2.80
111, 65, 1, 15, -26.85,  3.62, 32.26,    2.78
111, 66, 1, 15, -29.01, -1.08, 28.13,    2.80
111, 67, 1, 15, -27.43, -1.87, 30.13,    2.79
111, 68, 1, 15, -27.76,  5.99, 31.15,    2.79
113, 1, 1, 15, -9.55, -0.57, 30.95,    2.75
113, 2, 1, 15, -10.08, -0.54, 29.33,    2.78
113, 3, 1, 15, -9.79,  1.36, 28.26,    2.78
113, 4, 1, 15, -8.40, -0.04, 28.97,    2.82
113, 5, 1, 15, -10.05,  1.20, 28.60,    2.76
113, 6, 1, 15, -11.34,  1.39, 27.98,    2.79
113, 7, 1, 15, -9.75,  0.85, 27.29,    2.80
113, 8, 1, 15, -8.96,  1.55, 32.88,    2.76
113, 9, 1, 15, -10.19,  1.33, 28.01,    2.77
113, 10, 1, 15, -9.65,  1.28, 28.12,    2.76
113, 11, 1, 15, -9.33, -0.10, 29.14,    2.77
113, 12, 1, 15, -10.00, -0.52, 30.57,    2.76
113, 13, 1, 15, -9.75,  1.12, 29.68,    2.78
113, 14, 1, 15, -9.72,  0.96, 29.03,    2.79
113, 15, 1, 15, -9.79,  1.05, 26.17,    2.75
113, 16, 1, 15, -10.89, -0.53, 28.26,    2.76
113, 17, 1, 15, -15.77, 16.83, 27.59,    2.60
113, 18, 1, 15, -9.57, -0.33, 26.98,    2.80
113, 19, 1, 15, -9.91,  1.13, 27.58,    2.75
113, 20, 1, 15, -7.70,  0.87, 34.86,    2.76
113, 21, 1, 15, -9.45,  0.97, 28.11,    2.80
113, 22, 1, 15, -9.83,  1.34, 26.80,    2.79
113, 23, 1, 15, -9.61,  0.87, 27.74,    2.77
113, 24, 1, 15, -8.14,  0.99, 32.57,    2.76
113, 25, 1, 15, -9.60,  0.94, 28.80,    2.79
113, 26, 1, 15, -7.82,  0.88, 34.06,    2.75
113, 27, 1, 15, -10.49, -0.73, 27.20,    2.77
113, 28, 1, 15, -8.51,  0.92, 31.05,    2.80
113, 29, 1, 15, -9.56,  0.99, 31.06,    2.76
113, 30, 1, 15, -8.93,  0.96, 29.94,    2.80
113, 31, 1, 15, -31.56,  4.78, 37.95,    2.80
113, 32, 1, 15, -9.57,  1.00, 31.27,    2.82
113, 33, 1, 15, -9.40,  1.12, 27.75,    2.82
113, 34, 1, 15, -10.86, -0.82, 27.18,    2.77
113, 35, 1, 15, -16.85, 10.88, 29.82,    2.61
113, 36, 1, 15, -16.30, 15.19, 29.49,    2.62
113, 37, 1, 15, -9.52,  1.04, 29.97,    2.78
113, 38, 1, 15, -9.91,  0.94, 25.90,    2.77
113, 39, 1, 15, -10.31,  1.01, 26.22,    2.74
113, 40, 1, 15, -11.03, -0.72, 27.09,    2.78
113, 41, 1, 15, -17.13, 28.29, 32.96,    2.59
113, 42, 1, 15, -9.39,  1.38, 32.71,    2.77
114, 1, 1, 9, -25.96, -7.47, 21.80,    2.83
114, 2, 1, 9, -26.70, -9.03, 22.27,    2.85
114, 3, 1, 9, -27.23,  6.36, 16.45,    2.77
114, 4, 1, 9, -28.34, -8.36, 18.71,    2.80
114, 5, 1, 9, -28.04,  4.20, 22.31,    2.81
114, 6, 1, 9, -25.90, -10.04, 22.30,    2.80
114, 7, 1, 9, -27.52, -8.73, 20.57,    2.83
114, 8, 1, 9, -25.69, -8.17, 21.98,    2.80
114, 9, 1, 9, -23.16, -5.90,  9.76,    2.84
114, 10, 1, 9, -27.70, -6.01, 19.53,    2.84
114, 11, 1, 9, -26.18, -9.08, 22.08,    2.80
114, 12, 1, 9, -27.38,  3.74, 17.71,    2.77
114, 13, 1, 9, -27.01, -8.97, 21.38,    2.83
114, 14, 1, 9, -25.43, -7.80, 20.79,    2.83
114, 15, 1, 9, -27.47, -3.09, 22.50,    2.80
114, 16, 1, 9, -27.51, -7.80, 20.46,    2.84
114, 17, 1, 9, -27.07, -8.21, 19.10,    2.80
114, 18, 1, 9, -25.85, -8.67, 21.98,    2.80
114, 19, 1, 9, -26.70, -7.54, 21.95,    2.80
114, 20, 1, 9, -25.78, -7.82, 22.24,    2.79
114, 21, 1, 9, -27.25, -8.25, 22.30,    2.83
114, 22, 1, 9, -25.67, -7.30, 22.64,    2.79
114, 23, 1, 9, -28.38, -7.18, 18.13,    2.79
114, 24, 1, 9, -26.41, -8.35, 22.29,    2.85
114, 25, 1, 9, -27.03, -7.36, 19.97,    2.81
114, 26, 1, 9, -25.63, -8.37, 22.19,    2.81
114, 27, 1, 9, -26.84, -8.21, 22.06,    2.83
114, 28, 1, 9, -27.52, -8.01, 18.82,    2.79
114, 29, 1, 9, -27.83, -2.24, 23.03,    2.81
114, 30, 1, 9, -23.46, -3.71, 10.87,    2.84
114, 31, 1, 9, -27.14, -8.18, 19.42,    2.82
114, 32, 1, 9, -26.85, -8.62, 22.04,    2.87
114, 33, 1, 9, -25.70, 30.18, 16.60,    2.76
114, 34, 1, 9, -26.38, -7.66, 22.47,    2.84
114, 35, 1, 9, -27.17, -8.04, 19.48,    2.80
114, 36, 1, 9, -27.21, -8.24, 18.15,    2.81
114, 37, 1, 9, -27.20,  4.07, 18.07,    2.75
114, 38, 1, 9, -23.36, -5.42,  9.58,    2.83
114, 39, 1, 9, -25.58, -7.73, 21.95,    2.81
114, 40, 1, 9, -25.09, 15.35, 16.63,    2.79
114, 1, 1, 15, -26.89, -2.39, 21.50,    2.76
114, 2, 1, 15, -26.28, -5.25, 25.80,    2.80
114, 3, 1, 15, -27.05, 14.68, 24.94,    2.79
114, 4, 1, 15, -25.68, -6.99, 24.28,    2.81
114, 5, 1, 15, -27.20,  2.29, 32.36,    2.74
114, 6, 1, 15, -26.15, -5.08, 24.81,    2.77
114, 7, 1, 15, -27.69,  1.78, 24.31,    2.79
114, 8, 1, 15, -24.94, -8.18, 23.24,    2.83
114, 9, 1, 15, -26.14, -8.27, 24.80,    2.78
114, 10, 1, 15, -25.28, -10.29, 26.02,    2.80
114, 11, 1, 15, -26.00, -7.69, 23.85,    2.81
114, 12, 1, 15, -25.77, -14.95, 27.67,    2.80
114, 13, 1, 15, -28.35,  6.83, 26.84,    2.80
114, 14, 1, 15, -23.43, -6.65, 27.50,    2.78
114, 15, 1, 15, -25.60, -6.86, 28.50,    2.83
114, 16, 1, 15, -27.24, 15.08, 26.55,    2.78
114, 17, 1, 15, -27.87,  9.74, 27.45,    2.78
114, 18, 1, 15, -25.18, -8.74, 23.43,    2.81
114, 19, 1, 15, -26.02, -2.28, 27.42,    2.79
114, 20, 1, 15, -24.32, -7.14, 26.33,    2.80
114, 21, 1, 15, -24.73, -7.39, 25.49,    2.79
114, 22, 1, 15, -26.42,  4.33, 26.86,    2.82
114, 23, 1, 15, -25.73, -7.97, 24.55,    2.79
114, 24, 1, 15, -27.76,  3.94, 26.52,    2.78
114, 25, 1, 15, -25.56, -8.31, 24.07,    2.82
114, 26, 1, 15, -27.06, -2.67, 24.37,    2.78
114, 27, 1, 15, -25.63, -7.81, 24.93,    2.81
114, 28, 1, 15, -23.50, -5.06, 29.41,    2.80
114, 29, 1, 15, -23.16, 10.02, 32.78,    2.82
114, 30, 1, 15, -27.90, -1.24, 24.21,    2.80
114, 31, 1, 15, -25.34, -8.43, 24.05,    2.76
114, 32, 1, 15, -27.20,  2.45, 25.14,    2.80
114, 33, 1, 15, -24.70, -8.27, 24.10,    2.79
114, 34, 1, 15, -27.92,  2.19, 24.75,    2.80
114, 35, 1, 15, -23.20,  7.75, 28.24,    2.79
114, 36, 1, 15, -27.30,  2.64, 26.05,    2.79
114, 37, 1, 15, -24.00, -6.05, 26.92,    2.81
114, 38, 1, 15, -27.68, -10.16, 21.95,    2.79
114, 39, 1, 15, -26.88, -10.57, 24.43,    2.78
114, 40, 1, 15, -28.14, 20.00, 22.95,    2.82
114, 41, 1, 15, -26.64, -2.23, 25.76,    2.81
114, 42, 1, 15, -26.74, -4.00, 24.24,    2.78
114, 43, 1, 15, -27.79, -10.90, 24.24,    2.76
114, 44, 1, 15, -27.11, -4.47, 23.15,    2.73
114, 45, 1, 15, -23.78, -6.80, 32.45,    2.82
114, 46, 1, 15, -26.96, -12.83, 27.82,    2.78
114, 47, 1, 15, -25.67,  3.41, 27.86,    2.80
114, 48, 1, 15, -27.74, 23.11, 31.83,    2.78
114, 49, 1, 15, -27.81,  2.13, 25.52,    2.77
114, 50, 1, 15, -25.94, -7.40, 25.32,    2.78
114, 51, 1, 15, -25.36, -6.43, 25.09,    2.80
114, 52, 1, 15, -25.70, -8.80, 23.11,    2.79
114, 53, 1, 15, -25.13, -8.29, 23.23,    2.79
114, 54, 1, 15, -24.60, -6.09, 27.46,    2.83
114, 55, 1, 15, -24.20, -7.59, 27.77,    2.77
114, 56, 1, 15, -25.69, -8.50, 23.47,    2.81
114, 57, 1, 15, -24.64, -6.11, 26.97,    2.81
114, 58, 1, 15, -25.20,  4.92, 27.61,    2.77
125, 1, 1, 15, -16.73, -14.32, 32.35,    2.76
125, 2, 1, 15, -17.53, -17.94, 34.25,    2.77
125, 3, 1, 15, -17.19, -13.95, 32.00,    2.77
125, 4, 1, 15, -17.94, -5.39, 31.06,    2.77
125, 5, 1, 15, -14.82, -4.46, 35.38,    2.80
125, 6, 1, 15, -16.50, -8.93, 32.06,    2.76
125, 7, 1, 15, -17.77,  1.69, 30.95,    2.80
125, 8, 1, 15, -18.16, -5.37, 26.56,    2.77
125, 9, 1, 15, -14.89, -4.75, 32.86,    2.81
125, 10, 1, 15, -18.11, -3.97, 29.58,    2.79
125, 11, 1, 15, -17.51, -3.05, 30.05,    2.76
125, 12, 1, 15, -14.85, -5.01, 34.70,    2.79
125, 13, 1, 15, -15.67, -5.52, 32.55,    2.79
125, 14, 1, 15, -17.95, -4.20, 29.15,    2.76
125, 15, 1, 15, -13.50, -0.51, 35.65,    2.83
125, 16, 1, 15, -17.79, -4.30, 31.12,    2.80
125, 17, 1, 15, -16.35, -9.41, 34.74,    2.77
125, 18, 1, 15, -17.62, -4.94, 29.89,    2.78
125, 19, 1, 15, -17.23, -4.89, 32.55,    2.78
125, 20, 1, 15, -18.40,  5.26, 31.64,    2.79
125, 21, 1, 15, -17.13, -4.37, 32.68,    2.80
125, 22, 1, 15, -20.61, 24.90, 41.88,    2.75
125, 23, 1, 15, -17.75, -4.78, 31.54,    2.81
125, 24, 1, 15, -17.17, -5.41, 31.74,    2.79
125, 25, 1, 15, -16.20, -23.36, 34.36,    2.75
125, 26, 1, 15, -14.37, -14.09, 36.64,    2.75
125, 27, 1, 15, -19.17, -14.89, 30.21,    2.77
125, 28, 1, 15, -15.53, -4.37, 34.84,    2.78
125, 29, 1, 15, -20.21, 32.34, 38.68,    2.76
125, 30, 1, 15, -18.58, -8.83, 30.77,    2.77
125, 31, 1, 15, -17.27, -5.36, 29.54,    2.78
125, 32, 1, 15, -17.89,  2.23, 30.57,    2.80
125, 33, 1, 15, -19.91, -4.17, 30.12,    2.74
125, 34, 1, 15, -17.30, -4.66, 28.48,    2.77
125, 35, 1, 15, -16.70, -4.74, 32.37,    2.79
125, 36, 1, 15, -17.30, -4.24, 29.77,    2.79
125, 37, 1, 15, -18.64,  3.97, 26.86,    2.78
125, 38, 1, 15, -17.79,  5.61, 33.95,    2.74
125, 39, 1, 15, -17.71, -22.35, 29.34,    2.76
125, 40, 1, 15, -17.80, -4.85, 29.73,    2.76
125, 41, 1, 15, -16.03, -4.39, 34.77,    2.76
125, 42, 1, 15, -20.54, 36.05, 35.14,    2.74
125, 43, 1, 15, -17.39, -4.74, 31.47,    2.79
125, 44, 1, 15, -20.45,  3.98, 26.30,    2.78
125, 45, 1, 15, -16.38, -5.31, 31.30,    2.78
125, 46, 1, 15, -16.07, -15.68, 31.96,    2.80
125, 47, 1, 15, -19.26, 40.76, 35.88,    2.75
125, 48, 1, 15, -17.30, -4.11, 31.33,    2.80
125, 49, 1, 15, -18.07,  3.46, 26.73,    2.76
126, 1, 1, 9, -20.66, 29.97, 25.00,    2.77
126, 2, 1, 9, -19.23,  2.12, 19.56,    2.78
126, 3, 1, 9, -18.35,  3.94, 25.02,    2.77
126, 4, 1, 9, -18.20,  1.66, 23.00,    2.80
126, 5, 1, 9, -18.43, -1.11, 22.78,    2.80
126, 6, 1, 9, -19.01,  1.38, 20.53,    2.79
126, 7, 1, 9, -20.57, 23.47, 20.84,    2.79
126, 8, 1, 9, -17.70,  9.25, 21.80,    2.72
126, 9, 1, 9, -18.76,  1.43, 22.22,    2.78
126, 10, 1, 9, -18.78,  1.33, 21.96,    2.79
126, 11, 1, 9, -19.77, 34.06, 21.54,    2.75
126, 12, 1, 9, -18.77, -0.25, 22.27,    2.74
126, 13, 1, 9, -18.57,  4.92, 21.73,    2.76
126, 14, 1, 9, -17.62,  4.00, 23.84,    2.80
126, 15, 1, 9, -19.26, 23.35, 22.24,    2.75
126, 16, 1, 9, -19.67, 21.71, 20.01,    2.76
126, 17, 1, 9, -18.18,  2.10, 22.51,    2.78
126, 18, 1, 9, -19.39, -1.22, 21.15,    2.79
126, 19, 1, 9, -20.13, 18.79, 20.44,    2.77
126, 20, 1, 9, -20.42, 16.67, 20.64,    2.77
126, 21, 1, 9, -19.92, 27.23, 24.92,    2.80
126, 22, 1, 9, -19.95, -1.74, 17.07,    2.80
126, 23, 1, 9, -21.98, 14.55, 19.81,    2.82
126, 24, 1, 9, -19.65,  1.20, 19.34,    2.79
126, 25, 1, 9, -20.46,  1.84, 21.65,    2.78
126, 26, 1, 9, -19.08, 29.16, 22.13,    2.79
126, 27, 1, 9, -18.61, -0.17, 20.44,    2.79
126, 28, 1, 9, -18.97,  2.09, 23.80,    2.82
126, 29, 1, 9, -18.99, 11.03, 24.96,    2.78
126, 30, 1, 9, -17.62,  1.62, 23.09,    2.78
126, 31, 1, 9, -19.42,  2.70, 19.20,    2.79
126, 32, 1, 9, -17.06, -2.31, 15.95,    2.75
126, 33, 1, 9, -17.69, 46.30, 22.12,    2.79
126, 34, 1, 9, -21.03, 37.76, 20.54,    2.80
126, 35, 1, 9, -18.19,  3.08, 24.67,    2.78
126, 36, 1, 9, -19.46, 15.55, 25.43,    2.78
126, 37, 1, 9, -20.29, 20.00, 25.10,    2.78
126, 38, 1, 9, -18.12,  1.79, 23.40,    2.78
126, 39, 1, 9, -16.66,  1.53, 23.24,    2.77
126, 40, 1, 9, -18.46,  1.66, 22.30,    2.80
126, 41, 1, 9, -19.25, 24.33, 21.96,    2.79
126, 42, 1, 9, -19.19, 11.11, 16.27,    2.77
126, 43, 1, 9, -20.49, 22.03, 20.85,    2.80
126, 44, 1, 9, -19.61, 23.50, 21.49,    2.79
126, 1, 1, 15, -16.35,  0.99, 27.53,    2.81
126, 2, 1, 15, -17.39, -1.65, 26.97,    2.80
126, 3, 1, 15, -25.30, -6.58, 35.77,    2.81
126, 4, 1, 15, -17.30, -2.28, 25.02,    2.79
126, 5, 1, 15, -17.96,  1.12, 25.13,    2.77
126, 6, 1, 15, -16.35,  0.55, 20.12,    2.80
126, 7, 1, 15, -17.55, -5.79, 26.31,    2.79
126, 8, 1, 15, -17.83,  1.87, 27.15,    2.79
126, 9, 1, 15, -17.30,  1.22, 28.01,    2.78
126, 10, 1, 15, -18.82, -8.98, 28.02,    2.75
126, 11, 1, 15, -19.97, 13.69, 31.31,    2.76
126, 12, 1, 15, -16.43, -1.96, 25.00,    2.79
126, 13, 1, 15, -17.19,  0.92, 27.97,    2.79
126, 14, 1, 15, -16.70, -0.54, 27.47,    2.78
126, 15, 1, 15, -14.61, -1.76, 31.91,    2.78
126, 16, 1, 15, -17.03, -1.42, 27.05,    2.78
126, 17, 1, 15, -20.75, 22.42, 32.60,    2.66
126, 18, 1, 15, -17.00, -2.61, 27.70,    2.79
126, 19, 1, 15, -17.17,  0.87, 25.47,    2.80
126, 20, 1, 15, -17.23, -0.70, 25.82,    2.82
126, 21, 1, 15, -16.56, -2.31, 26.60,    2.80
126, 22, 1, 15, -16.74, -1.20, 27.03,    2.78
126, 23, 1, 15, -15.25, -0.81, 28.69,    2.82
126, 24, 1, 15, -19.56, 23.57, 56.99,    2.71
126, 25, 1, 15, -18.28,  1.62, 31.37,    2.74
126, 26, 1, 15, -18.03, -0.59, 25.41,    2.80
126, 27, 1, 15, -17.20, -1.55, 26.40,    2.82
126, 28, 1, 15, -17.27, -2.07, 26.06,    2.80
126, 29, 1, 15, -16.78,  0.51, 27.64,    2.79
126, 30, 1, 15, -17.89,  0.50, 27.95,    2.80
126, 31, 1, 15, -16.16, -2.69, 35.55,    2.76
