run, evt, int, seg, x, y, z, e
126, 32, 1, 15, -17.64, -1.34, 24.62,    2.76
126, 33, 1, 15, -16.54,  5.25, 20.35,    2.77
126, 34, 1, 15, -17.33, -1.08, 25.73,    2.83
126, 35, 1, 15, -15.81, -2.47, 31.43,    2.79
126, 36, 1, 15, -17.78, -0.88, 24.94,    2.79
126, 37, 1, 15, -17.71, -12.14, 31.59,    2.75
126, 38, 1, 15, -16.31, -2.51, 27.86,    2.77
126, 39, 1, 15, -16.46, -2.21, 27.98,    2.77
126, 40, 1, 15, -16.44, -2.12, 25.76,    2.84
126, 41, 1, 15, -22.09, -3.54, 48.93,    2.74
126, 42, 1, 15, -18.08, -12.27, 35.16,    2.77
126, 43, 1, 15, -14.90, -0.15, 26.01,    2.80
142, 1, 1, 15, -16.07, 12.58, 32.00,    2.86
142, 2, 1, 15, -19.38, -2.61, 26.91,    2.79
142, 3, 1, 15, -16.77, 11.03, 34.30,    2.77
142, 4, 1, 15, -17.17, 10.65, 32.81,    2.77
142, 5, 1, 15, -17.51,  9.18, 35.09,    2.77
142, 6, 1, 15, -18.22,  4.58, 29.13,    2.80
142, 7, 1, 15, -17.45, 12.55, 32.73,    2.77
142, 8, 1, 15, -17.74,  7.29, 28.96,    2.78
142, 9, 1, 15, -16.95, -1.15, 36.52,    2.81
142, 10, 1, 15, -15.54,  0.73, 31.74,    2.73
142, 11, 1, 15, -12.89, 15.16, 32.44,    2.74
142, 12, 1, 15, -16.26, 12.86, 32.93,    2.77
142, 13, 1, 15, -18.56,  6.46, 25.86,    2.80
142, 14, 1, 15, -16.80,  5.29, 27.80,    2.80
142, 15, 1, 15, -18.23,  5.79, 24.95,    2.80
142, 16, 1, 15, -15.91,  6.65, 31.36,    2.80
142, 17, 1, 15, -14.49, 11.72, 33.92,    2.81
142, 18, 1, 15, -16.86, 14.61, 33.42,    2.85
142, 19, 1, 15, -15.89,  9.53, 30.47,    2.84
142, 20, 1, 15, -19.15,  9.16, 33.08,    2.79
142, 21, 1, 15, -17.92,  9.33, 31.87,    2.87
142, 22, 1, 15, -17.02,  6.63, 28.08,    2.83
142, 23, 1, 15, -17.56,  9.47, 30.54,    2.80
142, 24, 1, 15, -18.99,  6.82, 24.54,    2.82
142, 25, 1, 15, -17.87, 13.66, 31.09,    2.86
142, 26, 1, 15, -20.40, -36.74, 30.26,    2.69
142, 27, 1, 15, -16.98, 14.96, 32.43,    2.85
142, 28, 1, 15, -17.06, 28.35, 35.16,    2.76
142, 29, 1, 15, -16.82, 11.10, 32.96,    2.78
142, 30, 1, 15, -16.99,  7.82, 31.41,    2.87
142, 31, 1, 15, -16.29, 13.91, 32.22,    2.81
142, 32, 1, 15, -17.47, 48.11, 34.10,    2.76
142, 33, 1, 15, -16.01,  5.97, 35.80,    2.78
142, 34, 1, 15, -16.34,  5.93, 35.36,    2.78
142, 35, 1, 15, -17.23,  9.12, 28.14,    2.84
142, 36, 1, 15, -18.62,  6.54, 27.09,    2.79
142, 37, 1, 15, -17.47,  9.90, 33.06,    2.80
142, 38, 1, 15, -18.07, 12.07, 28.74,    2.86
142, 39, 1, 15, -18.75,  6.34, 30.71,    2.79
143, 1, 1, 9, -28.46, -1.09, 21.57,    2.84
143, 2, 1, 9, -27.07, 23.50, 18.81,    2.80
143, 3, 1, 9, -27.14, 18.75, 20.93,    2.78
143, 4, 1, 9, -25.59, 16.93, 19.32,    2.82
143, 5, 1, 9, -25.10, 18.45, 16.17,    2.77
143, 6, 1, 9, -28.79, -0.95, 27.41,    2.80
143, 7, 1, 9, -26.15, 20.83, 20.50,    2.77
143, 8, 1, 9, -26.02, 18.54, 20.23,    2.79
143, 9, 1, 9, -25.95, 20.46, 16.97,    2.78
143, 10, 1, 9, -26.34, 19.46, 17.57,    2.78
143, 11, 1, 9, -27.32,  4.89, 16.29,    2.81
143, 12, 1, 9, -27.16, 14.79, 18.76,    2.80
143, 13, 1, 9, -24.38,  9.92, 22.20,    2.77
143, 14, 1, 9, -26.03,  9.23, 21.09,    2.80
143, 15, 1, 9, -24.74, 42.59, 16.54,    2.78
143, 16, 1, 9, -26.16, 14.17, 19.87,    2.78
143, 17, 1, 9, -27.72,  4.34, 21.26,    2.81
143, 18, 1, 9, -28.22,  0.75, 18.90,    2.82
143, 19, 1, 9, -26.11, 21.81, 18.59,    2.78
143, 20, 1, 9, -24.54, 18.56, 18.76,    2.78
143, 21, 1, 9, -25.27, 24.42, 17.19,    2.76
143, 22, 1, 9, -28.64,  0.38, 22.24,    2.82
143, 23, 1, 9, -25.55, 25.48, 19.66,    2.73
143, 24, 1, 9, -25.81, 15.14, 17.75,    2.79
143, 25, 1, 9, -28.48,  0.09, 22.13,    2.83
143, 26, 1, 9, -28.78,  1.63, 24.82,    2.81
143, 27, 1, 9, -26.65, 19.82, 18.54,    2.80
143, 28, 1, 9, -25.28, 36.62, 16.99,    2.78
143, 29, 1, 9, -25.90, 19.50, 19.99,    2.79
143, 30, 1, 9, -26.21, 19.08, 19.10,    2.79
143, 31, 1, 9, -28.74,  0.55, 22.03,    2.82
143, 32, 1, 9, -26.15, 18.90, 17.75,    2.78
143, 33, 1, 9, -23.20, 23.74, 16.18,    2.80
143, 34, 1, 9, -28.76,  0.89, 22.49,    2.82
143, 35, 1, 9, -28.76,  0.69, 21.63,    2.80
143, 36, 1, 9, -27.65, -1.04, 22.11,    2.81
143, 37, 1, 9, -25.54, 22.75, 19.22,    2.77
143, 38, 1, 9, -25.35, 17.39, 19.50,    2.80
143, 1, 1, 15, -26.76,  7.63, 27.59,    2.98
143, 2, 1, 15, -25.71,  5.56, 27.07,    2.80
143, 3, 1, 15, -20.18,  8.74, 30.60,    2.74
143, 4, 1, 15, -24.39,  7.02, 27.77,    2.82
143, 5, 1, 15, -23.60, 10.78, 25.00,    2.80
143, 6, 1, 15, -22.66, 10.02, 29.28,    2.79
143, 7, 1, 15, -24.54,  9.35, 25.57,    2.85
143, 8, 1, 15, -24.08,  9.74, 24.55,    2.81
143, 9, 1, 15, -26.48, -7.91, 28.61,    2.78
143, 10, 1, 15, -23.71, 10.46, 23.42,    2.78
143, 11, 1, 15, -25.02,  7.56, 26.64,    2.80
143, 12, 1, 15, -23.57, 11.07, 25.81,    2.81
143, 13, 1, 15, -24.60, 10.61, 24.27,    2.80
143, 14, 1, 15, -24.67, 10.88, 24.98,    2.81
143, 15, 1, 15, -23.25,  9.72, 25.56,    2.81
143, 16, 1, 15, -25.40, -0.80, 27.78,    2.80
143, 17, 1, 15, -23.94, 11.15, 25.88,    2.78
143, 18, 1, 15, -26.88, 15.16, 34.16,    2.81
143, 19, 1, 15, -26.39,  2.76, 25.02,    2.80
143, 20, 1, 15, -25.08,  8.38, 26.63,    2.83
143, 21, 1, 15, -23.26,  7.66, 31.23,    2.80
143, 22, 1, 15, -25.79,  3.61, 32.61,    2.79
143, 23, 1, 15, -27.03,  0.20, 25.51,    2.82
143, 24, 1, 15, -25.45,  5.91, 24.67,    2.81
143, 25, 1, 15, -24.04, 10.18, 25.17,    2.80
143, 26, 1, 15, -23.67,  7.05, 28.09,    2.81
143, 27, 1, 15, -24.77,  7.19, 27.54,    2.80
143, 28, 1, 15, -25.07, 10.38, 24.42,    2.84
143, 29, 1, 15, -24.49,  5.61, 30.13,    2.82
143, 30, 1, 15, -25.89, -1.53, 26.47,    2.80
143, 31, 1, 15, -23.25,  8.03, 29.12,    2.80
143, 32, 1, 15, -26.03,  7.08, 25.20,    2.79
148, 1, 1, 9, -19.41, 15.56, 21.91,    2.80
148, 2, 1, 9, -19.73, 28.94, 25.58,    2.75
148, 3, 1, 9, -20.16,  7.04, 26.08,    2.81
148, 4, 1, 9, -18.78,  7.27, 23.99,    2.81
148, 5, 1, 9, -18.82, 28.36, 22.15,    2.78
148, 6, 1, 9, -21.72,  5.32, 19.27,    2.80
148, 7, 1, 9, -18.37,  3.86, 21.54,    2.77
148, 8, 1, 9, -18.53,  2.59, 22.07,    2.82
148, 9, 1, 9, -21.20, -0.95, 13.95,    2.84
148, 10, 1, 9, -17.84,  2.92, 22.99,    2.81
148, 11, 1, 9, -20.28,  2.72, 22.02,    2.77
148, 12, 1, 9, -19.10,  2.94, 24.52,    2.78
148, 13, 1, 9, -19.11,  4.79, 19.72,    2.73
148, 14, 1, 9, -19.01, 38.32, 22.03,    2.73
148, 15, 1, 9, -19.50, 11.56, 22.48,    2.78
148, 16, 1, 9, -18.94, 18.64, 24.71,    2.77
148, 17, 1, 9, -16.94,  3.39, 23.50,    2.79
148, 18, 1, 9, -18.94, 17.70, 23.56,    2.76
148, 19, 1, 9, -18.31,  2.89, 22.44,    2.81
148, 20, 1, 9, -18.85, 22.92, 22.74,    2.81
148, 21, 1, 9, -19.83, 12.61, 24.82,    2.80
148, 22, 1, 9, -19.55, 23.58, 22.23,    2.79
148, 23, 1, 9, -19.65, -1.39, 18.58,    2.80
148, 24, 1, 9, -19.45, -1.46, 21.93,    2.78
148, 25, 1, 9, -17.76,  3.62, 21.81,    2.79
148, 26, 1, 9, -19.12, 20.84, 24.76,    2.79
148, 27, 1, 9, -20.10, 17.48, 21.42,    2.78
148, 28, 1, 9, -19.26,  5.66, 23.19,    2.79
148, 29, 1, 9, -18.80, 38.64, 22.07,    2.78
148, 1, 1, 15, -15.72,  5.23, 32.36,    2.78
148, 2, 1, 15, -18.46, 12.09, 25.01,    2.80
148, 3, 1, 15, -18.65,  2.22, 24.74,    2.80
148, 4, 1, 15, -18.90,  1.19, 26.67,    2.79
148, 5, 1, 15, -18.13,  2.77, 24.90,    2.75
148, 6, 1, 15, -16.18,  2.96, 29.11,    2.78
148, 7, 1, 15, -15.42,  3.52, 30.08,    2.81
148, 8, 1, 15, -17.57, 18.24, 28.75,    2.79
148, 9, 1, 15, -16.15,  3.37, 27.46,    2.78
148, 10, 1, 15, -18.12, -0.31, 26.30,    2.77
148, 11, 1, 15, -17.11,  3.68, 26.33,    2.80
148, 12, 1, 15, -17.94,  2.59, 26.79,    2.81
148, 13, 1, 15, -15.48,  3.51, 32.28,    2.78
148, 14, 1, 15, -18.56, -1.25, 26.38,    2.79
148, 15, 1, 15, -19.13,  9.72, 27.21,    2.80
148, 16, 1, 15, -16.98,  2.43, 25.66,    2.80
148, 17, 1, 15, -17.59, 17.94, 25.38,    2.76
148, 18, 1, 15, -16.31,  3.26, 26.24,    2.81
148, 19, 1, 15, -18.02, 19.29, 26.47,    2.77
148, 20, 1, 15, -17.68, 29.65, 24.92,    2.79
148, 21, 1, 15, -16.80,  3.84, 29.22,    2.81
148, 22, 1, 15, -18.53, -1.22, 25.00,    2.77
148, 23, 1, 15, -17.68, -0.53, 24.68,    2.79
148, 24, 1, 15, -15.68,  3.65, 28.58,    2.78
148, 25, 1, 15, -16.38,  7.30, 30.68,    2.80
148, 26, 1, 15, -17.32, -0.41, 25.18,    2.73
149, 1, 1, 15, -18.79,  0.16, 28.29,    2.78
149, 2, 1, 15, -18.75,  1.66, 29.50,    2.78
149, 3, 1, 15, -19.16,  0.56, 28.59,    2.72
149, 4, 1, 15, -18.09,  0.39, 31.20,    2.77
149, 5, 1, 15, -18.83,  0.95, 31.44,    2.78
149, 6, 1, 15, -17.45,  1.09, 30.25,    2.76
149, 7, 1, 15, -17.75,  7.87, 29.36,    2.75
149, 8, 1, 15, -19.14,  0.81, 25.50,    2.78
149, 9, 1, 15, -18.47,  1.12, 30.39,    2.78
149, 10, 1, 15, -18.48,  0.72, 29.54,    2.79
149, 11, 1, 15, -17.31,  2.47, 35.39,    2.75
149, 12, 1, 15, -16.83,  0.05, 33.73,    2.78
149, 13, 1, 15, -18.96, 19.65, 34.79,    2.73
149, 14, 1, 15, -18.08,  1.49, 27.87,    2.81
149, 15, 1, 15, -19.60, -4.12, 28.09,    2.77
149, 16, 1, 15, -17.03,  0.57, 32.55,    2.77
149, 17, 1, 15, -17.21,  0.85, 34.08,    2.75
149, 18, 1, 15, -17.88,  0.89, 25.95,    2.82
149, 19, 1, 15, -18.97,  1.74, 29.39,    2.73
149, 20, 1, 15, -18.32,  0.40, 25.34,    2.79
149, 21, 1, 15, -18.41,  1.14, 31.70,    2.79
149, 22, 1, 15, -18.95, 23.67, 35.97,    2.75
149, 23, 1, 15, -18.89,  0.86, 27.42,    2.80
149, 24, 1, 15, -17.55,  0.03, 30.56,    2.77
149, 25, 1, 15, -16.88,  0.76, 32.63,    2.77
149, 26, 1, 15, -19.18,  0.63, 24.90,    2.80
149, 27, 1, 15, -17.57,  0.57, 31.88,    2.80
149, 28, 1, 15, -18.12,  0.76, 30.57,    2.76
149, 29, 1, 15, -17.99,  1.12, 29.91,    2.80
149, 30, 1, 15, -18.11,  0.73, 27.94,    2.80
149, 31, 1, 15, -18.05, 18.38, 28.52,    2.73
149, 32, 1, 15, -18.00,  0.79, 30.19,    2.78
149, 33, 1, 15, -17.28, -0.06, 31.39,    2.78
150, 1, 1, 15, -17.85,  3.05, 31.90,    2.77
150, 2, 1, 15, -18.53, -0.51, 35.35,    2.82
150, 3, 1, 15, -22.66,  1.55, 29.71,    2.77
150, 4, 1, 15, -19.22,  3.59, 29.10,    2.77
150, 5, 1, 15, -17.33,  4.22, 34.84,    2.81
150, 6, 1, 15, -19.54, 18.98, 35.60,    2.76
150, 7, 1, 15, -18.43,  3.46, 32.02,    2.79
150, 8, 1, 15, -18.50,  3.69, 33.53,    2.81
150, 9, 1, 15, -18.28,  2.91, 34.80,    2.82
150, 10, 1, 15, -18.23, -0.12, 35.41,    2.80
150, 11, 1, 15, -17.69,  3.40, 38.44,    2.82
150, 12, 1, 15, -19.34,  2.37, 31.70,    2.77
150, 13, 1, 15, -18.94, 22.27, 35.93,    2.78
150, 14, 1, 15, -16.91,  5.28, 37.48,    2.83
150, 15, 1, 15, -21.67, -2.74, 26.56,    2.78
150, 16, 1, 15, -18.76,  3.78, 33.83,    2.83
150, 17, 1, 15, -19.48,  3.00, 34.07,    2.78
150, 18, 1, 15, -19.22,  5.42, 35.38,    2.78
150, 19, 1, 15, -19.12,  5.57, 35.85,    2.77
150, 20, 1, 15, -18.64,  2.95, 32.38,    2.79
150, 21, 1, 15, -21.44,  8.82, 36.61,    2.75
150, 22, 1, 15, -18.66, 32.51, 36.44,    2.77
150, 23, 1, 15, -19.31,  3.38, 33.58,    2.76
150, 24, 1, 15, -18.54, 29.85, 37.69,    2.79
150, 25, 1, 15, -18.39, -1.10, 35.66,    2.79
150, 26, 1, 15, -17.62,  2.38, 32.65,    2.81
150, 27, 1, 15, -18.68,  2.90, 33.98,    2.80
150, 28, 1, 15, -18.03, 22.42, 41.35,    2.78
150, 29, 1, 15, -16.80,  3.02, 35.84,    2.81
150, 30, 1, 15, -17.61, 17.10, 37.70,    2.73
150, 31, 1, 15, -18.71,  3.25, 32.63,    2.77
150, 32, 1, 15, -18.80,  8.80, 35.37,    2.82
150, 33, 1, 15, -18.57, -0.63, 36.43,    2.78
150, 34, 1, 15, -18.49, 23.17, 36.50,    2.79
150, 35, 1, 15, -18.52, -0.92, 36.85,    2.80
150, 36, 1, 15, -19.48, 17.64, 34.99,    2.79
150, 37, 1, 15, -19.17,  2.90, 33.03,    2.80
150, 38, 1, 15, -17.89,  6.17, 36.36,    2.78
150, 39, 1, 15, -18.62, 22.81, 38.56,    2.78
160, 1, 1, 9, -8.19,  0.98, 23.69,    2.76
160, 2, 1, 9, -11.14, -0.18, 18.45,    2.80
160, 3, 1, 9, -10.71,  0.16, 17.79,    2.82
160, 4, 1, 9, -9.77,  1.22, 24.09,    2.80
160, 5, 1, 9, -8.00, -0.17, 24.93,    2.75
160, 6, 1, 9, -9.01,  0.91, 22.37,    2.77
160, 7, 1, 9, -8.54,  0.97, 24.28,    2.77
160, 8, 1, 9, -8.81,  2.00, 20.92,    2.78
160, 9, 1, 9, -9.59,  1.34, 23.87,    2.76
160, 10, 1, 9, -10.28,  1.44, 20.74,    2.78
160, 11, 1, 9, -9.10,  0.92, 24.20,    2.76
160, 12, 1, 9, -9.17,  1.24, 22.30,    2.80
160, 13, 1, 9, -9.28,  0.17, 24.02,    2.82
160, 14, 1, 9, -16.26, 12.09, 22.39,    2.70
160, 15, 1, 9, -8.74,  1.07, 24.09,    2.78
160, 1, 1, 15, -6.88,  0.58, 26.94,    2.85
160, 2, 1, 15, -9.25,  0.91, 25.67,    2.74
160, 3, 1, 15, -8.55,  0.21, 33.90,    2.79
160, 4, 1, 15, -8.55,  0.74, 25.99,    2.77
160, 5, 1, 15, -7.03,  0.50, 29.98,    2.79
160, 6, 1, 15, -7.89, -0.41, 26.12,    2.82
160, 7, 1, 15, -5.99,  0.35, 30.34,    2.81
160, 8, 1, 15, -9.91, -0.13, 26.15,    2.79
160, 9, 1, 15, -8.33,  1.06, 29.06,    2.78
160, 10, 1, 15, -8.22,  1.00, 26.92,    2.84
160, 11, 1, 15, -7.83,  0.86, 30.31,    2.78
160, 12, 1, 15, -8.78,  1.26, 29.11,    2.76
160, 13, 1, 15, -8.49,  1.05, 28.92,    2.84
160, 14, 1, 15, -8.48,  0.77, 27.08,    2.77
160, 15, 1, 15, -7.16,  0.55, 33.05,    2.77
160, 16, 1, 15, -19.74, -4.22, 72.66,    2.51
160, 17, 1, 15, -5.99,  0.41, 31.36,    2.77
160, 18, 1, 15, -8.11, -0.31, 30.15,    2.81
160, 19, 1, 15, -8.72,  1.01, 26.74,    2.77
160, 20, 1, 15, -7.73, -0.30, 35.24,    2.83
160, 21, 1, 15, -6.60,  0.61, 28.32,    2.88
160, 22, 1, 15, -20.28,  5.43, 73.62,    2.48
160, 23, 1, 15, -9.11, -0.51, 27.91,    2.75
160, 24, 1, 15, -8.13,  1.38, 28.24,    2.76
161, 1, 1, 15, -8.44,  1.29, 38.59,    2.79
161, 2, 1, 15, -8.90,  0.88, 38.44,    2.68
161, 3, 1, 15, -9.84,  1.07, 33.19,    2.75
161, 4, 1, 15, -9.18, -0.71, 37.53,    2.80
161, 5, 1, 15, -8.82,  0.68, 33.97,    2.75
161, 6, 1, 15, -9.81,  1.44, 32.53,    2.78
161, 7, 1, 15, -17.09, 27.11, 31.74,    2.61
161, 8, 1, 15, -10.26,  0.93, 32.40,    2.75
161, 9, 1, 15, -9.62,  1.22, 34.02,    2.74
161, 10, 1, 15, -9.49,  1.21, 34.36,    2.73
161, 11, 1, 15, -8.89,  1.07, 34.85,    2.76
161, 12, 1, 15, -13.97,  0.16, 31.09,    2.76
161, 13, 1, 15, -9.43,  0.81, 33.54,    2.78
161, 14, 1, 15, -10.25,  1.39, 33.34,    2.77
161, 15, 1, 15, -8.92,  1.00, 34.00,    2.78
161, 16, 1, 15, -9.47,  1.35, 35.74,    2.77
161, 17, 1, 15, -10.10, -0.64, 32.76,    2.78
161, 18, 1, 15, -8.48, -0.47, 35.14,    2.79
161, 19, 1, 15, -9.02,  1.21, 33.79,    2.75
161, 20, 1, 15, -8.25,  1.20, 35.57,    2.77
161, 21, 1, 15, -9.59,  1.31, 34.55,    2.76
161, 22, 1, 15, -7.97,  1.15, 37.86,    2.78
161, 23, 1, 15, -9.12,  0.73, 33.65,    2.74
161, 24, 1, 15, -9.84,  0.57, 32.48,    2.76
161, 25, 1, 15, -9.28,  0.66, 35.03,    2.79
161, 26, 1, 15, -8.24,  1.24, 35.33,    2.74
161, 27, 1, 15, -8.94,  1.28, 32.99,    2.82
161, 28, 1, 15, -9.75,  0.71, 31.37,    2.77
161, 29, 1, 15, -9.10,  1.19, 34.57,    2.77
161, 30, 1, 15, -10.85,  1.01, 30.52,    2.78
161, 31, 1, 15, -8.74,  1.01, 34.55,    2.77
161, 32, 1, 15, -9.00,  1.02, 33.50,    2.77
161, 33, 1, 15, -6.83,  0.78, 36.39,    2.77
161, 34, 1, 15, -6.00,  0.09, 37.63,    3.00
161, 35, 1, 15, -9.40,  0.94, 32.52,    2.73
161, 36, 1, 15, -8.59,  0.68, 36.44,    2.75
161, 37, 1, 15, -8.76,  0.65, 34.33,    2.79
161, 38, 1, 15, -10.58,  1.20, 32.47,    2.78
161, 39, 1, 15, -10.06,  1.08, 30.17,    2.74
161, 40, 1, 15, -8.19,  0.29, 35.93,    2.79
161, 41, 1, 15, -7.47,  0.51, 37.90,    2.75
161, 42, 1, 15, -10.37,  1.60, 33.30,    2.74
161, 43, 1, 15, -9.07,  1.05, 35.62,    2.77
161, 44, 1, 15, -9.09,  1.33, 32.74,    2.79
161, 45, 1, 15, -9.39,  0.86, 30.56,    2.74
161, 46, 1, 15, -8.75,  0.89, 33.18,    2.76
161, 47, 1, 15, -8.36,  0.83, 35.27,    2.76
161, 48, 1, 15, -10.62, -0.40, 29.11,    2.77
161, 49, 1, 15, -13.96,  7.51, 46.04,    2.54
